step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,11,51.0,0.6891891891891891,7.46911632804847,2,45.0,0.5636012252915142,1,15.0,0.4870686496120475,8,53.0,0.3231379393598149,11,113.0
2865.0,6,58.0,0.8285714285714286,7.833611412346176,2,49.0,0.5597228788152624,0,10.0,0.5798194338793927,4,51.0,0.3982084178190254,6,110.0
2870.0,12,98.0,1.4411764705882353,7.679668818627228,3,56.0,0.5247569680174458,5,25.0,0.433328935802552,4,49.0,0.38761007688441174,12,130.0
2875.0,11,72.0,1.0909090909090908,6.888937446435555,2,18.0,0.3232627982778096,4,35.0,0.4240893505181665,5,60.0,0.4844115557428543,11,113.0
2880.0,12,101.0,1.5303030303030303,7.095668650778362,5,33.0,0.29040937885741447,2,29.0,0.43824140471044815,5,77.0,0.5149035240980243,12,139.0
2885.0,9,40.0,0.6349206349206349,6.548490167412599,3,38.0,0.5048251223193291,3,33.0,0.314728454657547,3,69.0,0.41264658708822,9,140.0
2890.0,8,38.0,0.6129032258064516,7.7606457754331695,1,17.0,0.540411624904697,3,44.0,0.4305223726384427,4,37.0,0.545983118106193,8,98.0
2895.0,4,11.0,0.1896551724137931,8.160387478688104,1,7.0,0.6531811458626685,1,29.0,0.5385357283270797,2,39.0,0.43615260195878314,4,75.0
2900.0,7,37.0,0.6727272727272727,7.714602754104779,1,12.0,0.6002367442002591,4,34.0,0.40866933710040504,2,33.0,0.46564195258791113,7,79.0
2905.0,13,42.0,0.6885245901639344,6.39246469676768,5,25.0,0.5142504636129972,4,45.0,0.36603510557766705,4,19.0,0.2591893006873748,13,89.0
2910.0,10,37.0,0.578125,6.8044611657169325,2,13.0,0.49643284218157196,1,37.0,0.35501551098829665,7,33.0,0.3845074654964564,10,83.0
2915.0,9,38.0,0.6031746031746031,7.1472273417510985,5,28.0,0.5035827603653366,1,28.0,0.26261477028077734,3,43.0,0.4662975649364287,9,99.0
2920.0,14,65.0,1.0833333333333333,6.784822793692831,8,57.0,0.39403961835134654,1,32.0,0.3641407109396008,5,25.0,0.46460376395056924,14,114.0
2925.0,15,113.0,1.9152542372881356,5.37913825997872,11,100.0,0.24869512693628035,4,47.0,0.3416384619175297,0,19.0,0.40086843426308255,15,166.0
2930.0,20,84.0,1.4,5.006012137094383,8,112.0,0.23756578616182375,5,57.0,0.2681881385753382,7,29.0,0.36918246988255704,20,198.0
2935.0,10,33.0,0.559322033898305,5.807621040802989,3,74.0,0.3717010389037778,2,35.0,0.4559751778120458,5,46.0,0.32527386705736605,10,155.0
2940.0,5,17.0,0.26153846153846155,7.178255851133374,2,67.0,0.36796874374998034,1,22.0,0.6027493530904116,2,26.0,0.49949806313586953,5,115.0
2945.0,10,49.0,0.7101449275362319,8.225164261560144,6,85.0,0.29803780223542686,0,6.0,0.6983644878311193,4,25.0,0.616350347848808,10,116.0
2950.0,11,30.0,0.44776119402985076,6.853124399423403,8,91.0,0.16611715174910943,3,5.0,0.5966086707236495,0,15.0,0.5694302829436193,11,111.0
2955.0,9,24.0,0.36923076923076925,6.272223057902173,2,52.0,0.23723112739932453,1,10.0,0.4415565619940778,6,22.0,0.4212244860570202,9,84.0
2960.0,11,34.0,0.5151515151515151,6.344571969092158,0,18.0,0.4513726371180306,5,21.0,0.36081011377050354,6,40.0,0.2502465039596865,11,79.0
2965.0,5,13.0,0.2,7.455528461530122,1,5.0,0.5640546797462054,2,31.0,0.6026301101486096,2,30.0,0.30153786875946864,5,66.0
2970.0,3,2.0,0.029411764705882353,9.262189388293274,0,2.0,0.7455501400412587,1,11.0,0.723454670759547,2,16.0,0.47347949621827673,3,29.0
2975.0,4,3.0,0.043478260869565216,9.640678589335915,1,4.0,0.7721113540465581,0,2.0,0.8286615143785361,3,17.0,0.49379927809863616,4,23.0
2980.0,8,28.0,0.4307692307692308,8.731041669758259,1,9.0,0.7391257558267644,0,0.0,0.7826945525029938,7,35.0,0.40808698445947034,8,44.0
2985.0,11,37.0,0.6166666666666667,7.387691048030104,2,16.0,0.6558882895062177,1,2.0,0.7388051169564204,8,53.0,0.3064052999854106,11,71.0
2990.0,10,49.0,0.7903225806451613,6.642881972793864,3,26.0,0.616690503198498,1,3.0,0.5717204680219656,6,49.0,0.2197974549016033,10,78.0
2995.0,9,84.0,1.3333333333333333,8.303715655578909,2,36.0,0.6145336352640044,4,17.0,0.5850420009381515,3,47.0,0.36326929867738794,9,100.0
3000.0,5,54.0,0.9,7.655863774750415,2,46.0,0.5622790394034516,2,20.0,0.4944255509199073,1,27.0,0.3343226100704249,5,93.0
3005.0,11,83.0,1.4310344827586208,7.667604284691944,3,58.0,0.6239550061162489,1,16.0,0.5304580621068521,7,35.0,0.3482511709387172,11,109.0
3010.0,6,28.0,0.5185185185185185,7.298034777132467,0,29.0,0.6564581861078966,1,13.0,0.5625176294342508,5,52.0,0.30941870249649506,6,94.0
3015.0,7,13.0,0.26,6.410218647068535,3,7.0,0.6241085443838456,2,10.0,0.5172256729557668,2,37.0,0.2498745307164764,7,54.0
3020.0,6,29.0,0.58,7.426449349116891,0,5.0,0.7373436206717143,4,28.0,0.4363814614519583,2,23.0,0.3091430859353333,6,56.0
3025.0,4,22.0,0.4230769230769231,8.685924611272519,0,0.0,0.6036707534339153,3,32.0,0.5965243447062516,1,16.0,0.47760233873036156,4,48.0
3030.0,4,17.0,0.3333333333333333,9.928679369627323,3,3.0,0.5282029712690169,0,18.0,0.7830369089870045,1,18.0,0.6782488618722292,4,39.0
3035.0,4,34.0,0.68,10.228522246842344,3,15.0,0.6144474187550212,0,2.0,0.7728761286777894,1,23.0,0.7283244844815517,4,40.0
3040.0,4,30.0,0.6521739130434783,8.893985762109864,1,9.0,0.644745002087679,2,6.0,0.4446159683407254,1,28.0,0.6911078956262677,4,43.0
3045.0,8,58.0,1.2340425531914894,8.199006990486371,1,3.0,0.5631532181054781,6,28.0,0.3449545074713562,1,31.0,0.5959726013700213,8,62.0
3050.0,5,57.0,1.1875,9.540888334399147,2,12.0,0.5207984598962874,2,35.0,0.5681589924983727,1,36.0,0.6014059085481567,5,83.0
3055.0,3,63.0,1.3695652173913044,10.340671407878133,2,24.0,0.6778643365475527,0,11.0,0.6401954575511005,1,43.0,0.7277495410339369,3,78.0
3060.0,1,46.0,1.0952380952380953,9.796818089588117,0,2.0,0.7232797723804207,0,0.0,0.5991367473401638,1,48.0,0.7136545844754951,1,50.0
3065.0,4,58.0,1.4871794871794872,8.839988357669016,2,8.0,0.5994928425248581,1,1.0,0.40159597946637465,1,53.0,0.7985960545554164,4,62.0
3070.0,8,79.0,2.0256410256410255,7.056837530305486,1,10.0,0.48252507475416184,5,21.0,0.2867717510735686,2,56.0,0.6148958840063331,8,87.0
3075.0,3,70.0,1.6666666666666667,8.719007983335,0,2.0,0.5995948969235687,2,31.0,0.5225126044980566,1,61.0,0.6243622916274155,3,94.0
3080.0,2,66.0,1.4042553191489362,10.114498483492053,1,2.0,0.626047435555359,0,12.0,0.6996624782711748,1,68.0,0.7117498893380733,2,82.0
3085.0,7,79.0,1.6122448979591837,10.238120234842869,2,6.0,0.7099275885613336,2,3.0,0.7103653828248006,3,74.0,0.6739419259934263,7,83.0
3090.0,5,84.0,1.7872340425531914,8.299230908133731,0,2.0,0.588531549357406,2,2.0,0.5055139655455428,3,84.0,0.6501782131188977,5,88.0
3095.0,12,126.0,2.5714285714285716,7.492328416450288,5,16.0,0.42286939189830514,5,20.0,0.4085758011741012,2,92.0,0.5817999484522413,12,128.0
3100.0,14,162.0,3.0,6.358673988744435,8,52.0,0.26011877602303046,4,28.0,0.4318437612853289,2,102.0,0.5693108008712047,14,182.0
3105.0,15,111.0,2.0555555555555554,6.922703160955664,13,107.0,0.30874905629901134,1,18.0,0.5786759462512302,1,21.0,0.5939903974589985,15,146.0
3110.0,13,79.0,1.4107142857142858,6.237333518023462,9,127.0,0.28647989762096476,3,18.0,0.1517790357723499,1,5.0,0.7280537615478863,13,150.0
3115.0,11,47.0,0.8545454545454545,6.308236329053975,4,94.0,0.29656686264865867,7,50.0,0.24626928046357924,0,1.0,0.5076076969368748,11,145.0
3120.0,3,23.0,0.4339622641509434,7.550266151689785,2,46.0,0.3786789388693628,1,51.0,0.5254682387425451,0,2.0,0.4650327292747362,3,99.0
3125.0,5,29.0,0.5272727272727272,9.404285061689805,3,35.0,0.5401661160238658,0,11.0,0.810384112426653,2,2.0,0.5539387412977159,5,48.0
3130.0,1,2.0,0.03571428571428571,8.98929284772457,1,20.0,0.47350205123121125,0,4.0,0.7664213803946345,0,2.0,0.6664194290357557,1,26.0
3135.0,8,29.0,0.5087719298245614,8.964982951264474,6,24.0,0.4322463098459623,0,2.0,0.8290453280299663,2,10.0,0.652976225468436,8,36.0
3140.0,5,14.0,0.25925925925925924,7.025593668309406,4,33.0,0.3619170147835098,0,2.0,0.745244955460163,1,13.0,0.5324667246027714,5,48.0
3145.0,4,6.0,0.1111111111111111,8.006329983655673,3,25.0,0.3888080029240572,0,6.0,0.8033629086199967,1,4.0,0.627033140622163,4,35.0
3150.0,3,14.0,0.25,9.690890121376427,3,21.0,0.4465837045476789,0,4.0,0.9367786047699151,0,0.0,0.7298646224963575,3,25.0
3155.0,3,24.0,0.39344262295081966,10.397252365026414,2,26.0,0.5652556596524614,0,4.0,0.86599953519945,1,0.0,0.7056961792108878,3,30.0
3160.0,3,35.0,0.5645161290322581,10.219163992926095,2,34.0,0.6392620199477955,0,0.0,0.8821793541942372,1,1.0,0.5821149101810491,3,35.0
3165.0,9,21.0,0.35,8.700663448905257,3,19.0,0.5717960103068515,1,1.0,0.746310425222872,5,19.0,0.4275758666150782,9,39.0
3170.0,8,27.0,0.46551724137931033,7.986537686663357,3,13.0,0.47440887631145967,2,6.0,0.6343718101911113,3,30.0,0.4218377282310664,8,49.0
3175.0,5,10.0,0.18867924528301888,6.3951459897822165,3,17.0,0.35063632193378735,2,5.0,0.4189918982173567,0,4.0,0.4328715715704842,5,26.0
3180.0,9,28.0,0.5,7.522781064547845,1,16.0,0.4232130564593433,7,29.0,0.45118271212251837,1,0.0,0.4988845425564487,9,45.0
3185.0,2,14.0,0.23728813559322035,10.22582958026167,1,11.0,0.5998701101624946,1,31.0,0.6785790156662096,0,0.0,0.7663041902814545,2,42.0
3190.0,3,5.0,0.08333333333333333,9.886080345715149,2,9.0,0.5468573645210257,0,8.0,0.7234265242103367,1,3.0,0.716478227871692,3,20.0
3195.0,10,39.0,0.6724137931034483,9.72139575778405,7,33.0,0.5100569025677297,1,3.0,0.7517044577643799,2,10.0,0.7136570449940954,10,46.0
3200.0,6,37.0,0.7115384615384616,8.958097720342394,3,37.0,0.47074161823235716,1,8.0,0.6549695305428275,2,20.0,0.7695021988316472,6,65.0
3205.0,5,42.0,0.875,7.840580477083447,2,19.0,0.4141433560080257,1,15.0,0.6312293879578597,2,28.0,0.5152020730677473,5,62.0
3210.0,5,14.0,0.2978723404255319,8.185165552754384,1,8.0,0.5702432182002416,1,4.0,0.649560688568702,3,21.0,0.33663167175172953,5,33.0
3215.0,11,49.0,0.98,8.085489557208513,1,11.0,0.7191291199666211,4,14.0,0.5281623164972686,6,26.0,0.19638098284348834,11,51.0
3220.0,8,43.0,0.8431372549019608,7.7841041166650164,1,16.0,0.6835224544165027,3,21.0,0.48820422079416526,4,34.0,0.33722232475749486,8,71.0
3225.0,2,3.0,0.05454545454545454,8.963625027890787,1,3.0,0.5253497865806195,1,16.0,0.5856785624941366,0,25.0,0.6037652518826467,2,44.0
3230.0,7,23.0,0.4107142857142857,9.863672398270486,3,14.0,0.620970928508108,3,13.0,0.5894909147939879,1,6.0,0.6936371839218541,7,33.0
3235.0,3,6.0,0.11320754716981132,9.15109614461122,0,9.0,0.5930180530547645,1,15.0,0.47364886987299126,2,4.0,0.6569906833017983,3,28.0
3240.0,9,39.0,0.7647058823529411,8.79746173124514,2,9.0,0.5335547871996467,5,21.0,0.5480220494402257,2,13.0,0.4937926994343993,9,43.0
3245.0,7,28.0,0.56,8.177317497154197,3,19.0,0.3723177034503792,2,24.0,0.48848598346023203,2,9.0,0.48300897079234806,7,52.0
3250.0,5,20.0,0.425531914893617,8.950280857680948,1,4.0,0.5890280761148388,2,9.0,0.47868513897515447,2,13.0,0.5065047921784431,5,26.0
3255.0,4,27.0,0.6585365853658537,9.49737921445187,2,12.0,0.7141178435728847,2,17.0,0.45208806315727507,0,11.0,0.5913483857725241,4,40.0
3260.0,5,27.0,0.675,8.819497930675045,3,24.0,0.545390693426946,2,7.0,0.35668230198171785,0,2.0,0.8217106052593487,5,33.0
3265.0,10,35.0,0.8536585365853658,6.4260243866944435,3,25.0,0.3577860909983795,4,24.0,0.36709002366182564,3,7.0,0.49334009432765213,10,56.0
3270.0,7,32.0,0.7619047619047619,6.531133435012928,0,9.0,0.4371789161870195,0,17.0,0.6841709812976693,7,34.0,0.25115394250200257,7,60.0
3275.0,6,27.0,0.6136363636363636,8.625812917529442,1,7.0,0.7289233142984185,0,2.0,0.7600137049430788,5,54.0,0.36166903152592944,6,63.0
3280.0,2,3.0,0.06,9.48787110627766,1,5.0,0.6281055552115233,1,6.0,0.7445056134156364,0,28.0,0.5264891260819832,2,39.0
3285.0,6,18.0,0.35294117647058826,9.657755434087004,4,19.0,0.5552790288657807,1,7.0,0.6801280204857622,1,2.0,0.6920143650211809,6,28.0
3290.0,8,26.0,0.5306122448979592,7.20726989447023,3,26.0,0.4233753182291646,3,17.0,0.43450664100716857,2,5.0,0.4237495999421494,8,48.0
3295.0,10,37.0,0.7551020408163265,6.227722006080869,1,14.0,0.3030954958505205,4,28.0,0.38024351992808947,5,27.0,0.3176203656058769,10,69.0
3300.0,5,9.0,0.1875,7.194496445638581,3,19.0,0.49006167277188306,0,17.0,0.5409117925971851,2,28.0,0.4201985108699853,5,64.0
3305.0,5,25.0,0.5,8.974587298834638,5,39.0,0.5025168595095196,0,10.0,0.8106060148919445,0,11.0,0.5742668091502032,5,60.0
3310.0,4,18.0,0.36,9.385766324480645,4,40.0,0.4859341021250494,0,2.0,0.9327631406281162,0,4.0,0.7074075400010666,4,46.0
3315.0,3,4.0,0.0851063829787234,8.777562139138627,2,31.0,0.3942871878919938,0,4.0,0.7421851403912076,1,0.0,0.6955696525469895,3,35.0
3320.0,4,20.0,0.4,8.654119793703932,1,24.0,0.3923607245306146,2,12.0,0.6434102596591078,1,5.0,0.6661671529483778,4,41.0
3325.0,2,22.0,0.41509433962264153,9.124381639551231,1,15.0,0.5056434792226356,0,5.0,0.5948419553487239,1,10.0,0.6738472113236875,2,30.0
3330.0,3,35.0,0.6862745098039216,9.470626919864158,1,19.0,0.7094614987870541,0,0.0,0.6394914518173086,2,20.0,0.6136416149032229,3,39.0
3335.0,3,5.0,0.09803921568627451,8.898327225969396,2,3.0,0.6104311258225569,1,4.0,0.6114723852782517,0,5.0,0.6270470201069106,3,12.0
3340.0,8,32.0,0.6666666666666666,8.883410681549115,3,14.0,0.6155443820966952,2,13.0,0.6842386573695062,3,9.0,0.5031009905364895,8,36.0
3345.0,5,33.0,0.673469387755102,6.98614369656265,1,17.0,0.5619081725986753,2,23.0,0.4819916523914748,2,16.0,0.43299907236648555,5,56.0
3350.0,6,35.0,0.6730769230769231,8.040381049886797,2,6.0,0.5544548387044261,3,37.0,0.5066452221547697,1,9.0,0.6026810316353306,6,52.0
3355.0,3,12.0,0.21818181818181817,9.232170809213708,1,7.0,0.5412435701259797,0,4.0,0.7610467542688147,2,5.0,0.6027555505146172,3,16.0
3360.0,3,25.0,0.44642857142857145,10.546117996026785,1,12.0,0.6126968065414651,0,4.0,0.8783181587359985,2,13.0,0.6289917334222442,3,29.0
3365.0,4,25.0,0.4807692307692308,9.51016459375638,2,2.0,0.47117389252060987,0,0.0,0.8127065619140715,2,23.0,0.6285509651491704,4,25.0
3370.0,9,56.0,1.0980392156862746,8.515188996992423,6,23.0,0.39795239830200757,0,0.0,0.8104889937049198,3,33.0,0.5850095271006265,9,56.0
3375.0,5,55.0,1.0784313725490196,8.957369076131668,2,32.0,0.5246048726370834,0,0.0,0.7921205425089672,3,46.0,0.6666911361054478,5,78.0
3380.0,4,62.0,1.24,9.667496007053174,1,10.0,0.6021219750452229,0,2.0,0.8671110814791246,3,61.0,0.6539923762651298,4,73.0
3385.0,6,86.0,1.6862745098039216,9.921378228502798,2,6.0,0.6477536088644837,0,2.0,0.8228999400219806,4,80.0,0.5398040875444866,6,88.0
3390.0,6,24.0,0.4444444444444444,8.545718811823226,1,11.0,0.7396278826043284,2,5.0,0.7301124357759279,3,58.0,0.26344239551604354,6,74.0
3395.0,8,45.0,0.8181818181818182,9.350407939947003,1,16.0,0.800182433708433,1,8.0,0.7009435861968181,6,30.0,0.422991140862018,8,54.0
3400.0,4,40.0,0.7692307692307693,8.994434854390544,2,21.0,0.7110504493046883,1,13.0,0.7249625574759877,1,29.0,0.47406477459035956,4,63.0
3405.0,7,30.0,0.5882352941176471,8.892523336708342,2,2.0,0.5692965763945212,2,22.0,0.5587016237561616,3,8.0,0.6295484609278259,7,32.0
3410.0,9,40.0,0.8333333333333334,8.858433286880755,6,20.0,0.3461940677214483,0,5.0,0.8297439852302153,3,20.0,0.6125779786691836,9,45.0
3415.0,6,42.0,0.84,7.693453112162512,3,28.0,0.28326467251066834,0,2.0,0.6050442809932784,3,35.0,0.5321493568554485,6,65.0
3420.0,2,2.0,0.0425531914893617,7.8874237338073945,1,9.0,0.49855647550528626,0,5.0,0.534104694778727,1,12.0,0.4759251779492057,2,26.0
3425.0,6,20.0,0.4,8.966235576227742,0,0.0,0.7570688944563806,1,4.0,0.65672846690204,5,20.0,0.37843734825368236,6,24.0
3430.0,10,58.0,1.183673469387755,8.823793947887257,1,0.0,0.7466201904612841,1,9.0,0.7706544778678189,8,53.0,0.3531114249482482,10,62.0
3435.0,6,43.0,0.8958333333333334,8.216368323663417,1,4.0,0.7117241936391775,1,12.0,0.5573539171592571,4,64.0,0.40171230923419404,6,80.0
3440.0,3,22.0,0.46808510638297873,6.724467160058786,1,5.0,0.4293004665978394,2,24.0,0.6145276768380312,0,32.0,0.447290281299516,3,61.0
3445.0,3,10.0,0.2,8.62642368715971,1,7.0,0.43390126445883664,0,12.0,0.7594051144431144,2,5.0,0.5471521050757611,3,24.0
3450.0,2,20.0,0.37735849056603776,10.339962576806219,1,12.0,0.6515948505960903,0,4.0,0.8324632513533126,1,10.0,0.6147534085484947,2,26.0
3455.0,4,36.0,0.6666666666666666,10.677734985905035,1,17.0,0.7616092172842827,0,2.0,0.8123276160854586,3,21.0,0.6154343393579501,4,40.0
3460.0,3,36.0,0.7659574468085106,10.29975575579262,0,0.0,0.7738756903374558,0,0.0,0.7723267885776106,3,36.0,0.5773631998325633,3,36.0
3465.0,3,2.0,0.043478260869565216,9.32297769218025,1,2.0,0.5677233500459066,0,2.0,0.7034362819335265,2,10.0,0.5879696052654598,3,14.0
3470.0,5,2.0,0.045454545454545456,7.401031867678546,2,6.0,0.5119294912584607,1,2.0,0.3437360244036444,2,1.0,0.5786934198530764,5,9.0
3475.0,6,16.0,0.37209302325581395,7.221633178679958,0,1.0,0.6378625513520991,5,20.0,0.3234494053094843,1,5.0,0.5523770705612937,6,26.0
3480.0,4,11.0,0.2391304347826087,8.85399874859869,0,0.0,0.7150304057734695,3,30.0,0.5272361752015338,1,2.0,0.5936837738254993,4,32.0
3485.0,5,6.0,0.125,8.96746964851229,1,2.0,0.7388782577147562,2,24.0,0.6128022279459265,2,3.0,0.546207603798386,5,29.0
3490.0,5,28.0,0.5714285714285714,9.893597542939101,0,2.0,0.8738829806718249,2,20.0,0.6455685097886764,3,15.0,0.5670079105867477,5,37.0
3495.0,2,25.0,0.5319148936170213,10.257035518864562,0,0.0,0.8310874684177302,2,25.0,0.5677830120890343,0,7.0,0.7554925467440414,2,32.0
3500.0,3,5.0,0.1111111111111111,9.686338505085379,1,0.0,0.7487649088110441,2,7.0,0.6508882388385681,0,0.0,0.719274288817458,3,7.0
3505.0,5,24.0,0.5454545454545454,9.003462263925838,1,1.0,0.5268643688876785,3,20.0,0.5517726622983651,1,5.0,0.6295385726810818,5,26.0
3510.0,7,36.0,0.8372093023255814,7.3134412839627405,4,18.0,0.28966050268805243,2,27.0,0.5224615313663136,1,10.0,0.5997901834829664,7,55.0
3515.0,12,74.0,1.7619047619047619,7.095066260925923,10,59.0,0.23806257076962098,0,11.0,0.5891165425681283,2,17.0,0.6956849080824925,12,87.0
3520.0,5,36.0,0.8780487804878049,8.39144991789824,5,76.0,0.39433070978108303,0,0.0,0.8422371832290712,0,2.0,0.8206353324617365,5,78.0
3525.0,3,5.0,0.1111111111111111,8.987868259973421,1,40.0,0.537348865269625,0,2.0,0.847671026010141,2,7.0,0.6488051136712137,3,49.0
3530.0,1,1.0,0.023255813953488372,9.979157235076014,0,0.0,0.710485767777082,0,2.0,0.9127975716564882,1,5.0,0.5903591649337002,1,7.0
3535.0,1,0.0,0.0,10.538695577213248,1,0.0,0.7733985339375855,0,2.0,0.8678794704809314,0,1.0,0.5206311377689088,1,3.0
3540.0,3,8.0,0.1702127659574468,10.531894055300041,2,4.0,0.537398457843081,0,2.0,0.9419759504038928,1,4.0,0.7038207966351098,3,10.0
3545.0,5,31.0,0.6595744680851063,9.239467984680166,4,22.0,0.2985078872033168,0,0.0,0.8034659721152583,1,9.0,0.7495170351620882,5,31.0
3550.0,12,76.0,1.6521739130434783,6.972023431542747,9,61.0,0.25812390815248376,1,1.0,0.502462166718075,2,14.0,0.629817943922112,12,76.0
3555.0,12,70.0,1.5555555555555556,6.219806042311168,5,74.0,0.2579889179215873,5,20.0,0.2892295799950336,2,19.0,0.5836911552676924,12,113.0
3560.0,7,33.0,0.7021276595744681,6.246653718428139,2,42.0,0.3568516987894618,3,30.0,0.358417859800468,2,25.0,0.36078564195123514,7,97.0
3565.0,6,50.0,1.0638297872340425,9.126101056993901,2,16.0,0.5621262502891262,1,13.0,0.7134757413923679,3,42.0,0.6207265036523205,6,71.0
3570.0,3,24.0,0.5217391304347826,8.978818775282702,2,18.0,0.678542577257746,1,13.0,0.695588617511751,0,20.0,0.5864993493877891,3,51.0
3575.0,3,8.0,0.17391304347826086,8.274074257118766,1,10.0,0.6291286382862047,0,2.0,0.5979342008329666,2,7.0,0.6287348423208565,3,19.0
3580.0,10,33.0,0.75,6.288042458537313,6,27.0,0.3406759835887981,4,13.0,0.23309295341429964,0,1.0,0.5214165327494747,10,41.0
3585.0,9,28.0,0.6363636363636364,5.387585904513909,6,41.0,0.1937916923172299,3,23.0,0.30521133125700417,0,0.0,0.7298752955597184,9,64.0
3590.0,1,3.0,0.06382978723404255,8.72249412318158,1,35.0,0.533163020856813,0,16.0,0.5940856306869136,0,2.0,0.7681716975498416,1,53.0
3595.0,1,2.0,0.04081632653061224,10.268630792207693,1,15.0,0.5268411496845691,0,6.0,0.8296853663177146,0,2.0,0.8491847799383734,1,23.0
3600.0,4,12.0,0.24,9.936160804140052,3,13.0,0.6004651635153516,1,3.0,0.7903504981637773,0,2.0,0.7612009767755111,4,18.0
