step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,3.708927397825755,1,0.0,0.0,0,0.0,1.0,0,0.0,0.5392193274042406,1,0.0
10.0,1,0.0,0.0,6.086617808766765,0,0.0,0.4726489854114432,0,0.0,1.0,1,0.0,0.43458120406486156,1,0.0
15.0,0,0.0,0.0,10.488734450083589,0,0.0,0.833686703959976,0,0.0,1.0,0,0.0,0.7615991795707732,0,0.0
20.0,1,0.0,0.0,8.585110169519075,1,0.0,0.3825646713364466,0,0.0,0.9381265088244123,0,0.0,0.6887482210972828,1,0.0
25.0,0,0.0,0.0,10.373843602984103,0,0.0,0.7078253285116132,0,0.0,0.9404769542091111,0,0.0,0.7512782472007181,0,0.0
30.0,0,0.0,0.0,11.129231066831727,0,0.0,0.6783310998832365,0,0.0,0.9640045926615365,0,0.0,0.6624624546431773,0,0.0
35.0,3,3.0,0.25,8.112877470439848,2,3.0,0.5358324249471501,0,0.0,0.9477261207350542,1,0.0,0.5137408136379633,3,3.0
40.0,1,0.0,0.0,8.651754668099935,0,0.0,0.6319883904061265,0,2.0,0.8369289010805577,1,0.0,0.527593954718282,1,2.0
45.0,3,7.0,0.5,8.72721559530532,2,5.0,0.38491306464999064,1,4.0,0.61699497750672,0,0.0,0.7807013702836528,3,9.0
50.0,4,20.0,1.4285714285714286,7.147699917063963,3,18.0,0.0910225641663321,0,2.0,0.8163349452799521,1,2.0,0.655187289144349,4,22.0
55.0,1,7.0,0.4666666666666667,8.410563486338203,0,16.0,0.4906435200456836,0,0.0,0.84123608396159,1,9.0,0.715829783295208,1,25.0
60.0,1,1.0,0.0625,9.851428106911905,0,0.0,0.7698698844405824,0,2.0,0.8856802049824285,1,3.0,0.5488108193073563,1,5.0
65.0,2,6.0,0.3333333333333333,9.941488622503744,1,0.0,0.6550156841134723,0,2.0,0.8831449791990164,1,8.0,0.5728985428100942,2,10.0
70.0,2,0.0,0.0,9.667129000548716,1,0.0,0.7389134163949291,1,2.0,0.7316439282394077,0,0.0,0.4500277253650832,2,2.0
75.0,1,1.0,0.05263157894736842,10.143281479247936,1,1.0,0.5482266815406088,0,2.0,0.869933205160894,0,0.0,0.8843659883070515,1,3.0
80.0,4,14.0,0.5833333333333334,8.37186877207473,3,13.0,0.48730705207571107,0,2.0,0.6182805181679095,1,1.0,0.5207170059884175,4,16.0
85.0,2,8.0,0.3076923076923077,8.473012813133183,0,5.0,0.3971059288163466,1,2.0,0.5978905147397607,1,6.0,0.7357592572142689,2,13.0
90.0,1,11.0,0.4782608695652174,9.581371734572118,0,0.0,0.8627381120587225,0,2.0,0.6585016864961506,1,11.0,0.5428444991802598,1,13.0
95.0,3,24.0,1.0,9.504091459255717,0,0.0,0.47782121853659126,1,5.0,0.67869267551467,2,21.0,0.4693737909561065,3,26.0
100.0,4,39.0,1.95,9.495422727418724,2,8.0,0.4939366454795699,0,2.0,0.8611646789975821,2,31.0,0.33290618218810175,4,41.0
105.0,2,18.0,0.9473684210526315,8.936917961819837,2,20.0,0.47232893522529573,0,0.0,0.9221859148941677,0,13.0,0.4474804989769373,2,33.0
110.0,1,5.0,0.2777777777777778,9.908803801889158,0,2.0,0.546628533611952,0,0.0,0.9082662991631556,1,5.0,0.7183395957109969,1,7.0
115.0,5,16.0,0.9411764705882353,7.829707266084798,2,5.0,0.48016460968617825,2,3.0,0.15145726071186133,1,10.0,0.717251172786399,5,18.0
120.0,3,24.0,1.3333333333333333,7.110227972095305,2,11.0,0.426032615316132,0,0.0,0.7213864043838419,1,15.0,0.44757007959329753,3,26.0
125.0,2,19.0,1.0555555555555556,8.651516191911005,2,23.0,0.6184868760613007,0,0.0,0.4998364176814155,0,0.0,0.4661777166868453,2,23.0
130.0,2,4.0,0.2,7.610427814315754,1,3.0,0.4110072056912199,1,6.0,0.6224245073845743,0,0.0,0.5228147076700947,2,9.0
135.0,1,5.0,0.23809523809523808,9.822280343198031,1,7.0,0.5898065198706401,0,4.0,0.9080569876715445,0,0.0,0.6893837471984743,1,11.0
140.0,2,14.0,0.6363636363636364,11.127788627017923,1,10.0,0.6369307255279756,0,4.0,0.8864651034582807,1,4.0,0.49713836571195524,2,18.0
145.0,1,2.0,0.10526315789473684,9.385982408953778,0,0.0,0.5861323393200093,1,8.0,0.5397685053157594,0,0.0,0.9503243495054403,1,8.0
150.0,3,7.0,0.4117647058823529,7.848263360389338,3,7.0,0.25120448387659555,0,5.0,0.5449581768094149,0,0.0,0.44044271662251383,3,12.0
155.0,3,19.0,1.2666666666666666,9.953481331530499,3,21.0,0.44926460220245845,0,2.0,0.943179939442032,0,0.0,0.8196073628681688,3,23.0
160.0,0,0.0,0.0,9.686676362090779,0,18.0,0.6072192862137378,0,0.0,0.6648466977930234,0,0.0,0.8294113737050799,0,18.0
165.0,1,2.0,0.15384615384615385,10.512156720834868,1,4.0,0.640871541541142,0,2.0,0.8918026197494986,0,0.0,0.6952997898239541,1,6.0
170.0,1,1.0,0.06666666666666667,8.019470423163499,0,0.0,0.30388081821951596,1,3.0,0.6391958500128642,0,1.0,0.3931566464424459,1,4.0
175.0,2,11.0,0.6470588235294118,9.26448615867462,1,5.0,0.49298755268127836,1,8.0,0.6327246032357977,0,0.0,0.2978660401681659,2,13.0
180.0,0,0.0,0.0,9.032805564467768,0,0.0,0.6226350286490138,0,0.0,0.4535693106424623,0,0.0,0.8300948501013787,0,0.0
185.0,2,6.0,0.3333333333333333,10.837171131439698,1,5.0,0.7346303052197911,1,3.0,0.4689090638867477,0,1.0,0.8334862022028119,2,9.0
190.0,2,16.0,0.9411764705882353,11.561571467573216,1,10.0,0.7581336065669315,1,8.0,0.0,0,1.0,0.9639485306803393,2,19.0
195.0,1,13.0,0.6842105263157895,9.876353765130208,1,15.0,0.6988042374683883,0,0.0,0.6633317463778428,0,0.0,0.6682807985655016,1,15.0
200.0,2,0.0,0.0,9.172976723059568,0,2.0,0.388083622909199,1,0.0,0.7065497475250782,1,0.0,0.5255393917079088,2,2.0
205.0,5,9.0,0.34615384615384615,9.575819649041435,4,11.0,0.32309418099435055,0,0.0,0.9273602766954179,1,0.0,0.5689826363181629,5,11.0
210.0,2,4.0,0.15384615384615385,9.388204611713984,0,11.0,0.5836288898668144,1,2.0,0.5963845766096619,1,2.0,0.674458438291619,2,15.0
215.0,4,20.0,0.7407407407407407,9.598246489242626,0,0.0,0.8159818481100933,2,11.0,0.4807179355504895,2,9.0,0.6631863409490288,4,20.0
220.0,1,1.0,0.037037037037037035,9.25492951690163,1,1.0,0.7979575153127644,0,10.0,0.6669810011625632,0,1.0,0.5836810239271554,1,12.0
225.0,7,18.0,0.6,7.394910310279914,2,6.0,0.3220380826885847,1,1.0,0.5688632393509657,4,11.0,0.33016320049430975,7,18.0
230.0,5,25.0,1.0416666666666667,6.300116271262507,4,24.0,0.3439951826386245,0,0.0,0.32284442955309595,1,14.0,0.3625708174410378,5,38.0
235.0,1,1.0,0.041666666666666664,7.757126386556423,1,20.0,0.4943333763755408,0,2.0,0.795282830846863,0,2.0,0.47928182954126974,1,24.0
240.0,2,3.0,0.1111111111111111,9.796650596590053,0,3.0,0.7236159261596551,0,4.0,0.8407654577811755,2,5.0,0.403667192393987,2,12.0
245.0,5,17.0,0.5862068965517241,9.62707724490582,2,1.0,0.645672212880517,0,4.0,0.863850811438921,3,18.0,0.3975848749102485,5,23.0
250.0,4,8.0,0.26666666666666666,8.536168523416688,2,8.0,0.6380842173601842,1,2.0,0.7094620772674332,1,17.0,0.30800917283631046,4,27.0
255.0,1,3.0,0.0967741935483871,9.146844062367716,0,0.0,0.5663436342134058,0,2.0,0.8302789320661372,1,3.0,0.5842018537289486,1,5.0
260.0,3,8.0,0.24242424242424243,9.257273318080975,2,5.0,0.5238271518405957,0,2.0,0.7739288680356337,1,3.0,0.6383710476725077,3,10.0
265.0,2,13.0,0.37142857142857144,8.91105950391315,0,6.0,0.5599430833856901,0,2.0,0.8867055042879668,2,13.0,0.5606085201682762,2,21.0
270.0,3,5.0,0.1388888888888889,8.13975646704764,1,4.0,0.7002951246116923,1,5.0,0.4742246357311744,1,9.0,0.42962130333602266,3,18.0
275.0,6,22.0,0.6111111111111112,8.236721797328649,0,0.0,0.6319895761668506,5,24.0,0.44483258225028166,1,4.0,0.5229859598749199,6,28.0
280.0,3,16.0,0.42105263157894735,8.81774067119735,1,4.0,0.45273251071481235,0,21.0,0.6578751226932797,2,12.0,0.5780662946412028,3,37.0
285.0,7,39.0,1.0833333333333333,8.910847146544711,4,19.0,0.5258031203998771,1,2.0,0.6080630943274138,2,24.0,0.6732652487214615,7,45.0
290.0,7,46.0,1.393939393939394,8.077613234398703,3,26.0,0.40393674033686994,1,4.0,0.6810579013540304,3,34.0,0.6924646910126027,7,64.0
295.0,6,65.0,1.8055555555555556,8.868962411995774,2,17.0,0.6350649401549054,1,11.0,0.7728972367127669,3,46.0,0.6122629067567485,6,74.0
300.0,8,99.0,2.6052631578947367,9.031269697457573,2,22.0,0.6875244704334755,2,18.0,0.7223629443277471,4,61.0,0.5053979204213789,8,101.0
305.0,4,58.0,1.4871794871794872,8.977145588164333,2,32.0,0.72121235611231,2,28.0,0.7358932798407908,0,37.0,0.357877360658243,4,97.0
310.0,8,89.0,2.1707317073170733,8.647741462802454,2,42.0,0.6366492974096982,3,37.0,0.5469223505405513,3,10.0,0.43764625997820467,8,89.0
315.0,5,9.0,0.21951219512195122,6.977808654403643,2,3.0,0.28736146836560256,3,10.0,0.24071514067475802,0,8.0,0.6763777306713785,5,21.0
320.0,13,60.0,1.6666666666666667,7.3673120281406295,5,24.0,0.16479648007164663,7,38.0,0.30686864476146397,1,0.0,0.7731162452183152,13,62.0
325.0,2,11.0,0.3235294117647059,7.3713269688826335,0,21.0,0.38661594076247296,2,44.0,0.38252699827912856,0,0.0,0.7549541813851759,2,65.0
330.0,1,0.0,0.0,9.786819589856991,0,2.0,0.7351950646318574,1,16.0,0.5804319114090158,0,2.0,0.913550120218833,1,20.0
335.0,2,5.0,0.1388888888888889,11.048588342178524,1,2.0,0.7895012108221955,1,7.0,0.7098903376446926,0,2.0,0.9230510859378186,2,11.0
340.0,1,0.0,0.0,10.838298176773627,0,2.0,0.8149175981156698,1,2.0,0.6713405012837651,0,2.0,0.9252391646554062,1,6.0
345.0,4,8.0,0.21621621621621623,8.299243446509868,1,3.0,0.5024341296061539,3,9.0,0.4932144424509751,0,0.0,0.6134855065466928,4,12.0
350.0,2,2.0,0.0625,6.872392960727277,1,5.0,0.2885527460933701,1,11.0,0.4846442275871491,0,0.0,0.9977438237756006,2,16.0
355.0,3,3.0,0.09375,8.196382858639808,2,7.0,0.47544252176400836,1,3.0,0.46039524089871214,0,2.0,0.9279459393185001,3,12.0
360.0,3,15.0,0.45454545454545453,9.334109918895676,1,9.0,0.64750473253534,2,9.0,0.5126670825086139,0,2.0,0.7545771681174602,3,20.0
365.0,4,4.0,0.12121212121212122,9.577663501513955,1,3.0,0.7826680659733373,3,9.0,0.4865159494433276,0,2.0,0.8771674600613486,4,14.0
370.0,3,19.0,0.6333333333333333,8.356807025747232,1,8.0,0.4432062581834709,2,14.0,0.5436866943027437,0,0.0,0.9189117981592849,3,22.0
375.0,2,0.0,0.0,6.295685723340963,1,3.0,0.2843898379056937,1,9.0,0.3518360261382214,0,0.0,0.7320147118692363,2,12.0
380.0,1,3.0,0.11538461538461539,8.6570803851332,0,2.0,0.6771013802683316,1,5.0,0.600182610623495,0,0.0,0.2919552453272544,1,7.0
385.0,1,1.0,0.037037037037037035,9.492752393901023,0,2.0,0.8266269393793171,1,3.0,0.5490661232227292,0,0.0,0.7485496670029388,1,5.0
390.0,2,11.0,0.44,9.391158084609554,0,2.0,0.8722206260299834,2,13.0,0.49269769563502275,0,0.0,0.5368107474292316,2,15.0
395.0,3,10.0,0.38461538461538464,6.726811058081822,2,7.0,0.3203784566246447,0,11.0,0.20600449167156074,1,5.0,0.6612680435353311,3,23.0
400.0,2,13.0,0.5652173913043478,7.886961575729126,0,5.0,0.49277888055322533,0,0.0,0.491986279851805,2,15.0,0.662682199303542,2,20.0
405.0,1,1.0,0.043478260869565216,7.735009352184578,1,1.0,0.203489501944044,0,1.0,0.5137354862142672,0,2.0,0.6141503147840847,1,4.0
410.0,6,23.0,1.0454545454545454,8.824180757750806,1,6.0,0.4734634183463656,3,12.0,0.4343842066333206,2,8.0,0.5225870734025962,6,26.0
415.0,0,0.0,0.0,8.134273413633888,0,0.0,0.527827111273296,0,14.0,0.32106670474141613,0,5.0,0.5004078888651011,0,19.0
420.0,1,0.0,0.0,9.043060050495754,0,0.0,0.45764600651232634,0,3.0,0.682162802723053,1,2.0,0.5778579727308691,1,5.0
425.0,0,0.0,0.0,9.362440821554697,0,0.0,0.47876220187025426,0,2.0,0.9229915764377878,0,2.0,0.615767540333872,0,4.0
430.0,2,4.0,0.16666666666666666,10.15971983548557,2,4.0,0.5808247321953638,0,4.0,0.6280750028440797,0,2.0,0.8331651799886651,2,10.0
435.0,1,1.0,0.041666666666666664,9.297740355481308,0,0.0,0.6233080965411543,0,4.0,0.6482093182134052,1,1.0,0.6408092501663241,1,5.0
440.0,4,10.0,0.4166666666666667,7.812510361339022,1,3.0,0.6204016977473312,2,9.0,0.2820871416030882,1,4.0,0.41209775653633784,4,16.0
445.0,8,35.0,1.5217391304347827,5.967843962346446,0,3.0,0.5565995983858857,4,21.0,0.15550339467802374,4,18.0,0.10329533562622858,8,42.0
450.0,1,1.0,0.043478260869565216,7.529389603188192,0,0.0,0.6917218143291879,1,16.0,0.5115029255843806,0,14.0,0.16691880023324315,1,30.0
455.0,1,6.0,0.2727272727272727,10.541603320969664,0,2.0,0.7696025825675195,1,10.0,0.716288365673,0,2.0,0.905863228400811,1,14.0
460.0,3,17.0,0.7391304347826086,10.15747031655262,0,2.0,0.7951436604715781,3,19.0,0.6532819696079792,0,2.0,0.6963484886010037,3,23.0
465.0,2,0.0,0.0,9.861014776606352,1,2.0,0.7405068965029143,0,15.0,0.6496311348979901,1,0.0,0.6982859430897674,2,17.0
470.0,4,5.0,0.18518518518518517,8.795878746199024,1,0.0,0.6768808413529622,3,7.0,0.2942888955489518,0,0.0,0.7452265652729374,4,7.0
475.0,1,1.0,0.037037037037037035,8.396064695558607,0,0.0,0.6928444398082451,0,7.0,0.5570616973163761,1,1.0,0.40103008902090037,1,8.0
480.0,3,10.0,0.3225806451612903,9.673433712817388,0,2.0,0.7104902819157667,1,0.0,0.5911280430279271,2,12.0,0.6143699232566576,3,14.0
485.0,3,4.0,0.125,9.542042935394889,3,6.0,0.5466506862850807,0,0.0,0.7885584738734045,0,9.0,0.7322798070937633,3,15.0
490.0,3,2.0,0.0625,9.577290493148233,1,9.0,0.47401860211338565,0,0.0,0.8169415520631093,2,2.0,0.6865920881161517,3,11.0
495.0,3,7.0,0.21212121212121213,9.699540401458892,1,6.0,0.41540169201304566,0,2.0,0.9153629807484457,2,5.0,0.6330861361384301,3,13.0
500.0,5,27.0,0.8181818181818182,9.302474257524526,1,9.0,0.5833165622690077,0,2.0,0.7736114972537952,4,20.0,0.4469195362793673,5,31.0
505.0,3,5.0,0.16666666666666666,7.698414463577462,0,0.0,0.9129799311674005,0,2.0,0.6662284221232473,3,19.0,0.3215354778866205,3,21.0
510.0,1,2.0,0.06666666666666667,9.368731860909497,0,0.0,0.6862503287979346,0,2.0,0.7203511490166693,1,8.0,0.47344036322890326,1,10.0
515.0,3,8.0,0.26666666666666666,7.45624485463185,0,0.0,0.6171588736756061,0,2.0,0.5527140235024356,3,14.0,0.32888640323212903,3,16.0
520.0,9,46.0,1.4375,7.832030920395524,0,0.0,0.772514743533898,3,14.0,0.4506567913537131,6,41.0,0.2944109915619732,9,55.0
525.0,3,13.0,0.41935483870967744,7.731793651226555,0,0.0,0.7133019254892428,1,19.0,0.45569967147924917,2,38.0,0.3709010868449528,3,57.0
530.0,1,1.0,0.03225806451612903,10.21293249145952,0,1.0,0.7358547564598906,0,8.0,0.768250179409923,1,12.0,0.5742937580162183,1,21.0
535.0,5,12.0,0.375,9.221933484982985,2,7.0,0.6331131664675389,1,5.0,0.6518870780355726,2,15.0,0.549749512213754,5,27.0
540.0,6,28.0,0.8235294117647058,7.896558374609596,0,9.0,0.5382291759801981,3,17.0,0.3631552240208095,3,25.0,0.47282089092665874,6,51.0
545.0,7,32.0,0.9411764705882353,6.677623542435551,1,0.0,0.5388528343593786,2,21.0,0.36614314772955187,4,38.0,0.27681213020148643,7,59.0
550.0,2,1.0,0.02857142857142857,9.492129183552496,0,0.0,0.6961680859936091,0,7.0,0.8750965469321057,2,24.0,0.49722175933721646,2,31.0
555.0,1,2.0,0.058823529411764705,11.023772919194803,1,2.0,0.6998627982485883,0,4.0,0.828677452732944,0,3.0,0.7585577983901219,1,9.0
560.0,5,16.0,0.42105263157894735,8.820744904790812,2,12.0,0.4650436386167369,1,6.0,0.5953863883665593,2,2.0,0.5843345943244205,5,20.0
565.0,7,40.0,1.0810810810810811,7.711019610353847,5,31.0,0.15908397462289445,1,10.0,0.573321797229548,1,7.0,0.7457282637873194,7,48.0
570.0,1,7.0,0.18421052631578946,8.153085897413913,1,34.0,0.4546764639999388,0,3.0,0.5360653248472041,0,2.0,0.5180838764654109,1,39.0
575.0,4,11.0,0.28205128205128205,9.981817104070466,2,10.0,0.5582443536485416,1,7.0,0.6520463367781567,1,5.0,0.735366343981219,4,22.0
580.0,3,14.0,0.3783783783783784,10.086627811397245,2,11.0,0.6394947005783609,1,12.0,0.6970975986046263,0,1.0,0.812676449700129,3,24.0
585.0,5,30.0,0.8571428571428571,9.445715384573433,3,20.0,0.5058502015461487,2,21.0,0.6096893305214018,0,0.0,0.7978646655138852,5,41.0
590.0,6,37.0,1.2333333333333334,8.514180228583903,5,43.0,0.46188234298772274,1,8.0,0.5586713343607778,0,0.0,0.7402821654194335,6,51.0
595.0,3,11.0,0.36666666666666664,7.0313341964988165,0,25.0,0.24887531216102043,2,12.0,0.5166871546135258,1,1.0,0.5425014450524487,3,38.0
600.0,2,10.0,0.3448275862068966,8.885558203239954,1,4.0,0.5320093418934133,0,9.0,0.6445106826030805,1,6.0,0.5686588360165589,2,19.0
605.0,2,20.0,0.6666666666666666,10.461191665222646,1,9.0,0.6548353139421261,0,2.0,0.8038305397812348,1,13.0,0.6674474935713317,2,24.0
610.0,2,0.0,0.0,10.077785399299092,2,0.0,0.5204258334519012,0,2.0,0.8915579752301511,0,2.0,0.773079476872709,2,4.0
615.0,4,9.0,0.28125,8.556450861579826,1,1.0,0.5908169728118424,1,1.0,0.5486941856163626,2,9.0,0.49577213692557875,4,11.0
620.0,2,8.0,0.2857142857142857,7.062124704626854,0,0.0,0.5338048382749446,1,6.0,0.5072692517375698,1,10.0,0.4935413267296644,2,16.0
625.0,3,7.0,0.2413793103448276,8.507482355609575,2,5.0,0.5226273902763939,1,6.0,0.5668277630836138,0,2.0,0.5727101777147812,3,13.0
630.0,2,12.0,0.3870967741935484,9.733389236803074,0,0.0,0.5172549950708989,2,16.0,0.6669963023725671,0,0.0,0.6713482562094552,2,16.0
635.0,4,10.0,0.3448275862068966,8.763108600265022,2,6.0,0.3944340166438408,0,12.0,0.693163851864096,2,4.0,0.41570392225348834,4,22.0
640.0,4,20.0,0.8333333333333334,7.703799939631472,0,4.0,0.6289656244588644,0,0.0,0.9608808482790572,4,22.0,0.3665518237677661,4,26.0
645.0,4,16.0,0.6666666666666666,7.711431858590269,1,3.0,0.7399760722588037,0,2.0,0.9492989588800357,3,32.0,0.3384167880460783,4,37.0
650.0,0,0.0,0.0,9.73151071986679,0,0.0,0.9454615047399021,0,4.0,0.9275196548068637,0,21.0,0.5327020811547529,0,25.0
655.0,4,4.0,0.14285714285714285,6.842159185359526,2,2.0,0.32170294213397577,0,4.0,0.772338695790821,2,23.0,0.4305424620687053,4,29.0
660.0,5,19.0,0.6551724137931034,5.790454159057352,0,2.0,0.3951400134252679,0,2.0,0.7795870194604576,5,40.0,0.27624671270753265,5,44.0
665.0,6,17.0,0.53125,6.862068449370575,1,0.0,0.5692741031970445,1,4.0,0.680619624989516,4,45.0,0.34810439973706303,6,49.0
670.0,2,9.0,0.2647058823529412,9.372944295866157,0,0.0,0.7249300612562065,0,4.0,0.9146391591282627,2,29.0,0.4879891559147447,2,33.0
675.0,4,1.0,0.024390243902439025,9.010401833524496,1,0.0,0.6374290383130146,0,4.0,0.916973506566121,3,18.0,0.35037847208026823,4,22.0
680.0,5,12.0,0.3,8.24247192879706,1,0.0,0.6517025717431344,0,0.0,0.6959401554222395,4,22.0,0.3744408405655754,5,22.0
685.0,3,5.0,0.13157894736842105,8.95923150093125,3,5.0,0.462386800717027,0,2.0,0.8938571155880614,0,19.0,0.6465271118433408,3,26.0
690.0,3,3.0,0.07692307692307693,8.988262217928897,1,7.0,0.5330810518985727,0,6.0,0.6914085968375275,2,2.0,0.5786247782612352,3,15.0
695.0,4,12.0,0.2857142857142857,9.637055915955173,3,7.0,0.5333148140346249,1,13.0,0.76912401282117,0,2.0,0.5506437265127861,4,22.0
700.0,3,8.0,0.2,7.888953686476162,1,4.0,0.5053672403212082,0,6.0,0.6134278151717552,2,8.0,0.3963302503706599,3,18.0
705.0,2,7.0,0.1794871794871795,8.705489044395337,2,9.0,0.4844231327227796,0,4.0,0.7593746691683092,0,8.0,0.6275959624993633,2,21.0
710.0,2,2.0,0.046511627906976744,9.701814745390612,0,10.0,0.6906194530733948,0,4.0,0.6942854621302658,2,2.0,0.6139581824649013,2,16.0
715.0,5,9.0,0.1956521739130435,9.234602375196106,1,5.0,0.7054580491220426,1,9.0,0.6601020203811729,3,3.0,0.45407270419388107,5,17.0
720.0,7,29.0,0.6170212765957447,7.968696317415079,0,0.0,0.4803718304387145,3,16.0,0.46337164829224586,4,13.0,0.48767240219665176,7,29.0
725.0,1,0.0,0.0,8.125222471272814,1,0.0,0.6375164043153128,0,6.0,0.5347647528292734,0,14.0,0.5323924024488631,1,20.0
730.0,6,16.0,0.34782608695652173,9.002735085351965,0,0.0,0.7474070113123749,3,14.0,0.5656098773432128,3,6.0,0.4894775289932941,6,20.0
735.0,7,36.0,0.7659574468085106,8.538482812127961,0,0.0,0.7510430664545555,5,38.0,0.4067362352580464,2,2.0,0.41501628229561066,7,40.0
740.0,9,28.0,0.6222222222222222,7.432039911889169,2,7.0,0.6932329981001293,2,39.0,0.37740566159590255,5,18.0,0.26905282420860144,9,64.0
745.0,4,13.0,0.3333333333333333,7.520752643984099,1,8.0,0.6276839864622633,0,5.0,0.5552537532637082,3,30.0,0.492111151337571,4,43.0
750.0,3,12.0,0.27906976744186046,8.190683029709314,2,12.0,0.4660823403427636,1,4.0,0.6131660898018675,0,15.0,0.6559059386895115,3,31.0
