step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
755.0,6,14.0,0.2978723404255319,8.511561485589452,3,17.0,0.5228302392608469,3,12.0,0.5705944456842676,0,0.0,0.6752547370448843,6,29.0
760.0,6,7.0,0.14,8.769260175167176,1,6.0,0.5258084361208201,1,11.0,0.7283465059669787,4,5.0,0.6074282763038599,6,22.0
765.0,7,31.0,0.5961538461538461,9.234542875022363,2,9.0,0.5717930390339979,2,11.0,0.6646663114897706,3,15.0,0.6585370051329573,7,35.0
770.0,7,45.0,0.8490566037735849,8.617816558342389,3,19.0,0.5084950757349522,2,8.0,0.6171104466439715,2,25.0,0.5564773918852863,7,52.0
775.0,5,6.0,0.11538461538461539,7.435501975417404,2,9.0,0.5321355143019529,0,1.0,0.5674787670759869,3,5.0,0.4122310117956614,5,15.0
780.0,7,36.0,0.6206896551724138,8.151050242347807,3,20.0,0.6120818020657168,0,0.0,0.5528221555945142,4,20.0,0.4291338071526375,7,40.0
785.0,4,12.0,0.21818181818181817,8.067935592527453,2,26.0,0.5812964711266089,1,2.0,0.4672301970589994,1,23.0,0.588089268219611,4,51.0
790.0,5,11.0,0.22,8.026233997484015,3,15.0,0.47991935498074756,1,6.0,0.5116940977391691,1,3.0,0.8162748055926544,5,24.0
795.0,9,44.0,0.8301886792452831,8.766667332765653,2,16.0,0.5382841326976868,5,24.0,0.5772466854148772,2,8.0,0.6669589934695564,9,48.0
800.0,4,39.0,0.7090909090909091,8.85568555771127,2,26.0,0.5415510537144305,1,23.0,0.6078706810134153,1,13.0,0.5876676220837199,4,62.0
805.0,4,22.0,0.4074074074074074,8.575068184042683,3,20.0,0.4311245129076338,0,2.0,0.601287303514464,1,20.0,0.6935328907313055,4,42.0
810.0,8,54.0,1.0384615384615385,8.402365634635903,6,29.0,0.39887360371870123,1,4.0,0.6061868423606993,1,25.0,0.728596771022271,8,58.0
815.0,7,51.0,0.9622641509433962,8.106186814646232,4,39.0,0.4037369705996418,2,13.0,0.4283172051111497,1,28.0,0.783930124453915,7,80.0
820.0,4,40.0,0.7547169811320755,7.959674233891416,2,23.0,0.4590366996297783,0,9.0,0.597739209712751,2,37.0,0.6120292081356059,4,69.0
825.0,4,14.0,0.2545454545454545,8.872984032564926,1,14.0,0.47616086876242464,1,7.0,0.7578024016418448,2,14.0,0.4689750350244773,4,35.0
830.0,6,24.0,0.42857142857142855,7.981315243453131,1,10.0,0.3803930809647455,1,12.0,0.7403629368857494,4,15.0,0.3181358982892887,6,37.0
835.0,12,39.0,0.7647058823529411,6.0825249189209245,8,34.0,0.26032038151861964,1,1.0,0.4171247165908001,3,23.0,0.2732940592070288,12,58.0
840.0,10,37.0,0.7872340425531915,6.5901213926285145,7,58.0,0.2895773341913857,1,8.0,0.5242094861762612,2,22.0,0.5816831905444615,10,88.0
845.0,5,19.0,0.4222222222222222,8.236775910440457,2,36.0,0.4016345442691922,2,7.0,0.6010491847872744,1,14.0,0.7712656269717737,5,57.0
850.0,7,37.0,0.7708333333333334,8.477609816527716,2,34.0,0.41468025158280813,3,22.0,0.6539778084814271,2,15.0,0.6218804505790037,7,71.0
855.0,9,52.0,1.04,7.063800487696783,8,62.0,0.2163287818681038,0,20.0,0.639832376635128,1,20.0,0.6207920181262456,9,102.0
860.0,8,28.0,0.5714285714285714,7.263754578810158,6,74.0,0.3279133541246243,1,4.0,0.6022912366910607,1,2.0,0.5738569845081039,8,80.0
865.0,4,10.0,0.20833333333333334,7.7233851329969765,1,39.0,0.32333175382120094,1,7.0,0.5917550074076297,2,5.0,0.6382517732510544,4,51.0
870.0,7,31.0,0.6458333333333334,8.742186242685245,5,21.0,0.4381735297295564,2,15.0,0.6083247817900813,0,4.0,0.713203497631559,7,40.0
875.0,4,4.0,0.07692307692307693,8.340203763631143,1,19.0,0.42823401365375413,1,4.0,0.7434221882716714,2,2.0,0.5681598038493999,4,25.0
880.0,8,33.0,0.6470588235294118,9.131368627878109,5,19.0,0.42025901768791124,1,9.0,0.6763271581462155,2,12.0,0.6094996444535756,8,40.0
885.0,7,19.0,0.38,6.9717872548093975,6,32.0,0.21651224070008018,0,3.0,0.535893806891848,1,10.0,0.4521757147272457,7,45.0
890.0,5,30.0,0.6122448979591837,8.262367078601185,2,35.0,0.423331466145481,0,0.0,0.5742446082643002,3,18.0,0.5388209909811658,5,53.0
895.0,2,24.0,0.5106382978723404,9.024873181667873,2,33.0,0.5227890558437374,0,0.0,0.9710949286238485,0,11.0,0.6647419263105564,2,44.0
900.0,6,38.0,0.7755102040816326,9.420916685003906,5,40.0,0.5583910848095297,1,2.0,0.8228861609064202,0,2.0,0.6543108057093393,6,44.0
905.0,5,63.0,1.2352941176470589,9.874171311943241,4,58.0,0.4961428637403093,0,2.0,0.8213961429886426,1,5.0,0.6364538290696419,5,65.0
910.0,4,1.0,0.01818181818181818,7.399275290160214,2,38.0,0.24306518961517762,0,0.0,0.7392646840373205,2,2.0,0.39589870105887126,4,40.0
915.0,11,37.0,0.6379310344827587,8.63790076546324,6,19.0,0.44878483891028864,1,3.0,0.6068508047960565,4,18.0,0.5320659960424264,11,40.0
920.0,3,10.0,0.18518518518518517,8.462189239944243,2,25.0,0.6112469804080346,1,8.0,0.47144268704853953,0,16.0,0.5498412133722402,3,49.0
925.0,6,15.0,0.2830188679245283,8.867626165715436,2,9.0,0.6535887003270974,1,7.0,0.5197780695036316,3,8.0,0.6150153363542569,6,24.0
930.0,10,53.0,0.9137931034482759,9.091809820184084,4,24.0,0.48412899823903544,3,18.0,0.6915203054272798,3,16.0,0.5740152213928245,10,58.0
935.0,5,5.0,0.08771929824561403,7.892350625046579,1,17.0,0.4537508923547708,1,20.0,0.6254342570363433,3,13.0,0.38682417046282985,5,50.0
940.0,11,44.0,0.7719298245614035,7.948451170161569,4,17.0,0.48863748300648724,0,3.0,0.478813678181067,7,29.0,0.3766624082170767,11,49.0
945.0,4,5.0,0.10204081632653061,8.670340559155555,1,17.0,0.4667958327426699,0,0.0,0.6752041765558323,3,33.0,0.5518585294265526,4,50.0
950.0,2,1.0,0.022222222222222223,8.951937704847355,1,2.0,0.5048754111060244,0,4.0,0.7462040922141063,1,6.0,0.583519269736363,2,12.0
955.0,4,6.0,0.12244897959183673,8.105300218470669,2,6.0,0.4226371824018354,0,4.0,0.920139754700507,2,5.0,0.44969084249560004,4,15.0
960.0,13,51.0,1.0,7.9598122562074165,6,28.0,0.45607433300390376,0,4.0,0.8413132586041951,7,28.0,0.3320452414194872,13,60.0
965.0,7,25.0,0.5208333333333334,5.45562419834551,3,36.0,0.2889227691417829,0,0.0,0.6051076087695959,4,43.0,0.3027948610460654,7,79.0
970.0,3,11.0,0.22,7.918193168649241,2,19.0,0.47384051456793674,1,7.0,0.6688162647815811,0,19.0,0.49353524365517687,3,45.0
975.0,4,11.0,0.2,8.373031947382469,3,14.0,0.4259182739821533,1,12.0,0.7244931590239335,0,0.0,0.6206728984375502,4,26.0
980.0,8,31.0,0.5254237288135594,8.630872402906386,7,42.0,0.31430287706967575,0,4.0,0.7901263039041845,1,0.0,0.6881210283882994,8,46.0
985.0,9,31.0,0.5740740740740741,7.239136625988529,7,59.0,0.23020290971810006,1,8.0,0.5288064232902585,1,0.0,0.6575030085666809,9,67.0
990.0,4,17.0,0.3148148148148148,6.589723792454593,2,48.0,0.3001532191478545,0,5.0,0.5059637074482091,2,7.0,0.4471940474740511,4,60.0
995.0,6,40.0,0.7017543859649122,8.329311300180288,2,33.0,0.52937964210216,0,2.0,0.5789466921239667,4,24.0,0.5291371203623848,6,59.0
1000.0,7,44.0,0.7333333333333333,7.608237705450874,2,16.0,0.5161456976887265,0,0.0,0.5811443749998292,5,45.0,0.4106675494169886,7,61.0
1005.0,10,40.0,0.625,7.130047280108958,5,33.0,0.40803514359411563,1,4.0,0.5745795790513852,4,49.0,0.5254064838108657,10,86.0
1010.0,9,28.0,0.4375,6.879339451158587,3,35.0,0.4215710914105163,3,13.0,0.4136347269449716,3,29.0,0.49758296368423044,9,77.0
1015.0,5,10.0,0.15384615384615385,6.9771050512170065,3,26.0,0.4066219528976036,1,4.0,0.4569016464831907,1,28.0,0.47998516339384356,5,58.0
1020.0,11,32.0,0.47761194029850745,7.638041041983251,1,18.0,0.5152615181520566,5,17.0,0.5296302747469176,5,40.0,0.34609353942236853,11,75.0
1025.0,5,22.0,0.3283582089552239,8.218472939160787,0,9.0,0.6277344946725333,1,23.0,0.6943844373483004,4,43.0,0.26497286910023776,5,75.0
1030.0,12,42.0,0.6666666666666666,8.210354685560715,3,9.0,0.5256237040979962,1,11.0,0.7486932350460483,8,47.0,0.31208897976058436,12,67.0
1035.0,14,63.0,1.0327868852459017,6.985049038365816,5,28.0,0.40464598263061213,2,11.0,0.7376264435932387,7,71.0,0.3443909682042981,14,110.0
1040.0,8,40.0,0.6896551724137931,7.549596096090579,3,26.0,0.47873328227765455,2,22.0,0.7059758195435548,3,55.0,0.4168184041909555,8,103.0
1045.0,10,66.0,1.03125,7.855386649914168,1,8.0,0.4956561789282169,3,32.0,0.5608688841590983,6,52.0,0.43100605648898177,10,92.0
1050.0,7,54.0,0.8571428571428571,7.931982298193231,2,9.0,0.3021046445007388,2,42.0,0.7144484530230435,3,45.0,0.542581904885295,7,96.0
1055.0,13,41.0,0.640625,6.618169699360738,5,21.0,0.3453660472704064,0,0.0,0.5532190787706244,8,38.0,0.33312674098090816,13,59.0
1060.0,15,34.0,0.5074626865671642,5.256771310090518,3,21.0,0.35436676167643344,4,5.0,0.2762742524499201,8,62.0,0.20648152179567597,15,88.0
1065.0,14,57.0,0.8769230769230769,6.36088317790171,4,23.0,0.4946175413175083,5,26.0,0.4408390529883306,5,64.0,0.19552921804568482,14,113.0
1070.0,6,25.0,0.3968253968253968,6.772375457898687,1,21.0,0.3491979485357716,3,40.0,0.44461240212669884,2,47.0,0.3680986243840884,6,108.0
1075.0,10,39.0,0.609375,6.711370349807407,4,19.0,0.4381277098693021,1,28.0,0.5052814642004957,5,59.0,0.2723912782403088,10,106.0
1080.0,18,108.0,1.588235294117647,6.655943758983035,5,36.0,0.5337137480606414,1,11.0,0.6021983915794002,12,103.0,0.1458786932325227,18,150.0
1085.0,15,66.0,0.9705882352941176,6.439180218533342,1,25.0,0.6034966371456989,1,6.0,0.5657507182433277,13,134.0,0.18679507574690954,15,165.0
1090.0,14,49.0,0.7,6.150714831089627,2,9.0,0.46701809888356516,5,23.0,0.416123007310474,7,116.0,0.22575870691912697,14,148.0
1095.0,9,26.0,0.37681159420289856,6.424339108684262,4,15.0,0.2559618169458706,3,31.0,0.44928779376322187,2,73.0,0.4503430886706152,9,119.0
1100.0,9,34.0,0.4473684210526316,7.306893446315915,5,24.0,0.4658348857392821,3,16.0,0.5572795577660027,1,65.0,0.404963805336975,9,105.0
1105.0,13,32.0,0.4050632911392405,6.706268173664472,3,19.0,0.45553507175726127,2,14.0,0.4732529668629257,8,86.0,0.3080171376869522,13,119.0
1110.0,21,80.0,1.0256410256410255,5.755653271814795,7,35.0,0.42031627201743565,8,35.0,0.22076759523989978,6,91.0,0.21144753632188273,21,161.0
1115.0,19,51.0,0.6891891891891891,4.51515479897212,6,46.0,0.28881774235582397,10,64.0,0.1455399887030756,3,53.0,0.23245966018548758,19,163.0
1120.0,12,46.0,0.6216216216216216,6.599619020932522,5,33.0,0.3635796848115717,3,65.0,0.519710249335408,4,38.0,0.38887573788314966,12,136.0
1125.0,9,41.0,0.4880952380952381,7.25847212619797,3,34.0,0.418386201400361,5,45.0,0.548751264859923,1,34.0,0.45061637035737157,9,113.0
1130.0,19,112.0,1.3176470588235294,7.425339395219378,8,60.0,0.4600977518017928,5,56.0,0.4739474738088466,6,44.0,0.46213164582304345,19,160.0
1135.0,23,122.0,1.5061728395061729,4.971268552973697,13,116.0,0.25136032963744404,3,39.0,0.240206045378795,7,57.0,0.27932033977254533,23,212.0
1140.0,26,122.0,1.564102564102564,4.287077576490821,14,144.0,0.09545442739589666,6,27.0,0.3117477233260786,6,64.0,0.2693298291179735,26,235.0
1145.0,21,101.0,1.294871794871795,5.360036735382554,8,134.0,0.2398777789378367,7,49.0,0.4543417364011527,6,80.0,0.21844900928207417,21,263.0
1150.0,15,60.0,0.75,5.762509105426536,2,83.0,0.3438125669054418,3,52.0,0.46137987718725476,10,97.0,0.1219199707150408,15,232.0
1155.0,13,82.0,1.0789473684210527,7.20023859780027,2,57.0,0.6203807832535425,4,32.0,0.5339856081191366,7,116.0,0.2263872892217907,13,205.0
1160.0,8,19.0,0.24050632911392406,6.562523901727102,2,41.0,0.4499541062150873,3,31.0,0.4893726660641747,3,86.0,0.28603841576739986,8,158.0
1165.0,16,63.0,0.7590361445783133,6.981260742170579,6,56.0,0.3177288446516376,5,34.0,0.49235503265415514,5,43.0,0.3133802870356969,16,133.0
1170.0,10,25.0,0.32051282051282054,5.777333362083126,7,63.0,0.19642075672725226,2,32.0,0.35743120821730284,1,44.0,0.27896863833183405,10,139.0
1175.0,12,41.0,0.5857142857142857,5.4327832193346115,3,46.0,0.33148726554483987,2,19.0,0.3711183212360517,7,70.0,0.20913398340757441,12,135.0
1180.0,9,55.0,0.7638888888888888,7.425248863463086,3,35.0,0.515635713071678,2,20.0,0.6065928036004103,4,74.0,0.32002336130181164,9,129.0
1185.0,4,27.0,0.36,7.5335107777094965,0,24.0,0.5320018540693957,2,30.0,0.6714976756270693,2,51.0,0.35808066748831036,4,105.0
1190.0,9,55.0,0.7142857142857143,7.8440177484192075,3,18.0,0.5006867052180002,4,44.0,0.5672095286913366,2,38.0,0.42806568156448177,9,100.0
1195.0,10,75.0,0.974025974025974,6.850261385955244,5,27.0,0.27166155144187076,4,62.0,0.5531204666519456,1,20.0,0.4498575333636781,10,109.0
1200.0,10,27.0,0.35526315789473684,6.53048214229134,5,34.0,0.2594891860942208,1,26.0,0.600397866083901,4,26.0,0.3907985296690135,10,86.0
1205.0,10,44.0,0.5432098765432098,6.952512587685709,4,39.0,0.413627454295014,4,15.0,0.5622501806351801,2,29.0,0.33552694109192677,10,83.0
1210.0,14,79.0,0.9404761904761905,7.145631349916876,6,52.0,0.4555381432951596,1,11.0,0.5706625828733976,7,41.0,0.28329529237550694,14,104.0
1215.0,9,27.0,0.32142857142857145,6.294253825394952,1,32.0,0.46019885277305334,2,9.0,0.38684962140662466,6,62.0,0.2934013726461354,9,103.0
1220.0,12,50.0,0.5882352941176471,7.080385760211156,4,18.0,0.5463408101345922,5,31.0,0.5066362193661815,3,50.0,0.3007556127471568,12,99.0
1225.0,11,49.0,0.5568181818181818,6.5212320329272275,6,44.0,0.4416687081288673,3,29.0,0.39368729099964594,2,56.0,0.3317265200308461,11,129.0
1230.0,20,75.0,0.8620689655172413,5.429150312072027,5,52.0,0.316776039504592,6,30.0,0.31951419241330303,9,73.0,0.19871338299654526,20,155.0
1235.0,15,57.0,0.6951219512195121,4.8466786958611054,2,42.0,0.2868039196351053,4,48.0,0.31113218799029996,9,96.0,0.1372862159310289,15,186.0
1240.0,19,61.0,0.7530864197530864,5.6993195121039495,5,42.0,0.4440271507526264,5,43.0,0.4211405132096857,9,96.0,0.24956383074728924,19,181.0
1245.0,9,43.0,0.5180722891566265,6.94213358141954,2,28.0,0.548473964328992,6,48.0,0.5270933953288235,1,82.0,0.32625142933987566,9,158.0
1250.0,14,58.0,0.651685393258427,6.219413920216137,4,32.0,0.42471063187108826,3,50.0,0.4847754093304745,7,102.0,0.2802480684643575,14,184.0
1255.0,18,55.0,0.6626506024096386,4.128978867243584,3,30.0,0.36550702220757547,7,52.0,0.20488830158082916,8,116.0,0.18188688640411346,18,198.0
1260.0,17,53.0,0.6162790697674418,4.6022702523107,1,11.0,0.46109559670485056,7,79.0,0.268616689808763,9,108.0,0.18073726867503243,17,198.0
1265.0,12,42.0,0.4772727272727273,6.041844319244399,0,6.0,0.7352921291706459,6,75.0,0.47214942363606505,6,128.0,0.20495688448837504,12,209.0
1270.0,15,53.0,0.5760869565217391,5.738942713013611,1,6.0,0.6038934749626088,4,68.0,0.41109786791200237,10,145.0,0.181986683182962,15,219.0
1275.0,24,89.0,0.9888888888888889,5.011976735675687,2,14.0,0.6829057928599598,10,71.0,0.3200532352321161,12,163.0,0.11327835636983856,24,248.0
1280.0,26,152.0,1.7882352941176471,4.657062078077039,3,24.0,0.5432231750338072,12,122.0,0.32448728238173136,11,156.0,0.13260181875596636,26,302.0
1285.0,19,94.0,1.119047619047619,4.064397970481849,1,4.0,0.4180539780584818,10,139.0,0.23695006364331722,8,178.0,0.16875127581407331,19,321.0
1290.0,18,68.0,0.8095238095238095,5.121640195353284,2,13.0,0.5168804147116891,5,88.0,0.3823340356564702,11,197.0,0.17087775302849767,18,298.0
1295.0,14,52.0,0.611764705882353,4.6013285390581,1,13.0,0.6147353110315403,5,60.0,0.29948759604320024,8,208.0,0.160868872074491,14,281.0
1300.0,10,27.0,0.313953488372093,5.059913652881155,0,3.0,0.7087431122084065,2,58.0,0.4267655113914201,8,184.0,0.15977552726125613,10,245.0
1305.0,19,62.0,0.6888888888888889,5.378675121061379,2,2.0,0.6233080834001085,9,82.0,0.40684910433979155,8,189.0,0.174367652610754,19,273.0
1310.0,19,72.0,0.75,4.835151897625088,2,8.0,0.6314583551078471,8,95.0,0.2692242623986569,9,205.0,0.16898013010354612,19,308.0
1315.0,20,101.0,1.030612244897959,5.150560931888613,0,6.0,0.6717143022590367,7,87.0,0.21979892142973248,13,240.0,0.20145811412374903,20,333.0
1320.0,17,77.0,0.8279569892473119,4.263122765416406,1,6.0,0.6570533891910352,2,101.0,0.1493344773640534,14,256.0,0.13570951045820567,17,363.0
1325.0,23,92.0,1.0,4.419042531697783,1,7.0,0.45902140008436915,9,119.0,0.22837735901035308,13,239.0,0.13985842465431972,23,365.0
1330.0,27,170.0,1.8279569892473118,5.270477580410981,3,7.0,0.4273818687744102,13,180.0,0.2955278496439432,11,210.0,0.19872525180841544,27,397.0
1335.0,24,120.0,1.263157894736842,4.247362963450525,2,10.0,0.3799402160740258,12,197.0,0.18662060281659046,10,230.0,0.23927666829017197,24,437.0
1340.0,29,126.0,1.2989690721649485,4.859544446726501,7,33.0,0.38669777984704434,9,168.0,0.20327428666200312,13,258.0,0.24626760630036815,29,459.0
1345.0,26,161.0,1.7127659574468086,5.348190710171791,6,46.0,0.46344245937101675,5,118.0,0.29317318339431986,15,322.0,0.20340734745979888,26,486.0
1350.0,21,126.0,1.3125,5.4712135859542075,3,25.0,0.5034834351911289,5,111.0,0.3985608342577009,13,342.0,0.2135900232970352,21,478.0
1355.0,14,54.0,0.5625,5.444157134685397,1,25.0,0.5358899668189476,2,99.0,0.36589903884328856,11,311.0,0.20819138133063056,14,435.0
1360.0,23,60.0,0.5825242718446602,4.971309084615276,6,25.0,0.37041968332279906,5,104.0,0.3844327868360076,12,355.0,0.1223016721243045,23,484.0
1365.0,34,165.0,1.6336633663366336,5.063682142328747,12,69.0,0.24198030745154445,7,126.0,0.2609659888061557,15,403.0,0.1490111116798662,34,598.0
1370.0,34,138.0,1.5,3.0732213658846157,12,103.0,0.11970343070530269,7,131.0,0.08002371124504253,15,410.0,0.08772442851255083,34,644.0
1375.0,20,76.0,0.8636363636363636,4.609735308667113,6,106.0,0.29431299703269603,5,104.0,0.41385876322587917,9,354.0,0.20596957636094868,20,564.0
1380.0,15,61.0,0.6224489795918368,6.5411705935493805,5,79.0,0.4643030043118567,3,59.0,0.4902468246294652,7,257.0,0.3065828062436857,15,395.0
1385.0,8,12.0,0.1188118811881188,5.817307345652365,2,75.0,0.414268349163432,1,49.0,0.4537563869788422,5,260.0,0.28073445428162314,8,384.0
1390.0,23,71.0,0.6826923076923077,5.305086553219073,8,99.0,0.2259674758489596,4,62.0,0.3506794429320276,11,282.0,0.21607110875468322,23,443.0
1395.0,27,124.0,1.2783505154639174,3.777678245969036,14,154.0,0.1170723608258181,4,56.0,0.1817087060198487,9,282.0,0.17889694126837233,27,492.0
1400.0,24,106.0,1.1397849462365592,4.16994822999779,12,180.0,0.20596246665879198,5,46.0,0.31468198204816505,7,233.0,0.2285818112992796,24,459.0
1405.0,18,58.0,0.6105263157894737,5.475945715191811,7,145.0,0.33548727431843645,5,53.0,0.43005729294449213,6,175.0,0.2556964143226236,18,373.0
1410.0,18,60.0,0.594059405940594,5.154432176650383,6,138.0,0.2367004116697203,8,78.0,0.4186102155144338,4,183.0,0.23610537559386172,18,399.0
1415.0,27,86.0,0.8349514563106796,4.657965960463159,10,174.0,0.1902519581999176,8,87.0,0.28907473592433786,9,191.0,0.1748213859748956,27,452.0
1420.0,19,70.0,0.7142857142857143,4.2358831142091695,7,175.0,0.2391068751140302,4,54.0,0.2388173901898857,8,199.0,0.23133321567877504,19,428.0
1425.0,12,31.0,0.32978723404255317,5.254143413952876,6,125.0,0.30508628244147407,2,58.0,0.39487703777259203,4,162.0,0.3017615647102314,12,345.0
1430.0,19,82.0,0.8118811881188119,5.656297569164753,5,85.0,0.2565744893988174,6,75.0,0.40499729269910056,8,111.0,0.19977808216532875,19,271.0
1435.0,11,61.0,0.6161616161616161,5.875335615806122,5,86.0,0.31495591515713894,6,85.0,0.4106841179396065,0,100.0,0.2573130804208847,11,271.0
1440.0,11,40.0,0.40816326530612246,5.235902520798369,2,72.0,0.281710077090537,3,63.0,0.3003649701373149,6,107.0,0.25271455377185387,11,242.0
1445.0,16,64.0,0.6736842105263158,5.588861872459401,6,62.0,0.37111698641103286,2,38.0,0.3570954478852188,8,114.0,0.2652285660042703,16,214.0
1450.0,14,69.0,0.75,5.693531894742793,4,61.0,0.4120525685408986,3,44.0,0.4460092707407025,7,94.0,0.2947354527894345,14,199.0
1455.0,8,21.0,0.21875,5.248877361135249,2,44.0,0.4002809641581352,1,21.0,0.46542838108114115,5,105.0,0.22433789182014358,8,170.0
1460.0,16,72.0,0.6990291262135923,5.79211074258952,3,32.0,0.4258860493516187,4,21.0,0.44663248429983005,9,129.0,0.18044703010339538,16,182.0
1465.0,24,147.0,1.4411764705882353,4.7315924899749255,3,35.0,0.37222722238785433,5,33.0,0.2578689734460079,16,193.0,0.147519847452803,24,261.0
1470.0,27,175.0,1.7326732673267327,4.416659117627463,4,50.0,0.42837673874994736,5,41.0,0.29335687129274995,18,224.0,0.16555633394655792,27,315.0
