step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,19,83.0,0.7757009345794392,4.645712508239113,1,23.0,0.5006193428240242,2,41.0,0.31597076472937136,16,222.0,0.14697875661603674,19,286.0
1480.0,25,122.0,1.0990990990990992,5.3883191712418,4,13.0,0.39520640548788355,5,44.0,0.3379912326417411,16,205.0,0.14890974331996473,25,262.0
1485.0,21,75.0,0.7009345794392523,4.416922127955891,4,22.0,0.2691112793696945,7,58.0,0.27176587510445543,10,242.0,0.18918840165183076,21,322.0
1490.0,25,100.0,0.9900990099009901,4.851179526989543,4,29.0,0.33855019124317043,8,66.0,0.29485318377569414,13,277.0,0.2373591206708258,25,372.0
1495.0,13,50.0,0.47619047619047616,4.187845135042174,3,35.0,0.3570248481232741,2,72.0,0.19271849569028915,8,288.0,0.16557992007977632,13,395.0
1500.0,18,54.0,0.5094339622641509,4.9775781982155705,4,35.0,0.3730438364483222,6,76.0,0.24657394727764037,8,257.0,0.1911268214724853,18,368.0
1505.0,19,107.0,1.0490196078431373,5.040279528513532,4,37.0,0.20503536830290317,9,106.0,0.31443575746278196,6,203.0,0.21479309604708224,19,346.0
1510.0,23,126.0,1.2857142857142858,4.752783740237237,9,46.0,0.15967395629302786,8,123.0,0.3056052095804668,6,189.0,0.27733184924793064,23,358.0
1515.0,14,50.0,0.5,4.854994851719763,4,63.0,0.3092656335887287,7,108.0,0.22663729837904378,3,155.0,0.32072237138073845,14,326.0
1520.0,22,95.0,0.9047619047619048,5.840313287170326,8,71.0,0.3304963748970509,7,95.0,0.24786636010577076,7,124.0,0.3473307461607254,22,290.0
1525.0,20,105.0,1.0194174757281553,5.826471514584415,6,74.0,0.4055840480388526,5,110.0,0.34495748847684915,9,126.0,0.3034893421962594,20,310.0
1530.0,13,32.0,0.3137254901960784,5.004186825793437,8,76.0,0.2863055311245198,0,88.0,0.4146685920776082,5,102.0,0.28075662661042455,13,266.0
1535.0,16,33.0,0.30275229357798167,4.929731099562967,7,94.0,0.19361916018324674,5,72.0,0.4008811321241124,4,110.0,0.2580137314812708,16,276.0
1540.0,22,71.0,0.6454545454545455,4.617522209522729,8,107.0,0.15602079173742722,6,83.0,0.20438217455147453,8,125.0,0.19522019462388424,22,315.0
1545.0,28,130.0,1.2621359223300972,3.6203379695537334,12,161.0,0.17250344078522123,4,71.0,0.1675466755647655,12,144.0,0.1753683868773207,28,376.0
1550.0,24,133.0,1.316831683168317,4.1747886119530895,10,179.0,0.20464505410030262,5,56.0,0.37121966786796634,9,131.0,0.24836101979460792,24,366.0
1555.0,12,42.0,0.4158415841584158,4.558496022213133,4,141.0,0.271958877739245,1,47.0,0.4818682427343004,7,144.0,0.19202216114343976,12,332.0
1560.0,21,71.0,0.6513761467889908,5.064653804255871,6,88.0,0.2693026419670597,4,40.0,0.452583716887741,11,165.0,0.13213352781597903,21,293.0
1565.0,24,71.0,0.6513761467889908,4.65858104568541,5,85.0,0.2986441456307303,7,46.0,0.3029523415974246,12,177.0,0.14854540852738207,24,308.0
1570.0,16,63.0,0.5943396226415094,4.649859045711459,5,101.0,0.3056596641792405,2,38.0,0.4129755905334811,9,163.0,0.18935521180218468,16,302.0
1575.0,16,65.0,0.5855855855855856,5.135534368778083,6,124.0,0.3548128903861711,4,43.0,0.410156466144594,6,152.0,0.2135519924841909,16,319.0
1580.0,21,91.0,0.8272727272727273,4.596889328168786,10,164.0,0.2467412142190067,2,28.0,0.36021988971618424,9,156.0,0.16574383027099998,21,348.0
1585.0,29,145.0,1.3679245283018868,3.9976656173415366,10,178.0,0.1265302213041204,5,23.0,0.2200281786326764,14,211.0,0.13217722950142724,29,412.0
1590.0,33,183.0,1.8865979381443299,3.5193135152542165,7,153.0,0.20428361651327,11,64.0,0.1704660694316758,15,241.0,0.07861641950442798,33,458.0
1595.0,27,131.0,1.3936170212765957,4.4891989699576325,7,135.0,0.24064586491135634,5,81.0,0.4631978848183076,15,241.0,0.13622205354980157,27,457.0
1600.0,20,97.0,1.0319148936170213,5.237712762184378,6,121.0,0.25711002576748376,1,53.0,0.5272475655924105,13,207.0,0.20659045970859735,20,381.0
1605.0,13,64.0,0.6274509803921569,5.898819620834909,4,112.0,0.38085933719778037,1,20.0,0.5114121508060058,8,185.0,0.28795510684339826,13,317.0
1610.0,12,39.0,0.37142857142857144,5.946761272074479,4,122.0,0.38620971211119004,3,14.0,0.5243667168643936,5,179.0,0.28534770704626417,12,315.0
1615.0,15,61.0,0.5865384615384616,5.559226604557883,7,148.0,0.31713836245384397,1,5.0,0.4661150167881024,7,204.0,0.24555795950903478,15,357.0
1620.0,23,78.0,0.7722772277227723,4.455561513736794,9,157.0,0.20539186139429313,5,17.0,0.24165878451151493,9,214.0,0.2184612897928554,23,388.0
1625.0,25,113.0,1.13,4.822590615014529,6,138.0,0.2952879727369359,12,66.0,0.3054419278365292,7,186.0,0.21751124695452048,25,390.0
1630.0,23,92.0,0.9108910891089109,4.481258047001198,8,110.0,0.20573496345306752,9,100.0,0.3564186587987,6,203.0,0.15893827478150027,23,413.0
1635.0,17,60.0,0.5769230769230769,4.364323891908773,5,126.0,0.25607387393407843,3,77.0,0.35197346508387756,9,226.0,0.16888797631305866,17,429.0
1640.0,18,61.0,0.580952380952381,4.510095042708909,5,141.0,0.3058050236720457,3,69.0,0.2966494181806941,10,231.0,0.15160066636444391,18,441.0
1645.0,24,70.0,0.6796116504854369,4.588166506522902,6,139.0,0.2248808617343343,9,99.0,0.2616846822026471,9,188.0,0.18614011872287972,24,426.0
1650.0,20,72.0,0.72,4.734150917615382,6,131.0,0.16029683176346565,7,111.0,0.35891050897698235,7,131.0,0.21224770984832803,20,373.0
1655.0,13,59.0,0.5619047619047619,5.113921263184182,6,118.0,0.28963889211450605,3,59.0,0.3836260674489544,4,145.0,0.23844232913629293,13,322.0
1660.0,14,60.0,0.5454545454545454,5.053594395546573,2,113.0,0.354253507447923,4,40.0,0.33191547016372663,8,172.0,0.2424862691104633,14,325.0
1665.0,16,54.0,0.4778761061946903,5.204026033028594,6,108.0,0.3765287638648915,2,30.0,0.39922155457366165,8,178.0,0.20608450611633566,16,316.0
1670.0,23,90.0,0.7964601769911505,4.703107025605991,9,129.0,0.3173034061517644,7,39.0,0.28675561795600607,7,147.0,0.18058273255741467,23,315.0
1675.0,24,127.0,1.1043478260869566,3.765861749618858,9,145.0,0.1378174211589278,11,82.0,0.2501397156094078,4,144.0,0.19109832034825958,24,371.0
1680.0,33,216.0,1.8461538461538463,4.169721136942194,11,120.0,0.19602544181578807,15,154.0,0.2448533689146665,7,164.0,0.16430248105462628,33,438.0
1685.0,38,211.0,1.7881355932203389,3.7949208564380457,13,136.0,0.15757907085487466,14,185.0,0.21659735512609574,11,172.0,0.14423573823218716,38,493.0
1690.0,30,180.0,1.5254237288135593,3.9227190640452836,14,162.0,0.17370372641269652,6,165.0,0.2930844177999996,10,155.0,0.1726091708894079,30,482.0
1695.0,22,79.0,0.632,4.145635091533541,9,181.0,0.24643764751722624,7,181.0,0.28860967154977885,6,154.0,0.194362318249735,22,516.0
1700.0,20,72.0,0.5581395348837209,4.461660349056431,3,144.0,0.298825385504258,9,210.0,0.18377412494848486,8,166.0,0.16615204293626284,20,520.0
1705.0,37,215.0,1.7479674796747968,4.231056607812271,8,135.0,0.26792162352213317,16,273.0,0.13823022387263345,13,199.0,0.14088896388096586,37,607.0
1710.0,39,223.0,1.956140350877193,2.9641018791789526,7,146.0,0.20054099262569644,15,298.0,0.1113550222416606,17,223.0,0.09163416893675178,39,667.0
1715.0,35,164.0,1.5045871559633028,3.435654925559839,8,147.0,0.19633322094760325,12,260.0,0.23485405102188786,15,216.0,0.17626696134102404,35,623.0
1720.0,32,104.0,0.8888888888888888,3.3883887737571383,13,187.0,0.1877261995656331,9,270.0,0.21800025306340612,10,261.0,0.16183511720853339,32,718.0
1725.0,30,131.0,1.0564516129032258,3.828662072163085,8,214.0,0.20637123550052797,12,304.0,0.20204254907282135,10,297.0,0.10070071888191037,30,815.0
1730.0,34,111.0,0.940677966101695,3.2288521758550845,10,227.0,0.16509834207029386,9,282.0,0.16798970175120792,15,318.0,0.10093796738806017,34,827.0
1735.0,28,93.0,0.8303571428571429,3.691867065427455,12,229.0,0.17941957325522626,5,220.0,0.2882788976049468,11,293.0,0.19899152595699124,28,742.0
1740.0,18,63.0,0.5294117647058824,4.216501973918696,7,233.0,0.23015230221666247,4,209.0,0.31168228602939635,7,236.0,0.20652906523943337,18,678.0
1745.0,15,51.0,0.408,4.855418239402147,6,241.0,0.23988964674677446,7,216.0,0.2492625258652382,2,219.0,0.24112671483419557,15,676.0
1750.0,23,72.0,0.5901639344262295,4.242437767811006,7,246.0,0.16821198914046537,9,207.0,0.16861519267826294,7,216.0,0.21884779031161541,23,669.0
1755.0,27,81.0,0.7105263157894737,3.7704466633397367,7,212.0,0.18865885540692953,9,159.0,0.22940190919379183,11,216.0,0.2061403774881137,27,587.0
1760.0,22,106.0,0.9217391304347826,4.690750444752675,4,221.0,0.28446905330408206,7,119.0,0.323213372709605,11,179.0,0.2647722821174048,22,519.0
1765.0,14,46.0,0.3709677419354839,4.837340373176291,5,210.0,0.26009361082418647,4,124.0,0.29698971894651777,5,188.0,0.23846487912506992,14,522.0
1770.0,22,78.0,0.6446280991735537,4.681433312541782,7,205.0,0.19916618732695746,9,129.0,0.25706568498540777,6,178.0,0.20171090669303557,22,512.0
1775.0,30,142.0,1.2347826086956522,4.089011548397461,8,187.0,0.16579680019110019,9,134.0,0.21644860142941102,13,215.0,0.12727830635618398,30,536.0
1780.0,37,216.0,2.0186915887850465,3.396015863160422,7,193.0,0.209909924885101,10,123.0,0.14150373920356205,20,304.0,0.12539963351301017,37,620.0
1785.0,38,330.0,2.972972972972973,3.2816614855350537,7,183.0,0.2199846053950933,7,147.0,0.16373354390472686,24,419.0,0.11673341063368473,38,749.0
1790.0,43,371.0,3.3125,3.2112117356472183,9,199.0,0.17106910771714248,11,175.0,0.185477704348597,23,471.0,0.11521327593724473,43,845.0
1795.0,39,269.0,2.4017857142857144,2.942424487119525,8,191.0,0.14632022540612155,12,188.0,0.22295524876909215,19,445.0,0.10773202565298759,39,824.0
1800.0,35,200.0,1.7699115044247788,4.149633924942853,8,166.0,0.1885362634686471,11,165.0,0.28327949216142434,16,409.0,0.21336566068547747,35,740.0
1805.0,33,169.0,1.4083333333333334,4.247833172705667,7,160.0,0.2119170556979716,11,203.0,0.2515546613012802,15,368.0,0.22349306267867444,33,731.0
1810.0,31,182.0,1.4796747967479675,4.904828941200231,8,194.0,0.22990293025116293,11,227.0,0.23585827042741736,12,331.0,0.3155775719903135,31,752.0
1815.0,29,156.0,1.3448275862068966,4.547720015615642,8,200.0,0.16504890042743703,15,272.0,0.2024459378523693,6,312.0,0.3222079128799209,29,784.0
1820.0,30,157.0,1.4272727272727272,4.171675646138215,6,167.0,0.17162766330684556,16,299.0,0.18345052545434354,8,299.0,0.27576054411068807,30,765.0
1825.0,31,156.0,1.4054054054054055,4.1467644699347925,3,177.0,0.2699124096617876,15,273.0,0.13049036424399432,13,348.0,0.2619347485288472,31,798.0
1830.0,33,144.0,1.2857142857142858,4.0501244366266125,4,176.0,0.32422187360821414,15,325.0,0.1365761741504959,14,358.0,0.22554394837368166,33,859.0
1835.0,28,134.0,1.1964285714285714,4.0839355769870815,7,195.0,0.2737303515741545,13,368.0,0.18435568026998786,8,300.0,0.2017280336084182,28,863.0
1840.0,28,150.0,1.3636363636363635,4.206571999085766,10,238.0,0.16271772834874793,10,367.0,0.2251451223699684,8,222.0,0.23602668405943375,28,827.0
1845.0,30,144.0,1.309090909090909,3.506500670069224,11,259.0,0.15577540624932953,11,311.0,0.18356834278991405,8,241.0,0.27239297819134417,30,811.0
1850.0,31,136.0,1.1929824561403508,4.362123102407429,12,251.0,0.22380366304087537,10,312.0,0.19760653281821047,9,267.0,0.30868465087874475,31,830.0
1855.0,26,132.0,1.1282051282051282,4.339218887922595,10,225.0,0.2764467301662553,7,320.0,0.22622945614887785,9,265.0,0.2001390635429948,26,810.0
1860.0,31,130.0,1.1206896551724137,3.977329831206572,12,232.0,0.2611297813565706,9,310.0,0.2287136692996102,10,224.0,0.1995184546894724,31,766.0
1865.0,21,71.0,0.5916666666666667,4.275906760706637,7,239.0,0.32731093504457703,9,265.0,0.19458392789652157,5,221.0,0.2588795812404845,21,725.0
1870.0,21,65.0,0.5241935483870968,4.610426450378591,5,238.0,0.3599415321522826,8,236.0,0.19299586380007058,8,227.0,0.2413063616984731,21,701.0
1875.0,24,89.0,0.7355371900826446,4.269345718339316,6,251.0,0.3605429726593804,8,230.0,0.19713159177498552,10,219.0,0.14394604048271623,24,700.0
1880.0,30,141.0,1.194915254237288,4.055096169133698,8,248.0,0.2609076733589748,14,252.0,0.1979790628460451,8,175.0,0.16713631946109606,30,675.0
1885.0,32,203.0,1.7203389830508475,4.017191741962638,9,205.0,0.19845528804526144,19,332.0,0.14763665736341391,4,150.0,0.21313953081907708,32,687.0
1890.0,34,213.0,1.775,3.483862592296189,8,239.0,0.18812496205663984,20,364.0,0.08344758829622004,6,143.0,0.17529127830436808,34,746.0
1895.0,34,159.0,1.3032786885245902,3.8617195928662142,7,261.0,0.24886109102719145,17,310.0,0.14003691287512302,10,139.0,0.17712739113859066,34,710.0
1900.0,29,147.0,1.225,4.189218843200076,6,260.0,0.2590013239359488,14,387.0,0.19844058432534722,9,121.0,0.2524930180455207,29,768.0
1905.0,33,129.0,1.0661157024793388,3.246902139630588,10,231.0,0.2228390777916364,13,452.0,0.14084737075055725,10,145.0,0.20600627894628185,33,828.0
1910.0,29,107.0,0.856,2.912917025926373,9,256.0,0.14166518978585005,11,450.0,0.11970508226960501,9,148.0,0.1500463465149078,29,854.0
1915.0,25,84.0,0.6461538461538462,3.768133235823989,11,256.0,0.16915999397324774,5,366.0,0.18906747949034217,9,150.0,0.19052106856856804,25,772.0
1920.0,24,115.0,0.905511811023622,4.342475828401066,10,295.0,0.25295002204535333,3,259.0,0.2555486054768881,11,138.0,0.2235556710891511,24,692.0
1925.0,23,96.0,0.768,3.9594392957764044,10,297.0,0.25710959222183283,1,263.0,0.2851411480100607,12,173.0,0.19290130849991521,23,733.0
1930.0,31,126.0,0.9921259842519685,3.9722937624891714,11,256.0,0.19483872865724766,8,287.0,0.2727958366998362,12,182.0,0.16583004815489089,31,725.0
1935.0,40,218.0,1.7580645161290323,3.8644567390613913,15,233.0,0.15853021412422066,9,281.0,0.2043282098762453,16,227.0,0.11558846889098148,40,741.0
1940.0,43,297.0,2.475,3.151913979578467,14,275.0,0.18833097955624714,7,209.0,0.1482917518565271,22,330.0,0.12855893561157752,43,814.0
1945.0,37,268.0,2.2711864406779663,3.4791955438246895,13,306.0,0.2481876435109719,3,224.0,0.19896408041523175,21,378.0,0.12856628499011694,37,908.0
1950.0,36,246.0,2.1025641025641026,3.9587872229896925,12,319.0,0.23967947860369157,7,246.0,0.20090071343429783,17,337.0,0.12708151250366223,36,902.0
1955.0,37,266.0,2.216666666666667,4.373429777752224,15,367.0,0.18912082920805384,7,231.0,0.24518406138341628,15,309.0,0.19807364682963463,37,907.0
1960.0,34,297.0,2.475,4.2400241269389705,19,455.0,0.20879015651651872,5,150.0,0.21100180496624174,10,334.0,0.2789390416155626,34,939.0
1965.0,33,253.0,2.090909090909091,3.8834162254188667,17,476.0,0.195023574325564,3,137.0,0.2347032104553248,13,390.0,0.22404450054904174,33,1003.0
1970.0,29,171.0,1.3902439024390243,4.092815723880575,15,369.0,0.1660995888771062,5,156.0,0.27356331991629385,9,395.0,0.20869506604791704,29,920.0
1975.0,32,174.0,1.4621848739495797,3.8990296219461444,18,343.0,0.17571584759137887,8,160.0,0.21234310946279863,6,337.0,0.250302156852261,32,840.0
1980.0,29,111.0,0.888,3.842965636539431,15,401.0,0.18814238387958304,8,106.0,0.15345948520768388,6,307.0,0.26957932366590553,29,814.0
1985.0,30,168.0,1.3333333333333333,4.73491858375911,14,438.0,0.2640683427212848,8,109.0,0.16681441581340908,8,320.0,0.2911447668743668,30,867.0
1990.0,25,130.0,1.0743801652892562,4.474923709246242,10,443.0,0.25492800063552834,3,106.0,0.2325523950679115,12,371.0,0.18899408466949724,25,920.0
1995.0,30,141.0,1.184873949579832,3.6512070329211586,10,369.0,0.1985074349859881,7,104.0,0.24992518209140152,13,376.0,0.12697285654547122,30,849.0
2000.0,29,98.0,0.8099173553719008,3.593876833620351,8,383.0,0.1886054596130278,9,125.0,0.22352242547234416,12,325.0,0.20706052079471488,29,833.0
2005.0,26,82.0,0.6612903225806451,3.989521918148657,10,402.0,0.2112008312949391,8,125.0,0.1954701138209475,8,344.0,0.21117915081117017,26,871.0
2010.0,29,147.0,1.185483870967742,4.146046795334737,12,433.0,0.224781360288419,4,121.0,0.17153324749249627,13,390.0,0.19227687651471936,29,944.0
2015.0,33,158.0,1.3057851239669422,3.3410485491389625,13,439.0,0.14496150744483935,7,116.0,0.19373695170552052,13,403.0,0.1400818610410043,33,958.0
2020.0,39,167.0,1.4396551724137931,3.4778870197483185,14,398.0,0.13106926162053137,14,162.0,0.2586610908262649,11,326.0,0.1790676445783028,39,886.0
2025.0,29,127.0,1.1043478260869566,3.382479503863237,11,438.0,0.1397564221734228,12,191.0,0.20076317774621202,6,349.0,0.18621922505231464,29,978.0
2030.0,28,117.0,1.0086206896551724,3.7416712030327703,12,473.0,0.18035532663771436,8,167.0,0.19072928581843335,8,365.0,0.17131001456819023,28,1005.0
2035.0,25,93.0,0.8378378378378378,2.989340613577489,11,463.0,0.17591654768690687,6,175.0,0.14766298740516778,8,355.0,0.14697399212934792,25,993.0
2040.0,25,85.0,0.7727272727272727,3.346275094320008,10,400.0,0.12646646529622158,10,218.0,0.2190585767352423,5,288.0,0.21362440959679183,25,906.0
2045.0,20,75.0,0.6637168141592921,3.816906205647823,7,388.0,0.178169846895539,10,220.0,0.2394960292578041,3,217.0,0.23555757373169647,20,825.0
2050.0,14,52.0,0.4444444444444444,4.305807935782799,8,400.0,0.18596839416969685,5,171.0,0.29047980824402075,1,192.0,0.2852614104101477,14,763.0
2055.0,23,85.0,0.6967213114754098,4.259480484720744,8,365.0,0.20790089268795045,6,124.0,0.27393334250733326,9,212.0,0.2376444800351226,23,701.0
2060.0,27,100.0,0.8333333333333334,4.249181681293917,10,289.0,0.22056848245580823,7,125.0,0.36395398540198154,10,208.0,0.27449261298482436,27,622.0
2065.0,18,69.0,0.5798319327731093,4.021159728573743,9,210.0,0.1795219725082165,3,109.0,0.30151350570663005,6,160.0,0.25772316778043614,18,479.0
2070.0,22,82.0,0.6612903225806451,4.43176260260931,8,230.0,0.16646415545645546,7,100.0,0.37775148454501567,7,123.0,0.18175809952471367,22,453.0
2075.0,19,86.0,0.7166666666666667,5.012672047975735,9,238.0,0.192124130643639,4,93.0,0.36459777403278343,6,116.0,0.27007913718361326,19,447.0
2080.0,18,108.0,0.9391304347826087,5.016889185099033,12,262.0,0.2102874339650119,3,69.0,0.3370370691550842,3,97.0,0.34895348733907766,18,428.0
2085.0,31,215.0,1.8859649122807018,4.697102514532585,20,323.0,0.15121218811271867,4,53.0,0.3592883515867633,7,96.0,0.3109545063667863,31,472.0
2090.0,36,248.0,2.175438596491228,3.5358921673974337,22,364.0,0.12679352178958866,6,65.0,0.32632156972085935,8,107.0,0.2678414874840538,36,536.0
2095.0,33,164.0,1.3666666666666667,3.7461970163416303,20,341.0,0.10786187721366373,4,53.0,0.4413302126953602,9,88.0,0.22889726702937904,33,482.0
2100.0,36,178.0,1.4126984126984128,4.026460269073476,20,341.0,0.148300222617695,6,42.0,0.43763504819049537,10,116.0,0.14769051119564358,36,499.0
2105.0,31,131.0,1.0155038759689923,4.001153900719832,16,393.0,0.1845174612681344,4,46.0,0.31037641640614927,11,136.0,0.14175712884892133,31,575.0
2110.0,35,136.0,1.0708661417322836,3.6313490878026693,16,458.0,0.18906597067336947,9,65.0,0.13794029183172582,10,159.0,0.18608875792460813,35,682.0
2115.0,29,143.0,1.144,3.4784754658526147,14,527.0,0.17599760826545852,6,86.0,0.28208527123458943,9,146.0,0.14463880123835993,29,759.0
2120.0,39,257.0,2.0078125,3.28017602250042,21,616.0,0.14823943144081864,9,101.0,0.3194757437845234,9,169.0,0.12451785514406945,39,886.0
2125.0,52,446.0,3.3533834586466167,3.414866079980861,29,735.0,0.10744479074902512,13,154.0,0.22603539650569052,10,191.0,0.1305944991228493,52,1080.0
2130.0,57,481.0,3.6717557251908395,2.7255812717229295,28,797.0,0.10544025049215333,14,178.0,0.07859785008050468,15,227.0,0.15112628501970654,57,1202.0
2135.0,58,458.0,3.443609022556391,3.2247514764555216,29,789.0,0.13691659339103188,6,150.0,0.30280699037973946,23,303.0,0.17053521250013176,58,1242.0
2140.0,52,513.0,3.857142857142857,3.3053804169908583,23,865.0,0.12068362842427936,2,130.0,0.37228218605901303,27,414.0,0.11759110904328014,52,1409.0
2145.0,58,511.0,3.785185185185185,3.3411198018681354,26,971.0,0.1253110939639866,7,141.0,0.22750737634631266,25,481.0,0.08058708205369507,58,1593.0
2150.0,47,366.0,2.859375,3.168605571592051,18,986.0,0.122625499539813,7,136.0,0.23519873532171998,22,479.0,0.10775575391556645,47,1601.0
2155.0,36,241.0,1.9917355371900827,3.957085500631996,12,858.0,0.12999202531773194,3,89.0,0.4855814309158661,21,435.0,0.201506016842219,36,1382.0
