step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,25,138.0,1.0952380952380953,4.0970982542418435,8,888.0,0.16887273294295962,4,49.0,0.5775492510898959,13,489.0,0.19941348370622367,25,1426.0
2165.0,25,116.0,0.8787878787878788,4.254722728831792,11,902.0,0.1589846758491824,1,31.0,0.42418820884765474,13,517.0,0.17853396110023986,25,1450.0
2170.0,29,105.0,0.8076923076923077,3.701170999364416,13,873.0,0.13231697425252748,7,45.0,0.22003986290843564,9,508.0,0.17829721988457475,29,1426.0
2175.0,30,98.0,0.8235294117647058,3.440682021170824,14,734.0,0.1264366101070302,8,62.0,0.3216503847278627,8,440.0,0.18820715610398964,30,1236.0
2180.0,20,75.0,0.6147540983606558,4.301407153269062,10,739.0,0.1481045992188661,3,47.0,0.5765456526044789,7,325.0,0.24492014758574626,20,1111.0
2185.0,17,100.0,0.7751937984496124,4.871753385121291,10,740.0,0.1443899671950184,3,38.0,0.5115516409850479,4,266.0,0.30527006908325394,17,1044.0
2190.0,21,104.0,0.8125,4.373463139263782,11,704.0,0.12973704949481407,5,34.0,0.41328544576118426,5,208.0,0.3301472290504532,21,946.0
2195.0,22,81.0,0.6328125,4.340458451290137,11,595.0,0.13350789206968444,8,49.0,0.32534390749195635,3,181.0,0.37149371275872645,22,825.0
2200.0,32,150.0,1.171875,4.618716164809565,13,549.0,0.14530636161376467,12,95.0,0.34333190294376065,7,164.0,0.3310290585226492,32,808.0
2205.0,36,192.0,1.5,3.883383115269554,10,535.0,0.1587722300849417,13,127.0,0.14133558985519065,13,215.0,0.18775344048471934,36,877.0
2210.0,49,314.0,2.5737704918032787,3.2741593163770584,15,552.0,0.16284927760045506,13,111.0,0.09075129210929403,21,303.0,0.17200946893892666,49,966.0
2215.0,39,279.0,2.3846153846153846,3.1598383757639406,16,529.0,0.13898352885186005,4,127.0,0.2584108789747196,19,351.0,0.22626820089667574,39,1007.0
2220.0,39,192.0,1.5609756097560976,3.6287286992759307,18,418.0,0.12778512848831627,7,123.0,0.32944380129892153,14,292.0,0.20074727508547352,39,833.0
2225.0,36,142.0,1.1181102362204725,3.8576094089891333,15,476.0,0.13012779890462636,7,129.0,0.3313978045175289,14,253.0,0.25571927085226664,36,858.0
2230.0,29,112.0,0.8296296296296296,3.8566385465673276,16,503.0,0.15435639157643588,7,119.0,0.24940521116769349,6,271.0,0.263177924067696,29,893.0
2235.0,34,122.0,0.9172932330827067,3.577521936539319,18,499.0,0.12623674424543774,7,136.0,0.17491680822954117,9,289.0,0.23987843173195356,34,924.0
2240.0,35,129.0,1.0078125,3.2274761290030733,16,424.0,0.12911719641229033,9,151.0,0.24239152885803858,10,279.0,0.17614093113497853,35,854.0
2245.0,37,181.0,1.4031007751937985,3.537345516527682,11,464.0,0.13807222047870465,13,195.0,0.2693241609000317,13,199.0,0.169376212873561,37,858.0
2250.0,28,143.0,1.0751879699248121,3.673723997488743,10,470.0,0.1307331168721573,12,212.0,0.23813340777086453,6,223.0,0.19807071246921132,28,905.0
2255.0,31,171.0,1.3464566929133859,3.7742195874988216,16,529.0,0.1475544830190435,8,163.0,0.1613150718663612,7,210.0,0.21842083012011293,31,902.0
2260.0,38,211.0,1.773109243697479,3.129196423563316,16,532.0,0.08366497589058236,7,147.0,0.23335323188582144,15,250.0,0.2071847588878825,38,929.0
2265.0,33,182.0,1.5166666666666666,3.1997603434149036,15,440.0,0.12085816646624413,4,157.0,0.3421202356829511,14,263.0,0.1948851201595952,33,860.0
2270.0,29,183.0,1.464,3.98792187460603,15,364.0,0.15713784831534738,4,156.0,0.4258336957054543,10,226.0,0.20381073842273004,29,746.0
2275.0,29,151.0,1.143939393939394,3.539019637323033,10,379.0,0.16957117412839426,8,186.0,0.3413031033112136,11,260.0,0.13310224068978752,29,825.0
2280.0,34,124.0,0.9323308270676691,3.975226437900625,13,402.0,0.19932635616228642,9,177.0,0.20784512906552402,12,297.0,0.1648990415437832,34,876.0
2285.0,37,165.0,1.3095238095238095,3.453435508710447,10,395.0,0.16648192175408796,12,188.0,0.1414857263278343,15,310.0,0.1376499089669353,37,893.0
2290.0,41,246.0,2.0672268907563027,3.745521454314711,9,343.0,0.1974746552314469,18,265.0,0.2379191712691708,14,264.0,0.10486655473421089,41,872.0
2295.0,25,170.0,1.452991452991453,3.619274270961966,5,333.0,0.19831669891171652,15,302.0,0.2079404051506868,5,282.0,0.1733070076685488,25,917.0
2300.0,31,168.0,1.423728813559322,3.899102059961762,9,343.0,0.1773696727292667,12,278.0,0.20724503960398596,10,290.0,0.161615343243343,31,911.0
2305.0,33,156.0,1.3565217391304347,3.4844339686739914,10,335.0,0.13877040926495954,11,223.0,0.23648331750262316,12,284.0,0.19460616727048402,33,842.0
2310.0,16,58.0,0.5132743362831859,3.733105773256139,8,274.0,0.15215654825765207,3,232.0,0.34266597812864236,5,233.0,0.24138021814135557,16,739.0
2315.0,15,51.0,0.4358974358974359,4.527557856594343,3,176.0,0.220880422272299,7,232.0,0.34169301135130226,5,228.0,0.1869352289008646,15,636.0
2320.0,21,69.0,0.5702479338842975,4.562613620659238,4,122.0,0.22216290083494258,6,219.0,0.28231014274741817,11,253.0,0.14779266864133547,21,594.0
2325.0,21,91.0,0.7647058823529411,4.853230346636107,5,81.0,0.32045109136252475,6,176.0,0.36185732537786697,10,255.0,0.15833198745771293,21,512.0
2330.0,8,28.0,0.24561403508771928,5.035254226107223,0,67.0,0.41757329607680777,4,182.0,0.3025854904451431,4,208.0,0.25129065855002103,8,457.0
2335.0,22,78.0,0.6842105263157895,5.175542580527936,7,70.0,0.3332523609288164,9,197.0,0.22319747238708662,6,154.0,0.2294363935516297,22,421.0
2340.0,22,66.0,0.5945945945945946,3.8014888583781907,9,88.0,0.21083552396667646,10,196.0,0.078241523651084,3,158.0,0.19972479042756347,22,442.0
2345.0,24,82.0,0.7884615384615384,4.264175522358577,6,83.0,0.247566769958584,9,174.0,0.20451718546331912,9,178.0,0.23276782474027274,24,435.0
2350.0,17,94.0,0.9215686274509803,5.2731640922103535,3,55.0,0.3588494522972881,5,118.0,0.31144315632334607,9,188.0,0.25379591191355144,17,361.0
2355.0,14,110.0,1.0576923076923077,5.82513012658169,3,47.0,0.42817949612222056,4,102.0,0.3750284697659843,7,154.0,0.2608002159724858,14,303.0
2360.0,11,113.0,1.0660377358490567,6.225838063353757,3,48.0,0.3906496365254081,4,106.0,0.3814198453760293,4,97.0,0.34322476049338563,11,251.0
2365.0,16,142.0,1.3271028037383177,5.865895251414611,8,56.0,0.29754752431773884,4,115.0,0.4435222932024304,4,100.0,0.3505399492692984,16,271.0
2370.0,22,64.0,0.5981308411214953,4.718668218610348,12,84.0,0.22830606523077615,1,63.0,0.4419609324167886,9,113.0,0.2345894109479383,22,260.0
2375.0,26,85.0,0.8018867924528302,4.185841076211408,9,90.0,0.18194711787125503,7,29.0,0.3793558125175425,10,130.0,0.17191451968312765,26,249.0
2380.0,20,93.0,0.8942307692307693,4.484861908555358,8,98.0,0.1835597470338519,5,48.0,0.4115205298756219,7,117.0,0.17703940509644006,20,263.0
2385.0,10,35.0,0.3181818181818182,4.8507093833195185,4,111.0,0.2793347384292686,1,30.0,0.3991979915015274,5,125.0,0.21557305013511424,10,266.0
2390.0,17,49.0,0.4260869565217391,5.071455210748029,6,107.0,0.3095057126499373,2,14.0,0.3072096371536801,9,129.0,0.24661764538187456,17,250.0
2395.0,21,51.0,0.45535714285714285,4.009566530205251,8,110.0,0.19590067572328737,5,18.0,0.23964129266985137,8,133.0,0.2178862900318776,21,261.0
2400.0,23,69.0,0.6330275229357798,3.675265545827667,9,107.0,0.1569320057019234,8,40.0,0.2937920468158552,6,117.0,0.15138751596190292,23,264.0
2405.0,17,82.0,0.7454545454545455,4.345589386182201,5,90.0,0.17740837457311748,6,61.0,0.36154916628198225,6,134.0,0.15705373876964843,17,285.0
2410.0,15,54.0,0.4909090909090909,4.751170086268947,1,84.0,0.28599165567012097,5,55.0,0.30253545766091905,9,151.0,0.17009465869131185,15,290.0
2415.0,24,90.0,0.8333333333333334,4.67914773536924,8,67.0,0.254603294508597,5,44.0,0.3917792867829544,11,162.0,0.14668298275627673,24,273.0
2420.0,23,97.0,0.9326923076923077,3.9609680119744275,12,111.0,0.1858328378664234,2,39.0,0.3805435245785785,9,143.0,0.15659782319831547,23,293.0
2425.0,24,118.0,1.1568627450980393,4.271936046958384,11,140.0,0.12641489627951544,8,46.0,0.39292296209260735,5,102.0,0.2055886365213845,24,288.0
2430.0,30,123.0,1.1714285714285715,4.110007880854607,13,135.0,0.11922665429116673,11,96.0,0.34782520968719005,6,111.0,0.20897781321772818,30,342.0
2435.0,24,120.0,1.1320754716981132,4.662656805677551,8,130.0,0.23577276564845584,7,112.0,0.29882573880373814,9,126.0,0.18081928645881754,24,368.0
2440.0,20,99.0,0.9705882352941176,5.2334679369360915,8,125.0,0.2821165120650913,4,84.0,0.4251140219702291,8,141.0,0.2592746219194646,20,350.0
2445.0,14,35.0,0.3465346534653465,5.078306109588559,6,140.0,0.2771262241239821,1,45.0,0.4691530594048938,7,111.0,0.18541958585124163,14,296.0
2450.0,16,58.0,0.5471698113207547,6.113375191550633,8,143.0,0.33491430025496877,3,37.0,0.5962235888262344,5,89.0,0.2691225444283566,16,269.0
2455.0,17,92.0,0.8679245283018868,5.790949260391451,9,164.0,0.28679141945841413,3,33.0,0.5084782681896396,5,69.0,0.2844277801817721,17,266.0
2460.0,15,88.0,0.8301886792452831,5.233157077198563,7,148.0,0.18981417794120756,3,37.0,0.45461695475211433,5,77.0,0.3483846772352156,15,262.0
2465.0,10,25.0,0.23148148148148148,5.416952258253815,4,145.0,0.18486878839410614,5,25.0,0.4118004150613072,1,51.0,0.4051380940992613,10,221.0
2470.0,20,61.0,0.5596330275229358,5.4518460081842735,9,159.0,0.19121744670534427,5,35.0,0.27828988477732647,6,32.0,0.34253447688412136,20,226.0
2475.0,23,68.0,0.7010309278350515,3.5941968388089873,10,177.0,0.1590156560663165,6,46.0,0.23596038340683023,7,51.0,0.21301313064258295,23,274.0
2480.0,22,61.0,0.6161616161616161,3.88883767701408,12,171.0,0.18050597788417952,2,51.0,0.39105163163048373,8,56.0,0.183993035371444,22,278.0
2485.0,13,44.0,0.41509433962264153,4.267389207404073,5,197.0,0.14801314431994636,6,61.0,0.30689319485806227,2,56.0,0.29993817109563375,13,314.0
2490.0,25,124.0,1.169811320754717,4.437831807134035,9,212.0,0.14251742258551175,10,102.0,0.23256580413128977,6,63.0,0.22174627875210573,25,377.0
2495.0,31,162.0,1.653061224489796,2.869102276716358,9,217.0,0.08287417905133997,8,115.0,0.08949900438842642,14,117.0,0.1163756475039008,31,449.0
2500.0,35,223.0,2.534090909090909,3.2161802171401166,10,191.0,0.19897607775612952,8,100.0,0.27288536107216294,17,200.0,0.12167188624940337,35,491.0
2505.0,30,321.0,3.489130434782609,4.332973673871241,6,149.0,0.27888796246938885,4,102.0,0.4172731651246592,20,296.0,0.1720298762757606,30,547.0
2510.0,28,314.0,3.2708333333333335,4.890847815710667,5,117.0,0.30110949741091286,3,88.0,0.5357153909880958,20,346.0,0.16488297703418317,28,551.0
2515.0,23,243.0,2.405940594059406,5.86000973006751,7,112.0,0.3266025738437475,3,81.0,0.5991548006657413,13,323.0,0.16705409559543466,23,516.0
2520.0,18,98.0,1.0,5.5185046324108455,6,97.0,0.30903022644764755,2,49.0,0.5103074377877558,10,247.0,0.224232399068802,18,393.0
2525.0,21,110.0,1.134020618556701,5.671377332119677,7,71.0,0.29157361908824014,6,60.0,0.3337548294581642,8,210.0,0.3176988969428401,21,341.0
2530.0,28,150.0,1.6129032258064515,5.064940571447015,14,104.0,0.19407360904876633,7,74.0,0.24797844974552652,7,194.0,0.31155459348331155,28,372.0
2535.0,25,187.0,2.1744186046511627,4.9870870352782015,18,182.0,0.18393661908712705,2,51.0,0.3747296506335743,5,199.0,0.3451258410714132,25,432.0
2540.0,23,170.0,2.0,5.422053682372648,14,220.0,0.2416913996655509,0,19.0,0.3919544074353374,9,226.0,0.34024472321169896,23,465.0
2545.0,16,71.0,0.8658536585365854,5.746108939244422,10,198.0,0.25325635760063087,1,10.0,0.6412624547057826,5,222.0,0.3872565789398942,16,430.0
2550.0,14,65.0,0.7647058823529411,5.88066811764943,8,162.0,0.24616697053665001,1,11.0,0.7261373342038996,5,184.0,0.3449409873258306,14,357.0
2555.0,11,65.0,0.7303370786516854,6.595489355974466,6,128.0,0.32197835531453267,1,16.0,0.7277871726710923,4,157.0,0.35051516080409856,11,301.0
2560.0,15,79.0,0.8977272727272727,7.2538554383704845,7,127.0,0.32934757167698064,3,23.0,0.7084832210154989,5,119.0,0.3517831455329883,15,269.0
2565.0,7,55.0,0.632183908045977,6.886159170788776,4,121.0,0.4171106874877284,1,7.0,0.5569341263395289,2,122.0,0.31915345011771207,7,250.0
2570.0,16,118.0,1.372093023255814,7.6154643550440655,5,115.0,0.5084441618308427,4,19.0,0.5803414151520911,7,139.0,0.30727169100721313,16,273.0
2575.0,10,43.0,0.5443037974683544,5.370895619112402,2,101.0,0.4071696193413544,1,20.0,0.36447326296090937,7,148.0,0.18211513342294292,10,269.0
2580.0,13,44.0,0.5789473684210527,5.614205409315038,7,88.0,0.3536544270400361,2,11.0,0.37536926559885697,4,96.0,0.2448465683252226,13,195.0
2585.0,11,39.0,0.48148148148148145,6.114973779569252,6,80.0,0.30450873160193814,2,9.0,0.4335610368672446,3,73.0,0.323402476673266,11,162.0
2590.0,13,73.0,0.9240506329113924,7.1562522253718495,3,57.0,0.48745876555570744,7,29.0,0.4161493022471586,3,51.0,0.3279707789925987,13,137.0
2595.0,14,96.0,1.2467532467532467,6.84132021627108,4,35.0,0.4541376600137135,7,52.0,0.38189062345770586,3,58.0,0.36553616916763704,14,145.0
2600.0,12,123.0,1.618421052631579,6.885933098850136,3,40.0,0.5859732270366517,4,53.0,0.32420016906513144,5,74.0,0.44049748926720805,12,167.0
2605.0,9,72.0,0.935064935064935,7.375630261465318,3,53.0,0.5881898382840984,4,49.0,0.34440970036993324,2,40.0,0.5439729060357097,9,142.0
2610.0,10,41.0,0.5616438356164384,6.869280540066112,2,42.0,0.5908891796075812,4,55.0,0.311451017806859,4,22.0,0.488054771671195,10,119.0
2615.0,10,57.0,0.7916666666666666,7.132961639852046,3,15.0,0.5833297129671479,2,52.0,0.45855799761827337,5,36.0,0.4230124488632761,10,103.0
2620.0,7,20.0,0.273972602739726,6.705990330029437,1,14.0,0.3838933320428933,2,31.0,0.5370182982041463,4,42.0,0.42969104849789863,7,87.0
2625.0,10,51.0,0.6538461538461539,6.987191068573482,2,9.0,0.39114470547283475,6,55.0,0.4065566820683362,2,36.0,0.4432949069370126,10,100.0
2630.0,15,72.0,0.9113924050632911,6.957508775781388,2,10.0,0.5432666933405548,7,74.0,0.3487155677345433,6,47.0,0.3904312091282949,15,131.0
2635.0,8,28.0,0.35,7.01903518090671,2,19.0,0.6460874884447244,5,71.0,0.29825705807272956,1,31.0,0.48359050252071195,8,121.0
2640.0,11,61.0,0.782051282051282,7.202666685236789,3,29.0,0.6051162820084964,5,57.0,0.24442854661193852,3,15.0,0.5137182817196257,11,101.0
2645.0,7,46.0,0.6301369863013698,7.197639759216296,0,3.0,0.7055655606387875,4,53.0,0.2807669676536571,3,25.0,0.4428933123918726,7,81.0
2650.0,9,69.0,0.9583333333333334,7.917873602544621,3,11.0,0.5655373042140149,4,67.0,0.49003724611061095,2,23.0,0.4855844551217791,9,101.0
2655.0,6,13.0,0.18571428571428572,7.750178168359269,2,15.0,0.42965025071707513,2,41.0,0.49193073467647963,2,15.0,0.6723252663706344,6,71.0
2660.0,10,45.0,0.6164383561643836,7.256536397424832,1,9.0,0.4389598671972975,8,41.0,0.3679666037138497,1,12.0,0.6209897362546348,10,62.0
2665.0,13,63.0,0.863013698630137,6.775309814276218,2,17.0,0.4823655232321942,9,66.0,0.32310658787572255,2,21.0,0.5898020377490416,13,104.0
2670.0,12,53.0,0.7162162162162162,6.643722163175686,3,16.0,0.5267270420293632,6,64.0,0.18733305520749613,3,34.0,0.6343541259626572,12,114.0
2675.0,13,48.0,0.64,6.452499044156328,5,24.0,0.4671257178461874,6,63.0,0.2314075661647606,2,8.0,0.5328434648473804,13,95.0
2680.0,10,65.0,0.8783783783783784,8.1952407100666,2,28.0,0.5281186305697725,5,67.0,0.39906552715826754,3,14.0,0.6793354693090485,10,109.0
2685.0,3,4.0,0.0547945205479452,7.0312202000354525,0,4.0,0.4299743943323918,1,49.0,0.4685061437685451,2,15.0,0.491516222615241,3,68.0
2690.0,8,30.0,0.4,7.430956023813204,1,5.0,0.49418681477206705,5,35.0,0.4151381215914863,2,13.0,0.4776996432013994,8,53.0
2695.0,9,26.0,0.33766233766233766,6.920307657156812,1,10.0,0.5307161171800004,7,47.0,0.3735130417443795,1,7.0,0.3924010851567632,9,64.0
2700.0,13,47.0,0.6025641025641025,5.919636996802526,2,6.0,0.4418991409400885,4,52.0,0.232870935674355,7,30.0,0.3448049833922628,13,88.0
2705.0,19,55.0,0.7236842105263158,5.386603609989607,6,23.0,0.48644486130455067,5,57.0,0.19032532927073376,8,53.0,0.30281897193189977,19,133.0
2710.0,13,53.0,0.7361111111111112,5.637815685319675,2,33.0,0.3927243548647653,9,79.0,0.22222239866583618,2,40.0,0.31615797761914055,13,152.0
2715.0,16,61.0,0.9104477611940298,6.104789324986106,3,20.0,0.38162478491340485,12,107.0,0.25543672984023835,1,16.0,0.4971757969894437,16,143.0
2720.0,12,68.0,1.0,7.834689326004192,2,23.0,0.5618213906055749,8,98.0,0.36065521508681503,2,15.0,0.6541368435909982,12,136.0
2725.0,8,102.0,1.5,8.753877288519378,2,33.0,0.6914176526964174,5,87.0,0.3827312855690795,1,19.0,0.7633096654168453,8,139.0
2730.0,2,23.0,0.35384615384615387,8.239525518871103,0,2.0,0.7586578073473951,1,66.0,0.4020671095199431,1,24.0,0.726050352714043,2,92.0
2735.0,12,61.0,0.953125,6.398614850631482,4,8.0,0.39472467395847916,6,50.0,0.26848615646682306,2,31.0,0.5770734908886385,12,89.0
2740.0,10,23.0,0.36507936507936506,4.515971916893704,3,16.0,0.2648030336437958,6,63.0,0.16423069488943604,1,2.0,0.5202424869731718,10,81.0
2745.0,10,28.0,0.4307692307692308,6.155335706896649,0,6.0,0.597303116201005,4,48.0,0.24756233140476805,6,24.0,0.4436497634305365,10,78.0
2750.0,5,18.0,0.26865671641791045,7.582413267354977,1,2.0,0.718291638982307,1,33.0,0.3970558929473338,3,35.0,0.5247502822749932,5,70.0
2755.0,5,10.0,0.1388888888888889,8.420989759983454,1,4.0,0.7494678817545991,2,29.0,0.5004844409385723,2,22.0,0.5570984527053958,5,55.0
2760.0,6,36.0,0.4864864864864865,8.457662524478991,2,8.0,0.6493204565616777,3,30.0,0.538617881128948,1,7.0,0.5404420174922547,6,45.0
2765.0,10,73.0,0.9358974358974359,8.454134551274775,3,18.0,0.5862208568280627,5,42.0,0.5411963848261024,2,15.0,0.5488250917109749,10,75.0
2770.0,12,96.0,1.28,8.10819840379775,5,32.0,0.5346896003619476,4,62.0,0.5371016586884311,3,6.0,0.48122021883680216,12,100.0
2775.0,12,84.0,1.105263157894737,7.261565970784125,4,52.0,0.5361685813800936,0,42.0,0.32882700863324277,8,32.0,0.36978766580453126,12,126.0
2780.0,18,53.0,0.6883116883116883,5.701234167879234,3,25.0,0.4037616377893854,7,24.0,0.37188841726947713,8,58.0,0.15534659092210557,18,107.0
2785.0,17,92.0,1.2432432432432432,5.91364620226596,6,22.0,0.3991967069663495,8,61.0,0.3056918857571069,3,54.0,0.22530128268312305,17,137.0
2790.0,16,87.0,1.1917808219178083,6.875733974247575,8,55.0,0.3797615357786633,5,65.0,0.3738807185942904,3,38.0,0.3861672431351052,16,158.0
2795.0,10,59.0,0.8805970149253731,7.5708952898289485,5,65.0,0.38666601572155307,2,35.0,0.5097243726012902,3,40.0,0.5682115258591182,10,140.0
2800.0,9,69.0,1.0454545454545454,8.732147899755788,2,43.0,0.5671349341699731,5,39.0,0.4730855789478402,2,39.0,0.701977225566081,9,121.0
2805.0,11,118.0,1.7352941176470589,9.119070171537071,2,22.0,0.5787755002498847,7,57.0,0.5421122613880593,2,45.0,0.6831579513004136,11,124.0
2810.0,6,68.0,1.0303030303030303,8.441307026880578,1,15.0,0.5731301629609176,3,50.0,0.4958411431835752,2,53.0,0.6252526202710258,6,118.0
2815.0,10,93.0,1.3285714285714285,7.662996980459257,4,18.0,0.41403681042021523,4,31.0,0.40316747035659495,2,63.0,0.5232045240011982,10,112.0
2820.0,8,16.0,0.26666666666666666,6.533536868083216,5,29.0,0.24345130479217422,3,29.0,0.38337308405453135,0,0.0,0.665951117240833,8,58.0
2825.0,10,30.0,0.5172413793103449,6.018700475739954,3,24.0,0.33577731158078566,2,23.0,0.35780183434415785,5,13.0,0.4006175114262245,10,60.0
2830.0,7,27.0,0.4426229508196721,7.6745895237046735,3,25.0,0.4887200559460716,3,18.0,0.46768541581212425,1,18.0,0.5542109843830867,7,61.0
2835.0,11,60.0,0.9523809523809523,8.726005612276554,3,36.0,0.48260544693595253,6,32.0,0.5570488356105169,2,3.0,0.6045426971750116,11,71.0
2840.0,10,64.0,1.0491803278688525,7.8553444337029115,2,30.0,0.48196629455466905,8,66.0,0.391575049943621,0,3.0,0.4815796914519369,10,99.0
2845.0,11,40.0,0.7017543859649122,6.83424599011369,3,14.0,0.4607534442645352,4,71.0,0.1873133178061609,4,13.0,0.4394305461518378,11,98.0
2850.0,2,7.0,0.14285714285714285,6.395184998315475,0,16.0,0.36757661506973366,1,35.0,0.21841266884623717,1,20.0,0.5573414596207634,2,71.0
2855.0,4,8.0,0.1568627450980392,8.888284468400762,3,5.0,0.4907630809007471,0,11.0,0.690986040506081,1,13.0,0.6509092947825383,4,29.0
