step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,4,21.0,0.39622641509433965,9.94272522117289,1,8.0,0.7140604913869538,2,14.0,0.6505031658688364,1,12.0,0.7024409157988311,4,34.0
2865.0,9,55.0,0.9821428571428571,8.65680290731679,2,13.0,0.5890975813391671,5,34.0,0.5563260412187089,2,19.0,0.5962382036035551,9,66.0
2870.0,11,79.0,1.4363636363636363,6.845083910831851,3,27.0,0.5282123043544014,3,41.0,0.31559441209761274,5,38.0,0.4903651181639974,11,106.0
2875.0,8,53.0,0.9298245614035088,6.892218970912435,5,51.0,0.47003410393322087,1,27.0,0.37127860404873564,2,26.0,0.4532446622289657,8,104.0
2880.0,10,94.0,1.540983606557377,8.393544690297613,5,76.0,0.5404927197456961,0,9.0,0.559647125141372,5,22.0,0.49158182109447296,10,107.0
2885.0,3,7.0,0.11864406779661017,8.6620341785316,1,50.0,0.6246032647175024,1,4.0,0.7004637145759404,1,23.0,0.5357633372145237,3,77.0
2890.0,7,31.0,0.5636363636363636,8.197714076703853,4,19.0,0.45537762828519,1,8.0,0.6430454432037119,2,12.0,0.5697473301064103,7,39.0
2895.0,7,12.0,0.20689655172413793,6.611161248872039,2,25.0,0.2807727047367044,2,4.0,0.6076918168105067,3,14.0,0.4389026621721743,7,43.0
2900.0,7,34.0,0.576271186440678,7.609495646669961,0,7.0,0.4267624344648585,1,11.0,0.7229643857558423,6,31.0,0.2273175711010489,7,49.0
2905.0,9,35.0,0.6363636363636364,7.37040920764995,2,0.0,0.5790136085078988,2,19.0,0.49949202210183613,5,47.0,0.22958271034203634,9,66.0
2910.0,2,0.0,0.0,8.298452697738783,1,0.0,0.5657355378931773,1,11.0,0.5883270505361506,0,23.0,0.3046663292137348,2,34.0
2915.0,2,1.0,0.018518518518518517,9.732983520517589,1,3.0,0.6884696711138711,0,2.0,0.6739193024818817,1,6.0,0.5601457925460698,2,11.0
2920.0,4,10.0,0.18181818181818182,9.773391129497949,3,12.0,0.5089826077334969,1,2.0,0.6390924040234311,0,2.0,0.7380597004283036,4,16.0
2925.0,6,16.0,0.3076923076923077,8.635516444833751,1,14.0,0.4742973359221726,5,17.0,0.37836446655812717,0,0.0,0.8031740561408689,6,31.0
2930.0,11,57.0,1.2127659574468086,7.663312892218003,0,1.0,0.606890565049327,10,60.0,0.29315481791661674,1,1.0,0.6124492033277754,11,62.0
2935.0,10,49.0,1.065217391304348,6.211249873326901,1,1.0,0.5171318419869154,6,79.0,0.28479396647431116,3,11.0,0.2976591611163202,10,91.0
2940.0,5,15.0,0.3191489361702128,7.309975900796867,2,8.0,0.6281728975121937,2,58.0,0.42488631824683687,1,18.0,0.43235411279483,5,84.0
2945.0,4,25.0,0.49019607843137253,8.860484339829561,2,17.0,0.674431028279107,1,29.0,0.5425997029991372,1,3.0,0.5712236927986569,4,49.0
2950.0,7,34.0,0.6415094339622641,8.9549038183011,5,29.0,0.6226828497730355,1,15.0,0.5005245528883657,1,4.0,0.7121852683023763,7,48.0
2955.0,10,35.0,0.625,7.589221330781181,2,19.0,0.4854831950746207,6,37.0,0.3477141536580067,2,10.0,0.6392500988375637,10,66.0
2960.0,12,37.0,0.6491228070175439,6.107667013490027,6,20.0,0.3045575166950617,5,52.0,0.24952711636988484,1,4.0,0.5326856796978817,12,76.0
2965.0,8,21.0,0.39622641509433965,6.657173894149666,4,36.0,0.38827181347959133,0,26.0,0.31076011345048243,4,11.0,0.48410367403342386,8,73.0
2970.0,2,5.0,0.10204081632653061,9.136217920840727,2,21.0,0.5659983609959047,0,5.0,0.6665977127715479,0,15.0,0.5932549135659525,2,41.0
2975.0,1,10.0,0.20408163265306123,10.630137768288229,1,10.0,0.700593291587987,0,4.0,0.8599785056076771,0,2.0,0.653445795338638,1,16.0
2980.0,2,15.0,0.2830188679245283,11.163424541779536,1,15.0,0.7592026529206353,0,4.0,0.8729774347242215,1,0.0,0.6331146351688692,2,19.0
2985.0,5,27.0,0.5,9.58173656971253,2,23.0,0.6563312224894072,1,6.0,0.6824824101321516,2,2.0,0.48512080030623184,5,31.0
2990.0,9,54.0,1.0188679245283019,7.889489206629141,2,33.0,0.6378018709375339,1,6.0,0.43836319779570265,6,19.0,0.3370552518941165,9,58.0
2995.0,5,54.0,1.08,8.31195069574604,3,45.0,0.5959814435741916,0,3.0,0.4753631279724218,2,24.0,0.5215450828208398,5,72.0
3000.0,1,0.0,0.0,9.180026174378566,0,16.0,0.6468072527471407,0,2.0,0.5772420692313938,1,12.0,0.6138909844713094,1,30.0
3005.0,5,16.0,0.3333333333333333,9.21991128120739,2,7.0,0.5567739250176389,1,4.0,0.519948859616557,2,9.0,0.6609177647528827,5,20.0
3010.0,9,41.0,0.9318181818181818,7.086570235844494,0,6.0,0.5041201734594998,4,19.0,0.32971653463417755,5,24.0,0.4661252150727058,9,49.0
3015.0,8,58.0,1.2083333333333333,7.359697852826223,0,0.0,0.43874423484750835,4,33.0,0.34122023283004926,4,44.0,0.4867143532355705,8,77.0
3020.0,7,66.0,1.375,8.42118460630701,3,3.0,0.5673456390825781,0,26.0,0.6111212983494723,4,64.0,0.4194935083716637,7,93.0
3025.0,4,15.0,0.28846153846153844,9.164001916498787,3,15.0,0.6114889083793835,0,9.0,0.5517365306169588,1,40.0,0.5674052542099052,4,64.0
3030.0,7,43.0,0.8958333333333334,9.032799538298937,5,35.0,0.48157624568324225,1,5.0,0.6873297031535534,1,6.0,0.7170895789610287,7,46.0
3035.0,5,16.0,0.34782608695652173,7.470175538688993,4,40.0,0.3834711368978334,1,8.0,0.2447530836660807,0,3.0,0.6564855831122198,5,51.0
3040.0,4,5.0,0.1111111111111111,7.851725172500739,0,12.0,0.40322517901357025,1,6.0,0.5772550105012874,3,5.0,0.6265803419762555,4,23.0
3045.0,2,15.0,0.3191489361702128,10.165937770405215,0,0.0,0.5759585658807426,0,4.0,0.821913887935952,2,15.0,0.657614132713409,2,19.0
3050.0,2,0.0,0.0,9.810189126507305,1,0.0,0.6663458119759093,0,2.0,0.7364789099775756,1,9.0,0.5819036316493507,2,11.0
3055.0,6,17.0,0.3469387755102041,9.598054693049454,0,0.0,0.9005130814138979,2,9.0,0.6576566656552727,4,8.0,0.3932752348355747,6,17.0
3060.0,2,19.0,0.3958333333333333,9.41205288844987,0,0.0,0.8521486215343141,2,19.0,0.6977114849635607,0,12.0,0.4578857354433536,2,31.0
3065.0,6,32.0,0.7272727272727273,8.617813033578114,2,1.0,0.5351445500344699,3,33.0,0.6279492991678948,1,0.0,0.628543763521881,6,34.0
3070.0,7,58.0,1.2608695652173914,8.84761018918265,4,12.0,0.5421642121130262,3,48.0,0.6357206752165546,0,0.0,0.6568645134366936,7,60.0
3075.0,2,2.0,0.04081632653061224,8.013179847439389,1,12.0,0.34597687569286745,1,14.0,0.6312052021583381,0,0.0,0.7472480786709879,2,26.0
3080.0,6,19.0,0.37254901960784315,8.799282474550646,2,6.0,0.4854967411232786,3,17.0,0.5645571418350013,1,0.0,0.656621414673567,6,23.0
3085.0,5,23.0,0.45098039215686275,8.437600959030942,3,18.0,0.48979103225652765,1,16.0,0.5045292877126074,1,4.0,0.6727805224778154,5,38.0
3090.0,3,16.0,0.2909090909090909,9.092366886500118,0,7.0,0.7240837089719885,2,8.0,0.5028179849995954,1,11.0,0.6225282167254045,3,26.0
3095.0,5,40.0,0.7407407407407407,9.932899847902293,1,7.0,0.7399305991959488,2,17.0,0.5785842085166236,2,20.0,0.7427528903794879,5,44.0
3100.0,5,31.0,0.6458333333333334,8.88650751584323,0,4.0,0.6921835891158479,2,3.0,0.4578299193393941,3,30.0,0.7268239665224512,5,37.0
3105.0,8,62.0,1.2653061224489797,8.96913679110752,1,0.0,0.5867042968703825,5,26.0,0.4309209996565112,2,38.0,0.5882479493619402,8,64.0
3110.0,7,13.0,0.2653061224489796,7.601254431827333,2,0.0,0.5108626670943927,2,31.0,0.48315878910771026,3,22.0,0.3038600257025084,7,53.0
3115.0,7,27.0,0.5625,8.950567824177408,0,2.0,0.8411899528639318,1,15.0,0.4878399278169174,6,28.0,0.36605103468931605,7,45.0
3120.0,0,0.0,0.0,9.68912780337101,0,2.0,0.7264283644301974,0,6.0,0.5628448164950188,0,24.0,0.6349673839534812,0,32.0
3125.0,2,5.0,0.125,10.363926343971439,2,7.0,0.638146778341386,0,3.0,0.7601815186250034,0,2.0,0.788244589842659,2,12.0
3130.0,4,2.0,0.047619047619047616,8.665468115369409,2,8.0,0.5094434368095176,0,2.0,0.8497094963061569,2,1.0,0.5599171702661108,4,11.0
3135.0,5,20.0,0.45454545454545453,8.774828566009228,0,1.0,0.6735930978107533,0,4.0,0.7071204781277187,5,20.0,0.3722407963829762,5,25.0
3140.0,6,14.0,0.32558139534883723,8.071852914154405,0,0.0,0.6732297420664317,2,8.0,0.6105450118682361,4,31.0,0.3463111857462126,6,39.0
3145.0,3,5.0,0.10869565217391304,8.959847895438788,2,2.0,0.6962767612223107,0,9.0,0.7402643921279848,1,12.0,0.4306734840228756,3,23.0
3150.0,5,18.0,0.391304347826087,9.507265967684164,1,7.0,0.7428922587431592,2,7.0,0.6881104643606814,2,8.0,0.5293041046871195,5,22.0
3155.0,5,29.0,0.6041666666666666,9.333600466449623,2,12.0,0.5768633566403314,0,5.0,0.7293879094276488,3,17.0,0.5221100310398027,5,34.0
3160.0,2,20.0,0.4166666666666667,9.619320616583883,2,20.0,0.6247368147779035,0,0.0,0.7678007670158928,0,13.0,0.6273755702166453,2,33.0
3165.0,4,11.0,0.2391304347826087,9.819598857090085,1,2.0,0.7530246132179873,1,4.0,0.7897006941524071,2,7.0,0.5890299568549046,4,13.0
3170.0,5,20.0,0.47619047619047616,9.421053489973966,2,10.0,0.6575593340065843,1,9.0,0.6356380415624289,2,7.0,0.5928555400114341,5,26.0
3175.0,2,15.0,0.39473684210526316,9.000546445229821,1,10.0,0.4956250361514521,1,16.0,0.5855171232969203,0,1.0,0.6822200581424366,2,27.0
3180.0,1,5.0,0.12195121951219512,10.584620397343947,0,0.0,0.5907212852426683,0,4.0,0.910648723942312,1,5.0,0.7010389194873826,1,9.0
3185.0,2,10.0,0.22727272727272727,11.31406165462191,0,0.0,0.7284487932877497,0,4.0,0.8624445232055876,2,10.0,0.6788562084872624,2,14.0
3190.0,6,22.0,0.5116279069767442,9.471133894562893,3,5.0,0.4770403557042381,0,2.0,0.6932920495664969,3,17.0,0.5779504289467302,6,24.0
3195.0,4,42.0,0.9545454545454546,10.000603408603075,2,15.0,0.7015003522176068,0,0.0,0.7243821845058606,2,27.0,0.5507042619597023,4,42.0
3200.0,2,2.0,0.04878048780487805,8.133996406943409,0,1.0,0.6670003569203925,2,2.0,0.3372423614360445,0,0.0,0.7156364610814991,2,3.0
3205.0,7,27.0,0.627906976744186,8.654811775135238,0,0.0,0.6745223404061121,7,29.0,0.39914806878384745,0,0.0,0.6748168384797428,7,29.0
3210.0,6,10.0,0.23255813953488372,6.437381351185452,2,1.0,0.4633228494977507,2,38.0,0.3331735372303123,2,1.0,0.4889849221361458,6,40.0
3215.0,6,26.0,0.5652173913043478,8.48349858000198,4,20.0,0.5296276819528313,0,16.0,0.5638159968821322,2,10.0,0.5964696207535979,6,46.0
3220.0,1,1.0,0.02127659574468085,9.496830133975903,0,16.0,0.677035710875716,0,3.0,0.736562656718856,1,8.0,0.6581510856059839,1,27.0
3225.0,3,8.0,0.1568627450980392,9.522174083158115,1,2.0,0.6362650474766772,0,1.0,0.6441482147477345,2,10.0,0.6516202385218318,3,13.0
3230.0,3,7.0,0.14285714285714285,9.298584490441577,0,0.0,0.7220862705876333,1,5.0,0.7405763508591058,2,10.0,0.49362844027408137,3,15.0
3235.0,7,13.0,0.24528301886792453,8.602366885284798,1,1.0,0.7047640322595689,1,2.0,0.6731463177480214,5,13.0,0.367789167564973,7,16.0
3240.0,7,43.0,0.8113207547169812,10.087359334158533,1,6.0,0.6722384686442039,3,12.0,0.7146316389985914,3,27.0,0.5076483405769804,7,45.0
3245.0,4,13.0,0.24074074074074073,8.649477603569126,2,11.0,0.5821905043410445,1,9.0,0.5525178912075724,1,11.0,0.4521802374932271,4,31.0
3250.0,6,19.0,0.38,8.026649940738093,0,2.0,0.5623004409168277,1,2.0,0.5077291158708432,5,19.0,0.40726391621857294,6,23.0
3255.0,8,30.0,0.6,7.95616817519099,4,17.0,0.5482463116650429,1,7.0,0.4364000753817429,3,22.0,0.5203187178543993,8,46.0
3260.0,1,2.0,0.044444444444444446,8.182623001458342,0,15.0,0.6661817416881218,1,4.0,0.41067732250668526,0,13.0,0.5858212294176696,1,32.0
3265.0,6,21.0,0.42857142857142855,8.540462486412357,0,0.0,0.540128210725715,5,25.0,0.46816126207226705,1,2.0,0.7014138768966777,6,27.0
3270.0,4,13.0,0.25,9.359181220947661,2,5.0,0.5602366449451369,2,31.0,0.6101711453886856,0,2.0,0.7897810505512001,4,38.0
3275.0,3,13.0,0.23636363636363636,9.377840940862601,1,12.0,0.6850737122244159,1,13.0,0.6199094239029213,1,5.0,0.68662095983757,3,30.0
3280.0,4,25.0,0.43103448275862066,8.854408083337077,1,17.0,0.7055184861129379,3,10.0,0.4845643306165801,0,2.0,0.6840391668311521,4,29.0
3285.0,6,29.0,0.5178571428571429,8.446872015292982,3,23.0,0.668725670551527,1,5.0,0.42380803724169397,2,9.0,0.5702196465702938,6,37.0
3290.0,12,61.0,1.196078431372549,7.285987676526566,3,31.0,0.5508092522097482,7,26.0,0.33588054959723596,2,14.0,0.46421196282649335,12,71.0
3295.0,12,112.0,2.3333333333333335,7.4061572025593305,2,41.0,0.4612362907170129,10,73.0,0.3496694080924787,0,4.0,0.5616414908249808,12,118.0
3300.0,9,97.0,1.94,7.299431553604985,3,55.0,0.24834515171755395,5,90.0,0.4233659797708844,1,1.0,0.5794563559535526,9,146.0
3305.0,9,87.0,1.6730769230769231,7.286749448166578,5,82.0,0.47267350469142677,2,57.0,0.3720475323829006,2,4.0,0.598053147570757,9,143.0
3310.0,4,13.0,0.2549019607843137,8.544171335039277,1,31.0,0.6870143564916453,1,33.0,0.44511254158114844,2,14.0,0.5382279965202844,4,78.0
3315.0,1,2.0,0.044444444444444446,8.762832579355482,0,2.0,0.6625521879205655,0,18.0,0.45353959128061044,1,13.0,0.5496785937809029,1,33.0
3320.0,4,7.0,0.15555555555555556,8.061870411805806,1,2.0,0.5737759148953979,1,13.0,0.6245682390599195,2,4.0,0.444368744916787,4,19.0
3325.0,6,23.0,0.48936170212765956,8.926190266223923,3,7.0,0.5082120173842112,1,14.0,0.7590701141115394,2,7.0,0.6069911643075053,6,28.0
3330.0,4,31.0,0.6458333333333334,9.27477559239304,2,9.0,0.4281110781577828,1,16.0,0.8188345900536818,1,12.0,0.7038543294348314,4,37.0
3335.0,10,54.0,1.1020408163265305,7.9755992369291056,6,33.0,0.3615289650622052,1,21.0,0.8051275588118998,3,3.0,0.530040202654373,10,57.0
3340.0,12,73.0,1.5208333333333333,6.302045813082316,5,51.0,0.40620910646485825,1,24.0,0.7156608094535856,6,22.0,0.33629135538262594,12,97.0
3345.0,8,49.0,0.9607843137254902,7.018945523906881,1,34.0,0.4972196632925963,1,31.0,0.6996592092590155,6,40.0,0.42508263737317664,8,105.0
3350.0,3,36.0,0.6666666666666666,8.595502032639425,0,7.0,0.5709577973965935,1,38.0,0.779396386308387,2,32.0,0.4505868220137621,3,77.0
3355.0,1,6.0,0.1016949152542373,9.65689110878625,0,0.0,0.618689699077021,0,4.0,0.8145494327431907,1,17.0,0.5114178831175727,1,21.0
3360.0,3,4.0,0.06896551724137931,9.532668276319255,0,0.0,0.7837024855345404,0,4.0,0.7734425066280574,3,15.0,0.387238318194735,3,19.0
3365.0,8,29.0,0.5272727272727272,7.922793222260873,1,1.0,0.6453308046382458,1,2.0,0.5693327946859723,6,38.0,0.27887739010233675,8,41.0
3370.0,7,27.0,0.5510204081632653,7.9070391774928765,1,6.0,0.6082605867709364,1,6.0,0.5968138690314587,5,48.0,0.3794678128565959,7,60.0
3375.0,1,11.0,0.22916666666666666,9.472224264958259,0,0.0,0.6642765942313832,1,13.0,0.7144989223601247,0,20.0,0.5628312897103209,1,33.0
3380.0,3,6.0,0.125,10.018230533190549,1,5.0,0.7260958223951929,1,3.0,0.6018350712542682,1,4.0,0.6773040519454777,3,12.0
3385.0,3,10.0,0.21739130434782608,9.414578421408516,0,2.0,0.47878436500305294,3,12.0,0.5504256684483992,0,0.0,0.7866730264963541,3,14.0
3390.0,2,7.0,0.16666666666666666,8.986438368265151,1,2.0,0.43873335823154835,1,18.0,0.5959230344995036,0,0.0,0.8588402864266725,2,20.0
3395.0,3,7.0,0.15555555555555556,10.360963199575695,2,7.0,0.6218179365524815,0,7.0,0.7178518487394558,1,2.0,0.7024242196824234,3,16.0
3400.0,2,14.0,0.2916666666666667,10.57192778386201,1,12.0,0.7426135271277885,1,4.0,0.7257645855445175,0,2.0,0.7200772686863143,2,18.0
3405.0,2,24.0,0.5217391304347826,11.047148321241917,1,17.0,0.7855211500342719,1,7.0,0.7182509088408999,0,2.0,0.8227208990576725,2,26.0
3410.0,5,36.0,0.782608695652174,9.581850699064715,2,22.0,0.6654477297923633,1,12.0,0.677949856381363,2,2.0,0.6098029993598015,5,36.0
3415.0,7,57.0,1.2391304347826086,9.602949139520947,3,28.0,0.6235961914682429,1,17.0,0.8205644561123234,3,12.0,0.4968590278920865,7,57.0
3420.0,7,89.0,1.8541666666666667,9.642545542254133,3,40.0,0.5641717501133502,1,22.0,0.8364061458752975,3,27.0,0.5804222658365432,7,89.0
3425.0,6,86.0,1.9111111111111112,9.593410376275754,5,59.0,0.5579930835976885,1,27.0,0.7792407332204626,0,12.0,0.6439020673743963,6,98.0
3430.0,2,36.0,0.8181818181818182,9.01241833628925,0,18.0,0.5232110649782911,1,32.0,0.739371227351669,1,4.0,0.5642453017718677,2,54.0
3435.0,5,48.0,1.1428571428571428,8.358711065341701,4,11.0,0.48932950616553655,1,37.0,0.39171939939984046,0,3.0,0.5887402007561114,5,51.0
3440.0,5,31.0,0.8157894736842105,9.22355111291276,5,31.0,0.49451028793659624,0,2.0,0.6119608210772267,0,0.0,0.7971196518644874,5,33.0
3445.0,3,4.0,0.1111111111111111,7.920192657813091,2,25.0,0.2822730103456444,1,5.0,0.6709008946348911,0,0.0,0.7834638653911857,3,30.0
3450.0,1,3.0,0.08108108108108109,9.692399967696593,1,4.0,0.42404277390573525,0,4.0,0.8832762026549094,0,0.0,0.8150577464791617,1,8.0
3455.0,3,7.0,0.17073170731707318,9.316977690376437,3,8.0,0.39707165597112015,0,2.0,0.8992268074130474,0,2.0,0.6803179198120322,3,12.0
3460.0,8,37.0,0.8809523809523809,9.172994874294043,8,38.0,0.3837745427387548,0,0.0,0.8327598223220715,0,2.0,0.6905904637092963,8,40.0
3465.0,4,17.0,0.425,7.2817484414654725,3,47.0,0.4170278941027063,1,2.0,0.30692192313048894,0,0.0,0.6934322013722,4,49.0
3470.0,9,27.0,0.675,7.20090455447109,1,17.0,0.42876027984396786,6,22.0,0.5071689526329743,2,7.0,0.5188719123053313,9,46.0
3475.0,3,7.0,0.16279069767441862,8.500713459822181,0,0.0,0.6620759080467994,2,28.0,0.5852866578759622,1,5.0,0.5040548694947449,3,33.0
3480.0,4,11.0,0.2391304347826087,9.755899993416833,1,2.0,0.7106273083191885,1,12.0,0.6515070410365592,2,7.0,0.5782958272990345,4,21.0
3485.0,2,11.0,0.24444444444444444,10.420798949162354,1,2.0,0.7546199900730727,1,11.0,0.6951656597305199,0,2.0,0.7800869573807414,2,15.0
3490.0,2,16.0,0.3404255319148936,10.660383304527878,0,2.0,0.7940762073763439,1,18.0,0.7768987509270852,1,2.0,0.7009270830198332,2,22.0
3495.0,3,22.0,0.4583333333333333,9.810176762669025,1,1.0,0.5387335080514466,1,23.0,0.8081761712830265,1,0.0,0.7951062779454149,3,24.0
3500.0,6,21.0,0.42,8.068136986222186,5,20.0,0.4009176997213948,1,3.0,0.5677484761542376,0,0.0,0.7122465511755336,6,23.0
3505.0,11,33.0,0.6226415094339622,6.802677851739719,5,33.0,0.2649413587036399,4,17.0,0.45907246908016025,2,7.0,0.6168992472239038,11,57.0
3510.0,4,26.0,0.49056603773584906,8.216833449358523,1,18.0,0.465466738931485,1,22.0,0.5130215394258164,2,17.0,0.6614520563914468,4,57.0
3515.0,5,19.0,0.34545454545454546,8.865992597381197,1,16.0,0.6824280172408059,2,12.0,0.5081594204449474,2,5.0,0.560759816494469,5,33.0
3520.0,9,38.0,0.6909090909090909,8.86243234454244,3,11.0,0.6005113493030415,2,18.0,0.6728405136921387,4,19.0,0.4819870912929361,9,48.0
3525.0,11,60.0,1.1538461538461537,7.227489493500493,6,33.0,0.4965733848268507,2,26.0,0.42367069182018524,3,20.0,0.49631236915594246,11,79.0
3530.0,6,18.0,0.36,6.604423623587632,4,38.0,0.37944204632458073,1,21.0,0.37539357473026147,1,12.0,0.5788643426260482,6,71.0
3535.0,7,31.0,0.5961538461538461,8.016855977949769,0,20.0,0.3710874097071609,4,22.0,0.5518196513810334,3,13.0,0.5607631493193559,7,55.0
3540.0,3,30.0,0.5660377358490566,9.413046042875632,0,4.0,0.4879450568225953,1,27.0,0.7258472784525629,2,23.0,0.6030184731735324,3,54.0
3545.0,2,33.0,0.6470588235294118,10.444573694360754,0,0.0,0.7578961528194914,0,9.0,0.7548678189024126,2,35.0,0.6912881153054284,2,44.0
3550.0,3,48.0,0.9795918367346939,10.539343460247958,0,0.0,0.7116917425478048,1,5.0,0.7585772090794056,2,45.0,0.7136594212037353,3,50.0
3555.0,4,8.0,0.16666666666666666,8.94294997126681,1,5.0,0.7173058617757391,2,2.0,0.4926375673750098,1,25.0,0.6417145066557836,4,32.0
3560.0,11,48.0,1.0212765957446808,7.469873665702941,1,10.0,0.6947910730911387,6,25.0,0.3185458126370955,4,15.0,0.463796186928693,11,50.0
3565.0,7,36.0,0.8181818181818182,5.716453449482143,1,15.0,0.7182363569791632,5,42.0,0.2028404513762705,1,14.0,0.2973498710337396,7,71.0
3570.0,5,7.0,0.15555555555555556,7.185129599890532,1,1.0,0.35784861797010875,3,38.0,0.3683786305672569,1,3.0,0.5847490160406593,5,42.0
3575.0,3,14.0,0.2978723404255319,9.628313996894798,3,14.0,0.5557894634694841,0,21.0,0.5318970893745795,0,2.0,0.8558299088655232,3,37.0
3580.0,2,0.0,0.0,10.28262553706472,1,6.0,0.6398524789062744,0,9.0,0.6793298497601652,1,2.0,0.8312163199500217,2,17.0
3585.0,2,3.0,0.06,11.189989797934409,0,0.0,0.7826156474745914,2,6.0,0.7181368391083641,0,0.0,0.7957309672771352,2,6.0
3590.0,2,1.0,0.018867924528301886,10.736958974158384,1,0.0,0.7236229480891546,1,4.0,0.5991956449207833,0,0.0,0.8723877847294049,2,4.0
3595.0,8,20.0,0.37037037037037035,9.350657621911505,0,0.0,0.7986298261909587,6,23.0,0.4652438060726549,2,0.0,0.606445309635414,8,23.0
3600.0,5,13.0,0.26,8.518554212447393,1,1.0,0.7537918490103728,3,34.0,0.4520329182359079,1,2.0,0.5184055657268984,5,37.0
