step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,8.61899195704609,0,0.0,1.0,0,0.0,1.0,0,0.0,0.5699097901221157,0,0.0
10.0,0,0.0,0.0,7.63449667597771,0,0.0,0.29045748704160007,0,0.0,0.5501005854640721,0,0.0,0.6717811115471514,0,0.0
15.0,2,0.0,0.0,7.652371949389233,1,0.0,0.43157275251252697,1,0.0,0.44453610847924324,0,0.0,0.9630301941404562,2,0.0
20.0,0,0.0,0.0,11.30243504252947,0,0.0,0.7566105492691729,0,0.0,0.8553095334269085,0,0.0,0.9356965485084819,0,0.0
25.0,1,1.0,0.08333333333333333,10.245928642479196,1,1.0,0.619671656559139,0,0.0,0.9171248294123233,0,0.0,1.0,1,1.0
30.0,1,6.0,0.46153846153846156,10.278289887505615,1,6.0,0.7019453787425048,0,0.0,0.7870277916284705,0,0.0,1.0,1,6.0
35.0,2,11.0,0.7857142857142857,9.07310911269347,2,11.0,0.4764878971872796,0,0.0,0.8878419253522537,0,0.0,1.0,2,11.0
40.0,3,23.0,1.4375,8.199610132578757,2,20.0,0.40457399488453266,1,3.0,0.6764672220943576,0,0.0,1.0,3,23.0
45.0,1,1.0,0.05555555555555555,9.383993623946942,0,1.0,0.7983107374385426,1,3.0,0.716990249512322,0,0.0,0.34600457400253903,1,4.0
50.0,3,7.0,0.3333333333333333,8.62842377112259,2,2.0,0.5573630075844768,1,8.0,0.4677271408505375,0,0.0,0.7581573504347577,3,10.0
55.0,5,14.0,0.6363636363636364,6.912073121783892,3,14.0,0.5168726327271678,1,7.0,0.31229728824297953,1,0.0,0.6928909923949018,5,21.0
60.0,1,3.0,0.13636363636363635,7.881451823022228,1,17.0,0.4159758485460377,0,4.0,0.6099737878461116,0,2.0,0.76472055659844,1,23.0
65.0,2,3.0,0.125,9.338850543572313,0,3.0,0.5450641774196001,2,9.0,0.5593827517138672,0,2.0,0.8638421351803244,2,14.0
70.0,3,17.0,0.6296296296296297,9.775556277182297,0,0.0,0.6374096125062955,3,23.0,0.6472146812541035,0,2.0,0.7970630832786397,3,25.0
75.0,2,3.0,0.1111111111111111,9.220120767439864,0,0.0,0.7294419289190657,1,22.0,0.6347461182695733,1,3.0,0.6425906924845716,2,25.0
80.0,3,10.0,0.37037037037037035,9.677503677481628,1,2.0,0.7681488732231165,0,2.0,0.6664654667163015,2,10.0,0.632986813734083,3,14.0
85.0,3,14.0,0.4827586206896552,9.088035764427824,1,1.0,0.7126741976328741,0,0.0,0.5616676201123095,2,15.0,0.6615724579480678,3,16.0
90.0,4,11.0,0.36666666666666664,8.233505108993501,2,7.0,0.32757396987497284,2,4.0,0.46145642854801205,0,2.0,0.8063376755528748,4,13.0
95.0,8,27.0,0.9,5.952561449950092,0,4.0,0.5964703716402296,6,23.0,0.12223599214019518,2,6.0,0.5438841428972008,8,33.0
100.0,3,13.0,0.4482758620689655,6.78208720608065,0,0.0,0.8560684645093506,3,35.0,0.3217048369734282,0,3.0,0.43180338196637114,3,38.0
105.0,0,0.0,0.0,10.869569364075208,0,2.0,0.9068026514027417,0,14.0,0.6728816997501371,0,2.0,0.7926277653889329,0,18.0
110.0,3,3.0,0.10344827586206896,10.163539809337575,1,4.0,0.6348169443322308,2,15.0,0.6335913097736665,0,2.0,0.9554440193332627,3,21.0
115.0,4,18.0,0.6428571428571429,10.06499805529428,1,9.0,0.6713044710913149,3,25.0,0.6004427417966928,0,0.0,0.9572373586485042,4,34.0
120.0,5,42.0,1.5555555555555556,7.68694153210813,1,12.0,0.10196119514670461,4,44.0,0.31949395573564576,0,0.0,0.6944129030979874,5,56.0
125.0,12,84.0,3.230769230769231,5.518829503493004,3,21.0,0.0,9,78.0,0.16762824924792805,0,0.0,0.3947958251828556,12,99.0
130.0,7,63.0,2.423076923076923,6.06946097006872,2,31.0,0.21978850184240803,5,84.0,0.05223994229924811,0,0.0,0.7707522575560499,7,115.0
135.0,3,46.0,1.9166666666666667,8.696377482272274,2,43.0,0.5756890553219349,1,41.0,0.27095518693610615,0,2.0,0.7749924395317245,3,86.0
140.0,5,55.0,2.5,7.284894357208589,2,53.0,0.5973668573349494,2,40.0,0.024801055428234554,1,2.0,0.7275582932266518,5,95.0
145.0,8,87.0,3.48,7.773093807098047,2,63.0,0.5318552806226393,5,62.0,0.3866836334675306,1,0.0,0.6311053757790318,8,125.0
150.0,2,71.0,2.84,8.947059143060592,2,71.0,0.242200801454392,0,38.0,0.6146317559726522,0,0.0,0.8200405338032655,2,109.0
155.0,5,86.0,2.8666666666666667,9.097716442095162,3,83.0,0.4054798658960513,1,2.0,0.7933126420325802,1,5.0,0.5963751243758755,5,90.0
160.0,3,15.0,0.5,9.369343179914198,0,2.0,0.8249866835815457,1,2.0,0.4145361743230528,2,15.0,0.7062475203157902,3,19.0
165.0,3,15.0,0.45454545454545453,9.263743118485388,0,2.0,0.76354882601946,3,15.0,0.4013914037753036,0,10.0,0.5501502855788845,3,27.0
170.0,4,9.0,0.3103448275862069,7.271285372371211,1,0.0,0.4213833031084828,0,6.0,0.6599200418301049,3,11.0,0.20801774312250135,4,17.0
175.0,8,41.0,1.64,7.459665997668736,3,11.0,0.4867533055869699,0,0.0,0.732758479389022,5,36.0,0.27075310895928767,8,47.0
180.0,6,62.0,2.48,8.048262102343932,0,8.0,0.7660190268683608,1,5.0,0.6346328334140116,5,61.0,0.24995578189930004,6,74.0
185.0,0,0.0,0.0,8.497049581519038,0,2.0,0.7584333460115948,0,0.0,0.409134823236902,0,41.0,0.2670514237496135,0,43.0
190.0,3,10.0,0.37037037037037035,8.847204656936992,0,0.0,0.6381993150399444,2,10.0,0.53128597574388,1,4.0,0.4571533740171527,3,14.0
195.0,3,7.0,0.2413793103448276,9.35185418727684,0,0.0,0.6389815917206845,0,8.0,0.6883700169681214,3,7.0,0.4176270624809423,3,15.0
200.0,3,16.0,0.5161290322580645,10.497085348665937,2,4.0,0.40782099637278635,0,0.0,0.8933242603957156,1,14.0,0.7373366515596645,3,18.0
205.0,6,37.0,1.121212121212121,8.317438084686716,4,19.0,0.4622030129850178,0,0.0,0.5671241884941421,2,20.0,0.599977566500066,6,39.0
210.0,3,31.0,1.0689655172413792,9.208684063541043,0,15.0,0.613257577747313,0,0.0,0.8397146685063046,3,31.0,0.5745567085247718,3,46.0
215.0,5,48.0,1.5,9.132153573016245,0,0.0,0.6547124297036799,1,4.0,0.6460699923069793,4,46.0,0.377148188613515,5,50.0
220.0,3,61.0,1.7941176470588236,10.600734100231373,0,0.0,0.739759231000292,0,2.0,0.9049393268862533,3,61.0,0.39805501285748596,3,63.0
225.0,5,81.0,2.3142857142857145,10.255105148532378,1,3.0,0.699327320730565,1,4.0,0.7994821831628183,3,78.0,0.3641226943468252,5,85.0
230.0,5,98.0,3.0625,9.455725104939479,1,0.0,0.5703210772342652,1,7.0,0.7928985338358757,3,93.0,0.6079285874910589,5,100.0
235.0,1,4.0,0.13333333333333333,9.198475646939945,1,4.0,0.5851816494002821,0,0.0,0.4350806983098687,0,28.0,0.7212732460570018,1,32.0
240.0,7,12.0,0.375,7.050633079399599,0,2.0,0.52846025483122,3,6.0,0.2894320505110252,4,8.0,0.38132830916308963,7,16.0
245.0,7,25.0,0.8333333333333334,6.690295227809428,2,4.0,0.5913231430749887,0,10.0,0.6355342487725075,5,23.0,0.29083150133637486,7,37.0
250.0,4,17.0,0.53125,8.982085770670498,1,9.0,0.7040612776557014,0,2.0,0.9195323680936257,3,25.0,0.5078811042105749,4,36.0
255.0,4,17.0,0.5151515151515151,9.642427308647115,2,14.0,0.6310018050276087,0,4.0,0.7438760705961804,2,9.0,0.6774972789264262,4,27.0
260.0,5,37.0,1.0571428571428572,9.931811641910857,1,19.0,0.5364280129488064,2,9.0,0.6538735528118604,2,13.0,0.7129670694056016,5,41.0
265.0,5,21.0,0.5675675675675675,8.385847309075398,1,3.0,0.5009897678387297,2,19.0,0.6955624413913297,2,3.0,0.37013121729897847,5,25.0
270.0,6,33.0,0.9705882352941176,7.476025278986565,2,13.0,0.6130038342579556,0,11.0,0.5828899521765234,4,20.0,0.16191489306431064,6,44.0
275.0,5,11.0,0.34375,6.83302411504078,2,3.0,0.5333116365479916,1,4.0,0.4910400884057804,2,23.0,0.4802543273127036,5,30.0
280.0,3,14.0,0.4117647058823529,9.146058470086466,2,13.0,0.6453631140593659,1,5.0,0.6882190332787297,0,6.0,0.6641973761841972,3,24.0
285.0,3,13.0,0.3611111111111111,10.640185816607119,0,0.0,0.7874329446262199,2,14.0,0.7795853243044842,1,3.0,0.7762890885987785,3,17.0
290.0,3,11.0,0.3055555555555556,8.822038990211592,1,3.0,0.3752232479429023,1,11.0,0.6984457043405358,1,8.0,0.6925353868382806,3,22.0
295.0,4,15.0,0.39473684210526316,7.624806634169811,2,8.0,0.40802715278651136,0,0.0,0.6598692936696174,2,15.0,0.4882047719372391,4,23.0
300.0,5,25.0,0.625,9.563192592610383,0,2.0,0.8178436291975856,2,3.0,0.6130310665999732,3,25.0,0.6321502667318053,5,30.0
305.0,6,21.0,0.5384615384615384,8.559562741482463,1,4.0,0.5869814877558474,4,20.0,0.5293449115200913,1,2.0,0.6651821371725071,6,26.0
310.0,10,62.0,1.631578947368421,7.161341521105087,3,15.0,0.3531406699722917,5,45.0,0.351721201593603,2,7.0,0.4519127921403298,10,67.0
315.0,5,11.0,0.34375,4.945596481499745,1,10.0,0.33591147413398353,3,42.0,0.1340841608810843,1,6.0,0.3762558158926089,5,58.0
320.0,2,2.0,0.06451612903225806,9.507458985311404,0,4.0,0.727217545281234,0,12.0,0.6167331210262117,2,4.0,0.5686871201713938,2,20.0
325.0,3,9.0,0.28125,11.273214801696177,1,4.0,0.7195810577614026,0,4.0,0.9386810274128994,2,9.0,0.6888433640769931,3,17.0
330.0,4,20.0,0.6060606060606061,10.13237809079989,1,7.0,0.7820999538072438,0,4.0,0.828589349600741,3,15.0,0.5387073271722909,4,26.0
335.0,6,42.0,1.4,8.441294729586064,1,12.0,0.6944440866749264,2,8.0,0.2669584960146541,3,26.0,0.6019927839431951,6,46.0
340.0,7,27.0,0.9642857142857143,5.968711324935451,0,0.0,0.3532305551571197,5,28.0,0.24216172351497328,2,19.0,0.39214729577066876,7,47.0
345.0,12,79.0,2.8214285714285716,6.581309337038965,3,12.0,0.377417254487556,5,53.0,0.19900771471862852,4,18.0,0.22089037816706952,12,83.0
350.0,1,6.0,0.3,5.332720788672525,0,6.0,0.663354562555679,0,37.0,0.10824417900770847,1,23.0,0.29711693652246857,1,66.0
355.0,0,0.0,0.0,9.769284620822301,0,2.0,0.7264756912525187,0,2.0,0.8289043382549298,0,2.0,0.40108583153520216,0,6.0
360.0,1,5.0,0.21739130434782608,11.839147988963798,0,2.0,0.9307728068820748,0,2.0,0.9263797915115195,1,7.0,0.7492658058330838,1,11.0
365.0,1,10.0,0.37037037037037035,9.609357663608057,0,2.0,0.612788491815379,0,2.0,0.7566584480063611,1,12.0,0.6179947406093587,1,16.0
370.0,4,9.0,0.375,7.476390944731264,2,4.0,0.6102493041447064,2,7.0,0.3436911793621982,0,0.0,0.38448886848533115,4,11.0
375.0,10,43.0,1.72,6.495528005671137,1,9.0,0.5687764101614986,6,29.0,0.13398807327425696,3,7.0,0.1407081688480148,10,45.0
380.0,2,18.0,0.72,8.064743019949603,2,18.0,0.4758360194436091,0,22.0,0.42798322229936486,0,6.0,0.5714598567823378,2,46.0
385.0,0,0.0,0.0,9.750981365793852,0,2.0,0.5479606828738781,0,3.0,0.5864232754037736,0,2.0,0.8843688669192588,0,7.0
390.0,4,12.0,0.48,9.089328954801665,1,7.0,0.5285451266689428,2,9.0,0.6163671390583813,1,3.0,0.6755539065652705,4,19.0
395.0,3,7.0,0.28,8.265803663780966,1,4.0,0.5505036127509592,0,3.0,0.7670406582969571,2,7.0,0.514982020669631,3,14.0
400.0,5,24.0,0.8888888888888888,9.24776645283453,1,6.0,0.6145684901355308,2,8.0,0.5498451691480365,2,17.0,0.527142859974995,5,31.0
405.0,6,51.0,1.9615384615384615,9.488118310727161,1,11.0,0.7881274597838543,3,20.0,0.5839207330509608,2,27.0,0.4196026091700789,6,58.0
410.0,0,0.0,0.0,9.013888786569568,0,2.0,0.6423962299619255,0,9.0,0.5725785694843445,0,14.0,0.6376013695252241,0,25.0
415.0,3,12.0,0.6,9.27995438828172,2,9.0,0.4545440576290971,1,5.0,0.5131853084718945,0,2.0,0.9109943871027384,3,16.0
420.0,1,10.0,0.7142857142857143,9.580142297429372,0,11.0,0.5921623962089148,1,10.0,0.0,0,2.0,0.9273266876100296,1,23.0
425.0,1,0.0,0.0,10.494391115122214,0,2.0,0.9111268491602857,0,2.0,0.9271330885186647,1,2.0,0.6910128372508119,1,6.0
430.0,2,2.0,0.125,9.481005811130423,1,4.0,0.4126113895372459,0,2.0,0.9477495453009742,1,0.0,0.609839307479838,2,6.0
435.0,3,14.0,0.7777777777777778,6.957375234669956,3,16.0,0.07694686693509822,0,0.0,0.943035464313973,0,0.0,0.5051311975241346,3,16.0
440.0,3,12.0,0.6666666666666666,8.968932277469978,1,19.0,0.35896174046022616,0,0.0,1.0,2,7.0,0.6556340787875304,3,26.0
445.0,0,0.0,0.0,9.414642317284732,0,5.0,0.5335805613934558,0,0.0,0.521190152608915,0,6.0,0.7190837841070311,0,11.0
450.0,1,4.0,0.25,10.956040903741776,0,0.0,0.8324700187119801,0,0.0,0.7936801984437097,1,4.0,0.6360547903265475,1,4.0
455.0,1,9.0,0.5625,10.406091168142531,0,0.0,0.4292091113549153,0,0.0,0.9056602407901351,1,9.0,0.4861813022650974,1,9.0
460.0,1,5.0,0.3333333333333333,11.321157142697666,1,5.0,0.6354801658728538,0,0.0,0.9348421156263597,0,0.0,1.0,1,5.0
465.0,0,0.0,0.0,10.370991279192767,0,0.0,0.6509081265021659,0,0.0,1.0,0,0.0,1.0,0,0.0
470.0,0,0.0,0.0,9.656880333872248,0,0.0,0.7078799225114153,0,2.0,0.7454656944096261,0,0.0,0.46781246361577333,0,2.0
475.0,0,0.0,0.0,11.339925103486985,0,0.0,0.8662883993222675,0,2.0,0.8713456082121299,0,0.0,0.6632363302250055,0,2.0
480.0,0,0.0,0.0,9.46050310093119,0,0.0,0.6974909952533662,0,2.0,0.6356353408933353,0,0.0,0.5861661649561446,0,2.0
485.0,2,6.0,0.3333333333333333,9.738179124422361,0,0.0,0.7566226956026486,2,6.0,0.6254577355485044,0,0.0,0.7378944077878641,2,6.0
490.0,2,3.0,0.13636363636363635,9.242561275706564,0,0.0,0.9153431473605541,1,0.0,0.6105853522760794,1,3.0,0.5936287269689693,2,3.0
495.0,0,0.0,0.0,10.51078333950629,0,0.0,0.7597623388976587,0,0.0,0.7344359930996004,0,0.0,0.7236608256185181,0,0.0
500.0,3,6.0,0.2857142857142857,10.056882920471107,1,1.0,0.6280628226340017,2,7.0,0.5109131659814622,0,0.0,0.8352615890316872,3,8.0
505.0,2,7.0,0.3181818181818182,9.43561378639698,2,7.0,0.2600036978925608,0,7.0,0.6528611120387467,0,0.0,0.8115025796248247,2,14.0
510.0,1,0.0,0.0,10.470196869868225,0,4.0,0.5647208603046378,0,2.0,0.9186384905655466,1,2.0,0.6773781778564945,1,8.0
515.0,1,1.0,0.041666666666666664,11.704892621059287,0,0.0,0.8545246008849825,0,2.0,0.956610241873476,1,3.0,0.7285192158319951,1,5.0
520.0,3,7.0,0.2916666666666667,10.316359008927371,0,0.0,0.7608585763876273,1,3.0,0.7852868246383571,2,6.0,0.643995119819531,3,9.0
525.0,5,22.0,0.8148148148148148,9.013940612499331,1,0.0,0.6565642622806811,2,9.0,0.5935280539543959,2,15.0,0.4672363237924227,5,24.0
530.0,2,5.0,0.1724137931034483,8.084654286163005,2,5.0,0.514100755116754,0,7.0,0.43919214397630024,0,0.0,0.6421764533770026,2,12.0
535.0,5,23.0,0.7931034482758621,9.879461344019898,3,21.0,0.6034824854840448,0,0.0,0.6153830818775956,2,4.0,0.6742664312644305,5,25.0
540.0,3,3.0,0.10714285714285714,7.2552444452256255,1,9.0,0.5625500962713208,1,1.0,0.3371901439386259,1,2.0,0.5155919938341241,3,12.0
545.0,3,16.0,0.5333333333333333,9.767941641251168,0,0.0,0.7102410365961385,2,13.0,0.653364804855745,1,7.0,0.5911822200346385,3,20.0
550.0,3,12.0,0.34285714285714286,9.881449356610394,1,0.0,0.6677234041840242,1,10.0,0.687063719824316,1,12.0,0.5347247495404541,3,22.0
555.0,4,29.0,0.7837837837837838,9.38717382830895,1,4.0,0.5335716869355094,1,7.0,0.7003851135519559,2,22.0,0.3230911819980605,4,33.0
560.0,3,11.0,0.2972972972972973,7.9898335201845025,3,13.0,0.6471598340816188,0,0.0,0.4809806810856532,0,2.0,0.449070317544198,3,15.0
565.0,8,34.0,0.9444444444444444,8.478678902361178,3,23.0,0.598414032094418,5,13.0,0.2535748386390051,0,0.0,0.7191481160910737,8,36.0
570.0,10,51.0,1.7,6.448084518348302,1,3.0,0.34306531665225837,8,46.0,0.09994817336148448,1,4.0,0.7712267941387237,10,53.0
575.0,8,42.0,1.4482758620689655,6.671908215698938,5,21.0,0.32719843772445445,2,52.0,0.3935397111886595,1,9.0,0.6588522708586496,8,82.0
580.0,1,14.0,0.5185185185185185,8.444659765238503,0,20.0,0.6159511575903323,0,15.0,0.5823096040570555,1,16.0,0.6114251858847486,1,51.0
585.0,3,21.0,0.7,9.457003448736454,1,2.0,0.7182932270878701,1,11.0,0.6516652285077736,1,21.0,0.5753209746670938,3,34.0
590.0,3,12.0,0.4,10.38661628851574,0,0.0,0.8893748027423231,3,21.0,0.5172136348949795,0,2.0,0.8527905552215073,3,23.0
595.0,4,31.0,1.0333333333333334,8.870891564781704,0,0.0,0.675858501472726,4,40.0,0.4784046940668973,0,2.0,0.3814152115870954,4,42.0
600.0,1,1.0,0.034482758620689655,7.128102264744604,0,0.0,0.6352022730215962,1,27.0,0.40219482471840323,0,2.0,0.10675562068693188,1,29.0
605.0,2,5.0,0.1724137931034483,8.555747830107483,0,2.0,0.6333639094309107,1,5.0,0.4399978805958135,1,2.0,0.6101808188059287,2,9.0
610.0,1,1.0,0.038461538461538464,8.410635461610083,0,2.0,0.6361137472324636,1,1.0,0.34664124807767277,0,2.0,0.9147957417565832,1,5.0
615.0,6,13.0,0.43333333333333335,7.803013089137477,1,2.0,0.6695403368548614,4,13.0,0.13834852032346956,1,0.0,0.6512144844527061,6,15.0
620.0,5,14.0,0.4827586206896552,7.106280956930518,1,0.0,0.5723604518807897,4,27.0,0.201846361418089,0,0.0,0.6633845676085034,5,27.0
625.0,5,9.0,0.3103448275862069,7.948162807100237,0,0.0,0.7920401957131845,0,23.0,0.41098793345756046,5,11.0,0.3266126400541839,5,34.0
630.0,0,0.0,0.0,9.385349555761465,0,0.0,0.7594267540137686,0,17.0,0.5879320041775458,0,13.0,0.7120144754171943,0,30.0
635.0,6,17.0,0.5483870967741935,7.968679339238525,2,5.0,0.35816909931911595,4,31.0,0.498855791851151,0,2.0,0.6460753908991755,6,38.0
640.0,5,35.0,1.1666666666666667,6.569678817441526,0,5.0,0.28983914302072783,5,54.0,0.22435052252867774,0,0.0,0.6870247622096027,5,59.0
645.0,6,31.0,0.8857142857142857,7.141889730964506,2,6.0,0.434374943431837,4,61.0,0.26049896508209375,0,0.0,0.47979006237530963,6,67.0
650.0,5,26.0,0.7647058823529411,8.072207470827484,3,16.0,0.4472966262604913,0,34.0,0.4980973822150701,2,12.0,0.5953812044312579,5,62.0
655.0,5,29.0,0.9354838709677419,8.171918771967576,0,10.0,0.5475219565676579,1,7.0,0.25958009658242626,4,29.0,0.6012820272132796,5,46.0
660.0,3,12.0,0.3870967741935484,8.728693955888266,0,0.0,0.7912875989026045,2,13.0,0.4930895426635823,1,17.0,0.5440082685599064,3,30.0
665.0,4,29.0,0.90625,9.242635908016522,1,4.0,0.5982809325494318,2,25.0,0.6440904778864336,1,5.0,0.6198861395566346,4,34.0
670.0,7,55.0,1.5714285714285714,8.962115870331797,4,15.0,0.40719626762111816,2,35.0,0.6935628447584282,1,9.0,0.6405386651365556,7,59.0
675.0,3,4.0,0.10810810810810811,7.561977610016127,2,15.0,0.33080352932976587,1,22.0,0.5945585466426243,0,0.0,0.42299745696170626,3,37.0
680.0,6,24.0,0.6666666666666666,8.515303418728315,1,7.0,0.496151458601263,4,19.0,0.4216815539081688,1,5.0,0.5589701487272205,6,31.0
685.0,4,15.0,0.4838709677419355,7.54812454128126,2,13.0,0.3810851552511485,1,21.0,0.4417510081828406,1,1.0,0.6266512716062248,4,35.0
690.0,3,9.0,0.28125,8.391095486882747,1,3.0,0.6606716696593735,0,4.0,0.6933947470441563,2,10.0,0.4501353178997902,3,17.0
695.0,4,9.0,0.25,9.427707052611426,4,11.0,0.6223900707602501,0,0.0,0.7064092391606677,0,7.0,0.7045194674274061,4,18.0
700.0,3,2.0,0.05263157894736842,9.309609173858114,1,9.0,0.6599035513256735,2,1.0,0.39511321962449275,0,2.0,0.866036672502056,3,12.0
705.0,8,26.0,0.6842105263157895,8.38087632210394,3,8.0,0.5154836201964372,5,20.0,0.34217000335116665,0,0.0,0.8122109002808544,8,28.0
710.0,6,44.0,1.1282051282051282,7.888329605290774,0,7.0,0.5356792496803028,5,45.0,0.4526163776336627,1,1.0,0.4282291773967928,6,53.0
715.0,4,24.0,0.6,8.895617845939691,2,6.0,0.5380019588842144,1,40.0,0.5358918635779841,1,6.0,0.5780639923040829,4,52.0
720.0,1,11.0,0.3055555555555556,7.944799247167942,0,11.0,0.3383776171710573,0,14.0,0.4966192566096067,1,13.0,0.6866015084567293,1,38.0
725.0,5,6.0,0.1875,8.243608804639287,2,5.0,0.5406771371588442,2,17.0,0.5237820171233046,1,2.0,0.7458719057564437,5,24.0
730.0,7,28.0,0.8484848484848485,8.34841210850949,0,2.0,0.7763074084753526,6,40.0,0.3480550729170463,1,4.0,0.5571740867275953,7,46.0
735.0,4,9.0,0.3,8.085926941678643,2,3.0,0.6044982931263979,1,32.0,0.42303681821669326,1,0.0,0.5546938667775446,4,35.0
740.0,3,9.0,0.2903225806451613,7.841521991986126,3,13.0,0.4362978422613349,0,10.0,0.44238925609812374,0,2.0,0.738568591083759,3,25.0
745.0,5,27.0,0.8709677419354839,9.848190703860807,5,31.0,0.49663711798084137,0,2.0,0.8201575181340028,0,2.0,0.8355082665427039,5,35.0
750.0,2,1.0,0.027777777777777776,8.410701322092136,2,25.0,0.3489410349611287,0,0.0,0.7807361353109828,0,2.0,0.7926263457824194,2,27.0
755.0,2,10.0,0.2777777777777778,9.613149010279596,2,11.0,0.5399980798018698,0,2.0,0.7572098771742447,0,0.0,0.8048249220932577,2,13.0
760.0,5,12.0,0.2926829268292683,8.583590399342741,1,5.0,0.46149375065103654,3,10.0,0.6618948743702344,1,0.0,0.6512138675628031,5,15.0
