step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
765.0,7,21.0,0.45652173913043476,7.848659036695775,4,18.0,0.3802419561776413,0,8.0,0.6399188445279774,3,3.0,0.40519618458460904,7,29.0
770.0,6,24.0,0.5454545454545454,8.328583022713675,0,12.0,0.563906899469354,0,0.0,0.5991269240521275,6,24.0,0.4910616701494529,6,36.0
775.0,4,6.0,0.13636363636363635,7.4015389569917565,1,2.0,0.5458993408428646,2,6.0,0.4039406602407307,1,27.0,0.46832366120158914,4,35.0
780.0,10,39.0,0.9069767441860465,8.484481203439712,4,11.0,0.5804934027891837,3,23.0,0.6191027985251852,3,14.0,0.45931094783791065,10,48.0
785.0,2,2.0,0.046511627906976744,7.130413105411126,1,7.0,0.35848881075544525,0,12.0,0.7764316259508334,1,11.0,0.28900923569322984,2,30.0
790.0,11,39.0,0.8666666666666667,7.820373375725818,4,16.0,0.38843969559954616,0,2.0,0.8749744422506215,7,30.0,0.28530455689217404,11,48.0
795.0,4,13.0,0.3333333333333333,8.082949808592652,1,16.0,0.5138905429400399,0,0.0,0.8112242321924232,3,41.0,0.4908673484655393,4,57.0
800.0,4,15.0,0.3488372093023256,8.341186718209928,3,13.0,0.4596982847716229,1,4.0,0.6076569068493631,0,16.0,0.5476874333726971,4,33.0
805.0,4,12.0,0.2553191489361702,9.305529090566278,0,13.0,0.5485909813567293,4,14.0,0.5673935649095275,0,0.0,0.7647023645342267,4,27.0
810.0,4,10.0,0.2,8.858113873038715,1,5.0,0.5085244949244029,1,3.0,0.706449637093007,2,4.0,0.34471908861431205,4,12.0
815.0,8,31.0,0.6739130434782609,8.527725068190907,0,4.0,0.7232377237087935,3,7.0,0.5200729237753577,5,26.0,0.4314040114720818,8,37.0
820.0,4,9.0,0.225,7.139482563728855,1,3.0,0.6695751784386791,2,6.0,0.3188890685402353,1,27.0,0.47260141920117776,4,36.0
825.0,7,30.0,0.6976744186046512,9.044524271325928,1,8.0,0.6199887159455404,5,28.0,0.5025389454540905,1,2.0,0.629732563877689,7,38.0
830.0,3,16.0,0.34782608695652173,9.054450923814695,1,11.0,0.6598348900843297,0,25.0,0.6534957309642087,2,7.0,0.447306471048578,3,43.0
835.0,7,41.0,0.9111111111111111,9.247496367528575,2,20.0,0.6885156117220815,0,2.0,0.6814726113459622,5,27.0,0.47086146756480124,7,49.0
840.0,4,33.0,0.7674418604651163,9.202054153311344,3,32.0,0.6316330825905633,1,3.0,0.6222356699267647,0,23.0,0.5871845742375107,4,58.0
845.0,3,5.0,0.11627906976744186,8.721213635298232,0,7.0,0.5943331527116501,3,7.0,0.5620129439868842,0,2.0,0.6268887028535999,3,16.0
850.0,7,28.0,0.6222222222222222,9.162759763584225,4,15.0,0.41534519727321667,2,17.0,0.7168667939034352,1,0.0,0.666910497192008,7,32.0
855.0,3,2.0,0.045454545454545456,8.065359631253527,2,13.0,0.32888273352630726,0,2.0,0.6373090571164823,1,1.0,0.5790685539568095,3,16.0
860.0,8,21.0,0.42857142857142855,8.849021004046245,3,11.0,0.5295079648764112,2,4.0,0.6494064585271722,3,12.0,0.574213604557677,8,27.0
865.0,6,27.0,0.5510204081632653,9.06059625295346,2,9.0,0.48620724934733556,1,3.0,0.7099120598545213,3,27.0,0.6229365638958047,6,39.0
870.0,12,69.0,1.4375,8.335148359373862,4,15.0,0.5032770995408593,4,18.0,0.5064431427953978,4,40.0,0.5186646755035745,12,73.0
875.0,6,17.0,0.38636363636363635,5.426612050013367,1,14.0,0.37242480873305817,3,28.0,0.2841494591218285,2,35.0,0.31472654051472604,6,77.0
880.0,9,24.0,0.5454545454545454,7.021398896130446,2,8.0,0.5243733984211488,1,26.0,0.37694136498670533,6,19.0,0.4492010465861612,9,53.0
885.0,6,27.0,0.627906976744186,8.302170475926829,4,26.0,0.5363834653460664,0,15.0,0.6311250238915483,2,19.0,0.5575577449208458,6,60.0
890.0,2,13.0,0.29545454545454547,9.576269173528239,0,18.0,0.7087725076939004,0,5.0,0.7338247929464333,2,13.0,0.5905033503451674,2,36.0
895.0,5,10.0,0.21739130434782608,7.688878901843417,1,2.0,0.4927358068673277,2,9.0,0.46043475764771236,2,8.0,0.5656611360030049,5,19.0
900.0,16,61.0,1.297872340425532,6.325808274928449,4,15.0,0.27721191189656386,5,28.0,0.37446815151114515,7,25.0,0.35923488752741417,16,68.0
905.0,6,18.0,0.391304347826087,4.452231256140754,2,19.0,0.2305519270279724,0,21.0,0.23339132594067408,4,30.0,0.28254114946476183,6,70.0
910.0,3,11.0,0.23404255319148937,8.323955211413057,2,24.0,0.5529899993053504,1,7.0,0.7112774815495041,0,18.0,0.4895115754327524,3,49.0
915.0,2,5.0,0.09803921568627451,8.068944991920862,2,28.0,0.4659961425100557,0,4.0,0.6947938636404125,0,12.0,0.5502109416364112,2,44.0
920.0,13,47.0,0.8703703703703703,7.568590280432684,8,47.0,0.28666298251699246,1,9.0,0.6402761646004513,4,23.0,0.45445228790577286,13,79.0
925.0,17,76.0,1.52,5.164153214142983,5,60.0,0.22080486690804565,5,20.0,0.07292393675869073,7,49.0,0.25255650000459323,17,129.0
930.0,10,44.0,0.9777777777777777,5.385023929561573,1,42.0,0.42604741625596754,2,22.0,0.37083441859338495,7,69.0,0.14148318988373773,10,133.0
935.0,6,13.0,0.2765957446808511,8.540295066518317,2,18.0,0.5919077990917762,0,9.0,0.8318284076717837,4,59.0,0.3206301596639346,6,86.0
940.0,6,8.0,0.14814814814814814,9.674839494672433,3,10.0,0.6345712850766657,0,2.0,0.8499150048678076,3,36.0,0.44102075523166345,6,48.0
945.0,7,24.0,0.42105263157894735,9.606069021781007,3,21.0,0.6239146192413747,2,4.0,0.6399319964089838,2,22.0,0.6379580081803887,7,47.0
950.0,8,17.0,0.3090909090909091,7.693765851767562,2,7.0,0.49665965589351874,5,17.0,0.43083755172281557,1,13.0,0.5736424767688575,8,37.0
955.0,14,42.0,0.7368421052631579,5.719710750400849,7,23.0,0.2890729172000442,4,25.0,0.27761702762492224,3,23.0,0.2743023890095288,14,71.0
960.0,8,31.0,0.5961538461538461,5.8189095483079205,3,36.0,0.44001549535689916,2,15.0,0.27610141492996887,3,33.0,0.39494838183969055,8,84.0
965.0,8,18.0,0.3333333333333333,7.191580688100516,4,32.0,0.5042085319393044,4,12.0,0.3910334087466582,0,21.0,0.5506415295675319,8,65.0
970.0,9,26.0,0.4406779661016949,8.073461177941423,3,36.0,0.4873205876582105,5,26.0,0.45468948808424065,1,7.0,0.5938166098682816,9,69.0
975.0,7,25.0,0.43103448275862066,6.8036026065782655,4,35.0,0.29013163839553907,2,29.0,0.470044632923638,1,6.0,0.43917042663378947,7,70.0
980.0,12,36.0,0.631578947368421,6.015862104448466,3,35.0,0.45027972042472975,2,21.0,0.2813888308139178,7,28.0,0.35324552304958345,12,84.0
985.0,10,36.0,0.6,7.057322290810086,3,13.0,0.5452441058294967,3,25.0,0.4506945781046525,4,40.0,0.3707457962783948,10,78.0
990.0,8,11.0,0.18032786885245902,7.0509185970477715,4,17.0,0.43538589159375113,1,14.0,0.540598564269448,3,26.0,0.427219431824388,8,57.0
995.0,14,48.0,0.7384615384615385,7.295014468376628,8,45.0,0.2844811534659569,4,17.0,0.5571118752920009,2,14.0,0.36170092122874326,14,76.0
1000.0,10,45.0,0.75,6.635026714275759,7,68.0,0.20904442448330546,1,21.0,0.5540789280039172,2,19.0,0.4308433065145607,10,108.0
1005.0,6,28.0,0.4827586206896552,7.500622029119512,3,54.0,0.4009800010377041,1,11.0,0.501723597220522,2,21.0,0.5914345518476887,6,86.0
1010.0,5,13.0,0.21311475409836064,7.918924999133422,1,26.0,0.5969706220297415,3,13.0,0.5433290625339688,1,14.0,0.46994520824235264,5,53.0
1015.0,11,51.0,0.7846153846153846,8.02830581691855,2,23.0,0.6090360523964985,5,30.0,0.45561656333980965,4,16.0,0.3795305495383113,11,69.0
1020.0,16,64.0,1.0158730158730158,5.816353852561208,3,9.0,0.38152832368873363,4,36.0,0.379784655086611,9,46.0,0.203499522298449,16,91.0
1025.0,15,64.0,1.0847457627118644,6.1516287999559545,6,31.0,0.43846305186504686,3,33.0,0.3762472472670814,6,63.0,0.36673095241628106,15,127.0
1030.0,7,25.0,0.4166666666666667,7.335787403612988,4,36.0,0.4650564463096675,2,27.0,0.4665897501725887,1,48.0,0.5248903690405946,7,111.0
1035.0,6,10.0,0.15625,7.721463348406367,3,16.0,0.48746783467762,2,24.0,0.48525465099708986,1,20.0,0.5473475195434302,6,60.0
1040.0,11,40.0,0.5882352941176471,8.342321557217522,3,13.0,0.5945094546062469,6,42.0,0.5452022209132836,2,18.0,0.46352009638863406,11,73.0
1045.0,12,40.0,0.5970149253731343,6.256807882374843,1,10.0,0.49878300230436695,4,48.0,0.33892310469005055,7,41.0,0.24896356789659652,12,99.0
1050.0,16,58.0,0.9508196721311475,5.894913326242357,6,24.0,0.45861218028723183,2,33.0,0.4209695606366933,8,63.0,0.25882232361363916,16,120.0
1055.0,7,30.0,0.4918032786885246,7.008570028471406,3,34.0,0.467857898443838,1,23.0,0.6174961500620412,3,52.0,0.3795528245135881,7,109.0
1060.0,4,29.0,0.47540983606557374,8.626818971241951,0,11.0,0.5151408301252257,1,22.0,0.7136775252646774,3,34.0,0.5132468937711824,4,67.0
1065.0,7,24.0,0.36923076923076925,8.691063573538385,4,15.0,0.4566610761274547,1,8.0,0.7353513406650654,2,25.0,0.594052019275238,7,48.0
1070.0,13,45.0,0.6617647058823529,7.3462803633957,9,45.0,0.26312840663201287,2,13.0,0.5535410348823996,2,10.0,0.51796221812234,13,68.0
1075.0,16,51.0,0.7611940298507462,4.903030774167684,6,61.0,0.24716297430118547,3,12.0,0.2839082618831227,7,30.0,0.248253702154848,16,103.0
1080.0,8,21.0,0.328125,6.42786285006844,2,44.0,0.428013393018876,2,13.0,0.48918249627527444,4,44.0,0.35590588233038023,8,101.0
1085.0,6,13.0,0.19402985074626866,7.449466055121814,1,18.0,0.5250272473131657,2,20.0,0.5216848674169208,3,32.0,0.39826566054575285,6,70.0
1090.0,9,25.0,0.3333333333333333,7.112775845148677,3,21.0,0.4313040906523596,4,37.0,0.49306324051562544,2,37.0,0.396175811028289,9,95.0
1095.0,22,74.0,0.9487179487179487,5.7489121227892275,8,41.0,0.2627996000668439,5,49.0,0.36004781155868304,9,59.0,0.31571173841860417,22,149.0
1100.0,19,56.0,0.7368421052631579,5.665019210710604,7,60.0,0.27612022911445594,6,55.0,0.27488264712052995,6,66.0,0.4128307138316345,19,181.0
1105.0,12,22.0,0.27848101265822783,5.861582033588713,2,43.0,0.4053966208460193,3,65.0,0.34070142425100075,7,52.0,0.3549441778205965,12,160.0
1110.0,15,61.0,0.7261904761904762,6.597516246034452,5,44.0,0.36615093157821205,6,83.0,0.4491018467942058,4,42.0,0.39472594860234184,15,169.0
1115.0,16,54.0,0.6136363636363636,5.818490894371866,8,72.0,0.325740855649431,6,87.0,0.31388001742654253,2,35.0,0.30982220429497526,16,194.0
1120.0,21,83.0,1.0375,4.999646495542723,6,86.0,0.2788876014523123,8,81.0,0.1477139179826756,7,48.0,0.34115122076802895,21,215.0
1125.0,16,79.0,0.9518072289156626,5.53304674846506,4,59.0,0.3071117231257193,6,83.0,0.3502713517632091,6,66.0,0.33080230376168857,16,208.0
1130.0,10,43.0,0.5308641975308642,6.207507678032292,2,41.0,0.36905510253243823,1,74.0,0.5046232051363964,7,61.0,0.3247958470882885,10,176.0
1135.0,12,24.0,0.2823529411764706,5.7776163466444705,1,29.0,0.41370640077420634,4,63.0,0.43131009274136206,7,66.0,0.17636928440768507,12,158.0
1140.0,17,66.0,0.7857142857142857,5.555324110964992,5,30.0,0.265658153601495,4,69.0,0.3348557475043705,8,86.0,0.22638140399189946,17,185.0
1145.0,17,63.0,0.7875,4.842836480555976,6,47.0,0.25057447007790534,5,60.0,0.20872343583769581,6,95.0,0.32438676577626846,17,202.0
1150.0,10,21.0,0.27631578947368424,5.403233734274128,4,47.0,0.33643631027681065,3,70.0,0.32962222729017265,3,59.0,0.3360856060938024,10,176.0
1155.0,14,52.0,0.6582278481012658,6.072577446327732,5,58.0,0.2599574711573003,7,85.0,0.36463158598244777,2,37.0,0.34495823883932325,14,180.0
1160.0,22,133.0,1.6024096385542168,5.177931615664463,9,93.0,0.17170648464229377,9,125.0,0.25162680384380887,4,35.0,0.3244485777213776,22,253.0
1165.0,22,125.0,1.5822784810126582,4.273580758077275,7,110.0,0.19751684823429125,11,145.0,0.16664627136535018,4,38.0,0.37075426764782615,22,293.0
1170.0,16,99.0,1.2222222222222223,5.405997237967721,4,80.0,0.349111186823388,9,127.0,0.24380071897569677,3,50.0,0.5051649013175957,16,257.0
1175.0,17,67.0,0.788235294117647,6.198741858338389,6,48.0,0.4101533801301422,10,123.0,0.2621407339304493,1,24.0,0.5777532790834602,17,195.0
1180.0,15,68.0,0.7555555555555555,6.178942198056978,5,52.0,0.37994256549768507,6,143.0,0.33150053527516005,4,16.0,0.451032415703647,15,211.0
1185.0,19,77.0,0.875,5.267225483190191,2,42.0,0.41589186121059485,8,166.0,0.30817943410697884,9,50.0,0.24888338595000623,19,258.0
1190.0,24,115.0,1.3372093023255813,4.277337143875337,5,43.0,0.25534508927661537,5,173.0,0.26393708889133105,14,93.0,0.22533966163246746,24,309.0
1195.0,22,100.0,1.1363636363636365,4.369290917558411,7,62.0,0.25007940774401155,3,154.0,0.23618206080651857,12,118.0,0.28310972221099484,22,334.0
1200.0,17,50.0,0.5555555555555556,4.870835265765459,4,54.0,0.3052935104582858,4,164.0,0.2769631738834616,9,139.0,0.29125570303545883,17,357.0
1205.0,19,78.0,0.7959183673469388,5.336628952609672,4,48.0,0.437049741202901,10,196.0,0.23434599386704597,5,144.0,0.26656592489264186,19,388.0
1210.0,15,48.0,0.5106382978723404,4.3233944828074415,2,37.0,0.3012876865689249,9,213.0,0.2245131068920275,4,139.0,0.18963618743378508,15,389.0
1215.0,20,54.0,0.574468085106383,4.086929763711291,7,43.0,0.3146229733088238,7,192.0,0.17690353696090869,6,122.0,0.23778887598580326,20,357.0
1220.0,18,65.0,0.6989247311827957,4.85237528051836,5,50.0,0.42924390819962177,7,157.0,0.20062213050426622,6,141.0,0.2941902974535897,18,348.0
1225.0,19,92.0,0.9484536082474226,5.8558513581502485,4,42.0,0.45952020285254536,8,148.0,0.33391028079717905,7,145.0,0.3036387112546365,19,335.0
1230.0,21,116.0,1.1717171717171717,5.747216584433542,6,40.0,0.4447634107408287,7,137.0,0.40062321411579943,8,148.0,0.2423572018055228,21,325.0
1235.0,14,66.0,0.6285714285714286,5.537211217502951,3,41.0,0.4620530218976002,5,133.0,0.3620254152235329,6,118.0,0.23376704480953647,14,292.0
1240.0,18,101.0,0.9017857142857143,5.933722669947214,5,47.0,0.4274009753216977,7,112.0,0.3331368089617631,6,110.0,0.26794573236288843,18,269.0
1245.0,20,101.0,0.9181818181818182,5.247738800198142,3,31.0,0.3692845303050603,13,149.0,0.31241166387245034,4,110.0,0.21220932511034793,20,290.0
1250.0,31,141.0,1.2702702702702702,4.641800098446333,8,42.0,0.3468875718148999,14,183.0,0.15348802401986847,9,117.0,0.1973547594717995,31,342.0
1255.0,28,102.0,1.0,4.012677985603039,6,59.0,0.36988458105184335,13,168.0,0.10540731354095624,9,131.0,0.20233221214474478,28,358.0
1260.0,26,121.0,1.198019801980198,5.038882347312108,7,56.0,0.34683067488915015,10,155.0,0.3585488805799191,9,119.0,0.2944965005758802,26,330.0
1265.0,14,88.0,0.8543689320388349,5.469360512290066,2,48.0,0.4480671475992708,6,140.0,0.3713897810424624,6,130.0,0.28649451732914494,14,318.0
1270.0,16,68.0,0.6181818181818182,5.179024889010193,4,46.0,0.3783902248899313,3,125.0,0.3800395772318543,9,153.0,0.21405593479466087,16,324.0
1275.0,22,73.0,0.6759259259259259,4.243461797159586,6,61.0,0.19916007438970337,8,96.0,0.27870049020903126,8,161.0,0.15830737624926838,22,318.0
1280.0,20,75.0,0.75,3.72385189558754,7,70.0,0.18129313421820517,8,121.0,0.28268049203257073,5,128.0,0.12076395637203914,20,319.0
1285.0,22,67.0,0.6320754716981132,4.6158255555334815,8,87.0,0.23287375882744554,7,107.0,0.32779104465953707,7,108.0,0.2696514860511076,22,302.0
1290.0,13,42.0,0.38181818181818183,4.427324853335849,9,104.0,0.23229612831147786,2,89.0,0.2764213997432361,2,91.0,0.2844097734623505,13,284.0
1295.0,25,75.0,0.6637168141592921,4.1250340177715445,10,125.0,0.17970616558486313,7,92.0,0.20372792389660638,8,107.0,0.24609019685064865,25,324.0
1300.0,23,68.0,0.6071428571428571,4.009139601627225,9,103.0,0.1677012418024272,7,99.0,0.1842114627111841,7,118.0,0.2427730748006705,23,320.0
1305.0,20,61.0,0.5545454545454546,4.618660977050983,10,125.0,0.23723022787636103,7,91.0,0.2881990024089779,3,79.0,0.3059565276500467,20,295.0
1310.0,20,62.0,0.5391304347826087,4.093308184148913,10,145.0,0.2025783947887254,6,113.0,0.17802564332716947,4,86.0,0.3122828520313899,20,344.0
1315.0,27,96.0,0.8,4.2775133258536915,10,163.0,0.17471205266461445,10,131.0,0.15270828735888756,7,103.0,0.2905538909959513,27,397.0
1320.0,32,142.0,1.2347826086956522,3.7378110744029422,7,147.0,0.14457010020228722,12,150.0,0.18335444970996423,13,153.0,0.15008245006071752,32,450.0
1325.0,38,215.0,1.9026548672566372,3.734251660790308,10,156.0,0.21170304989009908,9,148.0,0.23767532838420363,19,235.0,0.1858879325168123,38,539.0
1330.0,38,309.0,2.809090909090909,3.6958918670482634,10,171.0,0.20665372039176527,5,138.0,0.24379410136329135,23,338.0,0.17412079494100371,38,647.0
1335.0,38,345.0,3.108108108108108,3.3642924291071976,13,205.0,0.1075160200667655,5,130.0,0.2049682068533679,20,383.0,0.129898865807963,38,718.0
1340.0,46,334.0,3.0642201834862384,2.6848265488491267,20,286.0,0.07041600024211193,8,134.0,0.1607778112328175,18,357.0,0.1531207196791926,46,777.0
1345.0,45,442.0,4.0181818181818185,3.5161823306180913,22,395.0,0.1557343316739656,6,109.0,0.25917773235200875,17,295.0,0.22965910689685218,45,799.0
1350.0,36,387.0,3.365217391304348,3.9843943268599866,20,438.0,0.20141640986975332,4,86.0,0.27552751378117263,12,348.0,0.2738878525665656,36,872.0
1355.0,34,260.0,2.2033898305084745,3.830659372159253,17,407.0,0.15532258154523815,5,91.0,0.2902364534512257,12,388.0,0.232703699668193,34,886.0
1360.0,36,219.0,1.8559322033898304,4.112158430421039,16,333.0,0.12839457929373366,7,93.0,0.352040178461277,13,445.0,0.16003645885483597,36,871.0
1365.0,31,161.0,1.4375,3.6975790286577292,11,374.0,0.1926316459084045,5,85.0,0.2887390889388256,15,452.0,0.0893201117178183,31,911.0
1370.0,29,146.0,1.3518518518518519,4.085968024184596,11,413.0,0.24824268500611846,4,65.0,0.2581073060184686,14,418.0,0.20423669570346611,29,896.0
1375.0,25,134.0,1.2181818181818183,4.402516156438064,13,471.0,0.24348413765595775,7,68.0,0.2852519699000497,5,423.0,0.2754924541688064,25,962.0
1380.0,30,135.0,1.2162162162162162,3.572043247654381,14,469.0,0.15808596735919594,5,77.0,0.24430684596500293,11,452.0,0.17009901108292938,30,998.0
1385.0,26,110.0,1.0,3.5824862754983227,10,410.0,0.13958610145741107,7,73.0,0.27615800703974386,9,453.0,0.11207636862074481,26,936.0
1390.0,23,78.0,0.7155963302752294,4.125340582439413,10,337.0,0.19039276315437248,6,87.0,0.3433706309700608,7,400.0,0.1311564488005164,23,824.0
1395.0,17,77.0,0.7,6.10570201895987,9,308.0,0.34010482238556405,5,74.0,0.5127167083931182,3,303.0,0.310152860422781,17,685.0
1400.0,17,101.0,0.9181818181818182,5.864782681179367,10,260.0,0.35493786710003117,5,75.0,0.4585377968894924,2,297.0,0.27358619593336125,17,632.0
1405.0,20,127.0,1.1441441441441442,5.783570889129089,6,270.0,0.3833373294296072,5,87.0,0.446524138106954,9,327.0,0.2254277869593663,20,684.0
1410.0,25,197.0,1.8240740740740742,5.388923237540355,7,265.0,0.32969104525405246,5,109.0,0.5052457162501878,13,383.0,0.22084677960096663,25,757.0
1415.0,37,271.0,2.4862385321100917,4.479661197342329,13,284.0,0.31134140133419147,7,134.0,0.2928861889535251,17,398.0,0.19044536761961153,37,816.0
1420.0,34,277.0,2.588785046728972,3.759950265236262,14,301.0,0.20448782684499273,5,161.0,0.3837695811929574,15,360.0,0.15989086795047558,34,822.0
1425.0,32,189.0,1.6875,3.815454164858454,13,273.0,0.18941820860475866,5,144.0,0.4347170876085088,14,295.0,0.12895402623256527,32,712.0
1430.0,27,69.0,0.575,4.555798227914805,15,298.0,0.16162347667970295,0,77.0,0.6170575328344647,12,340.0,0.18414324390018214,27,715.0
1435.0,22,74.0,0.6115702479338843,5.148509021281375,10,326.0,0.1928101829790989,1,14.0,0.5000285618337598,11,368.0,0.16843662931629977,22,708.0
1440.0,22,66.0,0.6055045871559633,3.9593281445439703,10,320.0,0.1677371445326114,1,13.0,0.21310089671195737,11,363.0,0.17002970208163037,22,696.0
1445.0,23,70.0,0.6796116504854369,3.933516406811563,13,266.0,0.1424689398169372,5,28.0,0.3382135697975968,5,296.0,0.22385607587242715,23,590.0
1450.0,17,98.0,0.9158878504672897,4.841121853030337,7,294.0,0.21898865700054165,6,56.0,0.4908338476491102,4,199.0,0.21758524349587308,17,549.0
1455.0,15,64.0,0.5714285714285714,4.915989535349925,9,298.0,0.18920375391820476,4,64.0,0.4859067682315433,2,185.0,0.23103440675111792,15,547.0
1460.0,24,111.0,1.0277777777777777,4.6350403009477,13,322.0,0.10810737815558608,3,52.0,0.3194913685450913,8,202.0,0.19601114732103878,24,576.0
1465.0,31,138.0,1.3269230769230769,3.694439638799327,15,326.0,0.09182004129747748,8,44.0,0.15789129142218694,8,205.0,0.16065303445648754,31,575.0
1470.0,22,82.0,0.8541666666666666,4.134288288662257,14,267.0,0.1563033096232957,3,54.0,0.40290885992436243,5,150.0,0.20884380771898567,22,471.0
