step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,16,63.0,0.6494845360824743,5.420354378917182,9,201.0,0.25281363616129715,3,42.0,0.5968475678125393,4,161.0,0.24908771047933226,16,404.0
1480.0,14,40.0,0.37037037037037035,5.078755082720882,3,208.0,0.2633993335549953,2,33.0,0.5610912705904542,9,190.0,0.17208741687976337,14,431.0
1485.0,23,76.0,0.7169811320754716,4.408138280492885,10,226.0,0.21769522122024662,4,26.0,0.30684026751659066,9,189.0,0.14106574285958107,23,441.0
1490.0,26,94.0,0.912621359223301,3.8939753086014295,9,233.0,0.1457101958511595,10,66.0,0.2719014769119235,7,129.0,0.13624999058431975,26,428.0
1495.0,19,79.0,0.797979797979798,4.313673977760153,9,200.0,0.14717751561360604,8,82.0,0.41311482590821985,2,89.0,0.23396458624535263,19,371.0
1500.0,13,26.0,0.23636363636363636,5.1202074645236015,8,201.0,0.24558109084546267,2,54.0,0.4746587595252643,3,60.0,0.3001276978871038,13,315.0
1505.0,13,49.0,0.4298245614035088,5.231245511777265,7,218.0,0.24060043708734877,0,35.0,0.3808903205175581,6,77.0,0.2992790596061562,13,330.0
1510.0,28,131.0,1.212962962962963,4.21525832308712,14,267.0,0.15430582741013885,6,53.0,0.15500094127721567,8,85.0,0.23143101611598382,28,405.0
1515.0,30,135.0,1.2980769230769231,3.3715613614045954,15,287.0,0.12237353157902868,8,70.0,0.20673436015291347,7,67.0,0.18042490897493468,30,424.0
1520.0,18,81.0,0.7641509433962265,4.688603091532038,14,242.0,0.19016273216914556,3,51.0,0.5021443598011956,1,64.0,0.27870983029352414,18,357.0
1525.0,23,121.0,1.0521739130434782,5.472066734687987,13,218.0,0.25737532959611464,3,37.0,0.4407249997614153,7,68.0,0.26643366889415154,23,323.0
1530.0,20,65.0,0.5508474576271186,4.598827202276052,10,238.0,0.18587103831810997,1,24.0,0.44905281581118184,9,83.0,0.20363477493296844,20,345.0
1535.0,24,83.0,0.7155172413793104,4.820780083511644,12,266.0,0.19513576024472193,8,32.0,0.3639743125634743,4,67.0,0.20212016492910656,24,365.0
1540.0,23,69.0,0.6272727272727273,3.7631764579931293,12,274.0,0.15233222912780847,7,50.0,0.3141359966604494,4,59.0,0.16948407212300198,23,383.0
1545.0,23,86.0,0.7818181818181819,4.141523904726389,9,240.0,0.20622555077753593,5,40.0,0.3441267755851894,9,85.0,0.21315087990388115,23,365.0
1550.0,24,101.0,0.8782608695652174,4.307500835257107,6,241.0,0.2106971100964828,8,60.0,0.33597925241118975,10,101.0,0.25185484923686274,24,402.0
1555.0,22,81.0,0.6864406779661016,3.8752457320325804,7,249.0,0.14273420107877777,5,67.0,0.3531686837063291,10,96.0,0.20531076804788845,22,412.0
1560.0,22,66.0,0.559322033898305,3.727511473898562,9,250.0,0.14553665901067164,5,60.0,0.31010144381137644,8,128.0,0.13926681159336132,22,438.0
1565.0,19,79.0,0.6991150442477876,3.953003918561386,9,211.0,0.19774701290038213,2,60.0,0.32217841349573695,8,154.0,0.11389765272611926,19,425.0
1570.0,27,127.0,1.1238938053097345,3.4410750290684358,6,224.0,0.1801673079117522,4,59.0,0.3775459543239946,17,209.0,0.15624300502511426,27,492.0
1575.0,31,148.0,1.2333333333333334,3.206013771056307,10,246.0,0.1727227068502066,3,49.0,0.34252153410168995,18,252.0,0.11347122400401922,31,547.0
1580.0,29,117.0,0.9669421487603306,3.3158836364851183,11,245.0,0.15818901711832564,4,39.0,0.314102161692429,14,254.0,0.15654458984421898,29,538.0
1585.0,26,103.0,0.8583333333333333,3.867961779667334,10,218.0,0.13494364305316212,3,50.0,0.4417454393794098,13,216.0,0.15035912036425272,26,484.0
1590.0,24,61.0,0.49193548387096775,4.406405642432951,8,218.0,0.18151033307943457,5,59.0,0.4439974048415012,11,241.0,0.23856279008453085,24,518.0
1595.0,23,83.0,0.6747967479674797,4.341353533843025,6,230.0,0.1448955677954947,6,62.0,0.3143728448399229,11,258.0,0.21899184488295867,23,550.0
1600.0,31,86.0,0.7350427350427351,3.0171386710018497,10,230.0,0.128676973761882,9,65.0,0.16499535654517075,12,272.0,0.14762104255951378,31,567.0
1605.0,25,83.0,0.7155172413793104,3.466249183238256,8,197.0,0.16406641132833522,6,93.0,0.3468186452525381,11,247.0,0.14468912650858956,25,537.0
1610.0,21,106.0,0.8617886178861789,4.722975069917983,6,151.0,0.24371693306267977,6,98.0,0.417639849166182,9,265.0,0.1864613420068164,21,514.0
1615.0,24,89.0,0.664179104477612,4.117760839443115,8,150.0,0.18711919966885324,6,110.0,0.32427924490591664,10,290.0,0.1751977647882306,24,550.0
1620.0,33,118.0,0.9007633587786259,3.9633095303594708,9,146.0,0.19102840526269715,10,119.0,0.23904710806268403,14,305.0,0.1459324775445626,33,570.0
1625.0,40,209.0,1.6587301587301588,3.9034091883199102,16,183.0,0.19145787507725262,12,138.0,0.1851437621110387,12,281.0,0.13228295335625073,40,602.0
1630.0,46,285.0,2.3360655737704916,3.481627873811669,19,220.0,0.11062409784873545,16,189.0,0.22933438912943246,11,301.0,0.1572770740650208,46,710.0
1635.0,42,236.0,1.9504132231404958,3.119696358789512,18,222.0,0.12487393486633677,12,214.0,0.164734246399846,12,322.0,0.11293805834898873,42,758.0
1640.0,31,114.0,0.95,3.575014012113626,14,268.0,0.2104864751786821,6,187.0,0.3007286714105491,11,328.0,0.13712948566869093,31,783.0
1645.0,28,95.0,0.7851239669421488,3.630358802730465,14,311.0,0.15604511922752295,5,174.0,0.29730390239103677,9,294.0,0.18576460968106176,28,779.0
1650.0,33,149.0,1.1732283464566928,3.874793992631085,13,328.0,0.12463249250767876,9,183.0,0.3150527621371659,11,252.0,0.17766657966972105,33,763.0
1655.0,32,138.0,1.1129032258064515,3.638305891045107,10,307.0,0.14658017398367493,10,182.0,0.3016429356159055,12,269.0,0.15943763674426453,32,758.0
1660.0,28,150.0,1.1811023622047243,4.446014106545652,7,251.0,0.2357252739384824,9,147.0,0.28602257169221385,12,287.0,0.20451502019276702,28,685.0
1665.0,15,75.0,0.6097560975609756,4.338598796527523,3,227.0,0.26506932853887044,4,114.0,0.26039709571887665,8,300.0,0.22192270290260147,15,641.0
1670.0,24,81.0,0.6694214876033058,4.43041268630476,7,221.0,0.22766738514742832,7,103.0,0.2619251219286813,10,261.0,0.20287716643041054,24,585.0
1675.0,31,122.0,1.0,3.8362991031652083,12,243.0,0.1740823544377604,10,108.0,0.24969383530620293,9,273.0,0.16167778591598275,31,624.0
1680.0,32,143.0,1.1916666666666667,3.6562375331541412,13,261.0,0.17199905202896812,8,102.0,0.1772611979300666,11,234.0,0.17559404292342065,32,597.0
1685.0,31,197.0,1.7130434782608697,4.615625265250184,10,236.0,0.24383733635743937,9,111.0,0.2771769570249817,12,257.0,0.25507394711331427,31,604.0
1690.0,33,231.0,1.9411764705882353,4.480420406816066,9,186.0,0.26147310270775226,8,113.0,0.31669562176024296,16,295.0,0.19014126925478192,33,594.0
1695.0,29,180.0,1.5254237288135593,4.3774254261754,6,195.0,0.26119548139358856,6,85.0,0.3188385784344472,17,305.0,0.14186580992886877,29,585.0
1700.0,38,193.0,1.6218487394957983,4.128000372771088,10,220.0,0.2380574533955684,12,97.0,0.1872470257550221,16,276.0,0.13053435188610857,38,593.0
1705.0,37,191.0,1.6324786324786325,3.9787754752810294,14,281.0,0.15320130012117378,10,126.0,0.21019653858395715,13,304.0,0.15728229202816466,37,711.0
1710.0,31,160.0,1.4035087719298245,4.086396625391284,13,302.0,0.21743866834720435,4,93.0,0.2110215522406488,14,352.0,0.1792658272767866,31,747.0
1715.0,28,121.0,1.110091743119266,4.438114461176208,10,265.0,0.27071530635751695,2,63.0,0.4898181137104449,16,377.0,0.19373983191658456,28,705.0
1720.0,21,108.0,0.9557522123893806,4.741964957264298,7,197.0,0.2627606764391544,4,59.0,0.5053539021190289,10,326.0,0.1838621127069617,21,582.0
1725.0,16,89.0,0.7478991596638656,5.067621152096057,8,168.0,0.2519864708923888,1,51.0,0.5455072016401131,7,311.0,0.1963189620441739,16,530.0
1730.0,21,134.0,1.098360655737705,5.528746743471197,8,167.0,0.3149185577634319,3,42.0,0.4990002618929394,10,320.0,0.16511840605690128,21,529.0
1735.0,22,108.0,0.9310344827586207,4.596909975811752,4,156.0,0.26659406846122324,5,49.0,0.22492437100447493,13,356.0,0.13853302966370792,22,561.0
1740.0,30,124.0,1.1376146788990826,4.173393892794579,8,131.0,0.31928230866624924,7,54.0,0.17497579936928453,15,367.0,0.1751958819844884,30,552.0
1745.0,26,134.0,1.2407407407407407,4.773603375338211,13,168.0,0.28746360279094707,1,52.0,0.2914152815007047,12,327.0,0.20320355581780944,26,547.0
1750.0,26,115.0,1.074766355140187,3.7896577053363285,13,194.0,0.1561697821656562,3,45.0,0.3248929706186514,10,360.0,0.14759344440000086,26,599.0
1755.0,27,105.0,0.963302752293578,4.40100115093393,7,168.0,0.2018780803003078,6,70.0,0.39384184567937625,14,386.0,0.15297946666259793,27,624.0
1760.0,25,100.0,0.9615384615384616,4.0349693708668335,5,102.0,0.2834009820946345,7,84.0,0.2695674641634328,13,392.0,0.11734897328459742,25,578.0
1765.0,26,92.0,0.8932038834951457,4.636814957057485,6,93.0,0.3366896766508027,6,73.0,0.3490692905090526,14,366.0,0.1500516005927958,26,532.0
1770.0,19,65.0,0.6074766355140186,4.540661956447537,2,92.0,0.35576513177798785,6,76.0,0.3193966777849373,11,399.0,0.19688327931154856,19,567.0
1775.0,27,97.0,0.9065420560747663,4.586081146662693,5,108.0,0.26004390245649517,6,82.0,0.38293031846197695,16,425.0,0.1860899401362387,27,615.0
1780.0,27,168.0,1.6470588235294117,4.071630711915508,5,109.0,0.3316108495332962,6,88.0,0.27870728273774575,16,490.0,0.14926707691203525,27,687.0
1785.0,24,124.0,1.2277227722772277,3.705210301430512,4,73.0,0.28957791061749283,1,67.0,0.4175162124802258,19,512.0,0.10616842221777886,24,652.0
1790.0,24,107.0,1.009433962264151,4.6102510860334345,2,79.0,0.30122414048476276,2,47.0,0.47419048159688565,20,481.0,0.12773719079629767,24,607.0
1795.0,32,159.0,1.5,4.738312271488908,6,92.0,0.27287491687629506,5,50.0,0.4178757763044136,21,424.0,0.13058831046565397,32,566.0
1800.0,28,194.0,1.883495145631068,4.6099702151653075,6,94.0,0.20106981955452985,3,48.0,0.4297429993121875,19,426.0,0.20818452845536523,28,568.0
1805.0,25,191.0,1.854368932038835,4.744321740559702,5,83.0,0.3036458104218232,5,56.0,0.4140500077904772,15,452.0,0.22161665851246637,25,591.0
1810.0,22,120.0,1.1111111111111112,5.320280645688728,7,81.0,0.35126035816622725,2,45.0,0.4633123259199274,13,464.0,0.22565832697676516,22,590.0
1815.0,15,45.0,0.4205607476635514,5.07443699143445,1,57.0,0.36951815475426575,5,33.0,0.33454519174697434,9,465.0,0.21705594443809922,15,555.0
1820.0,21,68.0,0.6415094339622641,4.250454550670978,4,56.0,0.2152478412385963,7,56.0,0.2336972340383099,10,428.0,0.19316485906114375,21,540.0
1825.0,19,88.0,0.8461538461538461,4.511983393199309,6,62.0,0.2973542221825858,4,54.0,0.3110636375045062,9,376.0,0.22986812579129298,19,492.0
1830.0,20,110.0,1.0476190476190477,4.717419031916181,4,49.0,0.32691962429649263,6,60.0,0.4284784178879565,10,379.0,0.2251569558312345,20,488.0
1835.0,19,78.0,0.6902654867256637,4.786536888668981,5,62.0,0.3259781444463095,3,66.0,0.3824704920353648,11,359.0,0.22117628360458758,19,487.0
1840.0,29,127.0,1.0948275862068966,4.424761752859985,7,75.0,0.22607627038400208,9,67.0,0.12085802990941487,13,321.0,0.22204957167014927,29,463.0
1845.0,36,187.0,1.6846846846846846,3.444720455980109,14,128.0,0.15912492923472088,7,86.0,0.1642872959777517,15,339.0,0.156799256235947,36,553.0
1850.0,34,162.0,1.4210526315789473,3.7354389648452253,13,157.0,0.21936937295567377,5,75.0,0.32108710624754055,16,300.0,0.1693754827176395,34,532.0
1855.0,32,111.0,0.9173553719008265,3.931129821962356,12,150.0,0.25224964575818654,7,86.0,0.39152019357422474,13,315.0,0.15806029440371433,32,551.0
1860.0,34,148.0,1.1472868217054264,4.605394741951441,12,139.0,0.2441868608371173,8,94.0,0.43177268265210045,14,311.0,0.14361331592655782,34,544.0
1865.0,28,95.0,0.7421875,3.7837523504612394,12,168.0,0.16329759081646245,7,101.0,0.2935058124095477,9,323.0,0.15581804692207565,28,592.0
1870.0,29,112.0,0.9032258064516129,3.8529560484895153,9,188.0,0.20867029051010458,9,99.0,0.2612444481428411,11,307.0,0.16716570534362904,29,594.0
1875.0,22,75.0,0.6097560975609756,3.569239140148467,7,200.0,0.23455047986321784,5,101.0,0.3052447052287461,10,329.0,0.11589802731858422,22,630.0
1880.0,29,99.0,0.8048780487804879,3.944067721000489,9,181.0,0.2256005035036887,6,85.0,0.32261871462766817,14,321.0,0.11999575354165132,29,587.0
1885.0,25,87.0,0.7016129032258065,3.312827732828282,7,202.0,0.1978717826363274,6,94.0,0.18286150733239165,12,334.0,0.1004987797230382,25,630.0
1890.0,26,95.0,0.7983193277310925,3.3991001645596226,10,225.0,0.19429920253942337,4,73.0,0.24187797353416948,12,304.0,0.14734448745146386,26,602.0
1895.0,24,92.0,0.7666666666666667,3.790892512221309,9,228.0,0.2237305417054699,4,55.0,0.3532160098429381,11,332.0,0.1507308527278097,24,615.0
1900.0,28,102.0,0.8225806451612904,3.865792302475042,11,217.0,0.2194011480825259,2,45.0,0.463773957667605,15,363.0,0.10074665407280665,28,625.0
1905.0,27,96.0,0.768,3.5004763771099574,9,237.0,0.17591637255605277,5,38.0,0.3494792893873406,13,373.0,0.10666408166114473,27,648.0
1910.0,25,84.0,0.6774193548387096,3.142509087198992,8,241.0,0.13027966650257936,5,50.0,0.20898624046702424,12,332.0,0.11405231029990044,25,623.0
1915.0,29,115.0,0.9504132231404959,3.794264578829521,13,276.0,0.18624712661014176,6,49.0,0.3091496606020454,10,315.0,0.17141876603437303,29,640.0
1920.0,29,139.0,1.1779661016949152,3.7842088969406906,12,293.0,0.20104863611669468,6,58.0,0.40820931031837926,11,326.0,0.15903795770178594,29,677.0
1925.0,29,146.0,1.2586206896551724,3.6343090974448264,13,270.0,0.17861831548019774,4,57.0,0.38007055449807253,12,336.0,0.1639027781891758,29,663.0
1930.0,37,187.0,1.5847457627118644,3.807804847309253,16,246.0,0.14648272937802453,6,57.0,0.4232542625103545,15,348.0,0.1471354910496649,37,651.0
1935.0,33,139.0,1.1779661016949152,3.390268044002472,15,291.0,0.12966813952668915,3,63.0,0.41526865211213465,15,305.0,0.1306323723247868,33,659.0
1940.0,26,98.0,0.8376068376068376,3.8214457430734567,14,302.0,0.2002235374224616,2,45.0,0.43600671556601533,10,350.0,0.1309604023667628,26,697.0
1945.0,28,139.0,1.188034188034188,4.175901677810108,11,321.0,0.20726508085588982,4,47.0,0.3628358440649448,13,363.0,0.13397471910365524,28,731.0
1950.0,39,268.0,2.3304347826086955,4.026214913275818,13,361.0,0.24437032878413484,6,65.0,0.2918130029785652,20,425.0,0.09949207442422832,39,851.0
1955.0,34,189.0,1.7339449541284404,3.1408248002234243,15,366.0,0.217650252940485,2,41.0,0.31655012528919346,17,442.0,0.10138966285367164,34,849.0
1960.0,27,140.0,1.2844036697247707,3.715753891786937,12,317.0,0.20997009817026002,2,56.0,0.4819395586456955,13,396.0,0.13026897136086002,27,769.0
1965.0,30,142.0,1.1833333333333333,4.233985978656572,16,289.0,0.16644593106317923,2,57.0,0.4463682915882854,12,418.0,0.14207873079512984,30,764.0
1970.0,40,171.0,1.4132231404958677,3.899764149074357,14,337.0,0.14679430034385554,9,76.0,0.388961689730267,17,486.0,0.1470176311545975,40,899.0
1975.0,43,194.0,1.5772357723577235,3.9395695974040206,13,363.0,0.19250758928051473,7,69.0,0.2793012121330494,23,586.0,0.11075976744822688,43,1018.0
1980.0,39,290.0,2.5217391304347827,4.09526786581266,10,401.0,0.2276090653458068,7,56.0,0.1985178438792363,22,697.0,0.1272480003594132,39,1154.0
1985.0,51,496.0,4.592592592592593,3.874993530614455,13,437.0,0.17699687355603136,9,78.0,0.1955729887045212,29,822.0,0.07260913284989835,51,1337.0
1990.0,46,440.0,4.271844660194175,2.5809825918842764,11,441.0,0.15218105443396251,4,82.0,0.07013640780280994,31,879.0,0.06899620337576416,46,1402.0
1995.0,42,344.0,3.372549019607843,3.3403483268189484,13,401.0,0.18140531163954313,3,53.0,0.4320863245793456,26,845.0,0.12953274295181944,42,1299.0
2000.0,40,294.0,2.672727272727273,3.6018559186447843,13,416.0,0.18445556862828538,2,48.0,0.5475874436666981,25,961.0,0.0828112824140619,40,1425.0
2005.0,43,285.0,2.5,4.487708335972548,13,457.0,0.2277448888004624,4,56.0,0.40273932130067785,26,1084.0,0.10834116883919583,43,1597.0
2010.0,35,253.0,2.4326923076923075,3.3865538389096135,13,507.0,0.15875291779990386,6,82.0,0.2176875212200957,16,1093.0,0.12221044864452779,35,1682.0
2015.0,32,211.0,2.1530612244897958,2.9452301397153553,15,579.0,0.13364468094584656,9,100.0,0.19902707802156627,8,971.0,0.13839562800403768,32,1650.0
2020.0,25,163.0,1.63,3.8600329148937633,10,577.0,0.1642188795819694,8,116.0,0.3372218670035796,7,780.0,0.2025405748461812,25,1473.0
2025.0,24,125.0,1.179245283018868,4.5683752892737886,11,506.0,0.20426395787322854,6,127.0,0.4581685678149284,7,649.0,0.2053142043141477,24,1282.0
2030.0,24,152.0,1.4205607476635513,5.439205233533672,8,447.0,0.17658966065175383,7,130.0,0.4730061101913153,9,565.0,0.26723277692352315,24,1142.0
2035.0,27,146.0,1.3644859813084111,5.209636757974161,9,444.0,0.19367502613636553,12,167.0,0.3366299147573206,6,504.0,0.3004110815490159,27,1115.0
2040.0,31,204.0,1.9805825242718447,5.159177356786304,8,484.0,0.22626467040594084,17,238.0,0.15061196244879108,6,487.0,0.3614811942749136,31,1209.0
2045.0,29,168.0,1.75,3.490430206026191,5,471.0,0.2227929340824879,16,259.0,0.10585588017945811,8,443.0,0.222362856015152,29,1173.0
2050.0,24,93.0,0.9393939393939394,3.9325213202847777,7,410.0,0.2927297761465471,7,219.0,0.3136877436827913,10,351.0,0.16638653182689928,24,980.0
2055.0,10,16.0,0.1568627450980392,4.306020863269976,5,379.0,0.26235638464586264,2,208.0,0.33909481570120203,3,348.0,0.25272184292660366,10,935.0
2060.0,19,73.0,0.6759259259259259,4.542449535895012,3,370.0,0.23994042428729495,7,234.0,0.16915134600793966,9,348.0,0.22790899732222156,19,952.0
2065.0,24,78.0,0.7572815533980582,3.2794815888129105,6,344.0,0.15453780273483433,9,225.0,0.08149057425399771,9,316.0,0.14020897182909195,24,885.0
2070.0,21,69.0,0.696969696969697,4.019592148428138,6,293.0,0.1924575764544129,4,164.0,0.3413462552733283,11,233.0,0.22011853212104446,21,690.0
2075.0,10,34.0,0.3269230769230769,4.9451499938610795,3,301.0,0.3034292316705067,1,92.0,0.47802503844940136,6,257.0,0.2525317059682535,10,650.0
2080.0,19,72.0,0.6545454545454545,4.661807596355523,7,296.0,0.315061802109038,2,70.0,0.35163147049350685,10,278.0,0.14974731396412103,19,644.0
2085.0,23,91.0,0.8666666666666667,3.9333002624850626,6,268.0,0.2580262952026716,7,92.0,0.19493553586675913,10,260.0,0.14004435103093862,23,620.0
2090.0,26,74.0,0.74,3.3291598953480896,7,205.0,0.17835830863944355,8,93.0,0.2685201798232671,11,189.0,0.13861498947579057,26,487.0
2095.0,20,71.0,0.6698113207547169,4.732285914919542,8,232.0,0.2393449126041171,3,67.0,0.39637181205516236,9,120.0,0.24169595570550914,20,419.0
2100.0,13,58.0,0.5087719298245614,5.268089080229251,9,259.0,0.2635974902241078,2,44.0,0.4430339945969915,2,117.0,0.2581266738599844,13,420.0
2105.0,22,76.0,0.6666666666666666,4.971729854935195,8,249.0,0.24449484297622318,4,35.0,0.475728404149557,10,125.0,0.22540590592725943,22,409.0
2110.0,20,63.0,0.5833333333333334,3.9694286556127794,8,200.0,0.2229668224048109,1,15.0,0.39177170895241786,11,142.0,0.17278701906848054,20,357.0
2115.0,16,57.0,0.5135135135135135,5.049435419525275,3,183.0,0.22524006847073896,6,30.0,0.5116933024971451,7,114.0,0.22235017157797182,16,327.0
2120.0,17,72.0,0.6260869565217392,4.971432241463626,6,191.0,0.12332901364504968,2,36.0,0.4639556434182121,9,114.0,0.22932856127888068,17,341.0
2125.0,18,50.0,0.4424778761061947,4.662839144699402,6,187.0,0.20547897470893742,5,32.0,0.4183551926066411,7,121.0,0.2454807217502293,18,340.0
2130.0,13,40.0,0.35398230088495575,4.662306424556762,4,137.0,0.2766814881067259,2,36.0,0.345857829629818,7,114.0,0.21985603064129564,13,287.0
2135.0,22,82.0,0.7387387387387387,4.8309601008221925,3,96.0,0.3125014177069155,8,45.0,0.32304971746800304,11,126.0,0.1868654780685787,22,267.0
2140.0,25,107.0,0.9727272727272728,4.619387245930816,5,69.0,0.2929096791668376,5,64.0,0.402450626818417,15,133.0,0.1450367159905372,25,266.0
2145.0,17,44.0,0.3963963963963964,4.8814105634763925,1,54.0,0.2886455984369994,3,49.0,0.48872554962332077,13,163.0,0.20666904457756122,17,266.0
2150.0,15,43.0,0.38392857142857145,5.080582632935491,5,54.0,0.3639366857808831,3,32.0,0.4576254627224105,7,162.0,0.15627674015154644,15,248.0
2155.0,23,73.0,0.6576576576576577,4.302436754041282,5,64.0,0.35498923807589083,9,56.0,0.32113061386011554,9,172.0,0.14143878399969673,23,292.0
