step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,27,95.0,0.9047619047619048,3.8223504543218256,6,61.0,0.28694656412754155,8,75.0,0.3630811799309453,13,167.0,0.13137899630298247,27,303.0
2165.0,18,54.0,0.4778761061946903,4.299930324385104,4,65.0,0.2805866124223565,4,59.0,0.4037693794954092,10,199.0,0.17876544134881237,18,323.0
2170.0,20,77.0,0.6311475409836066,5.089524834068296,6,66.0,0.3381310785131759,4,45.0,0.33368341270415636,10,187.0,0.19449345172466584,20,298.0
2175.0,28,198.0,1.6638655462184875,4.875876476026881,8,92.0,0.3131414821448735,7,56.0,0.3667805540371421,13,210.0,0.1364814880015516,28,358.0
2180.0,33,224.0,1.9649122807017543,3.722795958170404,11,108.0,0.2708363306808482,8,91.0,0.319588787761011,14,236.0,0.14221050298612187,33,435.0
2185.0,30,126.0,1.135135135135135,3.7229110024805765,11,105.0,0.2537038494168605,5,86.0,0.3969401906131452,14,225.0,0.1626771234950881,30,416.0
2190.0,26,99.0,0.8461538461538461,4.285872743749339,9,120.0,0.1710686600846711,3,45.0,0.5528665624942247,14,192.0,0.15159982011276282,26,357.0
2195.0,23,79.0,0.6422764227642277,4.960687197862271,10,140.0,0.1705054505065745,2,32.0,0.6121326125524245,11,225.0,0.17637801748201523,23,397.0
2200.0,23,77.0,0.6637931034482759,4.217192775313969,13,167.0,0.12464775244259711,2,27.0,0.4500524878894287,8,259.0,0.1847569137520529,23,453.0
2205.0,20,73.0,0.6759259259259259,4.556875372690206,8,168.0,0.2527226881201599,4,31.0,0.505104136818535,8,269.0,0.2076850154272952,20,468.0
2210.0,16,73.0,0.6822429906542056,4.468536775171417,4,170.0,0.24635589843601227,4,52.0,0.5848235313539136,8,235.0,0.19968618195925011,16,457.0
2215.0,14,63.0,0.5833333333333334,4.825110244363979,9,186.0,0.1735411271396155,0,34.0,0.6770760305941876,5,188.0,0.19591112745542028,14,408.0
2220.0,13,36.0,0.3333333333333333,4.321688626522435,11,199.0,0.10819916454331753,1,4.0,0.5886150449399234,1,188.0,0.20779692595704155,13,391.0
2225.0,17,58.0,0.5523809523809524,4.570302499987804,9,187.0,0.13745453088640308,1,4.0,0.6108282984940703,7,186.0,0.18207215678864824,17,377.0
2230.0,20,100.0,0.9803921568627451,5.188787891159969,9,171.0,0.27234009362622413,2,10.0,0.5294655268260257,9,198.0,0.26242204386157697,20,379.0
2235.0,13,56.0,0.5333333333333333,5.20726199393418,6,175.0,0.26151258308925845,1,8.0,0.656716470688039,6,166.0,0.21048886345765552,13,349.0
2240.0,14,44.0,0.41509433962264153,4.870850786034253,10,176.0,0.16732277988692304,2,12.0,0.5960865888040794,2,161.0,0.16599921150047434,14,349.0
2245.0,24,123.0,1.2178217821782178,4.18197144278698,14,197.0,0.12397438097938829,2,6.0,0.38778607912971313,8,182.0,0.1799166001329539,24,385.0
2250.0,28,136.0,1.3737373737373737,3.6532451123594747,15,232.0,0.19540516729546403,2,7.0,0.3802726003300035,11,195.0,0.17476478180605085,28,434.0
2255.0,22,103.0,1.0198019801980198,4.362860918868496,10,217.0,0.28150692843511826,2,20.0,0.624996210636872,10,169.0,0.17194472565611565,22,406.0
2260.0,17,73.0,0.7019230769230769,4.685729709781927,6,222.0,0.2152709051264353,0,5.0,0.7406118079991113,11,146.0,0.1770883311408254,17,373.0
2265.0,18,61.0,0.5545454545454546,5.086422382051068,11,260.0,0.18630729930764386,0,6.0,0.7455514346613505,7,151.0,0.20380211943015153,18,417.0
2270.0,21,62.0,0.5740740740740741,4.44582889974843,12,275.0,0.12390023274467184,1,2.0,0.587120005934351,8,154.0,0.21206411136007747,21,431.0
2275.0,20,62.0,0.5961538461538461,4.273657007110722,10,238.0,0.20567273857761556,1,4.0,0.6862422626464438,9,167.0,0.19409105473533694,20,409.0
2280.0,14,41.0,0.3942307692307692,4.413735843063643,3,238.0,0.24979861575366455,2,7.0,0.6843396956085294,9,160.0,0.18431542095398867,14,405.0
2285.0,22,71.0,0.6228070175438597,3.94621011080866,10,255.0,0.15847009626526606,2,15.0,0.6599923058454455,10,179.0,0.1462647660471413,22,449.0
2290.0,19,82.0,0.7387387387387387,3.8258752025787577,10,253.0,0.15594676713461017,0,10.0,0.491596701776882,9,193.0,0.19023140074630138,19,456.0
2295.0,26,145.0,1.3181818181818181,3.9003125019376905,9,205.0,0.16826147767848484,2,7.0,0.5766180519057643,15,240.0,0.15539657851754785,26,452.0
2300.0,27,169.0,1.5363636363636364,3.936884797094829,10,171.0,0.21928262291956885,1,2.0,0.6286252441311502,16,273.0,0.0889928901918431,27,446.0
2305.0,26,181.0,1.6759259259259258,4.514834500370541,10,166.0,0.2188332460308245,1,7.0,0.6496808865809723,15,255.0,0.10639005798653468,26,428.0
2310.0,22,139.0,1.287037037037037,4.6614096600322315,7,162.0,0.21279343155456526,3,16.0,0.6222374919028353,12,215.0,0.14254534919524958,22,393.0
2315.0,20,63.0,0.5887850467289719,5.034752217507905,8,139.0,0.2384967432434119,2,8.0,0.581214717364878,10,245.0,0.1693739051166939,20,392.0
2320.0,24,78.0,0.7222222222222222,4.906736917226307,11,145.0,0.2869291778323234,3,9.0,0.4334065490367851,10,272.0,0.19660370214125317,24,426.0
2325.0,22,57.0,0.5533980582524272,4.113411321338591,13,148.0,0.216030579609894,2,12.0,0.35731172255417587,7,278.0,0.19911638693811715,22,438.0
2330.0,20,68.0,0.6732673267326733,4.615198886951343,9,165.0,0.20994645067628767,6,31.0,0.4294940083284832,5,235.0,0.2233252569467284,20,431.0
2335.0,16,69.0,0.6764705882352942,4.849708440410659,9,144.0,0.13961104910158217,3,40.0,0.4849068231726675,4,181.0,0.17976489109647334,16,365.0
2340.0,21,102.0,0.9902912621359223,5.0609454323906,14,175.0,0.155576308937451,2,19.0,0.5211094994649389,5,159.0,0.28136201491864765,21,353.0
2345.0,12,58.0,0.5979381443298969,5.780926516890518,7,161.0,0.24041282760889748,4,25.0,0.5961162007114225,1,115.0,0.3517137861812175,12,301.0
2350.0,18,110.0,1.1,5.828786764988102,7,135.0,0.26323847785524074,6,46.0,0.5407943796656851,5,104.0,0.2752921282436614,18,285.0
2355.0,16,104.0,1.0505050505050506,5.438690392767516,8,145.0,0.31354312818203117,3,38.0,0.5137911146543616,5,102.0,0.26030302704101155,16,285.0
2360.0,12,35.0,0.3333333333333333,5.26902016397963,4,124.0,0.2616082714345646,5,37.0,0.4281511749695682,3,69.0,0.2554093847709887,12,230.0
2365.0,17,87.0,0.8285714285714286,5.678840380355832,7,90.0,0.24371280538960943,7,53.0,0.38835076058804824,3,34.0,0.27715076108771464,17,177.0
2370.0,21,87.0,0.8613861386138614,5.0036399064794415,10,112.0,0.20023502713355681,6,66.0,0.29674086489955614,5,29.0,0.3181659842238509,21,207.0
2375.0,13,52.0,0.5473684210526316,5.505614573665511,6,104.0,0.3093342110646691,4,55.0,0.4141200172705471,3,31.0,0.3180561384085097,13,190.0
2380.0,14,67.0,0.6767676767676768,6.119458224569805,4,90.0,0.30669979055283225,3,40.0,0.4087773676528659,7,39.0,0.3780881621590094,14,169.0
2385.0,21,107.0,1.1145833333333333,5.376640258755395,7,90.0,0.2440112621986152,4,43.0,0.286061995636737,10,84.0,0.3371362417204318,21,217.0
2390.0,25,109.0,1.2247191011235956,2.983683665541722,8,105.0,0.10222095038019875,7,43.0,0.17146650036475355,10,109.0,0.13321385746515071,25,257.0
2395.0,22,82.0,0.9425287356321839,3.9535798698018234,8,101.0,0.15526787443278234,8,72.0,0.24363408335402298,6,95.0,0.25394726262496425,22,268.0
2400.0,12,56.0,0.6153846153846154,5.75033002216091,3,89.0,0.2617580934294559,4,66.0,0.4519405602151337,5,73.0,0.3392588979344234,12,228.0
2405.0,14,60.0,0.6451612903225806,6.384340780346893,7,93.0,0.21741811223362442,2,56.0,0.4518302946861679,5,73.0,0.4422630483181605,14,222.0
2410.0,22,103.0,1.1573033707865168,5.035709637812824,9,103.0,0.08282624229978988,7,62.0,0.27337122388898727,6,81.0,0.3907814194868523,22,246.0
2415.0,16,55.0,0.6395348837209303,5.168213399904864,5,89.0,0.18202271117322952,9,83.0,0.25460403855667685,2,54.0,0.44749862699417187,16,226.0
2420.0,15,62.0,0.7294117647058823,6.288951251970539,4,73.0,0.348475897671246,4,64.0,0.3398031989332026,7,48.0,0.37482745463553024,15,185.0
2425.0,10,50.0,0.5813953488372093,6.138569881229958,4,73.0,0.2785738458153722,2,39.0,0.42759505797413805,4,50.0,0.411969562596714,10,162.0
2430.0,8,11.0,0.12790697674418605,6.9316884616711825,4,42.0,0.29242123519466606,1,24.0,0.5940934969685369,3,33.0,0.4796292538862134,8,99.0
2435.0,10,29.0,0.3333333333333333,7.347510636305925,6,43.0,0.3464547585655653,2,23.0,0.5462627355427949,2,21.0,0.5035977816997513,10,87.0
2440.0,11,20.0,0.22727272727272727,6.450906565439966,6,52.0,0.3690109969728717,4,27.0,0.36946491624767946,1,20.0,0.5109502086107359,11,99.0
2445.0,19,60.0,0.6741573033707865,5.776398664162278,5,48.0,0.2598555939477664,8,44.0,0.2549404467520536,6,37.0,0.3592458843235891,19,129.0
2450.0,22,72.0,0.8470588235294118,4.983332162621521,8,49.0,0.22692566696917774,8,66.0,0.2860690374282128,6,54.0,0.20941566011705634,22,169.0
2455.0,12,33.0,0.39285714285714285,5.511497082304702,2,45.0,0.2989530681972185,5,63.0,0.37406838162598627,5,52.0,0.32448823485673833,12,160.0
2460.0,12,32.0,0.36363636363636365,6.123418882567332,7,51.0,0.34519988354630804,2,58.0,0.3541343002213321,3,43.0,0.40747592775613894,12,152.0
2465.0,19,80.0,0.8888888888888888,5.401165985865808,5,58.0,0.3250212819472354,7,73.0,0.13998287492182312,7,64.0,0.3122247842110875,19,195.0
2470.0,23,71.0,0.8352941176470589,4.594946204902836,5,53.0,0.2892746866187182,10,95.0,0.26042849530907725,8,83.0,0.21614621613379634,23,231.0
2475.0,10,28.0,0.32941176470588235,5.459505055684452,2,55.0,0.3349470982917732,4,79.0,0.4193039771746651,4,72.0,0.2655267194982262,10,206.0
2480.0,12,39.0,0.4431818181818182,6.01329434698388,5,72.0,0.3145973865387413,2,56.0,0.3659191820213936,5,87.0,0.3266276008320557,12,215.0
2485.0,19,73.0,0.8111111111111111,5.7850387731926425,7,72.0,0.30462819778199524,3,39.0,0.4360184289352542,9,107.0,0.3419326703021561,19,218.0
2490.0,18,87.0,1.0,5.478272042760841,4,64.0,0.3424380577049236,5,46.0,0.5004008104821778,9,120.0,0.3049440605017872,18,230.0
2495.0,17,111.0,1.2758620689655173,5.391589183339806,5,55.0,0.3234334833256996,4,60.0,0.5935257962502243,8,104.0,0.20123877118089073,17,219.0
2500.0,12,27.0,0.2903225806451613,4.884000045971148,2,45.0,0.3395948778059656,1,28.0,0.5294696749987933,9,129.0,0.14144488680368614,12,202.0
2505.0,21,76.0,0.7916666666666666,4.938087461899516,7,61.0,0.29634623094046486,5,18.0,0.24932770103960294,9,152.0,0.16325227701838482,21,231.0
2510.0,24,122.0,1.3406593406593406,4.058232526190505,6,70.0,0.17541065786161517,4,29.0,0.17123292278283692,14,194.0,0.14280774046642794,24,293.0
2515.0,20,113.0,1.3950617283950617,4.373392614206568,3,55.0,0.3387689151877275,1,22.0,0.44388754843957634,16,231.0,0.13745406061711005,20,308.0
2520.0,22,100.0,1.1494252873563218,5.355045686839131,3,45.0,0.36034615227500116,4,25.0,0.5834829117074873,15,225.0,0.17684700548422397,22,295.0
2525.0,13,50.0,0.5747126436781609,6.1346501647117675,2,35.0,0.3288872915216348,0,12.0,0.8066585529112729,11,185.0,0.2094423525376859,13,232.0
2530.0,16,63.0,0.7,6.32100621447733,4,45.0,0.23784857755677444,3,9.0,0.5553667895237855,9,176.0,0.2477017281210732,16,230.0
2535.0,15,87.0,1.0235294117647058,6.149385540098832,10,83.0,0.14139914902191397,2,15.0,0.49874141570296243,3,158.0,0.35778678095455707,15,256.0
2540.0,13,86.0,1.0886075949367089,6.445217741121116,9,101.0,0.226472955712193,1,7.0,0.5687348440538573,3,138.0,0.5208778653361936,13,246.0
2545.0,7,18.0,0.2222222222222222,7.143389473081004,5,73.0,0.35610954292929614,1,4.0,0.6044550611272296,1,94.0,0.49030371102902504,7,171.0
2550.0,13,41.0,0.5125,6.685246720421918,4,50.0,0.36068578335067336,2,9.0,0.5234223046771576,7,101.0,0.3434780552832725,13,160.0
2555.0,13,44.0,0.5641025641025641,5.010851344722659,3,63.0,0.3471124395264373,3,20.0,0.5529843577624818,7,107.0,0.13188678062578316,13,190.0
2560.0,12,36.0,0.45,5.643997513617369,8,91.0,0.300842140764135,1,8.0,0.5078633228591704,3,83.0,0.24028923027583382,12,182.0
2565.0,21,103.0,1.271604938271605,6.110982890115674,12,140.0,0.22794245587435713,5,20.0,0.4156513732378204,4,39.0,0.402233936339493,21,199.0
2570.0,17,73.0,0.9125,5.2969620051861215,12,168.0,0.14053844983858235,2,26.0,0.3996356116630481,3,32.0,0.43620424896098714,17,226.0
2575.0,17,72.0,0.9473684210526315,5.653597421978271,9,160.0,0.2088013931088796,1,8.0,0.5125470826556876,7,58.0,0.3857138876036838,17,226.0
2580.0,15,72.0,0.9473684210526315,6.167053507395631,8,129.0,0.3210001450152728,1,11.0,0.6331350562022535,6,67.0,0.2615040621494545,15,207.0
2585.0,15,76.0,0.9620253164556962,6.626069076928885,7,111.0,0.3298717130626393,2,8.0,0.6528013561202366,6,57.0,0.29063882784293443,15,176.0
2590.0,14,90.0,1.0975609756097562,6.84199571787948,6,118.0,0.39524748525536785,4,25.0,0.5194832338458463,4,61.0,0.2891421594769085,14,204.0
2595.0,13,115.0,1.4556962025316456,6.899426405844962,4,113.0,0.42221376110661096,0,22.0,0.47631459376164526,9,89.0,0.25639571847558823,13,224.0
2600.0,10,38.0,0.5,5.937115502549375,2,74.0,0.3681690494559122,0,2.0,0.4232639022145624,8,103.0,0.2937077309386397,10,179.0
2605.0,9,29.0,0.3972602739726027,7.129455275314732,5,59.0,0.4746256348356127,0,2.0,0.42113337200369855,4,77.0,0.4377925361618932,9,138.0
2610.0,10,26.0,0.3611111111111111,6.758861695060933,5,65.0,0.4169688349205998,1,6.0,0.5720458094781871,4,80.0,0.4122542907738798,10,151.0
2615.0,14,50.0,0.684931506849315,6.284690219459327,4,59.0,0.34135471413577145,1,11.0,0.6861200944596447,9,105.0,0.2936317607167396,14,175.0
2620.0,13,66.0,0.88,5.7754559390687445,4,46.0,0.35883040844101394,1,16.0,0.7920572792872995,8,117.0,0.22859923838315563,13,179.0
2625.0,10,40.0,0.5333333333333333,5.640001905178139,3,37.0,0.4161510191787775,1,23.0,0.7159305886706964,6,87.0,0.2078204120152397,10,147.0
2630.0,14,74.0,0.9736842105263158,6.258016707661528,8,57.0,0.34073222062343933,2,31.0,0.7314246794918922,4,61.0,0.21969170522333176,14,149.0
2635.0,11,56.0,0.7368421052631579,5.412613751575148,6,65.0,0.20498425615192714,2,41.0,0.6999948188928615,3,50.0,0.2886096624409652,11,156.0
2640.0,13,47.0,0.5949367088607594,5.4780138625304,5,50.0,0.31222341349897564,1,5.0,0.6712331531946463,7,73.0,0.2299091673137633,13,128.0
2645.0,14,44.0,0.5432098765432098,5.2676712107185075,2,46.0,0.36365227633286107,3,15.0,0.4665188638217989,9,93.0,0.21678981207498516,14,154.0
2650.0,18,48.0,0.5853658536585366,4.657766490513032,8,65.0,0.15585148172810495,1,19.0,0.4780578296034321,9,79.0,0.16749448162325034,18,163.0
2655.0,20,99.0,1.2692307692307692,5.299577347642049,12,112.0,0.24356904401297313,1,5.0,0.6908283459776214,7,80.0,0.2891530408933083,20,197.0
2660.0,20,181.0,2.207317073170732,5.569100130229957,14,174.0,0.19069624464942894,2,8.0,0.5760335130071723,4,87.0,0.362109828764598,20,269.0
2665.0,15,108.0,1.3012048192771084,5.460527152506208,11,197.0,0.24380049628499126,0,5.0,0.7167744051944441,4,69.0,0.30073755492508225,15,271.0
2670.0,21,118.0,1.388235294117647,5.328053308681308,10,150.0,0.18014724624907347,2,8.0,0.4933155452562799,9,79.0,0.23701410091917866,21,237.0
2675.0,21,107.0,1.3717948717948718,5.060233422915114,9,155.0,0.24228276670705215,1,12.0,0.5420581247800497,11,106.0,0.16991374868536835,21,273.0
2680.0,16,78.0,1.0,5.318090074982379,9,148.0,0.2675664500831581,1,4.0,0.6471934597428292,6,97.0,0.15202202247782803,16,249.0
2685.0,15,55.0,0.6626506024096386,6.308561774565555,9,164.0,0.387543820667293,0,2.0,0.7977363865502609,6,120.0,0.2345025454937642,15,286.0
2690.0,14,50.0,0.5882352941176471,5.881922658743808,3,145.0,0.4680777884494936,1,4.0,0.5775915689860653,10,161.0,0.2087052345606042,14,310.0
2695.0,14,52.0,0.65,5.057721185473911,3,149.0,0.4104779474583248,1,8.0,0.41083960451846485,10,175.0,0.15404335899190383,14,332.0
2700.0,18,57.0,0.7215189873417721,4.351010248424414,5,146.0,0.30945293499789733,6,27.0,0.20747280788941244,7,157.0,0.19854842803665018,18,330.0
2705.0,14,37.0,0.47435897435897434,4.457500528026735,3,121.0,0.2531460783111865,4,41.0,0.31643662714269094,7,172.0,0.17841737393382656,14,334.0
2710.0,13,55.0,0.6875,5.270963789158765,3,92.0,0.3380961885046457,0,28.0,0.5195350351638466,10,213.0,0.18415004400496018,13,333.0
2715.0,14,39.0,0.4875,5.328600291586691,2,86.0,0.4422150227289848,0,11.0,0.6207201638693337,12,217.0,0.19015480262650927,14,314.0
2720.0,10,36.0,0.46153846153846156,5.673400332756422,3,89.0,0.3821494758161242,1,6.0,0.6687433286058797,6,159.0,0.23565517952282683,10,254.0
2725.0,11,38.0,0.475,5.213035919039055,4,87.0,0.3262013724734049,2,5.0,0.5556804615381842,5,124.0,0.20956926731354225,11,216.0
2730.0,10,49.0,0.6049382716049383,5.684668255723307,2,62.0,0.23974475775331408,3,17.0,0.596366808709712,5,113.0,0.26561804142727286,10,192.0
2735.0,4,10.0,0.11904761904761904,6.03635570027134,0,26.0,0.2997119777714769,2,24.0,0.543386371158372,2,93.0,0.27779612820312816,4,143.0
2740.0,10,27.0,0.3253012048192771,6.387747605070497,0,5.0,0.4678033305658489,3,21.0,0.5287189080513184,7,90.0,0.2660390899589589,10,116.0
2745.0,11,27.0,0.3375,6.129094532978567,0,1.0,0.5131942501689347,2,26.0,0.524806661924927,9,103.0,0.24579839246573462,11,130.0
2750.0,12,37.0,0.47435897435897434,6.325603864309702,2,4.0,0.5936157456500221,7,37.0,0.3870572251503144,3,85.0,0.2263059874486478,12,126.0
2755.0,7,30.0,0.379746835443038,6.265418999821192,1,1.0,0.439218478170683,5,50.0,0.40877677374211446,1,47.0,0.2569550731291313,7,98.0
2760.0,12,32.0,0.4050632911392405,5.769212346086025,8,27.0,0.3550663801725277,3,32.0,0.3625463251333535,1,37.0,0.28659028124180796,12,96.0
2765.0,19,58.0,0.725,5.228073218960377,6,47.0,0.3287364663524965,5,32.0,0.30119783346836365,8,64.0,0.31664917609163984,19,143.0
2770.0,13,35.0,0.45454545454545453,5.082783576509103,3,36.0,0.46251783467184443,2,39.0,0.3481231041232086,8,79.0,0.24877954590508908,13,154.0
2775.0,13,47.0,0.5802469135802469,5.771777460587701,1,24.0,0.41987585673953826,8,56.0,0.3597537209442779,4,63.0,0.28351595560663767,13,143.0
2780.0,9,24.0,0.2962962962962963,5.3067627623249685,2,18.0,0.3690655941713613,5,70.0,0.30722403689535144,2,44.0,0.27191626374024985,9,132.0
2785.0,17,59.0,0.7468354430379747,5.379220485850951,6,41.0,0.2615354188759625,3,57.0,0.3568960838502342,8,69.0,0.24417479184858765,17,167.0
2790.0,14,53.0,0.6973684210526315,4.977067235522392,6,60.0,0.331023008656718,1,34.0,0.3030812249940775,7,79.0,0.2589135335922984,14,173.0
2795.0,7,26.0,0.3333333333333333,6.943779123399834,3,43.0,0.47454068825396534,2,32.0,0.6803270272305874,2,48.0,0.33654163933424996,7,123.0
2800.0,5,35.0,0.44871794871794873,7.591766559227805,3,28.0,0.45581023665025355,2,36.0,0.720661572534802,0,21.0,0.32107407330403714,5,85.0
2805.0,6,52.0,0.6419753086419753,8.333159446006865,1,23.0,0.49263607362080264,4,45.0,0.6770119420871671,1,4.0,0.4186415467912321,6,72.0
2810.0,3,14.0,0.1794871794871795,7.7732923103499045,1,19.0,0.6106115774285564,1,29.0,0.6094675063838183,1,3.0,0.333647891970494,3,51.0
2815.0,12,58.0,0.7837837837837838,6.69511089167617,2,23.0,0.5318560142424629,4,17.0,0.3466829796853406,6,24.0,0.31434087771970526,12,64.0
2820.0,15,65.0,0.9154929577464789,5.238579611427636,2,32.0,0.5065402926337229,6,35.0,0.22935524460916853,7,45.0,0.18588263480272268,15,112.0
2825.0,8,24.0,0.36923076923076925,5.666348685468992,1,3.0,0.5118876534567011,4,43.0,0.3655146487946007,3,42.0,0.25950577003562386,8,88.0
2830.0,8,48.0,0.7272727272727273,7.309083785379816,4,15.0,0.5736706613840312,3,44.0,0.45387030903280917,1,29.0,0.41209214994115284,8,88.0
2835.0,5,12.0,0.17142857142857143,7.294273974010809,2,17.0,0.5634983957043002,2,41.0,0.4539193940529279,1,21.0,0.4411921923248311,5,79.0
2840.0,7,38.0,0.5277777777777778,8.528409166246238,0,1.0,0.6839562771380674,5,36.0,0.3918316153827282,2,21.0,0.6566004504167684,7,58.0
2845.0,10,48.0,0.676056338028169,6.882458460754397,1,3.0,0.4489225160776529,6,51.0,0.32095547921227224,3,28.0,0.5229149475413808,10,82.0
2850.0,11,39.0,0.5492957746478874,6.256186767388776,5,23.0,0.46078987302083424,4,51.0,0.20907044051311904,2,19.0,0.418827895356443,11,93.0
2855.0,10,50.0,0.78125,7.438151694820931,0,18.0,0.699655648026187,4,48.0,0.3098196731278861,6,25.0,0.42914356923912067,10,91.0
2860.0,4,9.0,0.14516129032258066,7.354381304772617,1,2.0,0.6418822192182235,1,46.0,0.38726267226317995,2,35.0,0.42641343036752755,4,83.0
