step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2865.0,7,20.0,0.3333333333333333,7.859129579275382,0,0.0,0.724702816209385,6,46.0,0.36039052583312814,1,12.0,0.43702014431016317,7,58.0
2870.0,9,21.0,0.3442622950819672,7.09028541658091,1,0.0,0.5673319843056734,8,67.0,0.26367030674691905,0,1.0,0.5795066526402431,9,68.0
2875.0,5,18.0,0.3050847457627119,8.225862958087848,1,5.0,0.7190098676817234,4,68.0,0.27819965106008226,0,2.0,0.7807491436486782,5,75.0
2880.0,5,30.0,0.5084745762711864,8.209052191763524,2,11.0,0.6382090218056593,3,50.0,0.28200821166983175,0,2.0,0.7627220605726099,5,63.0
2885.0,5,37.0,0.6727272727272727,8.44576032308994,1,3.0,0.6332641398848534,3,42.0,0.44848544010847047,1,5.0,0.6490875846063424,5,50.0
2890.0,3,7.0,0.12962962962962962,7.733164394016696,2,6.0,0.5570666782215975,1,11.0,0.3540840141448844,0,6.0,0.6180002950430782,3,23.0
2895.0,7,19.0,0.3584905660377358,7.1182207734511085,1,3.0,0.505151021382816,6,23.0,0.2958061697739934,0,0.0,0.572077446959018,7,26.0
2900.0,7,20.0,0.37037037037037035,7.562344247271614,1,5.0,0.4408340061958533,3,36.0,0.45677453772630194,3,5.0,0.4323618369751474,7,46.0
2905.0,7,39.0,0.6610169491525424,9.430628372573548,3,22.0,0.6203311785762009,2,27.0,0.556128060980496,2,17.0,0.6095044901457444,7,66.0
2910.0,4,42.0,0.7368421052631579,9.559286473820604,3,37.0,0.6291181709763443,1,19.0,0.524016038313262,0,2.0,0.7668191740288599,4,58.0
2915.0,7,70.0,1.25,9.102822251760697,5,59.0,0.5444967162592813,1,18.0,0.6028043793356954,1,3.0,0.5862371489721003,7,80.0
2920.0,3,27.0,0.5510204081632653,8.586646772262668,1,34.0,0.6018552326100678,2,22.0,0.6525390501851583,0,3.0,0.543785230386332,3,59.0
2925.0,8,43.0,0.86,7.93269147275872,4,18.0,0.4382174399007671,2,34.0,0.601565492629275,2,2.0,0.5668361508485068,8,54.0
2930.0,6,50.0,0.9259259259259259,7.253696819266086,2,25.0,0.3175368749775492,2,42.0,0.5074656864031357,2,7.0,0.6012145058925874,6,74.0
2935.0,5,18.0,0.32727272727272727,8.404682641364657,3,23.0,0.46490651744691763,0,20.0,0.7158274318057407,2,2.0,0.5665258337057921,5,45.0
2940.0,12,57.0,1.0,7.06856910535443,5,41.0,0.44922268258893827,2,11.0,0.4737424138753001,5,16.0,0.3306349027454208,12,68.0
2945.0,6,17.0,0.2982456140350877,6.456282516389105,1,30.0,0.38505935571303734,1,7.0,0.5825854797427966,4,30.0,0.31094146919452315,6,67.0
2950.0,7,24.0,0.4528301886792453,8.11248215526283,4,20.0,0.5567674931621979,1,4.0,0.6397370549255402,2,30.0,0.44503893485385937,7,54.0
2955.0,6,44.0,0.9166666666666666,8.387248482115622,5,42.0,0.4729229350903934,1,7.0,0.5972826488403955,0,15.0,0.5180759570724145,6,64.0
2960.0,8,36.0,0.782608695652174,7.67619811694086,4,39.0,0.3447095162170862,3,21.0,0.5066414090587901,1,12.0,0.5701163091522479,8,72.0
2965.0,3,16.0,0.32653061224489793,8.406371192728235,0,13.0,0.4850357421629424,0,11.0,0.605210815353723,3,18.0,0.46946063449016134,3,42.0
2970.0,1,1.0,0.02,9.518466535510575,0,5.0,0.6617086247784449,0,4.0,0.5889324421747814,1,17.0,0.6541055106390243,1,26.0
2975.0,5,19.0,0.37254901960784315,9.703481113465434,2,7.0,0.7095940389524059,1,9.0,0.6253942286192835,2,11.0,0.5660760484731887,5,27.0
2980.0,6,35.0,0.7291666666666666,9.713436146996154,3,17.0,0.7070553446281657,3,20.0,0.6836363502867339,0,4.0,0.6102243887289589,6,41.0
2985.0,5,35.0,0.7446808510638298,9.111441648033136,1,17.0,0.6305914394239753,3,35.0,0.606891075121155,1,0.0,0.7042979074193942,5,52.0
2990.0,6,20.0,0.4,8.82086022871955,5,18.0,0.4226192212108577,1,16.0,0.6111621966846398,0,0.0,0.7767769997326591,6,34.0
2995.0,10,23.0,0.4423076923076923,6.818227462171183,5,29.0,0.2069500853041063,3,14.0,0.4250665467163588,2,2.0,0.6526455777305996,10,45.0
3000.0,5,15.0,0.30612244897959184,7.850499976740765,1,16.0,0.45282247421454785,3,21.0,0.4200209948744329,1,7.0,0.5871386959276195,5,44.0
3005.0,2,16.0,0.3333333333333333,9.594679396020531,0,4.0,0.643799287461884,0,12.0,0.681209304702119,2,16.0,0.5860557683775779,2,32.0
3010.0,7,34.0,0.7083333333333334,9.192908329555191,2,6.0,0.6596364741670069,1,9.0,0.5870022153918376,4,28.0,0.49450136238020764,7,43.0
3015.0,7,21.0,0.4772727272727273,7.605091651863367,1,3.0,0.5606465531506887,4,24.0,0.38116647363801415,2,15.0,0.537881475728382,7,42.0
3020.0,11,43.0,0.9555555555555556,5.814413325233312,4,17.0,0.3202151776469972,2,26.0,0.27011639264398185,5,19.0,0.2973809458544339,11,62.0
3025.0,7,16.0,0.37209302325581395,6.167185272509809,3,24.0,0.35449781941571934,1,11.0,0.44913591968545713,3,30.0,0.42923959604745704,7,65.0
3030.0,0,0.0,0.0,8.649508172525744,0,6.0,0.5823623245420945,0,14.0,0.5093304585939042,0,16.0,0.6748398963292007,0,36.0
3035.0,8,20.0,0.39215686274509803,9.076304777423474,2,2.0,0.5454560781292661,4,30.0,0.5732758204034627,2,4.0,0.6561358802156367,8,36.0
3040.0,4,18.0,0.33962264150943394,9.366958615711551,1,4.0,0.6730081033029736,2,29.0,0.571794911388474,1,9.0,0.6493023061374895,4,42.0
3045.0,5,16.0,0.3076923076923077,8.540002472139623,1,11.0,0.6680704371031863,2,17.0,0.5085836227490614,2,3.0,0.5378694145660348,5,31.0
3050.0,8,42.0,0.84,8.365464719747667,2,17.0,0.656670867028002,2,16.0,0.5387160450896105,4,13.0,0.48880770963085757,8,46.0
3055.0,6,16.0,0.34782608695652173,7.358598227509703,1,4.0,0.5596589269249862,2,3.0,0.37040327657274125,3,25.0,0.5323464179061295,6,32.0
3060.0,12,35.0,0.7,6.587590476336187,4,15.0,0.46268000146721405,6,24.0,0.20943072190800366,2,15.0,0.40362953767135284,12,54.0
3065.0,6,17.0,0.3333333333333333,6.954544074928242,1,16.0,0.3518602021174946,4,32.0,0.4618230585064087,1,1.0,0.5278918378798266,6,49.0
3070.0,3,4.0,0.07017543859649122,8.112879621028764,1,6.0,0.5233539836662688,0,25.0,0.6275908179563783,2,6.0,0.5630144463554713,3,37.0
3075.0,9,31.0,0.5,9.06927430710809,2,8.0,0.5799917097059076,1,15.0,0.7290118216069893,6,24.0,0.5557713127835485,9,47.0
3080.0,8,39.0,0.639344262295082,8.417529283958189,2,15.0,0.6798895390368334,2,14.0,0.6894718120448639,4,28.0,0.4241220534848178,8,57.0
3085.0,5,12.0,0.2,7.964131559279183,0,7.0,0.6459697854066832,2,13.0,0.5619300339899717,3,27.0,0.43637951889977183,5,47.0
3090.0,9,32.0,0.5333333333333333,7.496577121601139,3,10.0,0.5100309481378585,5,25.0,0.3524096483805595,1,22.0,0.41704405296330194,9,57.0
3095.0,11,35.0,0.6481481481481481,5.688444537191341,2,18.0,0.24637402764171049,4,31.0,0.2911128179677584,5,26.0,0.3102514182202061,11,75.0
3100.0,5,10.0,0.18518518518518517,6.47302609031849,2,10.0,0.41720059153108247,0,25.0,0.5366475623855974,3,36.0,0.3325179376673843,5,71.0
3105.0,4,13.0,0.24528301886792453,9.63662788812773,0,2.0,0.7773562509434723,0,9.0,0.8680244938548041,4,28.0,0.46600859741219647,4,39.0
3110.0,4,24.0,0.4444444444444444,9.58127016579465,2,4.0,0.6050080050361601,0,2.0,0.8434484020394564,2,30.0,0.5657837655717047,4,36.0
3115.0,3,32.0,0.5517241379310345,9.783672726199244,1,2.0,0.5907411866258075,0,0.0,0.8852051301612639,2,33.0,0.6207800468878287,3,35.0
3120.0,8,56.0,0.9824561403508771,8.809630126491006,5,12.0,0.38473593634226744,1,4.0,0.6689541328249338,2,42.0,0.6480133002974361,8,58.0
3125.0,9,71.0,1.2241379310344827,7.862091647752126,1,19.0,0.43789840964670074,6,20.0,0.399713038336328,2,52.0,0.6108032865856686,9,91.0
3130.0,7,14.0,0.25,6.3923640850242105,2,3.0,0.41136497286820384,5,37.0,0.3479279242278719,0,28.0,0.38949335765931964,7,68.0
3135.0,8,19.0,0.3392857142857143,7.459632574094603,1,6.0,0.6063686643495717,1,22.0,0.45644065706294434,6,19.0,0.352643526861084,8,47.0
3140.0,11,29.0,0.5471698113207547,6.630638156230986,3,11.0,0.5405144396448491,3,25.0,0.31167727791966265,5,38.0,0.4059480479537332,11,74.0
3145.0,9,36.0,0.7058823529411765,6.2823012087025605,1,16.0,0.5427458377866932,8,53.0,0.23763769312394922,0,16.0,0.47229510039339506,9,85.0
3150.0,9,25.0,0.45454545454545453,6.433867840984782,1,1.0,0.5721886540357358,6,69.0,0.32727741819837053,2,12.0,0.34243686212765617,9,82.0
3155.0,8,25.0,0.43859649122807015,7.082304611692601,0,2.0,0.5473336697640326,1,38.0,0.4203712840465539,7,37.0,0.3246769857748178,8,77.0
3160.0,4,13.0,0.22033898305084745,7.682750567044759,1,4.0,0.5664952359207779,0,13.0,0.49900474209932666,3,43.0,0.4635509299328817,4,60.0
3165.0,6,20.0,0.3389830508474576,8.569085861228762,5,18.0,0.5491100037666129,1,12.0,0.6768910573675894,0,22.0,0.5246155187448517,6,52.0
3170.0,4,23.0,0.40350877192982454,8.492557427316562,2,24.0,0.5283148564474719,1,12.0,0.7632055750469766,1,20.0,0.4919298523519257,4,56.0
3175.0,9,42.0,0.6885245901639344,7.338049415597916,0,7.0,0.504998351540888,2,18.0,0.6320723147844832,7,44.0,0.3787771969082571,9,69.0
3180.0,7,36.0,0.6,6.9729122856981425,1,3.0,0.5663249119174925,1,21.0,0.7411267685325427,5,54.0,0.2853662781260011,7,78.0
3185.0,6,11.0,0.1746031746031746,7.547404763975248,0,0.0,0.6504074796006287,2,6.0,0.6421716150210525,4,40.0,0.2370583659298867,6,46.0
3190.0,4,14.0,0.21212121212121213,8.521607212041403,0,0.0,0.6735470537812991,3,17.0,0.5675018520054012,1,18.0,0.3699232310028364,4,35.0
3195.0,2,9.0,0.14285714285714285,9.613512085156602,0,0.0,0.7633092241713242,1,18.0,0.6084601870708649,1,14.0,0.6420532942064857,2,32.0
3200.0,5,16.0,0.24242424242424243,8.999738069872144,3,4.0,0.5267835983543234,1,4.0,0.5884060531830908,1,13.0,0.6583231114376754,5,21.0
3205.0,6,20.0,0.3225806451612903,7.900941785381307,4,21.0,0.5054084933458199,0,3.0,0.43363868448427567,2,3.0,0.656795438490698,6,27.0
3210.0,12,40.0,0.7017543859649122,6.558042573766813,2,22.0,0.5864467090405486,7,24.0,0.14092334780367144,3,13.0,0.48770135514860263,12,59.0
3215.0,9,30.0,0.6,5.309290208178547,0,7.0,0.5418385593436085,7,51.0,0.17011771752580093,2,18.0,0.2844578931951936,9,76.0
3220.0,3,6.0,0.12244897959183673,7.920248360026395,1,2.0,0.6422497052945106,2,49.0,0.45149025836120543,0,13.0,0.4681159633798387,3,64.0
3225.0,0,0.0,0.0,10.047105996343452,0,2.0,0.801349353829292,0,20.0,0.6020952301377042,0,4.0,0.7254570439250473,0,26.0
3230.0,3,4.0,0.07017543859649122,9.97150821132802,0,0.0,0.8275350964291749,2,8.0,0.576958926426544,1,5.0,0.6709372485711008,3,13.0
3235.0,8,30.0,0.5263157894736842,9.284602629066567,2,1.0,0.765570910527153,2,13.0,0.6140991741878054,4,20.0,0.518443668765028,8,34.0
3240.0,7,31.0,0.543859649122807,7.622881117324818,2,1.0,0.6414734597910232,3,27.0,0.4970229797569861,2,21.0,0.43797031379031776,7,49.0
3245.0,10,65.0,1.1403508771929824,7.044650925781577,5,18.0,0.4060005218628002,5,49.0,0.4282146580177185,0,3.0,0.48113426404921267,10,70.0
3250.0,5,18.0,0.3157894736842105,6.951166345803737,2,25.0,0.4064610504656958,2,28.0,0.5679090859787088,1,5.0,0.44799267575004925,5,58.0
3255.0,4,2.0,0.03278688524590164,7.30994787287614,0,12.0,0.34996312460652657,1,5.0,0.7440040988592745,3,1.0,0.34042044286213324,4,18.0
3260.0,7,23.0,0.38333333333333336,7.473849117850419,1,4.0,0.4286998350859436,0,2.0,0.75171973254327,6,23.0,0.2962240723218367,7,29.0
3265.0,7,23.0,0.42592592592592593,7.911260528509866,0,1.0,0.7381601415979618,1,1.0,0.7286770556084134,6,50.0,0.27831604596115567,7,52.0
3270.0,5,9.0,0.16071428571428573,7.990606482867959,0,1.0,0.8389144418145769,2,4.0,0.5553812444066195,3,44.0,0.2672924153815162,5,49.0
3275.0,7,31.0,0.5344827586206896,7.732374985872918,2,3.0,0.48709639479358985,4,23.0,0.4610574144523088,1,24.0,0.4030368252618129,7,50.0
3280.0,18,82.0,1.3898305084745763,6.094671334136163,8,25.0,0.2004175690940977,7,55.0,0.2979738227683889,3,21.0,0.4504826626304292,18,101.0
3285.0,20,73.0,1.2166666666666666,4.937776471021153,6,42.0,0.20083138112054816,4,60.0,0.19940384090347754,10,51.0,0.21662949582235064,20,153.0
3290.0,8,35.0,0.6363636363636364,6.86192311627441,1,27.0,0.551650440852849,1,29.0,0.3778472003777402,6,72.0,0.29989186006467977,8,128.0
3295.0,4,14.0,0.2692307692307692,7.764700177035914,1,16.0,0.6048935015141249,2,32.0,0.46403159004686734,1,40.0,0.3878567611203475,4,88.0
3300.0,7,44.0,0.8148148148148148,8.788245724665272,1,18.0,0.6290327739569667,6,57.0,0.45568655206135456,0,4.0,0.499800285872278,7,79.0
3305.0,5,33.0,0.6226415094339622,8.588165776790575,2,26.0,0.6013674305778465,2,56.0,0.4445668817967276,1,0.0,0.5710173787054093,5,82.0
3310.0,6,38.0,0.7307692307692307,7.9669094234159,3,38.0,0.5927734918569445,0,12.0,0.5495858727134215,3,4.0,0.47960267732234924,6,54.0
3315.0,6,63.0,1.1666666666666667,8.333491178955004,2,48.0,0.652130682927896,0,0.0,0.5160519520240272,4,19.0,0.53717038090023,6,67.0
3320.0,4,64.0,1.1428571428571428,8.803119787231974,2,56.0,0.681469568822355,0,0.0,0.6539585631302335,2,22.0,0.5597678584076459,4,78.0
3325.0,6,78.0,1.3928571428571428,9.060152232939453,2,66.0,0.6555647225642651,0,2.0,0.8424847734094779,4,23.0,0.4877205090862238,6,91.0
3330.0,5,10.0,0.17543859649122806,8.395723797839578,1,29.0,0.6471499006224074,1,6.0,0.7570214939440634,3,29.0,0.4462213200621907,5,64.0
3335.0,13,43.0,0.7288135593220338,7.056368023444677,4,10.0,0.41378898144475273,1,6.0,0.7024450790019007,8,42.0,0.29108269342727494,13,58.0
3340.0,14,43.0,0.7678571428571429,5.0588358216192395,4,17.0,0.3580203999417884,3,15.0,0.3633789379369286,7,63.0,0.1832826308585687,14,95.0
3345.0,6,17.0,0.3269230769230769,6.014149222447768,1,7.0,0.41191692000040936,1,13.0,0.5383889735150773,4,55.0,0.23240003507835114,6,75.0
3350.0,5,7.0,0.125,8.108479891631799,1,6.0,0.4344677794950034,0,6.0,0.8639104410800976,4,41.0,0.4060943636392723,5,53.0
3355.0,6,28.0,0.49122807017543857,9.416004739598279,5,27.0,0.4384438031348841,0,2.0,0.8615451279493848,1,33.0,0.6224530574929232,6,62.0
3360.0,5,18.0,0.3333333333333333,8.93199376343786,3,29.0,0.43060482509780146,1,3.0,0.752032930669738,1,20.0,0.7233103053377892,5,52.0
3365.0,3,23.0,0.4339622641509434,10.215103390176065,0,10.0,0.6248317620922905,1,10.0,0.8093513171663842,2,15.0,0.704206102976979,3,35.0
3370.0,5,16.0,0.3018867924528302,9.07825876567891,1,1.0,0.6751301467422288,1,17.0,0.7316985310977958,3,3.0,0.4523749816695346,5,21.0
3375.0,7,42.0,0.8235294117647058,8.097389360421104,1,2.0,0.5167743340253992,1,20.0,0.710807552705505,5,23.0,0.38616527712669285,7,45.0
3380.0,11,53.0,1.1521739130434783,6.098707068860824,7,23.0,0.37938461130131573,1,25.0,0.6430668272728522,3,30.0,0.3385598802073273,11,78.0
3385.0,10,50.0,1.0416666666666667,6.782338949431704,8,46.0,0.3683813315118735,1,32.0,0.6685158719147191,1,11.0,0.5524126065463312,10,89.0
3390.0,3,4.0,0.08163265306122448,7.428891679780392,0,32.0,0.35280874880069624,0,4.0,0.8913946307474768,3,14.0,0.5225599165539229,3,50.0
3395.0,7,30.0,0.5660377358490566,7.846101068835108,0,5.0,0.4576180461758457,0,4.0,0.8287300264747606,7,40.0,0.3003252875684691,7,49.0
3400.0,9,24.0,0.43636363636363634,7.868323402624734,2,0.0,0.5995043972804787,0,2.0,0.8321239737086472,7,58.0,0.21706065624998636,9,60.0
3405.0,1,1.0,0.0196078431372549,9.944014185721151,0,0.0,0.8237161397010669,0,2.0,0.8247767425763026,1,29.0,0.4180174514482256,1,31.0
3410.0,2,0.0,0.0,10.22295590634763,1,0.0,0.719029727126018,0,2.0,0.7996875993382593,1,8.0,0.5396332733723646,2,10.0
3415.0,1,3.0,0.058823529411764705,11.254340976012475,1,3.0,0.7495713456687826,0,2.0,0.8360338676443521,0,0.0,0.7231457026706154,1,5.0
3420.0,1,0.0,0.0,10.578759920269215,1,0.0,0.6146385797621213,0,0.0,0.7443150285148604,0,0.0,0.8326723575601054,1,0.0
3425.0,3,11.0,0.22448979591836735,9.530816372306775,2,7.0,0.5564607996922919,1,4.0,0.7243078826997772,0,0.0,0.693409312260826,3,11.0
3430.0,3,11.0,0.22,9.047142195108416,1,5.0,0.5825242304498771,2,11.0,0.6304509549239925,0,0.0,0.6990069809330475,3,16.0
3435.0,4,9.0,0.17307692307692307,8.815040259062373,2,5.0,0.5831825685442571,2,11.0,0.5327504791303972,0,0.0,0.6798195691529973,4,16.0
3440.0,9,35.0,0.660377358490566,8.118515505095834,3,7.0,0.5298930021136375,5,25.0,0.3680346128989763,1,5.0,0.646126158030173,9,37.0
3445.0,13,60.0,1.0909090909090908,6.8633716261618885,7,32.0,0.28183065834089505,5,34.0,0.2843644011916671,1,10.0,0.5888158187947045,13,76.0
3450.0,7,32.0,0.6530612244897959,7.9421614224517,4,44.0,0.42189397674932494,1,31.0,0.4514363377427033,2,15.0,0.630720133029196,7,90.0
3455.0,1,20.0,0.45454545454545453,9.834024309266715,0,11.0,0.6093448452459644,0,14.0,0.7100074560288003,1,20.0,0.705991104376792,1,45.0
3460.0,2,25.0,0.5813953488372093,10.070701094345472,1,0.0,0.7043662966014744,0,14.0,0.6432082074603284,1,25.0,0.6992348531755261,2,39.0
3465.0,5,47.0,1.0444444444444445,8.75733614796292,0,0.0,0.764960931647411,3,26.0,0.4776681630615466,2,35.0,0.5372246927008635,5,61.0
3470.0,6,57.0,1.2391304347826086,8.05213808389293,0,0.0,0.7825602385618394,3,34.0,0.39582023178306425,3,45.0,0.48268117832588997,6,79.0
3475.0,0,0.0,0.0,9.402141668159187,0,2.0,0.8179205627209583,0,17.0,0.6038301456269739,0,2.0,0.6349004594286483,0,21.0
3480.0,3,6.0,0.13043478260869565,9.698280850860973,1,3.0,0.6091782755611891,0,2.0,0.6614292508143123,2,5.0,0.6775891890953977,3,10.0
3485.0,3,10.0,0.24390243902439024,9.885610396811984,3,12.0,0.6966386782832701,0,0.0,0.6930647949463298,0,3.0,0.7066952438537705,3,15.0
3490.0,3,4.0,0.09302325581395349,7.297341369911627,1,14.0,0.41934854295630175,1,3.0,0.36820200089218463,1,0.0,0.6794418468864125,3,17.0
3495.0,6,21.0,0.44680851063829785,8.51257443758652,2,9.0,0.5138847515098328,4,19.0,0.4972885623338244,0,0.0,0.6412724004223406,6,28.0
3500.0,4,23.0,0.4791666666666667,9.656373909126374,3,16.0,0.5356218204197977,1,25.0,0.638542336207748,0,0.0,0.7763370339536879,4,41.0
3505.0,7,40.0,0.8333333333333334,9.228389782174505,3,30.0,0.5402890704833202,2,14.0,0.7106495692999479,2,7.0,0.5266143120007069,7,51.0
3510.0,10,79.0,1.8372093023255813,8.502473770436312,3,45.0,0.6326154780393658,1,10.0,0.7197119820678683,6,26.0,0.41512086460650016,10,81.0
3515.0,3,7.0,0.16279069767441862,6.744695557100638,1,12.0,0.6623452356233758,0,0.0,0.48966674953593026,2,32.0,0.33388824230133146,3,44.0
3520.0,6,17.0,0.3695652173913043,7.010063717786125,1,2.0,0.3934205729986799,4,17.0,0.3901390838857416,1,12.0,0.46778154087354845,6,31.0
3525.0,3,9.0,0.20454545454545456,6.710598179300647,1,6.0,0.4655710549999069,2,23.0,0.41581639519664904,0,5.0,0.5039488628424934,3,34.0
3530.0,9,23.0,0.48936170212765956,7.695384519036782,2,4.0,0.5306414390501343,0,7.0,0.670479376086994,7,29.0,0.44339913606650383,9,40.0
3535.0,5,13.0,0.2549019607843137,8.141549884463972,1,5.0,0.6216231831280672,0,2.0,0.7800911432901977,4,41.0,0.4592277303915423,5,48.0
3540.0,2,9.0,0.18,9.025063799767914,2,11.0,0.5414252530949708,0,4.0,0.782207950901074,0,20.0,0.5256960360670755,2,35.0
3545.0,2,4.0,0.08888888888888889,8.635295239536049,1,13.0,0.4872549658323511,0,2.0,0.8517859541440458,1,4.0,0.4332066144713124,2,19.0
3550.0,1,6.0,0.13043478260869565,9.991099154995268,0,3.0,0.6155843882620737,0,4.0,0.8812140765179773,1,6.0,0.6431840310398833,1,13.0
3555.0,2,1.0,0.020833333333333332,9.601147419084723,1,0.0,0.6905102115738734,0,2.0,0.8726110180815964,1,1.0,0.5127911343382777,2,3.0
3560.0,6,19.0,0.40425531914893614,9.603529561757995,0,0.0,0.7308360827949106,0,2.0,0.881269843642108,6,19.0,0.4457722168170021,6,21.0
3565.0,3,8.0,0.16666666666666666,8.650600710992888,0,0.0,0.7599848520967274,0,0.0,0.8050029208999969,3,26.0,0.35530491400668734,3,26.0
3570.0,4,3.0,0.05555555555555555,8.988867738496326,2,3.0,0.6189229735221701,1,2.0,0.7552073551534652,1,9.0,0.543372506362832,4,14.0
3575.0,3,2.0,0.03508771929824561,9.688455698440489,3,5.0,0.5410755200962205,0,2.0,0.7836541560954156,0,0.0,0.7958514066240683,3,7.0
3580.0,7,26.0,0.43333333333333335,9.0829512450594,5,18.0,0.383780285258269,1,4.0,0.6941488649890778,1,4.0,0.7534487484067628,7,26.0
3585.0,12,67.0,1.1754385964912282,7.532715200770426,8,52.0,0.3057119580028134,2,5.0,0.47613246631783795,2,14.0,0.658140526334617,12,71.0
3590.0,14,74.0,1.3962264150943395,6.108934471490784,5,66.0,0.2525274087204905,6,26.0,0.2929617527797893,3,24.0,0.6328140410289768,14,116.0
3595.0,10,63.0,1.1886792452830188,6.835449557376783,2,36.0,0.3536288053079878,8,64.0,0.3131873799768987,0,13.0,0.6398786140011772,10,113.0
3600.0,9,38.0,0.7307692307692307,6.429485676981407,1,15.0,0.4673172887921917,4,71.0,0.34179138957644806,4,12.0,0.2729376265869581,9,98.0
