step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,6.126020539051388,0,0.0,1.0,0,0.0,0.5265415708201501,0,0.0,0.32358696879698867,0,0.0
10.0,0,0.0,0.0,7.446014611815197,0,0.0,0.3583524802786873,0,0.0,0.8141556331458363,0,0.0,0.4318497189970368,0,0.0
15.0,0,0.0,0.0,11.214293004386388,0,0.0,0.9496190739922526,0,0.0,0.9083024741522666,0,0.0,0.729958627417316,0,0.0
20.0,1,0.0,0.0,9.427795675019023,0,0.0,1.0,0,0.0,1.0,1,0.0,0.6645844186551846,1,0.0
25.0,1,2.0,0.18181818181818182,9.788136444850792,0,0.0,0.575880404229949,0,0.0,0.9211291374968358,1,2.0,0.6399722224569923,1,2.0
30.0,0,0.0,0.0,10.08614581856038,0,0.0,0.5029435461907373,0,0.0,0.8907078671380889,0,0.0,0.7469468210825053,0,0.0
35.0,1,0.0,0.0,8.935873823266498,0,0.0,0.9323567589292888,0,0.0,0.8619112688638279,1,0.0,0.44249834454970943,1,0.0
40.0,1,0.0,0.0,7.625163727759703,1,0.0,0.700330587018365,0,0.0,0.4164889415346404,0,3.0,0.47905567198814814,1,3.0
45.0,2,1.0,0.058823529411764705,9.871974926358334,1,0.0,0.709655382694333,0,2.0,0.9053634223214708,1,1.0,0.46576717079828406,2,3.0
50.0,2,6.0,0.3333333333333333,8.439921177518526,0,0.0,0.7164537745916462,0,2.0,0.6878072339685716,2,6.0,0.31167155189320267,2,8.0
55.0,3,12.0,0.6,8.251365486941534,1,4.0,0.7663573706048169,2,10.0,0.6252366983883024,0,0.0,0.29566186666186683,3,14.0
60.0,4,32.0,1.4545454545454546,8.710782433782137,1,9.0,0.5836838339145353,2,18.0,0.6132772934290719,1,5.0,0.5662924942963543,4,32.0
65.0,5,49.0,2.227272727272727,8.020184054496196,2,19.0,0.5281947317807022,3,30.0,0.4530857647614747,0,0.0,0.7309141011179586,5,49.0
70.0,5,51.0,2.217391304347826,8.223880627001119,0,0.0,0.8205999899388059,3,47.0,0.5330972927239113,2,6.0,0.5089430999172802,5,53.0
75.0,3,16.0,0.6956521739130435,8.455034658976196,1,0.0,0.6085293960508439,0,12.0,0.8140136171319753,2,18.0,0.48740792723261,3,30.0
80.0,0,0.0,0.0,9.011823462005625,0,0.0,0.4640217378323534,0,2.0,0.6336971974456167,0,2.0,0.8210286031665207,0,4.0
85.0,3,9.0,0.4090909090909091,7.811390818942024,0,0.0,0.3428331606062692,3,11.0,0.21499486031186432,0,2.0,0.6310308283610752,3,13.0
90.0,0,0.0,0.0,7.39886459519258,0,0.0,1.0,0,9.0,0.45381067236683553,0,3.0,0.6121459342602088,0,12.0
95.0,2,1.0,0.05263157894736842,9.161413045704759,1,2.0,0.5302033674582581,0,0.0,0.5120988224423259,1,3.0,0.6522361079510658,2,5.0
100.0,2,11.0,0.6470588235294118,9.716138984805426,0,2.0,0.8082921051148966,1,5.0,0.6388810531988617,1,8.0,0.5767549848833382,2,15.0
105.0,0,0.0,0.0,9.409673587455272,0,4.0,0.7667294811913923,0,0.0,0.6654645632268317,0,2.0,0.7691083988887878,0,6.0
110.0,3,4.0,0.25,8.21931831355601,2,4.0,0.4821688506720122,1,2.0,0.5888190640062392,0,2.0,0.396383293623034,3,8.0
115.0,1,7.0,0.5384615384615384,9.064337161443133,1,9.0,0.5332280411947886,0,0.0,0.7954789318104096,0,1.0,0.5968756683543531,1,10.0
120.0,0,0.0,0.0,10.943051068796297,0,2.0,0.9407479097981346,0,0.0,0.9174460482281694,0,0.0,0.10631291187168293,0,2.0
125.0,0,0.0,0.0,11.952641806763381,0,0.0,0.843128451073828,0,0.0,0.9432642579510502,0,0.0,0.7697830736599385,0,0.0
130.0,0,0.0,0.0,8.638818254126717,0,0.0,0.6507361620281293,0,0.0,0.46494915259973735,0,0.0,0.6038011871372791,0,0.0
135.0,1,0.0,0.0,9.304723558955756,0,0.0,0.6304038908792268,0,0.0,0.9869457799468228,1,0.0,0.6162563095757315,1,0.0
140.0,3,0.0,0.0,9.531704883127912,2,0.0,0.5958021983205909,1,0.0,0.5747714929457133,0,1.0,0.8760182966980956,3,1.0
145.0,1,0.0,0.0,10.185824703648258,1,0.0,0.6562823002051488,0,0.0,0.8400791576582272,0,1.0,0.6454735886818825,1,1.0
150.0,2,4.0,0.18181818181818182,10.017922898213273,1,0.0,0.6035149365925165,0,0.0,0.8927736445919859,1,5.0,0.6640167766520408,2,5.0
155.0,1,2.0,0.08333333333333333,8.90070871179746,0,0.0,0.6235564221759382,1,2.0,0.6741601338223288,0,0.0,0.6371524886934226,1,2.0
160.0,2,10.0,0.37037037037037035,10.283087631270861,1,3.0,0.6298087769372751,1,9.0,0.6539676935186768,0,0.0,0.76240941895601,2,12.0
165.0,2,2.0,0.08333333333333333,8.490353802001257,0,0.0,0.4126613153704136,1,3.0,0.680784982447148,1,1.0,0.5910489717587966,2,4.0
170.0,5,21.0,0.9545454545454546,10.00063856993399,1,5.0,0.4903956072396337,2,13.0,0.6400475860784768,2,7.0,0.5173441581644667,5,25.0
175.0,1,1.0,0.05,7.926510333891467,0,0.0,0.5912049965031752,0,8.0,0.6629806497591976,1,5.0,0.40766342330210276,1,13.0
180.0,2,9.0,0.47368421052631576,9.956524592538436,0,1.0,0.7206897478131343,0,2.0,0.8326084575032834,2,11.0,0.550544203460749,2,14.0
185.0,4,23.0,1.0952380952380953,8.35842142034542,0,1.0,0.791294268864457,1,1.0,0.4019136734400414,3,24.0,0.5226471796971155,4,26.0
190.0,6,47.0,2.0434782608695654,8.35814218305941,0,0.0,0.9606579343080046,2,10.0,0.43673648412922034,4,39.0,0.43702585224320395,6,49.0
195.0,1,1.0,0.04,8.341115931569155,1,1.0,0.6266242774674389,0,7.0,0.768698681898414,0,17.0,0.4694185321494124,1,25.0
200.0,2,8.0,0.34782608695652173,9.975362826514807,2,8.0,0.04954146118633782,0,2.0,0.7229043405848776,0,2.0,0.8150460137622115,2,12.0
205.0,3,5.0,0.20833333333333334,9.726319971518887,1,2.0,0.10250947357419742,1,7.0,0.7452751697110146,1,2.0,0.726368570031069,3,11.0
210.0,3,14.0,0.5833333333333334,10.933374675206798,1,0.0,0.42702036253581654,1,14.0,0.8191414925250569,1,6.0,0.7534718113179986,3,20.0
215.0,1,1.0,0.043478260869565216,8.85916674006144,0,2.0,0.6580329492410599,1,3.0,0.6842089354073744,0,0.0,0.4193308690740099,1,5.0
220.0,5,21.0,0.84,7.038071584458074,0,2.0,0.8097362396770109,2,12.0,0.32552997319513033,3,11.0,0.1820019434761209,5,25.0
225.0,2,5.0,0.20833333333333334,6.528180741112216,0,2.0,0.7362629703129885,2,16.0,0.20752508066346992,0,8.0,0.24965551375794673,2,26.0
230.0,1,2.0,0.08333333333333333,9.182081965184432,0,2.0,0.6968012101612967,1,12.0,0.4003438901915213,0,0.0,0.6409501150791239,1,14.0
235.0,0,0.0,0.0,10.44047543389072,0,2.0,0.8751143959695193,0,8.0,0.4869001971106399,0,0.0,0.8263336428374276,0,10.0
240.0,4,10.0,0.37037037037037035,8.599480405634162,1,2.0,0.5401696847612374,3,18.0,0.4931835741658864,0,0.0,0.694287653488416,4,20.0
245.0,4,10.0,0.4166666666666667,7.184643426214943,2,9.0,0.5717819120815002,1,18.0,0.46158495542394173,1,2.0,0.4718417695395337,4,29.0
250.0,4,1.0,0.037037037037037035,6.059538290364054,2,6.0,0.38445337827829923,1,1.0,0.46357964524239254,1,3.0,0.4567698262708088,4,10.0
255.0,3,11.0,0.3793103448275862,9.227933961462286,2,8.0,0.5363997414287757,1,7.0,0.5735257475904864,0,0.0,0.7026272247193757,3,15.0
260.0,5,31.0,1.0,10.197283473269525,2,18.0,0.5163606996851281,2,17.0,0.7527619771170597,1,0.0,0.6786480598809721,5,35.0
265.0,3,31.0,0.9393939393939394,9.248498150767869,3,31.0,0.24774113970327843,0,3.0,0.7307097610876908,0,0.0,0.6321659783920504,3,34.0
270.0,6,53.0,1.7666666666666666,9.84334741481259,3,48.0,0.4880339660569834,1,4.0,0.7990059442788394,2,5.0,0.7480722583139011,6,57.0
275.0,5,78.0,2.689655172413793,8.66939718423473,3,63.0,0.4984110864482743,1,9.0,0.773969659443435,1,10.0,0.5973908575285362,5,82.0
280.0,4,36.0,1.125,9.453698206379958,0,18.0,0.7533524378951194,1,14.0,0.7602500196010868,3,24.0,0.6067644906021297,4,56.0
285.0,7,40.0,1.25,8.524899251289323,2,4.0,0.44811287193119964,1,1.0,0.7109574922992952,4,37.0,0.5953913754411173,7,42.0
290.0,4,14.0,0.45161290322580644,6.255079445125175,1,7.0,0.34560532275679684,2,9.0,0.48140209007629353,1,16.0,0.41544111151793767,4,32.0
295.0,5,23.0,0.7419354838709677,7.7602082576800955,0,2.0,0.633651795962937,0,1.0,0.6149873865326486,5,23.0,0.25471917264341076,5,26.0
300.0,3,7.0,0.2413793103448276,8.195085776969252,1,5.0,0.6475288914536028,0,0.0,0.6518940520522227,2,30.0,0.37703347354066996,3,35.0
305.0,2,12.0,0.3870967741935484,9.58949557611,1,10.0,0.679296639870868,1,6.0,0.631412790948234,0,6.0,0.6142335000971825,2,22.0
310.0,6,30.0,1.0344827586206897,9.192887457575868,2,14.0,0.589623157676524,1,11.0,0.7787970408238306,3,13.0,0.3814923717344898,6,38.0
315.0,5,27.0,0.9310344827586207,7.629715728197314,0,1.0,0.6650400984660021,1,3.0,0.5542681918233457,4,32.0,0.027392043000050364,5,36.0
320.0,6,18.0,0.6428571428571429,6.418975492209354,2,6.0,0.3547247196675666,4,14.0,0.008138883017350966,0,22.0,0.4154443820031129,6,42.0
325.0,5,27.0,1.173913043478261,7.397506778034847,5,27.0,0.2755642048605018,0,14.0,0.5328014849499026,0,0.0,0.6507551428759788,5,41.0
330.0,4,13.0,0.5416666666666666,7.963946686295649,2,28.0,0.4167433027265808,0,2.0,0.9417304190337217,2,8.0,0.5298927960103837,4,38.0
335.0,0,0.0,0.0,10.316558010878857,0,9.0,0.7361332949190873,0,4.0,0.8440942688951311,0,6.0,0.5666806781540943,0,19.0
340.0,3,5.0,0.17857142857142858,8.777968646110027,1,0.0,0.5677500758983506,1,5.0,0.5337756372864364,1,6.0,0.46177109650544307,3,11.0
345.0,6,19.0,0.6333333333333333,7.378486512243474,3,7.0,0.4324834125567384,0,4.0,0.49328544676178565,3,14.0,0.3148134304801952,6,25.0
350.0,4,23.0,0.696969696969697,8.746676665734004,4,25.0,0.5505005451688414,0,0.0,0.7426118320297972,0,3.0,0.5933921787507691,4,28.0
355.0,0,0.0,0.0,9.679114124869018,0,15.0,0.5884005412702078,0,2.0,0.7973833169930944,0,0.0,0.8003628019502442,0,17.0
360.0,3,8.0,0.24242424242424243,9.387324352856096,2,7.0,0.5250625706418104,0,2.0,0.6910296063126774,1,3.0,0.638220419744339,3,12.0
365.0,2,2.0,0.0625,8.179421274242447,1,7.0,0.2078022932382473,1,3.0,0.5167766333603067,0,0.0,0.7793433468495117,2,10.0
370.0,4,15.0,0.5769230769230769,8.110927580050905,2,11.0,0.3216616733650092,0,3.0,0.7138617067682883,2,4.0,0.4305130974147965,4,18.0
375.0,7,43.0,1.5925925925925926,8.879304567125338,3,21.0,0.552276366978157,0,2.0,0.8922528681417138,4,24.0,0.49379470893048294,7,47.0
380.0,5,45.0,1.6666666666666667,8.574591898876362,0,13.0,0.7201978777105926,0,2.0,0.7661679773976394,5,47.0,0.38880530963863996,5,62.0
385.0,10,83.0,3.074074074074074,5.276637465228897,2,3.0,0.4540006242690446,1,5.0,0.3183546792706822,7,79.0,0.15758545118380585,10,87.0
390.0,10,35.0,1.25,3.6163109145703016,2,6.0,0.24844807719743434,4,19.0,0.0005484957095483204,4,71.0,0.08648344256242671,10,96.0
395.0,2,6.0,0.24,8.517519145960032,0,1.0,0.6486384099527204,2,25.0,0.5342919295886155,0,21.0,0.45789245791274424,2,47.0
400.0,6,14.0,0.5,9.006006389661788,2,5.0,0.44678950896153585,0,10.0,0.7833655126258048,4,32.0,0.36610372902233096,6,47.0
405.0,6,44.0,1.375,9.428817718266199,2,15.0,0.5523387011918074,0,0.0,0.8067445176014121,4,52.0,0.4473069877853819,6,67.0
410.0,2,3.0,0.09375,8.921563015390184,1,1.0,0.6720218249008781,1,2.0,0.5857017156183301,0,25.0,0.6249425356502507,2,28.0
415.0,3,7.0,0.20588235294117646,9.243152206263018,1,6.0,0.6360781654191849,1,7.0,0.5174742325863925,1,0.0,0.678913430469864,3,13.0
420.0,3,7.0,0.20588235294117646,8.998534422583884,1,3.0,0.4713123338579631,2,9.0,0.47529449711652555,0,0.0,0.674708092438534,3,12.0
425.0,4,12.0,0.35294117647058826,9.26717412132094,2,7.0,0.47891682896331184,0,8.0,0.8103822460002338,2,5.0,0.3988064694169105,4,20.0
430.0,4,22.0,0.6666666666666666,9.270855331710125,1,3.0,0.4295739734537415,0,2.0,0.786974798415799,3,21.0,0.5707934030883595,4,26.0
435.0,4,21.0,0.7,9.49530958369117,4,21.0,0.4927024208866179,0,2.0,0.7553492933107884,0,19.0,0.6304245610457931,4,42.0
440.0,3,9.0,0.34615384615384615,7.820679612989105,1,17.0,0.6132649324604084,1,6.0,0.19315529291827904,1,5.0,0.35057579868796157,3,28.0
445.0,9,34.0,1.4166666666666667,6.931934725284144,0,2.0,0.7059677142054089,4,18.0,0.39914527965929786,5,22.0,0.17593703252573792,9,42.0
450.0,1,0.0,0.0,8.038567293800172,1,0.0,0.377473242903182,0,8.0,0.7986238278289012,0,18.0,0.36367216355285875,1,26.0
455.0,1,0.0,0.0,11.183118350002772,0,2.0,0.7297588088933377,0,4.0,0.808576119570162,1,2.0,0.7188642033587334,1,8.0
460.0,1,2.0,0.07142857142857142,11.59325755228833,0,2.0,0.9069786024160398,1,4.0,0.7806505843251861,0,2.0,0.7520673073906369,1,8.0
465.0,1,2.0,0.07692307692307693,9.604059663107138,0,2.0,0.8835864988808962,0,2.0,0.5454711302288476,1,4.0,0.7165943907745105,1,8.0
470.0,9,13.0,0.43333333333333335,5.625496182054999,1,0.0,0.5601344917367663,5,14.0,0.15009243619261817,3,3.0,0.42186018973370787,9,17.0
475.0,7,46.0,1.5333333333333334,8.09351451911228,0,0.0,0.8613382176675354,6,44.0,0.3704247933493404,1,6.0,0.6153814612392545,7,50.0
480.0,3,3.0,0.08333333333333333,7.537007112607534,1,0.0,0.40474417308762484,0,39.0,0.5440281320900552,2,3.0,0.41204363632484314,3,42.0
485.0,8,30.0,0.8333333333333334,8.776329579932607,1,6.0,0.7170432495257993,1,2.0,0.6877725077784139,6,28.0,0.3947246867336255,8,36.0
490.0,4,22.0,0.6666666666666666,8.53436951869564,1,11.0,0.7005621545480037,0,0.0,0.5275024159616041,3,37.0,0.48022249008373075,4,48.0
495.0,4,8.0,0.2222222222222222,7.951467585705422,0,3.0,0.6507185045257114,2,6.0,0.43468883940878905,2,26.0,0.4761933294096932,4,35.0
500.0,6,31.0,0.8157894736842105,9.32731922508019,1,2.0,0.6640388252741903,3,19.0,0.6175805007107473,2,18.0,0.578511524612124,6,39.0
505.0,7,40.0,1.0256410256410255,8.753271501961235,2,7.0,0.5782945433536121,4,34.0,0.5308873901548098,1,14.0,0.4216923315692587,7,55.0
510.0,5,31.0,0.7560975609756098,8.836940816198432,1,14.0,0.6316194306936582,0,19.0,0.6199974434479635,4,23.0,0.16659374553399112,5,56.0
515.0,8,66.0,1.8857142857142857,7.208665929540605,1,19.0,0.6066418327892846,1,7.0,0.4789635660921288,6,48.0,0.10836268271337231,8,74.0
520.0,4,6.0,0.1935483870967742,5.417182845232592,1,4.0,0.43514093339816035,0,5.0,0.3664375885206964,3,39.0,0.2653652072159356,4,48.0
525.0,2,8.0,0.24242424242424243,9.109848272260102,1,6.0,0.610903293377723,0,2.0,0.6859709063589707,1,13.0,0.6246085732173003,2,21.0
530.0,2,14.0,0.3684210526315789,9.622728608750203,0,5.0,0.6993845287917885,0,2.0,0.7026569479123456,2,16.0,0.6638463412882921,2,23.0
535.0,5,27.0,0.675,9.98104350557243,3,5.0,0.5802593670392291,0,2.0,0.8871378237167847,2,26.0,0.7488647710011508,5,33.0
540.0,4,11.0,0.2619047619047619,8.087856094249716,2,8.0,0.6263159870680857,1,3.0,0.449233701177983,1,13.0,0.4782996185279785,4,24.0
545.0,8,36.0,0.782608695652174,7.266358976153722,1,13.0,0.6446062635781481,1,4.0,0.6012753583865317,6,22.0,0.19870361188674682,8,39.0
550.0,13,70.0,1.5909090909090908,6.579670363263052,2,8.0,0.5031621354098319,0,2.0,0.6820814382366707,11,68.0,0.2639923174928334,13,78.0
555.0,11,61.0,1.4523809523809523,5.710088364259338,4,20.0,0.37218213168914155,1,4.0,0.7029397250584317,6,85.0,0.22881747968036503,11,109.0
560.0,6,21.0,0.4883720930232558,7.015670722888813,2,21.0,0.3971051986735201,2,13.0,0.4416895444807263,2,56.0,0.4101370763067419,6,90.0
565.0,8,38.0,0.8636363636363636,7.188763244691878,1,8.0,0.38728500723128506,4,34.0,0.5382489946092286,3,42.0,0.3170007232562272,8,84.0
570.0,9,39.0,0.8863636363636364,7.447483246569019,1,7.0,0.37412177285501974,1,23.0,0.6217859913470172,7,71.0,0.2850910178373361,9,101.0
575.0,8,35.0,0.875,7.2272800591148325,4,23.0,0.5222915146494194,0,5.0,0.649769346236088,4,69.0,0.3117830356288692,8,97.0
580.0,2,9.0,0.23684210526315788,8.066459712537954,0,9.0,0.6690676526159415,1,5.0,0.4010242267690316,1,27.0,0.4521919960834428,2,41.0
585.0,4,24.0,0.631578947368421,9.887471614450073,0,2.0,0.7183098941525344,3,17.0,0.6132676000761267,1,12.0,0.709775385976349,4,31.0
590.0,6,43.0,1.075,9.34450231051352,1,3.0,0.5989267931875933,2,27.0,0.6719936490602627,3,15.0,0.5476048198491954,6,45.0
595.0,1,1.0,0.024390243902439025,8.656341512969464,1,4.0,0.288789588997671,0,4.0,0.7271671920854157,0,0.0,0.49121113726356863,1,8.0
600.0,10,28.0,0.6666666666666666,7.045775462760308,3,12.0,0.20121842010634633,4,11.0,0.309411633031437,3,7.0,0.3350361586433727,10,30.0
605.0,8,34.0,0.9444444444444444,6.505610645253249,3,27.0,0.3723127321478203,4,21.0,0.2132478003379207,1,10.0,0.4827023595972741,8,58.0
610.0,2,8.0,0.24242424242424243,7.377143620422359,0,25.0,0.5336222438948288,1,9.0,0.3557860063115821,1,8.0,0.6269469081909507,2,42.0
615.0,3,20.0,0.5714285714285714,10.536330000786522,1,4.0,0.7449495968251724,1,7.0,0.6198554520726128,1,13.0,0.7415753974069562,3,24.0
620.0,4,12.0,0.3333333333333333,9.708864525981266,2,12.0,0.5499968227446426,2,2.0,0.5689465657488425,0,2.0,0.7767204228695158,4,16.0
625.0,4,13.0,0.3333333333333333,8.774673486424428,1,4.0,0.45785383105711736,1,7.0,0.682433548796275,2,8.0,0.43900763200681,4,19.0
630.0,9,37.0,1.088235294117647,5.7216507247208455,4,15.0,0.2978321309231515,1,2.0,0.30605407969088133,4,25.0,0.28474426825596744,9,42.0
635.0,7,33.0,1.03125,5.692045542799396,3,24.0,0.3909265661961728,2,10.0,0.4031121962630223,2,31.0,0.36268263578698884,7,65.0
640.0,3,22.0,0.6470588235294118,9.270515768627675,1,17.0,0.6676444631326555,2,23.0,0.6079549181096799,0,14.0,0.5683284768076923,3,54.0
645.0,5,41.0,1.1714285714285715,9.32995031208208,1,9.0,0.7401661430768137,3,35.0,0.6132749239492521,1,8.0,0.2883495994765177,5,52.0
650.0,10,81.0,2.25,8.792605079127046,2,14.0,0.4368365114393099,5,52.0,0.47221631367259376,3,22.0,0.47803136370485927,10,88.0
655.0,8,56.0,1.6470588235294117,6.462796527223459,3,24.0,0.14476414240526478,2,35.0,0.2991001150883633,3,37.0,0.43739599469566787,8,96.0
660.0,7,21.0,0.65625,7.936562970762211,0,0.0,0.7002710171658081,5,19.0,0.40421781656258265,2,16.0,0.3054344840527934,7,35.0
665.0,2,8.0,0.2857142857142857,9.037882366590038,0,0.0,0.9688401745472903,0,20.0,0.5808652618937672,2,8.0,0.24864831403812998,2,28.0
670.0,4,5.0,0.19230769230769232,9.32540321334528,1,2.0,0.6529209576893431,3,7.0,0.5116184837284954,0,2.0,0.7623368733654089,4,11.0
675.0,3,15.0,0.625,10.553697413192266,0,2.0,0.79751916000749,3,15.0,0.42073196779438654,0,2.0,0.9002708943321781,3,19.0
680.0,2,0.0,0.0,8.917733075623806,1,2.0,0.6726677008302601,0,0.0,0.432319660095651,1,0.0,0.6650748975300982,2,2.0
685.0,3,5.0,0.14705882352941177,10.394784715003722,0,0.0,0.7582971145423004,1,5.0,0.6926115739825875,2,0.0,0.6346712507165385,3,5.0
690.0,4,3.0,0.08108108108108109,9.088533774982688,1,0.0,0.4774753718078414,0,0.0,0.7339277256250704,3,3.0,0.5482315272940258,4,3.0
695.0,9,29.0,0.7631578947368421,8.652147412595824,2,9.0,0.6560804520188831,3,5.0,0.39006073622458465,4,17.0,0.3952647952890489,9,31.0
700.0,1,2.0,0.058823529411764705,8.802135784801361,0,4.0,0.6905881395703553,0,4.0,0.26751326872159176,1,13.0,0.4977088033124813,1,21.0
705.0,3,6.0,0.1875,9.379331945729732,0,2.0,0.7010209302020979,1,9.0,0.7354749055148958,2,3.0,0.3374553480867496,3,14.0
710.0,5,16.0,0.45714285714285713,9.36135667878438,2,0.0,0.47005437202122424,1,14.0,0.851884014822281,2,6.0,0.42180634086616803,5,20.0
715.0,1,0.0,0.0,10.04810362393377,1,0.0,0.5672039871814868,0,4.0,0.851345685537352,0,0.0,0.5249345323549274,1,4.0
720.0,2,8.0,0.23529411764705882,10.063306442655202,0,2.0,0.653476550106772,0,1.0,0.8168557130580072,2,8.0,0.5673605698223418,2,11.0
725.0,0,0.0,0.0,10.671107879865826,0,2.0,0.7570146265049236,0,1.0,0.7600339906584744,0,6.0,0.7990835223437155,0,9.0
730.0,5,1.0,0.027777777777777776,9.473433338205169,1,0.0,0.7123353392970664,2,4.0,0.5838962919454468,2,0.0,0.6841184143167107,5,4.0
735.0,4,14.0,0.3684210526315789,9.263371993145851,0,0.0,0.6973452321030245,2,13.0,0.6771519350604468,2,6.0,0.564977956071228,4,19.0
740.0,7,25.0,0.5952380952380952,6.970849363196346,2,1.0,0.4367883574968397,0,10.0,0.5639272814739631,5,24.0,0.3087479669600463,7,35.0
745.0,16,74.0,1.6444444444444444,6.959972189153949,7,18.0,0.35686469129779375,1,3.0,0.6500337980208969,8,57.0,0.3768311435957384,16,78.0
750.0,3,22.0,0.55,6.91469907128581,0,21.0,0.46157739553992355,1,6.0,0.4690170648290969,2,54.0,0.5241722211917477,3,81.0
755.0,4,6.0,0.13953488372093023,8.026708016855414,1,0.0,0.5161371767907593,2,7.0,0.578008150063639,1,24.0,0.5779311201392295,4,31.0
760.0,7,17.0,0.3541666666666667,7.7123289242745585,1,2.0,0.4187165364560985,2,10.0,0.6804099034078368,4,21.0,0.3663912454058151,7,33.0
765.0,14,61.0,1.2448979591836735,7.184069352718305,4,17.0,0.42685131457182746,0,4.0,0.7619968745564387,10,54.0,0.2221353049217253,14,75.0
770.0,15,103.0,2.239130434782609,5.751801794488792,2,18.0,0.4380778480501252,1,3.0,0.5492611885704124,12,106.0,0.2599417117329508,15,127.0
775.0,9,67.0,1.5227272727272727,6.5937726009909365,1,11.0,0.5738309221652268,0,4.0,0.6255434620879871,8,120.0,0.298118835915887,9,135.0
