step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
780.0,7,19.0,0.3958333333333333,7.340323403960312,3,11.0,0.43562328444828435,2,9.0,0.6743866723655868,2,68.0,0.3767834256499324,7,88.0
785.0,9,35.0,0.7142857142857143,7.3641243825862635,5,24.0,0.3793250743830872,4,19.0,0.46978564837891795,0,25.0,0.5584651055027827,9,68.0
790.0,12,52.0,1.0,6.778749089865013,9,56.0,0.17678176606881793,1,16.0,0.6321631434846995,2,26.0,0.5197400283435651,12,98.0
795.0,17,116.0,2.230769230769231,6.117354856539974,11,104.0,0.18385929781164784,0,1.0,0.6832391323888876,6,45.0,0.3523957660965124,17,150.0
800.0,18,121.0,2.4693877551020407,4.7333700447785505,6,117.0,0.26653591605071575,3,4.0,0.1832183811315233,9,78.0,0.32071586356164444,18,199.0
805.0,17,80.0,1.6,5.106055335399741,5,71.0,0.30543307940452996,6,31.0,0.31010839799503714,6,84.0,0.27372817664323684,17,186.0
810.0,8,33.0,0.66,6.4307798019055005,1,65.0,0.4334481507463008,1,38.0,0.5590890854944314,6,70.0,0.24857539873699694,8,173.0
815.0,9,36.0,0.6923076923076923,8.270852467865463,5,80.0,0.3745972007065054,2,14.0,0.7685011843765986,2,51.0,0.4989129249012334,9,145.0
820.0,8,55.0,1.0576923076923077,8.587186665388218,4,77.0,0.483420076210626,2,17.0,0.6721722274874552,2,42.0,0.6290065397501187,8,136.0
825.0,4,26.0,0.5098039215686274,8.141810048660423,1,36.0,0.5078597968234259,2,27.0,0.6685407489935773,1,7.0,0.6000372448430611,4,70.0
830.0,7,50.0,1.0204081632653061,7.286936742318369,1,37.0,0.4856973485223343,2,37.0,0.6330916053204818,4,20.0,0.4281935081643037,7,94.0
835.0,19,120.0,2.3529411764705883,5.566125554435632,7,59.0,0.36634121160016364,4,52.0,0.49393463173395435,8,51.0,0.2604681605536721,19,162.0
840.0,18,120.0,2.2641509433962264,4.494191815810501,5,57.0,0.33079662830063444,5,73.0,0.08333810908539731,8,66.0,0.33454661066576397,18,196.0
845.0,2,7.0,0.12962962962962962,7.42988652223194,1,22.0,0.5448627814661163,1,34.0,0.49593436514831235,0,45.0,0.46335377853644116,2,101.0
850.0,5,8.0,0.13559322033898305,8.654449241341418,3,20.0,0.4218816702032085,0,6.0,0.8905916734372671,2,14.0,0.4742077979018279,5,40.0
855.0,10,31.0,0.5254237288135594,7.368123339311685,7,45.0,0.23138847173567992,0,2.0,0.909091560833674,3,12.0,0.39942696844074327,10,59.0
860.0,15,50.0,0.8771929824561403,6.484896438676879,9,65.0,0.2978865400056531,0,0.0,0.8398132835641334,6,33.0,0.354661370199019,15,98.0
865.0,4,11.0,0.21153846153846154,7.328540944691278,1,41.0,0.5295159188710954,0,2.0,0.6343639951099772,3,36.0,0.3123564747409948,4,79.0
870.0,7,19.0,0.37254901960784315,7.734439873668339,3,18.0,0.4694815360995475,2,10.0,0.7308665053906479,2,16.0,0.3083168874797545,7,44.0
875.0,4,4.0,0.07017543859649122,7.840848262670829,3,17.0,0.34009255545154227,0,7.0,0.7750616805799112,1,14.0,0.44321853212241225,4,38.0
880.0,8,31.0,0.5166666666666667,8.68588508669962,8,41.0,0.3438707536935598,0,0.0,0.8259152963998296,0,8.0,0.6667397210707742,8,49.0
885.0,13,82.0,1.3225806451612903,8.206873325351253,11,90.0,0.37127300585998885,1,0.0,0.6787128706683703,1,4.0,0.6850011131195216,13,94.0
890.0,15,70.0,1.1666666666666667,6.389097277440195,11,109.0,0.29520600365242605,1,1.0,0.5577286797506097,3,12.0,0.5986257845430132,15,122.0
895.0,11,37.0,0.5522388059701493,6.196778485695919,3,87.0,0.3176300206956189,8,26.0,0.4025010018594715,0,8.0,0.521954679575054,11,121.0
900.0,12,31.0,0.4305555555555556,5.938563401527129,4,81.0,0.2935051278474544,3,37.0,0.4253307871197166,5,18.0,0.33968139165863,12,136.0
905.0,16,87.0,1.2428571428571429,5.3699627566887145,7,105.0,0.2765417332641278,2,23.0,0.35436110808290283,7,52.0,0.33002161688992643,16,180.0
910.0,19,79.0,1.144927536231884,5.479886917332443,9,110.0,0.3302030490726104,5,28.0,0.2392403728735615,5,65.0,0.39888211845307114,19,203.0
915.0,14,70.0,1.0144927536231885,6.077886979599768,6,87.0,0.2907998815561167,6,56.0,0.4793142678348865,2,38.0,0.45516495327608686,14,181.0
920.0,11,33.0,0.4583333333333333,6.374048804983214,6,63.0,0.33573762805230495,2,46.0,0.5460110983582656,3,40.0,0.3442775906608862,11,149.0
925.0,14,76.0,1.0133333333333334,7.326702511733045,4,57.0,0.43038208881707685,1,11.0,0.7481062019902227,9,69.0,0.22103561081535342,14,137.0
930.0,14,86.0,1.2285714285714286,6.185485513023697,2,35.0,0.46762164391967215,0,4.0,0.4632350850089821,12,120.0,0.1562367752222421,14,159.0
935.0,19,98.0,1.4848484848484849,4.961370389960635,8,50.0,0.27085782636669276,1,7.0,0.49809795263608486,10,140.0,0.1914564695481497,19,197.0
940.0,16,71.0,1.0757575757575757,5.902973372442082,7,69.0,0.29635241299636467,2,10.0,0.512203806412978,7,114.0,0.33572159117294953,16,193.0
945.0,14,65.0,0.9285714285714286,6.196755642336453,2,53.0,0.2454027706064527,6,30.0,0.4350025198729828,6,88.0,0.32180547448627533,14,171.0
950.0,9,30.0,0.42857142857142855,7.019508365473599,2,25.0,0.4406669602982037,4,37.0,0.5680050767724129,3,91.0,0.27121497589420124,9,153.0
955.0,13,41.0,0.5616438356164384,7.188852581681876,2,13.0,0.6371673435674501,4,32.0,0.5024121511004618,7,122.0,0.2587979430258472,13,167.0
960.0,9,38.0,0.5428571428571428,6.6646408090697475,3,23.0,0.5998862611844941,2,31.0,0.4295316123756779,4,127.0,0.31509501909205345,9,181.0
965.0,8,33.0,0.4714285714285714,6.4972821721655,0,11.0,0.5680977307435061,7,60.0,0.318787752370985,1,79.0,0.32112830874030385,8,150.0
970.0,11,43.0,0.6056338028169014,6.317044327302592,4,15.0,0.2396458567156455,5,71.0,0.34860539371867366,2,65.0,0.3692504819807933,11,151.0
975.0,8,28.0,0.42424242424242425,6.373591548155574,3,27.0,0.3913219052655321,4,53.0,0.4150495369401317,1,48.0,0.3884987186158013,8,128.0
980.0,8,36.0,0.5714285714285714,7.982183435467374,1,13.0,0.6556980653402644,5,47.0,0.4762764719507577,2,33.0,0.5359768182902731,8,93.0
985.0,8,63.0,0.9545454545454546,8.178590090240922,1,8.0,0.676215542456966,4,48.0,0.48280222356837804,3,33.0,0.5747157686396672,8,89.0
990.0,1,1.0,0.014285714285714285,8.039529424026082,0,0.0,0.7519180899922023,0,33.0,0.44441111490411234,1,4.0,0.5862348836325496,1,37.0
995.0,14,43.0,0.6056338028169014,6.624672708612935,3,9.0,0.4820372810360406,5,38.0,0.3012197663890339,6,18.0,0.3805622141093041,14,65.0
1000.0,22,106.0,1.5588235294117647,4.048131185105639,7,34.0,0.19445759350665828,4,50.0,0.1530648010223432,11,59.0,0.21129787310525036,22,143.0
1005.0,18,83.0,1.2575757575757576,3.997739952506501,7,52.0,0.30190190659624155,2,38.0,0.19637755325738804,9,94.0,0.2445363861657186,18,184.0
1010.0,8,29.0,0.4264705882352941,7.12386183437885,0,34.0,0.5546951309306948,1,25.0,0.5349031548247388,7,84.0,0.3756925361426873,8,143.0
1015.0,8,24.0,0.3157894736842105,8.069988938705228,0,7.0,0.6972030303523582,3,23.0,0.6088807756871764,5,91.0,0.38971044412157374,8,121.0
1020.0,13,51.0,0.6538461538461539,7.9707840230905616,2,2.0,0.6555252868871684,3,28.0,0.6302931880726592,8,116.0,0.3191038035725018,13,146.0
1025.0,16,81.0,1.08,5.935804126023519,2,2.0,0.48374323733559865,1,9.0,0.3804945313920067,13,167.0,0.212507608896076,16,178.0
1030.0,29,197.0,2.7746478873239435,3.620119246672384,6,23.0,0.31774719221450454,6,23.0,0.19184966555314462,17,244.0,0.05556775351963605,29,290.0
1035.0,35,227.0,3.1527777777777777,2.9299164742723787,13,71.0,0.15404067852891618,3,36.0,0.12013143961604608,19,285.0,0.10645780865585851,35,392.0
1040.0,24,149.0,1.9605263157894737,4.816674181313431,9,107.0,0.3036987256008848,2,24.0,0.4180391017086828,13,256.0,0.21351771130242306,24,387.0
1045.0,11,64.0,0.8311688311688312,7.2569150931741015,2,84.0,0.44889727399324714,1,17.0,0.7894616449192694,8,206.0,0.3590550574559495,11,307.0
1050.0,10,42.0,0.5,6.769663951920165,3,79.0,0.31905971461081745,1,8.0,0.7198406956517527,6,165.0,0.3178663413390477,10,252.0
1055.0,13,44.0,0.5176470588235295,6.541471768749285,8,101.0,0.2144551887926505,3,16.0,0.5759223031792491,2,138.0,0.3383577817784966,13,255.0
1060.0,19,58.0,0.7341772151898734,5.0652965586951675,9,116.0,0.171510496840398,2,15.0,0.3267481605836115,8,156.0,0.23029309736800294,19,287.0
1065.0,14,50.0,0.6666666666666666,5.212899865156169,6,88.0,0.30474736730242774,2,13.0,0.38642464598584964,6,158.0,0.2671539398624332,14,259.0
1070.0,8,36.0,0.5,6.488031898890203,4,87.0,0.40484042390793157,2,23.0,0.621708154914934,2,123.0,0.34390133662523437,8,233.0
1075.0,11,37.0,0.4805194805194805,7.037959536680614,8,95.0,0.3491810988332138,0,4.0,0.6605109543001624,3,73.0,0.38173722547462735,11,172.0
1080.0,20,111.0,1.4415584415584415,6.612618922468513,12,138.0,0.2134544181227362,5,18.0,0.49218080509726436,3,41.0,0.4336735176327576,20,197.0
1085.0,29,214.0,2.9722222222222223,4.060130621131138,17,216.0,0.08290577901434214,9,55.0,0.28304760499976933,3,41.0,0.24446749027732437,29,312.0
1090.0,35,311.0,4.1466666666666665,3.314870181480691,23,318.0,0.06952221264990503,6,73.0,0.12257577470962977,6,47.0,0.27086138487323175,35,438.0
1095.0,27,249.0,3.276315789473684,4.018080605429338,19,359.0,0.17756179134318376,3,52.0,0.2818867323382332,5,56.0,0.3152323424072784,27,467.0
1100.0,18,127.0,1.6075949367088607,5.490608535606087,11,316.0,0.2507515196530287,2,58.0,0.47668109310075274,5,44.0,0.3251955165459667,18,418.0
1105.0,15,81.0,0.9418604651162791,6.020664950424859,8,227.0,0.24185350413757684,5,75.0,0.4782860140145745,2,40.0,0.32996710968614734,15,342.0
1110.0,20,63.0,0.6923076923076923,5.13481911503148,9,259.0,0.2598238776296947,6,78.0,0.3487567834347967,5,45.0,0.22602373016111119,20,382.0
1115.0,23,85.0,0.9659090909090909,4.71925191214434,11,303.0,0.18844985739716555,8,78.0,0.2799544553675173,4,54.0,0.30221036891078984,23,435.0
1120.0,17,54.0,0.6206896551724138,4.267523217085713,8,304.0,0.23934960707204025,3,95.0,0.252384339166619,6,47.0,0.260124613134236,17,446.0
1125.0,16,64.0,0.7191011235955056,5.49333567214495,5,237.0,0.23476779105739157,7,104.0,0.34625429749661146,4,50.0,0.34347127406580247,16,391.0
1130.0,12,36.0,0.3870967741935484,4.59126278789114,2,242.0,0.15509121748485716,7,111.0,0.2612142036826266,3,52.0,0.2875109742689807,12,405.0
1135.0,18,70.0,0.7446808510638298,4.814984960858278,7,267.0,0.20224420653821487,5,98.0,0.2543765280239833,6,51.0,0.24992863632046608,18,416.0
1140.0,13,41.0,0.4880952380952381,3.9781120348899472,8,256.0,0.22230060770801002,2,88.0,0.23400389743150507,3,51.0,0.22232041733997493,13,395.0
1145.0,13,39.0,0.4588235294117647,4.393346829840703,5,198.0,0.19900600270702373,6,106.0,0.29987576845455766,2,32.0,0.26619613301676476,13,336.0
1150.0,12,28.0,0.3218390804597701,4.6569580566760145,4,181.0,0.21827668524012941,4,103.0,0.3072213448428856,4,18.0,0.2590481884850215,12,302.0
1155.0,11,58.0,0.6304347826086957,4.979987139150474,8,209.0,0.2096903959630219,2,73.0,0.30008211950535363,1,20.0,0.3690276963748215,11,302.0
1160.0,15,73.0,0.7684210526315789,4.952133657659053,9,206.0,0.2225356215902864,3,43.0,0.3237450208167786,3,29.0,0.4350895051607078,15,278.0
1165.0,9,50.0,0.5434782608695652,5.087898831133689,5,155.0,0.20683248368280086,1,36.0,0.3482923396509398,3,41.0,0.5215863349381951,9,232.0
1170.0,11,38.0,0.3877551020408163,4.960631533835989,3,93.0,0.20841502644039395,5,52.0,0.3130945083725481,3,24.0,0.3204441711595547,11,169.0
1175.0,22,113.0,1.153061224489796,5.251931173995323,4,55.0,0.3022199091931539,10,89.0,0.31182500469846647,8,31.0,0.24595797647736078,22,175.0
1180.0,23,172.0,1.72,5.073706224383999,3,57.0,0.3536465959693331,7,101.0,0.2767618844436486,13,83.0,0.1743357736283657,23,241.0
1185.0,20,101.0,1.030612244897959,4.7168734221946265,1,48.0,0.34808044387922665,6,90.0,0.24333473912217668,13,124.0,0.22503940537447412,20,262.0
1190.0,21,83.0,0.8556701030927835,5.56476125479681,6,32.0,0.4042913387962732,7,82.0,0.23505446492060933,8,106.0,0.3266686464880172,21,220.0
1195.0,21,89.0,0.9368421052631579,5.301559501207914,5,45.0,0.33708416523606066,7,97.0,0.2768350355243303,9,95.0,0.35813434330636545,21,237.0
1200.0,17,56.0,0.5894736842105263,5.1012645904205165,4,36.0,0.2940669919146777,4,94.0,0.27813714331254197,9,126.0,0.28227791464367347,17,256.0
1205.0,19,94.0,0.9690721649484536,4.9152066936686,4,50.0,0.1874010793938866,7,103.0,0.3018322105792791,8,153.0,0.23470907572603275,19,306.0
1210.0,25,125.0,1.3440860215053763,3.785123551625296,9,78.0,0.11350497628851676,11,155.0,0.22285236412326714,5,153.0,0.18843178141238467,25,386.0
1215.0,24,113.0,1.2282608695652173,3.469233417054385,8,100.0,0.10763556648651317,11,182.0,0.1696936938453952,5,135.0,0.18889320417134575,24,417.0
1220.0,13,46.0,0.5054945054945055,4.612684461783594,3,84.0,0.28057841579466375,6,162.0,0.274337270963713,4,130.0,0.24933704666828557,13,376.0
1225.0,15,46.0,0.4946236559139785,5.758115165917803,3,54.0,0.3826970400904654,7,123.0,0.4378222656959509,5,118.0,0.25459610409432293,15,295.0
1230.0,14,62.0,0.6326530612244898,5.800172111812965,2,30.0,0.4657299001748387,3,129.0,0.35763551748576516,9,115.0,0.2853495251384787,14,274.0
1235.0,17,126.0,1.2475247524752475,5.708940562239949,1,14.0,0.38816536150324843,8,160.0,0.3079770563864267,8,134.0,0.28877761767228166,17,308.0
1240.0,24,146.0,1.489795918367347,4.630588199143867,6,27.0,0.2605115053577132,13,214.0,0.1502772265253029,5,118.0,0.2570498082913737,24,359.0
1245.0,30,159.0,1.7472527472527473,3.375881232719936,11,70.0,0.16609673394891195,13,239.0,0.10540525429550839,6,113.0,0.16786921004062516,30,422.0
1250.0,26,160.0,1.7777777777777777,3.4322859458289434,14,133.0,0.17581819524437503,6,205.0,0.16085432822388956,6,123.0,0.20827785188730857,26,461.0
1255.0,26,227.0,2.4945054945054945,4.668013838179643,16,210.0,0.2612157894249864,5,135.0,0.26958212784869406,5,109.0,0.296981702007965,26,454.0
1260.0,36,350.0,3.6082474226804124,4.395244169579773,21,302.0,0.2560353551166349,6,104.0,0.28489555659096016,9,131.0,0.29705967525926213,36,537.0
1265.0,36,440.0,4.356435643564357,4.352937908739443,25,412.0,0.15708880902672973,5,100.0,0.3082982008420628,6,127.0,0.33556282764577167,36,639.0
1270.0,36,396.0,3.7714285714285714,4.219261281877068,24,473.0,0.0862396525902892,4,114.0,0.32243902787697254,8,109.0,0.2582417320523866,36,696.0
1275.0,36,322.0,3.1881188118811883,4.0737789719146775,20,455.0,0.12295593175831405,2,95.0,0.3894670403328887,14,117.0,0.14635128172709508,36,667.0
1280.0,33,271.0,2.7653061224489797,3.7634735276092504,16,382.0,0.19750786440550494,5,85.0,0.2838708458770039,12,152.0,0.15325462058986986,33,619.0
1285.0,25,196.0,1.9029126213592233,4.750405507312142,12,428.0,0.2544747005802582,5,81.0,0.43543295426725065,8,144.0,0.2145045564877102,25,653.0
1290.0,22,137.0,1.2568807339449541,4.838861850335073,12,489.0,0.2217119586571623,1,72.0,0.3593068991600527,9,130.0,0.2352178474418111,22,691.0
1295.0,28,151.0,1.3981481481481481,4.25006186032084,14,555.0,0.1588067098674166,5,71.0,0.26040282286405664,9,162.0,0.2453530603517801,28,788.0
1300.0,45,292.0,2.8076923076923075,3.841193326052468,21,647.0,0.09733911132324025,13,119.0,0.20698448751768894,11,199.0,0.22307634612912017,45,965.0
1305.0,47,387.0,3.9896907216494846,2.6371131849312395,28,773.0,0.04928704717814901,11,144.0,0.11426666160760827,8,213.0,0.2194270321357258,47,1130.0
1310.0,45,509.0,5.3578947368421055,2.5956351697768336,32,928.0,0.08652631762177132,7,133.0,0.26010128762336365,6,207.0,0.24191433987195865,45,1268.0
1315.0,39,465.0,4.603960396039604,2.8311996188892468,31,991.0,0.07563488642946484,5,103.0,0.24419931204756082,3,209.0,0.29989876967502715,39,1303.0
1320.0,39,401.0,3.8190476190476192,3.774551527426146,26,948.0,0.07318269839382166,6,130.0,0.28913620390228745,7,213.0,0.24080466136612577,39,1291.0
1325.0,30,319.0,3.009433962264151,4.325127835792133,21,822.0,0.1330069175524718,2,114.0,0.42555757002012906,7,242.0,0.14297785060874174,30,1178.0
1330.0,29,286.0,2.7766990291262137,4.5393210825428065,12,725.0,0.3055603565942432,3,70.0,0.417425801685607,14,298.0,0.13511146480795264,29,1093.0
1335.0,22,226.0,2.1523809523809523,4.841841297653331,6,703.0,0.29699846437819666,4,58.0,0.4670271882844546,12,321.0,0.21132456354318938,22,1082.0
1340.0,24,159.0,1.5,5.064805002068129,7,727.0,0.2992190840217829,6,73.0,0.4223772714677022,11,296.0,0.25987889639711936,24,1096.0
1345.0,32,216.0,2.0,4.313837086269498,12,776.0,0.21641483625918947,8,100.0,0.39255689797335624,12,340.0,0.23720531482321602,32,1216.0
1350.0,33,172.0,1.6074766355140186,3.7725954541730253,12,749.0,0.19135986637995991,4,90.0,0.22171622804499289,17,412.0,0.18517180407117997,33,1251.0
1355.0,29,142.0,1.3148148148148149,3.8029924567676083,7,615.0,0.17919388723146637,6,66.0,0.25427470235696137,16,452.0,0.148298620912296,29,1133.0
1360.0,27,79.0,0.7383177570093458,4.496406616717708,9,416.0,0.2276681315356757,9,87.0,0.39254224525022297,9,412.0,0.16066811131176778,27,915.0
1365.0,20,79.0,0.7117117117117117,5.246181175878971,7,332.0,0.3046258245401889,6,93.0,0.4649936142746217,7,409.0,0.25759980991700493,20,834.0
1370.0,21,95.0,0.8482142857142857,5.415236313567965,6,221.0,0.3369151998261116,4,73.0,0.4585352296821246,11,436.0,0.22724643704918632,21,730.0
1375.0,17,54.0,0.46956521739130436,4.993034089526049,4,217.0,0.33861331392818883,4,48.0,0.37605184767924366,9,426.0,0.15669300144879847,17,691.0
1380.0,24,103.0,0.9196428571428571,5.192050463613755,8,209.0,0.29055549332871483,10,80.0,0.36111098384821055,6,363.0,0.19102710538328285,24,652.0
1385.0,25,84.0,0.8,3.922628057068724,9,206.0,0.1661207409195435,9,103.0,0.2504820074677196,7,340.0,0.18164076116190195,25,649.0
1390.0,24,77.0,0.7403846153846154,4.209190942561492,10,168.0,0.21272502669383428,6,85.0,0.2389953343431374,8,362.0,0.2156654597933145,24,615.0
1395.0,23,123.0,1.1826923076923077,4.677979251243124,8,193.0,0.28956116079340366,1,72.0,0.33567037123124444,14,423.0,0.18850897601679217,23,688.0
1400.0,32,229.0,2.201923076923077,3.9710106690166187,9,217.0,0.2176581430663804,6,92.0,0.21425905569205983,17,499.0,0.12440537693921501,32,808.0
1405.0,42,261.0,2.533980582524272,2.4862694157747365,10,212.0,0.15576314402780622,12,142.0,0.0692251186756787,20,508.0,0.08292122504321656,42,862.0
1410.0,39,205.0,2.0297029702970297,3.442365729500456,13,173.0,0.15835926022907518,13,177.0,0.27694277938684014,13,437.0,0.1770718401258058,39,787.0
1415.0,25,102.0,0.9622641509433962,4.065243213064965,11,202.0,0.21225545368919113,3,143.0,0.37309371012687537,11,442.0,0.21359328447687523,25,787.0
1420.0,28,110.0,0.9821428571428571,4.308921497027668,11,220.0,0.2206988615341266,2,114.0,0.2760824811802938,15,505.0,0.175702070800925,28,839.0
1425.0,46,249.0,2.2636363636363637,3.7114798983995136,18,267.0,0.16129136650857304,7,133.0,0.25664183139025437,21,594.0,0.12904718198649298,46,994.0
1430.0,39,234.0,2.2718446601941746,2.6578627112831463,18,300.0,0.15844820169388077,6,131.0,0.16050013866028995,15,589.0,0.13813114232317264,39,1020.0
1435.0,27,134.0,1.2641509433962264,4.312832131901705,13,286.0,0.21890498546234027,4,76.0,0.4089566953516001,10,487.0,0.2604273782346278,27,849.0
1440.0,19,72.0,0.6428571428571429,4.936582951798591,7,274.0,0.23108800714629574,4,38.0,0.5168560223883526,8,346.0,0.22521648030937447,19,658.0
1445.0,24,89.0,0.7739130434782608,5.091797606354066,11,288.0,0.2007771549013111,2,35.0,0.4645405384873394,11,253.0,0.24570069899770383,24,576.0
1450.0,30,152.0,1.3103448275862069,4.9776331059660395,13,293.0,0.12620340028577626,8,46.0,0.36146015995500447,9,225.0,0.31219638519424237,30,564.0
1455.0,20,79.0,0.7181818181818181,4.6937751811478385,7,252.0,0.1512722788636407,8,72.0,0.36671317907824175,5,205.0,0.3071638257310286,20,529.0
1460.0,13,45.0,0.4205607476635514,4.792803592691473,1,213.0,0.2493934297356302,4,61.0,0.27137584531445275,8,173.0,0.28755823305717476,13,447.0
1465.0,23,94.0,0.8703703703703703,4.419709028388454,7,229.0,0.22087200289807765,7,64.0,0.24758959432553038,9,175.0,0.26362601517550965,23,468.0
1470.0,20,69.0,0.6106194690265486,4.227368201471518,6,220.0,0.17591480229583645,4,66.0,0.32087453270455424,10,159.0,0.24766082146432983,20,445.0
1475.0,20,64.0,0.5565217391304348,4.1981962777933335,4,159.0,0.1878066849732325,9,67.0,0.28267164946252776,7,172.0,0.19035380466105117,20,398.0
1480.0,27,135.0,1.1538461538461537,4.935293024293314,5,106.0,0.21140842076661956,13,112.0,0.3178731968998894,9,188.0,0.1831264758087708,27,406.0
1485.0,29,205.0,1.8141592920353982,4.130503746858554,3,113.0,0.22681994129680816,16,186.0,0.16260979199666475,10,199.0,0.13637352467743732,29,498.0
1490.0,40,334.0,3.121495327102804,3.5145705337320035,8,136.0,0.1914545774654126,21,285.0,0.18375918020527288,11,175.0,0.1506496584985445,40,596.0
