step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1495.0,44,345.0,3.2242990654205608,2.72097779643368,14,194.0,0.13411310810026592,19,330.0,0.11425463996671924,11,192.0,0.12565156029243987,44,716.0
1500.0,41,320.0,2.857142857142857,3.37771436592289,20,283.0,0.16963607680000423,12,310.0,0.20845884512887017,9,194.0,0.15702951794174824,41,787.0
1505.0,40,380.0,3.392857142857143,3.859813735350271,24,390.0,0.1982865378427825,5,300.0,0.25972002911679165,11,220.0,0.1826584389672144,40,910.0
1510.0,43,487.0,4.3097345132743365,3.3044372973825844,28,517.0,0.11614550787551504,7,326.0,0.17156436608546308,8,210.0,0.20261702248060964,43,1053.0
1515.0,54,637.0,5.398305084745763,2.7781736294212434,35,674.0,0.057246593470739154,7,308.0,0.24363689853903261,12,198.0,0.12576504739607636,54,1180.0
1520.0,55,829.0,6.908333333333333,3.2140000709681433,38,857.0,0.10396464872090089,2,226.0,0.3443841132748239,15,197.0,0.18851010768830198,55,1280.0
1525.0,58,1010.0,8.347107438016529,3.2186912052018686,42,1057.0,0.07131643190878786,4,123.0,0.3655557797840373,12,237.0,0.23657449228981217,58,1417.0
1530.0,61,1240.0,10.08130081300813,3.4897137916983074,45,1277.0,0.07655942988027406,6,65.0,0.35508047006774174,10,251.0,0.2909361354343674,61,1593.0
1535.0,58,1456.0,12.133333333333333,3.3800244256718996,47,1509.0,0.05623986494197444,2,45.0,0.42204179728409974,9,278.0,0.25184522777853363,58,1832.0
1540.0,62,1706.0,14.336134453781513,3.232995063497301,49,1751.0,0.057867927570598096,3,36.0,0.3009718032018325,10,291.0,0.18378097208179126,62,2078.0
1545.0,63,1617.0,13.820512820512821,2.679577772728886,44,1852.0,0.032369962010366266,8,66.0,0.2495137677684544,11,285.0,0.16503562031449379,63,2203.0
1550.0,62,1345.0,11.024590163934427,3.4811339617216603,35,1790.0,0.11939418949555572,12,121.0,0.34104365115658336,15,275.0,0.1525805441591304,62,2186.0
1555.0,55,1178.0,9.577235772357724,4.206165713461996,29,1577.0,0.1432782591304103,10,160.0,0.3981720791436084,16,312.0,0.1489572729944508,55,2049.0
1560.0,46,941.0,7.528,4.631440212486157,23,1414.0,0.18511668725001573,13,207.0,0.3311137732050923,10,316.0,0.21566671490714065,46,1937.0
1565.0,38,653.0,5.308943089430894,5.2475132149397,16,1242.0,0.2620830706427006,16,277.0,0.26961233187109357,6,283.0,0.2793604931044709,38,1802.0
1570.0,33,389.0,3.26890756302521,4.964085542092037,7,1263.0,0.2838543073722134,19,327.0,0.22427976665440327,7,267.0,0.3390897069954446,33,1857.0
1575.0,33,324.0,2.769230769230769,5.202350810537476,8,1254.0,0.3290974239515912,15,330.0,0.2203259200668424,10,262.0,0.33671433463546374,33,1846.0
1580.0,38,355.0,3.034188034188034,4.366182107429556,15,1293.0,0.2621349723660124,10,363.0,0.14084419438284895,13,295.0,0.28530660222799986,38,1951.0
1585.0,47,399.0,3.4695652173913043,3.2100230438504176,17,1249.0,0.11780733666570684,12,403.0,0.19273480540941326,18,370.0,0.15656345176893938,47,2022.0
1590.0,47,416.0,3.5254237288135593,3.366966942944639,17,1034.0,0.17094091200138253,7,401.0,0.2655022826931484,23,475.0,0.08402043978199585,47,1910.0
1595.0,47,440.0,3.6065573770491803,3.687930607921333,17,841.0,0.27490190591583147,8,341.0,0.23607070333907418,22,539.0,0.17505013283294726,47,1721.0
1600.0,40,382.0,3.056,4.484476927530932,12,700.0,0.24596412814730448,8,338.0,0.3352082213461957,20,539.0,0.21949132686027928,40,1577.0
1605.0,31,289.0,2.24031007751938,4.228737443517802,10,678.0,0.26558570366627876,5,341.0,0.2859039044860239,16,615.0,0.16733960324141345,31,1634.0
1610.0,31,262.0,2.046875,4.4784147351194346,9,649.0,0.29162310227290006,6,319.0,0.2012157536735406,16,693.0,0.14131851845869745,31,1661.0
1615.0,29,177.0,1.5258620689655173,3.3750139081882766,11,577.0,0.1877646115663444,6,269.0,0.15087671324255708,12,703.0,0.1429648436070916,29,1549.0
1620.0,25,109.0,1.0092592592592593,3.4150002860438216,12,384.0,0.15954303008556156,5,286.0,0.2789160347506472,8,637.0,0.19594474785148383,25,1307.0
1625.0,24,129.0,1.1025641025641026,4.363987710604524,6,332.0,0.21918516171981098,9,288.0,0.26466596969750855,9,532.0,0.2322375616527942,24,1152.0
1630.0,24,87.0,0.71900826446281,3.967560324824531,9,322.0,0.22073634603565298,7,276.0,0.22309988443631543,8,543.0,0.16960749047669127,24,1141.0
1635.0,20,72.0,0.6050420168067226,4.136570731059731,7,272.0,0.20278380786300287,6,208.0,0.14686004299658956,7,541.0,0.25258080745457195,20,1021.0
1640.0,25,133.0,1.1565217391304348,4.681878480154914,8,143.0,0.21688028753334776,6,130.0,0.2846080353959895,11,561.0,0.2708057837372426,25,834.0
1645.0,25,196.0,1.7043478260869565,4.60103519288564,7,113.0,0.22396945321184702,4,122.0,0.33785283329609117,14,619.0,0.23705064921650382,25,854.0
1650.0,35,328.0,2.9026548672566372,4.514647501197253,8,115.0,0.21559775929649735,7,125.0,0.40264486921581316,20,704.0,0.11633775178284285,35,944.0
1655.0,35,327.0,2.893805309734513,4.183026374069728,9,145.0,0.3416393853434014,6,104.0,0.31943186187993855,20,717.0,0.11207287798738821,35,966.0
1660.0,29,169.0,1.4322033898305084,4.60200989385041,6,127.0,0.3787837150271775,6,66.0,0.3081416504162978,17,640.0,0.2026913325384298,29,833.0
1665.0,24,135.0,1.1065573770491803,5.422464013694325,7,67.0,0.34464381693214907,5,67.0,0.32775625220188986,12,507.0,0.2822283227009384,24,641.0
1670.0,33,181.0,1.4958677685950412,5.342229099815556,13,76.0,0.29814548237209837,4,62.0,0.334915120104144,16,428.0,0.28029951529744673,33,566.0
1675.0,35,222.0,1.834710743801653,4.742488353218089,15,121.0,0.14137157153751445,5,54.0,0.26153860019596553,15,405.0,0.27641765947628166,35,580.0
1680.0,32,165.0,1.4224137931034482,4.494923182768065,13,139.0,0.15825551351872247,11,92.0,0.28094031302825484,8,390.0,0.2712079046814532,32,621.0
1685.0,31,171.0,1.4869565217391305,4.872978453050807,5,138.0,0.22850867881805467,16,164.0,0.23212252530946306,10,369.0,0.2816668680898858,31,671.0
1690.0,35,220.0,1.9298245614035088,4.508816911153997,8,158.0,0.21073386588946244,14,199.0,0.11561222853811015,13,372.0,0.25926902242322186,35,729.0
1695.0,40,190.0,1.7272727272727273,4.014261318323658,13,208.0,0.20639427218640846,14,192.0,0.15885266804281553,13,372.0,0.22553525440919595,40,772.0
1700.0,28,146.0,1.4038461538461537,4.4391386978618685,11,230.0,0.21654075728744332,9,158.0,0.3038658811138169,8,300.0,0.2819517489415447,28,688.0
1705.0,24,100.0,0.9174311926605505,4.7987805848296246,9,178.0,0.2073357155404626,3,174.0,0.3228176138523313,12,204.0,0.29558817238093676,24,556.0
1710.0,20,54.0,0.46956521739130436,4.706381162085957,8,198.0,0.19189243790113827,9,186.0,0.24032489323209733,3,198.0,0.28937047893176776,20,582.0
1715.0,28,99.0,0.8319327731092437,4.478632559640077,13,250.0,0.14734080649087114,9,194.0,0.20637305136889353,6,178.0,0.19641866895540747,28,622.0
1720.0,28,96.0,0.8571428571428571,3.77755927951964,13,266.0,0.19551590837064897,8,155.0,0.17811130242428652,7,181.0,0.23875303349326546,28,602.0
1725.0,21,73.0,0.6636363636363637,4.031210378074173,8,228.0,0.23612191434645644,6,177.0,0.2815184284156311,7,156.0,0.261667099386098,21,561.0
1730.0,19,49.0,0.4152542372881356,4.207615861566306,4,217.0,0.1920446550901477,8,180.0,0.2501233115739399,7,174.0,0.240860297432074,19,571.0
1735.0,28,102.0,0.8360655737704918,4.359673660560788,8,241.0,0.18874377068239298,9,184.0,0.20523012515827185,11,187.0,0.1870171448858193,28,612.0
1740.0,28,143.0,1.2434782608695651,3.797179373742545,7,247.0,0.19448856526517694,7,139.0,0.12090866139410672,14,247.0,0.18470002368934474,28,633.0
1745.0,22,115.0,1.0648148148148149,3.779559848378421,8,215.0,0.23427884424246237,4,133.0,0.2591029108573999,10,255.0,0.1851830983728502,22,603.0
1750.0,23,88.0,0.7857142857142857,4.183442464925737,6,232.0,0.1881142297892008,8,147.0,0.3108560842811865,9,200.0,0.19471253697793486,23,579.0
1755.0,30,123.0,1.0512820512820513,4.160949566301847,12,254.0,0.16815601062609808,8,138.0,0.19798236449495596,10,137.0,0.23868156479975053,30,529.0
1760.0,30,127.0,1.1140350877192982,3.8866662028925223,12,258.0,0.1391916451016911,8,89.0,0.23938523055358255,10,148.0,0.2525848570757599,30,495.0
1765.0,23,61.0,0.5304347826086957,4.255486680707359,13,229.0,0.17966292955837523,5,78.0,0.2624909349922624,5,153.0,0.3040249116669958,23,460.0
1770.0,20,104.0,0.896551724137931,5.146977611408418,10,188.0,0.19519665281809906,7,90.0,0.2811134280710465,3,155.0,0.3348096302489772,20,433.0
1775.0,17,65.0,0.5803571428571429,4.198528597553255,5,199.0,0.19986019855534473,8,105.0,0.19001412617568159,4,152.0,0.26470129335957987,17,456.0
1780.0,19,59.0,0.5221238938053098,4.3703641105270234,7,193.0,0.20419903707067796,8,87.0,0.17812846384643974,4,130.0,0.30819268311985903,19,410.0
1785.0,23,141.0,1.2818181818181817,5.182877170386374,14,222.0,0.2554388773440925,7,79.0,0.23589235040900028,2,96.0,0.36561051701449043,23,397.0
1790.0,23,165.0,1.5137614678899083,4.824059210628948,13,242.0,0.23440359944834424,8,95.0,0.28019836447673235,2,98.0,0.3603758272612225,23,435.0
1795.0,20,92.0,0.8363636363636363,4.769690125531586,12,215.0,0.21911370893929707,3,81.0,0.34278041325993236,5,109.0,0.30838990715104836,20,405.0
1800.0,25,120.0,1.0810810810810811,4.558813179616524,9,160.0,0.2255770378340852,6,55.0,0.3609560207706814,10,150.0,0.21363291993545092,25,365.0
1805.0,34,213.0,1.8362068965517242,4.205271323924307,10,138.0,0.25281050526816673,8,79.0,0.2625203744745174,16,219.0,0.15929331753710035,34,436.0
1810.0,44,361.0,2.959016393442623,4.36597552803272,10,163.0,0.35309985912788777,10,96.0,0.24650829881267325,24,320.0,0.16066152475693538,44,579.0
1815.0,35,370.0,2.9838709677419355,4.593777077882072,10,189.0,0.3841868526105283,4,97.0,0.26044672118246337,21,376.0,0.1884011893298309,35,662.0
1820.0,46,386.0,3.0634920634920637,4.411531060535661,13,234.0,0.3375639325626715,10,81.0,0.2719980930741811,23,376.0,0.10668321918458903,46,691.0
1825.0,42,310.0,2.4603174603174605,3.9517600934798844,11,241.0,0.24689657906471876,12,119.0,0.24818686470056378,19,466.0,0.1165358544813778,42,826.0
1830.0,46,277.0,2.216,3.8649181349908757,10,199.0,0.18957424295452874,14,157.0,0.12312572910819203,22,548.0,0.16145445396792146,46,904.0
1835.0,44,290.0,2.5,4.049930516284859,10,195.0,0.23088326494413317,12,164.0,0.14547558884886824,22,645.0,0.15598421337380763,44,1004.0
1840.0,46,390.0,3.4513274336283186,4.326600590947202,15,211.0,0.3008612343907725,8,153.0,0.20546163800864373,23,758.0,0.16231738319420122,46,1122.0
1845.0,45,454.0,4.127272727272727,4.447379643035145,16,259.0,0.3400820239921896,7,123.0,0.30773286552383744,22,782.0,0.17847446286321222,45,1164.0
1850.0,45,439.0,3.8508771929824563,3.755959890057851,19,326.0,0.22406449505061213,8,124.0,0.3376922836015885,18,719.0,0.1312590982598752,45,1169.0
1855.0,44,360.0,3.0252100840336134,4.029102397494874,16,354.0,0.19176681035812493,8,136.0,0.295212144316171,20,626.0,0.1671325679616078,44,1116.0
1860.0,38,252.0,2.0655737704918034,4.577340248534445,13,311.0,0.20861931990127303,5,143.0,0.38106800401477386,20,570.0,0.22120665856350963,38,1024.0
1865.0,29,147.0,1.185483870967742,4.665083148740286,12,236.0,0.2607409253432187,6,112.0,0.35630529575158104,11,598.0,0.24284088467206902,29,946.0
1870.0,24,89.0,0.712,4.449478168396768,10,263.0,0.2680218014626702,6,123.0,0.28317075161509436,8,608.0,0.2377398920331433,24,994.0
1875.0,30,147.0,1.185483870967742,4.790249700571352,7,270.0,0.2292560616161184,9,134.0,0.2080905443470621,14,649.0,0.2318878275954546,30,1053.0
1880.0,44,256.0,2.1880341880341883,3.4850598944157385,14,314.0,0.16539209385005726,15,172.0,0.12735614296966546,15,645.0,0.14407332309176268,44,1131.0
1885.0,52,325.0,2.9017857142857144,2.7870718925812716,20,398.0,0.12899790067832703,17,206.0,0.17103575590719858,15,583.0,0.11880533513426565,52,1187.0
1890.0,39,249.0,2.146551724137931,3.5074777520491223,17,418.0,0.170751479759693,8,185.0,0.2847262295923999,14,654.0,0.17041167646957378,39,1257.0
1895.0,29,145.0,1.1885245901639345,4.119657549990134,11,357.0,0.22788829825309984,3,184.0,0.28558278357616274,15,703.0,0.18539890494877317,29,1244.0
1900.0,31,140.0,1.1290322580645162,3.8776452467801175,11,362.0,0.17367871551264005,8,183.0,0.2810414230650516,12,688.0,0.12330660326618637,31,1233.0
1905.0,38,188.0,1.6491228070175439,3.3547296776669095,15,423.0,0.11756651446112977,13,228.0,0.20568933780121454,10,593.0,0.13399674171742898,38,1244.0
1910.0,37,167.0,1.4649122807017543,3.0268558359217095,14,435.0,0.12661691466402994,13,245.0,0.14610688633451935,10,624.0,0.1137681502450169,37,1304.0
1915.0,23,102.0,0.9026548672566371,3.841088602233237,5,362.0,0.22277517003952696,7,208.0,0.29521627829510505,11,664.0,0.1694346972311515,23,1234.0
1920.0,26,132.0,1.1478260869565218,4.723465171887725,2,236.0,0.36374059049689966,7,125.0,0.42337077719530203,17,732.0,0.1465142258930392,26,1093.0
1925.0,28,215.0,1.8376068376068375,3.971890228074254,3,240.0,0.30535693214719684,3,126.0,0.3908726379427544,22,831.0,0.11666699303814003,28,1197.0
1930.0,46,406.0,3.3833333333333333,3.7232876165256377,8,269.0,0.23392690249650003,8,150.0,0.18126098773783747,30,964.0,0.09208319570721651,46,1383.0
1935.0,59,621.0,5.262711864406779,2.487635872690701,14,324.0,0.13538029753667438,10,151.0,0.09580423551925878,35,1126.0,0.062206351054669026,59,1601.0
1940.0,60,694.0,6.087719298245614,2.134961111062248,21,411.0,0.12681270304377723,6,114.0,0.22559214167152142,33,1173.0,0.09262988219091861,60,1698.0
1945.0,62,615.0,5.040983606557377,2.836711995254837,22,447.0,0.17328597700945714,9,87.0,0.33198594850236474,31,1096.0,0.13738519031532043,62,1630.0
1950.0,53,531.0,4.248,3.608431571931256,16,410.0,0.19246216088485263,8,111.0,0.4329232046472105,29,919.0,0.10235621002772949,53,1440.0
1955.0,47,411.0,3.0902255639097747,4.293077623242365,13,427.0,0.15800583630793857,8,126.0,0.45559419633834614,26,864.0,0.15855950345319397,47,1417.0
1960.0,40,291.0,2.1555555555555554,4.72159214461165,15,498.0,0.17922732610578224,9,135.0,0.34152808649583255,16,843.0,0.23751757440847468,40,1476.0
1965.0,34,216.0,1.6488549618320612,3.9920273364467813,12,506.0,0.14005489430768847,14,185.0,0.17862319458773554,8,838.0,0.24576379675985932,34,1529.0
1970.0,32,146.0,1.1774193548387097,3.4259464988753603,8,439.0,0.15430917723349502,13,206.0,0.1508847542810342,11,795.0,0.2241586533354747,32,1440.0
1975.0,26,99.0,0.8048780487804879,3.848782697005365,2,398.0,0.2436551992192662,12,187.0,0.2811595798515134,12,689.0,0.18170959142186094,26,1274.0
1980.0,29,145.0,1.1507936507936507,3.8980073800178476,6,408.0,0.13891553749349844,7,200.0,0.28668425259782643,16,556.0,0.14722281685295657,29,1164.0
1985.0,35,194.0,1.5275590551181102,3.2237660848710616,13,454.0,0.07601776554082097,9,209.0,0.1839439514698104,13,578.0,0.15576939930423778,35,1241.0
1990.0,46,303.0,2.3671875,3.253435138090727,19,535.0,0.08268805293552602,17,266.0,0.1789556852038356,10,562.0,0.1870848219300378,46,1363.0
1995.0,47,333.0,2.685483870967742,3.185952027843271,18,550.0,0.14511917593169935,16,285.0,0.11021154331910371,13,567.0,0.15847466756285822,47,1402.0
2000.0,43,235.0,1.9262295081967213,3.490442534734319,12,469.0,0.2235020379955292,13,255.0,0.21329837378187763,18,568.0,0.19204519727520095,43,1292.0
2005.0,37,168.0,1.3548387096774193,3.6803052103525578,12,340.0,0.20393519208139485,10,302.0,0.3076005549292382,15,454.0,0.13515956081522335,37,1096.0
2010.0,34,110.0,0.8333333333333334,3.520745377146558,10,377.0,0.18471924183708438,10,334.0,0.22245106915386437,14,480.0,0.13486521356777018,34,1191.0
2015.0,43,209.0,1.548148148148148,3.743552268579964,14,415.0,0.17815478474357022,16,384.0,0.15236430278436358,13,517.0,0.14142548604698912,43,1316.0
2020.0,37,184.0,1.426356589147287,3.227467461579831,10,403.0,0.17709663564112313,17,396.0,0.11417559838160302,10,498.0,0.13267188577289274,37,1297.0
2025.0,32,119.0,0.9596774193548387,3.684624924287132,6,316.0,0.26768786216233026,16,341.0,0.2260221072274678,10,418.0,0.1750377875252762,32,1075.0
2030.0,26,100.0,0.746268656716418,3.902610515943834,7,331.0,0.24906738760741795,11,252.0,0.21678794688455874,8,405.0,0.19406201328079178,26,988.0
2035.0,32,165.0,1.213235294117647,4.357964503621476,10,358.0,0.29269134434684946,10,241.0,0.28461131895090563,12,414.0,0.1703401012169311,32,1013.0
2040.0,29,168.0,1.2537313432835822,3.6283065588202006,10,344.0,0.1385520258480142,6,218.0,0.274759732105613,13,452.0,0.1607468196814355,29,1014.0
2045.0,36,232.0,1.7846153846153847,3.7921457899843944,9,285.0,0.13764714253433516,7,193.0,0.32547778824452867,20,528.0,0.1300022303336469,36,1006.0
2050.0,42,376.0,2.8484848484848486,3.666965980949571,8,240.0,0.21255959006968636,7,175.0,0.22853577305643316,27,644.0,0.063450225128411,42,1059.0
2055.0,43,346.0,2.621212121212121,3.3464633646724957,4,238.0,0.2642161218034534,10,136.0,0.20486077610392286,29,681.0,0.10266293543891827,43,1055.0
2060.0,40,302.0,2.2706766917293235,3.6438171057251876,7,230.0,0.22859768482844925,5,112.0,0.3255859691850916,28,622.0,0.12877143547649847,40,964.0
2065.0,43,285.0,2.159090909090909,3.8206444770691546,10,236.0,0.1851074681748057,7,99.0,0.31149850513116195,26,557.0,0.14138683559348433,43,892.0
2070.0,45,264.0,1.9555555555555555,3.8683066933272645,13,215.0,0.1714224384641128,8,106.0,0.3039792007882003,24,567.0,0.18114297962714684,45,888.0
2075.0,35,246.0,1.8222222222222222,4.0231074272407295,8,214.0,0.17234081404361234,8,108.0,0.30265605229155235,19,531.0,0.25215604240209655,35,853.0
2080.0,33,271.0,1.9496402877697843,4.625602681855231,9,215.0,0.2249837645283426,9,107.0,0.2392084271132126,15,488.0,0.26859443526646165,33,810.0
2085.0,44,437.0,3.2857142857142856,4.279171476909791,16,242.0,0.1891584959320442,10,134.0,0.21744722391032228,18,499.0,0.32072808206716713,44,875.0
2090.0,41,467.0,3.564885496183206,4.227024197147373,15,260.0,0.1293055325401316,9,136.0,0.23957601770637746,17,518.0,0.37539047982168877,41,914.0
2095.0,36,325.0,2.462121212121212,3.9339502471727954,14,245.0,0.14127214254333698,7,96.0,0.2436842983067888,15,525.0,0.23514939527174064,36,866.0
2100.0,40,266.0,1.9558823529411764,4.706616317980157,15,209.0,0.13776182745528304,13,97.0,0.3012965134607748,12,468.0,0.18591920267733913,40,774.0
2105.0,42,283.0,2.193798449612403,4.464246956072429,11,215.0,0.23547176040594137,18,171.0,0.20708361537337028,13,481.0,0.13862718421853196,42,867.0
2110.0,45,343.0,2.7886178861788617,3.9819679617036043,8,203.0,0.2607478011400534,23,278.0,0.15743896067770782,14,441.0,0.14594879466772617,45,922.0
2115.0,47,463.0,3.704,3.4058086536005927,8,183.0,0.2682227625687497,29,410.0,0.02904727583370187,10,430.0,0.20436314597131863,47,1023.0
2120.0,53,623.0,5.065040650406504,3.426001111037038,7,179.0,0.20925591086767897,35,576.0,0.0373621737359554,11,373.0,0.20759090191579277,53,1128.0
2125.0,52,604.0,5.252173913043478,2.9320561878436155,11,160.0,0.19352755170819097,30,674.0,0.09146262213968721,11,352.0,0.17657792114944734,52,1186.0
2130.0,39,429.0,3.6666666666666665,3.325504126668687,5,175.0,0.24166873429644486,23,674.0,0.12991265700979032,11,305.0,0.22324722663108823,39,1154.0
2135.0,40,396.0,3.168,4.499997837239658,8,179.0,0.2888111552887262,19,626.0,0.15419555499895193,13,299.0,0.2872500733890438,40,1104.0
2140.0,39,319.0,2.6147540983606556,3.7912871007138147,7,176.0,0.19147529686363862,13,628.0,0.1998953274425183,19,374.0,0.21640041722695685,39,1178.0
2145.0,38,258.0,2.168067226890756,3.5440423464047375,9,152.0,0.14396376021116636,9,678.0,0.2211863892309528,20,398.0,0.1950211469825592,38,1228.0
2150.0,37,219.0,1.7950819672131149,3.413925226597634,9,182.0,0.1318798523946776,13,734.0,0.21273097408283836,15,338.0,0.14756717672798253,37,1254.0
2155.0,43,333.0,2.7520661157024793,3.881451883679103,10,186.0,0.16946540130569654,19,816.0,0.1685726148408623,14,283.0,0.1944632497111817,43,1285.0
2160.0,44,374.0,3.252173913043478,3.0733809082073558,11,224.0,0.1020349853432874,19,823.0,0.060961849579299954,14,299.0,0.1636185328816628,44,1346.0
2165.0,49,374.0,3.4311926605504586,3.070066387716419,15,291.0,0.12195082679091414,18,707.0,0.1300605060281163,16,309.0,0.19215301579616748,49,1307.0
2170.0,48,435.0,3.849557522123894,2.956308990204462,19,372.0,0.16774403606926114,13,777.0,0.14139688183275745,16,339.0,0.22746078942502754,48,1488.0
2175.0,52,479.0,3.958677685950413,2.9456291766179326,22,468.0,0.1250956939698575,15,847.0,0.1357670926839419,15,353.0,0.1965502543687615,52,1668.0
2180.0,48,422.0,3.430894308943089,2.468197068540783,21,498.0,0.07419625361900198,18,930.0,0.08996205129417262,9,340.0,0.14458755214452668,48,1768.0
