step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2185.0,45,358.0,2.958677685950413,2.796484284405814,18,449.0,0.14019668491145007,15,908.0,0.17462006053792004,12,361.0,0.13584359175599994,45,1718.0
2190.0,37,284.0,2.236220472440945,3.357974576248022,17,485.0,0.19064631214844097,10,770.0,0.2519069224514145,10,373.0,0.16818188386691935,37,1628.0
2195.0,38,240.0,1.8461538461538463,3.9858847685955583,16,560.0,0.2542529715968904,9,549.0,0.19793396608558336,13,381.0,0.19587742442373468,38,1490.0
2200.0,43,297.0,2.302325581395349,3.621275029621543,15,639.0,0.24517530521347977,8,443.0,0.2407422039504155,20,458.0,0.14957193050266215,43,1540.0
2205.0,42,265.0,2.0703125,3.240104792986872,11,615.0,0.1873551477431406,5,385.0,0.28433157999258896,26,570.0,0.12233808673769808,42,1570.0
2210.0,37,223.0,1.7286821705426356,3.3832077761123776,7,525.0,0.20093600529621103,6,381.0,0.32508369341597837,24,643.0,0.08438491849121965,37,1549.0
2215.0,36,218.0,1.6515151515151516,3.7028769618892383,6,535.0,0.21087635737980762,9,353.0,0.23472310751698336,21,621.0,0.09566672580316941,36,1509.0
2220.0,43,226.0,1.7384615384615385,3.2892098455435144,13,577.0,0.17744563676971709,11,277.0,0.14250706276920136,19,661.0,0.14679320563987497,43,1515.0
2225.0,45,207.0,1.6299212598425197,2.827561601878291,12,573.0,0.1513594290643837,11,299.0,0.18670881350227309,22,650.0,0.1531639308823047,45,1522.0
2230.0,39,252.0,1.9236641221374047,3.5554802862603694,7,508.0,0.1853153139476757,10,321.0,0.219443052610964,22,628.0,0.1449903221312418,39,1457.0
2235.0,42,291.0,2.2384615384615385,3.9593436097885757,5,404.0,0.25151391860991024,14,365.0,0.2298240554766813,23,684.0,0.12927986658926593,42,1453.0
2240.0,34,214.0,1.671875,4.073482866757681,4,397.0,0.2198559336873952,15,367.0,0.2202570853814783,15,667.0,0.190505158555759,34,1431.0
2245.0,37,181.0,1.4836065573770492,3.861803272132617,9,413.0,0.18353087109752486,16,315.0,0.1358368794466375,12,641.0,0.24294038130534906,37,1369.0
2250.0,39,264.0,2.2564102564102564,3.978218463941577,11,406.0,0.22530516624379585,14,279.0,0.24860023624649535,14,664.0,0.2515576686158367,39,1349.0
2255.0,23,146.0,1.2372881355932204,4.060468885782128,5,353.0,0.32121800482300994,6,267.0,0.2814931918470773,12,656.0,0.2019063131883805,23,1276.0
2260.0,26,117.0,0.9512195121951219,3.932008882886763,3,317.0,0.2473891422420642,8,239.0,0.26110642751446533,15,566.0,0.1613793941295869,26,1122.0
2265.0,28,107.0,0.8359375,3.6228553537593977,8,320.0,0.1512191034099427,9,219.0,0.16253735801480212,11,602.0,0.18381234410933553,28,1141.0
2270.0,33,117.0,0.9512195121951219,3.2102627148385303,8,307.0,0.1519008184495651,10,187.0,0.15180372730208047,15,636.0,0.18255934727607429,33,1130.0
2275.0,25,88.0,0.7652173913043478,3.2788521367404417,6,245.0,0.22527622265161915,5,171.0,0.19463530368691698,14,642.0,0.19959091285289546,25,1058.0
2280.0,24,65.0,0.5327868852459017,3.9177050562751234,4,247.0,0.18493751189614796,9,174.0,0.27663744215354047,11,575.0,0.19507678565584607,24,996.0
2285.0,31,134.0,1.072,3.6133522275842567,10,262.0,0.14159799413439408,12,206.0,0.1868867421355311,9,598.0,0.14397840551087088,31,1066.0
2290.0,45,212.0,1.7520661157024793,2.798498641822668,17,327.0,0.06633274964307245,17,231.0,0.09948920783318888,11,617.0,0.12692509753187017,45,1175.0
2295.0,42,282.0,2.389830508474576,2.646050391516167,20,421.0,0.11844353879545827,12,219.0,0.1503793904513306,10,595.0,0.16064203163073112,42,1235.0
2300.0,36,267.0,2.3017241379310347,3.5902599748924318,18,435.0,0.18422871002079708,9,188.0,0.2798101424666779,9,510.0,0.20020002640309842,36,1133.0
2305.0,32,193.0,1.5691056910569106,3.824917538437343,12,364.0,0.20163677410924752,11,167.0,0.31009286350752957,9,525.0,0.2062095513825759,32,1056.0
2310.0,30,141.0,1.110236220472441,4.285549003608137,12,255.0,0.21620722886170493,7,148.0,0.35079872688202457,11,540.0,0.1863969251568701,30,943.0
2315.0,28,105.0,0.8267716535433071,3.9231174878818234,13,281.0,0.19658750516446744,6,120.0,0.3408103833132948,9,525.0,0.140395787816873,28,926.0
2320.0,31,118.0,0.9516129032258065,3.7844627637881563,16,342.0,0.20465525250140143,4,113.0,0.23848034098660895,11,453.0,0.15683788157224765,31,908.0
2325.0,29,142.0,1.1833333333333333,4.26517756185198,8,345.0,0.23926909300032434,6,103.0,0.2798547169138887,15,367.0,0.231288606970893,29,815.0
2330.0,28,100.0,0.8333333333333334,3.83835875569942,7,281.0,0.22771290440666955,7,96.0,0.2757409903575854,14,403.0,0.20351859249410217,28,780.0
2335.0,25,87.0,0.7131147540983607,3.6495066685307185,4,278.0,0.15991078811677253,8,99.0,0.2256979374480193,13,400.0,0.16313792214813505,25,777.0
2340.0,34,201.0,1.6475409836065573,3.876545137640459,8,298.0,0.16144906835953968,11,117.0,0.22381957914719472,15,430.0,0.14057114281244312,34,845.0
2345.0,40,268.0,2.3508771929824563,3.3874019851832275,8,294.0,0.15085028331448047,15,175.0,0.223593062480185,17,440.0,0.11612002952347258,40,909.0
2350.0,33,194.0,1.7477477477477477,3.421151835325462,7,256.0,0.15517727263739584,13,205.0,0.28052807958584847,13,373.0,0.1448168652600586,33,834.0
2355.0,27,125.0,1.0869565217391304,4.436696996739189,7,272.0,0.22445092906875896,9,179.0,0.2914933360907977,11,288.0,0.22428377509950057,27,739.0
2360.0,31,187.0,1.5454545454545454,5.177404088247912,9,306.0,0.2696770144769068,10,152.0,0.29833868833131444,12,270.0,0.24817425458046768,31,728.0
2365.0,32,197.0,1.6554621848739495,4.357875965651754,10,308.0,0.19957432299286326,8,152.0,0.24293138354299762,14,278.0,0.3236238863610522,32,738.0
2370.0,24,154.0,1.3391304347826087,4.248401777290185,5,258.0,0.170556691125711,8,167.0,0.28748931460342664,11,274.0,0.28990702911153565,24,699.0
2375.0,20,82.0,0.6890756302521008,4.4214728672266235,6,243.0,0.21054435849937833,6,171.0,0.2698331473838713,8,213.0,0.2333209016871933,20,627.0
2380.0,31,131.0,1.1101694915254237,4.625347904490763,11,274.0,0.22828006835707249,6,149.0,0.28665524151280014,14,236.0,0.28570807838056944,31,659.0
2385.0,34,230.0,2.0353982300884956,3.946573333585004,11,277.0,0.21810134168971057,8,131.0,0.18858462830294784,15,236.0,0.24939230649960056,34,644.0
2390.0,34,252.0,2.311926605504587,3.368062906476853,9,238.0,0.16716948202386112,9,148.0,0.2452187425229343,16,270.0,0.20266263807650398,34,656.0
2395.0,29,185.0,1.6228070175438596,4.450147086746277,8,194.0,0.22965512434406657,5,142.0,0.4218490130642059,16,267.0,0.19329701272573613,29,603.0
2400.0,19,91.0,0.7711864406779662,4.540051981858137,4,194.0,0.18602456454401212,3,79.0,0.48727912607845214,12,306.0,0.1316317709348777,19,579.0
2405.0,31,135.0,1.1440677966101696,4.4267890636462575,8,184.0,0.20348622751247541,7,67.0,0.23965859779982077,16,335.0,0.1502973401991869,31,586.0
2410.0,39,221.0,2.0849056603773586,3.1236428047928277,14,210.0,0.17130919254788923,8,83.0,0.04600521889066184,17,409.0,0.1103964189443963,39,702.0
2415.0,37,195.0,1.911764705882353,3.0081472157028286,15,233.0,0.16715627645652342,6,76.0,0.2187286430152562,16,434.0,0.12367936013558768,37,743.0
2420.0,23,117.0,1.1584158415841583,4.645871218545213,12,170.0,0.2544454542511483,1,60.0,0.5559832209199039,10,364.0,0.19304295018932086,23,594.0
2425.0,20,99.0,0.9339622641509434,5.303206455170196,11,157.0,0.23774773999518928,1,34.0,0.5981367208176274,8,294.0,0.19322178319492497,20,485.0
2430.0,13,60.0,0.5607476635514018,5.603707490605259,6,173.0,0.20718407673992642,0,25.0,0.6478548837912832,7,252.0,0.2599699047767823,13,450.0
2435.0,22,89.0,0.8165137614678899,5.648609052877112,12,180.0,0.19984967387571115,3,33.0,0.4533780882567015,7,202.0,0.3493728052012256,22,415.0
2440.0,19,110.0,1.0784313725490196,5.277270559347238,9,197.0,0.18935207097947193,2,27.0,0.37757236946309214,8,194.0,0.4116651775235504,19,418.0
2445.0,17,124.0,1.2783505154639174,5.460439612085678,8,179.0,0.230493780304066,2,16.0,0.3773650294636081,7,176.0,0.49573381406342815,17,371.0
2450.0,13,58.0,0.58,5.686071868351153,9,158.0,0.21948930184777704,3,15.0,0.3628747118685642,1,125.0,0.5290020484888359,13,298.0
2455.0,15,60.0,0.594059405940594,5.461782733426196,4,156.0,0.21322304576871665,8,43.0,0.2627699036629672,3,73.0,0.4694180658667295,15,272.0
2460.0,29,125.0,1.25,4.30396768889747,8,144.0,0.22378395259072745,15,101.0,0.1372166108640502,6,70.0,0.2594919601032708,29,315.0
2465.0,29,170.0,1.8085106382978724,4.007671555356606,14,182.0,0.14960522853014988,13,148.0,0.14953883412400984,2,47.0,0.32095849981446983,29,377.0
2470.0,23,121.0,1.3010752688172043,4.5590946903705225,14,214.0,0.16147567707687704,8,140.0,0.20612876103918037,1,22.0,0.5123626444697045,23,376.0
2475.0,17,73.0,0.7604166666666666,5.192404069377946,9,198.0,0.2340834474260555,6,109.0,0.2924010313599594,2,21.0,0.4738559107042699,17,328.0
2480.0,22,75.0,0.7653061224489796,5.502208234707474,9,212.0,0.21879911055628495,9,114.0,0.38790733547735495,4,33.0,0.49256627479047893,22,359.0
2485.0,23,113.0,1.13,4.3784330149135915,12,258.0,0.1241417810460092,7,120.0,0.3609479342152585,4,39.0,0.39759762772757323,23,417.0
2490.0,25,108.0,1.1020408163265305,3.3534583525117245,17,327.0,0.11269295878761708,5,119.0,0.3366597894958655,3,46.0,0.2949182964161646,25,492.0
2495.0,25,118.0,1.102803738317757,3.9209744439629692,15,354.0,0.15064786565786425,6,104.0,0.3074727214246072,4,49.0,0.23607062234328713,25,507.0
2500.0,27,108.0,1.0,3.8730355812983883,12,318.0,0.14990110942584492,5,114.0,0.31720591352753963,10,78.0,0.19695052369544083,27,510.0
2505.0,32,159.0,1.485981308411215,3.7260715969995046,11,325.0,0.15368905093118557,6,94.0,0.2940436398328804,15,142.0,0.21353631714717553,32,561.0
2510.0,28,133.0,1.2314814814814814,3.7503086468890707,14,386.0,0.10057766435104641,1,94.0,0.37014794041203763,13,173.0,0.16859281405297694,28,653.0
2515.0,22,79.0,0.7669902912621359,3.8031399963485373,11,389.0,0.12893363814300782,3,93.0,0.3193164284190123,8,161.0,0.18765218326863442,22,643.0
2520.0,19,65.0,0.6310679611650486,4.421143627763807,2,323.0,0.19062305209556,7,103.0,0.28112238080288093,10,124.0,0.23907787350271345,19,550.0
2525.0,12,68.0,0.6601941747572816,5.439793401366496,1,217.0,0.2643765143899924,3,87.0,0.3422423339044191,8,113.0,0.3526636948125191,12,417.0
2530.0,10,86.0,0.7889908256880734,5.465079367286692,2,217.0,0.2323328225515618,2,76.0,0.43326290905592624,6,125.0,0.38235441297987655,10,418.0
2535.0,13,128.0,1.1962616822429906,5.451621917463977,7,240.0,0.2302651566299996,2,49.0,0.33615936018970455,4,129.0,0.46329469735262413,13,418.0
2540.0,20,168.0,1.5849056603773586,4.580964866308624,13,293.0,0.17888971441044205,2,24.0,0.24912649902442058,5,135.0,0.44650867452391213,20,452.0
2545.0,26,120.0,1.1650485436893203,4.193472225049595,15,306.0,0.11670265703679665,7,39.0,0.24474408084974755,4,119.0,0.3563355088797007,26,464.0
2550.0,25,93.0,0.8857142857142857,3.684180517389463,10,248.0,0.1275172907434968,8,59.0,0.2589040375635205,6,143.0,0.19243935934024914,24,450.0
2555.0,19,78.0,0.75,4.39466998959867,8,203.0,0.20509061640800813,5,54.0,0.32759027690282644,6,165.0,0.2509948862540782,19,422.0
2560.0,21,63.0,0.5887850467289719,4.7138059720454315,7,179.0,0.27637477562400364,3,53.0,0.36382292444875564,11,173.0,0.22220258027222822,21,405.0
2565.0,18,99.0,0.9252336448598131,5.61771774012201,4,128.0,0.359861022926466,5,59.0,0.30897188715245,9,182.0,0.2816218737712998,18,369.0
2570.0,18,69.0,0.6448598130841121,4.603029911925166,4,114.0,0.3764169234543681,7,68.0,0.19691618351155976,7,165.0,0.2365559882689296,18,347.0
2575.0,22,90.0,0.8333333333333334,4.647232040359839,8,138.0,0.3442937779331378,4,68.0,0.1663834684730773,10,144.0,0.2257614208111517,22,350.0
2580.0,22,119.0,1.1226415094339623,4.89330830534148,14,194.0,0.27800817125198574,4,59.0,0.2392588267577657,4,134.0,0.30398299891983327,22,387.0
2585.0,24,120.0,1.1764705882352942,4.404150189281476,15,225.0,0.18408931332248923,3,51.0,0.32915756834562215,6,132.0,0.3159855583183735,24,408.0
2590.0,22,110.0,1.0377358490566038,4.106196990411995,13,202.0,0.1753358211293479,2,50.0,0.37716362470606996,7,145.0,0.2690359516545954,22,397.0
2595.0,23,119.0,1.072072072072072,4.713480718675093,11,166.0,0.23451983617949645,2,36.0,0.43664136797325237,10,163.0,0.24226549617775764,23,365.0
2600.0,23,167.0,1.4521739130434783,4.950480090662299,7,196.0,0.23078899494649205,4,45.0,0.46368937744715794,12,219.0,0.19734389642103764,23,460.0
2605.0,23,158.0,1.4107142857142858,4.145274742554084,8,234.0,0.18866402244432018,5,58.0,0.3339009373777908,10,228.0,0.1631381798561422,23,520.0
2610.0,27,120.0,1.0909090909090908,3.722298951444171,10,237.0,0.20751954118700477,5,64.0,0.20853857103788365,12,218.0,0.1560527644662638,27,519.0
2615.0,20,58.0,0.5370370370370371,3.8266363484445614,8,197.0,0.21804322441838905,3,72.0,0.22785394171881374,9,247.0,0.20091516286031416,20,516.0
2620.0,21,75.0,0.6944444444444444,3.920528541860066,3,175.0,0.2010201495627224,8,89.0,0.31724640957360906,10,247.0,0.16647955527003686,21,511.0
2625.0,26,123.0,1.1081081081081081,3.6018426556061147,8,199.0,0.1993250649214073,10,132.0,0.2099703652204052,8,241.0,0.12973832630415627,26,572.0
2630.0,41,249.0,2.2432432432432434,2.757898355498372,14,250.0,0.15456672533193716,17,201.0,0.07439399725090887,10,222.0,0.09788311515795381,41,673.0
2635.0,39,220.0,2.0952380952380953,2.3940856038670124,15,269.0,0.12308111178420458,16,241.0,0.09054157648560782,8,237.0,0.15654339597340092,39,747.0
2640.0,27,149.0,1.4326923076923077,4.0626894278562276,11,242.0,0.1900353268793698,10,194.0,0.31088182718896296,6,223.0,0.2302513750357836,27,659.0
2645.0,25,129.0,1.1727272727272726,4.855559050371721,10,177.0,0.21691231121765556,8,176.0,0.35245651052829324,7,220.0,0.25328808106658746,25,573.0
2650.0,21,127.0,1.1441441441441442,5.217940107068456,7,156.0,0.26373933609518735,8,183.0,0.422182098172213,6,183.0,0.2588163403440221,21,522.0
2655.0,26,177.0,1.6542056074766356,4.923017569524704,8,130.0,0.27531586002949454,6,163.0,0.44484870577993985,12,165.0,0.17049752129123225,26,458.0
2660.0,25,236.0,2.2476190476190476,4.996124238529571,4,131.0,0.40010876444353133,3,149.0,0.4652731242817132,18,238.0,0.12326500380399086,25,518.0
2665.0,27,243.0,2.3592233009708736,5.2667577592774215,4,124.0,0.5227157867743362,6,134.0,0.4024803062494277,17,276.0,0.08288051218429937,27,534.0
2670.0,24,119.0,1.1333333333333333,4.772083535600798,4,110.0,0.43445330991688524,8,146.0,0.28442361095750623,12,257.0,0.11792776005889179,24,513.0
2675.0,26,124.0,1.203883495145631,4.790269508689668,8,82.0,0.31546376702369666,7,131.0,0.2995707299699468,11,305.0,0.19454855000771532,26,518.0
2680.0,24,111.0,1.099009900990099,3.9959277610670334,8,87.0,0.2609589037365488,1,97.0,0.2415123053812305,15,371.0,0.17494915127872165,24,555.0
2685.0,26,95.0,0.9693877551020408,4.119333894846463,5,75.0,0.25470547406237787,8,93.0,0.3031936715666737,13,392.0,0.1490996923196447,26,560.0
2690.0,20,95.0,0.979381443298969,4.699532493398715,2,72.0,0.2642723238824987,12,147.0,0.30477003270524866,6,330.0,0.18188314653386214,20,549.0
2695.0,21,107.0,1.1263157894736842,4.857968028406138,6,95.0,0.22034661451015114,13,173.0,0.22609480317788014,2,252.0,0.23406590965362434,21,520.0
2700.0,24,116.0,1.2608695652173914,4.7881277167484475,13,144.0,0.1889295343747946,8,147.0,0.2803254078691279,3,208.0,0.3337763315983287,24,499.0
2705.0,18,84.0,0.9230769230769231,4.92047818557025,14,174.0,0.23003887004433796,2,86.0,0.3180847324594279,2,179.0,0.38238338440045283,18,439.0
2710.0,14,69.0,0.75,6.31143644868404,7,155.0,0.3447237209896936,1,54.0,0.49385511046473385,6,196.0,0.3961443005880313,14,405.0
2715.0,17,55.0,0.6111111111111112,6.382166933539466,7,114.0,0.27439957021699174,2,32.0,0.691689217336176,8,190.0,0.3595496590493545,17,336.0
2720.0,10,48.0,0.5333333333333333,6.040790920517817,3,125.0,0.27551901254042244,3,36.0,0.7186451132024291,4,130.0,0.329288295968026,10,291.0
2725.0,11,57.0,0.6129032258064516,5.154836755666649,8,152.0,0.19581426817471492,0,15.0,0.49898476729283175,3,113.0,0.2739860117124723,11,280.0
2730.0,21,58.0,0.6170212765957447,4.264655770291846,9,164.0,0.17360487852492404,8,23.0,0.333604765633903,4,105.0,0.22802979580983015,21,292.0
2735.0,17,55.0,0.5913978494623656,4.34127125598391,4,112.0,0.17877956488313634,6,48.0,0.27072065820739033,7,117.0,0.24199920405202943,17,277.0
2740.0,12,37.0,0.3978494623655914,5.565691962404498,1,65.0,0.35291366486884035,2,39.0,0.44425500187475025,9,133.0,0.2203577233458486,12,237.0
2745.0,12,27.0,0.29347826086956524,5.482374111895223,2,71.0,0.27429157731740134,3,39.0,0.5573806002148575,7,91.0,0.2354506750630924,12,201.0
2750.0,22,86.0,0.9148936170212766,5.030835918956876,9,96.0,0.20454869588570934,8,66.0,0.3698991994053771,5,70.0,0.30604229353550605,22,232.0
2755.0,32,221.0,2.3763440860215055,4.6031478950616815,14,158.0,0.15555058784570994,14,122.0,0.2515303278094541,4,51.0,0.3294098980375834,32,331.0
2760.0,40,334.0,3.630434782608696,3.5390127174004133,16,192.0,0.09202634615207417,18,203.0,0.1496576456778679,6,70.0,0.30703521314039267,40,465.0
2765.0,33,313.0,3.477777777777778,4.287441567465313,11,179.0,0.16298039404411693,15,240.0,0.1582418661339465,7,104.0,0.3059960549323833,33,523.0
2770.0,22,120.0,1.3333333333333333,4.682244665857277,12,234.0,0.21715571087279667,8,209.0,0.243269755279053,2,79.0,0.45207418455370546,22,522.0
2775.0,25,116.0,1.2473118279569892,5.032723960619063,14,300.0,0.19201049438271361,6,161.0,0.23943140378474617,5,29.0,0.4483755087231229,25,490.0
2780.0,26,151.0,1.6593406593406594,4.769690425160863,18,377.0,0.17229373782705557,4,109.0,0.34419145956398256,4,41.0,0.41334730386852586,26,527.0
2785.0,19,121.0,1.375,3.9923130018838915,17,407.0,0.0931188493052355,0,99.0,0.4081919792275969,2,39.0,0.40770884039562544,19,545.0
2790.0,27,100.0,1.0416666666666667,4.202957113623495,18,386.0,0.10629619105126041,5,117.0,0.3563916247293538,4,34.0,0.3717704411487102,27,537.0
2795.0,29,135.0,1.3636363636363635,4.458776492858608,14,391.0,0.14269788520703347,8,149.0,0.3457772825322827,7,59.0,0.24364451299995976,29,599.0
2800.0,31,176.0,1.8144329896907216,3.744314625196637,15,463.0,0.14220108934784925,10,193.0,0.15238585533390386,6,76.0,0.1493861004474368,31,732.0
2805.0,29,122.0,1.3555555555555556,3.0472516253403987,14,468.0,0.11534835603360691,10,207.0,0.1709625191793714,5,67.0,0.24102359792982853,29,742.0
2810.0,20,85.0,0.9550561797752809,4.899698093568634,8,383.0,0.19697231978195384,6,170.0,0.3890114729257484,6,57.0,0.33010966961978583,20,610.0
2815.0,11,40.0,0.43478260869565216,5.243897985995988,5,299.0,0.2113861399832732,4,163.0,0.3340542118545221,2,62.0,0.40528771086116205,11,524.0
2820.0,17,72.0,0.7659574468085106,5.2367611284548,5,235.0,0.24395858730655717,8,195.0,0.3174590275396557,4,58.0,0.38695525330283465,17,488.0
2825.0,15,110.0,1.134020618556701,5.519014973452713,3,176.0,0.345143562358356,5,193.0,0.3512038940951265,7,86.0,0.19901562493569167,15,455.0
2830.0,19,112.0,1.2444444444444445,5.3320331893814785,2,145.0,0.42890004105823387,3,119.0,0.3183392072565065,14,145.0,0.18958889605956927,19,409.0
2835.0,28,213.0,2.3666666666666667,4.783693039449401,7,159.0,0.3337397236033417,3,128.0,0.21225685302924746,18,223.0,0.1864550587996264,28,510.0
2840.0,35,265.0,3.1927710843373496,2.970899432985999,14,215.0,0.1331696712818826,7,153.0,0.2153492205556953,14,256.0,0.13452625670096838,35,624.0
2845.0,37,289.0,3.4404761904761907,2.5963191676940545,19,298.0,0.019767890526529174,8,156.0,0.2597636805335887,10,227.0,0.16801141151463433,37,681.0
2850.0,36,256.0,2.909090909090909,3.3926655982638234,21,348.0,0.1402215352359145,4,111.0,0.28762340104942286,11,276.0,0.21228334471720917,36,735.0
2855.0,27,181.0,2.011111111111111,4.203624034535049,12,316.0,0.2608221666995235,3,72.0,0.32524327101646416,12,334.0,0.21922932995758948,27,722.0
2860.0,24,168.0,1.768421052631579,5.038638673423876,7,228.0,0.2761929261801406,5,63.0,0.5238197933688529,12,396.0,0.25900609472189645,24,687.0
2865.0,21,150.0,1.5151515151515151,4.268722097889637,7,259.0,0.2342995583352726,5,70.0,0.5246846100417878,9,385.0,0.18641337310030387,21,714.0
2870.0,25,163.0,1.5825242718446602,4.1174552074868815,9,299.0,0.2040560542613059,7,98.0,0.3755500930667735,9,321.0,0.22641436197662013,25,718.0
2875.0,28,210.0,2.0,4.179494054658688,11,301.0,0.18875843271348844,6,126.0,0.40941899017984795,11,257.0,0.2116275875632919,28,684.0
2880.0,20,102.0,0.9622641509433962,5.049264183933903,8,256.0,0.22091526260439634,3,99.0,0.5614208648206522,9,250.0,0.2385576997002401,20,605.0
