step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2885.0,20,75.0,0.7142857142857143,5.143967028860407,7,174.0,0.19431569461519768,5,37.0,0.5087918213597462,8,235.0,0.2317916454867206,20,446.0
2890.0,16,44.0,0.4230769230769231,5.060039270552821,3,181.0,0.19452508009811992,4,39.0,0.3935279698055498,9,242.0,0.2459494236645123,16,462.0
2895.0,17,62.0,0.6458333333333334,4.643787353996433,7,194.0,0.2224516332263993,2,21.0,0.40324229473085765,8,248.0,0.21783297687835235,17,463.0
2900.0,17,55.0,0.5851063829787234,4.029931260429274,6,184.0,0.17396145504799354,2,20.0,0.3684803160204065,9,188.0,0.2295779669662411,17,392.0
2905.0,16,82.0,0.8723404255319149,4.500726744584133,3,128.0,0.1995768245280285,8,46.0,0.37526667436823624,5,164.0,0.22287341430389357,16,338.0
2910.0,17,89.0,0.89,4.797455318145735,2,59.0,0.2854404610976464,11,94.0,0.2974407637031735,4,152.0,0.25116095879442923,17,305.0
2915.0,25,167.0,1.6868686868686869,4.447893476051697,3,52.0,0.2735539872896833,14,156.0,0.21040765003094689,8,135.0,0.18818898141101284,25,343.0
2920.0,34,272.0,2.7755102040816326,3.7424567818119083,7,76.0,0.20978737211478507,19,240.0,0.100211591214605,8,138.0,0.18260722164020307,34,454.0
2925.0,29,222.0,2.3617021276595747,3.2266772856239276,7,90.0,0.13541033983710432,17,287.0,0.14723742071214055,5,103.0,0.219245743189739,29,480.0
2930.0,18,114.0,1.2391304347826086,4.805195830369928,6,81.0,0.24922475657728824,10,258.0,0.2750043243409184,2,57.0,0.3480370392141711,18,396.0
2935.0,12,63.0,0.6494845360824743,5.47629925606751,2,62.0,0.35356267994377955,7,193.0,0.28677732961212904,3,56.0,0.34961151451874234,12,311.0
2940.0,12,53.0,0.5408163265306123,5.648445435336357,1,42.0,0.29810804673996744,5,148.0,0.3349812054267998,6,78.0,0.3715274443970639,12,268.0
2945.0,15,68.0,0.7083333333333334,4.986683184259949,6,62.0,0.23375075553271213,3,119.0,0.4062590192023599,6,77.0,0.3104998939940609,15,258.0
2950.0,13,38.0,0.4222222222222222,4.541130834411903,7,75.0,0.18061772294241482,2,98.0,0.44740946986120783,4,58.0,0.33470450329635776,13,231.0
2955.0,17,63.0,0.6774193548387096,4.683182452425039,5,62.0,0.19372817951238416,9,121.0,0.31739280104395357,3,41.0,0.29648954834668945,17,224.0
2960.0,10,25.0,0.2604166666666667,4.420475025035969,3,53.0,0.1636880016701974,5,118.0,0.3042751522135725,2,41.0,0.24183425694487343,10,212.0
2965.0,17,62.0,0.6326530612244898,4.2995329177333765,7,83.0,0.21305519651156762,1,70.0,0.3271915120653334,9,55.0,0.2031527355937446,17,208.0
2970.0,18,57.0,0.6,3.943234107248343,8,92.0,0.1729418390509875,2,28.0,0.27717883119585623,8,78.0,0.2824041634966024,18,198.0
2975.0,10,20.0,0.21978021978021978,4.343631288193453,6,78.0,0.18055735123730787,2,30.0,0.41680394490888006,2,59.0,0.2688762981343476,10,167.0
2980.0,13,41.0,0.43157894736842106,5.031332259289276,5,55.0,0.19276097679430124,6,51.0,0.4388500411156445,2,46.0,0.2335369459682904,13,152.0
2985.0,11,47.0,0.49473684210526314,6.294329253641454,2,51.0,0.30340436801134607,5,58.0,0.4116769439567301,4,29.0,0.2848540399808462,11,138.0
2990.0,6,38.0,0.4175824175824176,6.6086597096847335,1,40.0,0.35029087145160237,3,30.0,0.4091030302559064,2,35.0,0.451868200857357,6,105.0
2995.0,10,27.0,0.30337078651685395,6.543860774595985,6,56.0,0.28472473259891434,2,32.0,0.42219721461532606,2,10.0,0.4782238134288532,10,98.0
3000.0,14,48.0,0.5714285714285714,5.792070257788292,7,77.0,0.2744614383507581,2,32.0,0.4061175617749054,5,30.0,0.41860038761984353,14,139.0
3005.0,10,34.0,0.425,5.7005758306263825,4,65.0,0.2969657952795711,2,30.0,0.5520717411711271,4,44.0,0.3319765285480452,10,139.0
3010.0,10,32.0,0.3902439024390244,5.8466927795719235,5,62.0,0.27988043731254386,2,32.0,0.7302004093775029,3,28.0,0.2520503003834688,10,122.0
3015.0,9,32.0,0.3855421686746988,5.57634949347919,7,86.0,0.21882228420566607,0,23.0,0.594690699689218,2,26.0,0.3338029551613725,9,135.0
3020.0,10,45.0,0.5172413793103449,5.157214528159724,5,95.0,0.1546599815769942,4,24.0,0.4488477855612174,1,23.0,0.3643052245753364,10,142.0
3025.0,12,28.0,0.3333333333333333,4.978471087039397,8,81.0,0.18503589645936938,3,31.0,0.3817306564828146,1,10.0,0.37048046486427,12,122.0
3030.0,7,23.0,0.27058823529411763,5.444665963318078,2,77.0,0.24760284912083483,0,21.0,0.49150637438530226,5,31.0,0.31830460086456674,7,129.0
3035.0,12,41.0,0.4823529411764706,5.168420172187858,7,103.0,0.19445757375976636,1,16.0,0.4379976618186336,4,40.0,0.35599083995726544,12,159.0
3040.0,17,56.0,0.7088607594936709,4.082542625044773,8,115.0,0.1504559737881846,7,40.0,0.2707556288217219,2,28.0,0.32512490988237,17,183.0
3045.0,15,33.0,0.4074074074074074,3.9876133643764273,6,91.0,0.1599524304029609,5,55.0,0.31933468494134404,4,36.0,0.24570374652257468,15,182.0
3050.0,13,37.0,0.4457831325301205,4.396857404539971,4,104.0,0.22233101989043483,3,35.0,0.3371865732395717,6,60.0,0.2647731683800614,13,199.0
3055.0,12,50.0,0.5952380952380952,4.799185677758404,8,132.0,0.18883574539207976,0,16.0,0.49999546212087,4,67.0,0.32677943760061895,12,215.0
3060.0,15,91.0,1.1375,4.400453683748391,13,188.0,0.09024720279853511,0,12.0,0.690340780228507,2,49.0,0.39803893131210066,15,249.0
3065.0,16,88.0,1.0864197530864197,4.137047891976567,14,219.0,0.09001192484284601,1,7.0,0.7115313872790177,1,30.0,0.3853092235828634,16,256.0
3070.0,16,64.0,0.7619047619047619,4.9379352493830835,12,201.0,0.11902277039887833,2,13.0,0.6620507156188448,2,27.0,0.3893788353636163,16,241.0
3075.0,17,82.0,0.9647058823529412,5.607885383012272,10,178.0,0.15888657660391683,5,29.0,0.5310356972379706,2,19.0,0.4035008908591738,17,226.0
3080.0,13,63.0,0.7590361445783133,6.204496967803698,8,164.0,0.21670218308759492,4,39.0,0.4825871423526416,1,20.0,0.6070911280964418,13,223.0
3085.0,12,47.0,0.573170731707317,6.188196200473058,7,162.0,0.3049883477432121,3,52.0,0.4244662059688298,2,20.0,0.5165290810114133,12,234.0
3090.0,11,63.0,0.7974683544303798,6.149938249257214,3,151.0,0.45151281879654065,5,70.0,0.3120896326239017,3,30.0,0.5683863530609442,11,251.0
3095.0,13,79.0,0.9518072289156626,5.78389749770288,2,116.0,0.5351747576100458,10,111.0,0.17417729216654917,1,8.0,0.461152872236111,13,235.0
3100.0,18,105.0,1.3125,5.812430662137729,2,100.0,0.5992546486140694,12,142.0,0.15977956993101922,4,12.0,0.43506410485878333,18,254.0
3105.0,16,103.0,1.3037974683544304,6.21513084755421,3,89.0,0.5540003046279794,9,138.0,0.1868894516096332,4,27.0,0.5122368113283381,16,254.0
3110.0,13,103.0,1.3376623376623376,6.85478352523696,5,87.0,0.5378814924349125,7,115.0,0.28389674357980765,1,20.0,0.603808273924697,13,222.0
3115.0,10,101.0,1.3116883116883118,6.220253229642883,4,88.0,0.6110891311979124,6,142.0,0.2014855406351882,0,6.0,0.5791126786340824,10,236.0
3120.0,22,162.0,2.050632911392405,5.271846847906608,4,102.0,0.5079441426357111,12,194.0,0.1877153582012562,6,18.0,0.32678724649246643,22,314.0
3125.0,27,139.0,1.7820512820512822,3.6501861763520504,1,55.0,0.4027718354555395,14,260.0,0.15254079103598805,12,55.0,0.17841726203384697,27,370.0
3130.0,27,147.0,1.8846153846153846,3.864333514602265,5,15.0,0.295637349995605,13,287.0,0.12753107282342557,9,82.0,0.22554013104597867,27,384.0
3135.0,20,99.0,1.2857142857142858,4.953669186650982,5,42.0,0.42124799858042866,11,271.0,0.1542357749784672,4,77.0,0.3697951646476141,20,390.0
3140.0,20,123.0,1.5974025974025974,5.877166965685886,6,72.0,0.517179933272373,10,230.0,0.198045665784071,4,57.0,0.4436706620811731,20,359.0
3145.0,15,138.0,1.84,5.276857505545354,6,102.0,0.3978680773083767,6,256.0,0.18678476146687967,3,64.0,0.43394346993578997,15,422.0
3150.0,19,71.0,0.9594594594594594,3.772161243164005,5,91.0,0.20239020095313898,10,290.0,0.15315743963202638,4,67.0,0.31838745399674045,19,448.0
3155.0,27,145.0,1.9333333333333333,3.6730885214686024,2,34.0,0.3834782056196344,15,356.0,0.19195945495051786,10,93.0,0.1218632835413627,27,483.0
3160.0,34,238.0,3.1733333333333333,2.984662154229746,3,37.0,0.3945530232847894,20,445.0,0.1362916385846088,11,119.0,0.11257741258414496,34,601.0
3165.0,35,250.0,3.125,3.5792730461720788,8,71.0,0.28327850130851556,21,492.0,0.09840909739786542,6,105.0,0.26968988727940363,35,668.0
3170.0,24,159.0,1.9875,4.1972751031582485,4,70.0,0.3455250150917257,16,466.0,0.15184140421616843,4,90.0,0.3411567365888648,24,626.0
3175.0,18,93.0,1.1341463414634145,5.5215845088128885,1,30.0,0.5251649946139744,12,369.0,0.21838101746215485,5,108.0,0.38183926528248313,18,507.0
3180.0,17,82.0,0.9425287356321839,5.225909304783226,2,20.0,0.5021218057494758,10,411.0,0.22379077368148037,5,128.0,0.31203588912224867,17,559.0
3185.0,26,139.0,1.5444444444444445,4.429730767469059,5,39.0,0.348596679086474,11,459.0,0.18668693406424616,10,169.0,0.23573344806220162,26,667.0
3190.0,36,270.0,3.176470588235294,2.662639967605619,10,80.0,0.14033951183597915,12,519.0,0.13815283324520863,14,228.0,0.11561325141334124,36,827.0
3195.0,41,260.0,3.0232558139534884,1.9383396055141418,13,104.0,0.07396036350441816,14,513.0,0.10347933699392496,14,261.0,0.08246943313843604,41,878.0
3200.0,25,157.0,1.8255813953488371,4.163381562917709,4,83.0,0.3674363555134182,10,434.0,0.2324236971399651,11,254.0,0.19612618066800347,25,771.0
3205.0,23,103.0,1.1444444444444444,4.034277411423379,3,87.0,0.3446631269213263,7,434.0,0.1897918758037253,13,270.0,0.19907051465202735,23,791.0
3210.0,33,167.0,1.835164835164835,3.4811186273513655,7,115.0,0.2910588690145721,10,480.0,0.10777637634518716,16,338.0,0.14678131834175143,33,933.0
3215.0,25,113.0,1.2840909090909092,2.3707306471200487,7,117.0,0.17151103952448205,7,453.0,0.10555574168152768,11,357.0,0.11440915880449,25,927.0
3220.0,10,24.0,0.27586206896551724,4.538077615357536,3,78.0,0.3265372664185695,5,350.0,0.2575217833359871,2,265.0,0.255585000494593,10,693.0
3225.0,8,14.0,0.15730337078651685,5.531804386053478,3,74.0,0.349399257029693,3,234.0,0.26127310606476956,2,236.0,0.35652890520886865,8,544.0
3230.0,14,44.0,0.4782608695652174,5.202228655143424,8,99.0,0.3187585910003614,3,156.0,0.26919013688415977,3,242.0,0.3367352948252401,14,497.0
3235.0,15,50.0,0.5555555555555556,4.515362402193837,8,101.0,0.27030319796488883,1,130.0,0.35741006801449526,6,265.0,0.23535462874470522,15,496.0
3240.0,21,103.0,1.1195652173913044,3.850522780129128,3,48.0,0.22115766450607804,5,149.0,0.3159314325548882,13,317.0,0.1508527041436713,21,514.0
3245.0,20,96.0,1.054945054945055,4.526848452188587,2,33.0,0.3658003203446048,5,145.0,0.3827313537420689,13,335.0,0.11648700774574308,20,513.0
3250.0,12,48.0,0.5,5.339355601602295,1,15.0,0.43193961512458695,1,93.0,0.3921689827680211,10,306.0,0.18540795790078785,12,414.0
3255.0,12,42.0,0.4329896907216495,5.457191976013222,3,17.0,0.4637944463309573,2,42.0,0.334427268907724,7,304.0,0.2270900078244416,12,363.0
3260.0,23,104.0,1.0947368421052632,5.200652137384857,7,44.0,0.4062436503313866,3,34.0,0.29909718449271905,13,357.0,0.168111220870235,23,435.0
3265.0,26,160.0,1.797752808988764,4.4695466555412,6,64.0,0.32308016304345366,3,44.0,0.5115553795891018,17,433.0,0.15725741752575093,26,541.0
3270.0,20,149.0,1.7325581395348837,4.593594839409826,2,47.0,0.2784494505266234,3,61.0,0.6242706226797485,15,457.0,0.15492017960678287,20,565.0
3275.0,17,57.0,0.6477272727272727,4.632488857056791,2,23.0,0.3010041367830345,3,51.0,0.47415923490821615,12,409.0,0.11592868266107428,17,483.0
3280.0,20,74.0,0.8131868131868132,5.345659562323311,3,27.0,0.28098587794125235,6,35.0,0.4950901784519775,11,324.0,0.13900956832226902,20,386.0
3285.0,16,74.0,0.8314606741573034,5.36229474505109,8,52.0,0.24218890069740198,2,41.0,0.44255913940561076,6,280.0,0.22545840170227827,16,373.0
3290.0,13,37.0,0.43023255813953487,4.793724282779311,9,79.0,0.24323870400189443,0,13.0,0.3842801092510583,4,249.0,0.2906395383022365,13,341.0
3295.0,14,40.0,0.47058823529411764,4.8745467978694395,5,73.0,0.31305499704263073,1,7.0,0.37923325131808056,8,278.0,0.2588259336742223,14,358.0
3300.0,18,55.0,0.6470588235294118,4.365705313595902,3,56.0,0.2904557629348756,7,30.0,0.287863707572569,8,268.0,0.2011067692825713,18,354.0
3305.0,19,93.0,1.0689655172413792,5.133780376734355,2,40.0,0.3720692532764474,12,80.0,0.2995153523480657,5,203.0,0.19786161618167722,19,323.0
3310.0,12,69.0,0.7840909090909091,5.7115448639236455,2,42.0,0.3812221201490282,9,108.0,0.3328971079159906,1,138.0,0.25036167624513883,12,288.0
3315.0,12,53.0,0.6162790697674418,6.097643871201946,8,58.0,0.2885534631393549,3,80.0,0.2216212080701462,1,88.0,0.4221000130057329,12,226.0
3320.0,10,33.0,0.4024390243902439,6.114762024856489,8,79.0,0.2696731050505905,0,45.0,0.37312849878684334,2,71.0,0.4211880244370086,10,195.0
3325.0,13,47.0,0.5875,5.4886620840323435,3,62.0,0.310880220162675,3,53.0,0.33705868920956644,7,95.0,0.30755301844036653,13,210.0
3330.0,20,76.0,0.987012987012987,4.682431493431807,3,35.0,0.3393449245136132,9,80.0,0.26535880002383977,8,100.0,0.16517685764244797,20,215.0
3335.0,14,64.0,0.8421052631578947,5.431136587327828,2,31.0,0.49286654065414603,8,96.0,0.30354841794626847,4,77.0,0.1478509061235353,14,204.0
3340.0,7,15.0,0.19480519480519481,6.680367142894622,2,20.0,0.4807326272416295,3,70.0,0.36185533700466294,2,54.0,0.37111329246902164,7,144.0
3345.0,12,32.0,0.4050632911392405,5.279143220784584,6,33.0,0.36331736667712616,2,70.0,0.14528564056134205,4,64.0,0.325076588852819,12,167.0
3350.0,25,122.0,1.564102564102564,3.793504222554408,10,72.0,0.18456740583314726,7,97.0,0.1571608499215208,8,88.0,0.24446069181012078,25,257.0
3355.0,30,155.0,2.1527777777777777,2.4264728452083424,9,94.0,0.14461366269670048,8,112.0,0.10727291189523298,13,141.0,0.13388209833860215,30,347.0
3360.0,20,101.0,1.3289473684210527,3.855709356273677,2,72.0,0.3461803204970561,7,99.0,0.1922597877157107,11,173.0,0.18113103316292675,20,344.0
3365.0,15,54.0,0.6835443037974683,6.21044890866678,2,37.0,0.530198760919626,3,95.0,0.3622819598320839,10,152.0,0.3190082928404659,15,284.0
3370.0,17,81.0,1.0,6.523355224328162,1,17.0,0.6570519617587222,9,126.0,0.2805863672026182,7,121.0,0.3079289198089363,17,264.0
3375.0,14,66.0,0.8354430379746836,5.369695556671936,1,13.0,0.6714114883353675,9,141.0,0.2243757150042173,4,138.0,0.16986639553921276,14,292.0
3380.0,15,49.0,0.6621621621621622,4.849534673509064,0,2.0,0.6382971574877029,5,114.0,0.15794444843011304,10,172.0,0.1700539143409308,15,288.0
3385.0,11,31.0,0.43661971830985913,4.460108521511316,3,12.0,0.5008552290961024,5,139.0,0.1415481110112686,3,168.0,0.24882667518408594,11,319.0
3390.0,12,45.0,0.6617647058823529,4.283116332981323,2,17.0,0.42725564244223335,9,175.0,0.1839500117595391,1,123.0,0.31704634288382855,12,315.0
3395.0,15,95.0,1.3380281690140845,4.136062209188692,0,7.0,0.5049086015164553,14,240.0,0.19697818928383365,1,108.0,0.21889328443136505,15,355.0
3400.0,24,116.0,1.5675675675675675,3.2829604374905275,1,1.0,0.5648272503708157,15,266.0,0.08435689587439758,8,129.0,0.12250212308661315,24,396.0
3405.0,16,75.0,1.0273972602739727,3.987043204127084,2,7.0,0.625262343215368,11,242.0,0.12412224120535824,3,124.0,0.2164340600883501,16,373.0
3410.0,10,48.0,0.6575342465753424,5.224576853605456,2,17.0,0.6032994724654983,7,181.0,0.2568799597415256,1,92.0,0.29366742465419127,10,290.0
3415.0,12,41.0,0.5061728395061729,4.9688647978947165,6,33.0,0.49002618391478725,4,177.0,0.25819360439928124,2,78.0,0.33310830014938003,12,288.0
3420.0,16,46.0,0.5476190476190477,4.502681329930841,4,35.0,0.4383437594967658,8,206.0,0.2152757828275277,4,86.0,0.2596147321740483,16,327.0
3425.0,16,85.0,1.0119047619047619,3.350048858274877,2,33.0,0.37594546664626177,11,257.0,0.13285686543800573,3,78.0,0.16164208129330288,16,368.0
3430.0,20,88.0,1.035294117647059,3.65404215880668,4,35.0,0.26898842349693625,13,275.0,0.17749385983552404,3,60.0,0.18728408092560495,20,370.0
3435.0,19,100.0,1.1235955056179776,4.985383226313389,7,66.0,0.32194591174054205,8,223.0,0.2152995645939957,4,46.0,0.28035389520014675,19,335.0
3440.0,13,36.0,0.41379310344827586,4.957044583293358,6,74.0,0.31648096891815464,4,177.0,0.23384895487460872,3,37.0,0.33741590424806345,13,288.0
3445.0,12,38.0,0.4418604651162791,5.840088408800302,5,53.0,0.3645146860643875,2,123.0,0.2969601217105612,5,41.0,0.3450866108796622,12,217.0
3450.0,8,25.0,0.30120481927710846,5.929652620175314,4,70.0,0.3903896968738199,1,75.0,0.45733211312169947,3,42.0,0.31074768893094323,8,187.0
3455.0,10,41.0,0.5061728395061729,6.204508270303803,7,96.0,0.3602478264922226,1,43.0,0.6454500276815522,2,25.0,0.3139854265681658,10,164.0
3460.0,17,99.0,1.1927710843373494,5.493437660876881,12,147.0,0.27977472154698346,1,29.0,0.640085991872693,4,31.0,0.27205362029569885,17,207.0
3465.0,18,105.0,1.2962962962962963,4.308490672039865,11,168.0,0.2200989617028129,1,22.0,0.5823448802597248,6,49.0,0.24166304462690494,18,239.0
3470.0,13,83.0,1.0246913580246915,4.013652726966178,7,142.0,0.22783124274838887,1,26.0,0.6547587180939998,5,65.0,0.15920013394379537,13,233.0
3475.0,13,44.0,0.5365853658536586,3.7783746835700964,8,177.0,0.18355139706278947,1,5.0,0.6906040576441906,4,59.0,0.15409500340369334,13,241.0
3480.0,15,55.0,0.6470588235294118,4.49547632345958,11,224.0,0.15841178453263863,2,15.0,0.6819603533642755,2,39.0,0.17362507026952642,15,278.0
3485.0,17,94.0,1.0930232558139534,3.830145427352972,16,296.0,0.1129512220831976,0,10.0,0.5750838317652057,1,46.0,0.22564883661330204,17,352.0
3490.0,24,121.0,1.4404761904761905,3.958963444810564,16,328.0,0.15389177053299802,0,0.0,0.7834946111727504,8,71.0,0.23600666498466455,24,399.0
3495.0,20,90.0,1.0714285714285714,3.8823739611885526,13,300.0,0.18296895405744387,0,2.0,0.8317653650090078,7,91.0,0.16937279630266455,20,393.0
3500.0,14,60.0,0.7058823529411765,4.283082953738614,10,282.0,0.17072575746690288,1,4.0,0.6045541562937302,3,75.0,0.21511759332147942,14,361.0
3505.0,11,32.0,0.3595505617977528,5.1788198119971165,8,279.0,0.1665085159250956,2,12.0,0.7836342042867591,1,37.0,0.22425534236945655,11,328.0
3510.0,16,58.0,0.6744186046511628,4.797601798582159,14,334.0,0.17725121880317563,0,8.0,0.6605458849344612,2,41.0,0.21907159873054474,16,383.0
3515.0,26,134.0,1.5952380952380953,4.185548745417002,16,413.0,0.16485899396065556,1,2.0,0.6401392180639279,9,66.0,0.21201962119029769,26,481.0
3520.0,27,132.0,1.6923076923076923,2.7845492850882536,16,433.0,0.1177277639779018,3,5.0,0.12315592672797442,8,82.0,0.24906925749370118,27,520.0
3525.0,21,96.0,1.1851851851851851,3.7897885022319273,13,390.0,0.13285863580834745,5,29.0,0.4232976524253171,3,60.0,0.2093651053936028,21,479.0
3530.0,13,57.0,0.6867469879518072,4.694117301192594,8,301.0,0.175397963740518,2,32.0,0.6190397599388355,3,61.0,0.16351945149982436,13,394.0
3535.0,12,42.0,0.4827586206896552,5.672478047442074,3,247.0,0.3492180488735606,1,16.0,0.6151487340977244,8,88.0,0.15064239041294902,12,351.0
3540.0,13,41.0,0.47126436781609193,6.02968093897192,3,162.0,0.4479232976772546,1,6.0,0.7390589829931115,9,101.0,0.15799725233444323,13,269.0
3545.0,6,30.0,0.3614457831325301,6.6756369875347445,1,108.0,0.49942236536638135,1,13.0,0.707579378963993,4,85.0,0.2196985435017338,6,206.0
3550.0,6,35.0,0.4268292682926829,7.785289890135875,2,78.0,0.5724365056254306,2,23.0,0.7261103106168053,2,51.0,0.3121717909320134,6,152.0
3555.0,6,35.0,0.43209876543209874,7.8607000840453995,2,71.0,0.4880112788336354,3,31.0,0.6641402730423358,1,34.0,0.3974085029252917,6,136.0
3560.0,12,75.0,0.9259259259259259,7.2316077470858735,9,90.0,0.27085785138672114,2,41.0,0.7301056623992236,1,22.0,0.4054113028889782,12,153.0
3565.0,13,85.0,1.103896103896104,6.042911193645515,8,108.0,0.26735858262277784,3,52.0,0.5191486479529461,2,22.0,0.39777479195644977,13,182.0
3570.0,14,104.0,1.3866666666666667,5.812661137027859,4,85.0,0.32391610200478405,4,72.0,0.5324209685813898,6,43.0,0.3227655540680672,14,200.0
3575.0,15,117.0,1.56,5.217486160501121,2,49.0,0.32449440056353773,6,95.0,0.4955829279037617,7,65.0,0.20078228958077557,15,209.0
3580.0,12,130.0,1.7105263157894737,5.938045847028231,1,23.0,0.425946382718192,5,122.0,0.5874014086824465,6,64.0,0.16430648659212096,12,209.0
3585.0,10,155.0,1.9375,6.802022645184708,2,22.0,0.4081835608078013,6,146.0,0.5144075066509842,2,47.0,0.31763597318363074,10,215.0
3590.0,9,42.0,0.5185185185185185,6.875046769863831,7,46.0,0.2663019997923981,1,89.0,0.5935047807273455,1,36.0,0.45173001198760293,9,171.0
3595.0,11,59.0,0.7468354430379747,6.696035051923589,6,64.0,0.14181048936347815,4,19.0,0.4785414870651592,1,28.0,0.5421299315521795,11,111.0
3600.0,12,23.0,0.323943661971831,5.831868633594772,5,54.0,0.17163700738689144,5,32.0,0.36762176606230335,2,13.0,0.39869911430964533,12,99.0
