step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,4.4697040045711525,0,0.0,1.0,1,0.0,0.0,0,0.0,0.573155883027942,1,0.0
10.0,0,0.0,0.0,7.923133232848383,0,0.0,0.1531044937216876,0,0.0,0.7393886396258789,0,0.0,0.8054114015769027,0,0.0
15.0,1,0.0,0.0,7.672052426700527,1,0.0,0.45694688651856114,0,0.0,0.5970406028308587,0,0.0,0.6522444951759976,1,0.0
20.0,1,2.0,0.2,7.745403245484664,0,0.0,0.6340852556269286,1,2.0,0.002242650079288456,0,0.0,0.6633388528585813,1,2.0
25.0,1,7.0,0.6363636363636364,8.906328979184012,0,0.0,0.811879092346787,1,7.0,0.49137291807998534,0,0.0,0.6496101401811701,1,7.0
30.0,2,14.0,1.1666666666666667,7.808031467304843,0,0.0,0.4789203417964634,1,12.0,0.6476865742996528,1,2.0,0.5640574160167825,2,14.0
35.0,4,34.0,2.4285714285714284,5.926611245994901,1,5.0,0.3328975356244884,1,17.0,0.6110968137231839,2,12.0,0.22329054592190634,4,34.0
40.0,1,22.0,1.4666666666666666,7.077516770971001,0,2.0,0.6281971202676581,1,22.0,0.6239838495110965,0,12.0,0.34043169406172386,1,36.0
45.0,3,32.0,1.7777777777777777,9.483689732176709,1,0.0,0.6734439828009358,1,29.0,0.7401287730189826,1,5.0,0.5244845014211396,3,34.0
50.0,2,32.0,1.6,9.713438279257678,0,0.0,0.8082390562837727,1,34.0,0.564826379671107,1,0.0,0.72334151409343,2,34.0
55.0,3,2.0,0.08695652173913043,9.480905389870163,1,2.0,0.6607103084929812,0,4.0,0.8525201143646172,2,0.0,0.5127031297731328,3,6.0
60.0,3,5.0,0.20833333333333334,8.850700513661444,0,0.0,0.7247439260296924,2,7.0,0.5015860297949819,1,2.0,0.6378704305576592,3,9.0
65.0,5,28.0,1.2727272727272727,7.702823046796052,0,0.0,0.6766764915575212,3,24.0,0.4140936631774916,2,10.0,0.4119099048179891,5,34.0
70.0,5,32.0,1.5238095238095237,6.410327504418353,1,5.0,0.5021386720087645,0,20.0,0.45891602571313583,4,27.0,0.1545641402353602,5,52.0
75.0,6,60.0,2.608695652173913,8.31834245872908,1,11.0,0.6499287204484455,0,2.0,0.6358731674416119,5,52.0,0.37280867285533287,6,65.0
80.0,2,21.0,0.9130434782608695,8.209199363536737,0,1.0,0.6453415604729202,0,0.0,0.46482829736923365,2,52.0,0.5015609722818587,2,53.0
85.0,2,8.0,0.36363636363636365,9.04305197173192,1,5.0,0.523224892467821,1,6.0,0.6302271848057328,0,24.0,0.6597177185972152,2,35.0
90.0,0,0.0,0.0,9.90823675303113,0,2.0,0.49013934649125995,0,2.0,0.9008716652310117,0,0.0,0.8100900861522329,0,4.0
95.0,2,0.0,0.0,11.2677190213649,0,0.0,0.7915074105059263,1,4.0,0.7786720622542344,1,0.0,0.6480563717319345,2,4.0
100.0,0,0.0,0.0,11.497828115731613,0,0.0,0.7241809905151719,0,2.0,0.82725873751036,0,0.0,0.9471233296343942,0,2.0
105.0,1,0.0,0.0,10.937702306060043,1,0.0,0.7755845281265263,0,2.0,0.797936690654133,0,0.0,0.9985848868502131,1,2.0
110.0,3,3.0,0.13636363636363635,9.56496613413893,0,0.0,0.7804950736223215,3,3.0,0.5785951149370241,0,0.0,0.7439150060981278,3,3.0
115.0,5,14.0,0.56,8.385864300529867,2,0.0,0.6276841776338534,3,14.0,0.3162856787994701,0,0.0,0.7738198022998,5,14.0
120.0,3,29.0,1.1153846153846154,10.153944676508644,0,0.0,0.7674240849900656,3,29.0,0.41474059731891716,0,0.0,0.9210883673816532,3,29.0
125.0,5,47.0,1.6785714285714286,9.087981786755238,0,0.0,0.6682473597776601,4,47.0,0.39389214736993927,1,0.0,0.7675524160019198,5,47.0
130.0,8,78.0,2.4375,8.571719834034532,4,11.0,0.4122635780221171,4,67.0,0.5576321360845836,0,0.0,0.6325013227207456,8,78.0
135.0,0,0.0,0.0,8.435011147778033,0,4.0,0.4428652874478016,0,31.0,0.5494292176951661,0,0.0,0.8758067754740769,0,35.0
140.0,2,5.0,0.16666666666666666,10.124051453526485,0,0.0,0.7242361079117954,1,7.0,0.6510004589117865,1,0.0,0.624932746752738,2,7.0
145.0,4,14.0,0.5,9.578034208101036,1,0.0,0.6988451278144879,3,16.0,0.41242279940147936,0,0.0,0.842706607734495,4,16.0
150.0,3,3.0,0.11538461538461539,8.51152854990105,2,0.0,0.3861928728630463,1,13.0,0.6308313470858351,0,0.0,0.6869746426623373,3,13.0
155.0,3,4.0,0.14285714285714285,8.947015447830873,0,2.0,0.5807394730368617,1,5.0,0.668005641634924,2,4.0,0.6212553632392236,3,11.0
160.0,4,16.0,0.5714285714285714,9.681308288801576,2,4.0,0.5741281260013749,1,8.0,0.7630862846072084,1,9.0,0.7636151992164041,4,21.0
165.0,2,24.0,0.8275862068965517,9.752725352413561,0,2.0,0.6647327799534678,1,13.0,0.7095900367257665,1,14.0,0.7428577168438094,2,29.0
170.0,3,35.0,1.1290322580645162,10.023822756870187,1,3.0,0.5891433894289597,1,20.0,0.721357544798445,1,17.0,0.7521968023478044,3,40.0
175.0,4,27.0,0.8709677419354839,9.543768702858415,2,7.0,0.4408129355553845,0,2.0,0.9136800172442858,2,23.0,0.5026572855370244,4,32.0
180.0,7,23.0,0.7931034482758621,8.340213083286404,6,24.0,0.22680865611946713,1,3.0,0.6445724374200574,0,0.0,0.9049548873472723,7,27.0
185.0,1,7.0,0.2692307692307692,6.240296248388978,1,27.0,0.24391060388205552,0,0.0,0.3811357616267741,0,0.0,0.3521129841883804,1,27.0
190.0,0,0.0,0.0,9.005301562328464,0,9.0,0.6775899690356759,0,2.0,0.548963235901073,0,2.0,0.5650379568276851,0,13.0
195.0,1,0.0,0.0,11.523519205022158,0,2.0,0.914275968254293,0,2.0,0.9645112900416681,1,0.0,0.6515919303706053,1,4.0
200.0,1,4.0,0.15384615384615385,11.167223549946813,0,0.0,0.8107327591997274,0,2.0,0.8331926394193352,1,4.0,0.6548504515243132,1,6.0
205.0,2,4.0,0.14814814814814814,8.921444966241749,0,0.0,0.9260223440542331,0,0.0,0.4660849600253354,2,4.0,0.5541732028291254,2,4.0
210.0,4,20.0,0.8,9.507316937428119,0,0.0,0.9836691543131685,0,0.0,0.4927406971071425,4,20.0,0.4781983697370731,4,20.0
215.0,2,5.0,0.22727272727272727,8.844737263990282,0,0.0,0.7765420227570331,2,5.0,0.30641522088611656,0,20.0,0.5619714131232187,2,25.0
220.0,3,15.0,0.75,9.780308705153606,1,0.0,0.622855451368214,2,17.0,0.5948423788662109,0,0.0,0.6419624501828802,3,17.0
225.0,2,0.0,0.0,10.869991502678975,1,0.0,0.5561924767025317,0,11.0,0.818569409680977,1,0.0,0.4800572834239939,2,11.0
230.0,1,0.0,0.0,11.863213370330714,0,0.0,0.6592539935090336,1,2.0,0.8004938665012943,0,2.0,0.8582402618042068,1,4.0
235.0,0,0.0,0.0,11.822455560456747,0,0.0,0.7858788012386467,0,0.0,0.7814676769300171,0,2.0,0.93411754102253,0,2.0
240.0,1,0.0,0.0,10.700607112846452,0,0.0,0.9029587019015852,0,0.0,0.7751225000903985,1,2.0,0.6233453948538203,1,2.0
245.0,1,3.0,0.13636363636363635,9.154045352919768,0,0.0,0.8649767219319713,0,0.0,0.7525399015661361,1,5.0,0.26200584285320033,1,5.0
250.0,1,3.0,0.13636363636363635,9.659949556318834,0,0.0,0.8077520996213744,1,3.0,0.6713876715699093,0,5.0,0.5821749314034393,1,8.0
255.0,0,0.0,0.0,9.827259015522491,0,0.0,0.35943174399813105,0,2.0,0.7406540209675785,0,0.0,0.8325327424637043,0,2.0
260.0,1,5.0,0.20833333333333334,11.457269998969707,1,7.0,0.6289665478297702,0,2.0,0.9514767284770748,0,2.0,0.9027248649884058,1,11.0
265.0,1,2.0,0.08333333333333333,10.420720705860319,0,2.0,0.7293221978434103,1,4.0,0.5258127575763396,0,2.0,0.8597475540884508,1,8.0
270.0,4,17.0,0.7727272727272727,9.180658922768805,1,6.0,0.6788771761116482,3,15.0,0.44280653644410195,0,2.0,0.7927761130550139,4,23.0
275.0,0,0.0,0.0,8.701570623252428,0,0.0,0.5266284100418248,0,6.0,0.6379172056335328,0,0.0,0.6386023599887682,0,6.0
280.0,0,0.0,0.0,10.643053346337819,0,2.0,0.6753929611856382,0,0.0,0.7544794182355969,0,2.0,0.8280566712567646,0,4.0
285.0,3,5.0,0.17857142857142858,10.713960185994884,2,2.0,0.693343157504375,1,5.0,0.7654752961136488,0,2.0,0.9160860152659148,3,9.0
290.0,2,12.0,0.41379310344827586,10.332748349863413,0,2.0,0.7521307896712313,1,10.0,0.7071633766689018,1,2.0,0.6180010578671676,2,14.0
295.0,4,11.0,0.3793103448275862,8.267348792371184,3,6.0,0.5293905166330667,0,0.0,0.6195579243689077,1,7.0,0.0,4,13.0
300.0,10,44.0,1.4666666666666666,6.329775738968749,6,26.0,0.24239584442832118,3,8.0,0.4462274375389802,1,12.0,0.0,10,46.0
305.0,14,91.0,3.3703703703703702,5.08662703513029,9,65.0,0.2173923690903617,5,28.0,0.3662082454045821,0,0.0,1.0,14,93.0
310.0,5,34.0,1.3076923076923077,4.679486660991428,4,72.0,0.25423044036235937,1,25.0,0.16180463691493308,0,0.0,0.39558276800761805,5,97.0
315.0,1,5.0,0.19230769230769232,8.591480558743502,0,34.0,0.42379049166837834,1,14.0,0.5909921832801167,0,2.0,0.8859824334128247,1,50.0
320.0,1,2.0,0.07142857142857142,10.134340163812421,0,4.0,0.641365813034849,1,4.0,0.6954215424178731,0,2.0,0.8072960758745668,1,10.0
325.0,2,9.0,0.3103448275862069,10.803294444697595,0,2.0,0.6579102182563312,1,9.0,0.7806214009541823,1,4.0,0.7570287524929165,2,15.0
330.0,3,12.0,0.4,9.179683684750586,2,5.0,0.5541157867011562,0,0.0,0.6979868352268024,1,7.0,0.5742306181221576,3,12.0
335.0,5,13.0,0.41935483870967744,8.880236467203249,3,3.0,0.4045506676176762,0,0.0,0.6676929992436964,2,12.0,0.6734498707862887,5,15.0
340.0,3,24.0,0.75,10.831098578498832,2,9.0,0.6974388272665295,0,0.0,0.7984248535791111,1,17.0,0.7466044325295453,3,26.0
345.0,1,22.0,0.7333333333333333,10.495758892591754,0,2.0,0.6933515032071005,0,0.0,0.7331284193335348,1,22.0,0.7930354127432531,1,24.0
350.0,3,30.0,1.0,10.23868496252717,2,3.0,0.4885297053275888,0,2.0,0.8840773033541492,1,27.0,0.7127028697453037,3,32.0
355.0,1,3.0,0.1,8.104069224423847,0,0.0,0.3849294427626204,0,4.0,0.6686584726174818,1,3.0,0.43813006735812676,1,7.0
360.0,9,35.0,1.25,7.227584900343444,3,9.0,0.45632053617749685,0,2.0,0.8153448157027359,6,26.0,0.20578962253814112,9,37.0
365.0,6,35.0,1.206896551724138,6.938337297002873,2,21.0,0.5284520380431235,0,2.0,0.7463226493207036,4,37.0,0.3168181816431869,6,60.0
370.0,2,5.0,0.16666666666666666,8.939065061357143,0,2.0,0.6997053554076129,1,4.0,0.7070089445931025,1,24.0,0.4921397291588585,2,30.0
375.0,2,13.0,0.4482758620689655,10.077755340119579,0,2.0,0.7632164046474041,0,4.0,0.8481618423992368,2,13.0,0.4532517544830801,2,19.0
380.0,4,6.0,0.1935483870967742,9.278293514605044,2,5.0,0.5391921752449192,0,4.0,0.892303306459725,2,7.0,0.3788689155057003,4,16.0
385.0,4,15.0,0.4838709677419355,8.610808702870314,0,0.0,0.8253098594347734,1,6.0,0.6272959996167922,3,13.0,0.23137695274620515,4,19.0
390.0,5,17.0,0.6071428571428571,7.254772111220331,2,3.0,0.29032320331863215,3,18.0,0.32182949779622666,0,14.0,0.45340923793719545,5,35.0
395.0,4,16.0,0.6956521739130435,6.673463160122352,2,12.0,0.3918682857982232,1,8.0,0.3715668782184233,1,4.0,0.36365864054493935,4,24.0
400.0,3,22.0,0.9565217391304348,9.503468328460329,2,24.0,0.5353718558808029,0,0.0,0.7043952864817749,1,2.0,0.7021089663628601,3,26.0
405.0,1,1.0,0.043478260869565216,10.759962869587355,0,2.0,0.8123863287654961,0,0.0,0.6847430322791687,1,3.0,0.745166213835332,1,5.0
410.0,2,8.0,0.34782608695652173,9.00703759905585,0,2.0,0.7163020203534223,1,4.0,0.35713416483413307,1,8.0,0.7643611943519272,2,14.0
415.0,2,1.0,0.041666666666666664,8.434534851728479,2,3.0,0.5356670931842714,0,2.0,0.8849281164251435,0,2.0,0.5831665811762705,2,7.0
420.0,2,10.0,0.4166666666666667,10.523060377891756,2,12.0,0.6219645448801224,0,4.0,0.8869557103175723,0,2.0,0.7478031529246938,2,18.0
425.0,1,2.0,0.08,9.650803195770942,0,7.0,0.4395602179292159,0,2.0,0.9399888696428895,1,4.0,0.6520493992649697,1,13.0
430.0,2,8.0,0.32,9.820284232145113,0,0.0,0.7440300366180614,0,2.0,0.8088586888556307,2,10.0,0.43292786002418315,2,12.0
435.0,1,0.0,0.0,9.372245080740829,0,0.0,0.6487873843226967,1,0.0,0.7436853768838002,0,3.0,0.5252810231383372,1,3.0
440.0,4,9.0,0.36,9.525407849486061,3,7.0,0.5668250596702089,1,4.0,0.7557246440211998,0,0.0,0.4437045675985336,4,11.0
445.0,3,22.0,0.9565217391304348,9.544733931216182,3,22.0,0.5206193725236813,0,2.0,0.8146905790999105,0,0.0,0.8298194399934289,3,24.0
450.0,6,43.0,1.8695652173913044,8.022114536605566,5,41.0,0.3089304431160686,0,2.0,0.6349267631457967,1,2.0,0.6484810116622777,6,45.0
455.0,5,68.0,2.9565217391304346,7.605855016772312,4,61.0,0.3050227303029324,0,0.0,0.4294789762738434,1,7.0,0.6225289853264289,5,68.0
460.0,5,82.0,3.28,7.602886216818529,4,81.0,0.38909835778041335,0,0.0,0.696038673280544,1,2.0,0.5777434465079353,5,83.0
465.0,3,15.0,0.5769230769230769,8.988059372966832,1,46.0,0.5714513041164571,0,0.0,0.7145874091451091,2,12.0,0.6533620112708154,3,58.0
470.0,5,23.0,0.92,8.060202923277522,0,4.0,0.5713918985206575,1,2.0,0.49581811706606393,4,22.0,0.38525639295817193,5,28.0
475.0,4,11.0,0.4583333333333333,6.3727515726118655,3,10.0,0.38236957056740734,1,1.0,0.41929045480555466,0,2.0,0.3978124949653379,4,13.0
480.0,5,31.0,1.2916666666666667,7.950396288266785,3,25.0,0.38834507402703783,1,8.0,0.6842543586950341,1,2.0,0.6058157498779659,5,35.0
485.0,3,17.0,0.6296296296296297,8.541527483764106,0,13.0,0.4788469240032346,2,16.0,0.535020551668079,1,5.0,0.6851890174087583,3,34.0
490.0,4,26.0,1.0,7.5845336975244315,0,0.0,0.5946813813253853,3,30.0,0.507000423122183,1,2.0,0.39897498062677245,4,32.0
495.0,8,57.0,2.0357142857142856,7.766445785463461,2,5.0,0.5646321675563148,3,43.0,0.4793320735217941,3,13.0,0.37579413695621966,8,61.0
500.0,8,94.0,3.9166666666666665,7.706165353942389,2,12.0,0.5542161242039766,3,56.0,0.4856865600782388,3,28.0,0.48525592651571475,8,96.0
505.0,6,93.0,3.875,5.8860143942477485,2,22.0,0.41332084180346557,3,71.0,0.2848095805752298,1,13.0,0.5269082987762905,6,106.0
510.0,0,0.0,0.0,8.589035285948045,0,2.0,0.4993460984704205,0,25.0,0.6688297085743232,0,0.0,0.6657480765430462,0,27.0
515.0,7,11.0,0.4074074074074074,8.016740321786873,3,5.0,0.1713906444341414,2,5.0,0.4297438008100789,2,3.0,0.37390572199458816,7,13.0
520.0,9,50.0,2.380952380952381,6.7806264148364415,2,15.0,0.5090627554375683,2,15.0,0.2991792136452011,5,22.0,0.21023442899017633,9,52.0
525.0,6,30.0,1.5,4.100725031046743,1,9.0,0.35086740146389206,4,30.0,0.12036805835665973,1,24.0,0.34606819019816154,6,63.0
530.0,2,6.0,0.2857142857142857,8.433860759532356,2,6.0,0.25869375179551,0,20.0,0.6322990956760983,0,2.0,0.7207504343250364,2,28.0
535.0,1,2.0,0.09090909090909091,10.845581862228785,0,2.0,0.8785271715290909,1,4.0,0.7986394469361524,0,2.0,0.79317031133352,1,8.0
540.0,2,7.0,0.28,10.83223111320764,0,2.0,0.6992242089177927,2,9.0,0.7030286531146752,0,2.0,0.7838066720614829,2,13.0
545.0,1,12.0,0.5454545454545454,9.803554895684492,0,2.0,0.5801654116753194,1,12.0,0.7099063827213546,0,2.0,0.8561291646133322,1,16.0
550.0,1,17.0,0.7727272727272727,8.539344650295014,0,0.0,0.6183104141693916,1,17.0,0.6604745301804951,0,0.0,0.6612820987505709,1,17.0
555.0,4,28.0,1.0769230769230769,8.360032665468394,2,4.0,0.596478664281491,2,25.0,0.49403350009093655,0,0.0,0.5276955669765753,4,29.0
560.0,3,12.0,0.42857142857142855,9.551949417851446,2,12.0,0.711291910867034,0,4.0,0.5405295763140648,1,0.0,0.6343535830698739,3,16.0
565.0,3,27.0,0.9,9.887339744645685,2,22.0,0.645827765896213,1,6.0,0.3606243239862041,0,0.0,0.6917804713316427,3,28.0
570.0,4,16.0,0.6153846153846154,8.667722383800484,1,3.0,0.45769798534903083,3,16.0,0.373483994208917,0,0.0,0.8488756740248516,4,19.0
575.0,7,40.0,1.5384615384615385,8.486695445347054,3,10.0,0.36527718418813143,3,31.0,0.3918580192896369,1,0.0,0.6246603738115899,7,41.0
580.0,2,5.0,0.21739130434782608,7.9364091444304785,0,6.0,0.38141824574721994,0,10.0,0.7155498810549551,2,5.0,0.4813591120163135,2,21.0
585.0,2,10.0,0.45454545454545453,9.84690095945988,0,2.0,0.7878861999389427,0,2.0,0.8118000855072545,2,12.0,0.5463797821450603,2,16.0
590.0,3,22.0,0.9565217391304348,9.78566034169406,0,2.0,0.7112795465679569,1,4.0,0.7440648411964721,2,22.0,0.6489526489624006,3,28.0
595.0,2,12.0,0.42857142857142855,8.634928299121993,1,7.0,0.5816567671753137,1,9.0,0.6753747595903214,0,10.0,0.5960472975491289,2,26.0
600.0,6,32.0,1.032258064516129,7.372510144506659,2,15.0,0.48553284250544293,1,12.0,0.6839864874794693,3,9.0,0.4558192749824608,6,36.0
605.0,4,21.0,0.6176470588235294,6.538025939692028,1,8.0,0.5035900590971709,2,19.0,0.14119644603439477,1,6.0,0.5698475994607041,4,33.0
610.0,3,12.0,0.3333333333333333,9.704779747887832,3,12.0,0.6049205581276266,0,9.0,0.7596478995279491,0,0.0,0.7914102850547226,3,21.0
615.0,1,0.0,0.0,10.433630123322388,1,12.0,0.5789797728355394,0,4.0,0.9103822724985663,0,0.0,0.8344401311400433,1,16.0
620.0,4,9.0,0.23076923076923078,9.85788930382707,3,6.0,0.35004685268523816,0,2.0,0.8868897013186152,1,3.0,0.6570580919227579,4,11.0
625.0,10,38.0,1.027027027027027,8.096457609039074,7,30.0,0.27478624173033156,0,0.0,0.7812001221646507,3,8.0,0.5254556254729937,10,38.0
630.0,4,29.0,0.8529411764705882,8.556614243009433,2,39.0,0.4168457399874914,0,0.0,0.8862371029546677,2,15.0,0.6321977242740722,4,54.0
635.0,3,25.0,0.7142857142857143,8.225909442636851,0,15.0,0.5209501625445729,0,2.0,0.7193908590522232,3,25.0,0.5527502926785071,3,42.0
640.0,4,10.0,0.2564102564102564,8.526847231632098,3,6.0,0.5470619733146602,1,6.0,0.7322074745441532,0,10.0,0.607392679237469,4,22.0
645.0,4,12.0,0.3,7.866461776297877,2,5.0,0.5906709370060301,0,2.0,0.6004902368631779,2,7.0,0.3165690297162238,4,14.0
650.0,9,33.0,0.825,7.222903418880915,4,18.0,0.461048751029422,3,12.0,0.3219987424196227,2,16.0,0.3226704088322526,9,46.0
655.0,4,16.0,0.48484848484848486,7.357818955387572,3,26.0,0.3543154407567957,0,8.0,0.6246637925713959,1,10.0,0.5445654128369248,4,44.0
660.0,3,2.0,0.05714285714285714,8.874758942960314,1,21.0,0.46381868964270156,0,2.0,0.8824966451826988,2,8.0,0.596030687830033,3,31.0
665.0,2,10.0,0.2702702702702703,10.498438049258858,1,11.0,0.5927690816020804,0,2.0,0.8589849664494206,1,13.0,0.6816082385004646,2,26.0
670.0,2,8.0,0.2222222222222222,10.273992461675146,1,10.0,0.7134429562993058,0,0.0,0.8475417346716849,1,2.0,0.6634359592249812,2,12.0
675.0,2,13.0,0.34210526315789475,10.447267964348693,2,13.0,0.5898367410735716,0,0.0,0.732116968736049,0,0.0,0.8298045125078246,2,13.0
680.0,1,18.0,0.47368421052631576,11.094440351835987,1,18.0,0.7692100092180463,0,0.0,0.7900289645358174,0,0.0,0.8225076789103378,1,18.0
685.0,3,27.0,0.75,9.964935311404124,1,23.0,0.6264883125284846,0,0.0,0.7910626797391309,2,4.0,0.625384534480417,3,27.0
690.0,8,50.0,1.3888888888888888,8.582825355280564,4,35.0,0.38585273636534345,2,6.0,0.6611944195325742,2,9.0,0.6315893887909205,8,50.0
695.0,5,35.0,0.9210526315789473,9.102036710565802,1,8.0,0.5692810892161532,3,20.0,0.6174290938208951,1,14.0,0.7237787681700188,5,42.0
700.0,6,42.0,0.9767441860465116,9.154270342436211,2,6.0,0.5795943895469938,3,35.0,0.4348211036686048,1,1.0,0.6953159983454705,6,42.0
705.0,5,23.0,0.5609756097560976,8.685846449089825,3,16.0,0.6078283477216925,1,28.0,0.3212826889892638,1,6.0,0.6482938469865246,5,50.0
710.0,8,44.0,1.2571428571428571,6.400345609982636,4,32.0,0.4469507382733198,3,12.0,0.27202614058144786,1,3.0,0.4138161171973631,8,47.0
715.0,7,63.0,1.5365853658536586,6.280250251599201,6,60.0,0.23162281807226676,1,18.0,0.4358603500303643,0,0.0,0.5289502869120547,7,78.0
720.0,9,27.0,0.5869565217391305,7.6654872453675855,6,57.0,0.42105766387314914,2,14.0,0.645898142628139,1,0.0,0.6183622381004924,9,71.0
725.0,3,24.0,0.46153846153846156,8.853700001617607,0,21.0,0.5618464449053381,2,24.0,0.6934617052463965,1,2.0,0.5837266889331825,3,47.0
730.0,6,40.0,0.7272727272727273,7.9642416688628535,3,20.0,0.4696937493674554,3,38.0,0.5918406785606511,0,3.0,0.652457934972534,6,61.0
735.0,15,88.0,1.6,7.370839863075105,8,44.0,0.31684421163127297,5,60.0,0.503157541134905,2,2.0,0.4570852152774562,15,106.0
740.0,7,28.0,0.5714285714285714,6.0692253653116035,6,59.0,0.3240026499201794,1,46.0,0.29261090459724437,0,2.0,0.5645821076232255,7,107.0
745.0,6,10.0,0.2,5.684456968028742,0,37.0,0.2474715467179988,4,17.0,0.32504210059560323,2,1.0,0.35193426522206567,6,55.0
750.0,4,7.0,0.13725490196078433,8.183421507007534,1,11.0,0.42187320119712396,0,18.0,0.6744203008631493,3,5.0,0.5197126619772915,4,34.0
755.0,7,29.0,0.5686274509803921,9.268633852928781,4,14.0,0.5216915404602583,0,4.0,0.9027543395120862,3,19.0,0.533753472922183,7,37.0
760.0,7,42.0,0.7924528301886793,8.666957529587634,2,9.0,0.5586903475398933,0,0.0,0.899805258457365,5,41.0,0.4924514293813689,7,50.0
