step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
765.0,7,31.0,0.5961538461538461,8.850820976055733,4,21.0,0.5719279424315078,0,0.0,0.913891107628558,3,41.0,0.5553384707560809,7,62.0
770.0,1,1.0,0.020833333333333332,8.858351604522115,0,15.0,0.5173909880306579,0,2.0,0.8262879465326549,1,12.0,0.5885018632625786,1,29.0
775.0,5,15.0,0.30612244897959184,8.79960666129149,2,6.0,0.38897757247596243,0,4.0,0.7740053437253218,3,13.0,0.5636581577452149,5,23.0
780.0,4,8.0,0.16,7.858007852106587,1,1.0,0.3413875307015308,0,4.0,0.8268945018217359,3,14.0,0.4398955533079521,4,19.0
785.0,13,56.0,1.1666666666666667,7.794989290793414,4,19.0,0.3201348591907394,0,2.0,0.78358312676335,9,41.0,0.2461748095899097,13,62.0
790.0,9,63.0,1.5365853658536586,6.404020331046356,4,39.0,0.4064399185160542,0,0.0,0.7976072144784194,5,58.0,0.21277864405155475,9,97.0
795.0,6,4.0,0.1,6.308028805423886,2,26.0,0.4705271137171329,2,3.0,0.41014599921134665,2,31.0,0.3585408759577384,6,60.0
800.0,4,14.0,0.3333333333333333,9.599127043538761,0,0.0,0.7705195075256732,4,18.0,0.5766232825778769,0,11.0,0.6026497004867468,4,29.0
805.0,1,0.0,0.0,9.854674295620464,1,0.0,0.5686541754191913,0,15.0,0.7584789125936268,0,3.0,0.8453679896122797,1,18.0
810.0,4,10.0,0.2127659574468085,9.919560343207905,2,9.0,0.6342677188752542,1,3.0,0.7646232803956509,1,2.0,0.7336137908069422,4,14.0
815.0,4,8.0,0.16326530612244897,9.336250503359452,1,2.0,0.687307723025306,2,8.0,0.6850434125984114,1,2.0,0.6489445323800871,4,12.0
820.0,3,6.0,0.12244897959183673,9.068037413785978,1,4.0,0.6175576978632555,2,4.0,0.5126320785374526,0,2.0,0.7704062962723863,3,10.0
825.0,8,26.0,0.5098039215686274,7.32002784967235,1,5.0,0.45608336027644764,6,25.0,0.4075835750129312,1,2.0,0.5755057625388151,8,32.0
830.0,7,26.0,0.5652173913043478,6.586969852342791,0,1.0,0.6694061003078833,5,39.0,0.24978528129262523,2,6.0,0.45856740265304985,7,46.0
835.0,10,39.0,0.7959183673469388,7.354212382402684,1,2.0,0.6421489467677495,3,43.0,0.41461153142993873,6,29.0,0.4252974515491008,10,74.0
840.0,6,17.0,0.3148148148148148,7.430346983934671,1,3.0,0.5634123015225379,2,46.0,0.44963888868250523,3,36.0,0.47358120694064776,6,85.0
845.0,10,39.0,0.7358490566037735,7.706124123625317,4,15.0,0.5455586829139246,5,54.0,0.3428934700254972,1,21.0,0.6068647117695175,10,90.0
850.0,6,31.0,0.5636363636363636,7.231851303823493,1,14.0,0.4813058071222646,3,60.0,0.35327201758040266,2,12.0,0.6015560507888577,6,86.0
855.0,3,27.0,0.5294117647058824,8.30142191528762,0,2.0,0.615103274534044,0,34.0,0.5316154602499723,3,28.0,0.6249294194328806,3,64.0
860.0,7,53.0,0.9636363636363636,8.815689756988391,2,9.0,0.6800988562180006,1,8.0,0.6848194677000642,4,43.0,0.4410021285943384,7,60.0
865.0,10,95.0,1.6666666666666667,8.476354199348673,4,21.0,0.5719136434511716,2,14.0,0.6869064166135499,4,63.0,0.5184328449001193,10,98.0
870.0,4,26.0,0.4642857142857143,7.845034414270133,1,17.0,0.5360988569958433,2,24.0,0.6808561808747368,1,41.0,0.49401343245315876,4,82.0
875.0,12,60.0,1.0909090909090908,6.839461278436613,5,20.0,0.4039338161925353,3,36.0,0.4545737054398338,4,9.0,0.39185889171013155,12,65.0
880.0,13,89.0,1.5892857142857142,5.430171835660311,4,28.0,0.333244565070399,3,51.0,0.3277476980061991,6,31.0,0.2649376958039657,13,110.0
885.0,13,80.0,1.4814814814814814,5.055453461209412,2,22.0,0.35517096145621135,1,38.0,0.317976043593868,10,73.0,0.21529561810930284,13,133.0
890.0,12,81.0,1.4210526315789473,6.154885303251387,2,21.0,0.30827029333106276,2,12.0,0.6467987975503624,8,98.0,0.2865933459086299,12,131.0
895.0,11,58.0,1.0175438596491229,6.338857919762757,8,49.0,0.22071601156413628,0,10.0,0.6530836876687024,3,93.0,0.355163404230776,11,152.0
900.0,11,40.0,0.7142857142857143,5.806903079720448,8,72.0,0.18512888735516386,1,6.0,0.5977735635890343,2,66.0,0.35176285861268247,11,144.0
905.0,8,34.0,0.6181818181818182,7.2802451815019795,4,64.0,0.2500775011097861,1,5.0,0.7001574467825951,3,56.0,0.5743451526816377,8,125.0
910.0,11,52.0,0.8813559322033898,6.850312696012967,3,59.0,0.26547647416193254,2,13.0,0.498736163839576,6,40.0,0.3280462146537032,11,112.0
915.0,9,33.0,0.5892857142857143,6.356419109719411,7,84.0,0.1458001083156979,0,7.0,0.401331525953659,2,29.0,0.44413090524056575,9,120.0
920.0,17,92.0,1.803921568627451,6.071719200270629,14,145.0,0.14652549513238117,0,0.0,0.3959462173644182,3,11.0,0.4701993867895454,17,156.0
925.0,15,90.0,1.836734693877551,5.172464159929487,10,170.0,0.2344180116795388,1,4.0,0.5082078854133719,4,19.0,0.4168413280030522,15,193.0
930.0,9,52.0,1.04,5.945358307713691,3,128.0,0.3008633585785957,2,16.0,0.5776553868603235,4,28.0,0.40142429713830374,9,172.0
935.0,7,46.0,0.8679245283018868,7.416819074476149,2,57.0,0.37377185770783106,0,4.0,0.7536980988316639,5,46.0,0.31959850720605276,7,107.0
940.0,4,13.0,0.23214285714285715,8.54656584137325,3,24.0,0.4965160787976718,0,2.0,0.7164210141941263,1,35.0,0.44247147798718034,4,61.0
945.0,5,16.0,0.27586206896551724,8.257743285814584,3,24.0,0.3954462862776415,0,0.0,0.7082917975571272,2,11.0,0.4896523364734646,5,35.0
950.0,8,35.0,0.7,7.869323506270075,8,49.0,0.3426867104035211,0,0.0,0.6760107624923615,0,8.0,0.6363808089100454,8,57.0
955.0,7,24.0,0.5217391304347826,8.044829223196206,4,55.0,0.3976709265319869,1,7.0,0.5058020679974271,2,0.0,0.6753258006464283,7,62.0
960.0,2,2.0,0.044444444444444446,9.090139085596595,2,22.0,0.3520596902903224,0,6.0,0.7813030625298307,0,0.0,0.7653000604498552,2,28.0
965.0,3,3.0,0.06382978723404255,9.386722598905232,3,18.0,0.28737874810186903,0,4.0,0.8686377047335431,0,0.0,0.7105106650899277,3,22.0
970.0,9,29.0,0.5686274509803921,8.209127808845592,6,37.0,0.24763863408152656,0,0.0,0.7406166629187813,3,6.0,0.5615265678495227,9,43.0
975.0,8,28.0,0.5384615384615384,7.964852481974461,4,36.0,0.494567064130116,1,0.0,0.7550648802648868,3,19.0,0.4617077412783959,8,55.0
980.0,5,3.0,0.05263157894736842,8.037673142734821,3,15.0,0.48746664938992224,0,2.0,0.7442162485498998,2,10.0,0.5082343905731752,5,27.0
985.0,8,34.0,0.5862068965517241,8.989386417941628,4,25.0,0.520162534516078,2,8.0,0.7104522345012863,2,8.0,0.6320643866075323,8,41.0
990.0,8,49.0,0.875,8.255224971846458,6,45.0,0.5028790484820266,1,9.0,0.6587445719379047,1,7.0,0.5596606433874055,8,61.0
995.0,14,101.0,1.6557377049180328,7.2006243367982705,9,80.0,0.3367572521778546,3,15.0,0.5743611680724978,2,10.0,0.3611559451047016,14,105.0
1000.0,9,37.0,0.5873015873015873,7.229935582229921,6,80.0,0.3690537330501737,1,13.0,0.460557420554532,2,2.0,0.45647723057072626,9,95.0
1005.0,11,51.0,0.8360655737704918,7.605229489273107,6,62.0,0.3443481605886787,2,12.0,0.44529949529675233,3,17.0,0.5371141944259654,11,91.0
1010.0,9,37.0,0.6851851851851852,6.910803260921243,5,73.0,0.33599634664861133,3,20.0,0.4338128277326641,1,19.0,0.6232150584355687,9,112.0
1015.0,10,51.0,0.8947368421052632,6.9574788719608005,5,69.0,0.28900397157440194,5,39.0,0.4589345902779612,0,1.0,0.6689849840190266,10,109.0
1020.0,10,73.0,1.2166666666666666,7.620565679423739,4,77.0,0.39739159532123025,4,57.0,0.5515085800940045,2,2.0,0.6146518570572627,10,136.0
1025.0,16,116.0,1.8709677419354838,6.548214849984245,5,62.0,0.4204713249908358,6,81.0,0.3850585976902122,5,18.0,0.40807945168392634,16,161.0
1030.0,18,90.0,1.3636363636363635,5.059337736745503,9,77.0,0.295671885256594,5,78.0,0.13612878622310381,4,32.0,0.34188457597915944,18,187.0
1035.0,20,148.0,2.242424242424242,5.741459724010355,13,136.0,0.2003167383805024,6,51.0,0.4016684707200216,1,18.0,0.36549226313270405,20,205.0
1040.0,20,158.0,2.393939393939394,5.491227610188798,12,161.0,0.16064160342808761,6,61.0,0.4931449428122901,2,15.0,0.3124358180867851,20,237.0
1045.0,19,165.0,2.5,5.79002143413714,6,143.0,0.26324277936039076,7,91.0,0.40876453546285824,6,31.0,0.23186346863730128,19,265.0
1050.0,17,158.0,2.5901639344262297,4.472647559470214,6,175.0,0.2706954544065605,8,127.0,0.2643668503180597,3,41.0,0.21522619306827834,17,343.0
1055.0,13,54.0,0.8571428571428571,4.981619459721526,7,206.0,0.15672833867202401,4,117.0,0.3432698157321025,2,22.0,0.2648956923611636,13,345.0
1060.0,7,20.0,0.3225806451612903,6.057790569593178,6,202.0,0.18982024584329313,1,37.0,0.5279113637677487,0,10.0,0.5045300483455563,7,249.0
1065.0,7,20.0,0.32786885245901637,7.399440515116517,3,167.0,0.34185378829159946,2,18.0,0.6680687351545634,2,9.0,0.6221672050893975,7,194.0
1070.0,6,16.0,0.25806451612903225,7.129817307753127,2,114.0,0.35080549028713004,2,14.0,0.6881844427524076,2,8.0,0.5864064528938788,6,136.0
1075.0,7,34.0,0.53125,7.213386755328041,1,68.0,0.393721745688015,1,19.0,0.766802488969919,5,17.0,0.2951810931825993,7,104.0
1080.0,8,46.0,0.6865671641791045,7.194888364907322,2,45.0,0.4593944775720947,2,24.0,0.6593484979859582,4,29.0,0.35543087287624614,8,98.0
1085.0,4,40.0,0.5797101449275363,7.406244105611521,0,30.0,0.44927789875652674,3,39.0,0.5787393222300576,1,25.0,0.49485611381270833,4,94.0
1090.0,14,78.0,1.0833333333333333,7.39714164865606,8,45.0,0.3533607764054851,6,61.0,0.5421514398310423,0,11.0,0.6292959270346905,14,117.0
1095.0,9,21.0,0.2916666666666667,5.781013174270841,7,59.0,0.20810807334922868,1,28.0,0.5569872209472977,1,11.0,0.4642626569613205,9,98.0
1100.0,18,49.0,0.6447368421052632,4.778919653942161,7,56.0,0.1875192463548826,5,18.0,0.3770129607631245,6,33.0,0.3021890087828596,18,107.0
1105.0,11,40.0,0.5263157894736842,5.617728883866609,1,40.0,0.3138726571687852,4,30.0,0.37850785607826065,6,55.0,0.25628257973484253,11,125.0
1110.0,8,30.0,0.38961038961038963,6.123912781182029,2,35.0,0.33867894977953994,3,29.0,0.4925978098762083,3,48.0,0.35550901728599543,8,112.0
1115.0,14,66.0,0.8148148148148148,6.193753050193398,6,56.0,0.3362956534942974,5,39.0,0.4517550287664653,3,54.0,0.3283145186240513,14,149.0
1120.0,17,57.0,0.7215189873417721,4.905260946809879,5,66.0,0.275226578600665,2,37.0,0.3967906456122499,10,84.0,0.29029406366535104,17,187.0
1125.0,15,58.0,0.7532467532467533,4.257677179711744,4,51.0,0.24321040374467862,4,25.0,0.4000683362927728,7,103.0,0.17939701825147875,15,179.0
1130.0,11,33.0,0.38823529411764707,5.553593366524725,1,25.0,0.307619371343647,1,25.0,0.49591027493831014,9,97.0,0.2154011011904027,11,147.0
1135.0,7,34.0,0.40963855421686746,7.483089635192292,1,25.0,0.4530362958554282,3,19.0,0.6138320081813746,3,68.0,0.38711011623418884,7,112.0
1140.0,6,30.0,0.35294117647058826,6.750369532270268,1,14.0,0.3860745920851132,3,26.0,0.5878091184671516,2,65.0,0.34134793550698334,6,105.0
1145.0,17,61.0,0.7176470588235294,5.595219020587888,8,39.0,0.3188849702792906,1,18.0,0.40415169402573237,8,92.0,0.24319656116799168,17,149.0
1150.0,31,135.0,1.646341463414634,3.486979385238517,14,90.0,0.1401032825399045,8,30.0,0.16254363586280332,9,105.0,0.17868515108820926,31,225.0
1155.0,25,110.0,1.3253012048192772,4.186299835759341,13,129.0,0.1184268527215503,5,53.0,0.38350680589404124,7,89.0,0.20307997564955188,25,271.0
1160.0,11,41.0,0.4880952380952381,6.151821959210322,8,123.0,0.329380627576836,1,22.0,0.5806290055766283,2,62.0,0.2993533133211454,11,207.0
1165.0,13,50.0,0.5681818181818182,6.909451912247167,6,91.0,0.3929302585812609,4,23.0,0.6426940125901334,3,68.0,0.3638062629737256,13,182.0
1170.0,13,59.0,0.6145833333333334,6.409664872944316,4,84.0,0.4492289198459534,2,20.0,0.5480073195617476,7,90.0,0.2471827852734711,13,194.0
1175.0,18,47.0,0.47959183673469385,5.324032233001995,5,74.0,0.31273964599641085,6,27.0,0.3977775059487441,7,99.0,0.1990815446239371,18,200.0
1180.0,15,52.0,0.5531914893617021,5.211788978197113,7,73.0,0.2962883548376061,5,43.0,0.26798217614765224,3,77.0,0.2070792753137864,15,193.0
1185.0,20,99.0,1.125,6.01824465944678,12,125.0,0.23960493474796624,2,32.0,0.4329508860572744,6,51.0,0.31992023529151,20,208.0
1190.0,22,175.0,2.0348837209302326,6.1675734179217745,17,200.0,0.2160627362498917,2,21.0,0.622331394910225,3,49.0,0.3858417264079685,22,270.0
1195.0,25,186.0,2.2142857142857144,5.2664257588067915,15,233.0,0.20680405064023735,2,29.0,0.5470907388518638,8,70.0,0.33122813581957156,25,332.0
1200.0,23,139.0,1.6746987951807228,4.4939857165445805,10,211.0,0.27384439404411814,2,41.0,0.5423901938600325,11,93.0,0.2130677174362549,23,345.0
1205.0,18,124.0,1.4588235294117646,4.72937666611503,7,165.0,0.2342695102244536,3,53.0,0.5400185731839185,8,81.0,0.18796663661579524,18,299.0
1210.0,12,72.0,0.7912087912087912,6.152348171393933,5,137.0,0.24927029505518608,1,10.0,0.6688761003712785,6,68.0,0.24258678788268997,12,215.0
1215.0,10,68.0,0.7083333333333334,7.617391177928021,3,125.0,0.3890379678109194,2,6.0,0.6186845930266472,5,73.0,0.37637668671347524,10,204.0
1220.0,5,17.0,0.17525773195876287,7.039842013433895,1,95.0,0.45678496515969713,0,7.0,0.5318963106769803,4,50.0,0.3130091753216851,5,152.0
1225.0,15,41.0,0.4270833333333333,6.8882510798463565,3,87.0,0.4548511179078931,3,11.0,0.440571018327426,9,44.0,0.3551863449254008,15,142.0
1230.0,17,55.0,0.5851063829787234,5.873702618308288,8,112.0,0.38632801713955683,2,14.0,0.30629743368511947,7,62.0,0.2536626970200207,17,188.0
1235.0,20,62.0,0.7294117647058823,5.000142716123014,6,122.0,0.26022436207850835,7,26.0,0.2923614866128753,7,59.0,0.21823687187646756,20,207.0
1240.0,15,38.0,0.4578313253012048,4.89209770109568,4,91.0,0.25258636073497415,8,55.0,0.27081494435413184,3,60.0,0.2525415925475544,15,206.0
1245.0,17,61.0,0.6853932584269663,5.830592064772391,4,55.0,0.34160281480757415,5,59.0,0.3303843710488519,8,73.0,0.2992634238319318,17,187.0
1250.0,12,60.0,0.6666666666666666,6.347641996396257,2,46.0,0.448082677662208,5,60.0,0.38365223097136175,5,75.0,0.3560239877038158,12,181.0
1255.0,12,35.0,0.3804347826086957,6.039928514857529,5,64.0,0.4099586696587927,3,52.0,0.3946284747879725,4,59.0,0.2892139138693296,12,175.0
1260.0,16,52.0,0.5531914893617021,5.051229283861872,4,59.0,0.28615041033366206,5,42.0,0.3389580498114453,7,86.0,0.2822465564973489,16,187.0
1265.0,26,87.0,0.8877551020408163,4.669636512904779,5,52.0,0.2549576259933634,8,54.0,0.24073042687058385,13,125.0,0.20384947241757878,26,231.0
1270.0,25,152.0,1.5670103092783505,4.969841173985531,2,50.0,0.3315194565642692,8,56.0,0.2970455822574363,15,193.0,0.22491817398929803,25,299.0
1275.0,26,151.0,1.5408163265306123,4.576847385189447,7,67.0,0.28794753743209156,4,64.0,0.2364785427667839,15,230.0,0.18936316650616097,26,361.0
1280.0,24,102.0,1.0736842105263158,4.904779744884048,6,79.0,0.25401693587230045,7,69.0,0.3132736149247908,11,195.0,0.16495967251118981,24,343.0
1285.0,18,66.0,0.7252747252747253,5.284675074888444,6,67.0,0.1974810984830323,5,71.0,0.44586949331294806,7,164.0,0.219734777955215,18,302.0
1290.0,19,73.0,0.7934782608695652,5.829017048543216,5,75.0,0.2645905478187323,5,57.0,0.4438559849151115,9,145.0,0.37736017944222505,19,277.0
1295.0,19,96.0,1.0212765957446808,6.129251351991564,9,102.0,0.279384063862684,4,63.0,0.41099881693485973,6,135.0,0.3963455258530222,19,300.0
1300.0,27,172.0,1.9545454545454546,5.174141883220335,13,150.0,0.18261748945987666,8,76.0,0.28361082790400954,6,130.0,0.4057202592662733,27,356.0
1305.0,27,185.0,2.102272727272727,4.491069427340523,17,222.0,0.12248533235133094,8,85.0,0.19496228592028883,2,103.0,0.3967036156719891,27,410.0
1310.0,26,166.0,1.930232558139535,4.733497750361684,16,260.0,0.2017873588189094,5,72.0,0.20887138723199863,5,93.0,0.39917778147957755,26,425.0
1315.0,19,122.0,1.4523809523809523,5.358854783531233,12,235.0,0.25615849757260434,3,51.0,0.3887378207900143,4,95.0,0.4145975016185662,19,381.0
1320.0,22,106.0,1.2325581395348837,5.661806909101492,13,205.0,0.2702696703786796,4,47.0,0.5179643154442225,5,86.0,0.3346463956869606,22,338.0
1325.0,19,111.0,1.2065217391304348,6.1327877572314735,12,227.0,0.3002734809758941,4,48.0,0.49830958507897805,3,82.0,0.3706327400451542,19,357.0
1330.0,26,149.0,1.568421052631579,5.573458673674922,13,240.0,0.26538665960245716,6,51.0,0.36042329373030607,7,106.0,0.25703680114521626,26,397.0
1335.0,20,81.0,0.8617021276595744,4.859239879921416,6,245.0,0.32037298776524864,7,58.0,0.25720196344311225,7,117.0,0.27859645217356627,20,420.0
1340.0,18,74.0,0.7551020408163265,6.143595215996516,4,212.0,0.44449831790723426,8,77.0,0.3396376049544443,6,90.0,0.3601018512044722,18,379.0
1345.0,18,80.0,0.8080808080808081,6.01076634365802,7,225.0,0.4152289557505363,8,87.0,0.3610707998450392,3,79.0,0.4205765566489426,18,391.0
1350.0,28,149.0,1.4607843137254901,5.297960922109489,11,269.0,0.2690526361106219,9,100.0,0.2692667372372741,8,98.0,0.26869797761254605,28,467.0
1355.0,27,149.0,1.505050505050505,3.7713469458664264,11,292.0,0.13129629700246792,9,126.0,0.163225768673735,7,104.0,0.24346079077846122,27,522.0
1360.0,23,111.0,1.168421052631579,4.634445024264921,11,284.0,0.28482608154632094,7,127.0,0.35498087405146467,5,63.0,0.27105247987075975,23,474.0
1365.0,19,76.0,0.7524752475247525,4.858247317480019,10,321.0,0.24914961526658047,6,125.0,0.34700350233600413,3,71.0,0.323862780444448,19,517.0
1370.0,26,112.0,1.018181818181818,4.75527610761846,12,377.0,0.20700527877238561,8,118.0,0.22389723774398382,6,85.0,0.2339126896467664,26,580.0
1375.0,33,164.0,1.5769230769230769,3.7781318153451795,17,452.0,0.13017113260466376,9,121.0,0.1182458965861823,7,94.0,0.2167016993485099,33,667.0
1380.0,25,116.0,1.16,3.85151200775707,13,470.0,0.19189065646240028,8,111.0,0.22986150082346155,4,65.0,0.29239723767862025,25,646.0
1385.0,21,90.0,0.8653846153846154,4.4039337142022,12,417.0,0.24200985163972585,5,109.0,0.3551022716121268,4,74.0,0.23434343138944677,21,600.0
1390.0,26,111.0,1.009090909090909,4.496842509201474,9,410.0,0.19377201029225788,7,119.0,0.34688409601075504,10,108.0,0.16197056041451754,26,637.0
1395.0,34,165.0,1.5137614678899083,3.8725811807143975,13,447.0,0.15515194306789257,11,152.0,0.24561533151346715,10,118.0,0.10238022532763456,34,717.0
1400.0,38,249.0,2.3714285714285714,3.897898279330443,17,518.0,0.13382427789222795,17,224.0,0.20428699440185932,4,93.0,0.17264770844397645,38,835.0
1405.0,30,193.0,1.892156862745098,3.6687128270170737,11,516.0,0.15797654439736203,13,246.0,0.25890458523959353,6,109.0,0.16667346278810674,30,871.0
1410.0,27,123.0,1.2178217821782178,4.281513773253027,7,433.0,0.26966760137937507,8,200.0,0.28452433353410095,12,147.0,0.21266905544169595,27,780.0
1415.0,21,99.0,0.9611650485436893,5.112303445843236,7,315.0,0.2833594697418342,6,135.0,0.3917627803769819,8,150.0,0.24399991978425473,21,600.0
1420.0,18,78.0,0.7647058823529411,5.333811333185247,9,244.0,0.2994855592851137,2,138.0,0.47938151159430326,7,98.0,0.2504088243456692,18,480.0
1425.0,16,58.0,0.5523809523809524,4.961342725890957,6,257.0,0.30155815469568725,8,155.0,0.3367198703749272,2,92.0,0.22769161179431907,16,504.0
1430.0,28,87.0,0.8207547169811321,4.077871410173352,10,264.0,0.1838916778203653,10,162.0,0.17052775533390066,8,109.0,0.15356021026577243,28,535.0
1435.0,23,79.0,0.79,3.865503186680653,8,269.0,0.25921860704063415,7,130.0,0.1930317119749231,8,115.0,0.1745633477564725,23,514.0
1440.0,19,64.0,0.6464646464646465,4.893547594630623,9,230.0,0.3321618757505239,6,93.0,0.38453373267699537,4,95.0,0.25046978661814284,19,418.0
1445.0,17,49.0,0.4666666666666667,5.162809884257294,7,240.0,0.2716456311576297,4,83.0,0.41193224824331576,6,72.0,0.2923754396642576,17,395.0
1450.0,20,67.0,0.5982142857142857,4.88148834673641,10,262.0,0.18230665635186846,7,88.0,0.2805029081741516,3,64.0,0.2643824979215677,20,414.0
1455.0,26,90.0,0.8333333333333334,4.069461303475695,10,261.0,0.1476406314185726,10,101.0,0.1302288034116595,6,68.0,0.18519390820159568,26,430.0
1460.0,28,124.0,1.2156862745098038,4.0252582019302645,9,221.0,0.19088574883305184,7,89.0,0.2289440291835249,12,118.0,0.20796760937442016,28,428.0
1465.0,24,99.0,0.9611650485436893,3.581510285060113,9,250.0,0.16110430513567053,6,111.0,0.2659066095282744,9,135.0,0.2396196134855849,24,496.0
1470.0,27,116.0,1.045045045045045,4.172803007921932,11,278.0,0.10975088814776932,10,138.0,0.30097124275333914,6,104.0,0.249071913171969,27,520.0
1475.0,24,101.0,0.9017857142857143,4.036766713068425,9,274.0,0.10495379530314757,10,149.0,0.25643469322565515,5,70.0,0.2549118099104629,24,493.0
