step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,23,65.0,0.5855855855855856,4.005805782601583,6,222.0,0.22617878306155167,11,136.0,0.2027190018082229,6,91.0,0.2767479855696398,23,449.0
1485.0,23,61.0,0.5398230088495575,4.462979448991628,8,228.0,0.24445501231517588,7,150.0,0.21495488596391607,8,120.0,0.2817342752463718,23,498.0
1490.0,22,87.0,0.7699115044247787,4.3097712389237115,10,246.0,0.20597492747351187,7,166.0,0.16022642498433587,5,126.0,0.24775999666350398,22,538.0
1495.0,29,148.0,1.3577981651376148,4.176989441567075,9,241.0,0.18310820671949224,14,217.0,0.1884321966913321,6,114.0,0.25126987247552185,29,572.0
1500.0,21,114.0,1.0754716981132075,4.006815954800378,8,156.0,0.16281426863878734,11,234.0,0.24213023749487886,2,119.0,0.24289708720890846,21,509.0
1505.0,15,59.0,0.5514018691588785,4.677827845918509,3,153.0,0.24929042237980056,6,190.0,0.2933832332108342,6,134.0,0.31109749846624635,15,477.0
1510.0,17,58.0,0.5370370370370371,4.493083282735835,8,168.0,0.21976805310821107,5,191.0,0.2239992192318732,4,132.0,0.2243781195481352,17,491.0
1515.0,24,135.0,1.2980769230769231,4.320234735004185,12,222.0,0.11133218175194401,8,226.0,0.20241501653486513,4,107.0,0.28394629936547705,24,555.0
1520.0,26,120.0,1.2121212121212122,3.4575268373387096,13,238.0,0.0835261149331212,9,218.0,0.23416815140379063,4,81.0,0.26839323267007525,26,537.0
1525.0,14,47.0,0.46534653465346537,4.1958335523881685,8,198.0,0.21966589709314377,3,156.0,0.29229489898588346,3,86.0,0.25347445356897474,14,440.0
1530.0,19,71.0,0.6893203883495146,5.437913190986184,7,129.0,0.30222917009572625,7,94.0,0.34879245291544153,5,101.0,0.2861282858188004,19,324.0
1535.0,21,113.0,1.0970873786407767,5.100504798332927,7,106.0,0.31634890057925347,4,110.0,0.35807110092243655,10,139.0,0.2358847579782022,21,355.0
1540.0,23,81.0,0.7788461538461539,4.074581692099515,6,113.0,0.23113863162191897,7,126.0,0.28183987532057414,10,150.0,0.18961794985380753,23,389.0
1545.0,28,144.0,1.4257425742574257,4.338115511695854,8,121.0,0.18279002671098368,13,172.0,0.2108599964333842,7,125.0,0.21796610139124808,28,418.0
1550.0,30,126.0,1.2475247524752475,3.522311236159488,7,137.0,0.18443609237396044,15,199.0,0.11672446756288976,8,147.0,0.17073054513224253,30,483.0
1555.0,30,112.0,1.108910891089109,4.144008507504567,7,118.0,0.2784927758437752,11,164.0,0.22324210869202593,12,199.0,0.18694774277050996,30,481.0
1560.0,24,105.0,1.0396039603960396,4.884309484961499,4,116.0,0.33447839083129755,9,151.0,0.2843408255613343,11,221.0,0.2725789962022158,24,488.0
1565.0,20,82.0,0.7735849056603774,4.719331494458797,6,140.0,0.22583276718864714,6,172.0,0.32305776166540556,8,203.0,0.26126981952051404,20,515.0
1570.0,21,63.0,0.5833333333333334,3.72268921871406,5,128.0,0.17030596686121385,10,181.0,0.24560816973587496,6,221.0,0.20512344345123137,21,530.0
1575.0,23,83.0,0.7545454545454545,4.0541861934117565,3,84.0,0.19403090799083653,10,193.0,0.23629954516705037,10,246.0,0.17841356604570646,23,523.0
1580.0,22,78.0,0.7155963302752294,4.7092835589382815,2,71.0,0.35573309577062895,9,159.0,0.2942785280915061,11,260.0,0.12987611199958987,22,490.0
1585.0,18,46.0,0.4380952380952381,4.24391193375376,3,78.0,0.2588128390932107,4,163.0,0.31977958423360725,11,227.0,0.15829068662266765,18,468.0
1590.0,20,90.0,0.8256880733944955,4.7542852116259064,6,96.0,0.2770712770294743,8,154.0,0.24765108570173205,6,192.0,0.22828144947478599,20,442.0
1595.0,20,61.0,0.5648148148148148,4.172403674694899,5,92.0,0.2505907487002704,10,163.0,0.14282277742326285,5,186.0,0.25093876437140583,20,441.0
1600.0,25,94.0,0.8867924528301887,4.675119536577709,6,88.0,0.2779014087361996,10,146.0,0.2323594190349366,9,204.0,0.23850480728399948,25,438.0
1605.0,17,54.0,0.5142857142857142,4.3328858494761056,1,79.0,0.2681638483100131,7,160.0,0.27241118814846044,9,213.0,0.21316127080994865,17,452.0
1610.0,25,85.0,0.8095238095238095,4.412713168962595,6,86.0,0.1911371929711369,10,168.0,0.3160203284435008,9,180.0,0.154455313625571,25,434.0
1615.0,23,80.0,0.7692307692307693,3.4598442134227883,5,90.0,0.15706904202287758,13,190.0,0.19946635218705652,5,181.0,0.17304877701605137,23,461.0
1620.0,23,81.0,0.7941176470588235,4.059167389327747,2,73.0,0.2876864372590647,12,154.0,0.1945512703300137,9,192.0,0.19671585486861384,23,419.0
1625.0,21,90.0,0.8653846153846154,4.056540281578625,2,82.0,0.269356704395525,5,167.0,0.23281309796677815,14,245.0,0.18161885401406833,21,494.0
1630.0,29,180.0,1.7307692307692308,3.7339763745158026,3,94.0,0.26083039799990393,8,168.0,0.22987823604443897,18,326.0,0.09008600220050055,29,588.0
1635.0,33,179.0,1.6728971962616823,3.1565018674607415,6,98.0,0.1896507692304969,9,159.0,0.12624370463928367,18,358.0,0.1425793816224349,33,615.0
1640.0,27,129.0,1.1727272727272726,4.130460135072483,7,97.0,0.221691167284165,7,131.0,0.3102902179081527,13,327.0,0.2277186994408267,27,555.0
1645.0,21,104.0,0.896551724137931,4.669635985413311,6,116.0,0.2781500453586389,5,102.0,0.4293375670278828,10,327.0,0.22300442377501156,21,545.0
1650.0,23,89.0,0.7355371900826446,4.87025278637988,9,131.0,0.27965865744025725,1,75.0,0.4047783738209579,13,384.0,0.17681823127733107,23,590.0
1655.0,23,88.0,0.7652173913043478,4.056043946494848,5,132.0,0.21083239101794676,5,61.0,0.22283604048689531,13,398.0,0.13993770484247994,23,591.0
1660.0,29,86.0,0.8037383177570093,3.438862548529455,7,122.0,0.158942558070811,9,80.0,0.27704682359970245,13,356.0,0.12844678919623553,29,558.0
1665.0,13,37.0,0.3333333333333333,4.655921732515784,3,117.0,0.22379378197831248,6,74.0,0.41316193216025054,4,349.0,0.24400962254978464,13,540.0
1670.0,14,48.0,0.41739130434782606,4.50800586117559,5,120.0,0.2100636914255387,1,55.0,0.32433883439527345,8,360.0,0.18582445433962372,14,535.0
1675.0,20,63.0,0.5431034482758621,4.080539093120291,3,109.0,0.21094980998304966,7,59.0,0.22087944904102444,10,353.0,0.14244170378966808,20,521.0
1680.0,23,69.0,0.6160714285714286,4.152827261512554,6,92.0,0.18700067744498422,7,76.0,0.349549701060849,10,302.0,0.1575629885804953,23,470.0
1685.0,23,76.0,0.6608695652173913,4.5912567357291785,8,88.0,0.24801024485987658,6,60.0,0.40489061501536944,9,313.0,0.19291817558799515,23,461.0
1690.0,19,81.0,0.680672268907563,4.430001308696162,6,102.0,0.2599954885636821,5,63.0,0.28748777141331683,8,331.0,0.18490499610876682,19,496.0
1695.0,30,151.0,1.26890756302521,4.441107910538218,5,106.0,0.2591993201239529,10,82.0,0.2109313189315698,15,378.0,0.1333129448546741,30,566.0
1700.0,35,185.0,1.6972477064220184,3.370292025150748,9,121.0,0.2207777336902664,13,109.0,0.18350762401764298,13,378.0,0.12528926006766677,35,608.0
1705.0,31,150.0,1.3888888888888888,3.617480253479068,10,145.0,0.22038061664034236,11,120.0,0.24306496715368672,10,331.0,0.22552576515923245,31,596.0
1710.0,33,161.0,1.3529411764705883,4.582712415655719,13,146.0,0.2560446531176612,10,129.0,0.3507252775848679,10,241.0,0.24984505734280105,33,516.0
1715.0,26,117.0,0.9285714285714286,4.7584404670409866,10,153.0,0.25910808644635613,7,128.0,0.3289758654364251,9,204.0,0.24746936649499868,26,485.0
1720.0,21,63.0,0.4772727272727273,4.908391352363779,9,166.0,0.2278620549133663,6,108.0,0.30150156160174035,6,203.0,0.2603793176662034,21,477.0
1725.0,30,116.0,0.8923076923076924,4.564545509129651,13,202.0,0.16823426440119377,9,122.0,0.15130680018621495,8,217.0,0.25701135763094957,30,541.0
1730.0,36,183.0,1.5378151260504203,3.935860661484249,14,269.0,0.21122762086821012,11,134.0,0.14248462837914705,11,214.0,0.22137772936431546,36,617.0
1735.0,33,167.0,1.4396551724137931,3.475060917304871,13,288.0,0.19227849844331119,8,141.0,0.2312685146010103,12,188.0,0.17062457893955724,33,617.0
1740.0,32,135.0,1.1538461538461537,3.824576113881819,13,272.0,0.1942375747421541,11,137.0,0.2615433715369076,8,207.0,0.16237428639231305,32,616.0
1745.0,35,176.0,1.4426229508196722,3.9447627512628083,11,308.0,0.12360368189774973,13,171.0,0.21795229121236762,11,213.0,0.18583411058137952,35,692.0
1750.0,43,247.0,2.111111111111111,3.649257663808633,15,358.0,0.10486382915322065,13,199.0,0.13019874646887325,15,255.0,0.1293242018611618,43,812.0
1755.0,36,185.0,1.6666666666666667,3.5218569339046395,11,387.0,0.2126257040791928,10,192.0,0.16818249161360393,15,281.0,0.15176142598644946,36,860.0
1760.0,31,159.0,1.4196428571428572,4.471130643968596,8,351.0,0.2856560379387701,9,161.0,0.3078622411760178,14,255.0,0.2026597640741043,31,767.0
1765.0,26,156.0,1.368421052631579,4.833033003252152,6,315.0,0.3065092387771044,8,165.0,0.32490101852570535,12,230.0,0.23806639089145057,26,710.0
1770.0,23,99.0,0.8319327731092437,4.812702853589941,4,328.0,0.25605581987028253,10,168.0,0.35129819116137556,9,241.0,0.18807047157296075,23,737.0
1775.0,27,117.0,0.9831932773109243,4.456595740602455,8,339.0,0.13834993286358946,9,177.0,0.21601189867788875,10,235.0,0.1616731491358051,27,751.0
1780.0,36,221.0,2.0654205607476634,4.283400330502641,8,336.0,0.14627620086219614,15,199.0,0.19565037011109265,13,275.0,0.1710854208954553,36,810.0
1785.0,26,164.0,1.607843137254902,3.9851705545807303,3,282.0,0.23552120101211854,10,216.0,0.2033758787718349,13,286.0,0.16684000043356587,26,784.0
1790.0,23,81.0,0.801980198019802,4.208986082172223,9,307.0,0.23170798744207066,6,161.0,0.3511983144148872,8,248.0,0.19384825297898453,23,716.0
1795.0,23,112.0,1.0467289719626167,4.803809085227678,9,347.0,0.2186919639733017,3,142.0,0.32420993410480375,11,202.0,0.24521576974745077,23,691.0
1800.0,32,171.0,1.5132743362831858,4.029801305562268,10,393.0,0.18025365427324988,10,143.0,0.2429225404096873,12,238.0,0.19940708596755194,32,774.0
1805.0,36,232.0,2.09009009009009,3.9694732181732406,17,462.0,0.15075746659172043,6,131.0,0.3046895537974497,13,269.0,0.16075514932732107,36,862.0
1810.0,33,222.0,2.1553398058252426,3.5779173660288635,17,476.0,0.1644960511154798,4,70.0,0.17777299155406023,12,307.0,0.21967032304228584,33,853.0
1815.0,29,168.0,1.6470588235294117,3.8861259423986483,15,413.0,0.20451420832413056,3,64.0,0.24772269866095156,11,313.0,0.22396851430394107,29,790.0
1820.0,29,161.0,1.5631067961165048,4.2880792604126565,14,333.0,0.1887191947330626,6,74.0,0.3458241930526051,9,271.0,0.15429972068035866,29,678.0
1825.0,27,111.0,1.0673076923076923,4.328261012842578,10,363.0,0.23517600594449461,4,69.0,0.3793520856105816,13,310.0,0.15191599973453504,27,742.0
1830.0,32,146.0,1.4313725490196079,4.267986249633069,13,403.0,0.23580484072655697,6,66.0,0.2916962632099647,13,341.0,0.14551178694185465,32,810.0
1835.0,25,93.0,0.9207920792079208,3.9677493123618315,7,397.0,0.25587378667351596,6,72.0,0.22471744581301983,12,339.0,0.17623768667160408,25,808.0
1840.0,23,68.0,0.6868686868686869,4.383224449262525,5,327.0,0.3078470545775962,9,92.0,0.3126346262841487,9,290.0,0.19751660880311822,23,709.0
1845.0,23,124.0,1.1923076923076923,5.339217763629775,5,339.0,0.27515682466060243,11,112.0,0.41514571744935086,7,229.0,0.22184783537257743,23,680.0
1850.0,22,101.0,0.926605504587156,4.108207795411935,10,380.0,0.1843573343148476,6,123.0,0.2536940757292792,6,228.0,0.16543128550128652,22,731.0
1855.0,30,171.0,1.5981308411214954,4.301247535918582,14,444.0,0.20157635478937144,7,90.0,0.18423301067117667,9,236.0,0.26421076199090116,30,770.0
1860.0,31,192.0,1.8113207547169812,3.988780977483917,13,444.0,0.16948930282225227,4,85.0,0.23115336642233525,14,278.0,0.2558136134769737,31,807.0
1865.0,30,143.0,1.311926605504587,4.259467282047189,13,379.0,0.15551700929722936,7,84.0,0.33228048568514007,10,280.0,0.21743590733233353,30,743.0
1870.0,35,183.0,1.7102803738317758,4.4611748735595915,11,284.0,0.221341555261482,12,116.0,0.35467371592396807,12,234.0,0.16418074417483228,35,634.0
1875.0,28,114.0,1.0363636363636364,3.760150603592759,9,312.0,0.1573927269170001,10,132.0,0.32883324391951474,9,270.0,0.14951557985336977,28,714.0
1880.0,32,121.0,1.09009009009009,4.345257302537452,13,329.0,0.24351071418637402,5,104.0,0.23932473672417212,14,313.0,0.1946527922217332,32,746.0
1885.0,29,135.0,1.238532110091743,4.457971230972382,12,385.0,0.22941642596098868,3,102.0,0.2772599319425436,14,328.0,0.20493306439835837,29,815.0
1890.0,33,211.0,2.0485436893203883,3.916741520540823,15,453.0,0.22038918774501537,9,121.0,0.22560608180928787,9,259.0,0.14886427541330519,33,833.0
1895.0,36,279.0,2.6320754716981134,3.9042891380494114,21,542.0,0.14433610990843798,8,130.0,0.2898284169368413,7,276.0,0.19057452788759088,36,948.0
1900.0,29,230.0,2.110091743119266,3.9628400717092864,19,571.0,0.17705898475883478,4,97.0,0.25248669041066574,6,280.0,0.20053749646685312,29,948.0
1905.0,28,206.0,1.925233644859813,4.305455107427833,14,516.0,0.20388647590842512,3,90.0,0.3098810383678395,11,312.0,0.21729858307611602,28,918.0
1910.0,34,268.0,2.5046728971962615,4.751514030317315,14,412.0,0.1929550670690761,6,111.0,0.38360688997024095,14,373.0,0.15210541904701588,34,896.0
1915.0,35,247.0,2.375,4.443992325247354,10,454.0,0.24678142333678135,9,150.0,0.24340467622146864,16,379.0,0.16115798247305965,35,983.0
1920.0,37,267.0,2.78125,3.945022102515534,10,478.0,0.20409185870784316,14,215.0,0.25887350222918665,13,318.0,0.1515665511052456,37,1011.0
1925.0,35,284.0,2.8979591836734695,3.305573713125083,6,472.0,0.13064527578151666,19,295.0,0.1704910571839035,10,351.0,0.12696727165234034,35,1118.0
1930.0,35,247.0,2.494949494949495,4.231405036590234,6,398.0,0.17063999263247112,13,307.0,0.2709866348562907,16,415.0,0.12478942650008622,35,1120.0
1935.0,20,101.0,1.041237113402062,4.864096287574535,4,357.0,0.3134494473636477,5,230.0,0.32774939188252633,11,422.0,0.20460457100572524,20,1009.0
1940.0,19,72.0,0.75,5.617705699042756,5,366.0,0.34492981930571565,6,145.0,0.3482492189153969,8,325.0,0.27110896007756224,19,836.0
1945.0,12,33.0,0.3402061855670103,5.205598242697907,5,336.0,0.3098514003745573,4,159.0,0.3126884134862892,3,337.0,0.33127581135798007,12,832.0
1950.0,17,61.0,0.6224489795918368,5.181305530267345,4,250.0,0.3305988236016519,8,170.0,0.2728149999488374,5,353.0,0.26448041757383106,17,773.0
1955.0,21,67.0,0.7052631578947368,3.814686109757094,4,206.0,0.2560444466997694,12,169.0,0.21648583746885736,5,330.0,0.12045716969224461,21,705.0
1960.0,14,43.0,0.44329896907216493,4.575737045131854,4,207.0,0.2577238376899644,7,124.0,0.3061559155663914,3,236.0,0.24623155320236562,14,567.0
1965.0,12,32.0,0.3076923076923077,4.933939635964661,6,209.0,0.3019046960665155,4,123.0,0.27288426692026835,2,235.0,0.27491360506114837,12,567.0
1970.0,27,125.0,1.179245283018868,4.53834504282913,9,244.0,0.22317401359484687,11,153.0,0.22730028375061717,7,258.0,0.16514392791985077,27,655.0
1975.0,34,178.0,1.816326530612245,3.2104938158122653,9,234.0,0.22146391380406522,17,223.0,0.14208202580985918,8,247.0,0.10080202120630567,34,704.0
1980.0,29,157.0,1.5858585858585859,3.831721830089283,6,184.0,0.2156445904431655,19,260.0,0.19820494313172068,4,189.0,0.21445802541235168,29,633.0
1985.0,23,117.0,1.1359223300970873,5.043199062249708,8,136.0,0.25468070738043197,13,246.0,0.298134169848343,2,123.0,0.3415073325637279,23,505.0
1990.0,16,56.0,0.5137614678899083,4.641391174438804,5,158.0,0.276493400254563,8,253.0,0.2268207763994732,3,84.0,0.33153450730165734,16,495.0
1995.0,19,63.0,0.5727272727272728,4.300105223797805,8,181.0,0.27354127912350185,9,278.0,0.12535151170701758,2,77.0,0.31358391209705166,19,536.0
2000.0,24,71.0,0.6826923076923077,3.893750148053232,8,185.0,0.1769731372248926,12,278.0,0.1357594105564399,4,78.0,0.2783358718997972,24,541.0
2005.0,25,89.0,0.8640776699029126,4.139335697150725,7,163.0,0.26446735596946086,11,233.0,0.20523614347245267,7,89.0,0.23053732022233214,25,485.0
2010.0,25,114.0,1.0458715596330275,4.121263364494776,8,138.0,0.2539588052985663,7,240.0,0.23994207007272134,10,91.0,0.275208271337193,25,469.0
2015.0,15,46.0,0.39316239316239315,3.930150080914453,1,127.0,0.2890797845774243,10,259.0,0.15370171041113953,4,86.0,0.29330437650081026,15,472.0
2020.0,20,65.0,0.5327868852459017,4.171494516609257,6,119.0,0.24588158333320034,10,258.0,0.14077369585511973,4,82.0,0.27289059702280727,20,459.0
2025.0,25,95.0,0.7983193277310925,4.311742738746176,7,129.0,0.26826656444932845,10,222.0,0.15056318016562226,8,102.0,0.2861626491488904,25,453.0
2030.0,25,91.0,0.7711864406779662,3.623565689941527,6,110.0,0.2738612471741594,12,260.0,0.164792439885618,7,111.0,0.19124646558107097,25,481.0
2035.0,24,99.0,0.8181818181818182,4.035699062843006,1,108.0,0.2718440571565492,15,289.0,0.18421016893120656,8,104.0,0.2060390069147988,24,501.0
2040.0,31,166.0,1.3833333333333333,3.828760546152042,6,122.0,0.1531532429653728,17,339.0,0.15448535038201028,8,131.0,0.17354074162972377,31,592.0
2045.0,40,193.0,1.6083333333333334,3.0725958969309914,7,128.0,0.1578918284350652,20,356.0,0.11240325464877296,13,164.0,0.1154437345049657,40,648.0
2050.0,31,143.0,1.2222222222222223,3.49013892405916,5,89.0,0.21344095832940682,18,336.0,0.15794569027751337,8,183.0,0.18248390485853036,31,608.0
2055.0,31,132.0,1.11864406779661,3.945092094824947,7,91.0,0.2670527592170483,17,377.0,0.1664168908225215,7,166.0,0.2276675264113522,31,634.0
2060.0,23,87.0,0.71900826446281,3.592286193511292,5,100.0,0.25404007728009015,14,424.0,0.12829188084203513,4,182.0,0.21114405703475111,23,706.0
2065.0,25,76.0,0.6229508196721312,3.5991364943888557,7,99.0,0.1810803139913678,12,418.0,0.1459405390738611,6,195.0,0.13578673997555882,25,712.0
2070.0,31,153.0,1.2857142857142858,3.9900734789335415,12,125.0,0.247978280783788,9,313.0,0.16795193711540815,10,240.0,0.1596313862326237,31,678.0
2075.0,32,220.0,1.9469026548672566,3.7829453323223707,10,141.0,0.28151050676496997,10,286.0,0.17438339588072285,12,298.0,0.2059978606722216,32,725.0
2080.0,28,166.0,1.4188034188034189,3.5961304142428956,8,121.0,0.2804209944468304,10,307.0,0.20426146345266083,10,304.0,0.21316686823336867,28,732.0
2085.0,28,149.0,1.221311475409836,4.44359455879383,8,115.0,0.2702347270912931,11,320.0,0.20719866533703457,9,270.0,0.22224895968049357,28,705.0
2090.0,31,145.0,1.124031007751938,4.319638938158259,10,131.0,0.2268988459157117,12,338.0,0.189459874959994,9,232.0,0.18951249765083167,31,701.0
2095.0,33,188.0,1.5161290322580645,4.267560834149386,9,167.0,0.2591307951183351,13,306.0,0.19067515666658963,11,237.0,0.2674903843948861,33,710.0
2100.0,35,283.0,2.3008130081300813,4.248721181873118,11,207.0,0.3017169044220536,12,264.0,0.16463920917070565,12,229.0,0.29647108187854304,35,700.0
2105.0,22,118.0,0.944,3.959062459938166,8,204.0,0.27994718505986516,10,281.0,0.15830911333469086,4,237.0,0.35860789895156414,22,722.0
2110.0,28,96.0,0.75,4.455969056770517,11,172.0,0.22746260695432907,11,256.0,0.15824610579956624,6,213.0,0.40395489272317237,28,641.0
2115.0,31,128.0,1.032258064516129,3.8816831766042843,11,194.0,0.14857450561738256,10,261.0,0.17292792862605555,10,237.0,0.2366787286029139,31,692.0
2120.0,35,188.0,1.5284552845528456,3.506519809393758,13,214.0,0.17806470975916458,8,232.0,0.2034081066218691,14,300.0,0.21607131618792128,35,746.0
2125.0,38,167.0,1.31496062992126,3.031001027985792,13,239.0,0.17058015284128944,11,242.0,0.14591771846288135,14,324.0,0.22533930633423627,38,805.0
2130.0,31,150.0,1.1363636363636365,3.922316798352418,11,241.0,0.20049738217255259,10,252.0,0.17928046992522656,10,292.0,0.1958841784410424,31,785.0
2135.0,40,256.0,1.9393939393939394,4.4369477729603295,12,262.0,0.13928915840574774,16,265.0,0.17799571932422972,12,239.0,0.23680825335844138,40,766.0
2140.0,42,292.0,2.3174603174603177,3.4194636749918517,16,326.0,0.11425329823498022,16,300.0,0.13519240561066642,10,264.0,0.18747034761044928,42,890.0
2145.0,46,271.0,2.1507936507936507,3.17032259019763,16,357.0,0.14819051926330631,18,294.0,0.13895781197935705,12,304.0,0.21892079455070235,46,955.0
2150.0,40,217.0,1.75,3.995253272379381,14,326.0,0.24983246161576533,18,289.0,0.21530234123243305,8,309.0,0.27378860417697803,40,924.0
2155.0,25,126.0,1.0161290322580645,3.8001121098065584,10,322.0,0.2321332991507492,10,324.0,0.19994020098100143,5,247.0,0.2989063298912478,25,893.0
2160.0,33,137.0,1.0703125,4.341433732962079,15,363.0,0.14365064508665562,12,331.0,0.20131183746183454,6,190.0,0.2855694847642269,33,884.0
