step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2165.0,33,159.0,1.3032786885245902,3.5786587177436866,19,443.0,0.12823977097371445,11,352.0,0.16466695628647987,3,188.0,0.22062371550103613,33,983.0
2170.0,41,233.0,2.0086206896551726,3.2380711388891097,20,537.0,0.1287235993930134,15,317.0,0.13983624793193591,6,201.0,0.21334907020356442,41,1055.0
2175.0,37,240.0,2.0689655172413794,3.7182687490268633,15,547.0,0.19430147631138683,11,332.0,0.18080249575324395,11,245.0,0.25043869983259587,37,1124.0
2180.0,38,223.0,1.9224137931034482,3.3693066011319432,13,473.0,0.14014655748041346,11,334.0,0.17292221770847874,14,304.0,0.1669821192007366,38,1111.0
2185.0,38,283.0,2.439655172413793,2.9086752776084093,11,500.0,0.14319492689036534,7,332.0,0.16503301094439005,20,389.0,0.09670643480980941,38,1221.0
2190.0,39,272.0,2.4070796460176993,2.837668638298082,16,562.0,0.14144668777284178,7,279.0,0.14138257895701392,16,419.0,0.18808056316248484,39,1260.0
2195.0,39,220.0,1.9298245614035088,3.520200761256081,16,571.0,0.17363126763704725,8,218.0,0.21920378733987872,15,326.0,0.257545724535034,39,1115.0
2200.0,30,202.0,1.7118644067796611,3.9407308954382643,6,486.0,0.23783337343273592,9,234.0,0.2562145074844704,15,293.0,0.20599912884072505,30,1013.0
2205.0,30,181.0,1.448,4.615971826647573,2,351.0,0.24555488466715392,12,230.0,0.23117684155599225,16,277.0,0.25622399118495137,30,858.0
2210.0,27,142.0,1.136,4.210410231295682,3,358.0,0.22795856264211747,14,231.0,0.20512549427966914,10,305.0,0.19792078919850237,27,894.0
2215.0,37,236.0,1.9344262295081966,4.324703862769619,8,386.0,0.17574471145245588,21,280.0,0.15154031760951267,8,308.0,0.2532763855319048,37,974.0
2220.0,43,272.0,2.365217391304348,3.7132659800881167,10,380.0,0.16814077896161353,20,324.0,0.0920001401131942,13,345.0,0.2065140381426651,43,1049.0
2225.0,35,185.0,1.712962962962963,3.7644265111459956,5,281.0,0.24842414162343734,21,316.0,0.124336825184398,9,344.0,0.27787251496900817,35,941.0
2230.0,26,133.0,1.209090909090909,4.374135993365069,3,272.0,0.31637980495151885,17,300.0,0.20776994590724443,6,273.0,0.2637592068941231,26,845.0
2235.0,24,112.0,0.9655172413793104,4.465827453056722,7,290.0,0.21085105344102367,10,347.0,0.19551240963205574,7,245.0,0.3560572065577626,24,882.0
2240.0,27,103.0,0.8583333333333333,3.8359740165718543,7,275.0,0.1499471927243077,11,367.0,0.176194217921904,9,283.0,0.25322223600025284,27,925.0
2245.0,25,85.0,0.7203389830508474,3.807840621010238,4,215.0,0.19793954214304776,10,371.0,0.21185215769586216,11,313.0,0.2157825248944224,25,899.0
2250.0,24,107.0,0.8916666666666667,4.394871420157949,5,156.0,0.2725423252491718,8,330.0,0.21256065223566933,11,329.0,0.2681163897181823,24,815.0
2255.0,20,101.0,0.8145161290322581,4.466697357447037,2,127.0,0.3291145571812457,7,257.0,0.20789490996316642,11,339.0,0.22885238520550633,20,723.0
2260.0,24,96.0,0.7868852459016393,4.366424605511739,9,144.0,0.25466661195264134,3,244.0,0.24527758099361244,12,317.0,0.22944839399037809,24,705.0
2265.0,25,89.0,0.7416666666666667,3.7246182416195293,7,141.0,0.1646671646880462,9,241.0,0.20281589285430918,9,348.0,0.19669038076273804,25,730.0
2270.0,26,93.0,0.7815126050420168,4.035296707800057,5,97.0,0.2194652175155891,9,241.0,0.23385927280326618,12,377.0,0.14666059073303886,26,715.0
2275.0,33,135.0,1.173913043478261,3.5014648881378316,7,110.0,0.24935355526431988,10,185.0,0.15338860643646277,16,446.0,0.12625937590398514,33,741.0
2280.0,32,204.0,1.7894736842105263,3.244252859107592,9,142.0,0.21392016994537794,7,188.0,0.16454139595577727,16,529.0,0.1273136779544956,32,859.0
2285.0,43,367.0,3.219298245614035,3.267428329888881,16,210.0,0.12833833557691043,8,202.0,0.15491129836003112,19,617.0,0.18953207345057344,43,1029.0
2290.0,46,380.0,3.3628318584070795,2.7650539625495867,16,240.0,0.08311932360093137,12,242.0,0.15361724674964194,18,633.0,0.15130851142144947,46,1115.0
2295.0,39,266.0,2.3963963963963963,3.0392823288144424,10,212.0,0.16247199632730308,14,256.0,0.22233872258275061,15,512.0,0.07664102252662647,39,980.0
2300.0,33,194.0,1.7017543859649122,3.790051577535171,5,194.0,0.22208809481256483,12,208.0,0.2602454882329473,16,580.0,0.19728463534393856,33,982.0
2305.0,37,188.0,1.606837606837607,4.436297559462861,10,235.0,0.20514937302258884,9,161.0,0.22587611828676404,18,655.0,0.24149218837025044,37,1051.0
2310.0,39,232.0,2.128440366972477,3.7843863755956106,18,315.0,0.1891434130566869,7,135.0,0.31280457363576686,14,648.0,0.22292130970629165,39,1098.0
2315.0,31,205.0,1.8807339449541285,3.980827544327626,14,347.0,0.1601460543480625,7,132.0,0.4818212791235777,10,556.0,0.224363808574137,31,1035.0
2320.0,28,214.0,1.8771929824561404,4.533420612845597,10,308.0,0.18439368243440174,9,149.0,0.4806299224763063,9,440.0,0.23098164358432574,28,897.0
2325.0,25,154.0,1.2833333333333334,4.285296928672808,11,358.0,0.12258362812784253,5,129.0,0.4231980498784924,9,403.0,0.24900671656280374,25,890.0
2330.0,27,102.0,0.8571428571428571,4.012043385317171,14,415.0,0.10406240608101051,6,94.0,0.3390309788982089,7,376.0,0.24009960702310965,27,885.0
2335.0,26,87.0,0.7435897435897436,3.6306347514600636,12,415.0,0.100751759719072,7,110.0,0.12314207177836126,7,357.0,0.2762638140997053,26,882.0
2340.0,24,80.0,0.7272727272727273,3.9508784866474387,9,355.0,0.20348845913625632,5,111.0,0.24631897452943516,10,347.0,0.22495225196786112,24,813.0
2345.0,25,85.0,0.7798165137614679,4.002564043981383,9,299.0,0.1616386372256871,4,96.0,0.3710545063361377,12,322.0,0.2108488215534344,25,717.0
2350.0,26,144.0,1.2413793103448276,5.2974161442909455,6,258.0,0.23409116252837503,8,80.0,0.44524696705300026,12,264.0,0.20059365728966122,26,602.0
2355.0,17,63.0,0.5478260869565217,4.68793560917699,2,248.0,0.2689556355401563,8,79.0,0.2693733769878061,7,262.0,0.2254030225655939,17,589.0
2360.0,22,80.0,0.7017543859649122,4.606969013061173,8,267.0,0.26549295421967994,7,74.0,0.16842873952125462,7,232.0,0.2455617139261261,22,573.0
2365.0,23,92.0,0.8598130841121495,4.577559990871666,8,267.0,0.2520479176692108,6,73.0,0.2552231874630353,9,219.0,0.2631484535427808,23,559.0
2370.0,20,90.0,0.8653846153846154,4.752821826511177,6,223.0,0.2789888314426591,4,86.0,0.47760443362966404,10,186.0,0.23334523869323803,20,495.0
2375.0,11,36.0,0.32727272727272727,4.601907359356086,1,136.0,0.2691045358970395,1,60.0,0.4592771457011167,9,201.0,0.18978092124896204,11,397.0
2380.0,15,54.0,0.45,5.037975676094107,2,114.0,0.2368547780433539,5,52.0,0.4481999646210231,8,206.0,0.17440168679596318,15,372.0
2385.0,26,108.0,0.9310344827586207,4.575229226680617,7,135.0,0.2286290915365206,8,84.0,0.30715850903880976,11,199.0,0.1592592686437253,26,418.0
2390.0,35,143.0,1.3883495145631068,3.150554156329993,14,186.0,0.16773708454658337,8,98.0,0.22629813633302706,13,166.0,0.13409715285288767,35,450.0
2395.0,24,108.0,1.0188679245283019,3.620463846824607,13,208.0,0.19446365402681623,3,76.0,0.32137257524805446,8,171.0,0.19917935557495928,24,455.0
2400.0,22,97.0,0.8818181818181818,4.453907217563986,9,174.0,0.2421766079431157,4,50.0,0.36548745725030035,9,180.0,0.18604732982606964,22,404.0
2405.0,20,54.0,0.4778761061946903,4.052427951362724,8,119.0,0.22678292533287528,0,40.0,0.4165255457557261,12,189.0,0.11413951042848419,20,348.0
2410.0,20,74.0,0.6491228070175439,4.955402339358229,7,109.0,0.2827092381872075,6,50.0,0.42742521656160637,7,150.0,0.16007879304651063,20,309.0
2415.0,19,92.0,0.8070175438596491,5.637977467882886,8,108.0,0.3406575450613718,6,64.0,0.4380697668543953,5,125.0,0.19727445674178612,19,297.0
2420.0,9,20.0,0.1724137931034483,5.397833852731173,4,107.0,0.3655577213159413,2,41.0,0.40369888647652336,3,109.0,0.24436667834195727,9,257.0
2425.0,17,71.0,0.6068376068376068,5.3671423467969115,6,97.0,0.3739972489629169,3,32.0,0.32267660671299153,8,128.0,0.21380418512924773,17,257.0
2430.0,27,148.0,1.3214285714285714,4.734091585959029,7,106.0,0.3061622774561656,5,41.0,0.3878335879212173,15,184.0,0.14526397755892,27,331.0
2435.0,24,113.0,1.0660377358490567,3.5320743184495105,6,100.0,0.24327290924792624,3,35.0,0.32671383661833114,15,219.0,0.14606505865560418,24,354.0
2440.0,24,110.0,0.9649122807017544,4.091030495223218,6,77.0,0.24480906092089358,6,53.0,0.32496286420262666,12,201.0,0.14413369683819305,24,331.0
2445.0,27,172.0,1.4576271186440677,5.657355427932512,6,80.0,0.35252306383247256,11,72.0,0.34412058328180106,10,164.0,0.1802414025262963,27,316.0
2450.0,20,93.0,0.8017241379310345,5.147710387526575,4,68.0,0.3443739552584805,8,99.0,0.2706451825142566,8,147.0,0.23610265451855042,20,314.0
2455.0,17,57.0,0.5,5.039305633767486,7,52.0,0.3201259487730546,8,99.0,0.19521320543754944,2,148.0,0.30285888777793457,17,299.0
2460.0,28,150.0,1.4018691588785046,5.051758464202089,12,91.0,0.30554699967658144,9,102.0,0.19684517785991318,7,166.0,0.2854745697263494,28,359.0
2465.0,29,134.0,1.3267326732673268,3.4952913368628904,10,114.0,0.21423366577580252,9,134.0,0.17752841124915408,10,176.0,0.2312217172183086,29,424.0
2470.0,25,101.0,0.9528301886792453,3.825540005747715,6,95.0,0.2547791327001801,11,171.0,0.25104117029808326,8,157.0,0.19498818543802046,25,423.0
2475.0,25,110.0,0.9734513274336283,4.280179522463749,7,107.0,0.2689491332926989,12,205.0,0.24485154332727493,6,122.0,0.20587058851708503,25,434.0
2480.0,22,89.0,0.7672413793103449,4.295703898455772,10,144.0,0.2515755847125759,10,210.0,0.19562572597606226,2,114.0,0.2694296277184804,22,468.0
2485.0,30,148.0,1.264957264957265,4.484442186422925,10,154.0,0.32830623666867287,12,211.0,0.16098114494266913,8,112.0,0.2368369911027848,30,477.0
2490.0,27,107.0,0.9224137931034483,3.850320222039026,7,116.0,0.2305285023066658,10,233.0,0.23364936564481617,10,128.0,0.1820378922841479,27,477.0
2495.0,22,82.0,0.7068965517241379,4.542398144947952,5,78.0,0.27024872215086987,10,217.0,0.2607938802875395,7,116.0,0.18990862895493127,22,411.0
2500.0,20,106.0,0.8688524590163934,5.157966508356951,4,75.0,0.2915722358388184,13,203.0,0.2829717718417541,3,76.0,0.2197691239144954,20,354.0
2505.0,30,198.0,1.6363636363636365,5.033906548963438,9,94.0,0.2618977249921243,18,257.0,0.18570938674664128,3,69.0,0.28520971551241525,30,420.0
2510.0,36,214.0,1.9107142857142858,3.986345628517113,12,110.0,0.1524781388189076,18,290.0,0.12057982051138842,6,93.0,0.22371101919817274,36,493.0
2515.0,32,149.0,1.4190476190476191,3.842420074444854,7,100.0,0.24652857012764753,18,282.0,0.15744913253647352,7,109.0,0.23983072009484918,32,491.0
2520.0,21,119.0,1.1226415094339623,4.73783961983442,6,90.0,0.3290799347769996,11,324.0,0.23306002489008806,4,88.0,0.2515510573717106,21,502.0
2525.0,19,72.0,0.6428571428571429,4.7798600729640635,2,89.0,0.2833274282699812,13,374.0,0.17325258725324044,4,56.0,0.27358486189638936,19,519.0
2530.0,21,77.0,0.6875,4.30394674100876,6,79.0,0.20222830608185974,13,388.0,0.1272742775475652,2,56.0,0.28649835766912524,21,523.0
2535.0,33,144.0,1.3980582524271845,4.14271762391909,14,130.0,0.2535907612027158,10,334.0,0.17017360414575938,9,75.0,0.20577325396934154,33,539.0
2540.0,32,164.0,1.6565656565656566,2.9706754331288865,11,151.0,0.20353058136797705,6,330.0,0.14949370376838086,15,137.0,0.10477811176626523,32,618.0
2545.0,29,154.0,1.54,3.284243554730435,7,124.0,0.24402178143192105,7,347.0,0.14065585852075635,15,172.0,0.15068403445982576,29,643.0
2550.0,20,78.0,0.7572815533980582,4.078992298290382,6,118.0,0.21685599902052005,8,336.0,0.15983665192229604,6,151.0,0.33252980982870894,20,605.0
2555.0,16,48.0,0.4485981308411215,4.402039875696038,9,153.0,0.19656557655429932,4,266.0,0.17911208767603753,3,144.0,0.3592493276040557,16,563.0
2560.0,18,57.0,0.5277777777777778,4.469412347493061,7,154.0,0.2520450130097701,3,194.0,0.2121668761332826,8,168.0,0.25298259733390854,18,516.0
2565.0,22,105.0,1.0294117647058822,4.472539949147317,4,113.0,0.3446913844881862,3,115.0,0.27997804402685067,15,223.0,0.20913166590206858,22,451.0
2570.0,18,97.0,0.9603960396039604,4.272119422911952,5,89.0,0.3060376412211919,0,75.0,0.36296636440240126,13,246.0,0.14291079080742675,18,410.0
2575.0,21,67.0,0.6442307692307693,4.062017743024088,4,95.0,0.2273697209641272,5,91.0,0.33193719998947563,12,213.0,0.13218033058788645,21,399.0
2580.0,26,119.0,1.1553398058252426,3.703974949151904,8,125.0,0.12376729053735823,10,130.0,0.2857783757531252,8,166.0,0.18572544105962432,26,421.0
2585.0,26,101.0,0.9711538461538461,3.812400428781456,11,147.0,0.10557177653320843,10,146.0,0.2156697953291169,5,144.0,0.28852126694354213,26,437.0
2590.0,19,61.0,0.5922330097087378,4.521114110630385,7,132.0,0.2469772791356369,7,127.0,0.2360347680651712,5,157.0,0.35880638226436473,19,416.0
2595.0,22,86.0,0.8113207547169812,4.715648964971178,8,117.0,0.2983793296668529,7,91.0,0.18768373758760157,7,187.0,0.2982330792486956,22,395.0
2600.0,17,55.0,0.514018691588785,4.714289920861581,5,123.0,0.33331769020300994,4,85.0,0.25586767901501295,8,189.0,0.2718334889222818,17,397.0
2605.0,16,51.0,0.4594594594594595,5.186387547682815,6,109.0,0.29294277546366077,4,80.0,0.44157355763339085,6,161.0,0.2536636188065114,16,350.0
2610.0,16,50.0,0.45454545454545453,4.96263490533681,9,114.0,0.2465287237695282,2,63.0,0.4793589046586856,5,125.0,0.2062393464078797,16,302.0
2615.0,16,54.0,0.4778761061946903,4.687786821836269,6,106.0,0.19883403105803577,7,86.0,0.36362749587340415,3,122.0,0.2606667853430919,16,314.0
2620.0,21,92.0,0.8,4.757493167836575,8,106.0,0.2513583720249468,6,98.0,0.22840501286132314,7,133.0,0.21416674196679777,21,337.0
2625.0,17,42.0,0.3853211009174312,4.094381564390304,3,85.0,0.26537065763164996,6,79.0,0.17918994073522232,8,143.0,0.19562407730718828,17,307.0
2630.0,15,56.0,0.5283018867924528,4.8803290575964065,7,84.0,0.2931801880117953,2,50.0,0.2987509111701167,6,112.0,0.208675208271133,15,246.0
2635.0,15,66.0,0.6346153846153846,5.390814597096498,10,101.0,0.23058593071154035,2,45.0,0.4068728859378105,3,68.0,0.2919044809306801,15,214.0
2640.0,15,76.0,0.7676767676767676,6.009156277722608,9,99.0,0.23174833804973372,3,47.0,0.5814309732404247,3,48.0,0.34889964957622077,15,194.0
2645.0,7,60.0,0.6060606060606061,6.48647486199983,5,84.0,0.23986457188055116,1,17.0,0.5335777240407348,1,31.0,0.45683327731471346,7,132.0
2650.0,10,49.0,0.48514851485148514,6.360457019941696,1,73.0,0.2447406050466088,7,28.0,0.3838133342682937,2,28.0,0.504166227703635,10,129.0
2655.0,18,85.0,0.8673469387755102,5.760434807552747,8,70.0,0.18140084775034435,6,45.0,0.28906889802629776,4,41.0,0.5408797986833591,18,156.0
2660.0,12,35.0,0.3763440860215054,4.87835396989113,9,92.0,0.1677695569439243,2,39.0,0.29027574315586785,1,9.0,0.46423962763897975,12,140.0
2665.0,17,53.0,0.5638297872340425,5.312539758055304,7,87.0,0.2855327720197749,1,18.0,0.34093272478841813,9,30.0,0.3244639862211024,17,135.0
2670.0,15,96.0,1.0434782608695652,5.945957453152615,1,54.0,0.2612547127806108,0,5.0,0.5562350742685854,14,86.0,0.28749752699687275,15,145.0
2675.0,15,99.0,1.064516129032258,6.127014508081012,3,40.0,0.3553008639146977,0,2.0,0.6585235884091923,12,130.0,0.24922164542978661,15,172.0
2680.0,11,70.0,0.7692307692307693,6.4547269948392865,2,33.0,0.3657964461621149,2,10.0,0.6971445847354041,7,130.0,0.2444031734617193,11,173.0
2685.0,11,64.0,0.6956521739130435,6.699508398389307,3,45.0,0.40831368930751333,2,12.0,0.5944720400782221,6,97.0,0.2559528485465348,11,154.0
2690.0,17,117.0,1.231578947368421,7.628292247747649,6,65.0,0.5245392619441197,6,30.0,0.44455648909839557,5,71.0,0.386438255589232,17,166.0
2695.0,14,139.0,1.5444444444444445,7.664660563071684,6,91.0,0.5172049955992037,6,47.0,0.3778374523815804,2,61.0,0.5938173577775047,14,199.0
2700.0,11,20.0,0.22727272727272727,6.336374680084827,5,52.0,0.4065502438017365,5,38.0,0.25424128448565075,1,28.0,0.616291429401424,11,118.0
2705.0,19,67.0,0.7790697674418605,5.473138368202099,9,42.0,0.32740070999835064,3,36.0,0.22557068107606626,7,47.0,0.29998762775801063,19,125.0
2710.0,29,182.0,2.246913580246914,5.043272595488804,12,91.0,0.3051292487282065,4,38.0,0.35869949911526655,13,95.0,0.24919003174527937,29,224.0
2715.0,26,176.0,2.1728395061728394,4.7039651826823885,11,127.0,0.30017680536927377,5,52.0,0.4184200416649433,10,122.0,0.2309205200960744,26,301.0
2720.0,10,29.0,0.34523809523809523,5.0663723765454245,4,107.0,0.2867102689779632,2,35.0,0.47987083096959343,4,99.0,0.24639166700433943,10,241.0
2725.0,15,41.0,0.45555555555555555,6.35389712699413,5,69.0,0.2783176292128384,7,40.0,0.44822059334668074,3,60.0,0.3861802243579509,15,169.0
2730.0,9,34.0,0.3655913978494624,6.989706909221443,3,42.0,0.4329075250835559,4,53.0,0.4290812387801518,2,46.0,0.3979398645053514,9,141.0
2735.0,11,36.0,0.4044943820224719,6.700610753847212,4,33.0,0.4170977883143721,3,43.0,0.37477175313415323,4,49.0,0.5010080595350446,11,125.0
2740.0,15,67.0,0.7528089887640449,5.456393946237599,8,64.0,0.28352224977708074,3,46.0,0.33662591410767295,4,50.0,0.37466379282051365,15,160.0
2745.0,17,97.0,1.1022727272727273,5.485993778623931,8,82.0,0.23068920447765215,3,51.0,0.42242016331129795,6,56.0,0.3346227367596828,17,189.0
2750.0,16,44.0,0.5365853658536586,4.740210555903751,8,83.0,0.1951338570474612,2,36.0,0.4434022379358224,6,73.0,0.23327133040978973,16,192.0
2755.0,12,43.0,0.524390243902439,4.781727982305758,2,82.0,0.2171773795506989,6,26.0,0.3234891249069683,4,68.0,0.22027288043475657,12,176.0
2760.0,17,71.0,0.8452380952380952,5.611768720518469,8,110.0,0.2015250713566648,5,43.0,0.40639523982890297,4,61.0,0.31356435269869615,17,214.0
2765.0,10,63.0,0.7875,5.813172410499132,7,126.0,0.19398054582538093,0,25.0,0.45802874632754803,3,66.0,0.47551106896668116,10,217.0
2770.0,4,7.0,0.08860759493670886,6.334521743016957,3,99.0,0.23340482256167,0,7.0,0.5972201055136307,1,48.0,0.45199895117714506,4,154.0
2775.0,7,15.0,0.189873417721519,6.588196571116594,2,59.0,0.2784024114808668,2,7.0,0.4954964718097267,3,33.0,0.40687390231753195,7,99.0
2780.0,13,38.0,0.48717948717948717,5.205445411780137,2,62.0,0.2474824961060739,7,31.0,0.31838526891042,4,37.0,0.35987255045246924,13,130.0
2785.0,14,43.0,0.5733333333333334,4.768216377269186,7,85.0,0.2278868803109594,5,43.0,0.33777416740779675,2,29.0,0.32110126528674887,14,157.0
2790.0,11,27.0,0.35526315789473684,5.211623783108055,9,91.0,0.18863796339292024,0,19.0,0.4499717732521202,2,18.0,0.40412855761201194,11,128.0
2795.0,9,31.0,0.3974358974358974,6.210825136417911,5,71.0,0.23988596757807998,1,23.0,0.5409127923222964,3,21.0,0.4476417755960615,9,115.0
2800.0,12,70.0,0.8641975308641975,6.922718247610175,3,44.0,0.30670488856202466,6,46.0,0.37650028383344497,3,29.0,0.5202615116619266,12,119.0
2805.0,11,86.0,1.1168831168831168,7.475362630861908,3,35.0,0.37925701366647385,5,57.0,0.398215899610392,3,44.0,0.6370108819072201,11,136.0
2810.0,10,64.0,0.8767123287671232,6.965950130912659,3,16.0,0.41979786306119565,3,37.0,0.3800644753587845,4,59.0,0.5823037609509923,10,112.0
2815.0,11,103.0,1.3733333333333333,7.042825503147389,7,40.0,0.3315518774623519,1,20.0,0.4408635637866527,3,74.0,0.5669809131630645,11,134.0
2820.0,11,122.0,1.6486486486486487,6.992073668342869,7,60.0,0.2697200522443382,1,17.0,0.5562536275843069,3,89.0,0.6475468493276518,11,166.0
2825.0,8,112.0,1.5342465753424657,6.703771439031639,3,55.0,0.25976949253691467,2,16.0,0.4191583593209649,3,102.0,0.6050683291644006,8,173.0
2830.0,9,28.0,0.3783783783783784,6.684213550817807,0,24.0,0.3186814174594635,7,38.0,0.3639000288743069,2,42.0,0.4477646104201851,9,104.0
2835.0,11,42.0,0.5753424657534246,6.987693702979861,0,8.0,0.5351460981004393,6,59.0,0.3714002275111184,5,18.0,0.20547573514138104,11,85.0
2840.0,7,16.0,0.23880597014925373,8.001290486668804,1,3.0,0.7241525144619603,3,49.0,0.31860261290940894,3,29.0,0.47152791932351806,7,81.0
2845.0,5,20.0,0.3125,7.992905916774317,2,4.0,0.524462319790278,2,31.0,0.439477181130833,1,8.0,0.540623563074972,5,43.0
2850.0,10,26.0,0.38235294117647056,6.655052014156165,7,25.0,0.36637694949585964,1,15.0,0.36024781252554083,2,9.0,0.5209565322481198,10,49.0
2855.0,18,64.0,0.9411764705882353,5.650327912222857,6,45.0,0.2582171782186824,6,38.0,0.23653932001563488,6,29.0,0.449983112643232,18,112.0
