step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,13,30.0,0.47619047619047616,4.707139169090271,1,29.0,0.3403746784245352,7,56.0,0.1910824413583092,5,35.0,0.26454069789900264,13,120.0
2865.0,7,24.0,0.36923076923076925,6.933801730353979,0,5.0,0.5361464854392393,4,45.0,0.3830594870413692,3,33.0,0.4355788366590133,7,83.0
2870.0,9,39.0,0.5571428571428572,7.889511913445239,2,5.0,0.6893665365872769,3,45.0,0.4013544768671849,4,36.0,0.5290552442383957,9,86.0
2875.0,10,42.0,0.5753424657534246,7.440681499186745,1,9.0,0.6395383165527371,7,65.0,0.3319298707226722,2,22.0,0.48551021837905706,10,96.0
2880.0,12,55.0,0.7971014492753623,6.2403519605112105,1,12.0,0.6644055296017632,6,72.0,0.15121337886254713,5,29.0,0.3632265575668013,12,113.0
2885.0,8,41.0,0.6721311475409836,6.086354634299558,1,19.0,0.6655296968566866,6,61.0,0.14063276702906896,1,29.0,0.4857635089502566,8,109.0
2890.0,7,52.0,0.8524590163934426,7.3251599581921845,1,24.0,0.724116877373983,4,61.0,0.29769274650471983,2,6.0,0.49678268328625336,7,91.0
2895.0,3,4.0,0.06557377049180328,7.519329782044714,1,5.0,0.6910828456810333,1,61.0,0.2760725432931927,1,0.0,0.6889642539767968,3,66.0
2900.0,8,30.0,0.4838709677419355,7.307422909308944,3,13.0,0.36783182992234437,5,57.0,0.33023143535817306,0,0.0,0.675669308821859,8,70.0
2905.0,9,25.0,0.423728813559322,5.745788691689756,0,11.0,0.3267845297421633,6,68.0,0.2304515774434448,3,11.0,0.5154019771237734,9,90.0
2910.0,8,37.0,0.6379310344827587,6.759100769887177,1,2.0,0.5842686988772926,3,49.0,0.26553904589075206,4,32.0,0.4645494800977105,8,83.0
2915.0,3,7.0,0.12280701754385964,7.06172876723932,0,2.0,0.7908217461537742,3,61.0,0.2682407500050083,0,20.0,0.579341120225095,3,83.0
2920.0,9,43.0,0.6935483870967742,6.311263195988116,0,2.0,0.6117013209831157,7,88.0,0.2059889814274891,2,11.0,0.3751707932425287,9,101.0
2925.0,16,67.0,1.098360655737705,4.398269705855389,4,15.0,0.36334894357197456,8,107.0,0.17471200889167893,4,26.0,0.28733799441256747,16,148.0
2930.0,14,70.0,1.1475409836065573,5.525740305794414,8,51.0,0.38505507336023015,5,77.0,0.26334136928419005,1,26.0,0.5408901997220643,14,154.0
2935.0,17,128.0,1.9692307692307693,6.516776795524688,10,99.0,0.4208339136383124,5,74.0,0.3174412586842316,2,6.0,0.6136259020784252,17,179.0
2940.0,11,85.0,1.25,6.851709832573734,5,104.0,0.38016257190430225,4,70.0,0.39119020970493396,2,3.0,0.6504850477042026,11,177.0
2945.0,5,19.0,0.2676056338028169,6.759982114403788,1,60.0,0.356645109965042,0,45.0,0.47746100499040117,4,16.0,0.5014804503424928,5,121.0
2950.0,9,17.0,0.23943661971830985,5.347440907584202,3,47.0,0.3438996184406809,4,46.0,0.24722421123652882,2,19.0,0.3751625810652768,9,112.0
2955.0,15,44.0,0.6197183098591549,5.342012583510729,9,75.0,0.19014702998273045,4,57.0,0.3103871066298584,2,6.0,0.32544385165921685,15,138.0
2960.0,14,47.0,0.6811594202898551,5.632859720207976,8,86.0,0.23046718580731632,3,44.0,0.3565868636151108,3,9.0,0.4402132631253172,14,139.0
2965.0,13,43.0,0.6056338028169014,6.662389927995216,2,52.0,0.37097681317250336,2,33.0,0.5007756264083333,9,39.0,0.3642408812554419,13,124.0
2970.0,10,37.0,0.5138888888888888,5.4816335227882815,4,63.0,0.3395908647115328,0,30.0,0.4070120229363864,6,66.0,0.3616743077618072,10,159.0
2975.0,14,51.0,0.6986301369863014,4.894932891155766,8,93.0,0.22394439401292324,6,49.0,0.3693142145771071,0,46.0,0.30705912360774645,14,188.0
2980.0,24,151.0,2.013333333333333,4.630814224816798,13,151.0,0.12474395967103352,9,86.0,0.27419156579259996,2,19.0,0.42655802227735196,24,256.0
2985.0,24,142.0,1.868421052631579,5.413736887200064,15,186.0,0.12490693865517383,7,101.0,0.3541337644755434,2,12.0,0.5868549674384678,24,299.0
2990.0,15,85.0,1.1333333333333333,6.97066548684299,8,164.0,0.2908123973925641,4,89.0,0.5179510071760334,3,25.0,0.597427061767344,15,278.0
2995.0,6,21.0,0.2727272727272727,7.280463469811609,6,175.0,0.29360610203732457,0,55.0,0.5755987344051822,0,7.0,0.6393864090822355,6,237.0
3000.0,11,44.0,0.5789473684210527,7.272237847289073,9,216.0,0.2529810222505777,0,36.0,0.6330220346850878,2,9.0,0.6732065827664886,11,261.0
3005.0,11,34.0,0.4722222222222222,5.981817091988905,10,220.0,0.21638491421987072,0,10.0,0.7960238642769202,1,10.0,0.5470189257250493,11,240.0
3010.0,7,21.0,0.3088235294117647,5.498527920027106,5,181.0,0.198123470245988,2,19.0,0.40668574787918477,0,1.0,0.6121325615597277,7,201.0
3015.0,12,40.0,0.5633802816901409,6.647963146733094,5,115.0,0.20116211994286548,7,46.0,0.5419574681171796,0,0.0,0.6508994773749365,12,161.0
3020.0,6,21.0,0.28378378378378377,7.183001640842469,4,98.0,0.26483911663465987,1,42.0,0.5523032420662798,1,2.0,0.6681400712292412,6,142.0
3025.0,6,31.0,0.4305555555555556,8.213634641297988,4,81.0,0.449591453423742,0,10.0,0.560641668760532,2,9.0,0.6401478462818903,6,100.0
3030.0,3,14.0,0.19718309859154928,8.247027421464097,1,48.0,0.4638890214119158,1,1.0,0.5137383149552481,1,14.0,0.6892227041287804,3,63.0
3035.0,8,43.0,0.6056338028169014,7.997257664254251,6,67.0,0.37786240146189165,1,6.0,0.6028118622307446,1,19.0,0.7280159967169437,8,92.0
3040.0,10,52.0,0.7878787878787878,7.009229966551405,7,77.0,0.30020807515033726,2,12.0,0.5943528424777267,1,22.0,0.7203532161118819,10,111.0
3045.0,7,40.0,0.6060606060606061,5.8933960840846185,4,64.0,0.18839583998786905,1,5.0,0.5571457137850125,2,28.0,0.617326166383575,7,97.0
3050.0,8,67.0,0.9710144927536232,6.822382770128253,3,42.0,0.2325861576125538,3,13.0,0.5221567617880172,2,38.0,0.5627137855012203,8,93.0
3055.0,7,81.0,1.1408450704225352,7.708482823034122,3,43.0,0.3734379904097189,0,14.0,0.6512620467272721,4,50.0,0.5142466759504833,7,107.0
3060.0,4,66.0,0.9565217391304348,8.388173472015099,1,33.0,0.37629698407200357,0,2.0,0.6277683870581448,3,67.0,0.6026393495086346,4,102.0
3065.0,6,17.0,0.2833333333333333,7.816598107571795,5,27.0,0.25967920300463065,0,0.0,0.6287752034483789,1,14.0,0.6391382876958889,6,41.0
3070.0,11,28.0,0.49122807017543857,6.825622553486271,7,47.0,0.1786605125313178,1,2.0,0.6591484282021913,3,7.0,0.5582093237448327,11,56.0
3075.0,4,9.0,0.18,7.636479768267409,2,32.0,0.31724205322151583,1,9.0,0.6514575200174574,1,8.0,0.6466161899722015,4,49.0
3080.0,1,12.0,0.23529411764705882,8.615743570443126,0,12.0,0.4714508381756019,1,16.0,0.6951238398908681,0,1.0,0.5132759599687493,1,29.0
3085.0,4,25.0,0.45454545454545453,10.072902053273365,0,2.0,0.6161705979796371,1,19.0,0.7506233618862551,3,8.0,0.5090406999227044,4,29.0
3090.0,4,44.0,0.8,10.958420795469621,1,4.0,0.6418105437481486,1,22.0,0.7560581820077719,2,18.0,0.6979627728748174,4,44.0
3095.0,4,38.0,0.7037037037037037,9.935303234128652,1,9.0,0.7635887675659174,1,1.0,0.5991845398001964,2,28.0,0.6241620263972251,4,38.0
3100.0,9,69.0,1.38,8.53558036779351,2,14.0,0.4670336451122037,5,17.0,0.4274647308813989,2,38.0,0.575415117125524,9,69.0
3105.0,11,61.0,1.3555555555555556,6.176990357714602,0,0.0,0.4656340973893947,11,61.0,0.2350017093395101,0,23.0,0.47996721452205365,11,84.0
3110.0,12,61.0,1.4186046511627908,5.178796763104387,2,8.0,0.4446114576336944,8,88.0,0.1308600595869116,2,6.0,0.2838164294515733,12,102.0
3115.0,7,24.0,0.6,5.897969134757259,0,2.0,0.7013725338080383,5,77.0,0.13770476780189556,2,10.0,0.5176393376899937,7,89.0
3120.0,4,17.0,0.4146341463414634,8.73145871570087,1,3.0,0.7188038394702824,3,65.0,0.45932459962752054,0,3.0,0.696960766795466,4,71.0
3125.0,3,10.0,0.2127659574468085,9.385700618126467,1,6.0,0.7571563358833586,0,51.0,0.5862340388586115,2,6.0,0.6389593887189082,3,63.0
3130.0,4,22.0,0.44,10.007084633217902,1,11.0,0.7859250276918979,1,45.0,0.5901177613112105,2,9.0,0.7211823754354418,4,65.0
3135.0,6,30.0,0.5660377358490566,8.240357852196958,1,16.0,0.6594699139962564,4,56.0,0.38053961356011695,1,1.0,0.5675879082405214,6,73.0
3140.0,9,28.0,0.5,6.232106967987963,1,1.0,0.46421904951351184,3,60.0,0.23785623509093975,5,18.0,0.3450093138555286,9,79.0
3145.0,10,23.0,0.42592592592592593,6.277466649018817,3,13.0,0.5229965470986933,2,40.0,0.24798332782452584,5,33.0,0.39541589733584814,10,86.0
3150.0,4,8.0,0.16,7.407785227224252,1,9.0,0.5699701247591347,2,16.0,0.3153904855205685,1,17.0,0.576074051336621,4,42.0
3155.0,3,23.0,0.4339622641509434,9.883881647037251,0,2.0,0.6850606760885606,2,22.0,0.6780811292603643,1,8.0,0.6725526555719077,3,32.0
3160.0,6,17.0,0.2982456140350877,10.07330144521032,2,4.0,0.5813726506655036,1,6.0,0.7447459479335968,3,14.0,0.6817297822740184,6,24.0
3165.0,7,22.0,0.3793103448275862,8.339585111115412,2,12.0,0.595225050608924,4,16.0,0.4985354528084838,1,3.0,0.5867739941185725,7,31.0
3170.0,12,52.0,0.8813559322033898,6.69816892876314,2,22.0,0.5977370716361909,3,26.0,0.26853130317421864,7,24.0,0.3483303027079656,12,72.0
3175.0,6,44.0,0.8301886792452831,6.26264015283255,2,32.0,0.6514326347058476,1,22.0,0.29311321757549424,3,38.0,0.3289397415422815,6,92.0
3180.0,3,6.0,0.1111111111111111,8.466382413847262,1,18.0,0.6657157120212204,0,13.0,0.5549617327324695,2,22.0,0.503874656370812,3,53.0
3185.0,4,7.0,0.12280701754385964,8.687866782778864,2,8.0,0.6480067705503877,0,5.0,0.7457624312628077,2,22.0,0.4451866624747067,4,35.0
3190.0,8,26.0,0.4482758620689655,8.097115259571954,2,11.0,0.5402265110669264,1,4.0,0.7035558278163313,5,38.0,0.4523737528383365,8,53.0
3195.0,4,16.0,0.2962962962962963,8.094074716637781,0,2.0,0.6163143324184419,1,9.0,0.6949528038712393,3,41.0,0.3978510231164901,4,52.0
3200.0,3,6.0,0.11320754716981132,8.153321638599461,0,0.0,0.7608680913157714,0,2.0,0.6968566130251701,3,19.0,0.2909395870548149,3,21.0
3205.0,3,13.0,0.23636363636363636,9.569479732666418,0,0.0,0.8567507091537803,1,6.0,0.8113378185854733,2,20.0,0.32540803507364696,3,26.0
3210.0,4,14.0,0.25925925925925924,9.468053218928398,2,0.0,0.6656003021331777,0,0.0,0.7316367936271483,2,21.0,0.47150841977556246,4,21.0
3215.0,2,5.0,0.09615384615384616,9.597743019238319,0,2.0,0.6278542450253203,1,4.0,0.7169531154924531,1,10.0,0.5821349563493903,2,16.0
3220.0,9,33.0,0.66,8.278232242454472,3,12.0,0.5914611242091699,1,9.0,0.6780314797132462,5,19.0,0.40149616157647994,9,40.0
3225.0,6,26.0,0.5652173913043478,6.659299307023657,1,8.0,0.5386480969739286,1,14.0,0.5682655482415889,4,32.0,0.3289462689201489,6,54.0
3230.0,2,21.0,0.44680851063829785,7.986680897511187,0,0.0,0.6966223845726953,1,23.0,0.7720437731619417,1,23.0,0.37731624063477276,2,46.0
3235.0,3,0.0,0.0,8.975368185973029,2,0.0,0.6027437402982616,0,4.0,0.9431696367661117,1,13.0,0.3428043587319645,3,17.0
3240.0,3,1.0,0.018867924528301886,9.70632437496141,1,0.0,0.7349332176820024,0,4.0,0.819231924984112,2,8.0,0.4196484605479736,3,12.0
3245.0,1,6.0,0.11764705882352941,9.293371608171688,0,0.0,0.5962061050964244,0,0.0,0.6128233160922976,1,9.0,0.5978020576963868,1,9.0
3250.0,6,10.0,0.19230769230769232,9.05290992148219,3,8.0,0.6062558618566705,0,0.0,0.6884141580892096,3,6.0,0.5413711302678318,6,14.0
3255.0,13,52.0,1.0612244897959184,7.3528986545522885,3,23.0,0.5641318444240301,3,4.0,0.49677249529926326,7,29.0,0.33880953859698293,13,56.0
3260.0,17,95.0,2.111111111111111,5.2527408431393345,0,11.0,0.6973390858932152,6,26.0,0.20903443278417388,11,73.0,0.18759673376219124,17,110.0
3265.0,21,123.0,2.5625,2.9610332557209063,2,5.0,0.2653120734866006,10,71.0,0.0011875969277611558,9,95.0,0.12681091114854523,21,171.0
3270.0,10,59.0,1.18,5.82599536232288,1,15.0,0.420184329506298,6,89.0,0.26037209559933616,3,73.0,0.3500821531015479,10,177.0
3275.0,0,0.0,0.0,9.706139067963546,0,5.0,0.7402085743814377,0,50.0,0.6724390427692903,0,40.0,0.5941265678560549,0,95.0
3280.0,1,3.0,0.05660377358490566,10.924977711554138,0,2.0,0.6987038644768419,0,22.0,0.7870652668525635,1,24.0,0.7461974568464262,1,48.0
3285.0,4,11.0,0.2,11.034173189933474,1,2.0,0.7485380640959612,1,5.0,0.7790882069952503,2,10.0,0.732851355122093,4,17.0
3290.0,2,21.0,0.375,10.70011021227488,0,0.0,0.7410066390741931,1,8.0,0.7201166252405192,1,13.0,0.7712169729589384,2,21.0
3295.0,4,33.0,0.6111111111111112,9.36935118340201,1,1.0,0.6162213981244439,1,14.0,0.6827648708605901,2,19.0,0.6256395356575194,4,34.0
3300.0,10,45.0,0.8333333333333334,8.646393502674288,6,23.0,0.4541066161795946,1,19.0,0.7018418954827896,3,6.0,0.5831020826953963,10,48.0
3305.0,9,60.0,1.2,6.6455712642036895,3,35.0,0.36153501545140515,2,29.0,0.5844890215061673,4,23.0,0.3990970128744085,9,87.0
3310.0,5,43.0,0.8958333333333334,7.006183468771802,1,12.0,0.5305299504131592,2,41.0,0.49820140412495145,2,29.0,0.386369638772081,5,82.0
3315.0,2,48.0,0.9411764705882353,8.387710338685299,0,0.0,0.4558334771598526,2,52.0,0.7167694608399386,0,6.0,0.5217975698073023,2,58.0
3320.0,3,6.0,0.10526315789473684,9.945124508094153,1,4.0,0.6202378967283503,0,22.0,0.7820893950238064,2,2.0,0.6437373588366287,3,28.0
3325.0,5,15.0,0.2631578947368421,9.767966575184243,1,9.0,0.6508962604192609,2,8.0,0.65173387594517,2,2.0,0.6691083276196497,5,19.0
3330.0,6,19.0,0.3584905660377358,7.5541420842141696,0,1.0,0.5020671426757686,1,9.0,0.4758003319799857,5,17.0,0.37187482057338234,6,27.0
3335.0,5,19.0,0.3958333333333333,7.203886317425568,4,17.0,0.46930998874802654,0,3.0,0.37494258431647787,1,22.0,0.48561522212832936,5,42.0
3340.0,7,44.0,0.9565217391304348,8.207670647006047,6,42.0,0.44948180677071786,0,2.0,0.5811016018357686,1,6.0,0.6182810284502318,7,50.0
3345.0,6,23.0,0.4791666666666667,8.47322791818779,4,42.0,0.32838266243155184,0,2.0,0.7974981697597898,2,12.0,0.7082435156175104,6,56.0
3350.0,5,30.0,0.5882352941176471,8.933963720036887,1,17.0,0.4145580811760221,2,5.0,0.7547425793832724,2,22.0,0.6938690098502703,5,44.0
3355.0,6,50.0,0.8928571428571429,9.447455967779943,2,12.0,0.5755385001167037,1,8.0,0.7548464791616695,3,32.0,0.647105188727689,6,52.0
3360.0,6,76.0,1.3333333333333333,9.702660498248887,2,19.0,0.6954434957872702,2,15.0,0.7445013300428812,2,42.0,0.5614889119017179,6,76.0
3365.0,9,112.0,2.074074074074074,9.451589147252204,3,29.0,0.6707993418552506,3,28.0,0.6800916334017209,3,55.0,0.6120054090272357,9,112.0
3370.0,8,52.0,0.9811320754716981,8.074448093314503,4,46.0,0.529346815160236,1,14.0,0.5306274328299868,3,41.0,0.4559534970590584,8,101.0
3375.0,15,111.0,2.0555555555555554,6.462840494932575,5,66.0,0.4903943790298047,7,28.0,0.26870295710720055,3,21.0,0.3244439079716126,15,115.0
3380.0,9,24.0,0.43636363636363634,5.756213249979725,2,25.0,0.3721074003463123,5,48.0,0.18815607406367052,2,21.0,0.3686554738834254,9,94.0
3385.0,6,16.0,0.3137254901960784,7.698705544957394,5,17.0,0.5345290189487278,0,31.0,0.44010016161439175,1,9.0,0.49112957905040455,6,57.0
3390.0,3,7.0,0.14583333333333334,9.017098017714337,1,15.0,0.6035943485508055,0,8.0,0.7225468775346751,2,8.0,0.6003855077577317,3,31.0
3395.0,4,23.0,0.5227272727272727,9.222771522644852,3,12.0,0.5020759117290262,0,4.0,0.7896020746371438,1,13.0,0.7232531329635562,4,29.0
3400.0,3,19.0,0.4222222222222222,9.030703472558532,2,8.0,0.44163447391996863,0,2.0,0.7536201942696091,1,16.0,0.7597442045375574,3,26.0
3405.0,7,45.0,0.9,8.879611090456187,6,24.0,0.3863638603510562,0,2.0,0.7331575700038236,1,21.0,0.6670218289356235,7,47.0
3410.0,6,39.0,0.7647058823529411,7.856995522952125,3,35.0,0.44040446435474256,1,3.0,0.5237784122638188,2,26.0,0.6745039119157139,6,64.0
3415.0,6,49.0,0.9423076923076923,7.9492573520611955,0,13.0,0.6202007016422415,5,22.0,0.3444549574715589,1,31.0,0.6077158126532968,6,66.0
3420.0,7,54.0,1.0,7.8706599806750415,1,2.0,0.5338925872483944,4,35.0,0.43641139841123494,2,40.0,0.6429055626695395,7,77.0
3425.0,4,11.0,0.2037037037037037,8.743510044056919,2,9.0,0.5685180129537534,2,27.0,0.5738329718085198,0,9.0,0.710854434021536,4,45.0
3430.0,3,5.0,0.09259259259259259,8.18653841616516,1,3.0,0.6005243821680443,0,12.0,0.5307422616854666,2,6.0,0.5940457971053765,3,21.0
3435.0,4,13.0,0.24074074074074073,8.589849771867414,4,15.0,0.5174099260892063,0,2.0,0.7076144993790289,0,6.0,0.6231954540828297,4,23.0
3440.0,5,12.0,0.21818181818181817,8.304919254210374,4,26.0,0.47102169595367793,0,2.0,0.7683758727055393,1,0.0,0.6643095619265114,5,28.0
3445.0,4,15.0,0.2830188679245283,9.026872944609803,1,23.0,0.5587118245709961,2,11.0,0.7021420266439271,1,4.0,0.7237042277209407,4,38.0
3450.0,7,32.0,0.5714285714285714,8.178397553093024,4,25.0,0.3310450412859199,2,21.0,0.7499918707389742,1,9.0,0.730499819278857,7,55.0
3455.0,12,77.0,1.3275862068965518,7.07616713469424,8,55.0,0.24782368684327788,2,27.0,0.6579833788526602,2,14.0,0.6688034679147173,12,96.0
3460.0,10,49.0,0.8909090909090909,6.50189757773288,8,75.0,0.23700597296342368,0,0.0,0.4124462953826111,2,20.0,0.6155399060334993,10,95.0
3465.0,11,52.0,1.0196078431372548,6.7717238714128,5,60.0,0.20223690222830157,4,17.0,0.5349171753595978,2,30.0,0.6178110342031418,11,107.0
3470.0,2,40.0,0.8,8.361976166272441,0,30.0,0.3768257787394431,0,15.0,0.6962926739069722,2,40.0,0.530889031392347,2,85.0
3475.0,1,1.0,0.018867924528301886,9.963909768594531,0,15.0,0.690022419714158,0,0.0,0.8123118405126525,1,3.0,0.5166402420571223,1,18.0
3480.0,4,13.0,0.2653061224489796,10.746619269202435,0,3.0,0.786408481960119,0,0.0,0.8615050815384793,4,15.0,0.6208477372928152,4,18.0
3485.0,5,6.0,0.12244897959183673,8.397726523438228,1,5.0,0.5773198013309396,3,1.0,0.5990202233935517,1,17.0,0.5489974182410327,5,23.0
3490.0,5,21.0,0.42857142857142855,7.797437804356302,3,17.0,0.4322375035609636,1,4.0,0.5381057515467468,1,9.0,0.6068516068107148,5,30.0
3495.0,12,37.0,0.74,6.0923995166603815,3,26.0,0.3088628750631957,6,24.0,0.2628925912906928,3,9.0,0.39999479676500554,12,59.0
3500.0,11,47.0,0.8867924528301887,7.231762348201027,2,18.0,0.3794530376731698,4,38.0,0.4150534872583056,5,30.0,0.44778460603251424,11,86.0
3505.0,7,11.0,0.21153846153846154,6.759987731600715,3,15.0,0.4542086998210574,0,26.0,0.5263774791295643,4,33.0,0.37935843724656326,7,74.0
3510.0,10,44.0,0.8148148148148148,7.962640584414403,6,38.0,0.49455748187779036,0,9.0,0.7104686097266616,4,23.0,0.4130835445833734,10,70.0
3515.0,4,39.0,0.7222222222222222,8.637836362924828,1,35.0,0.5133696684061613,0,2.0,0.7535322970401706,3,35.0,0.5673188968369646,4,72.0
3520.0,4,5.0,0.09433962264150944,7.712349883862083,2,13.0,0.4420549403622869,1,4.0,0.6606330607633416,1,16.0,0.5313694743970646,4,33.0
3525.0,10,36.0,0.6666666666666666,6.821942478697581,1,8.0,0.5204576072261067,3,10.0,0.4913245952015431,6,24.0,0.3104168432800737,10,42.0
3530.0,6,32.0,0.5925925925925926,5.86735576759445,1,13.0,0.509552668952811,0,15.0,0.48173306226132023,5,43.0,0.19265922171097388,6,71.0
3535.0,6,4.0,0.07272727272727272,7.091548140457963,2,2.0,0.6089122047256673,1,6.0,0.5357041062418026,3,36.0,0.3197435150699646,6,44.0
3540.0,2,9.0,0.15789473684210525,9.28033763637661,0,2.0,0.7342199713882314,2,11.0,0.5936859869616355,0,13.0,0.5602048552591732,2,26.0
3545.0,2,19.0,0.3333333333333333,10.0844841810533,0,2.0,0.749022017842312,2,19.0,0.7042505517402868,0,5.0,0.70039438960559,2,26.0
3550.0,6,35.0,0.603448275862069,9.972354702749685,2,3.0,0.666893458908678,3,32.0,0.686329000063566,1,0.0,0.7622514280251229,6,35.0
3555.0,4,19.0,0.3333333333333333,8.807204626375116,3,16.0,0.556359306312192,1,25.0,0.6436429928087721,0,0.0,0.5778557582517371,4,41.0
3560.0,12,36.0,0.6206896551724138,6.743135224968362,2,16.0,0.46730691616345443,4,15.0,0.49635278008271116,6,20.0,0.27718571161337285,12,51.0
3565.0,12,40.0,0.7407407407407407,5.317594704046771,3,12.0,0.3552365917212234,3,25.0,0.2560561656322652,6,40.0,0.2196257014138249,12,77.0
3570.0,4,11.0,0.2037037037037037,6.341899436227321,3,24.0,0.47893796753678,1,18.0,0.4191081540168251,0,30.0,0.3454604742329739,4,72.0
3575.0,1,0.0,0.0,9.595441889587878,0,12.0,0.6459596648567159,0,11.0,0.7767622004943188,1,9.0,0.5813213121226198,1,32.0
3580.0,2,5.0,0.08620689655172414,10.924163417399688,2,7.0,0.6582554358872641,0,4.0,0.8553279898508898,0,1.0,0.7733993432544607,2,12.0
3585.0,1,3.0,0.05172413793103448,10.787526700430318,0,3.0,0.6885628640522299,1,7.0,0.7760936774850544,0,0.0,0.8156574129428806,1,10.0
3590.0,4,13.0,0.23214285714285715,8.718079081319848,3,12.0,0.4773101963013217,1,6.0,0.5282743450090036,0,0.0,0.8794266236890986,4,18.0
3595.0,12,34.0,0.6938775510204082,5.597467374841575,3,21.0,0.27107388486689177,9,32.0,0.23520476968131793,0,0.0,0.9432905517915484,12,53.0
3600.0,9,30.0,0.5660377358490566,5.1675479257799575,2,15.0,0.2580060951067754,7,59.0,0.23713028654008633,0,0.0,0.4523332195998625,9,74.0
