step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,5.520257657719776,1,0.0,0.3777581493654368,0,0.0,1.0,0,0.0,0.39641116152912204,1,0.0
10.0,0,0.0,0.0,10.31848286763033,0,0.0,0.677454496424755,0,0.0,1.0,0,0.0,0.9178710969969477,0,0.0
15.0,1,1.0,0.14285714285714285,9.981992879138996,0,0.0,0.9360005649843989,0,0.0,1.0,1,1.0,0.09860662613454367,1,1.0
20.0,3,8.0,1.1428571428571428,7.6975857363085805,2,2.0,0.4784725842697174,0,0.0,0.9472180670031312,1,6.0,0.48047354291247135,3,8.0
25.0,1,7.0,0.875,9.194066453547613,1,7.0,0.4894664693297833,0,0.0,0.9493071680242262,0,0.0,1.0,1,7.0
30.0,1,0.0,0.0,10.600122085456258,0,0.0,0.7273455954841725,1,0.0,0.7168027420033473,0,0.0,1.0,1,0.0
35.0,0,0.0,0.0,10.266479660239833,0,0.0,0.7491054657255154,0,0.0,0.563266132223509,0,0.0,1.0,0,0.0
40.0,2,7.0,0.875,7.9949981858913635,0,0.0,0.8200937124547147,2,7.0,0.29026810411013004,0,0.0,1.0,2,7.0
45.0,0,0.0,0.0,7.666223972643599,0,0.0,0.7882669016578737,0,8.0,0.28917979148051204,0,0.0,0.3359549974263703,0,8.0
50.0,0,0.0,0.0,12.834072068070869,0,0.0,0.9531316079374486,0,0.0,0.8190091910880192,0,2.0,0.896323114077697,0,2.0
55.0,1,3.0,0.3,10.18117748883383,0,0.0,0.6009639555501645,1,3.0,0.4698861581310864,0,2.0,0.8084681836680703,1,5.0
60.0,0,0.0,0.0,10.491995938975425,0,0.0,0.5536400474004696,0,0.0,0.692428392551118,0,0.0,0.7565706023171306,0,0.0
65.0,2,3.0,0.2,10.884993946675417,1,0.0,0.5501287228452728,1,3.0,0.7559612495412561,0,0.0,0.981862790990923,2,3.0
70.0,2,1.0,0.05555555555555555,9.856616727319995,1,0.0,0.6142093389252882,1,1.0,0.667434129388184,0,0.0,0.7904309362383882,2,1.0
75.0,1,6.0,0.3157894736842105,11.76185682852069,0,0.0,0.7594674876840635,1,6.0,0.7339513404514458,0,2.0,0.9416799408440039,1,8.0
80.0,2,12.0,0.6666666666666666,9.888864434344471,1,1.0,0.6382688060380957,1,11.0,0.7185724082378183,0,2.0,0.781332164633374,2,14.0
85.0,3,9.0,0.45,8.12386429546287,3,9.0,0.4673399925622074,0,0.0,0.8559875543437022,0,2.0,0.5126196781407587,3,11.0
90.0,5,14.0,0.7368421052631579,5.705024884035143,1,13.0,0.30999500765267435,1,2.0,0.22134280565210898,3,11.0,0.4470207993081826,5,26.0
95.0,1,4.0,0.21052631578947367,7.892048844079728,1,7.0,0.47705309163026277,0,3.0,0.6482226495999281,0,6.0,0.6308853341398439,1,16.0
100.0,3,5.0,0.23809523809523808,10.104610314424697,2,9.0,0.5604432581800202,0,4.0,0.960636562102524,1,1.0,0.6440358412680118,3,14.0
105.0,4,17.0,0.7727272727272727,9.233415900713348,3,21.0,0.5444818879034802,0,4.0,0.9481902538645576,1,1.0,0.4598394386208051,4,26.0
110.0,2,6.0,0.2608695652173913,7.55813504905227,0,15.0,0.25534925326287466,0,2.0,0.5952524337942376,2,6.0,0.6001016077177802,2,23.0
115.0,5,15.0,0.75,7.949569403241265,1,5.0,0.5159486351844248,3,13.0,0.36172411893363116,1,1.0,0.6119476071984697,5,19.0
120.0,3,16.0,0.8,8.778880137938264,2,10.0,0.3814170008400418,0,11.0,0.7497904909379125,1,6.0,0.6653093629574951,3,27.0
125.0,3,26.0,1.04,9.910392013656024,1,17.0,0.7000382570375516,1,2.0,0.7620637171430563,1,13.0,0.582115479516486,3,32.0
130.0,2,36.0,1.5,11.057908142524587,1,22.0,0.638023114130455,0,2.0,0.9034198956287594,1,18.0,0.8142663859840813,2,42.0
135.0,3,24.0,0.8888888888888888,8.297833003985689,0,3.0,0.491119394016927,1,2.0,0.591235380272793,2,22.0,0.5620907794666936,3,27.0
140.0,6,18.0,0.6206896551724138,8.160985172033307,3,11.0,0.4473434993886104,2,9.0,0.5653284241143324,1,4.0,0.5666952028495451,6,24.0
145.0,5,27.0,0.9642857142857143,6.746078590189355,0,4.0,0.47370682447311213,3,20.0,0.3829911695986045,2,7.0,0.3192387019551276,5,31.0
150.0,6,44.0,1.8333333333333333,7.029408999545702,1,5.0,0.6726302309621617,4,40.0,0.20344552767835003,1,6.0,0.4882586204471803,6,51.0
155.0,3,14.0,0.56,8.29678152176079,1,10.0,0.4052247356179224,0,22.0,0.5684566925027987,2,5.0,0.3595116750019969,3,37.0
160.0,1,15.0,0.5357142857142857,10.353823469314372,1,17.0,0.6888864318341766,0,4.0,0.816400993146634,0,6.0,0.6863320074770677,1,27.0
165.0,1,1.0,0.034482758620689655,10.365450140259684,1,3.0,0.7003180351876853,0,2.0,0.7498693439724016,0,2.0,0.7930481663044645,1,7.0
170.0,3,11.0,0.3793103448275862,9.039104669495883,1,8.0,0.6385979180397802,2,7.0,0.17863015126679516,0,2.0,0.6770093700259718,3,17.0
175.0,2,7.0,0.28,7.234215865098933,0,0.0,0.4727698753736035,0,5.0,0.39884297077941866,2,7.0,0.306127307556917,2,12.0
180.0,3,20.0,0.7692307692307693,10.113111984969676,1,5.0,0.7192891502618043,0,1.0,0.837416250551674,2,17.0,0.44575390437007245,3,23.0
185.0,1,8.0,0.3076923076923077,10.695098756757993,1,10.0,0.6058425357171989,0,1.0,0.8014375358034025,0,11.0,0.7937887585322048,1,22.0
190.0,3,17.0,0.7083333333333334,11.279664576644857,2,15.0,0.51730213181682,1,3.0,0.7525343908079914,0,0.0,0.9215441175818969,3,18.0
195.0,2,3.0,0.15,9.331892447367967,2,3.0,0.33352988790689597,0,0.0,0.6614249542060452,0,0.0,0.9266214662880974,2,3.0
200.0,3,13.0,0.65,9.647951286228338,2,15.0,0.48586315913800926,1,0.0,0.6687776128201717,0,0.0,0.6616682608538497,3,15.0
205.0,1,0.0,0.0,9.240604745336372,1,2.0,0.5055589154627618,0,0.0,0.6401955368164183,0,0.0,0.8299227247111013,1,2.0
210.0,2,6.0,0.3157894736842105,10.833803458703963,0,2.0,0.849000256115076,2,8.0,0.6250849410864266,0,0.0,0.7652129770955934,2,10.0
215.0,2,16.0,0.8421052631578947,9.706203932670352,0,0.0,0.6382926276213878,2,18.0,0.571503257295009,0,0.0,0.706703446965081,2,18.0
220.0,4,29.0,1.6111111111111112,8.020734203214003,0,0.0,0.9480152360786808,3,29.0,0.36574270770834555,1,2.0,0.4031740454763456,4,31.0
225.0,3,1.0,0.05263157894736842,6.460036756460316,1,1.0,0.5268757796814446,1,6.0,0.4221433796798566,1,0.0,0.33038748450927036,3,7.0
230.0,1,0.0,0.0,10.212540668607241,1,2.0,0.6165470544512222,0,0.0,0.8973604396114206,0,2.0,0.8852814497625587,1,4.0
235.0,1,3.0,0.15,10.66827794621288,1,5.0,0.7715029047706318,0,0.0,0.8109999935306497,0,2.0,0.7562610932889534,1,7.0
240.0,3,5.0,0.23809523809523808,7.399204022838508,1,1.0,0.44184043471067636,0,0.0,0.5942595667958612,2,6.0,0.5665703030980467,3,7.0
245.0,2,11.0,0.5,7.490667335739525,2,11.0,0.6161843887898529,0,4.0,0.520985742425188,0,0.0,0.4107614291133074,2,15.0
250.0,3,5.0,0.2,8.568505819853504,1,0.0,0.4346837646294881,1,9.0,0.7548031355037237,1,2.0,0.5714797222495701,3,11.0
255.0,2,14.0,0.4827586206896552,10.173737311321373,1,4.0,0.555009220387472,1,14.0,0.6392196245011986,0,2.0,0.7890200647277473,2,20.0
260.0,1,1.0,0.03571428571428571,10.23386420242861,0,0.0,0.7930082687369855,1,3.0,0.7347656083299969,0,2.0,0.7339292334285228,1,5.0
265.0,4,12.0,0.4444444444444444,10.300378664265702,1,0.0,0.711118425933581,2,12.0,0.5449023864079245,1,4.0,0.7520136022593386,4,16.0
270.0,1,0.0,0.0,7.992785878200263,0,0.0,0.3549718588153943,0,3.0,0.694882226398687,1,0.0,0.46475970064190925,1,3.0
275.0,6,19.0,0.7307692307692307,8.467596977317346,2,10.0,0.6683740234511906,1,4.0,0.6841115032144952,3,11.0,0.3452560908335649,6,25.0
280.0,3,7.0,0.2692307692307692,8.219393850311425,1,8.0,0.6844269008554723,1,7.0,0.5495330497999998,1,11.0,0.5301757889591202,3,26.0
285.0,0,0.0,0.0,10.781626791597095,0,2.0,0.8259782896608305,0,4.0,0.7339665114182238,0,2.0,0.8064536426862128,0,8.0
290.0,3,1.0,0.03333333333333333,9.358266166265246,1,2.0,0.5400202540163969,1,4.0,0.7563416366427642,1,3.0,0.4732834555176733,3,9.0
295.0,6,20.0,0.6666666666666666,7.960640151395947,2,8.0,0.30045402578648345,1,2.0,0.6735368889669974,3,16.0,0.37521497563638156,6,26.0
300.0,4,13.0,0.4482758620689655,7.373932469138817,2,16.0,0.3440013675499682,2,6.0,0.5804291001190947,0,6.0,0.5941386682289921,4,28.0
305.0,2,0.0,0.0,9.02680252514905,1,8.0,0.6519410154747779,0,7.0,0.5065560550579873,1,0.0,0.6866169295728939,2,15.0
310.0,2,6.0,0.18181818181818182,10.655575923931274,0,4.0,0.741823136732912,2,8.0,0.6032553393358285,0,0.0,0.7252224254323117,2,12.0
315.0,2,6.0,0.1875,9.508324503383273,2,10.0,0.389518965059592,0,7.0,0.4969170123496882,0,0.0,0.8398785252182375,2,17.0
320.0,4,6.0,0.1935483870967742,7.5461112922547695,2,6.0,0.3742522270210502,0,0.0,0.6655991381487745,2,5.0,0.5090160822633906,4,11.0
325.0,5,19.0,0.7037037037037037,8.696407306629823,0,3.0,0.7972347202536092,1,2.0,0.6430757620928699,4,19.0,0.3738471220376905,5,24.0
330.0,3,3.0,0.09090909090909091,8.439405492664857,0,2.0,0.7765229573526136,0,2.0,0.763955864635838,3,13.0,0.3291575774999736,3,17.0
335.0,2,1.0,0.02857142857142857,9.90317843099519,1,1.0,0.7128378178910866,1,4.0,0.7100138343595598,0,4.0,0.6186826937225376,2,9.0
340.0,1,2.0,0.05128205128205128,8.858674354553909,0,0.0,0.39576469689686733,0,4.0,0.6473269703295497,1,2.0,0.5746511357420209,1,6.0
345.0,6,18.0,0.47368421052631576,8.019645322210726,3,10.0,0.2917589933452316,2,12.0,0.49488034399313163,1,1.0,0.5733471501162137,6,23.0
350.0,6,14.0,0.4117647058823529,6.4894953874657375,0,5.0,0.40759151994979553,3,18.0,0.2686157916550946,3,6.0,0.3417929326833545,6,29.0
355.0,3,12.0,0.3870967741935484,8.801473271096647,1,5.0,0.6871702329512319,1,18.0,0.49125651559664374,1,14.0,0.6158289513348971,3,37.0
360.0,2,20.0,0.6451612903225806,9.974913658044722,1,10.0,0.7860463567152842,1,14.0,0.7131644905825101,0,4.0,0.6426597065106348,2,28.0
365.0,4,20.0,0.5555555555555556,9.890641788795602,2,15.0,0.6719005164334881,0,4.0,0.928148040219248,2,7.0,0.5598394518717622,4,26.0
370.0,2,21.0,0.6,10.332354038330237,1,20.0,0.726414171402311,1,5.0,0.7037175032612963,0,2.0,0.6822630133175996,2,27.0
375.0,3,8.0,0.21621621621621623,7.099687299051075,0,0.0,0.4177282844186041,0,1.0,0.47208579367264736,3,10.0,0.2956463759582014,3,11.0
380.0,6,18.0,0.46153846153846156,8.341061515250939,3,11.0,0.5094227437754681,0,0.0,0.6002490074111492,3,19.0,0.48208636886414696,6,30.0
385.0,4,2.0,0.05405405405405406,8.329341447194508,0,7.0,0.7494258533590132,2,2.0,0.47044748311456647,2,13.0,0.5084940242621688,4,22.0
390.0,5,21.0,0.525,9.809372053636178,0,0.0,0.6533636614043759,3,18.0,0.6171461606656848,2,11.0,0.5866549750096101,5,29.0
395.0,2,1.0,0.02564102564102564,8.775915011941672,1,0.0,0.6125880248788571,0,10.0,0.5194989492538422,1,3.0,0.42870202687636383,2,13.0
400.0,8,27.0,0.7297297297297297,8.60861058686951,1,3.0,0.7016799245588681,2,10.0,0.5234892408755792,5,22.0,0.22862771968054751,8,35.0
405.0,8,66.0,1.9411764705882353,7.973897815760588,0,2.0,0.783063457318059,2,18.0,0.36943965856791017,6,52.0,0.2591035482955978,8,72.0
410.0,2,4.0,0.13333333333333333,7.218639372236587,0,4.0,0.5928888980854373,0,0.0,0.006832470354406875,2,47.0,0.41108039978495015,2,51.0
415.0,1,5.0,0.16666666666666666,8.62376330356098,0,3.0,0.5660593633223003,1,7.0,0.5274845993275038,0,6.0,0.6377767181125895,1,16.0
420.0,2,9.0,0.3,10.29984764531849,1,6.0,0.5189206659532756,0,4.0,0.8710281631111666,1,5.0,0.7386029109063242,2,15.0
425.0,2,3.0,0.1,9.545733244060221,1,7.0,0.46982377367891603,0,4.0,0.7887106764605973,1,3.0,0.5653224957108481,2,14.0
430.0,7,21.0,0.6363636363636364,6.767550672211521,2,10.0,0.16447476406906808,1,5.0,0.4007532646630565,4,14.0,0.3213947876514762,7,29.0
435.0,6,19.0,0.6551724137931034,5.249262955285179,0,6.0,0.6214065102886607,6,23.0,0.10521251850634748,0,9.0,0.3308202122829626,6,38.0
440.0,5,13.0,0.48148148148148145,6.738085321021398,1,0.0,0.7202079966792494,2,35.0,0.3576416395088221,2,1.0,0.42868772647246883,5,36.0
445.0,2,7.0,0.25,9.286709124164132,0,2.0,0.8829224581237857,1,19.0,0.5951675173983908,1,6.0,0.5660098711313587,2,27.0
450.0,4,17.0,0.5,9.45415152771809,1,2.0,0.6108370118954236,2,9.0,0.5520631276950505,1,10.0,0.7165446455455613,4,21.0
455.0,1,4.0,0.125,9.719696765349383,1,6.0,0.7370464283919212,0,0.0,0.6724286227175321,0,0.0,0.6928030566349319,1,6.0
460.0,3,16.0,0.5333333333333333,9.639149802140164,1,9.0,0.6394964300884382,2,9.0,0.6833705801465753,0,0.0,0.4681538387001442,3,18.0
465.0,2,5.0,0.17857142857142858,9.320991581712562,1,4.0,0.49575694139762294,0,8.0,0.774127689877235,1,4.0,0.47116744289177526,2,16.0
470.0,6,23.0,0.8214285714285714,9.090959706786197,5,16.0,0.3466196006257632,0,2.0,0.8235093774960826,1,9.0,0.6451658902189192,6,27.0
475.0,2,14.0,0.5833333333333334,8.116101194030625,0,18.0,0.5568741377038675,0,0.0,0.8007621397432092,2,14.0,0.5055753705009907,2,32.0
480.0,1,19.0,0.8260869565217391,10.292117429045335,0,2.0,0.8022551431960324,0,2.0,0.7647915437211805,1,19.0,0.6643586682572946,1,23.0
485.0,2,24.0,0.9230769230769231,10.614666379386538,1,0.0,0.7108462276894186,0,2.0,0.9252807463265051,1,24.0,0.6613638495919636,2,26.0
490.0,1,29.0,1.0357142857142858,10.915551699451445,0,0.0,0.7666461543675712,0,2.0,0.8741722980898319,1,29.0,0.6181578247317235,1,31.0
495.0,2,1.0,0.04,8.750533414874287,2,1.0,0.4087072471180031,0,0.0,0.7308786575454563,0,0.0,0.7016049004819398,2,1.0
500.0,6,20.0,0.8,7.393699841887808,4,15.0,0.12901044668164272,0,0.0,0.9495131427482968,2,5.0,0.43596719069244655,6,20.0
505.0,4,6.0,0.24,7.008418148852586,3,19.0,0.31110123399787654,0,0.0,1.0,1,7.0,0.4384561429610453,4,26.0
510.0,2,0.0,0.0,10.117425540709839,1,5.0,0.6157064315337871,0,2.0,0.8715042048107308,1,1.0,0.6620370239559044,2,8.0
515.0,1,4.0,0.16,11.102774526384287,1,4.0,0.6006074021346134,0,2.0,0.8707820280370372,0,0.0,0.7541604495605998,1,6.0
520.0,3,11.0,0.39285714285714285,10.812687766545158,3,11.0,0.5337537993373294,0,0.0,0.9209046519958511,0,0.0,0.7506175867399798,3,11.0
525.0,4,23.0,0.7666666666666667,10.499805755578448,3,21.0,0.5506016512423358,1,2.0,0.8014063691373381,0,0.0,0.7865791074389703,4,23.0
530.0,3,38.0,1.2666666666666666,10.381708132844587,2,31.0,0.6454358963836063,1,7.0,0.7293305841421036,0,0.0,0.8744225857521738,3,38.0
535.0,4,54.0,1.6875,10.470136484111247,2,41.0,0.6276154297167682,1,12.0,0.8272503617011141,1,1.0,0.8063561984095174,4,54.0
540.0,3,24.0,0.6857142857142857,9.47344921701888,0,1.0,0.6521884473292923,2,18.0,0.7193933002110698,1,6.0,0.6647722724534331,3,25.0
545.0,6,46.0,1.2105263157894737,8.572904481825955,3,7.0,0.4210400721054011,2,28.0,0.6853704747975476,1,11.0,0.7598906978403775,6,46.0
550.0,6,20.0,0.5263157894736842,6.834214465339555,2,9.0,0.35028845912716383,1,0.0,0.596770750343866,3,17.0,0.5356697785248945,6,26.0
555.0,4,14.0,0.35,7.158840645520057,1,8.0,0.5112421114030886,3,13.0,0.41990225855112334,0,4.0,0.37912404093450386,4,25.0
560.0,5,12.0,0.2926829268292683,7.686036893219326,1,8.0,0.46061800132519043,2,15.0,0.4558567727381444,2,7.0,0.480967087332267,5,30.0
565.0,11,48.0,1.2,8.195481060994023,6,32.0,0.41435018682651903,1,7.0,0.6259487843211086,4,22.0,0.5207153859975772,11,61.0
570.0,3,16.0,0.4444444444444444,7.482195116409165,2,36.0,0.4620420092171523,1,8.0,0.39528015177498044,0,8.0,0.6302312727539164,3,52.0
575.0,2,1.0,0.02857142857142857,9.488273092597913,0,11.0,0.6327230873597888,1,5.0,0.6935551172931237,1,2.0,0.7420990105007153,2,18.0
580.0,1,6.0,0.15384615384615385,10.631433046415752,0,0.0,0.6304239752008212,1,10.0,0.7379925456253869,0,0.0,0.7452142115183801,1,10.0
585.0,2,6.0,0.15,10.753214573882834,1,5.0,0.6948817007686924,0,4.0,0.8485959762805239,1,1.0,0.6367496959266826,2,10.0
590.0,3,12.0,0.32432432432432434,9.70339340223428,0,0.0,0.798850628218927,0,0.0,0.7653990240275991,3,14.0,0.4726205745999226,3,14.0
595.0,3,3.0,0.08108108108108109,7.550363405680177,1,0.0,0.47526377294715516,2,3.0,0.252052522356653,0,15.0,0.5914098428899596,3,18.0
600.0,6,24.0,0.6666666666666666,8.399289979834338,0,1.0,0.7445610801380741,6,24.0,0.23872090609952146,0,2.0,0.713915566696672,6,27.0
605.0,12,62.0,1.6756756756756757,7.712564574941045,3,1.0,0.4428532859396803,7,61.0,0.42029015295470235,2,4.0,0.6062679559204135,12,66.0
610.0,8,37.0,0.925,6.842270252761852,2,6.0,0.4519229693150504,3,59.0,0.4501012286301083,3,11.0,0.40153080907232747,8,76.0
615.0,4,21.0,0.5,8.072474927173706,2,13.0,0.6158731110277207,2,34.0,0.40919426437839646,0,11.0,0.6258125803397407,4,58.0
620.0,4,5.0,0.1111111111111111,8.593618288435957,0,4.0,0.7257144421304632,1,23.0,0.5233460836469679,3,6.0,0.5776136346708679,4,33.0
625.0,5,13.0,0.2708333333333333,8.293868430843823,1,2.0,0.6425788402593265,3,28.0,0.48730606419023675,1,2.0,0.5690799852916782,5,32.0
630.0,4,15.0,0.32608695652173914,8.402204233664877,0,0.0,0.4877425444552773,2,27.0,0.5273773200228571,2,8.0,0.5401095165287882,4,35.0
635.0,0,0.0,0.0,8.655594466949099,0,0.0,0.8571538608301239,0,13.0,0.5329100849474278,0,6.0,0.5033772687408002,0,19.0
640.0,3,8.0,0.20512820512820512,9.25413335629709,0,0.0,0.9234180187012925,1,17.0,0.5501863232492117,2,8.0,0.5981008318538827,3,25.0
645.0,7,24.0,0.5581395348837209,8.681206255489316,0,0.0,0.8759042269790033,5,37.0,0.5032900865329346,2,4.0,0.551438453825157,7,41.0
650.0,8,29.0,0.725,7.382794481809687,0,0.0,0.9346470492653512,3,38.0,0.49704083025464935,5,19.0,0.29191069637658673,8,57.0
655.0,1,3.0,0.07317073170731707,7.715252663868255,0,2.0,0.7500120243510405,0,23.0,0.33874657613916775,1,25.0,0.5463504977188957,1,50.0
660.0,3,6.0,0.15384615384615385,9.483251917251572,1,2.0,0.8237605741249804,1,12.0,0.5355997687092237,1,7.0,0.6546515837069826,3,21.0
665.0,5,10.0,0.22727272727272727,8.791448800020923,2,3.0,0.6223741867517256,1,10.0,0.5784052844480481,2,9.0,0.6198638352032011,5,22.0
670.0,8,37.0,0.8222222222222222,8.882092041502236,3,12.0,0.40468165723884847,4,23.0,0.5850017704071188,1,12.0,0.7780081974410582,8,47.0
675.0,6,28.0,0.6363636363636364,6.986744446269819,2,9.0,0.42074762129388144,2,26.0,0.43436146095304284,2,17.0,0.49229845015772955,6,52.0
680.0,1,1.0,0.022727272727272728,8.880071869078169,0,2.0,0.6043839634036027,0,12.0,0.5540823226594822,1,6.0,0.6435694922026367,1,20.0
685.0,8,26.0,0.5777777777777777,8.748648046334585,1,5.0,0.7673204211463058,5,25.0,0.45365205211632414,2,10.0,0.5071929737890182,8,40.0
690.0,11,56.0,1.2444444444444445,8.319094760529856,3,10.0,0.5770280155198432,8,58.0,0.31497997370008857,0,5.0,0.7363379299833102,11,73.0
695.0,8,22.0,0.4888888888888889,6.693486189176122,1,4.0,0.48543748517820556,4,65.0,0.3480779503132415,3,2.0,0.46765319487584756,8,71.0
700.0,5,15.0,0.3333333333333333,8.297290768985098,4,17.0,0.5024861537033398,0,27.0,0.43276286225729227,1,2.0,0.7017447234627429,5,46.0
705.0,2,8.0,0.18181818181818182,9.36548274288427,1,16.0,0.6377860097562317,0,7.0,0.4961325821713269,1,7.0,0.7047485794031588,2,30.0
710.0,7,14.0,0.2916666666666667,8.92490629741466,4,11.0,0.6305053999263299,2,7.0,0.5636307557944635,1,3.0,0.587863877406957,7,21.0
715.0,4,21.0,0.45652173913043476,10.62530713582053,2,19.0,0.7071237800378242,1,6.0,0.7546760279125585,1,0.0,0.7233661583057515,4,25.0
720.0,2,8.0,0.16666666666666666,10.184369667762024,1,10.0,0.5391112643903114,1,11.0,0.7656955640096617,0,0.0,0.6427238690228012,2,21.0
725.0,8,25.0,0.5102040816326531,8.417606372203055,5,18.0,0.415352856464763,0,4.0,0.5875757049207371,3,7.0,0.47416628824698087,8,29.0
730.0,6,18.0,0.4,8.014445921701109,3,29.0,0.46789974981843085,0,0.0,0.7072504790482448,3,7.0,0.5487271327314416,6,36.0
735.0,5,17.0,0.3469387755102041,8.98312910520103,3,22.0,0.49839428250373374,0,2.0,0.6417437085341098,2,15.0,0.6387428443102078,5,39.0
740.0,2,14.0,0.28,10.167192041079803,2,14.0,0.5513015407543864,0,2.0,0.9186669669951406,0,4.0,0.6876958978733946,2,20.0
745.0,4,26.0,0.5777777777777777,10.46121683693705,2,24.0,0.6384730333395907,1,4.0,0.5963371715980162,1,0.0,0.8107505923000906,4,28.0
750.0,0,0.0,0.0,9.602022354007952,0,16.0,0.5403354524486327,0,3.0,0.7080029313817643,0,0.0,0.6317871866990059,0,19.0
755.0,4,12.0,0.25,9.196983867455325,1,4.0,0.45675763190372276,2,8.0,0.5373927792581678,1,4.0,0.5849426934880372,4,16.0
760.0,3,11.0,0.2619047619047619,7.527568588524117,1,9.0,0.3344488908010477,1,9.0,0.40002835239382095,1,9.0,0.5385560540444885,3,27.0
