step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
765.0,6,24.0,0.6,8.935509727766785,4,9.0,0.49331866627914367,0,4.0,0.6882155006490931,2,20.0,0.6251462681820996,6,33.0
770.0,4,29.0,0.7073170731707317,9.247783510444496,0,1.0,0.6455170534692687,0,2.0,0.7998747598904475,4,31.0,0.5014018926039595,4,34.0
775.0,2,6.0,0.13953488372093023,9.304318908842665,1,6.0,0.6496171113216608,0,2.0,0.6554921796644915,1,7.0,0.6117880060584852,2,15.0
780.0,5,19.0,0.4634146341463415,8.17224561241615,0,1.0,0.661618688129417,2,7.0,0.5104518756942328,3,14.0,0.41248317052655115,5,22.0
785.0,4,19.0,0.5,8.270333703086434,0,0.0,0.6658875852245913,2,19.0,0.5460062189316327,2,17.0,0.5138039068997062,4,36.0
790.0,2,1.0,0.02702702702702703,9.14764069782046,2,1.0,0.39080553230132636,0,12.0,0.6141730626849108,0,2.0,0.671951047322371,2,15.0
795.0,7,25.0,0.6756756756756757,9.07501757833584,4,15.0,0.3012659592556383,2,7.0,0.6847147538260298,1,5.0,0.6828128604723199,7,27.0
800.0,2,10.0,0.2631578947368421,9.281653520957716,0,12.0,0.5645739625123763,0,5.0,0.6918566714243988,2,10.0,0.6756507840046992,2,27.0
805.0,2,15.0,0.35714285714285715,9.53935337992882,1,2.0,0.6315046541769295,0,2.0,0.7548211485612824,1,15.0,0.6902986702774565,2,19.0
810.0,2,1.0,0.023809523809523808,9.944420793900129,0,2.0,0.8920823516404296,0,2.0,0.7451376900987529,2,1.0,0.6078512863062925,2,5.0
815.0,4,15.0,0.35714285714285715,9.424141085258677,0,2.0,0.7349415343477431,1,7.0,0.693412646798405,3,10.0,0.5512950688579739,4,19.0
820.0,7,23.0,0.6052631578947368,7.263030801190758,2,6.0,0.6510221704320786,2,15.0,0.452217750018682,3,15.0,0.3733895267012311,7,36.0
825.0,1,0.0,0.0,6.989423252473723,0,4.0,0.5035352660453642,0,10.0,0.4610548028555511,1,6.0,0.4989727888391507,1,20.0
830.0,3,9.0,0.21428571428571427,9.974214626049195,1,0.0,0.6792791836888352,2,13.0,0.7026873897777414,0,0.0,0.760602011234337,3,13.0
835.0,3,4.0,0.09302325581395349,8.674213772590269,1,0.0,0.7226388186398317,0,4.0,0.7660736585615737,2,4.0,0.4233464489903712,3,8.0
840.0,6,26.0,0.6046511627906976,8.112932289797198,0,2.0,0.644234221958759,0,2.0,0.7982879412369546,6,28.0,0.31794052729593614,6,32.0
845.0,5,13.0,0.29545454545454547,8.017756375816624,3,12.0,0.6121377161785875,0,0.0,0.820284471792649,2,31.0,0.37562597420294724,5,43.0
850.0,0,0.0,0.0,8.537492345128182,0,9.0,0.7174624446074829,0,2.0,0.5629563580372533,0,6.0,0.5446886201371528,0,17.0
855.0,4,4.0,0.07547169811320754,9.236535209095562,1,0.0,0.5626711219188099,1,5.0,0.7753716731864876,2,7.0,0.6108283217825132,4,12.0
860.0,6,28.0,0.5185185185185185,9.908157841968123,1,5.0,0.6815296622187705,1,10.0,0.7574978271895139,4,21.0,0.5696462729878459,6,36.0
865.0,2,13.0,0.24074074074074073,8.28559552724296,1,10.0,0.6198696531271325,0,2.0,0.6553049960504898,1,15.0,0.3586350495025763,2,27.0
870.0,4,27.0,0.5625,9.193518668064703,1,16.0,0.738100895598329,2,9.0,0.6863220974973282,1,11.0,0.557814123174913,4,36.0
875.0,6,28.0,0.5490196078431373,8.032545028551707,2,22.0,0.6209486499244882,1,3.0,0.6163959674390608,3,12.0,0.43659670845327414,6,37.0
880.0,11,43.0,0.7818181818181819,7.166674544011892,1,5.0,0.5263572561643801,4,17.0,0.45526281503004634,6,35.0,0.38598080185448963,11,57.0
885.0,14,48.0,0.9795918367346939,5.023598252892848,5,14.0,0.37935913487548467,4,31.0,0.33154280041996476,5,40.0,0.2645578933452963,14,85.0
890.0,5,17.0,0.3541666666666667,6.337994621516228,2,22.0,0.440019310489881,1,30.0,0.4239341897894622,2,39.0,0.4299110396477552,5,91.0
895.0,4,21.0,0.40384615384615385,8.556544051953455,1,10.0,0.6191625443146683,2,22.0,0.6518708939701526,1,23.0,0.5026591232422372,4,55.0
900.0,5,37.0,0.6607142857142857,9.530902996198384,3,13.0,0.5778942704269515,2,28.0,0.7091608344868636,0,8.0,0.698277908128556,5,49.0
905.0,3,35.0,0.6363636363636364,9.333064907173926,1,5.0,0.5058283880948989,2,36.0,0.7152380057991842,0,1.0,0.7383944051619082,3,42.0
910.0,9,66.0,1.1578947368421053,8.09112499710155,6,20.0,0.4610392544338506,2,44.0,0.6144619932923558,1,2.0,0.5821424883294929,9,66.0
915.0,8,71.0,1.126984126984127,7.605129564544105,4,33.0,0.37319421876395387,2,54.0,0.6072092057610788,2,7.0,0.6511787947508719,8,94.0
920.0,7,85.0,1.3076923076923077,8.628788987012404,2,19.0,0.5018181540715523,3,66.0,0.6525151492314416,2,13.0,0.6601901568938684,7,98.0
925.0,6,43.0,0.6417910447761194,8.736138525244526,2,15.0,0.5691550354674295,1,6.0,0.5696457551364843,3,27.0,0.6748844631758424,6,48.0
930.0,5,18.0,0.2647058823529412,8.212987942211113,1,3.0,0.513303954512722,4,18.0,0.515523178198241,0,7.0,0.5617960919615459,5,28.0
935.0,13,43.0,0.6825396825396826,5.97172757595395,7,21.0,0.28428754847412735,3,28.0,0.24561006990380493,3,10.0,0.32398845111173874,13,59.0
940.0,11,34.0,0.6071428571428571,5.408970292645287,6,47.0,0.30505639374262045,4,31.0,0.24300515958687777,1,19.0,0.4564499290036146,11,97.0
945.0,6,19.0,0.3392857142857143,8.01606844394134,3,38.0,0.4477810615046091,1,26.0,0.5999338437956772,2,4.0,0.6324488058738502,6,68.0
950.0,4,26.0,0.4126984126984127,9.518801308691371,2,24.0,0.5788099473147232,2,26.0,0.6563182410290375,0,0.0,0.7747234262615591,4,50.0
955.0,1,15.0,0.22727272727272727,9.554357314816357,1,20.0,0.6926567002487954,0,8.0,0.6482324314960319,0,0.0,0.7201363007704447,1,28.0
960.0,9,37.0,0.5211267605633803,8.336822457238231,2,21.0,0.5893682172861487,5,19.0,0.4469880444354426,2,4.0,0.5129929961129248,9,44.0
965.0,9,29.0,0.4142857142857143,7.284297876126112,2,7.0,0.43685125233875294,4,31.0,0.36526546146321626,3,13.0,0.542731298895169,9,51.0
970.0,11,40.0,0.5970149253731343,6.949150597883484,9,30.0,0.3443124747097187,2,30.0,0.38912911245579107,0,3.0,0.5605425925954844,11,63.0
975.0,10,51.0,0.7846153846153846,7.265934545985175,5,50.0,0.4259765265862004,2,26.0,0.4759908110341628,3,10.0,0.525956853594124,10,86.0
980.0,11,19.0,0.296875,6.276587996741233,1,27.0,0.5048477341070271,5,29.0,0.32561335641612255,5,22.0,0.4331654914107063,11,78.0
985.0,13,66.0,0.9565217391304348,6.875125840195132,0,0.0,0.5685503076195287,8,50.0,0.3500147314268399,5,26.0,0.39960885735366214,13,76.0
990.0,10,42.0,0.5753424657534246,7.10413087010272,1,3.0,0.5703511862122205,6,72.0,0.44109848412041375,3,29.0,0.3540403741914142,10,104.0
995.0,9,42.0,0.5753424657534246,7.809829324991402,2,15.0,0.6244366020874631,2,49.0,0.4246644279495825,5,27.0,0.4346072287396024,9,91.0
1000.0,12,75.0,1.0416666666666667,7.818633131840787,0,13.0,0.604588237369385,2,23.0,0.4749823328419385,10,63.0,0.40051404460062523,12,99.0
1005.0,13,66.0,0.9705882352941176,7.0431104248155565,3,11.0,0.557136760528692,3,28.0,0.35724957057623774,7,74.0,0.4119499496229643,13,113.0
1010.0,10,45.0,0.6818181818181818,6.262657068903606,6,35.0,0.31187414451441503,3,11.0,0.4674874915240026,1,46.0,0.39793234424115503,10,92.0
1015.0,13,69.0,1.0147058823529411,6.885780015439489,4,49.0,0.30735167638111516,6,29.0,0.44033191777193537,3,27.0,0.43992644761997546,13,105.0
1020.0,11,54.0,0.7605633802816901,7.464212150292724,2,28.0,0.4301963999561501,4,40.0,0.5102455982205386,5,39.0,0.4411510991900472,11,107.0
1025.0,7,23.0,0.3150684931506849,7.892543300810437,2,15.0,0.5921200951181077,3,28.0,0.5418916513188132,2,20.0,0.4501784292426304,7,63.0
1030.0,12,67.0,0.8933333333333333,8.507495914171932,3,29.0,0.616767396028777,2,22.0,0.6409876621019043,7,24.0,0.41820837418529366,12,75.0
1035.0,8,46.0,0.6388888888888888,7.665016076445361,0,13.0,0.6628547364633983,4,33.0,0.501717809753266,4,41.0,0.3563345363106096,8,87.0
1040.0,14,76.0,1.1343283582089552,6.8730071665657775,4,11.0,0.557867417783775,7,60.0,0.3962709500189125,3,35.0,0.3550708099203683,14,106.0
1045.0,10,32.0,0.47761194029850745,6.104893903810576,3,17.0,0.30150390340716265,3,36.0,0.37005920564239975,4,27.0,0.49220586006820777,10,80.0
1050.0,7,17.0,0.23943661971830985,6.792005368457081,1,5.0,0.3422637864854663,3,26.0,0.5186760909518138,3,21.0,0.34016859346987965,7,52.0
1055.0,16,73.0,1.028169014084507,7.470298054827343,0,0.0,0.5716971164109708,7,42.0,0.4671816879880448,9,41.0,0.199657381398323,16,83.0
1060.0,10,49.0,0.6712328767123288,7.3863295064771215,2,5.0,0.5577770203704978,1,42.0,0.40889155248331654,7,68.0,0.2952865131202287,10,115.0
1065.0,6,14.0,0.19718309859154928,7.126320576083185,2,9.0,0.46649524928337666,2,22.0,0.4737998932218924,2,51.0,0.41529613282342354,6,82.0
1070.0,10,39.0,0.527027027027027,7.445873237824473,5,24.0,0.46454737127769535,2,9.0,0.3941788374960326,3,27.0,0.5155704457881118,10,60.0
1075.0,10,27.0,0.375,6.8406151859563264,3,32.0,0.349508293686626,5,23.0,0.383405420379039,2,20.0,0.4861177709813552,10,75.0
1080.0,14,60.0,0.8955223880597015,6.166744416747784,5,32.0,0.3378355817221967,4,27.0,0.3336573347230171,5,30.0,0.25888431720969324,14,89.0
1085.0,15,88.0,1.353846153846154,6.908231126037939,8,65.0,0.44502590802053943,3,29.0,0.4388261987637621,4,41.0,0.3831931463560306,15,135.0
1090.0,13,127.0,1.8955223880597014,7.744236007641279,8,100.0,0.5110519985618044,5,38.0,0.48093372231364667,0,20.0,0.5390669984990508,13,158.0
1095.0,10,136.0,1.9710144927536233,8.357512306621283,9,137.0,0.44119136959391464,1,32.0,0.526138763033823,0,2.0,0.753690078781801,10,171.0
1100.0,15,200.0,2.857142857142857,8.165811740784028,10,184.0,0.36508312090409334,4,23.0,0.48230423688734125,1,2.0,0.6164803256503663,15,209.0
1105.0,16,124.0,1.7971014492753623,6.50814753197278,7,166.0,0.2094894914618645,6,40.0,0.3730553238612676,3,12.0,0.5949788264211887,16,218.0
1110.0,16,61.0,0.8714285714285714,7.19958111012141,6,123.0,0.35150680831149705,4,42.0,0.42008890960211986,6,25.0,0.51860593315098,16,190.0
1115.0,9,70.0,1.0606060606060606,8.73372960181094,7,75.0,0.4879854849419284,2,35.0,0.5217921144818322,0,8.0,0.6562009733374651,9,118.0
1120.0,6,16.0,0.26229508196721313,7.493073229270584,3,74.0,0.37919693454001274,1,22.0,0.366446101933617,2,8.0,0.7022889471580562,6,104.0
1125.0,13,56.0,0.9655172413793104,6.257119578048977,2,38.0,0.38142475012526383,6,45.0,0.2522877370914829,5,24.0,0.39300722964682355,13,107.0
1130.0,11,46.0,0.7931034482758621,5.991097580902408,3,42.0,0.4614646608897013,4,55.0,0.4030441953930839,4,32.0,0.16437030710950476,11,129.0
1135.0,6,10.0,0.14925373134328357,7.651202164578125,4,28.0,0.5149668732111093,0,27.0,0.48880316805018625,2,21.0,0.4871733433810393,6,76.0
1140.0,10,32.0,0.4507042253521127,8.16967214362711,6,28.0,0.49786894373421764,2,8.0,0.43460618595599115,2,15.0,0.5722168540152278,10,51.0
1145.0,12,47.0,0.6527777777777778,7.945785831757082,5,42.0,0.3610476373173923,2,13.0,0.569384059206424,5,36.0,0.5233091485764716,12,91.0
1150.0,6,13.0,0.19696969696969696,5.579778594007908,1,24.0,0.33032117958402957,1,10.0,0.4021269306589986,4,38.0,0.34170673977848637,6,72.0
1155.0,10,33.0,0.4647887323943662,7.055059061455498,2,14.0,0.47243875498217175,6,25.0,0.5207347770608081,2,22.0,0.302903359255866,10,61.0
1160.0,4,34.0,0.4788732394366197,8.797205134451112,1,13.0,0.6652114962533054,0,27.0,0.6401375616830495,3,25.0,0.4441307788405574,4,65.0
1165.0,8,17.0,0.2328767123287671,7.536559121168263,2,8.0,0.5614494177635175,3,10.0,0.5430929684171472,3,22.0,0.4083153476910179,8,40.0
1170.0,18,75.0,0.9615384615384616,7.79891112744655,5,21.0,0.5251581433178812,4,23.0,0.5302051186927255,9,39.0,0.40331943250392205,18,83.0
1175.0,14,41.0,0.5857142857142857,5.9792682230228635,3,20.0,0.50122233743675,2,12.0,0.32826987738138175,9,65.0,0.2870986373752095,14,97.0
1180.0,12,45.0,0.6521739130434783,5.637823371833044,1,11.0,0.4246664837967467,6,31.0,0.36029096146259065,5,62.0,0.23859139364521684,12,104.0
1185.0,9,24.0,0.3287671232876712,6.125216020933172,2,12.0,0.37678758704170584,3,42.0,0.47011235263336854,4,70.0,0.2983113543984023,9,124.0
1190.0,20,88.0,1.1891891891891893,6.513151336513853,8,36.0,0.3615754587853095,2,23.0,0.44845086790117633,10,113.0,0.3099138590420129,20,172.0
1195.0,17,68.0,0.9315068493150684,4.422592235548115,5,48.0,0.36664059401817733,3,24.0,0.12855145652537478,9,133.0,0.17606521941876208,17,205.0
1200.0,19,62.0,0.8611111111111112,5.570636715571417,2,29.0,0.4204891646764999,8,50.0,0.3601227255360916,9,118.0,0.20610160765960278,19,197.0
1205.0,10,36.0,0.48,6.496614609875448,3,19.0,0.4553866349129095,3,54.0,0.5014535090910044,4,138.0,0.22249011280357858,10,211.0
1210.0,15,54.0,0.6923076923076923,6.667768463124285,3,12.0,0.5142970472304212,3,27.0,0.5253074043114832,9,168.0,0.2621414086389687,15,207.0
1215.0,20,84.0,1.037037037037037,6.093394164549524,5,21.0,0.46258362754025795,5,28.0,0.36724884436932975,10,174.0,0.2506994074119607,20,223.0
1220.0,16,75.0,0.9375,5.35524430415118,8,52.0,0.37791374909427816,3,36.0,0.3248893099061049,5,124.0,0.24393847182173262,16,212.0
1225.0,16,66.0,0.8148148148148148,5.838432674227335,5,57.0,0.3416031136641167,5,32.0,0.38525008622364804,6,85.0,0.2880899947250157,16,174.0
1230.0,10,50.0,0.5952380952380952,7.0314020036786005,2,45.0,0.4145190194673827,4,51.0,0.5022834948805716,4,65.0,0.34248002777270586,10,161.0
1235.0,12,32.0,0.3764705882352941,6.980871090197609,4,44.0,0.30920710214115393,5,52.0,0.6060326152059882,3,59.0,0.3727287221143719,12,155.0
1240.0,19,60.0,0.6896551724137931,6.1425255603462166,8,74.0,0.3394654091605118,2,39.0,0.3626629623317432,9,59.0,0.3228876009103194,19,172.0
1245.0,25,118.0,1.4216867469879517,4.991235551513298,6,84.0,0.3538701722757187,7,39.0,0.1806861770622057,12,100.0,0.18964128775436573,25,223.0
1250.0,23,105.0,1.3291139240506329,4.633555168411551,5,59.0,0.27782143318123254,7,62.0,0.25230047059000393,11,132.0,0.12422695856815281,23,253.0
1255.0,16,48.0,0.6,5.394665422005131,3,51.0,0.2627811258502517,3,47.0,0.45603644858059184,10,130.0,0.2563093181967797,16,228.0
1260.0,17,82.0,1.0,7.233434706629394,8,68.0,0.3001958861536533,4,33.0,0.5885337935993165,5,89.0,0.4380193644181611,17,190.0
1265.0,11,48.0,0.5581395348837209,6.713745894702722,6,77.0,0.3396325288306393,2,30.0,0.4897792891571969,3,73.0,0.4258535077798385,11,180.0
1270.0,11,34.0,0.38636363636363635,6.032192949239789,4,57.0,0.33526661485631676,4,25.0,0.42165554939317645,3,66.0,0.338166174868305,11,148.0
1275.0,20,84.0,0.9130434782608695,6.2935570946832,5,58.0,0.3680907710360849,7,49.0,0.37659047516665933,8,87.0,0.26056117110212174,20,194.0
1280.0,23,114.0,1.2666666666666666,5.749588787439555,3,55.0,0.38936540048239604,6,59.0,0.29194048580291493,14,145.0,0.1887503579419959,23,259.0
1285.0,25,202.0,2.269662921348315,5.735296352148491,6,75.0,0.35151731584409224,3,41.0,0.40899174126202065,16,223.0,0.18484812879571363,25,339.0
1290.0,20,156.0,1.8795180722891567,4.95885390164683,5,82.0,0.2974263380437418,2,23.0,0.3601799474970306,13,260.0,0.25931361840036876,20,365.0
1295.0,18,89.0,1.1125,5.049659420275022,5,67.0,0.27909853008958796,6,41.0,0.341973383160197,7,215.0,0.29053526821375186,18,323.0
1300.0,15,75.0,0.9036144578313253,6.293046276850441,5,60.0,0.2707197611328949,4,52.0,0.4914107490323383,6,128.0,0.3032326918284519,15,240.0
1305.0,14,79.0,0.8876404494382022,6.49763727137977,5,72.0,0.3768553263090635,6,39.0,0.4458129378262912,3,132.0,0.34869111216774984,14,243.0
1310.0,13,78.0,0.8863636363636364,6.859980566542675,0,56.0,0.45588847996859166,6,50.0,0.4621053927302758,7,156.0,0.32645525010881965,13,262.0
1315.0,11,48.0,0.5454545454545454,6.1569826591856724,4,30.0,0.49451834941924294,1,44.0,0.285191482779197,6,156.0,0.2797013498708859,11,230.0
1320.0,15,41.0,0.47674418604651164,5.411245721254528,4,38.0,0.3026174081259526,6,22.0,0.3242964042590608,5,116.0,0.22274009106502274,15,176.0
1325.0,15,30.0,0.36585365853658536,5.43976004697202,7,40.0,0.21519035400161704,5,42.0,0.4064460633916436,3,108.0,0.29450775645402155,15,190.0
1330.0,13,52.0,0.6046511627906976,5.9339198643357784,4,42.0,0.39449738327586475,2,38.0,0.41904381713617517,7,134.0,0.2171183050232578,13,214.0
1335.0,10,45.0,0.5172413793103449,6.098871908248719,0,27.0,0.5083303366517581,3,40.0,0.4578483645099967,7,134.0,0.19531628370848547,10,201.0
1340.0,10,27.0,0.3103448275862069,5.870694140616264,4,39.0,0.43968432917989536,1,26.0,0.36497291725355596,5,98.0,0.23814519293314101,10,163.0
1345.0,16,47.0,0.5280898876404494,5.771288097875906,5,46.0,0.32423992365469856,5,32.0,0.34251843283587025,6,74.0,0.27184809129287757,16,152.0
1350.0,17,64.0,0.7111111111111111,5.089089776800081,5,51.0,0.25937838743527625,8,66.0,0.3909453665265044,4,66.0,0.17554699525841364,17,183.0
1355.0,16,75.0,0.8333333333333334,5.035680436915604,3,58.0,0.25372311688714894,7,82.0,0.28992738394764545,6,79.0,0.21506660008612255,16,219.0
1360.0,21,110.0,1.2359550561797752,5.535569031496826,6,74.0,0.303965781710193,4,70.0,0.24577768048556137,11,123.0,0.2799365443438318,21,267.0
1365.0,16,72.0,0.9,5.331558252956549,5,80.0,0.32959125642147585,2,48.0,0.3642841556460684,9,135.0,0.2857285509942535,16,263.0
1370.0,19,76.0,0.987012987012987,5.524730926800651,5,48.0,0.2891402860537075,4,49.0,0.5491366540999129,10,116.0,0.28751379940116367,19,213.0
1375.0,16,86.0,0.9555555555555556,6.139346709568479,5,51.0,0.31601488634786945,5,55.0,0.5793605565012964,6,120.0,0.2832031613740799,16,226.0
1380.0,15,98.0,1.0315789473684212,6.597000820594011,3,59.0,0.3180660324906642,4,68.0,0.5579137278001961,8,144.0,0.33481037845747563,15,271.0
1385.0,15,37.0,0.4111111111111111,4.99520803299903,6,70.0,0.19449757479650773,3,42.0,0.34197709487648953,6,153.0,0.22925652916642575,15,265.0
1390.0,13,41.0,0.4823529411764706,4.730716343410403,4,71.0,0.1867448157785034,6,27.0,0.3103801699907718,3,123.0,0.18611827910958337,13,221.0
1395.0,16,95.0,1.1585365853658536,5.733296950419152,3,59.0,0.2150457672529935,9,70.0,0.47861216799320777,4,97.0,0.24697955019255616,16,226.0
1400.0,15,130.0,1.5853658536585367,4.934928601991842,2,46.0,0.2457065117499847,11,120.0,0.35090189320093323,2,86.0,0.24610456912987447,15,252.0
1405.0,16,97.0,1.127906976744186,4.619310957759158,2,41.0,0.2663835217744108,7,134.0,0.27178133019230793,7,105.0,0.2106478770245939,16,280.0
1410.0,23,106.0,1.2325581395348837,4.4304903336412105,5,56.0,0.2536313160196185,4,96.0,0.24275004083159066,14,158.0,0.2137473122680386,23,310.0
1415.0,18,87.0,1.0740740740740742,4.66194216361308,4,65.0,0.3532930166797337,2,41.0,0.2854924605816796,12,182.0,0.2589067199114975,18,288.0
1420.0,15,59.0,0.6781609195402298,5.542726165444916,4,55.0,0.3517334886291348,4,47.0,0.5779850965978297,7,138.0,0.31239561781207664,15,240.0
1425.0,13,74.0,0.7708333333333334,6.003115784752004,1,47.0,0.38382986499172234,7,55.0,0.49634747669144863,5,111.0,0.3284590539425917,13,213.0
1430.0,14,63.0,0.6428571428571429,5.820730428286755,5,63.0,0.27790588581603026,2,50.0,0.6180413657403504,7,103.0,0.2902489498690256,14,216.0
1435.0,11,19.0,0.19387755102040816,5.507984563807443,6,71.0,0.1334852041732153,1,18.0,0.6688392464203494,4,107.0,0.3398935435690965,11,196.0
1440.0,12,35.0,0.3645833333333333,5.28864343792547,4,60.0,0.20116731060900034,2,20.0,0.4151243371345586,6,109.0,0.23876265477913516,12,189.0
1445.0,14,58.0,0.6170212765957447,5.1788044204749735,3,45.0,0.3180675449667675,3,29.0,0.3560031148816138,8,128.0,0.26895547559086425,14,202.0
1450.0,15,90.0,0.967741935483871,6.114534466168206,4,41.0,0.33366502783565904,4,45.0,0.507050687298086,7,119.0,0.3227019912583578,15,205.0
1455.0,13,50.0,0.5,5.719544549621798,5,25.0,0.3433872459327971,3,37.0,0.461556514033432,5,108.0,0.2990465606700184,13,170.0
1460.0,16,48.0,0.46601941747572817,6.38608976513584,4,24.0,0.3739970798671621,4,29.0,0.5402498818901931,8,110.0,0.2590829539311943,16,163.0
1465.0,16,56.0,0.5833333333333334,4.31214810720584,5,35.0,0.21339142551018833,3,32.0,0.26863855878283954,8,116.0,0.18738316439339794,16,183.0
1470.0,25,92.0,0.968421052631579,4.225745372339561,8,59.0,0.2346806479034539,8,46.0,0.37060780316371483,9,128.0,0.17323715661203978,25,233.0
1475.0,16,50.0,0.5208333333333334,4.707298172632368,3,61.0,0.2965719969940108,6,50.0,0.4115154968460986,7,102.0,0.2410741155131767,16,213.0
