step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,17,66.0,0.6407766990291263,4.953468968595863,6,57.0,0.23957408398995308,6,50.0,0.3999435523212259,5,120.0,0.20618554941050923,17,227.0
1485.0,26,122.0,1.161904761904762,4.573510350148933,6,73.0,0.1864544445886472,10,77.0,0.26440250050821057,10,134.0,0.1582183819063424,26,284.0
1490.0,34,246.0,2.484848484848485,4.002582777956745,5,58.0,0.19031251913168132,14,136.0,0.23234861512151084,15,181.0,0.12410180782168864,34,375.0
1495.0,34,278.0,2.9263157894736844,3.4985655692153355,6,63.0,0.21512794252189724,10,162.0,0.2474240167611859,18,264.0,0.12339959161585012,34,489.0
1500.0,30,226.0,2.306122448979592,3.901945399525258,7,75.0,0.23771850485878382,7,135.0,0.24112927118416708,16,295.0,0.14278605406803777,30,505.0
1505.0,19,92.0,0.9292929292929293,4.530945075878529,7,85.0,0.25281542870829804,2,112.0,0.36822433941737664,10,257.0,0.2529484623848562,19,454.0
1510.0,18,72.0,0.7128712871287128,5.037494790214848,5,65.0,0.24713869983718287,4,120.0,0.4624549368399919,9,247.0,0.2277327293897048,18,432.0
1515.0,22,87.0,0.8207547169811321,5.182967915425126,7,61.0,0.21031350305547947,1,99.0,0.4829770565759949,14,301.0,0.1279912590999263,22,461.0
1520.0,20,64.0,0.6213592233009708,4.8202439948300375,4,68.0,0.2778566981490832,3,61.0,0.3320865301859476,13,314.0,0.21413467423644764,20,443.0
1525.0,12,54.0,0.5346534653465347,5.433926997501519,4,54.0,0.3037847625243401,4,36.0,0.331394716697693,4,253.0,0.29487684171841133,12,343.0
1530.0,12,28.0,0.2828282828282828,4.749172461667679,5,54.0,0.2952183072275783,3,44.0,0.37329192181066106,4,255.0,0.2376250559701494,12,353.0
1535.0,16,55.0,0.5445544554455446,5.2779491345626885,4,46.0,0.2915403490181815,3,43.0,0.435851307330235,9,285.0,0.18050975580877196,16,374.0
1540.0,20,89.0,0.8640776699029126,5.311025342785719,4,43.0,0.3062186723758141,7,57.0,0.39428407356554956,9,279.0,0.12991721190582572,20,379.0
1545.0,18,77.0,0.7777777777777778,4.404415095258762,3,35.0,0.2958262561528155,10,76.0,0.27461758833898414,5,233.0,0.1510573604646303,18,344.0
1550.0,12,58.0,0.5858585858585859,5.111002357026826,1,23.0,0.3099950441227568,7,84.0,0.3428497740426332,4,176.0,0.3114772689976965,12,283.0
1555.0,13,35.0,0.330188679245283,5.216917913334644,3,29.0,0.3485084997459827,6,103.0,0.32260664068517875,4,163.0,0.2421887503960375,13,295.0
1560.0,18,66.0,0.66,5.497985512196558,5,41.0,0.3670076542437525,6,131.0,0.25148089655930106,7,176.0,0.2752573210830366,18,348.0
1565.0,22,108.0,1.148936170212766,3.9376169433740347,5,39.0,0.25960133543193864,6,140.0,0.1888895452590845,11,222.0,0.13082759915236497,22,401.0
1570.0,21,92.0,1.0222222222222221,3.633308470878311,3,48.0,0.26693791290877905,7,135.0,0.1889210750579064,11,237.0,0.19661819513870613,21,420.0
1575.0,21,100.0,1.0416666666666667,4.795783068809417,8,65.0,0.3098855873179088,6,122.0,0.22496465492618448,7,165.0,0.3267978619738999,21,352.0
1580.0,24,170.0,1.7708333333333333,5.510864927667572,11,112.0,0.22473629273735202,6,119.0,0.422482022751358,7,136.0,0.38882360308161007,24,367.0
1585.0,18,84.0,0.8316831683168316,5.1548776832134235,11,132.0,0.11429212769012322,0,98.0,0.47866353206783296,7,120.0,0.3599041338099893,18,350.0
1590.0,22,90.0,0.9,5.642635683120955,8,114.0,0.1933848569006394,5,70.0,0.4964923250087722,9,129.0,0.3547677554790279,22,313.0
1595.0,18,102.0,1.02,6.031323692910742,7,96.0,0.22001447729875864,4,70.0,0.3991620761993934,7,129.0,0.4037659098028844,18,295.0
1600.0,12,42.0,0.4077669902912621,5.413299515892519,6,122.0,0.24082115589742523,3,51.0,0.2772035581549722,3,118.0,0.4739956003154496,12,291.0
1605.0,14,64.0,0.6153846153846154,6.032926573492802,8,157.0,0.31305691498448857,3,41.0,0.2595627411111918,3,103.0,0.47646654403648697,14,301.0
1610.0,15,84.0,0.875,6.125848505660791,5,164.0,0.3440087056579662,4,41.0,0.3536426400364998,6,111.0,0.37318905239031364,15,316.0
1615.0,14,57.0,0.6263736263736264,5.089135131338636,4,139.0,0.30658599996828656,2,38.0,0.4288214529603159,8,128.0,0.1959134966176234,14,305.0
1620.0,22,98.0,1.0103092783505154,5.731957827826661,7,125.0,0.3217754715345767,7,39.0,0.3976363398281163,8,116.0,0.22146871210841523,22,280.0
1625.0,19,54.0,0.5094339622641509,4.917699847165011,5,128.0,0.247653080752178,9,65.0,0.2987782484735594,5,135.0,0.30145601865211363,19,328.0
1630.0,22,82.0,0.7592592592592593,5.009781461920341,9,137.0,0.27114694929815714,8,72.0,0.1655669581182531,5,143.0,0.36630195082712647,22,352.0
1635.0,24,104.0,0.9811320754716981,4.713578627347024,8,143.0,0.3031444497845912,11,90.0,0.19778366062886701,5,129.0,0.27548241189239003,24,362.0
1640.0,25,97.0,0.9326923076923077,4.5946821600342185,10,136.0,0.24068498451174922,6,109.0,0.3312558001949518,9,111.0,0.31896539023142934,25,356.0
1645.0,22,118.0,1.0825688073394495,5.0143670918653624,11,135.0,0.20540696679054568,8,99.0,0.34295325677762056,3,120.0,0.3162356987596391,22,354.0
1650.0,23,102.0,0.9026548672566371,4.353885305600807,7,152.0,0.21367772454440898,8,115.0,0.21020288469649037,8,125.0,0.2320098417817474,23,392.0
1655.0,35,161.0,1.4504504504504505,4.153675041438508,9,142.0,0.2511209706207355,13,124.0,0.12046195264657647,13,177.0,0.24444912263050167,35,443.0
1660.0,28,119.0,1.072072072072072,3.7822969158813993,9,141.0,0.23713540047608278,7,122.0,0.19912926983092524,12,189.0,0.23429381488973636,28,452.0
1665.0,27,103.0,0.9279279279279279,4.72288935967757,11,135.0,0.22904987053686007,7,90.0,0.32054937269352995,9,157.0,0.29984263666875727,27,382.0
1670.0,24,123.0,1.0789473684210527,4.054817183070318,7,141.0,0.1566155965115535,9,109.0,0.3096071083944345,8,186.0,0.14812799094413115,24,436.0
1675.0,39,159.0,1.347457627118644,3.5036186350099756,12,143.0,0.13971833906039702,11,121.0,0.14411883085874827,16,244.0,0.15058685603343444,39,508.0
1680.0,37,215.0,1.8859649122807018,3.695678651642385,15,189.0,0.19969041684098374,9,109.0,0.2108747406819275,13,267.0,0.16825966928325523,37,565.0
1685.0,34,296.0,2.6194690265486726,4.826762144941478,18,268.0,0.23272443364313994,7,106.0,0.3385637007350502,9,235.0,0.253863147341073,34,609.0
1690.0,36,267.0,2.3421052631578947,3.9322645858695164,19,301.0,0.1369073387437367,7,110.0,0.3352942553183826,10,257.0,0.27816132536131555,36,668.0
1695.0,33,189.0,1.588235294117647,3.9646888148938686,16,295.0,0.12448693459360524,8,112.0,0.3393880873102813,9,282.0,0.25644964407957493,33,689.0
1700.0,32,196.0,1.5806451612903225,4.090727787159703,14,350.0,0.16488288457557887,4,83.0,0.33147760117637026,14,340.0,0.15103097087766204,32,773.0
1705.0,43,242.0,1.967479674796748,4.068847052970045,18,400.0,0.14783401408719316,9,95.0,0.3185089287874526,16,360.0,0.12469301247995637,43,855.0
1710.0,44,235.0,2.06140350877193,3.474037456017325,24,502.0,0.11035226133828244,7,110.0,0.2208568212564191,13,327.0,0.16435814416276004,44,939.0
1715.0,37,261.0,2.3513513513513513,3.7617862809627822,22,609.0,0.15905921792942906,6,90.0,0.3309024194313348,9,365.0,0.21189916357948582,37,1064.0
1720.0,43,306.0,2.6379310344827585,4.042109473518547,20,636.0,0.1711103229103707,6,84.0,0.37295239938407526,17,419.0,0.18258924496265802,43,1139.0
1725.0,43,315.0,2.763157894736842,3.8982650528186866,17,570.0,0.1703864159418851,6,84.0,0.315354882780042,20,505.0,0.1644434957978042,43,1159.0
1730.0,32,183.0,1.5775862068965518,3.639352560873535,12,566.0,0.17845715238729662,4,76.0,0.3437599101179267,16,535.0,0.17585394228008525,32,1177.0
1735.0,30,137.0,1.1322314049586777,4.463141856211439,14,613.0,0.17174060666682525,3,40.0,0.5196496818028461,13,481.0,0.1653492216089855,30,1134.0
1740.0,24,95.0,0.7983193277310925,4.324423459019705,12,614.0,0.13699821421620878,2,31.0,0.4639472504302114,10,503.0,0.16853709968315642,24,1148.0
1745.0,25,111.0,0.9823008849557522,4.332742690233447,9,535.0,0.11759199735132181,5,54.0,0.4823993366643682,11,534.0,0.16229913609623867,25,1123.0
1750.0,19,74.0,0.6915887850467289,3.5906332846496456,2,522.0,0.16128482297941119,5,54.0,0.3962447279151227,12,529.0,0.10801042664933357,19,1105.0
1755.0,24,85.0,0.8018867924528302,4.31601683325191,8,516.0,0.22078059200769048,2,37.0,0.49587454531646197,14,475.0,0.1633841607182471,24,1028.0
1760.0,20,78.0,0.7358490566037735,4.425404475123656,10,482.0,0.18040257794576103,2,23.0,0.5317904449433748,8,455.0,0.22698820925110427,20,960.0
1765.0,18,52.0,0.48598130841121495,4.382995369791544,8,398.0,0.13557349916846256,3,27.0,0.5042328602874521,7,463.0,0.2268185654496455,18,888.0
1770.0,22,94.0,0.8545454545454545,4.613022263203246,5,394.0,0.2101003382416855,5,30.0,0.44272682955439546,12,493.0,0.12071759090175685,22,917.0
1775.0,28,111.0,1.018348623853211,3.71703957704518,8,416.0,0.15160745683728702,5,38.0,0.318336909493882,15,483.0,0.10660389592678372,28,937.0
1780.0,25,97.0,0.9326923076923077,3.6895996541531106,9,404.0,0.13274485397977034,6,47.0,0.3669512250935265,10,405.0,0.22031738698114894,25,856.0
1785.0,17,77.0,0.7264150943396226,4.625870066864467,5,333.0,0.2394602790066989,2,42.0,0.44089253397651523,10,341.0,0.23741520784695772,17,716.0
1790.0,16,58.0,0.5272727272727272,4.833453094675433,2,297.0,0.19673409536696507,3,32.0,0.5707548106974223,11,377.0,0.1927859559247971,16,706.0
1795.0,26,95.0,0.8482142857142857,4.266249777987264,9,311.0,0.16567694581727366,3,38.0,0.269582587481496,14,418.0,0.1335254219427517,26,767.0
1800.0,25,130.0,1.2745098039215685,4.083714335399208,12,359.0,0.2476264888665159,3,43.0,0.23243761799124782,10,429.0,0.18481767122814735,25,831.0
1805.0,27,141.0,1.4242424242424243,3.9472478608339365,11,345.0,0.18890870326975007,5,51.0,0.45513930214603054,11,372.0,0.2225546026321433,27,768.0
1810.0,24,75.0,0.7281553398058253,3.69601336600365,10,273.0,0.17648606734625927,2,43.0,0.5786625580718885,12,397.0,0.1556000133540705,24,713.0
1815.0,27,121.0,1.110091743119266,4.866231791929551,11,189.0,0.20682953166366463,2,16.0,0.684852922730205,14,407.0,0.10801076661042242,27,612.0
1820.0,28,132.0,1.233644859813084,3.95839715299055,11,214.0,0.17583422878848887,3,19.0,0.48359657735554606,14,449.0,0.08382457396107625,28,682.0
1825.0,35,249.0,2.3714285714285714,4.153521835324911,11,216.0,0.23465589720728225,3,21.0,0.3616316669757183,21,526.0,0.14197608561808261,35,763.0
1830.0,32,332.0,3.1619047619047618,4.030430120931717,5,198.0,0.284492205922318,1,10.0,0.3911079415219031,26,630.0,0.1406967772986108,32,838.0
1835.0,41,470.0,4.519230769230769,4.0231166723026455,9,123.0,0.21671850821390684,3,11.0,0.5400672889933205,29,760.0,0.09180451529587232,41,894.0
1840.0,46,507.0,4.694444444444445,4.369891037049301,10,122.0,0.2307508196389247,6,33.0,0.5478670752272077,30,811.0,0.08729132377939518,46,966.0
1845.0,36,353.0,3.18018018018018,4.1560637100780164,6,125.0,0.22457226741181122,3,44.0,0.5301977701142426,27,770.0,0.09212333420898924,36,939.0
1850.0,29,245.0,2.227272727272727,4.301371337694398,5,111.0,0.25192676840686723,2,35.0,0.36226175373028674,22,879.0,0.17699560304194364,29,1025.0
1855.0,31,273.0,2.4375,5.012639060756663,7,117.0,0.2668619566354324,5,32.0,0.3870028655515555,19,952.0,0.19365154031416898,31,1101.0
1860.0,31,258.0,2.4571428571428573,4.243420951144837,7,115.0,0.20548897986779632,2,34.0,0.307117626840126,22,1042.0,0.15279276949909346,31,1191.0
1865.0,38,187.0,1.87,3.209611207144363,11,123.0,0.16013222466870244,7,35.0,0.27766208313432206,20,1033.0,0.08211973461993419,38,1191.0
1870.0,28,126.0,1.26,3.7066310334139603,5,128.0,0.21893594000060473,3,43.0,0.470373279247374,20,858.0,0.10269270608113573,28,1029.0
1875.0,18,75.0,0.7075471698113207,4.888125118322879,4,130.0,0.3074570822561788,1,27.0,0.5179941580839277,13,886.0,0.2120550710544469,18,1043.0
1880.0,21,90.0,0.8333333333333334,5.1969287816889755,8,162.0,0.2726259449302616,2,15.0,0.5467962466277492,11,912.0,0.18688606861620674,21,1089.0
1885.0,27,129.0,1.2403846153846154,4.057326420432713,8,173.0,0.183187008610957,2,5.0,0.35543244651056427,17,974.0,0.13687755432909207,27,1152.0
1890.0,33,145.0,1.5104166666666667,3.7260935224778655,8,161.0,0.24813470928057593,6,28.0,0.3645241784984023,19,945.0,0.1128020593215616,33,1134.0
1895.0,23,99.0,1.0206185567010309,4.179757406529823,9,138.0,0.19227070221549916,2,37.0,0.5117609585419394,12,804.0,0.14166375905359296,23,979.0
1900.0,19,58.0,0.5686274509803921,4.418198537626207,6,157.0,0.25532664083176937,2,23.0,0.5944155605758682,11,751.0,0.19168004720698611,19,931.0
1905.0,20,78.0,0.7222222222222222,5.225618450524122,7,172.0,0.2744849243491219,2,25.0,0.7018787257312256,11,794.0,0.17559205685523188,20,991.0
1910.0,26,134.0,1.3009708737864079,4.286614417950135,9,209.0,0.2973937617322304,2,6.0,0.27937141023770334,15,862.0,0.12387734787082684,26,1077.0
1915.0,33,168.0,1.6310679611650485,3.509338015786205,10,225.0,0.2032638171301052,8,35.0,0.1562247732516223,15,833.0,0.11047612874685925,33,1093.0
1920.0,30,130.0,1.2621359223300972,3.7858570128730973,12,220.0,0.16047253861625907,3,52.0,0.4399510634005775,15,714.0,0.16871695748160223,30,986.0
1925.0,21,69.0,0.6330275229357798,4.07578590291704,8,256.0,0.20499553223964936,2,30.0,0.5509519699947868,11,766.0,0.15436383497235634,21,1052.0
1930.0,26,95.0,0.8050847457627118,4.382846720720341,9,284.0,0.22449912000227704,2,31.0,0.46938468922093934,15,816.0,0.11757690013705671,26,1131.0
1935.0,31,107.0,0.9553571428571429,3.2222662188919355,10,299.0,0.1746096153046001,5,37.0,0.24313567960457716,16,798.0,0.1166795646529322,31,1134.0
1940.0,33,131.0,1.201834862385321,3.7758308391135174,10,288.0,0.15172796131547428,8,74.0,0.4220874941020776,15,686.0,0.1421912143624649,33,1048.0
1945.0,19,127.0,1.1441441441441442,3.9861508963709844,4,273.0,0.14776268232835235,8,114.0,0.4896149643417081,7,636.0,0.16162491237847756,19,1023.0
1950.0,22,173.0,1.5043478260869565,4.0604030954153245,7,282.0,0.17540206164650762,8,154.0,0.2648355666831681,7,647.0,0.15209184680916876,22,1083.0
1955.0,21,100.0,0.8771929824561403,3.733672867510303,6,278.0,0.19001671295509298,6,143.0,0.19433516309807541,9,603.0,0.11731487725221722,21,1024.0
1960.0,21,69.0,0.6448598130841121,3.403926235528612,6,224.0,0.18239318801163987,3,82.0,0.395171368585275,12,497.0,0.14930266450761334,21,803.0
1965.0,22,87.0,0.7699115044247787,4.050854306171777,9,208.0,0.23051354024756132,6,93.0,0.45227756477685105,7,498.0,0.18292420208870935,22,799.0
1970.0,27,175.0,1.4462809917355373,4.266427319964328,10,189.0,0.2083684539605348,9,127.0,0.3766588186270065,8,497.0,0.1363853759977132,27,813.0
1975.0,32,182.0,1.467741935483871,3.6224205100726348,9,199.0,0.24303029634067913,13,184.0,0.24217947290428932,10,459.0,0.14681295213753812,32,842.0
1980.0,33,143.0,1.144,3.919182353739773,6,151.0,0.2418993728682457,14,202.0,0.24352286108214063,13,282.0,0.1455294286985956,33,635.0
1985.0,24,102.0,0.8429752066115702,4.516243984805976,9,147.0,0.3582747867115514,6,155.0,0.32766475986045945,9,305.0,0.18787407268358325,24,607.0
1990.0,27,148.0,1.2131147540983607,4.611048844232053,13,191.0,0.29984710793016695,4,93.0,0.26079840931345294,10,318.0,0.17085159176740222,27,602.0
1995.0,29,185.0,1.5416666666666667,4.306956372152389,12,205.0,0.24585284509255165,3,97.0,0.3135546782118838,14,356.0,0.1422311224359734,29,658.0
2000.0,42,288.0,2.5945945945945947,3.830892298051769,14,200.0,0.1736924514099846,7,108.0,0.2459472645740368,21,433.0,0.13298241866400862,42,741.0
2005.0,47,422.0,3.8018018018018016,3.601047589046482,13,193.0,0.19636799995059878,7,114.0,0.27579474170976476,27,553.0,0.10538686221005467,47,860.0
2010.0,43,371.0,3.254385964912281,3.517474775365002,9,223.0,0.24407792100085943,2,73.0,0.41666144733320365,32,599.0,0.09646663286681377,43,895.0
2015.0,42,333.0,2.7983193277310923,4.318173365646314,8,233.0,0.3592122235782195,3,53.0,0.4027030196208285,31,586.0,0.08013748737305412,42,872.0
2020.0,40,286.0,2.403361344537815,4.240877903405415,9,271.0,0.31140057072516875,5,43.0,0.34161864674366565,26,685.0,0.11751612023498213,40,999.0
2025.0,45,325.0,2.6639344262295084,4.2920432263777615,12,313.0,0.24526730047183373,8,70.0,0.3578000523733383,25,799.0,0.11086681666320534,45,1182.0
2030.0,40,292.0,2.584070796460177,3.141344378574843,13,330.0,0.1738494145474733,10,100.0,0.1711892271925954,17,820.0,0.13365610923463278,40,1250.0
2035.0,37,230.0,2.110091743119266,3.3688149046773423,13,312.0,0.24519665421402254,13,131.0,0.28677412331707625,11,732.0,0.14046618825108811,37,1175.0
2040.0,23,129.0,1.1217391304347826,4.451008748577302,13,285.0,0.27000202048095134,4,159.0,0.4440733367129118,6,724.0,0.17003759219495465,23,1168.0
2045.0,24,98.0,0.8099173553719008,4.454220275523184,12,327.0,0.25382101406512797,4,150.0,0.33592266144353944,8,747.0,0.13270416164567644,24,1224.0
2050.0,23,90.0,0.7627118644067796,3.9413771660150028,9,345.0,0.1985167984202829,5,129.0,0.22606588698122249,9,716.0,0.12422790503641593,23,1190.0
2055.0,18,84.0,0.7567567567567568,4.263275426606142,10,392.0,0.25068340196848554,3,99.0,0.3819034612424367,5,618.0,0.15803935167236302,18,1109.0
2060.0,18,79.0,0.7117117117117117,4.6020687251276735,10,395.0,0.23842227691571719,3,110.0,0.40307556712575654,5,474.0,0.22227546994329697,18,979.0
2065.0,21,75.0,0.6818181818181818,4.439432266024461,12,360.0,0.23624313058851892,5,131.0,0.48821826489255216,4,452.0,0.19129523240582086,21,943.0
2070.0,22,80.0,0.7142857142857143,3.8667401681761264,9,396.0,0.20352537747040492,6,128.0,0.28249036450696263,7,458.0,0.17511942894868313,22,982.0
2075.0,32,151.0,1.3130434782608695,3.9172515550537548,13,420.0,0.17349377239259087,7,97.0,0.21065496486199922,12,503.0,0.2131046131612196,32,1020.0
2080.0,34,133.0,1.2201834862385321,3.3076320786323654,14,429.0,0.1738140094827057,5,75.0,0.24468693850584808,15,505.0,0.17698159281588674,34,1009.0
2085.0,32,131.0,1.190909090909091,3.3974133131420627,9,390.0,0.11674775655390238,6,102.0,0.34834639317604654,17,448.0,0.15812617996968978,32,940.0
2090.0,23,122.0,1.0517241379310345,4.246351455068988,9,321.0,0.20693833236951004,3,94.0,0.4832493238528196,11,465.0,0.15986706565676667,23,880.0
2095.0,20,60.0,0.4918032786885246,4.4730961229853206,5,316.0,0.23555309728861343,1,50.0,0.4336216314042149,14,513.0,0.20141533785802898,20,879.0
2100.0,29,129.0,1.032,4.565101621517156,8,293.0,0.27115237761504507,2,34.0,0.3990360966186213,19,575.0,0.15058485530028087,29,902.0
2105.0,33,251.0,2.1092436974789917,4.288132276448267,10,326.0,0.2827591005561366,1,22.0,0.3384639872263538,22,675.0,0.09273003032622505,33,1023.0
2110.0,37,247.0,2.2454545454545456,3.5906798290840642,11,330.0,0.18940488144016693,4,32.0,0.35987532238530695,22,690.0,0.07711713880806012,37,1052.0
2115.0,34,189.0,1.8,3.1955258445465984,10,274.0,0.16107765547222358,5,33.0,0.25062696422100506,19,616.0,0.07900027449348035,34,923.0
2120.0,33,201.0,1.8962264150943395,3.8439558485162983,9,213.0,0.1993704808440824,5,44.0,0.45321035856932995,19,665.0,0.125904789046381,33,922.0
2125.0,38,189.0,1.6875,3.9804073064769305,8,231.0,0.19076611582070496,8,72.0,0.4457211681002376,22,760.0,0.10396162308116043,38,1063.0
2130.0,37,209.0,1.9,3.6539085553544024,8,241.0,0.2177962648365792,11,112.0,0.19834130827824345,18,762.0,0.13630231553625843,37,1115.0
2135.0,25,132.0,1.2452830188679245,3.640193474650924,6,236.0,0.23846831663603518,11,132.0,0.1842723847054194,8,599.0,0.16651893519163358,25,967.0
2140.0,22,128.0,1.1851851851851851,4.24490043440184,4,184.0,0.29300868330431495,13,124.0,0.2980821354855991,5,627.0,0.17122120030813615,22,935.0
2145.0,23,127.0,1.1140350877192982,4.257354469517146,5,186.0,0.19132124255658547,8,141.0,0.34258949639219183,10,660.0,0.1569792088353531,23,987.0
2150.0,26,126.0,1.1454545454545455,3.518350607716706,8,210.0,0.20225343479452734,8,147.0,0.2702205905706089,10,623.0,0.10950953363756923,26,980.0
2155.0,28,134.0,1.2407407407407407,3.6013168959386785,12,258.0,0.21702261850469318,6,172.0,0.2773953733619281,10,526.0,0.1527249374656788,28,956.0
