step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,33,234.0,2.1272727272727274,4.102662492660227,17,324.0,0.1883312465894117,8,191.0,0.2948240985045825,8,410.0,0.1719203248135956,33,925.0
2165.0,27,213.0,1.868421052631579,4.47469940453553,15,337.0,0.11978655127731415,6,192.0,0.3296513168531701,6,318.0,0.2161900007900583,27,847.0
2170.0,24,129.0,1.18348623853211,4.399453373772025,14,299.0,0.16381077864338797,7,149.0,0.34459314403370395,3,306.0,0.3030418214899573,24,754.0
2175.0,21,110.0,0.9734513274336283,4.798627524200974,12,351.0,0.21659476590319715,2,121.0,0.3861658145006416,7,294.0,0.26179196113379377,21,766.0
2180.0,32,190.0,1.6666666666666667,5.257197790905362,16,413.0,0.24759244915087836,3,73.0,0.4101419895865931,13,331.0,0.2393128065962844,32,817.0
2185.0,31,149.0,1.3796296296296295,3.5661896439783507,12,428.0,0.23083726537549998,3,60.0,0.28078087736071333,16,343.0,0.13692351360841032,31,831.0
2190.0,28,124.0,1.158878504672897,4.044820005632381,9,383.0,0.1887108628806579,8,76.0,0.3627982338967167,11,287.0,0.17630547399930316,28,746.0
2195.0,28,126.0,1.135135135135135,4.8302234975279825,8,363.0,0.18263812871644478,9,117.0,0.40601176558206264,11,211.0,0.2095614457691636,28,691.0
2200.0,24,116.0,1.045045045045045,5.075950277421617,8,379.0,0.15063904044371296,6,118.0,0.38943362785586544,10,173.0,0.30069254475859797,24,670.0
2205.0,20,56.0,0.5185185185185185,4.718095836909998,11,381.0,0.15433015224368907,6,77.0,0.34112335838672897,3,150.0,0.35208213800245663,20,608.0
2210.0,15,63.0,0.5833333333333334,5.7512482770944455,6,338.0,0.30550495485603196,2,58.0,0.4241590080828876,7,150.0,0.3550213403829874,15,546.0
2215.0,14,52.0,0.47706422018348627,5.503624337485624,3,306.0,0.3097463731635335,5,55.0,0.4832433616793912,6,144.0,0.28710284959735577,14,505.0
2220.0,22,62.0,0.5688073394495413,4.53436126447005,8,313.0,0.2676946074489525,5,43.0,0.41367298478792697,9,114.0,0.18344551902730755,22,470.0
2225.0,20,72.0,0.6605504587155964,4.109129389734245,11,313.0,0.15561737080373983,6,55.0,0.387448493669538,3,120.0,0.22561198119819698,20,488.0
2230.0,23,80.0,0.7207207207207207,4.289578162471544,11,277.0,0.17049555081964562,4,59.0,0.34593669970108,8,138.0,0.17256219608994958,23,474.0
2235.0,25,72.0,0.6486486486486487,4.064921623849205,9,308.0,0.22481614079503937,7,48.0,0.32084268626029794,9,146.0,0.2138165907626861,25,502.0
2240.0,16,62.0,0.543859649122807,3.9739188552030726,9,326.0,0.1922856351552138,1,41.0,0.34100490269524003,6,119.0,0.2085271273612961,16,486.0
2245.0,24,64.0,0.5378151260504201,3.854360767773917,10,308.0,0.13949002231177388,7,37.0,0.3847798644672901,7,138.0,0.18674939511357852,24,483.0
2250.0,31,135.0,1.125,4.334723976778827,11,257.0,0.14356194909942252,9,73.0,0.41236206220143773,11,183.0,0.17670877252993747,31,513.0
2255.0,37,244.0,2.0677966101694913,3.6040816497165182,8,254.0,0.15975743598637807,13,127.0,0.24293019552999032,16,252.0,0.10580334048949927,37,633.0
2260.0,35,229.0,1.991304347826087,3.0892729741288596,8,268.0,0.18671092730825203,9,149.0,0.17658354028680892,18,292.0,0.0746708394775105,35,709.0
2265.0,35,205.0,1.7982456140350878,3.972703582837839,14,322.0,0.2017434935460248,4,110.0,0.36347899759706637,17,278.0,0.16964395287196435,35,710.0
2270.0,32,168.0,1.5,3.65025702807842,17,344.0,0.16934507483021602,2,59.0,0.3477956536937263,13,318.0,0.17413306201496667,32,721.0
2275.0,32,154.0,1.3508771929824561,3.882624489264014,13,302.0,0.18356104001580995,3,43.0,0.5279264486768661,16,383.0,0.11072518100059008,32,728.0
2280.0,31,84.0,0.7304347826086957,2.7395300042741293,12,352.0,0.10571878783007124,4,35.0,0.37870660394009026,15,403.0,0.10745263627067021,31,790.0
2285.0,29,92.0,0.7796610169491526,3.658626031891852,16,393.0,0.11849681018622071,6,46.0,0.42036458881337696,7,364.0,0.152732509532938,29,803.0
2290.0,27,127.0,1.0948275862068966,4.228369379616582,15,394.0,0.13431861435277248,8,83.0,0.38620287002944886,4,297.0,0.18548587843593517,27,774.0
2295.0,24,177.0,1.5803571428571428,4.637523319063945,11,332.0,0.12779833269121435,10,135.0,0.4550206995610967,3,229.0,0.22752285350858475,24,696.0
2300.0,18,148.0,1.3097345132743363,5.5005201307394875,8,243.0,0.20510909077224743,5,131.0,0.46284561872506913,5,173.0,0.30495797863237967,18,547.0
2305.0,8,7.0,0.0625,5.652266884487363,4,237.0,0.2807784929958111,2,50.0,0.40108175335864155,2,146.0,0.4129285851989942,8,433.0
2310.0,17,58.0,0.5132743362831859,4.96404214511091,8,237.0,0.23827792936085732,3,55.0,0.2164899727694364,6,139.0,0.310560898786677,17,431.0
2315.0,26,90.0,0.8256880733944955,4.170344499557208,10,241.0,0.16426846322634958,9,86.0,0.23598078412707452,7,141.0,0.24847561105256477,26,468.0
2320.0,21,86.0,0.8431372549019608,3.8759008636051053,10,209.0,0.16301070757736583,7,100.0,0.33206246985368454,4,103.0,0.1868716595500099,21,412.0
2325.0,20,54.0,0.5242718446601942,4.488094434955348,10,239.0,0.2060034872832516,7,77.0,0.30931450393211535,3,66.0,0.36352575604228043,20,382.0
2330.0,16,79.0,0.7117117117117117,5.041999931162616,8,253.0,0.19396870073014688,4,78.0,0.2591905600378564,4,46.0,0.43943606601133767,16,377.0
2335.0,21,72.0,0.6371681415929203,4.434250857986507,11,254.0,0.13025057463621947,7,98.0,0.21975728036672196,3,42.0,0.3691498609426704,21,394.0
2340.0,27,90.0,0.8035714285714286,3.923655181172586,9,212.0,0.12265907914190738,8,112.0,0.2025803481604644,10,48.0,0.2789527641062149,27,372.0
2345.0,30,152.0,1.4074074074074074,4.818446140245967,10,177.0,0.2494249920343456,7,100.0,0.23705681669184736,13,108.0,0.3326824793876412,30,385.0
2350.0,25,240.0,2.2429906542056073,4.996133559986089,5,152.0,0.2991309993913144,4,65.0,0.30169035188946064,16,181.0,0.1908540659065521,25,398.0
2355.0,23,198.0,1.9038461538461537,4.731212963473275,4,148.0,0.2702825956878217,6,61.0,0.31030115188341506,13,212.0,0.2550178040645195,23,421.0
2360.0,21,159.0,1.5742574257425743,5.198777920183054,8,139.0,0.24742217995886925,7,79.0,0.43865404134638153,6,159.0,0.30320266397847845,21,377.0
2365.0,18,77.0,0.7475728155339806,4.7614349807804155,8,153.0,0.21251210031526965,3,68.0,0.3977407434027429,7,108.0,0.30330244261455,18,329.0
2370.0,20,63.0,0.5833333333333334,5.178551315525839,8,131.0,0.18452426812102357,8,47.0,0.38107137107995687,4,98.0,0.31528232931571026,20,276.0
2375.0,15,57.0,0.5327102803738317,5.312196960485635,4,96.0,0.21653238140267955,9,75.0,0.32144579208043167,2,82.0,0.3549187313290069,15,253.0
2380.0,18,107.0,0.9907407407407407,5.832520705228099,4,84.0,0.30209859382206133,7,83.0,0.33628342654662774,7,101.0,0.3389488884925982,18,268.0
2385.0,20,91.0,0.8504672897196262,4.945835997936456,4,52.0,0.2848461314718423,8,93.0,0.3181708864408486,8,116.0,0.30578745728556506,20,261.0
2390.0,13,46.0,0.4380952380952381,5.178315863567063,7,50.0,0.2786338708553624,1,70.0,0.3595241241843567,5,85.0,0.25202057952462376,13,205.0
2395.0,22,58.0,0.5471698113207547,4.336210760755653,10,75.0,0.21015469656292413,7,42.0,0.24853857924728304,5,96.0,0.2223919359379093,22,213.0
2400.0,24,122.0,1.1401869158878504,4.697398480720057,4,70.0,0.18184337863826666,11,84.0,0.22029339719090496,9,124.0,0.2449061016415594,24,278.0
2405.0,34,238.0,2.2666666666666666,4.110731105932093,4,68.0,0.1611857876755412,17,161.0,0.1523878939885302,13,178.0,0.1925378192379665,34,407.0
2410.0,39,243.0,2.405940594059406,3.0240349976404417,8,80.0,0.18251592216155904,15,205.0,0.11564975087485697,16,206.0,0.13620147335452076,39,491.0
2415.0,38,203.0,2.0505050505050506,3.6338450681141357,16,140.0,0.15174715806239444,8,175.0,0.2170040457435436,14,194.0,0.25226415125326823,38,509.0
2420.0,26,127.0,1.1869158878504673,4.367212864514387,15,181.0,0.21051974664121734,2,127.0,0.3963515484745276,9,222.0,0.22360036841275163,26,530.0
2425.0,27,98.0,0.8596491228070176,4.319582308128051,12,175.0,0.16373409841258688,3,126.0,0.39552805809562347,12,256.0,0.20804314214216668,27,557.0
2430.0,29,146.0,1.3153153153153154,4.711685165717461,10,155.0,0.2142084532699461,6,149.0,0.3968983333879578,13,314.0,0.10473406440695703,29,618.0
2435.0,32,120.0,1.0810810810810811,4.0505926030421735,8,150.0,0.253444534120795,9,144.0,0.26778892405795846,15,324.0,0.08769960936872334,32,618.0
2440.0,20,89.0,0.8640776699029126,5.273539313655184,3,122.0,0.43434810057453854,6,106.0,0.3486574728685253,11,287.0,0.17747326141255665,20,515.0
2445.0,13,81.0,0.7788461538461539,5.707889630627855,3,97.0,0.47787810257761043,3,91.0,0.3539281797679544,7,213.0,0.19352226401179004,13,401.0
2450.0,19,128.0,1.2190476190476192,6.145273450198632,4,95.0,0.5923677591040178,9,107.0,0.2577989864081542,6,185.0,0.2316173361443596,19,387.0
2455.0,23,210.0,2.019230769230769,6.283243914282238,4,94.0,0.5681921185560522,15,168.0,0.21257588558623497,4,160.0,0.3710812670779552,23,422.0
2460.0,20,203.0,2.00990099009901,5.110960429605944,5,113.0,0.35347295990442806,15,192.0,0.19179933732722992,0,137.0,0.3517800660507639,20,442.0
2465.0,22,96.0,0.9504950495049505,4.8371443059788,3,70.0,0.334923784776814,12,177.0,0.1891895606679723,7,144.0,0.343384371324258,22,391.0
2470.0,21,79.0,0.7745098039215687,5.294517769167143,5,31.0,0.4502793741074388,11,156.0,0.188224278738904,5,146.0,0.35464437433834367,21,333.0
2475.0,23,120.0,1.2,6.122488709064477,7,58.0,0.4880169701111078,11,152.0,0.2979118672245855,5,119.0,0.35148797790098446,23,329.0
2480.0,19,97.0,1.0,5.953950899402491,7,73.0,0.43913689246698334,7,176.0,0.3194671577683107,5,82.0,0.4080372184655588,19,331.0
2485.0,13,42.0,0.4117647058823529,5.176053182282242,5,68.0,0.2893741250667018,6,170.0,0.3156271537649569,2,76.0,0.28577929597390006,13,314.0
2490.0,21,82.0,0.780952380952381,5.396796747408991,3,71.0,0.48375843416752756,9,172.0,0.18720224951102665,9,91.0,0.2425304222581835,21,334.0
2495.0,18,59.0,0.59,4.825887368073687,2,58.0,0.3897980168371398,8,157.0,0.21571641186733,8,105.0,0.2211113104049227,18,320.0
2500.0,17,80.0,0.8,6.072236157271082,6,74.0,0.42150864141985284,6,132.0,0.31326346428888674,5,88.0,0.3352510323220286,17,294.0
2505.0,12,46.0,0.46464646464646464,5.641012962649205,6,83.0,0.29532279782075876,2,118.0,0.3321208921048659,4,59.0,0.3552163189506413,12,260.0
2510.0,16,59.0,0.6082474226804123,5.031444853687943,6,64.0,0.22416946114260264,9,124.0,0.32274552843568644,1,46.0,0.27231161877261295,16,234.0
2515.0,23,83.0,0.8217821782178217,5.123656080668129,5,50.0,0.34376107895352714,9,140.0,0.24106025207812182,9,68.0,0.16143082878616036,23,258.0
2520.0,18,76.0,0.8,5.426018950056093,2,50.0,0.5061224072168921,8,129.0,0.19189616948298105,8,87.0,0.25489370888613766,18,266.0
2525.0,9,29.0,0.32222222222222224,5.905916050728759,2,35.0,0.5043470496383391,5,96.0,0.2906562333603518,2,59.0,0.3336785561618948,9,190.0
2530.0,9,59.0,0.6483516483516484,7.014679991307752,3,31.0,0.5576201751421087,3,75.0,0.37717427188205616,3,41.0,0.3770827855750666,9,147.0
2535.0,9,82.0,0.9010989010989011,7.374998033396342,4,37.0,0.46238842815670067,3,73.0,0.486466944810378,2,34.0,0.4107344241887964,9,144.0
2540.0,9,45.0,0.4838709677419355,7.060872455902901,4,31.0,0.4021791813751616,2,42.0,0.47063581757833123,3,39.0,0.4743524598000422,9,112.0
2545.0,9,25.0,0.25773195876288657,6.861059537488806,2,22.0,0.35428563087117665,7,45.0,0.425278754090292,0,12.0,0.4973147979887607,9,79.0
2550.0,18,64.0,0.6666666666666666,5.702189715417732,6,38.0,0.29345960378497665,7,64.0,0.21769235830387437,5,22.0,0.31640992417923836,18,124.0
2555.0,20,54.0,0.6,4.3283511471343745,7,60.0,0.3152497485657449,6,69.0,0.15669638409379164,7,44.0,0.2500897377530336,20,173.0
2560.0,11,21.0,0.2441860465116279,5.19637230962278,5,50.0,0.3470873275893748,2,74.0,0.31991635841169186,4,43.0,0.34437933874425236,11,167.0
2565.0,14,60.0,0.625,5.550143146330476,3,40.0,0.4220198615283373,8,95.0,0.30074650887818016,3,52.0,0.2122300027990301,14,187.0
2570.0,26,113.0,1.153061224489796,4.865253062080816,5,48.0,0.454540499962529,11,118.0,0.21851636932625582,10,81.0,0.16430226774156417,26,247.0
2575.0,27,139.0,1.4946236559139785,4.245474102609303,2,35.0,0.4418557735168426,10,118.0,0.15799364095957924,15,143.0,0.2191693406080013,27,296.0
2580.0,24,128.0,1.3473684210526315,4.072929852989115,6,34.0,0.3780565973053685,4,128.0,0.19294085209233872,14,180.0,0.18366983100335707,24,342.0
2585.0,23,82.0,0.845360824742268,4.372716136528848,6,43.0,0.2986764934018225,8,144.0,0.1875897076783265,9,164.0,0.22518899962030464,23,351.0
2590.0,19,63.0,0.65625,4.634745789054501,3,30.0,0.3705482407473716,10,155.0,0.2132592080946436,6,173.0,0.22269792060185117,19,358.0
2595.0,20,73.0,0.7525773195876289,4.368102865265889,3,31.0,0.36228046310731477,6,136.0,0.19789555066949197,11,210.0,0.22932541547924007,20,377.0
2600.0,22,105.0,1.05,4.866486036941727,6,55.0,0.41508224154185563,7,106.0,0.17488317574448087,9,213.0,0.22871319079339253,22,374.0
2605.0,21,146.0,1.489795918367347,5.703981105583871,9,95.0,0.3860189348106082,5,108.0,0.3841735758866355,7,169.0,0.3368396328496425,21,372.0
2610.0,18,127.0,1.3368421052631578,4.679207795270614,11,112.0,0.2163638789169032,4,106.0,0.446600410420529,3,134.0,0.29283582618800813,18,352.0
2615.0,16,69.0,0.6831683168316832,5.018543864158625,8,103.0,0.3045791148014673,1,58.0,0.5495994712849822,7,162.0,0.17213432609373674,16,323.0
2620.0,17,79.0,0.7669902912621359,4.988586481919391,6,95.0,0.336296409588705,3,37.0,0.3904276008015238,8,158.0,0.15790767002765263,17,290.0
2625.0,12,31.0,0.30392156862745096,4.926914970208776,4,89.0,0.28420667417745826,3,43.0,0.4386410452830868,5,129.0,0.1719767852610397,12,261.0
2630.0,14,53.0,0.5353535353535354,5.371582416586043,7,114.0,0.27757837615115294,3,30.0,0.3724401384771051,4,81.0,0.27838876470620255,14,225.0
2635.0,15,56.0,0.5833333333333334,4.828755480051469,9,136.0,0.21977290313264075,4,34.0,0.3959404938912662,2,71.0,0.2559474155994799,15,241.0
2640.0,15,51.0,0.5368421052631579,4.57131921988562,4,122.0,0.23870395024302382,3,27.0,0.4517534123737303,8,86.0,0.18978921196246523,15,235.0
2645.0,20,79.0,0.8315789473684211,4.81258894279455,3,81.0,0.2774445434037109,8,34.0,0.34155271500341117,9,98.0,0.2022418345446293,20,213.0
2650.0,13,71.0,0.7553191489361702,4.754422257157694,2,69.0,0.3469901082145256,6,54.0,0.3531522910715499,5,68.0,0.17224204208328867,13,191.0
2655.0,11,78.0,0.8210526315789474,6.0889482389597624,2,57.0,0.47287917866119716,4,51.0,0.42297125700853677,5,59.0,0.2835353263797921,11,167.0
2660.0,11,118.0,1.2164948453608246,6.505397810883022,2,60.0,0.6879062942679192,3,48.0,0.39567510882371243,6,72.0,0.33086438223275794,11,180.0
2665.0,7,72.0,0.7346938775510204,5.678018328802938,2,68.0,0.652816992705328,1,35.0,0.3033682709670705,4,57.0,0.2883183306170488,7,160.0
2670.0,17,124.0,1.2783505154639174,5.59999668564043,3,75.0,0.5861212587357671,7,43.0,0.2149680765367508,7,59.0,0.28280665396472754,17,177.0
2675.0,20,53.0,0.5824175824175825,4.157600291139509,2,42.0,0.37324877550690166,7,62.0,0.17070087801295888,10,83.0,0.193474813640636,19,187.0
2680.0,20,70.0,0.7777777777777778,4.2877157073006416,9,75.0,0.34383200724709584,4,55.0,0.25232762564391814,6,79.0,0.2736948057816233,19,209.0
2685.0,12,65.0,0.7065217391304348,5.774812010716081,6,102.0,0.38632729186279985,3,43.0,0.42161442992600334,3,61.0,0.2897586719715094,12,206.0
2690.0,14,100.0,1.0309278350515463,6.566935268838474,7,99.0,0.4406388471863135,4,47.0,0.43910207314803446,3,54.0,0.43891929871532936,14,200.0
2695.0,11,62.0,0.6262626262626263,6.254706254771923,3,60.0,0.4267311368511434,6,63.0,0.3823097163450378,2,17.0,0.39656998998344667,11,140.0
2700.0,17,62.0,0.6138613861386139,5.750317773791166,10,60.0,0.28993895593931196,0,37.0,0.41031462410654557,7,30.0,0.31496724763795747,17,127.0
2705.0,24,83.0,0.8736842105263158,4.915931768486775,12,83.0,0.229064334613876,8,33.0,0.2449720867761803,4,47.0,0.26373163077816486,24,163.0
2710.0,15,45.0,0.5357142857142857,4.31038435313239,4,73.0,0.25188460275510877,8,67.0,0.27827978037772577,3,40.0,0.16941055651705778,15,180.0
2715.0,8,17.0,0.19318181818181818,6.121844888298889,2,53.0,0.4124118849449234,4,56.0,0.40313566018407676,2,28.0,0.2667983391066785,8,137.0
2720.0,5,22.0,0.23157894736842105,7.324859734761885,2,46.0,0.4204752663654893,1,35.0,0.49633956386521144,2,25.0,0.501590020096008,5,106.0
2725.0,12,58.0,0.6041666666666666,7.068338984133235,7,71.0,0.31544597764002913,1,17.0,0.5015547945379512,4,31.0,0.5702058488535413,12,119.0
2730.0,12,33.0,0.3548387096774194,5.564770141367688,9,88.0,0.22237317009300947,1,18.0,0.419947414538668,2,26.0,0.43338440477520895,12,132.0
2735.0,21,66.0,0.7096774193548387,4.659270940796291,7,75.0,0.17905129075530807,6,38.0,0.2952792202259462,8,30.0,0.2499231741750133,21,143.0
2740.0,20,63.0,0.7,4.431064408954237,4,66.0,0.2770973398077337,7,57.0,0.2261003367957971,9,54.0,0.14020291962200776,20,177.0
2745.0,12,59.0,0.7023809523809523,6.294157972795922,3,52.0,0.4479735508399518,2,48.0,0.37918560508760935,7,72.0,0.32535161706242394,12,172.0
2750.0,10,21.0,0.2441860465116279,5.529970444950142,3,44.0,0.3967830524333196,2,38.0,0.34054093663603024,5,87.0,0.3173755033904629,10,169.0
2755.0,27,102.0,1.120879120879121,4.794529452860915,9,60.0,0.2815674602217319,8,62.0,0.16889359317158648,10,104.0,0.24244805580328313,27,226.0
2760.0,30,105.0,1.206896551724138,3.318437734254814,9,86.0,0.1967209208750666,8,78.0,0.13532574173513637,13,127.0,0.158718832215599,30,291.0
2765.0,17,60.0,0.6896551724137931,5.031492132929906,7,87.0,0.28449340487812397,2,62.0,0.34402136575745956,8,109.0,0.2582650474891935,17,258.0
2770.0,8,40.0,0.4444444444444444,6.632815296225876,3,100.0,0.2790225157327559,1,31.0,0.5795358990634285,4,83.0,0.4221275912904844,8,214.0
2775.0,11,49.0,0.532608695652174,6.351197240796854,9,132.0,0.21027968421817905,2,27.0,0.6218751444760195,0,62.0,0.42877446977878336,11,221.0
2780.0,15,54.0,0.6352941176470588,4.756992229072852,9,147.0,0.15519706447519394,0,9.0,0.4431072151505197,6,62.0,0.28888574837347064,15,218.0
2785.0,17,56.0,0.6666666666666666,4.102194164280683,6,123.0,0.1589177871569791,5,27.0,0.2139910355959335,6,73.0,0.15046275314379962,17,223.0
2790.0,13,25.0,0.3048780487804878,5.1718238083636585,5,79.0,0.2237449862926178,5,44.0,0.4584646360887672,3,57.0,0.1807314016605062,13,180.0
2795.0,3,5.0,0.05952380952380952,7.618498305670122,2,52.0,0.3613640549142198,0,23.0,0.6160736823745708,1,31.0,0.4302069959414635,3,106.0
2800.0,2,1.0,0.011627906976744186,8.255080475781922,1,47.0,0.4175803836745079,0,5.0,0.633127377356629,1,16.0,0.5909990186130377,2,68.0
2805.0,9,24.0,0.27906976744186046,7.975160827315397,6,67.0,0.29232701211435164,1,2.0,0.6757378068052349,2,10.0,0.6289622015277001,9,79.0
2810.0,9,42.0,0.5121951219512195,7.609222463157731,5,81.0,0.29082464576819556,2,9.0,0.674432758246002,2,14.0,0.6610576257336717,9,104.0
2815.0,8,35.0,0.4430379746835443,6.616243236744833,3,66.0,0.22529521260887686,2,11.0,0.5296373943657322,3,27.0,0.62466077631139,8,104.0
2820.0,12,37.0,0.45121951219512196,6.547567462898662,2,44.0,0.24346469413781102,8,29.0,0.4395505986454474,2,10.0,0.4405512159046437,12,83.0
2825.0,13,53.0,0.6235294117647059,6.415491361997834,2,32.0,0.34330041218411117,5,45.0,0.3750468290792902,6,26.0,0.26262662937315223,13,103.0
2830.0,7,31.0,0.3974358974358974,6.585047425478781,2,28.0,0.5142231812783448,1,30.0,0.2988914922665097,4,39.0,0.3694728424502592,7,97.0
2835.0,7,38.0,0.5,8.179036934484094,5,34.0,0.5421806019225671,2,22.0,0.5167518372841274,0,12.0,0.6340363282484429,7,68.0
2840.0,8,51.0,0.6455696202531646,8.251477875500735,6,53.0,0.5378726739511343,2,23.0,0.43249416283264824,0,2.0,0.7644398964372832,8,78.0
2845.0,12,89.0,1.1125,7.867472187855197,6,69.0,0.534882375321028,6,33.0,0.32607284165633493,0,0.0,0.7438645655813525,12,102.0
2850.0,10,24.0,0.2962962962962963,6.9074158187915256,2,38.0,0.49923545261614877,8,55.0,0.20629255912585087,0,0.0,0.7085009416570175,10,93.0
2855.0,14,34.0,0.44155844155844154,6.7319875242232206,7,24.0,0.37986948798196096,7,54.0,0.19769158067794906,0,2.0,0.6455541574072714,14,80.0
