step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,9,28.0,0.4117647058823529,7.036441697623478,3,32.0,0.43860654556583184,4,48.0,0.21610629690196684,2,9.0,0.6537759364878785,9,89.0
2865.0,6,28.0,0.4666666666666667,7.163133924869703,3,24.0,0.41919009884901304,2,45.0,0.39750743579806214,1,8.0,0.6641993037601907,6,77.0
2870.0,6,56.0,0.9032258064516129,8.804415945114862,3,25.0,0.5810198609001296,3,49.0,0.5232130970275132,0,1.0,0.6859751702799147,6,75.0
2875.0,4,4.0,0.06060606060606061,8.141280206803168,2,14.0,0.5214321520670325,1,23.0,0.4751161957712854,1,0.0,0.7226743705785875,4,37.0
2880.0,13,47.0,0.6911764705882353,7.854350310717293,5,23.0,0.36188086520733576,8,40.0,0.34454920477588263,0,0.0,0.7320296079810619,13,63.0
2885.0,13,40.0,0.5970149253731343,5.875248020183106,3,30.0,0.23470250993193928,8,65.0,0.14929919795693236,2,5.0,0.5728460979188207,13,100.0
2890.0,6,11.0,0.18032786885245902,6.905968631562922,2,19.0,0.4173325467147242,3,61.0,0.34023974349849817,1,7.0,0.5325694605004544,6,87.0
2895.0,9,26.0,0.41935483870967744,6.71790229029805,2,17.0,0.4366299418423026,4,75.0,0.23969597832055245,3,17.0,0.5136586651430957,9,109.0
2900.0,19,76.0,1.2459016393442623,4.555764446136267,8,42.0,0.2770373096696225,9,112.0,0.09895439693755238,2,14.0,0.4155040990517105,19,168.0
2905.0,18,73.0,1.2586206896551724,4.48038388020438,9,67.0,0.21733066314959187,8,133.0,0.19189589116146524,1,5.0,0.4368156278491984,18,205.0
2910.0,7,28.0,0.4827586206896552,7.000451216664282,2,68.0,0.36679864766678527,4,104.0,0.453965736959382,1,8.0,0.6521089816928664,7,180.0
2915.0,5,15.0,0.234375,8.098384369988803,3,54.0,0.39381861327439704,0,48.0,0.5507087438978516,2,13.0,0.7455863804249563,5,115.0
2920.0,12,52.0,0.8125,8.181665764031576,10,86.0,0.3747090504832148,0,27.0,0.5903723461629791,2,16.0,0.7241612956297361,12,129.0
2925.0,11,63.0,1.05,7.273747415024579,9,103.0,0.301950484925777,1,11.0,0.6741821983995133,1,21.0,0.6557255386580599,11,135.0
2930.0,9,49.0,0.8032786885245902,7.072706447113688,5,86.0,0.25478831154588166,3,19.0,0.5188045440609648,1,26.0,0.6768435474253279,9,131.0
2935.0,11,81.0,1.265625,7.381043266412954,3,50.0,0.30185312518618956,7,41.0,0.40357725804670175,1,31.0,0.6794455303991073,11,122.0
2940.0,7,52.0,0.7878787878787878,7.278153405278292,2,46.0,0.3671251133000475,4,43.0,0.4492709779649457,1,36.0,0.6842636551563018,7,125.0
2945.0,8,71.0,1.0923076923076922,7.522770488139894,7,64.0,0.3137392694130016,0,16.0,0.607917697672103,1,43.0,0.6371979618831416,8,123.0
2950.0,10,73.0,1.140625,7.310296226472946,7,81.0,0.2730852060325807,1,1.0,0.5643901813948804,2,48.0,0.7002172983866931,10,130.0
2955.0,7,11.0,0.171875,6.53825021178812,4,65.0,0.264559543115259,2,7.0,0.4470113598731064,1,2.0,0.683480859528056,7,74.0
2960.0,12,44.0,0.6875,7.066019811043255,2,33.0,0.35697187989876794,8,33.0,0.3645727343530785,2,9.0,0.5420374342205563,12,75.0
2965.0,6,32.0,0.5079365079365079,7.027686227495512,1,19.0,0.5459278990465315,4,51.0,0.39183929777766424,1,3.0,0.36701508135071603,6,73.0
2970.0,3,25.0,0.4098360655737705,9.00624357126842,1,22.0,0.7766827682143262,1,32.0,0.5204499474338151,1,7.0,0.6221309311811039,3,61.0
2975.0,5,41.0,0.6507936507936508,9.003699529848003,2,25.0,0.6261688361645207,1,13.0,0.5632299145906129,2,13.0,0.6266759995302947,5,51.0
2980.0,5,51.0,0.796875,9.50832391539859,3,39.0,0.6316009848634606,1,16.0,0.664880049611485,1,6.0,0.7080484775623667,5,61.0
2985.0,4,71.0,1.126984126984127,8.9661561439182,3,52.0,0.6451778053785135,1,19.0,0.5660781281682036,0,2.0,0.6108465485549409,4,73.0
2990.0,4,32.0,0.5517241379310345,8.096595431089174,1,14.0,0.5946220751744344,3,31.0,0.5235294144408913,0,1.0,0.5247209995119246,4,46.0
2995.0,8,23.0,0.38333333333333336,6.6454097890532084,6,21.0,0.3386037156978078,1,7.0,0.5207938507138943,1,3.0,0.4627408724841336,8,31.0
3000.0,9,34.0,0.5573770491803278,6.549405534161286,2,28.0,0.3014095698795597,4,18.0,0.450801864005307,3,11.0,0.43917992870130323,9,57.0
3005.0,4,13.0,0.22033898305084745,7.273783779011474,0,11.0,0.46148548316813615,3,27.0,0.48993126332128073,1,11.0,0.42514780213250414,4,49.0
3010.0,6,20.0,0.3076923076923077,8.622585737266693,0,5.0,0.718542903799266,1,20.0,0.5768557274476146,5,22.0,0.4076231329317147,6,47.0
3015.0,6,18.0,0.2857142857142857,8.053785066986968,1,6.0,0.5860161517009675,0,6.0,0.5301297631048816,5,34.0,0.47353469919725727,6,46.0
3020.0,8,22.0,0.36065573770491804,7.438500840955249,5,25.0,0.5320417809996902,0,8.0,0.4853402634584667,3,31.0,0.4098377880005151,8,64.0
3025.0,8,24.0,0.39344262295081966,6.499685203658778,2,31.0,0.3404082543403228,3,17.0,0.3791218955923551,3,22.0,0.4141813924185222,8,70.0
3030.0,6,15.0,0.25,6.896504107962622,0,9.0,0.37593422361104895,4,29.0,0.5358346304125291,2,18.0,0.41174824675692695,6,56.0
3035.0,8,32.0,0.5245901639344263,8.14672377364879,0,0.0,0.6001755004945155,0,19.0,0.6407031339909863,8,46.0,0.35365130735960754,8,65.0
3040.0,10,35.0,0.5737704918032787,8.013360174454682,2,5.0,0.6228261584130048,1,10.0,0.5754012642998052,7,64.0,0.3882971094147454,10,79.0
3045.0,8,19.0,0.31666666666666665,8.051064435973796,2,3.0,0.6238482401834122,4,16.0,0.4958818341783455,2,41.0,0.49118395696418427,8,60.0
3050.0,6,22.0,0.3728813559322034,8.360846288862858,4,18.0,0.497738135208225,2,10.0,0.5715779381881444,0,16.0,0.525408999752851,6,44.0
3055.0,7,28.0,0.49122807017543857,7.910653631926228,2,22.0,0.3028125211103567,5,26.0,0.5071719880515981,0,0.0,0.6073733753595076,7,48.0
3060.0,5,24.0,0.43636363636363634,8.74892574811201,1,10.0,0.45258494319715153,3,39.0,0.537014502341907,1,0.0,0.7607546909829747,5,49.0
3065.0,3,2.0,0.037037037037037035,9.402700852718217,3,4.0,0.45730605443191635,0,24.0,0.6975959708424122,0,2.0,0.8295593234516726,3,30.0
3070.0,4,17.0,0.3148148148148148,10.31928133447307,4,19.0,0.5912017106822798,0,2.0,0.832292147630486,0,2.0,0.7988916686774914,4,23.0
3075.0,4,10.0,0.2,9.84233551847789,3,18.0,0.5462323799237672,0,0.0,0.8936916667984137,1,4.0,0.7759862403244149,4,22.0
3080.0,3,14.0,0.3111111111111111,10.269247957423593,2,13.0,0.5806841882659508,0,2.0,0.8981906970116079,1,9.0,0.7819978056494467,3,24.0
3085.0,3,24.0,0.5454545454545454,10.448475686105832,1,10.0,0.6682256118525886,0,2.0,0.9168520595774046,2,14.0,0.6263797360842138,3,26.0
3090.0,2,34.0,0.723404255319149,10.938544248201747,1,15.0,0.6991895209008315,0,0.0,0.8161167005792158,1,19.0,0.5981042181011186,2,34.0
3095.0,3,25.0,0.5681818181818182,10.066624403098096,2,1.0,0.5541455271600264,0,0.0,0.8633080182939203,1,24.0,0.6845237695892409,3,25.0
3100.0,7,47.0,1.0,8.706231796289158,5,18.0,0.40345529397336277,0,0.0,0.5758504764311353,2,29.0,0.6959511758637109,7,47.0
3105.0,6,49.0,1.1136363636363635,8.531197789755662,5,36.0,0.3862708106055519,0,0.0,0.6307337258475083,1,34.0,0.7408092408942257,6,70.0
3110.0,5,10.0,0.22727272727272727,7.91480455568636,2,22.0,0.3610634570487256,2,8.0,0.48047549802169637,1,1.0,0.659631272033398,5,31.0
3115.0,4,12.0,0.2857142857142857,7.611298928369494,2,19.0,0.37136137989182466,0,10.0,0.7165318767717969,2,9.0,0.39354861091489035,4,38.0
3120.0,9,34.0,0.7555555555555555,6.39156994315133,9,50.0,0.2640677669318781,0,2.0,0.5977334876755543,0,14.0,0.45727666633460706,9,66.0
3125.0,7,36.0,0.8,6.471432351793445,4,65.0,0.3211071027047886,2,10.0,0.3321853682553071,1,7.0,0.5985836002114895,7,82.0
3130.0,8,41.0,0.8723404255319149,8.09193386284745,0,29.0,0.4889261156742926,5,33.0,0.5116616141474087,3,16.0,0.5681619230999638,8,78.0
3135.0,4,10.0,0.20408163265306123,8.315584580191725,1,1.0,0.4790077525590096,1,30.0,0.6864575456308412,2,11.0,0.4816523096199275,4,42.0
3140.0,8,29.0,0.5370370370370371,9.259512464573346,3,12.0,0.597165853968351,0,2.0,0.8186578707403183,5,23.0,0.4955110050429236,8,37.0
3145.0,6,25.0,0.4807692307692308,8.818745748911997,3,22.0,0.6464256959321336,0,0.0,0.7949467830613969,3,30.0,0.506912260863219,6,52.0
3150.0,2,8.0,0.15384615384615385,8.905870177870984,0,17.0,0.5863637572710029,0,0.0,0.8385846963560433,2,13.0,0.5223336396802983,2,30.0
3155.0,8,35.0,0.6730769230769231,8.518411492762786,2,10.0,0.4429770919039831,2,4.0,0.5756785004700666,4,23.0,0.578311438208908,8,37.0
3160.0,8,26.0,0.45614035087719296,6.622340678202707,1,13.0,0.2471475164913247,4,20.0,0.40427889228839786,3,16.0,0.439098064697799,8,49.0
3165.0,10,41.0,0.7321428571428571,7.544968228636413,1,4.0,0.5104552105215966,2,30.0,0.5981403689587188,7,31.0,0.29668814103953556,10,65.0
3170.0,5,18.0,0.35294117647058826,8.353664654416914,0,0.0,0.7687052528288147,0,15.0,0.6407665084327413,5,49.0,0.3421149109739465,5,64.0
3175.0,4,14.0,0.28,9.473762994062447,1,0.0,0.8117217826167106,2,13.0,0.7382292904003052,1,31.0,0.4747665056011987,4,44.0
3180.0,3,16.0,0.3137254901960784,10.293232412928894,0,0.0,0.8793359836977015,1,3.0,0.7368806722399571,2,17.0,0.5763325150416275,3,20.0
3185.0,6,12.0,0.24489795918367346,8.689367994029217,0,0.0,0.89344721647399,3,12.0,0.5542802176483573,3,12.0,0.40190437798971984,6,24.0
3190.0,9,35.0,0.7142857142857143,7.434792525919311,0,0.0,0.6836077881088964,3,20.0,0.46714071235725796,6,28.0,0.3032828508961099,9,48.0
3195.0,5,14.0,0.3181818181818182,7.471068712071536,0,0.0,0.9268489886601339,0,12.0,0.4605166262587725,5,44.0,0.3796616551699805,5,56.0
3200.0,1,2.0,0.044444444444444446,9.161255322853577,0,0.0,0.8042240311922095,1,4.0,0.6526727935802192,0,20.0,0.5691415248738257,1,24.0
3205.0,2,7.0,0.14,10.127198867773233,0,0.0,0.735513458193486,1,9.0,0.7566895690534982,1,2.0,0.6752116134778682,2,11.0
3210.0,2,3.0,0.06,9.4695128764605,0,0.0,0.6418317877389799,1,3.0,0.6194098546279039,1,2.0,0.729525363627497,2,5.0
3215.0,7,17.0,0.34,7.662724867330552,0,0.0,0.6330781946018593,4,16.0,0.5009758373409529,3,5.0,0.4487035486692692,7,21.0
3220.0,15,68.0,1.3076923076923077,6.545388275488379,1,0.0,0.6688713370578631,6,43.0,0.3954175956547367,8,29.0,0.2219409699357107,15,72.0
3225.0,14,98.0,1.9215686274509804,5.775436194127669,0,0.0,0.7261163053156781,9,84.0,0.2453750198350641,5,46.0,0.2676916356506673,14,130.0
3230.0,11,55.0,1.0784313725490196,6.231628761642513,0,0.0,0.7478896787544604,9,105.0,0.26380246820682707,2,30.0,0.4026901905070073,11,135.0
3235.0,8,25.0,0.4716981132075472,6.4589142052794415,2,6.0,0.6170341019691975,2,81.0,0.34059682815854575,4,37.0,0.3711462972021871,8,124.0
3240.0,14,63.0,1.1454545454545455,6.7917483106786865,4,20.0,0.541094641217418,0,38.0,0.35433971736543696,10,72.0,0.39567191922952644,14,130.0
3245.0,13,103.0,1.9074074074074074,6.736137825561944,3,29.0,0.4806669516411259,0,16.0,0.6031516253501953,10,119.0,0.4233341006126396,13,164.0
3250.0,9,58.0,1.0740740740740742,6.708482688818547,2,22.0,0.5084654771156258,0,2.0,0.7883678576909933,7,125.0,0.38507901114122467,9,149.0
3255.0,5,10.0,0.18181818181818182,6.769391074674806,2,13.0,0.5308330857192818,0,4.0,0.9238322348157567,3,67.0,0.2843682317664625,5,84.0
3260.0,11,46.0,0.7666666666666667,6.914588950551403,8,40.0,0.34092301234344025,0,4.0,0.8218198876573737,3,31.0,0.3651434734887475,11,75.0
3265.0,11,54.0,0.9,6.478877238414535,8,62.0,0.22754551678733798,0,4.0,0.6125767761234491,3,27.0,0.4943781856737599,11,93.0
3270.0,4,5.0,0.08064516129032258,6.9120776757947215,3,45.0,0.2722362863318995,0,3.0,0.5996269215282708,1,1.0,0.5048767348431243,4,49.0
3275.0,7,26.0,0.4126984126984127,8.088590656060143,0,18.0,0.5286080724743397,1,7.0,0.6960182390692555,6,23.0,0.32162085496468545,7,48.0
3280.0,5,21.0,0.328125,8.21986911068865,1,7.0,0.5570321536146916,1,10.0,0.7429570187697944,3,37.0,0.39560147917175786,5,54.0
3285.0,3,17.0,0.2786885245901639,8.99422674310371,1,4.0,0.596538618437264,1,17.0,0.7023867237343443,1,22.0,0.5887738712866453,3,43.0
3290.0,9,37.0,0.5692307692307692,7.94395539830931,5,17.0,0.41500297522939567,3,26.0,0.6421471991815342,1,6.0,0.5265214513057637,9,49.0
3295.0,7,16.0,0.25806451612903225,7.6530543651271685,4,26.0,0.3794283377427327,1,10.0,0.642815619725802,2,7.0,0.6728164230928526,7,43.0
3300.0,8,28.0,0.45901639344262296,8.120227830604994,2,16.0,0.362194945577008,5,18.0,0.5585763147766661,1,10.0,0.6548411281984129,8,44.0
3305.0,5,10.0,0.16666666666666666,6.609762219676652,3,18.0,0.3040343112773504,1,22.0,0.4741749525917901,1,0.0,0.4633584197179609,5,40.0
3310.0,13,45.0,0.75,6.359498472839353,8,44.0,0.3419360323671628,0,8.0,0.38802017905054065,5,18.0,0.3830637087451329,13,70.0
3315.0,7,24.0,0.42857142857142855,6.971032052171564,6,61.0,0.3488093752743456,0,0.0,0.5809448202941626,1,18.0,0.5452647748764763,7,79.0
3320.0,6,15.0,0.2727272727272727,7.456130350429099,3,48.0,0.35325171832170904,3,9.0,0.4701324640791393,0,3.0,0.7371611224687125,6,60.0
3325.0,8,38.0,0.6666666666666666,7.9206365036956425,2,34.0,0.3604210342145742,6,32.0,0.5204860180653152,0,0.0,0.7235115793559161,8,66.0
3330.0,6,28.0,0.4666666666666667,8.54362102318712,3,30.0,0.4762479811450268,3,39.0,0.5564955497219184,0,0.0,0.7140565645163622,6,69.0
3335.0,4,27.0,0.4576271186440678,9.10866125437612,4,34.0,0.5389683480803601,0,19.0,0.5263717022722254,0,2.0,0.8599653155783502,4,55.0
3340.0,1,2.0,0.03389830508474576,9.455543958065356,1,13.0,0.5947437711510478,0,2.0,0.6484984049809348,0,2.0,0.7250362658902161,1,17.0
3345.0,6,21.0,0.3888888888888889,9.065566805969038,4,23.0,0.4688171185000328,0,0.0,0.6882541832240268,2,7.0,0.7012016957431343,6,30.0
3350.0,5,11.0,0.22916666666666666,7.735173727594021,4,27.0,0.3685086990161273,0,0.0,0.7413140441647681,1,6.0,0.6213400523601438,5,33.0
3355.0,2,2.0,0.04,8.89199704049128,1,21.0,0.5180336921836713,0,4.0,0.771260308431979,1,1.0,0.5905809679811671,2,26.0
3360.0,1,0.0,0.0,10.725228892150179,0,8.0,0.7079861747653228,0,4.0,0.8702303375640779,1,0.0,0.6826011520937164,1,12.0
3365.0,2,3.0,0.05357142857142857,9.306813499134122,2,11.0,0.4187822943420723,0,4.0,0.8178217385011597,0,0.0,0.6030833797048105,2,15.0
3370.0,14,47.0,0.8392857142857143,7.006660624307767,8,42.0,0.24176999102728441,2,8.0,0.48760369085857386,4,9.0,0.4361296439227601,14,59.0
3375.0,16,64.0,1.2549019607843137,4.276702046253147,6,60.0,0.22177499958621671,7,34.0,0.11522366710923489,3,22.0,0.3105006162119675,16,116.0
3380.0,7,30.0,0.6382978723404256,6.684364759235724,0,31.0,0.3850286389034623,6,55.0,0.42213689476516003,1,16.0,0.4834112523530644,7,102.0
3385.0,4,15.0,0.2727272727272727,8.940312883172398,3,22.0,0.4686076272512492,0,33.0,0.6325909566564972,1,14.0,0.5801128590042747,4,69.0
3390.0,7,19.0,0.3220338983050847,8.296588710476378,4,37.0,0.4497866082943281,1,23.0,0.5370618260406316,2,3.0,0.6269868896727294,7,63.0
3395.0,11,40.0,0.7272727272727273,6.715057015939964,3,30.0,0.4163356979972165,6,45.0,0.12965125785960221,2,10.0,0.6268398145121684,11,85.0
3400.0,9,26.0,0.5098039215686274,5.22146854390373,3,23.0,0.3429655242386964,5,60.0,0.22416457054569075,1,9.0,0.421210705295457,9,92.0
3405.0,4,17.0,0.3333333333333333,8.177310330403692,2,24.0,0.48781260696140344,0,34.0,0.54422733422425,2,8.0,0.5153522345872501,4,66.0
3410.0,3,9.0,0.16981132075471697,9.366862856219923,2,20.0,0.5417372737855733,0,5.0,0.693080804721114,1,4.0,0.6819122514201718,3,29.0
3415.0,10,46.0,0.8679245283018868,8.218801149801424,5,39.0,0.526960921427011,1,5.0,0.5808111381522032,4,17.0,0.51075957452982,10,61.0
3420.0,8,41.0,0.7884615384615384,7.383139426318654,4,48.0,0.45147849358773623,1,10.0,0.43698814681354214,3,24.0,0.5045273364180671,8,82.0
3425.0,5,8.0,0.16666666666666666,8.168642737689353,2,37.0,0.48549021957400157,2,6.0,0.6106208288188036,1,15.0,0.5282574036758431,5,58.0
3430.0,6,16.0,0.3076923076923077,7.966186350111984,1,14.0,0.43807783685104473,2,15.0,0.7143462532146343,3,19.0,0.3299343884099378,6,48.0
3435.0,10,35.0,0.625,7.803487543457846,1,5.0,0.5821552466687604,0,12.0,0.7103130505591514,9,48.0,0.19058297034723481,10,65.0
3440.0,7,30.0,0.6,8.44392126541826,0,2.0,0.746933437013303,0,0.0,0.7865336393324811,7,68.0,0.32135272612058696,7,70.0
3445.0,5,8.0,0.16326530612244897,8.614409216204347,1,2.0,0.7689350883774861,0,2.0,0.7574616810573109,4,49.0,0.32808082508093883,5,53.0
3450.0,3,13.0,0.26,10.155217286292086,1,3.0,0.7298437920024948,0,2.0,0.8435547863786326,2,30.0,0.5435944885145655,3,35.0
3455.0,3,2.0,0.04,9.05800624754065,2,1.0,0.4594839939246537,1,3.0,0.7867149735566108,0,26.0,0.5663791497718299,3,30.0
3460.0,14,45.0,0.9,7.0210616077954215,5,16.0,0.35407900442882123,1,6.0,0.7174830021096257,8,43.0,0.37964297149477627,14,65.0
3465.0,8,40.0,0.8695652173913043,6.558543761836701,1,19.0,0.5606153758014989,1,11.0,0.6256981000687671,6,62.0,0.3494424253847746,8,92.0
3470.0,4,6.0,0.12244897959183673,6.898528146322948,0,6.0,0.6917667490483158,2,6.0,0.6069416896001927,2,44.0,0.3002399778029768,4,56.0
3475.0,7,21.0,0.39622641509433965,7.445708181602759,3,10.0,0.4426339016954681,3,21.0,0.6733973379472554,1,16.0,0.33155109364064306,7,47.0
3480.0,6,25.0,0.46296296296296297,8.117430323557143,6,31.0,0.3382419885003754,0,12.0,0.7161874058440075,0,7.0,0.5374672946581386,6,50.0
3485.0,2,3.0,0.057692307692307696,9.4234074904764,2,30.0,0.4731892172583205,0,0.0,0.7712494923011499,0,3.0,0.7287527836468519,2,33.0
3490.0,1,2.0,0.04,9.318602040317549,0,5.0,0.6860378490804283,0,2.0,0.8051725295471717,1,5.0,0.5000499457591632,1,12.0
3495.0,9,26.0,0.48148148148148145,7.575004994730585,1,2.0,0.6033357289578524,1,2.0,0.7768358069330825,7,29.0,0.23093312520725012,9,33.0
3500.0,11,32.0,0.5714285714285714,6.088654207028626,3,12.0,0.4802667453478755,1,2.0,0.46572670023300883,7,51.0,0.22844385063734052,11,65.0
3505.0,9,25.0,0.46296296296296297,5.738667524489932,3,22.0,0.37227299854436774,5,21.0,0.46170377174882343,1,34.0,0.31519150456319267,9,77.0
3510.0,10,52.0,0.9285714285714286,7.013666269437387,2,13.0,0.2914374009581729,7,52.0,0.37296630107822926,1,12.0,0.5345643553728053,10,77.0
3515.0,4,21.0,0.3620689655172414,8.956638156112005,2,9.0,0.5248100593560646,1,50.0,0.526683932186678,1,6.0,0.6795736910468445,4,65.0
3520.0,3,15.0,0.2631578947368421,8.893601349043989,2,7.0,0.4430452392131259,0,9.0,0.7100843322119805,1,13.0,0.578851396277978,3,29.0
3525.0,8,35.0,0.6481481481481481,8.52121711806224,7,36.0,0.41748384615594686,0,0.0,0.6362104136674189,1,4.0,0.7171408762509048,8,40.0
3530.0,8,31.0,0.6326530612244898,6.561272516612186,5,51.0,0.332001713179319,1,4.0,0.5773304726990489,2,11.0,0.4930561490833,8,66.0
3535.0,3,11.0,0.22448979591836735,7.582669598623344,1,28.0,0.4294398701165703,1,11.0,0.6706161804890352,1,10.0,0.5749269558284319,3,49.0
3540.0,3,7.0,0.13725490196078433,9.31479119790124,0,5.0,0.6548708286294036,1,7.0,0.637105693620276,2,6.0,0.6182957883423065,3,18.0
3545.0,5,29.0,0.5370370370370371,10.101320152846219,0,0.0,0.7532174160835748,4,24.0,0.6649958413121266,1,11.0,0.6805212840114795,5,35.0
3550.0,4,24.0,0.42857142857142855,9.047312684154418,1,2.0,0.6261374830971621,1,26.0,0.5470459218056042,2,16.0,0.6872305441020343,4,44.0
3555.0,2,8.0,0.14545454545454545,9.340283982102212,1,9.0,0.6978024523920431,0,10.0,0.5801780820663552,1,3.0,0.7375340698693665,2,22.0
3560.0,4,23.0,0.42592592592592593,9.390771027030961,1,14.0,0.7422105480370058,0,0.0,0.6075047577351527,3,11.0,0.6464910516927687,4,25.0
3565.0,4,26.0,0.4727272727272727,8.886388131051852,1,17.0,0.6254969744527464,1,5.0,0.7076413568270874,2,16.0,0.5711017785916993,4,38.0
3570.0,5,36.0,0.6101694915254238,9.552213100159678,2,25.0,0.6296145600161759,2,13.0,0.638355969680129,1,5.0,0.7378953201985808,5,43.0
3575.0,2,2.0,0.034482758620689655,9.542521342953282,1,2.0,0.6151432940782222,1,6.0,0.6543219430495091,0,0.0,0.7659091574467104,2,8.0
3580.0,8,28.0,0.5,8.714037298747256,5,17.0,0.2824763097910153,2,9.0,0.6397479523502029,1,4.0,0.7629645095057402,8,30.0
3585.0,9,38.0,0.7916666666666666,6.353729617554897,3,32.0,0.1438270079903635,4,24.0,0.3454363438484231,2,3.0,0.5745817568021869,9,59.0
3590.0,8,30.0,0.6666666666666666,5.586091077329957,2,27.0,0.34353770387942917,1,29.0,0.3453118981599795,5,21.0,0.2420694927297888,8,77.0
3595.0,5,8.0,0.17777777777777778,7.694545437178572,1,14.0,0.5988014577477971,0,6.0,0.6371185547061007,4,31.0,0.4102822905593704,5,51.0
3600.0,0,0.0,0.0,10.364226554062851,0,8.0,0.803039208840434,0,4.0,0.7484438378313378,0,11.0,0.6818677473082592,0,23.0
