step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,8.61899195704609,0,0.0,0.6084104122805761,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,9.368286708858175,0,0.0,0.6538785470583293,0,0.0,1.0,0,0.0,1.0,0,0.0
20.0,0,0.0,0.0,11.762008953192996,0,0.0,0.8273492672581352,0,0.0,1.0,0,0.0,1.0,0,0.0
25.0,0,0.0,0.0,9.511769938726038,0,0.0,0.956989260874523,0,0.0,0.6612757962554735,0,0.0,0.19505590212760773,0,0.0
30.0,0,0.0,0.0,11.928289548115119,0,0.0,0.9336044277673582,0,0.0,0.8321817064680102,0,0.0,0.9607226499690932,0,0.0
35.0,0,0.0,0.0,11.893713663809539,0,0.0,1.0,0,0.0,0.941345901587732,0,0.0,0.7456762013253986,0,0.0
40.0,0,0.0,0.0,9.971849267000788,0,0.0,0.3332112427335515,0,0.0,0.6431941234085273,0,0.0,0.9365346927414268,0,0.0
45.0,2,4.0,0.5,7.269610895739479,0,0.0,0.9695968545890585,1,4.0,0.5021047978293091,1,0.0,0.4499277619819664,2,4.0
50.0,0,0.0,0.0,8.539778110844686,0,0.0,0.9179535442066086,0,1.0,0.4766399112781871,0,0.0,0.6238658013345816,0,1.0
55.0,1,2.0,0.2222222222222222,10.681672644888273,0,0.0,0.7297252850449548,0,0.0,0.9590450537518281,1,4.0,0.7325372052388454,1,4.0
60.0,0,0.0,0.0,9.480200073830877,0,0.0,0.6572090564635367,0,2.0,0.5068380375475804,0,2.0,0.8212794861682289,0,4.0
65.0,2,5.0,0.38461538461538464,8.540044508763607,0,0.0,0.5013152035557609,1,6.0,0.5375548307665582,1,3.0,0.6507999449241372,2,9.0
70.0,4,12.0,0.75,6.084681361500509,0,0.0,0.7144643958718472,2,14.0,0.3038543735973506,2,0.0,0.3024574680549722,4,14.0
75.0,1,0.0,0.0,9.693892624645029,1,0.0,0.6450206684931621,0,10.0,0.607722371893778,0,0.0,0.6533459843392488,1,10.0
80.0,1,0.0,0.0,11.07378595858466,0,2.0,0.8278807631548093,0,2.0,0.8886686616546758,1,0.0,0.628169084587077,1,4.0
85.0,1,3.0,0.15,11.566013351201487,0,2.0,0.8928872606962153,0,0.0,0.8389014457686097,1,3.0,0.6680779576507371,1,5.0
90.0,1,1.0,0.05555555555555555,9.154349964317138,0,2.0,0.9209633145072935,0,0.0,0.6446420411811091,1,1.0,0.37351083256130274,1,3.0
95.0,6,23.0,1.2105263157894737,6.068874165918234,1,4.0,0.2801244019464738,2,9.0,0.5941596314795227,3,12.0,0.3289918211060717,6,25.0
100.0,5,21.0,1.0,5.089194178433759,4,20.0,0.01441827339472535,0,7.0,0.48386900938507726,1,16.0,0.44863252176762436,5,43.0
105.0,0,0.0,0.0,8.929741579846246,0,18.0,0.426368168311131,0,2.0,0.8359269829462326,0,3.0,0.7355146671415411,0,23.0
110.0,2,1.0,0.043478260869565216,10.042892174983967,1,2.0,0.528410289672579,1,5.0,0.7343074239407392,0,0.0,0.7217644891886473,2,7.0
115.0,2,11.0,0.4583333333333333,10.04810747400193,0,2.0,0.6874311772425481,1,10.0,0.7036643852462918,1,5.0,0.7239132562079686,2,17.0
120.0,3,12.0,0.41379310344827586,8.706346971091277,2,4.0,0.5262444450948488,0,2.0,0.7619852064068141,1,10.0,0.3724570093341192,3,16.0
125.0,1,1.0,0.034482758620689655,10.294254931738546,0,3.0,0.7743886101375531,1,1.0,0.5858255541188243,0,2.0,0.8188683062159264,1,6.0
130.0,2,8.0,0.2962962962962963,11.059295085573414,1,2.0,0.7679652019684255,1,6.0,0.71718562425646,0,2.0,0.9044828174955656,2,10.0
135.0,2,8.0,0.2962962962962963,10.273361242203427,1,7.0,0.6645354973157855,0,0.0,0.7881052773997934,1,3.0,0.6748467685238452,2,10.0
140.0,3,22.0,0.9166666666666666,10.139216039554535,1,12.0,0.6333525288308172,1,4.0,0.7465603765986105,1,6.0,0.0,3,22.0
145.0,1,17.0,0.7727272727272727,9.313264947613838,1,17.0,0.5943485362972355,0,0.0,0.6987334131610918,0,0.0,0.4700048759214155,1,17.0
150.0,0,0.0,0.0,10.848047455245032,0,2.0,0.9401350641988179,0,0.0,0.7166042378481712,0,0.0,0.7189806015319186,0,2.0
155.0,0,0.0,0.0,11.116957954700206,0,2.0,0.7506146028580717,0,0.0,0.043823393523209284,0,0.0,0.8583245520914554,0,2.0
160.0,0,0.0,0.0,11.020938775508002,0,2.0,0.8749107468219205,0,0.0,0.9170257248045732,0,0.0,0.7214381214243877,0,2.0
165.0,3,4.0,0.21052631578947367,10.387237222127444,2,0.0,0.3172005230331251,0,0.0,0.8255471861829351,1,4.0,0.7376947886281878,3,4.0
170.0,1,1.0,0.05,10.056961156606828,0,0.0,0.6115888522053928,0,0.0,0.9100451416376232,1,1.0,0.4967512405297734,1,1.0
175.0,3,12.0,0.5217391304347826,9.418686179198781,1,1.0,0.6276694228544933,0,0.0,0.6332294590519433,2,11.0,0.3900711151988691,3,12.0
180.0,1,6.0,0.2727272727272727,9.06331494345888,1,6.0,0.5730281906009592,0,0.0,0.8309672494140878,0,1.0,0.5654895422967101,1,7.0
185.0,0,0.0,0.0,10.44880263095177,0,0.0,0.7401131162878176,0,2.0,0.8962149874561022,0,0.0,0.6095813884123135,0,2.0
190.0,2,2.0,0.08,10.091705752465117,1,2.0,0.5035362720226829,0,4.0,0.9179240141406345,1,0.0,0.6990006883554338,2,6.0
195.0,1,1.0,0.041666666666666664,9.532879726197558,1,4.0,0.4151243303600485,0,4.0,0.8099552848861882,0,0.0,0.7961875483765972,1,8.0
200.0,2,10.0,0.38461538461538464,8.281080875227463,2,10.0,0.455224512187271,0,2.0,0.5878835439532709,0,0.0,0.5455615729103275,2,12.0
205.0,7,32.0,1.28,7.149997749190147,3,22.0,0.43240908707415954,0,0.0,0.69142351977829,4,12.0,0.44810272182718924,7,34.0
210.0,1,1.0,0.041666666666666664,8.711110144285518,0,4.0,0.6978320912823338,0,0.0,1.0,1,12.0,0.5881304265286065,1,16.0
215.0,0,0.0,0.0,11.577159916198031,0,0.0,0.9157539522255125,0,4.0,0.869167067624606,0,1.0,0.6888811905550591,0,5.0
220.0,2,2.0,0.08695652173913043,10.497130232649923,0,0.0,0.9479465895057057,0,4.0,0.9455777930176827,2,2.0,0.3163992261303768,2,6.0
225.0,5,20.0,0.8695652173913043,10.007666280628813,1,0.0,0.45401163692479923,0,0.0,0.9545751073326539,4,20.0,0.11486608439907242,5,20.0
230.0,4,2.0,0.08695652173913043,7.159107646463408,2,0.0,0.4506467314402278,2,2.0,0.5109025098074327,0,15.0,0.33806012156558485,4,17.0
235.0,5,19.0,0.9047619047619048,8.10112195049253,0,0.0,0.7967460555520041,5,21.0,0.3799160388742355,0,0.0,0.6769672049173208,5,21.0
240.0,7,51.0,2.3181818181818183,7.313777467510025,0,0.0,0.7312229912832363,7,53.0,0.27154579970224907,0,0.0,0.6816374827168962,7,53.0
245.0,8,88.0,3.8260869565217392,7.184257807296075,0,0.0,0.7570012928129484,8,90.0,0.19612448059639861,0,0.0,0.8151373603349955,8,90.0
250.0,5,23.0,1.0952380952380953,6.768051050105508,0,0.0,0.7663786682112268,5,86.0,0.23840303195324616,0,0.0,0.9400827834495505,5,86.0
255.0,2,8.0,0.32,8.378995928613444,0,2.0,0.6408742739124288,1,32.0,0.5063057102916875,1,4.0,0.5639873408514264,2,38.0
260.0,3,6.0,0.24,9.661779274204916,0,2.0,0.918923713245581,3,32.0,0.5255422070653164,0,2.0,0.7661041939184319,3,36.0
265.0,5,26.0,1.0,8.454207863185621,0,2.0,0.8257687573414237,5,52.0,0.2263301953973976,0,2.0,0.6399695413475859,5,56.0
270.0,9,58.0,2.32,5.670262167483645,0,0.0,0.4232201044161609,7,82.0,0.003620685596215446,2,2.0,0.6842435915754977,9,84.0
275.0,5,19.0,0.76,6.720312484559746,2,0.0,0.2955517569728379,2,66.0,0.3467500566688898,1,7.0,0.3074463788670674,5,73.0
280.0,0,0.0,0.0,10.370809573659733,0,2.0,0.7521810679251554,0,14.0,0.6978070732737779,0,4.0,0.7983344141869225,0,20.0
285.0,0,0.0,0.0,11.782717011365868,0,2.0,0.934658845571813,0,1.0,0.8229058246982186,0,2.0,0.7113338353220454,0,5.0
290.0,2,3.0,0.13636363636363635,8.781423390170296,1,3.0,0.6842197719231099,1,3.0,0.38326875856209364,0,2.0,0.6550791676801909,2,8.0
295.0,6,23.0,1.0,8.161162635971223,1,6.0,0.6307049191398354,5,20.0,0.32853464879149025,0,0.0,0.5505027276679137,6,26.0
300.0,1,11.0,0.5,10.178974069148303,1,11.0,0.6218670824119784,0,17.0,0.629891636545009,0,0.0,0.8517394119344032,1,28.0
305.0,1,0.0,0.0,9.668037751630617,1,2.0,0.45262951012659086,0,2.0,0.6446914022243326,0,2.0,0.7335934273127752,1,6.0
310.0,1,2.0,0.07407407407407407,9.796721548431206,1,4.0,0.7350434849344246,0,2.0,0.1837278291237484,0,2.0,0.7123656894883861,1,8.0
315.0,3,9.0,0.391304347826087,9.0073644631688,0,2.0,0.7663139959663283,2,10.0,0.32139462278121317,1,3.0,0.6956930797374702,3,15.0
320.0,5,27.0,1.08,9.00275999389827,1,3.0,0.47653507655967686,2,22.0,0.6658603399464741,2,6.0,0.618476662311024,5,31.0
325.0,3,19.0,0.7916666666666666,10.215758866030056,1,8.0,0.7123515314408851,1,13.0,0.7674292021975808,1,11.0,0.697616549136035,3,32.0
330.0,2,17.0,0.68,10.190599516072043,0,2.0,0.6368205642486441,0,0.0,0.9037780688768959,2,17.0,0.5613943561968386,2,19.0
335.0,4,30.0,1.2,9.188929592303607,1,4.0,0.623025141952562,1,1.0,0.6413007580749636,2,27.0,0.48836731720407356,4,32.0
340.0,4,12.0,0.5,7.423354197602985,0,3.0,0.6785628008954582,4,12.0,0.2767568388652773,0,9.0,0.6285436858375447,4,24.0
345.0,3,3.0,0.13043478260869565,8.230338924342146,0,0.0,0.9284591048916798,1,16.0,0.49012150672025595,2,1.0,0.13865223866745277,3,17.0
350.0,0,0.0,0.0,9.581259842849173,0,2.0,0.7291023884800825,0,4.0,0.48907933882258087,0,2.0,0.8778743546265688,0,8.0
355.0,2,7.0,0.2916666666666667,10.45869816402204,1,4.0,0.6593332402330376,1,7.0,0.7050894587070236,0,2.0,0.9550687266353848,2,13.0
360.0,2,2.0,0.07692307692307693,9.661723729209456,0,2.0,0.738336586094781,1,4.0,0.5701975974186521,1,0.0,0.6405724357528529,2,6.0
365.0,3,15.0,0.625,9.697730240224791,1,6.0,0.6721250815263559,2,13.0,0.5786412734302441,0,0.0,0.7429576023951301,3,19.0
370.0,1,1.0,0.041666666666666664,6.325475818807696,0,0.0,0.35855734710177656,1,10.0,0.3803291163651695,0,0.0,0.682791907816961,1,10.0
375.0,2,3.0,0.12,9.685377350463053,1,0.0,0.6009297775612901,0,1.0,0.7708461618043528,1,5.0,0.6634330138709706,2,6.0
380.0,3,9.0,0.3333333333333333,9.683057766745527,0,0.0,0.8742883774787578,2,1.0,0.5974322984534233,1,10.0,0.6558190509192577,3,11.0
385.0,3,22.0,0.7096774193548387,9.243924735451516,0,0.0,0.8224559091391308,2,9.0,0.5162324829410175,1,15.0,0.7202852280510516,3,24.0
390.0,1,18.0,0.5806451612903226,8.940694102874167,0,0.0,0.6815726913754802,0,4.0,0.6280353421940742,1,18.0,0.6806004315454325,1,22.0
395.0,4,4.0,0.125,8.76789279078536,1,2.0,0.704168564152757,1,2.0,0.5473217826654462,2,4.0,0.5156847287796242,4,8.0
400.0,6,30.0,1.0,9.032666506569505,0,2.0,0.7627378899454772,2,12.0,0.5349766691958951,4,20.0,0.5241099571709132,6,34.0
405.0,2,6.0,0.21428571428571427,7.997715262634053,1,7.0,0.5898645400214578,0,0.0,0.46660469000029114,1,17.0,0.553562451365813,2,24.0
410.0,5,20.0,0.7692307692307693,7.917742402046743,3,16.0,0.24108862014922489,2,8.0,0.45708817996909445,0,1.0,0.6148224212515787,5,25.0
415.0,3,21.0,0.84,9.048876832661705,0,4.0,0.5368406263398443,3,23.0,0.5070471719346512,0,0.0,0.8586530006383594,3,27.0
420.0,5,36.0,1.3333333333333333,8.966147384166971,1,0.0,0.6239554569448877,4,40.0,0.5656419042126317,0,0.0,0.21086799098918385,5,40.0
425.0,2,4.0,0.14285714285714285,8.643879316231576,0,0.0,0.8777758903649988,0,19.0,0.5298465968262392,2,4.0,0.43828291210529,2,23.0
430.0,2,4.0,0.14814814814814814,9.194740157230084,1,2.0,0.6385454125800158,1,6.0,0.4587468561176185,0,2.0,0.8425787904112857,2,10.0
435.0,2,12.0,0.48,8.90240929454251,0,2.0,0.7322417440621456,2,14.0,0.43749681056731227,0,2.0,0.7543946448291137,2,18.0
440.0,4,31.0,1.1481481481481481,9.000159237694236,1,7.0,0.6840855801938427,3,28.0,0.29032397061176746,0,2.0,0.8621632528481228,4,37.0
445.0,1,2.0,0.07407407407407407,9.258137543555707,0,0.0,0.6938366281708185,0,9.0,0.7788373547438685,1,2.0,0.5729877141153438,1,11.0
450.0,1,7.0,0.25925925925925924,10.581434743215821,0,0.0,0.7175736841021735,0,2.0,0.8196878672180468,1,7.0,0.553391980596607,1,9.0
455.0,2,13.0,0.5,9.44397419332191,1,1.0,0.3683241672823278,0,2.0,0.8593761860417458,1,12.0,0.6760237283026108,2,15.0
460.0,6,21.0,0.7777777777777778,7.566649970375888,5,20.0,0.24825974665893794,1,3.0,0.604646124918269,0,0.0,0.6178085970134007,6,23.0
465.0,2,10.0,0.38461538461538464,6.9609864654824,0,20.0,0.44368361582830035,1,6.0,0.3568596926096638,1,4.0,0.5186695276825242,2,30.0
470.0,4,14.0,0.5,8.782849006115011,0,0.0,0.9120957967304281,1,4.0,0.5450549082997803,3,14.0,0.3529510313678746,4,18.0
475.0,1,7.0,0.23333333333333334,10.211708230112707,0,0.0,0.7098086182544677,1,9.0,0.8339134323895309,0,8.0,0.6057787548607834,1,17.0
480.0,0,0.0,0.0,11.461053745470801,0,0.0,0.9420169753186984,0,4.0,0.6819214903534807,0,2.0,0.890717430548206,0,6.0
485.0,5,10.0,0.38461538461538464,8.651127915211221,0,0.0,0.47941903793889096,3,10.0,0.5908300231106909,2,4.0,0.5566692175473347,5,14.0
490.0,2,12.0,0.42857142857142855,9.334426353218435,0,0.0,0.47577396519434945,0,2.0,0.767052046977498,2,14.0,0.6622738302955669,2,16.0
495.0,5,9.0,0.28125,8.046169016107575,2,2.0,0.4768649081046686,3,9.0,0.45539713322175995,0,12.0,0.5756486109489439,5,23.0
500.0,2,4.0,0.13793103448275862,7.926983910057276,0,0.0,0.6994090302707805,0,3.0,0.5921229185115093,2,6.0,0.3058738857316736,2,9.0
505.0,3,8.0,0.27586206896551724,8.235865422132985,2,8.0,0.5454796638253187,0,2.0,0.6849343234065909,1,9.0,0.5760086624387332,3,19.0
510.0,5,23.0,0.7419354838709677,9.10951561117343,3,23.0,0.6587756747908299,1,4.0,0.5722198465136039,1,4.0,0.7302632322896975,5,31.0
515.0,3,16.0,0.4444444444444444,8.601653205623643,0,21.0,0.5271792971152667,3,18.0,0.6058532477684592,0,2.0,0.5898077977644541,3,41.0
520.0,5,13.0,0.38235294117647056,8.900637580577449,3,9.0,0.4235556123956296,1,17.0,0.5933071488272429,1,5.0,0.6580192078160297,5,31.0
525.0,3,14.0,0.42424242424242425,8.61736880737289,1,9.0,0.4527083133610527,0,1.0,0.8088622175100856,2,14.0,0.4659910922660961,3,24.0
530.0,3,5.0,0.16666666666666666,10.425071872089198,2,7.0,0.705309645890884,0,2.0,0.9473356006344056,1,10.0,0.6617602100764297,3,19.0
535.0,2,11.0,0.3333333333333333,10.529294240397522,1,10.0,0.7368235952373227,0,2.0,0.938550167020387,1,1.0,0.5858096220960834,2,13.0
540.0,1,15.0,0.45454545454545453,10.253562006370005,1,15.0,0.7684446614317197,0,2.0,0.9391259540244608,0,0.0,0.6124395008951085,1,17.0
545.0,2,22.0,0.7333333333333333,11.234962572250184,1,20.0,0.7308819261812891,0,2.0,0.9153962242272273,1,2.0,0.6324029407468267,2,24.0
550.0,0,0.0,0.0,10.201127500531237,0,0.0,0.6031013407753456,0,2.0,0.8466420071928817,0,2.0,0.8317055363172642,0,4.0
555.0,3,8.0,0.26666666666666666,10.37431543083041,2,6.0,0.5904495710268247,0,2.0,0.8673466329500072,1,2.0,0.6437727991903347,3,10.0
560.0,1,1.0,0.038461538461538464,9.162230591692417,0,5.0,0.654750456082778,1,1.0,0.46775796982983914,0,1.0,0.5674428210763407,1,7.0
565.0,1,4.0,0.17391304347826086,10.650733944180761,1,4.0,0.6171521439524392,0,4.0,0.8778692319081907,0,0.0,0.7907054836250568,1,8.0
570.0,2,11.0,0.44,10.373464914348897,1,9.0,0.565199401439955,0,4.0,0.8805239883104777,1,2.0,0.6472091564089756,2,15.0
575.0,2,7.0,0.25925925925925924,9.964623499811117,0,0.0,0.5838648895845217,1,4.0,0.7832150693104344,1,7.0,0.7237074216987525,2,11.0
580.0,3,5.0,0.20833333333333334,9.561016178254237,3,5.0,0.6006687120375122,0,0.0,0.7147937570692592,0,0.0,0.7081087106642536,3,5.0
585.0,2,6.0,0.25,10.002207697975836,0,4.0,0.7281193845460158,0,0.0,0.7416520391953845,2,6.0,0.6277758202559177,2,10.0
590.0,0,0.0,0.0,9.673033649672838,0,0.0,0.749223824002368,0,0.0,0.595451228230393,0,6.0,0.6893796477235762,0,6.0
595.0,1,0.0,0.0,11.195607222362359,1,0.0,0.7270104262611461,0,2.0,0.8460063059971582,0,0.0,0.7307461018440677,1,2.0
600.0,1,0.0,0.0,10.809155549942405,0,0.0,0.6580452468232161,1,2.0,0.7198208725332056,0,0.0,0.8315772983151162,1,2.0
605.0,3,9.0,0.28125,10.281695290840585,1,5.0,0.5910188889387165,1,6.0,0.7649723712711212,1,0.0,0.6953520500110568,3,11.0
610.0,3,2.0,0.06060606060606061,8.405124672159697,2,1.0,0.5249138739847627,0,0.0,0.5671206343269262,1,1.0,0.6951373284138079,3,2.0
615.0,7,23.0,0.6764705882352942,8.286924380616352,3,10.0,0.5042776793338274,4,13.0,0.30094117741115284,0,0.0,0.7892526474457793,7,23.0
620.0,3,6.0,0.2,7.009065936594778,1,14.0,0.4569558215277714,1,14.0,0.2567217060557084,1,1.0,0.6578564920718447,3,29.0
625.0,3,4.0,0.125,8.667633250104567,2,9.0,0.5546643395529057,0,4.0,0.831658694384596,1,3.0,0.6192666272238612,3,16.0
630.0,4,13.0,0.38235294117647056,10.454449605472107,1,11.0,0.6922470912490216,2,8.0,0.6996730855685876,1,2.0,0.7772816212044259,4,21.0
635.0,3,28.0,0.8235294117647058,10.430685920661945,1,16.0,0.7724568308374256,2,18.0,0.6920003372697098,0,2.0,0.7440066435643737,3,36.0
640.0,1,19.0,0.5277777777777778,9.29237202782756,1,19.0,0.6092974825939896,0,5.0,0.5899012328497873,0,0.0,0.728690786179436,1,24.0
645.0,8,28.0,0.6829268292682927,8.015278397748228,3,26.0,0.5558885070779574,2,1.0,0.5412799372155238,3,5.0,0.4837605005729958,8,32.0
650.0,1,6.0,0.14634146341463414,9.943026429217687,0,2.0,0.8478770008994096,1,6.0,0.5880233199777664,0,5.0,0.6795455697307189,1,13.0
655.0,2,16.0,0.42105263157894735,10.332882839121902,0,2.0,0.8420326644274133,1,11.0,0.5190252371399006,1,7.0,0.7384785174071683,2,20.0
660.0,5,21.0,0.5675675675675675,8.424710204862237,2,0.0,0.5798726297817428,2,21.0,0.567918365930886,1,0.0,0.5976703979468463,5,21.0
665.0,2,2.0,0.05263157894736842,8.934921790692671,0,0.0,0.7088217738401299,1,12.0,0.48857741944977917,1,0.0,0.6214015553070755,2,12.0
670.0,4,14.0,0.3181818181818182,10.09989534824185,0,0.0,0.6740455460482072,3,16.0,0.5935904592832616,1,0.0,0.6489934112415453,4,16.0
675.0,1,2.0,0.046511627906976744,10.758719153880664,1,2.0,0.6584381049949325,0,16.0,0.7043852493892722,0,0.0,0.7754874599336415,1,18.0
680.0,4,12.0,0.3076923076923077,10.131587904699899,1,7.0,0.8174181804695396,1,1.0,0.7528580004996733,2,6.0,0.5523483414057372,4,14.0
685.0,5,37.0,0.9487179487179487,9.452197691487736,1,12.0,0.7216880589988073,1,6.0,0.7520661126550666,3,21.0,0.51455030841377,5,39.0
690.0,9,71.0,1.8205128205128205,8.096501755631099,2,17.0,0.6692871671045596,1,11.0,0.6894253563781051,6,45.0,0.4717632004871549,9,73.0
695.0,6,36.0,0.8780487804878049,6.6007198260856565,2,24.0,0.5719320630457204,2,5.0,0.4348447667006745,2,39.0,0.3250520780351423,6,68.0
700.0,6,30.0,0.6976744186046512,7.778455894936553,0,0.0,0.6764016413116732,3,20.0,0.5118794864175565,3,18.0,0.3530004875681005,6,38.0
705.0,5,30.0,0.6976744186046512,8.684023757475195,1,3.0,0.4878429599149797,0,8.0,0.5986104511241995,4,27.0,0.4225232837211996,5,38.0
710.0,2,2.0,0.047619047619047616,9.119706528209242,1,5.0,0.3798922968112649,0,2.0,0.8746904994282582,1,12.0,0.6040808989569273,2,19.0
715.0,7,23.0,0.575,8.948635288718279,2,11.0,0.516411967427058,1,2.0,0.5999973600382122,4,16.0,0.5524902486473696,7,29.0
720.0,14,67.0,1.675,6.772777362420757,3,19.0,0.5088159593476653,3,9.0,0.47505972746704395,8,43.0,0.23311867725128385,14,71.0
725.0,7,48.0,1.2972972972972974,6.586458343753351,2,29.0,0.6200370112944298,1,16.0,0.5452252157392456,4,54.0,0.2053740570659387,7,99.0
730.0,6,43.0,1.162162162162162,8.147613248559368,3,41.0,0.6189805740399361,1,9.0,0.7101619629230902,2,22.0,0.36554629685854445,6,72.0
735.0,3,18.0,0.4864864864864865,9.814620412899247,0,23.0,0.6791260667399851,1,10.0,0.7930772676956002,2,12.0,0.6318431756979285,3,45.0
740.0,5,23.0,0.575,8.98435813215114,3,10.0,0.537949473949124,1,15.0,0.7971622086625032,1,10.0,0.5768313359988819,5,35.0
745.0,5,28.0,0.6363636363636364,7.8908908104107525,2,10.0,0.5065269441362908,1,18.0,0.5337203230152082,2,9.0,0.5409720518248146,5,37.0
750.0,2,3.0,0.06666666666666667,8.213588068278662,0,3.0,0.6062741347135694,2,5.0,0.49792884656875547,0,6.0,0.4892234096445287,2,14.0
755.0,4,23.0,0.5227272727272727,9.146723360281017,0,1.0,0.6069549533281008,3,20.0,0.6589165128234484,1,5.0,0.5266804310561126,4,26.0
760.0,5,23.0,0.5227272727272727,7.905725456738486,3,10.0,0.34239715467915555,0,10.0,0.5393194274410845,2,14.0,0.5131935459335476,5,34.0
765.0,6,16.0,0.3902439024390244,6.721077393089915,3,19.0,0.32774380053035984,2,8.0,0.534761105363705,1,7.0,0.5536917767109671,6,34.0
