step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
770.0,4,28.0,0.6363636363636364,8.865924582660256,0,11.0,0.5274155256468044,2,20.0,0.5651932667615679,2,12.0,0.6693308773706131,4,43.0
775.0,4,30.0,0.6521739130434783,8.862060165306033,1,2.0,0.6224030075646357,2,30.0,0.6931025011504022,1,10.0,0.5568701540940796,4,42.0
780.0,6,40.0,0.8888888888888888,7.821854588758954,2,2.0,0.45370315919722876,3,42.0,0.6221145029790147,1,0.0,0.5518379007531754,6,44.0
785.0,8,21.0,0.44680851063829785,7.4935944657572495,4,19.0,0.36641511729436727,0,2.0,0.7745061507639739,4,2.0,0.355578812664707,8,23.0
790.0,7,28.0,0.6222222222222222,7.084003645281903,1,18.0,0.41717610864973315,1,6.0,0.5286392510221423,5,22.0,0.35771095819551024,7,46.0
795.0,7,14.0,0.3333333333333333,7.059959571708362,2,5.0,0.43355193067387826,3,11.0,0.4117523738466746,2,28.0,0.4109579308151101,7,44.0
800.0,5,6.0,0.14634146341463414,7.6815499483963805,3,6.0,0.439544763596891,1,8.0,0.6927159079827561,1,10.0,0.42799237519847666,5,24.0
805.0,3,17.0,0.38636363636363635,9.011747752603453,3,19.0,0.5343451102151442,0,2.0,0.7892713724001421,0,7.0,0.5880030938718336,3,28.0
810.0,8,17.0,0.3541666666666667,9.031969276559977,2,18.0,0.6024701185649207,1,5.0,0.7633035702956523,5,20.0,0.5158720588421556,8,43.0
815.0,6,20.0,0.47619047619047616,8.492971668841438,1,2.0,0.6179871485554078,2,12.0,0.6229646184685375,3,24.0,0.5522755599056615,6,38.0
820.0,5,29.0,0.6590909090909091,9.162007901583882,2,9.0,0.6644922478940353,3,24.0,0.6582697377177583,0,11.0,0.5603834352242741,5,44.0
825.0,4,6.0,0.12,9.051349863889708,3,7.0,0.640156916537461,0,4.0,0.772802536744014,1,5.0,0.4763146192473737,4,16.0
830.0,6,25.0,0.49019607843137253,8.736307616157605,3,10.0,0.44870714547230456,1,6.0,0.6633865439276154,2,13.0,0.5493632433440295,6,29.0
835.0,4,5.0,0.10416666666666667,6.782055543544883,3,17.0,0.34078641967795337,0,4.0,0.5042437757272894,1,8.0,0.5354272656355057,4,29.0
840.0,3,4.0,0.08,8.328223936733895,2,9.0,0.42402717720503463,1,4.0,0.5558547217524056,0,2.0,0.7744980121643522,3,15.0
845.0,2,9.0,0.17647058823529413,9.533920496177432,1,8.0,0.6005427215470868,1,8.0,0.6629489449113011,0,2.0,0.8226367728306809,2,18.0
850.0,4,17.0,0.3333333333333333,9.220662550248761,4,19.0,0.5247739239675964,0,2.0,0.6518090654811773,0,2.0,0.8425467437624835,4,23.0
855.0,9,23.0,0.45098039215686275,7.346039179513343,6,27.0,0.2913426857041591,3,13.0,0.4959123702427173,0,0.0,0.8714060156766176,9,40.0
860.0,8,39.0,0.7358490566037735,7.433693012267286,2,23.0,0.37555348205522254,6,37.0,0.46990867203366604,0,0.0,0.566629364725563,8,60.0
865.0,3,11.0,0.20754716981132076,7.782464299342074,2,22.0,0.33363400690052325,1,36.0,0.532859001463881,0,0.0,0.6308003453474946,3,58.0
870.0,10,32.0,0.5925925925925926,7.647142406159615,9,51.0,0.3403832652481501,0,8.0,0.440742519840102,1,2.0,0.6574349748633102,10,61.0
875.0,7,33.0,0.66,7.750844913083807,6,71.0,0.33168348021580263,1,5.0,0.46997998725753876,0,2.0,0.7348668356730627,7,78.0
880.0,5,20.0,0.40816326530612246,7.559454891427213,3,53.0,0.4286809789136518,1,12.0,0.600343006926403,1,0.0,0.6167877071864881,5,65.0
885.0,4,13.0,0.24074074074074073,9.00357138833923,2,31.0,0.5017419460782842,0,4.0,0.9177135611001273,2,3.0,0.5982744945138359,4,38.0
890.0,5,20.0,0.3389830508474576,9.408284050916127,3,26.0,0.5612170912809835,0,4.0,0.7696932681683111,2,4.0,0.5619490067733705,5,34.0
895.0,9,31.0,0.5344827586206896,7.900407947104348,2,11.0,0.45957602598904296,0,0.0,0.6756315656165557,7,27.0,0.33194575234199003,9,38.0
900.0,12,46.0,0.8518518518518519,6.585928335403912,8,37.0,0.256666878147326,1,3.0,0.5694443707891798,3,38.0,0.37524488843251397,12,78.0
905.0,12,41.0,0.803921568627451,6.383565388370182,8,61.0,0.1643583797314003,3,14.0,0.5645531879859366,1,14.0,0.6082810965465307,12,89.0
910.0,4,23.0,0.42592592592592593,8.14610057314283,2,44.0,0.2737239207472423,2,26.0,0.6434228084999999,0,0.0,0.7240056193884251,4,70.0
915.0,3,7.0,0.11864406779661017,9.645466673112871,0,14.0,0.5397762446395425,1,18.0,0.8010600736817259,2,5.0,0.6470426328445351,3,37.0
920.0,9,27.0,0.4153846153846154,8.876674735230361,2,1.0,0.6014648313462865,3,12.0,0.5311895880666494,4,19.0,0.5577448988464853,9,32.0
925.0,4,8.0,0.12903225806451613,7.372434103327598,2,6.0,0.49017866509994623,0,11.0,0.46217595696230074,2,19.0,0.4572104640531832,4,36.0
930.0,4,11.0,0.18032786885245902,7.821058411695564,0,7.0,0.5687509654106659,0,4.0,0.5255757339251839,4,15.0,0.43966698823968287,4,26.0
935.0,5,11.0,0.18032786885245902,8.30174346157407,0,2.0,0.7100443936128353,2,8.0,0.47815962664886735,3,27.0,0.4534941025893341,5,37.0
940.0,5,16.0,0.27586206896551724,7.479088032168117,0,2.0,0.4593303161777571,2,10.0,0.47168726318421067,3,19.0,0.5585091154058708,5,31.0
945.0,14,61.0,0.9682539682539683,6.963297220077713,2,10.0,0.49095140758844164,7,34.0,0.3375101102388151,5,28.0,0.5357352605468471,14,72.0
950.0,13,49.0,0.7101449275362319,7.338947548347477,5,22.0,0.48780248365266016,6,58.0,0.4236882804773065,2,21.0,0.5572127378846469,13,101.0
955.0,7,20.0,0.273972602739726,7.523581776638184,0,8.0,0.5964974519681917,2,48.0,0.40172532771978653,5,20.0,0.4651557913803863,7,76.0
960.0,8,24.0,0.3380281690140845,7.747556520912784,3,9.0,0.586563039711465,3,22.0,0.37152937294460947,2,27.0,0.5118417896002849,8,58.0
965.0,5,14.0,0.2153846153846154,7.2568657577674855,1,9.0,0.5608561366563588,2,17.0,0.34825832202032947,2,16.0,0.4439802146334643,5,42.0
970.0,12,40.0,0.6451612903225806,6.995000342364468,3,11.0,0.5383266211447729,8,43.0,0.3150115734817807,1,7.0,0.4834338060227479,12,61.0
975.0,15,66.0,1.0153846153846153,7.308534808469296,3,21.0,0.523051571985078,7,64.0,0.4068247141701893,5,20.0,0.26138142609489545,15,105.0
980.0,8,16.0,0.24615384615384617,6.726769952030236,1,6.0,0.6477252474510492,3,44.0,0.319047343106882,4,35.0,0.3540484323847762,8,85.0
985.0,5,25.0,0.43103448275862066,8.530271829665772,2,14.0,0.6940073554509575,3,24.0,0.3857157251229585,0,17.0,0.5742598892244377,5,55.0
990.0,1,1.0,0.017857142857142856,8.214376080125117,0,11.0,0.6317799040129377,1,12.0,0.4398894263961307,0,2.0,0.5990712046974362,1,25.0
995.0,8,25.0,0.423728813559322,8.752378764580966,1,0.0,0.6218021548513696,6,30.0,0.44724570555813586,1,4.0,0.6953288180327676,8,34.0
1000.0,11,75.0,1.293103448275862,8.315176238927833,0,0.0,0.7427010098296146,10,75.0,0.40687049499781164,1,9.0,0.5918729811374203,11,84.0
1005.0,13,65.0,1.0483870967741935,6.925278515103323,2,2.0,0.5208774007908805,9,95.0,0.32324998453064435,2,18.0,0.6471441524047817,13,115.0
1010.0,8,46.0,0.696969696969697,7.923865616310448,1,9.0,0.7356263784565139,3,65.0,0.41754432007758036,4,32.0,0.5506964830329637,8,106.0
1015.0,9,62.0,0.9253731343283582,7.831644017060846,1,2.0,0.6376606975220209,5,43.0,0.3538220055595164,3,47.0,0.7105713792738121,9,92.0
1020.0,8,69.0,1.0454545454545454,7.420119102158263,3,7.0,0.5595800702613898,2,35.0,0.3538184390470991,3,60.0,0.6334933906540493,8,102.0
1025.0,12,109.0,1.703125,7.029770025047691,1,10.0,0.5050817168670243,7,52.0,0.24614769842774992,4,75.0,0.567753926657046,12,137.0
1030.0,12,121.0,1.8059701492537314,6.768605947394574,2,8.0,0.44774645332931284,7,74.0,0.2560323149855997,3,90.0,0.48938814346888837,12,172.0
1035.0,10,122.0,1.8208955223880596,7.32160405556569,3,15.0,0.47528915630590474,3,63.0,0.353593074483492,4,108.0,0.551795476313725,10,186.0
1040.0,9,35.0,0.49295774647887325,7.474454082501857,6,37.0,0.4855193116727601,2,41.0,0.3494251072404816,1,37.0,0.5501886704991871,9,115.0
1045.0,8,32.0,0.45714285714285713,7.84737186948595,4,44.0,0.4859839539909202,1,26.0,0.4888799307133621,3,7.0,0.5558137956450433,8,77.0
1050.0,9,36.0,0.5373134328358209,7.552101371204984,4,40.0,0.46348178101316084,1,23.0,0.587140566720364,4,19.0,0.4622367594784479,9,82.0
1055.0,6,28.0,0.4307692307692308,7.639270256620432,2,27.0,0.5806465638042888,1,18.0,0.5284836712506781,3,21.0,0.4656786964360413,6,66.0
1060.0,9,57.0,0.8142857142857143,8.419134957231678,3,30.0,0.5415214618336284,4,34.0,0.5810656888113653,2,14.0,0.4639077717118429,9,78.0
1065.0,9,61.0,0.8591549295774648,8.075161355631034,4,44.0,0.4968478467910955,2,37.0,0.6241099046936198,3,8.0,0.42964367458234926,9,89.0
1070.0,12,38.0,0.5352112676056338,7.194023185620179,2,34.0,0.4292356485043818,2,20.0,0.5297329129900739,8,34.0,0.3598473976538376,12,88.0
1075.0,15,57.0,0.8142857142857143,7.200716792965224,4,17.0,0.5450542454722632,4,19.0,0.36861583125479525,7,54.0,0.38194315362088976,15,90.0
1080.0,8,19.0,0.2923076923076923,6.328766473707093,3,18.0,0.5908550698260358,1,20.0,0.38300798571661326,4,49.0,0.29906414459729663,8,87.0
1085.0,9,32.0,0.5,6.130078911492715,1,7.0,0.5329082833721795,6,29.0,0.38964594247745205,2,59.0,0.22224473757424668,9,95.0
1090.0,16,55.0,0.8208955223880597,5.568815264459264,4,11.0,0.37613781626713305,3,42.0,0.4382749307056614,9,87.0,0.1811906277509063,16,140.0
1095.0,19,78.0,1.1470588235294117,5.376023724895841,7,40.0,0.3981567956403653,2,19.0,0.3242834368258346,10,109.0,0.28407170618606453,19,168.0
1100.0,10,35.0,0.5,6.771331200964007,4,47.0,0.5061427179662712,1,14.0,0.6455095438344282,5,92.0,0.34502358028607255,10,153.0
1105.0,7,10.0,0.1388888888888889,6.483295946505745,0,17.0,0.5606122810395228,2,6.0,0.5667483953907283,5,84.0,0.26597463906754193,7,107.0
1110.0,11,40.0,0.5405405405405406,7.031422208508055,2,1.0,0.5630161321229538,2,15.0,0.6398958221945787,7,107.0,0.21819089279242687,11,123.0
1115.0,10,36.0,0.5070422535211268,6.325041746533739,3,9.0,0.5096558996134851,0,9.0,0.6978661840291088,7,114.0,0.24325395858952417,10,132.0
1120.0,7,14.0,0.1917808219178082,6.596460717692284,1,3.0,0.4895607209915639,1,3.0,0.714716762607324,5,72.0,0.267902619123092,7,78.0
1125.0,7,26.0,0.33766233766233766,6.8579078787045376,4,15.0,0.5561210833000884,1,8.0,0.6930424228256663,2,75.0,0.2810999229931982,7,98.0
1130.0,11,36.0,0.45,6.3593758879856885,3,17.0,0.3745289538823905,2,11.0,0.6356970069596092,6,99.0,0.2690980877609684,11,127.0
1135.0,11,37.0,0.4567901234567901,5.052874644532376,4,19.0,0.3592972767324354,1,4.0,0.4030310600427305,6,111.0,0.19924355697939883,11,134.0
1140.0,13,35.0,0.4117647058823529,5.8268047703498205,0,16.0,0.4632424778546999,6,29.0,0.5319348530551464,7,80.0,0.1917950687850065,13,125.0
1145.0,13,71.0,0.8160919540229885,5.746898446792796,4,13.0,0.34321511051431436,6,59.0,0.5051682229235546,3,87.0,0.18883613864050255,13,159.0
1150.0,15,56.0,0.691358024691358,4.824134669000084,5,30.0,0.24162687277927794,3,59.0,0.2602270231568352,7,109.0,0.1803815249150492,15,198.0
1155.0,16,61.0,0.8243243243243243,4.685830896029188,5,42.0,0.34466791763368937,2,20.0,0.40371124217749726,9,122.0,0.19361527116362262,16,184.0
1160.0,13,84.0,1.1506849315068493,5.827924207724457,5,52.0,0.4657547536087767,2,24.0,0.6905973483774321,6,102.0,0.2165878600218187,13,178.0
1165.0,12,46.0,0.575,6.156689313778297,4,49.0,0.47593381978065813,1,6.0,0.8060865755971048,7,73.0,0.18167886279306045,12,128.0
1170.0,11,68.0,0.8095238095238095,6.507110703338151,5,38.0,0.4085485214387447,3,12.0,0.5177180113850647,3,70.0,0.2896661995935697,11,120.0
1175.0,13,27.0,0.3375,4.940391364294591,8,54.0,0.2176144080592288,2,12.0,0.35018607572596167,3,48.0,0.30773272529202267,13,114.0
1180.0,14,68.0,0.8947368421052632,6.250657753891462,6,63.0,0.3480723270581277,0,9.0,0.5900363442274807,8,68.0,0.2812042891302417,14,140.0
1185.0,15,50.0,0.6666666666666666,4.951597481969128,3,56.0,0.3372911393058794,1,11.0,0.44819143459649874,11,93.0,0.20623411319307056,15,160.0
1190.0,19,69.0,0.8625,5.293826533965124,7,55.0,0.30689995372309026,6,34.0,0.4200286199963789,6,93.0,0.18660988295022982,19,182.0
1195.0,11,26.0,0.325,5.698123409935121,4,60.0,0.22627038470164024,4,39.0,0.46415870148267185,3,69.0,0.2518819340125053,11,168.0
1200.0,8,18.0,0.2222222222222222,6.819516390210569,6,49.0,0.2364789831330208,1,17.0,0.6480486173869464,1,52.0,0.45022372459806503,8,118.0
1205.0,8,18.0,0.21176470588235294,6.92480398474475,4,50.0,0.3138623259655352,3,22.0,0.4607915435987788,1,28.0,0.5560690819750963,8,100.0
1210.0,17,64.0,0.7191011235955056,6.645853119741015,7,66.0,0.2678325184530131,8,48.0,0.3470968915380587,2,23.0,0.4713058574502934,17,137.0
1215.0,20,69.0,0.8117647058823529,4.827131618066348,6,71.0,0.20200748397610702,8,61.0,0.09056308414992673,6,43.0,0.3129704376080447,20,175.0
1220.0,18,51.0,0.6455696202531646,4.931176730802996,7,72.0,0.20071294297186917,4,54.0,0.29942252252428825,7,59.0,0.28766490032369235,18,185.0
1225.0,11,24.0,0.3037974683544304,5.396718518401922,6,90.0,0.30103990578024675,2,46.0,0.40031863026168835,3,39.0,0.31212078292213963,11,175.0
1230.0,15,62.0,0.7294117647058823,6.400898014795301,5,111.0,0.2789446740804479,7,71.0,0.38201816729190524,3,25.0,0.4516566068493855,15,207.0
1235.0,14,63.0,0.7241379310344828,6.0454748364927084,4,111.0,0.17461075974428414,7,82.0,0.2884231242021859,3,27.0,0.47575635556807966,14,220.0
1240.0,12,27.0,0.32142857142857145,5.294713202495824,4,101.0,0.27374002751473653,6,65.0,0.25824773972742676,2,16.0,0.4666068549712743,12,182.0
1245.0,18,74.0,0.8705882352941177,6.406402900362312,7,79.0,0.3539386242300263,5,57.0,0.3146823576399514,6,31.0,0.4941382392650787,18,167.0
1250.0,10,67.0,0.8170731707317073,6.166880323194807,1,80.0,0.3720511096065762,1,54.0,0.40523466949834336,8,69.0,0.3444131753808602,10,203.0
1255.0,17,66.0,0.8148148148148148,4.6350941336112985,5,85.0,0.26612398971647316,5,50.0,0.23697073349453882,7,89.0,0.2033432059321048,17,224.0
1260.0,22,75.0,0.9375,4.026650532002945,8,91.0,0.1889171837864855,11,92.0,0.16725359735582945,3,54.0,0.3338693918595966,22,237.0
1265.0,16,75.0,0.9375,5.33734446219899,4,75.0,0.19960642383589128,9,121.0,0.30167324926554495,3,29.0,0.5479488907695603,16,225.0
1270.0,13,52.0,0.611764705882353,6.048783742565108,6,64.0,0.26544654597891226,6,106.0,0.33109140200809206,1,28.0,0.49623404792107545,13,198.0
1275.0,16,93.0,1.0568181818181819,6.591995410444451,3,66.0,0.37235459666917475,7,82.0,0.33615097735640864,6,47.0,0.44995555565191114,16,195.0
1280.0,11,77.0,0.9506172839506173,6.219070529887633,4,74.0,0.44698285332209164,3,97.0,0.3930071116892971,4,50.0,0.3690777334202021,11,221.0
1285.0,14,118.0,1.5128205128205128,5.7359131298923325,4,86.0,0.45142081480696566,7,113.0,0.3181075175489145,3,29.0,0.31916052308009457,14,228.0
1290.0,13,46.0,0.5411764705882353,5.634639889344298,2,52.0,0.4062193307760859,8,127.0,0.22075016197568714,3,25.0,0.4605209283544054,13,204.0
1295.0,16,64.0,0.7032967032967034,6.6053617065785195,9,28.0,0.3097900072344879,5,112.0,0.30934184324934516,2,32.0,0.6531561997097314,16,172.0
1300.0,8,70.0,0.7865168539325843,6.838632409355613,5,48.0,0.39876445130462523,1,77.0,0.27857644214538574,2,40.0,0.6614259067186362,8,165.0
1305.0,15,99.0,1.1511627906976745,6.85480279560098,5,46.0,0.3650856060772973,5,60.0,0.39177459936344794,5,55.0,0.6216689646880234,15,161.0
1310.0,12,36.0,0.4,6.157028029415513,8,52.0,0.3625346344246625,3,51.0,0.3745380647056932,1,12.0,0.504149335641117,12,115.0
1315.0,15,44.0,0.46808510638297873,5.959047609587992,3,47.0,0.31144586983389855,7,55.0,0.3602051964393913,5,17.0,0.4017230925899331,15,119.0
1320.0,18,55.0,0.5789473684210527,5.063740877607292,8,51.0,0.2408348676197452,7,71.0,0.22666029813461638,3,30.0,0.27542982969085245,18,152.0
1325.0,22,98.0,1.101123595505618,5.7397027631863855,12,101.0,0.26184614424412683,7,62.0,0.22162474943156954,3,21.0,0.5110397486731755,22,184.0
1330.0,24,193.0,2.1931818181818183,5.909132381625386,15,169.0,0.28159577306129857,7,64.0,0.26985205526422823,2,19.0,0.6320183534711415,24,252.0
1335.0,30,317.0,3.4456521739130435,6.101030207513985,20,254.0,0.23336605565842544,7,82.0,0.35420849966583345,3,31.0,0.622911705974764,30,367.0
1340.0,30,248.0,2.610526315789474,4.656293576649185,17,297.0,0.18409153730723632,6,66.0,0.26681636150312926,7,50.0,0.4534588616960285,30,413.0
1345.0,26,163.0,1.63,5.474191136757405,16,288.0,0.1823164668556682,6,39.0,0.3423558606482115,4,34.0,0.4683102964494641,26,361.0
1350.0,24,150.0,1.530612244897959,6.0227039306306445,11,318.0,0.18258333468596216,8,65.0,0.3992264962480337,5,26.0,0.358792188138563,24,409.0
1355.0,29,154.0,1.6559139784946237,4.802660327561889,12,372.0,0.11263874263947238,10,81.0,0.20421731280337355,7,48.0,0.3030932682475411,29,501.0
1360.0,34,200.0,2.4096385542168677,3.9496040069810125,14,395.0,0.16388679334500386,11,103.0,0.17050604438014944,9,93.0,0.3897971047126179,34,591.0
1365.0,21,116.0,1.380952380952381,4.78319929469493,7,343.0,0.25316451121889433,7,122.0,0.3179038752644837,7,96.0,0.37167911130009706,21,561.0
1370.0,9,38.0,0.4222222222222222,6.239199606267036,2,246.0,0.25945147832671117,4,110.0,0.4359695412369889,3,51.0,0.5330411355621318,9,407.0
1375.0,9,33.0,0.3473684210526316,6.498315622375109,3,194.0,0.30949498668192377,3,99.0,0.4854086608764336,3,31.0,0.36287049478047073,9,324.0
1380.0,14,55.0,0.5789473684210527,5.958681654143805,1,170.0,0.3298402965080781,5,103.0,0.3278165658147574,8,62.0,0.2631555649547897,14,335.0
1385.0,24,85.0,0.9340659340659341,4.9734265075282185,8,179.0,0.27623999579830144,8,108.0,0.20805075552023142,8,70.0,0.292598082715531,24,357.0
1390.0,20,100.0,1.1363636363636365,5.576803810063074,14,230.0,0.2975880090853813,4,99.0,0.2645579965561636,2,46.0,0.4671976984215679,20,375.0
1395.0,23,110.0,1.25,5.279439248281801,14,250.0,0.14626813198378485,8,93.0,0.2844124258924302,1,15.0,0.506390798941146,23,358.0
1400.0,20,70.0,0.7777777777777778,4.560328016234519,9,217.0,0.17863017629751082,8,113.0,0.23517525909815915,3,15.0,0.34540159638703166,20,345.0
1405.0,20,82.0,0.8723404255319149,5.707985480470399,6,162.0,0.29893421471766324,6,93.0,0.31355677843899193,8,42.0,0.3603383171652824,20,297.0
1410.0,18,76.0,0.8085106382978723,5.837512960116227,8,179.0,0.2783675918483263,4,82.0,0.39611922750566486,6,59.0,0.4018932875335,18,320.0
1415.0,19,72.0,0.7741935483870968,5.50956066203447,9,201.0,0.2323660744187772,3,73.0,0.3854987129107639,7,54.0,0.3481677166726062,19,328.0
1420.0,20,68.0,0.7391304347826086,4.354831107023728,8,206.0,0.13930977847598866,7,65.0,0.24007229872186656,5,69.0,0.276624685752848,20,340.0
1425.0,27,121.0,1.3010752688172043,4.573330594214787,6,167.0,0.19017757789494744,12,103.0,0.21480616464897376,9,81.0,0.22105847825149477,27,351.0
1430.0,31,176.0,2.0,4.779269186239159,4,103.0,0.3094768183302711,11,126.0,0.234841304544807,16,128.0,0.17539452727670593,31,357.0
1435.0,27,225.0,2.5280898876404496,4.919434131419852,3,92.0,0.30265986645442494,6,110.0,0.2686007346077519,18,210.0,0.19465475317216965,27,412.0
1440.0,20,172.0,1.8695652173913044,5.943467863372973,2,87.0,0.34818110629765003,5,66.0,0.34136205614913295,13,244.0,0.36251998506028876,20,397.0
1445.0,13,73.0,0.7604166666666666,5.899414865300069,3,75.0,0.4128462083652223,1,62.0,0.41007379479514855,9,192.0,0.2828949306407035,13,329.0
1450.0,18,50.0,0.5102040816326531,5.216708714509237,5,75.0,0.3097563321085496,8,62.0,0.28870829615633636,5,195.0,0.2915527269198145,18,332.0
1455.0,22,113.0,1.1894736842105262,5.5484306053168035,3,70.0,0.24995272220698475,11,117.0,0.3193562530735943,8,221.0,0.24497279491937002,22,408.0
1460.0,26,169.0,1.898876404494382,4.406546142483738,5,56.0,0.1442252621464253,7,132.0,0.27694052522710233,14,277.0,0.08678320530638264,26,465.0
1465.0,16,91.0,1.058139534883721,4.778394918502241,1,51.0,0.2721865204049165,1,89.0,0.3900480679056153,14,292.0,0.1659458502029434,16,432.0
1470.0,12,46.0,0.5348837209302325,5.607860009780967,4,36.0,0.3523350950966403,2,26.0,0.4159479322306127,6,235.0,0.26620169618717227,12,297.0
1475.0,14,55.0,0.6179775280898876,6.349704100086721,4,40.0,0.37615422377043284,3,24.0,0.571910641390059,7,154.0,0.3191570498855394,14,218.0
