step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,13,37.0,0.40217391304347827,6.654390634822867,5,37.0,0.34704377872458636,0,18.0,0.5907385202539107,8,123.0,0.3684889633193185,13,178.0
1485.0,11,41.0,0.44086021505376344,6.287220317261757,2,37.0,0.3277547444157044,4,13.0,0.5307898387605061,5,137.0,0.286291945402621,11,187.0
1490.0,15,48.0,0.5333333333333333,4.957869901306055,1,26.0,0.23650631901965233,3,24.0,0.3647450099391151,11,170.0,0.19577391551405057,15,220.0
1495.0,24,129.0,1.5176470588235293,5.008355287832406,6,37.0,0.24363197411497337,3,25.0,0.28014410935757345,15,237.0,0.21062305993871328,24,299.0
1500.0,19,122.0,1.5061728395061729,4.889420171632267,3,44.0,0.3388247868571558,4,30.0,0.3845029494004678,12,257.0,0.2410084925992706,19,331.0
1505.0,12,84.0,1.024390243902439,6.110053291469436,2,28.0,0.43048133497728924,4,49.0,0.4777828613412324,6,215.0,0.33515586314165313,12,292.0
1510.0,15,42.0,0.4666666666666667,6.098737451883315,2,19.0,0.37553295571903805,2,34.0,0.5962699228706706,11,159.0,0.25938282916712413,15,212.0
1515.0,11,45.0,0.46875,6.544840686402474,3,21.0,0.38402775929140404,3,18.0,0.5901168273132626,5,175.0,0.23225849629519663,11,214.0
1520.0,17,81.0,0.826530612244898,6.469822415020516,3,26.0,0.3683889602435051,6,36.0,0.5396228921794807,8,205.0,0.21206168125063712,17,267.0
1525.0,16,47.0,0.5053763440860215,4.950810564767665,2,17.0,0.4236212045545398,8,54.0,0.2365819070823498,6,212.0,0.20108199862619083,16,283.0
1530.0,14,45.0,0.4787234042553192,5.697148093868313,4,14.0,0.49212121241182877,6,64.0,0.30615447339702173,4,186.0,0.24743276040112375,14,264.0
1535.0,14,38.0,0.4,5.855666759099159,5,23.0,0.32266628181493234,3,57.0,0.3626970924235399,6,142.0,0.3171773947370695,14,222.0
1540.0,19,49.0,0.5051546391752577,5.256214046164514,7,34.0,0.3245602467469561,7,77.0,0.3289509280188245,5,147.0,0.25801095645677163,19,258.0
1545.0,21,106.0,1.092783505154639,4.800522470875848,2,40.0,0.3009245127178654,11,126.0,0.19708112285819668,8,156.0,0.21098893737530167,21,322.0
1550.0,28,118.0,1.2826086956521738,3.768613500358779,6,43.0,0.2793910055900795,12,153.0,0.0530778518485932,10,168.0,0.14097754008341104,28,364.0
1555.0,19,77.0,0.9058823529411765,4.405285599150614,8,65.0,0.19459234364101144,5,134.0,0.29359549663789697,6,124.0,0.27177099257481324,19,323.0
1560.0,18,67.0,0.7204301075268817,5.301285081388068,11,82.0,0.23614166196565642,2,90.0,0.47368660267197804,5,133.0,0.30263858595938437,18,305.0
1565.0,14,51.0,0.5204081632653061,5.954427974053658,5,103.0,0.25852071196129306,2,64.0,0.48325054007807955,7,141.0,0.35742206508637975,14,308.0
1570.0,14,49.0,0.4803921568627451,5.824071495240417,6,92.0,0.2710627460294424,2,38.0,0.5124256487655067,6,131.0,0.26583476003458234,14,261.0
1575.0,14,42.0,0.4375,4.975863515729668,6,99.0,0.2700597749291279,1,30.0,0.44457231789684637,7,100.0,0.22797831493317813,14,229.0
1580.0,16,77.0,0.7938144329896907,5.336406827152789,7,96.0,0.19314987403602973,5,48.0,0.4795980877535764,4,95.0,0.2571641737188207,16,239.0
1585.0,20,121.0,1.174757281553398,5.77210928549898,8,98.0,0.22665738067740535,7,82.0,0.44630922622085767,5,91.0,0.26084880535317856,20,271.0
1590.0,14,61.0,0.580952380952381,5.445283581739815,7,98.0,0.21805496742366898,4,77.0,0.44456713483289434,3,68.0,0.2101968498075443,14,243.0
1595.0,18,88.0,0.8712871287128713,5.324834945214888,10,126.0,0.21423625567315796,1,32.0,0.40314583928079273,7,65.0,0.251886541662743,18,223.0
1600.0,20,74.0,0.74,5.335412726342575,11,143.0,0.2855312773504865,2,19.0,0.43210842114457926,7,78.0,0.2975805233509121,20,240.0
1605.0,20,62.0,0.6326530612244898,4.6911903378272815,9,116.0,0.2674928217490067,4,26.0,0.3457957811425135,7,69.0,0.29085631046516114,20,211.0
1610.0,23,103.0,0.9809523809523809,5.3291327759812965,9,147.0,0.18799339349222302,6,42.0,0.48378502659262285,8,67.0,0.2598841555096428,23,256.0
1615.0,23,80.0,0.7547169811320755,4.686680469122078,12,185.0,0.1403148221747428,4,42.0,0.3792645970725868,7,77.0,0.22466050817668246,23,304.0
1620.0,25,82.0,0.82,4.226745178388304,12,211.0,0.1612982154180383,3,23.0,0.2227871530840473,10,88.0,0.2547312310555431,25,322.0
1625.0,26,143.0,1.5052631578947369,4.683267163956089,9,193.0,0.2077252070881364,3,30.0,0.3459346763591977,14,123.0,0.2668830092440559,26,346.0
1630.0,20,95.0,0.9595959595959596,4.602738472296007,7,207.0,0.2109087714807302,2,18.0,0.3824471979362643,11,150.0,0.25316263910733666,20,375.0
1635.0,22,86.0,0.86,4.8152397158885485,9,221.0,0.17225905885907758,5,21.0,0.457838204135581,8,122.0,0.21795120328024498,22,364.0
1640.0,24,85.0,0.85,4.502331547248289,11,230.0,0.12250286101083815,2,22.0,0.5349987498199993,11,115.0,0.19284461046643472,24,367.0
1645.0,18,72.0,0.7422680412371134,4.756979868668328,9,206.0,0.19175518479858328,3,21.0,0.48336953516104725,6,134.0,0.2732612583095907,18,361.0
1650.0,25,145.0,1.4215686274509804,5.7501855450955075,10,189.0,0.2700391718275678,5,42.0,0.5458387515098297,10,149.0,0.24089122542644442,25,380.0
1655.0,16,57.0,0.5533980582524272,4.82050648243752,4,187.0,0.24625840590313547,2,35.0,0.46628462241654517,10,176.0,0.1581818518996114,16,398.0
1660.0,16,49.0,0.47572815533980584,5.056208239643585,6,159.0,0.21066436643519534,4,16.0,0.4585371825322471,6,163.0,0.20257608401003285,16,338.0
1665.0,24,111.0,1.11,4.566923826422271,12,180.0,0.1821928490472306,9,50.0,0.2976615267965263,3,168.0,0.19144001543088557,24,398.0
1670.0,24,114.0,1.1515151515151516,4.195465981281293,11,196.0,0.1662033152459473,5,60.0,0.2571283751356315,8,189.0,0.15440920590900212,24,445.0
1675.0,24,138.0,1.4526315789473685,4.699739172282343,10,175.0,0.2503670953902253,1,27.0,0.3950243914988453,13,247.0,0.19635878413769642,24,449.0
1680.0,25,151.0,1.5252525252525253,5.107478035333774,12,144.0,0.2733272832306719,2,17.0,0.5061091040040973,11,259.0,0.27478515785484736,25,420.0
1685.0,16,54.0,0.5242718446601942,4.999745433941061,7,163.0,0.28713564785569695,2,15.0,0.570698019213279,7,212.0,0.23624199010595787,16,390.0
1690.0,18,63.0,0.5833333333333334,5.317117412211733,8,169.0,0.23721299799714538,2,11.0,0.5857852923357237,8,160.0,0.20643425598871218,18,340.0
1695.0,22,95.0,0.8962264150943396,4.705115215738471,11,203.0,0.20517495711263503,4,24.0,0.45810467575910246,7,178.0,0.18265242858212413,22,405.0
1700.0,28,159.0,1.4722222222222223,4.693900148195373,16,263.0,0.17081579492003515,2,18.0,0.4187008128886805,10,199.0,0.1822877357200705,28,480.0
1705.0,31,201.0,1.9514563106796117,5.062196678551321,16,298.0,0.19606555697528213,1,13.0,0.5010547859714253,14,262.0,0.2524983980725192,31,573.0
1710.0,25,161.0,1.5784313725490196,4.439529568071532,11,280.0,0.24450072442234452,3,14.0,0.3843688502459291,11,278.0,0.22448653389523593,25,572.0
1715.0,31,146.0,1.4038461538461537,4.022365502803779,13,335.0,0.2142008267304065,5,39.0,0.46304327660403255,13,257.0,0.21836147850208065,31,631.0
1720.0,30,112.0,0.9911504424778761,4.136691625192802,17,382.0,0.16965779986661514,3,35.0,0.4769105575389702,10,270.0,0.1812633085548277,30,687.0
1725.0,28,121.0,1.0341880341880343,4.546369560514607,16,409.0,0.1126087541838678,0,14.0,0.5096932002030988,12,298.0,0.17769161024345126,28,721.0
1730.0,29,98.0,0.9158878504672897,4.086939705638811,11,375.0,0.1387939899485127,3,13.0,0.4946204274994104,15,320.0,0.12876886046003697,29,708.0
1735.0,19,56.0,0.5333333333333333,4.382546805836849,5,361.0,0.19326199692233326,2,17.0,0.4935125500151497,12,269.0,0.16028557789016146,19,647.0
1740.0,19,80.0,0.7476635514018691,4.742313761269757,8,369.0,0.23423801629136498,3,17.0,0.5461230385037315,8,301.0,0.20064408320993973,19,687.0
1745.0,24,98.0,0.8990825688073395,4.8209637660711175,9,361.0,0.21256128503487987,4,28.0,0.43222867262177744,11,306.0,0.2192345876550811,24,695.0
1750.0,18,77.0,0.7403846153846154,4.32427201365038,6,303.0,0.23059095693850082,2,33.0,0.3420425012038622,10,304.0,0.19539996399508017,18,640.0
1755.0,17,60.0,0.5825242718446602,4.2758029296240565,5,314.0,0.18788837395275934,3,25.0,0.5009354125825999,9,267.0,0.16414189385342925,17,606.0
1760.0,18,88.0,0.8301886792452831,4.819218350921803,9,326.0,0.1755571859513304,4,34.0,0.526429260438123,5,237.0,0.1847661827294189,18,597.0
1765.0,21,68.0,0.6355140186915887,4.275784237590224,10,317.0,0.12880981058972088,1,23.0,0.4624584263701533,10,221.0,0.14030882882952606,21,561.0
1770.0,28,125.0,1.2376237623762376,4.575448873636705,9,263.0,0.22178033529564284,4,13.0,0.5402505464668195,15,267.0,0.17408620378044992,28,543.0
1775.0,19,91.0,0.91,4.427177566731545,5,241.0,0.26490189452968943,2,16.0,0.45736742774160327,12,275.0,0.18312102546965006,19,532.0
1780.0,20,69.0,0.6699029126213593,5.022396011098955,8,243.0,0.21449489252462142,3,17.0,0.513655873827747,9,224.0,0.18621268797334367,20,484.0
1785.0,20,58.0,0.5686274509803921,4.0941584204237005,11,244.0,0.12783863585797464,0,13.0,0.5247606157301926,9,260.0,0.16367042444438756,20,517.0
1790.0,24,83.0,0.8383838383838383,4.352451185996049,6,197.0,0.25672108525453974,3,13.0,0.4484751050598132,15,303.0,0.1675997813423545,24,513.0
1795.0,23,94.0,0.912621359223301,4.6416666921961935,5,121.0,0.33033319521864307,2,20.0,0.4317064814346715,16,319.0,0.15077930405572343,23,460.0
1800.0,18,55.0,0.5,4.798948726347602,3,118.0,0.2606226770421878,3,24.0,0.5001703529557486,12,279.0,0.15296219552604992,18,421.0
1805.0,18,74.0,0.6548672566371682,5.100989855748981,7,110.0,0.21658263819547027,4,37.0,0.5448753963154194,7,268.0,0.17624817834373957,18,415.0
1810.0,24,104.0,0.9369369369369369,4.552012632932758,12,155.0,0.2224806413906453,2,33.0,0.22848888179794102,10,287.0,0.11946463915002416,24,475.0
1815.0,35,240.0,2.4242424242424243,4.062365987765687,16,222.0,0.23760881689351906,4,21.0,0.2588460923068838,15,338.0,0.1631696285163661,35,581.0
1820.0,35,314.0,3.204081632653061,4.49056372672276,13,236.0,0.23291641543322422,5,41.0,0.29062101745267366,17,409.0,0.216918440196006,35,686.0
1825.0,36,342.0,3.4545454545454546,3.7881535722324804,10,196.0,0.22793495820390328,4,37.0,0.4000878494568424,22,507.0,0.1607518542995418,36,740.0
1830.0,39,319.0,3.0673076923076925,4.084112042829868,12,149.0,0.2137740122889993,1,19.0,0.6238907913981622,26,534.0,0.08363599697430232,39,702.0
1835.0,34,232.0,2.188679245283019,4.914961655611658,12,180.0,0.18725465850549483,1,16.0,0.7182634299932334,21,501.0,0.14190487646570082,34,697.0
1840.0,30,186.0,1.7884615384615385,4.407782706052827,12,230.0,0.14091272066532573,2,23.0,0.575536070704832,16,546.0,0.14844406163399998,30,799.0
1845.0,25,128.0,1.28,4.461147306440715,7,253.0,0.19292084407752902,1,6.0,0.46786319559767003,17,612.0,0.14429318334745347,25,871.0
1850.0,23,146.0,1.553191489361702,4.762999048914068,3,217.0,0.2619760740468196,1,9.0,0.5285829082370153,19,703.0,0.18013977178766877,23,929.0
1855.0,26,131.0,1.3645833333333333,4.569586019359928,6,189.0,0.2927382632518387,3,8.0,0.561063623603668,17,704.0,0.14913288049874654,26,901.0
1860.0,19,84.0,0.8484848484848485,4.883547145750576,2,175.0,0.2817383838072675,4,24.0,0.5834832421842204,13,613.0,0.13598415987924192,19,812.0
1865.0,23,62.0,0.5849056603773585,4.2333101466589325,8,182.0,0.22257390767859445,2,24.0,0.4396714731999126,13,623.0,0.15537223636010764,23,829.0
1870.0,28,122.0,1.1730769230769231,4.627510490177729,11,222.0,0.2521819111960165,3,23.0,0.4087095120311671,14,679.0,0.18625985418545912,28,924.0
1875.0,29,130.0,1.25,4.064239692348223,8,226.0,0.28358846666668674,4,32.0,0.4229325040729477,17,674.0,0.14969297945971435,29,932.0
1880.0,25,84.0,0.8076923076923077,4.027340105352253,9,198.0,0.22314539647397283,3,25.0,0.44077244253279496,13,608.0,0.16689006045879776,25,831.0
1885.0,22,101.0,0.926605504587156,4.854538583757422,10,204.0,0.22891732349455857,5,27.0,0.5452252809574826,7,575.0,0.1678543934571974,22,806.0
1890.0,24,106.0,0.9137931034482759,4.784197449324383,7,202.0,0.20859966712383943,6,56.0,0.4107792153738514,11,601.0,0.17852974325891366,24,859.0
1895.0,26,135.0,1.173913043478261,4.404940069775903,9,223.0,0.23722423207050639,5,61.0,0.164349090882864,12,633.0,0.16251398681067133,26,917.0
1900.0,29,139.0,1.3495145631067962,4.0383397395402,10,252.0,0.2645944574804282,4,42.0,0.28780473889162744,15,618.0,0.1844803985884888,29,912.0
1905.0,29,118.0,1.1238095238095238,3.9540909719883106,10,256.0,0.25551258824167233,3,34.0,0.4791161805089578,16,540.0,0.15614133540167677,29,830.0
1910.0,29,89.0,0.8090909090909091,4.2164086251378325,10,214.0,0.2759511464145016,3,29.0,0.5287955026222882,16,515.0,0.15648691751688004,29,758.0
1915.0,24,96.0,0.8205128205128205,5.186007536695135,8,173.0,0.2651007769356591,5,45.0,0.5557971220211425,11,543.0,0.14995694823869063,24,761.0
1920.0,22,57.0,0.475,3.965542067622627,3,177.0,0.2037382531304468,6,52.0,0.3021412099889187,13,529.0,0.12916448293489452,22,758.0
1925.0,23,94.0,0.8173913043478261,4.316607094751118,6,183.0,0.25823024932767813,5,55.0,0.3288523197980846,12,465.0,0.19221197248259794,23,703.0
1930.0,19,78.0,0.6610169491525424,4.619350474908826,9,220.0,0.2880340195081826,3,50.0,0.3515074091980622,7,457.0,0.18227775149167671,19,727.0
1935.0,28,144.0,1.180327868852459,4.7010799884810055,13,274.0,0.20121965455826243,4,32.0,0.33043507237235287,11,445.0,0.1439245297798392,28,751.0
1940.0,39,299.0,2.5555555555555554,4.1754934664091845,19,353.0,0.12375935952264926,8,58.0,0.21654461469278302,12,476.0,0.14965908179251475,39,887.0
1945.0,47,330.0,3.0841121495327104,2.908290892010056,18,376.0,0.11045455152122384,12,110.0,0.2306339362036383,17,474.0,0.13888878312576444,47,960.0
1950.0,43,337.0,3.0089285714285716,3.6855138558459157,15,344.0,0.17706209590605715,12,170.0,0.3194535647153522,16,423.0,0.13409564567911236,43,937.0
1955.0,32,239.0,2.060344827586207,3.9975961943295304,14,371.0,0.14930266061818354,6,170.0,0.41473556467403916,12,411.0,0.152036434159058,32,952.0
1960.0,31,166.0,1.4188034188034189,4.64216395662321,16,444.0,0.19364953592508707,5,113.0,0.3733791417205049,10,440.0,0.20451727782316925,31,997.0
1965.0,29,155.0,1.3839285714285714,4.059741537636164,10,459.0,0.23417890510672162,3,96.0,0.25360560265437104,16,494.0,0.17166454476214335,29,1049.0
1970.0,36,223.0,2.1037735849056602,3.9917602288773053,7,404.0,0.20982882133112427,9,114.0,0.38180081455744974,20,575.0,0.09491088376939534,36,1093.0
1975.0,38,254.0,2.3518518518518516,3.8659167238603804,6,419.0,0.2247484977621525,12,161.0,0.3102664989491802,20,590.0,0.10138950982975149,38,1170.0
1980.0,40,305.0,2.7232142857142856,3.914532242256333,9,436.0,0.1923613819526995,14,226.0,0.1566230672799744,17,513.0,0.11888040981767468,40,1175.0
1985.0,33,220.0,1.981981981981982,4.196823752857489,7,422.0,0.2030970360073042,11,238.0,0.31133717661838833,15,398.0,0.15616291883097655,33,1058.0
1990.0,21,94.0,0.8867924528301887,4.40339907245517,7,360.0,0.22418296188562328,4,166.0,0.3775582250976137,10,428.0,0.22147580067610878,21,954.0
1995.0,20,83.0,0.7904761904761904,4.6833591410976405,5,380.0,0.24512026951009247,3,81.0,0.37011486896155893,12,465.0,0.23405016708692009,20,926.0
2000.0,27,147.0,1.4271844660194175,5.072384167345241,7,384.0,0.3199202380796414,6,59.0,0.4086633899767105,14,536.0,0.21206520666820994,27,979.0
2005.0,25,123.0,1.1941747572815533,3.5434038652746067,6,354.0,0.19020289439460436,4,66.0,0.21758919564627976,15,531.0,0.1715458284412257,25,951.0
2010.0,28,104.0,1.0196078431372548,4.0607446813713315,7,301.0,0.2103955117582784,7,70.0,0.3515710473469015,14,463.0,0.13954593823084793,28,834.0
2015.0,17,59.0,0.5673076923076923,4.13183092745571,3,306.0,0.16761669829624443,4,76.0,0.46551323151288765,10,454.0,0.16856743230070434,17,836.0
2020.0,24,89.0,0.8165137614678899,4.751256385384711,7,325.0,0.22091205529364769,5,58.0,0.3494911519683764,12,493.0,0.199119286675912,24,876.0
2025.0,27,153.0,1.53,4.27438262779365,4,303.0,0.22938623840094233,6,72.0,0.33001367912741253,17,562.0,0.16275882432925085,27,937.0
2030.0,33,200.0,2.0618556701030926,3.3638673738181892,7,242.0,0.2308004615944857,4,64.0,0.25740710725468563,22,656.0,0.10150999354534249,33,962.0
2035.0,33,243.0,2.3365384615384617,4.262489924541034,7,176.0,0.2152897491166128,4,37.0,0.43664457907422977,22,677.0,0.09430419510331044,33,890.0
2040.0,23,137.0,1.3173076923076923,4.783431540047354,2,170.0,0.20540797118211765,2,25.0,0.6011858609717153,19,607.0,0.1413132409135082,23,802.0
2045.0,23,131.0,1.2718446601941749,5.309787870323335,5,155.0,0.23256701306996663,3,19.0,0.5395448649177347,15,482.0,0.2170447236959281,23,656.0
2050.0,29,173.0,1.696078431372549,5.231361120372296,9,183.0,0.25114903134007066,6,44.0,0.5412668433094043,14,425.0,0.22399764462727267,29,652.0
2055.0,28,211.0,2.0686274509803924,4.867752792173656,11,232.0,0.2401801264991439,9,79.0,0.36923430628951404,8,421.0,0.2781593222876581,28,732.0
2060.0,25,161.0,1.5940594059405941,4.704163171487445,11,237.0,0.21973512610514825,6,85.0,0.2767868527862615,8,432.0,0.29788801049723235,25,754.0
2065.0,22,100.0,0.9615384615384616,4.828748738691242,12,214.0,0.2066450110434026,3,61.0,0.3554402750498717,7,401.0,0.2762935797449771,22,676.0
2070.0,20,85.0,0.8252427184466019,4.898099498186969,8,240.0,0.17698408400244417,5,46.0,0.5165447336899466,7,318.0,0.21565575290335776,20,604.0
2075.0,28,99.0,0.9611650485436893,4.230753734720085,17,304.0,0.11991692273427798,4,56.0,0.36666331254783224,7,341.0,0.19056342110465874,28,701.0
2080.0,27,110.0,1.0891089108910892,4.170859584449904,12,330.0,0.14320354392220322,5,60.0,0.26379870389134646,10,370.0,0.2074440304143556,27,760.0
2085.0,17,69.0,0.71875,4.235378593193558,7,281.0,0.24947732500452016,2,56.0,0.35571518289367565,8,350.0,0.1776506824711411,17,687.0
2090.0,17,72.0,0.7741935483870968,4.514177243632002,5,225.0,0.3012894624181469,5,54.0,0.4533200324861481,7,269.0,0.15599213225588593,17,548.0
2095.0,16,73.0,0.73,4.589203169870385,6,195.0,0.19760313392788678,3,55.0,0.5427256107381986,7,280.0,0.17874335158741964,16,530.0
2100.0,11,40.0,0.39215686274509803,5.21625737825664,2,186.0,0.2985965948295582,0,23.0,0.5705814661994977,9,309.0,0.19840128074051624,11,518.0
2105.0,14,48.0,0.4528301886792453,5.376901993766373,4,171.0,0.3610517093463931,1,4.0,0.6463317963804246,9,288.0,0.18161214498118258,14,463.0
2110.0,18,82.0,0.803921568627451,5.3637923163993,8,198.0,0.44543304627146,2,10.0,0.5922872842398095,8,236.0,0.18934622299734433,18,444.0
2115.0,21,115.0,1.1616161616161615,4.704023145270754,8,200.0,0.3176899725230869,2,20.0,0.572208335832798,11,208.0,0.18024974416661577,21,428.0
2120.0,19,76.0,0.7238095238095238,4.230273031091508,9,166.0,0.25363892103883906,1,6.0,0.563970868902343,9,234.0,0.1456902244389174,19,406.0
2125.0,22,90.0,0.8333333333333334,4.904384122196531,11,164.0,0.26184613103677673,1,7.0,0.5280724258202987,10,242.0,0.15623396635250292,22,413.0
2130.0,27,140.0,1.308411214953271,4.701965180627977,7,184.0,0.17749457804641278,4,21.0,0.4830085973677604,16,277.0,0.15492379359596636,27,482.0
2135.0,26,150.0,1.4563106796116505,4.140156462348954,9,196.0,0.1692630267071562,1,21.0,0.4951345196682489,16,306.0,0.09085086737829744,26,523.0
2140.0,28,159.0,1.6224489795918366,4.876956998175952,11,247.0,0.2278206875543405,3,15.0,0.5445739188327781,14,266.0,0.19306403388662036,28,528.0
2145.0,19,108.0,1.1020408163265305,4.654446911185415,10,257.0,0.2399392303144512,1,12.0,0.4746291748252561,8,209.0,0.21154099249305258,19,478.0
2150.0,19,104.0,1.04,5.601821158510487,9,219.0,0.2442505050457652,4,31.0,0.6027698973802254,6,163.0,0.2300923029396783,19,413.0
2155.0,15,41.0,0.3942307692307692,5.325344990728202,7,216.0,0.2079778424811098,1,27.0,0.49977863770521924,7,161.0,0.3155415787241014,15,404.0
2160.0,22,84.0,0.8316831683168316,5.4858018203152525,11,250.0,0.23520581476582314,3,15.0,0.38753048416163116,8,182.0,0.302204284889542,22,447.0
