step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2165.0,21,78.0,0.7878787878787878,4.771827456810007,8,257.0,0.2194730241441616,3,27.0,0.3968067430649066,10,186.0,0.24065323854423865,21,470.0
2170.0,19,62.0,0.6739130434782609,4.639133408176575,9,227.0,0.24762105559719128,1,16.0,0.48703754146506195,9,165.0,0.2414978285599688,19,408.0
2175.0,22,129.0,1.316326530612245,5.65634774540955,9,203.0,0.20330348188076905,6,23.0,0.5704967458075263,7,134.0,0.23141405775161297,22,360.0
2180.0,22,171.0,1.693069306930693,5.431964710596367,10,199.0,0.17944361370490866,7,50.0,0.5470639887215167,5,139.0,0.2556202344901661,22,388.0
2185.0,20,157.0,1.5544554455445545,5.109557625339257,4,192.0,0.2179631111942845,9,90.0,0.3322550426173922,7,138.0,0.25629419562087385,20,420.0
2190.0,24,116.0,1.1717171717171717,4.369685867640282,5,131.0,0.2215145290429641,9,116.0,0.2347344306310476,10,139.0,0.1930369007564128,24,386.0
2195.0,18,65.0,0.6914893617021277,4.847530287883873,4,126.0,0.3135141304365881,4,104.0,0.3580407515381105,10,134.0,0.24576754631869843,18,364.0
2200.0,11,31.0,0.32978723404255317,5.057835599553106,3,110.0,0.3614315968518281,2,63.0,0.4237489371617855,6,132.0,0.2533373656428153,11,305.0
2205.0,15,70.0,0.7070707070707071,5.5207766236677545,5,88.0,0.3956304519189748,2,49.0,0.5410743199492803,8,133.0,0.22083304885000046,15,270.0
2210.0,16,98.0,0.9607843137254902,5.384948281902696,4,88.0,0.43089007201908214,2,32.0,0.6572041818994592,10,145.0,0.11700789012924696,16,265.0
2215.0,12,73.0,0.73,5.082791314439123,1,49.0,0.3763847512392381,3,42.0,0.6081007716417868,8,128.0,0.1678929266644915,12,219.0
2220.0,13,41.0,0.38317757009345793,5.185707770499086,6,33.0,0.3426943718566029,3,6.0,0.5234408020878158,4,137.0,0.19802149823347426,13,176.0
2225.0,26,74.0,0.6666666666666666,4.104482145403653,10,54.0,0.21294680135162797,5,19.0,0.3195655528983324,11,151.0,0.1472197639246324,26,224.0
2230.0,25,129.0,1.2169811320754718,3.850570095184815,7,67.0,0.2534831185113722,4,30.0,0.2929759717498059,14,206.0,0.12971627174320255,25,303.0
2235.0,19,109.0,1.0092592592592593,3.708918791776948,2,62.0,0.2696448535722112,3,24.0,0.47324992616649203,14,236.0,0.1299191611186717,19,322.0
2240.0,26,134.0,1.2072072072072073,4.476803470761646,7,64.0,0.29493363162268893,4,39.0,0.557616652753168,15,224.0,0.13001059488523342,26,327.0
2245.0,24,70.0,0.6306306306306306,3.466157551728818,8,84.0,0.14080269495894024,3,26.0,0.35901864503302067,13,261.0,0.14482204744300184,24,371.0
2250.0,31,106.0,0.9814814814814815,4.074059960939921,10,91.0,0.1355732143681265,4,21.0,0.5534270347138546,17,317.0,0.09894770421148548,31,429.0
2255.0,23,89.0,0.8476190476190476,3.8329499865200574,5,103.0,0.17068846892005166,4,40.0,0.48994066905664374,14,340.0,0.09016825887194099,23,483.0
2260.0,20,76.0,0.7450980392156863,3.596345640878418,9,121.0,0.15785763156763835,4,43.0,0.29275980379993044,7,315.0,0.1540093423601791,20,479.0
2265.0,13,62.0,0.6262626262626263,4.498864698872492,9,137.0,0.20564028909003346,2,30.0,0.4571671067722973,2,252.0,0.24110405205468083,13,419.0
2270.0,12,34.0,0.33663366336633666,4.406448263647757,9,125.0,0.19257701704267968,1,9.0,0.6446666409641435,2,231.0,0.1732616361415971,12,365.0
2275.0,20,80.0,0.7766990291262136,4.640329730192552,9,113.0,0.18748852616927633,5,23.0,0.4165815908416197,6,254.0,0.15937838369187465,20,390.0
2280.0,21,84.0,0.8235294117647058,3.8049650659001033,7,130.0,0.18682477149041488,6,51.0,0.30825633367638894,8,257.0,0.16062515435723174,21,438.0
2285.0,18,54.0,0.5294117647058824,4.109940620578551,10,136.0,0.14483984901677321,5,55.0,0.3693426490211012,3,209.0,0.20384172940794254,18,400.0
2290.0,18,103.0,1.0098039215686274,5.081491754992861,15,193.0,0.21834184987648297,2,22.0,0.49166611480258265,1,155.0,0.26642000975422575,18,370.0
2295.0,19,107.0,1.0594059405940595,5.165008936391192,14,224.0,0.18409909303259214,3,33.0,0.4525176745840566,2,107.0,0.29902800683360736,19,364.0
2300.0,23,109.0,1.101010101010101,5.53814609566471,14,209.0,0.1414232157566389,7,50.0,0.48650526282085055,2,76.0,0.398889494301739,23,335.0
2305.0,26,153.0,1.53,5.434184338987527,14,257.0,0.13484287863778954,10,91.0,0.42479284212106455,2,60.0,0.5196538883372092,26,408.0
2310.0,25,140.0,1.386138613861386,5.506698860574699,14,305.0,0.14020161802993472,9,98.0,0.2813709000815887,2,46.0,0.6001895428671786,25,449.0
2315.0,24,148.0,1.48,5.149745553567905,18,374.0,0.1582038512055843,4,74.0,0.27925056962420275,2,13.0,0.4935961452270912,24,461.0
2320.0,24,146.0,1.5208333333333333,5.375965209496004,15,395.0,0.21296779793233309,3,44.0,0.31038635097067946,6,35.0,0.4235491835257676,24,474.0
2325.0,23,151.0,1.6593406593406594,5.147579150202946,10,339.0,0.21621563458519488,4,50.0,0.48038476389439694,9,75.0,0.388804971563279,23,464.0
2330.0,25,163.0,1.7340425531914894,4.864600620046665,10,275.0,0.2815300586406755,5,66.0,0.5529104694678849,10,94.0,0.22339367612952057,25,435.0
2335.0,16,69.0,0.69,4.736003894614431,6,274.0,0.2445075068895616,3,62.0,0.44104787598487183,7,89.0,0.25995886953606817,16,425.0
2340.0,21,65.0,0.6190476190476191,4.820311274340238,11,301.0,0.18867922887885363,5,45.0,0.4257763562519833,5,98.0,0.2755973552695565,21,444.0
2345.0,28,121.0,1.1634615384615385,4.743386747299254,11,310.0,0.1775286046101858,8,56.0,0.357313259255247,9,133.0,0.16105581909811914,28,499.0
2350.0,27,97.0,1.0210526315789474,3.525703959141539,8,254.0,0.1779008628400643,8,74.0,0.2063313934080914,11,149.0,0.12079440071359167,27,477.0
2355.0,13,46.0,0.4791666666666667,4.794810647603748,3,263.0,0.26790738457063434,5,58.0,0.41263947319030303,5,128.0,0.2674836991730945,13,449.0
2360.0,17,82.0,0.8367346938775511,5.248979530433708,7,274.0,0.22719908165013286,4,46.0,0.5359984431748239,6,132.0,0.28540751811524673,17,452.0
2365.0,28,137.0,1.3979591836734695,4.175543842438126,11,278.0,0.16044239856320658,7,69.0,0.2940601680443589,10,158.0,0.27044614327121025,28,505.0
2370.0,19,67.0,0.6836734693877551,3.8024366062130013,7,229.0,0.16318883594061168,4,61.0,0.29455845792515106,8,157.0,0.19804368794621052,19,447.0
2375.0,12,72.0,0.7422680412371134,4.974396435561774,4,179.0,0.21844852348085222,4,35.0,0.5505625863167409,4,114.0,0.1470965099539364,12,328.0
2380.0,12,64.0,0.6464646464646465,5.579640549456775,3,165.0,0.2360182703584202,4,46.0,0.5694439693667728,5,73.0,0.17046737168170426,12,284.0
2385.0,13,57.0,0.6,5.883546368248403,8,175.0,0.19179317294231424,2,35.0,0.5105058048728278,3,68.0,0.2953943997355162,13,278.0
2390.0,14,72.0,0.8089887640449438,5.7020595415398825,10,186.0,0.21225214652739094,1,9.0,0.5290375481691272,3,65.0,0.2967219792893338,14,260.0
2395.0,9,31.0,0.36046511627906974,6.290120772039975,7,150.0,0.25105725121920164,1,11.0,0.6667743523669946,1,51.0,0.41613683546908964,9,212.0
2400.0,9,50.0,0.5494505494505495,6.952349032838881,4,89.0,0.26428175933884046,1,16.0,0.6997336879079394,4,49.0,0.4637071808697091,9,154.0
2405.0,12,43.0,0.4777777777777778,5.799361907151757,4,82.0,0.23788537645971633,4,27.0,0.5498108438325153,4,56.0,0.4079490086764213,12,165.0
2410.0,13,73.0,0.8021978021978022,5.40424161014565,6,93.0,0.22694130572463858,4,49.0,0.547728666921001,3,45.0,0.336762919860893,13,187.0
2415.0,17,97.0,1.0210526315789474,5.447058849283922,11,98.0,0.18053603731744924,4,69.0,0.5936483954732249,2,26.0,0.3925939610735769,17,193.0
2420.0,10,44.0,0.4536082474226804,5.329248196701785,7,88.0,0.18751701685634284,1,54.0,0.6063811203952078,2,22.0,0.39906644257752594,10,164.0
2425.0,17,90.0,0.9090909090909091,5.522531087850463,8,81.0,0.19576993014488034,4,33.0,0.43956562062235827,5,42.0,0.318411875641562,17,156.0
2430.0,13,42.0,0.4329896907216495,4.570633376134032,4,85.0,0.1871911128398472,4,23.0,0.3297233228873789,5,49.0,0.2211836113487467,13,157.0
2435.0,11,39.0,0.42391304347826086,5.746302530938414,7,78.0,0.22822432795665826,1,17.0,0.6043279317723903,3,42.0,0.2844586132732381,11,137.0
2440.0,13,52.0,0.5977011494252874,5.8646453692200184,8,98.0,0.18246296203740833,1,14.0,0.7037612274477686,4,34.0,0.33036680487798414,13,146.0
2445.0,17,63.0,0.7411764705882353,5.515236811128023,11,103.0,0.17730964088577505,1,6.0,0.5694749456424398,5,45.0,0.4449669837771999,17,154.0
2450.0,11,35.0,0.3977272727272727,5.388998194333261,5,122.0,0.1602002863048438,5,22.0,0.5052063889911611,1,22.0,0.457935360967588,11,166.0
2455.0,13,48.0,0.5333333333333333,4.9707532857282395,8,123.0,0.14839185089240614,0,22.0,0.37884713773376977,5,23.0,0.32587684429637453,13,168.0
2460.0,14,37.0,0.42528735632183906,4.168159554442787,9,132.0,0.1717594723579726,0,2.0,0.2347624206195314,5,30.0,0.369484533966525,14,164.0
2465.0,13,30.0,0.3409090909090909,5.170971898310162,11,126.0,0.18606196551827686,1,8.0,0.5731053453362855,1,21.0,0.4378414603909341,13,155.0
2470.0,11,27.0,0.2872340425531915,5.478314270597101,9,157.0,0.14204006749984074,0,4.0,0.6091041325645129,2,12.0,0.4736433751311724,11,173.0
2475.0,16,44.0,0.43564356435643564,5.435239481999709,9,189.0,0.12503434823050716,5,14.0,0.5013577147442844,2,8.0,0.4415968025718333,16,211.0
2480.0,21,64.0,0.6530612244897959,4.218602762781932,10,209.0,0.1104500631871452,3,21.0,0.29381151802228705,8,25.0,0.2699820458204656,21,255.0
2485.0,19,60.0,0.6521739130434783,4.22608097041084,10,199.0,0.17575842688538007,4,28.0,0.3903205894363022,5,40.0,0.2512284157863065,19,267.0
2490.0,14,42.0,0.45652173913043476,4.159763651037572,8,215.0,0.12866460747602734,2,32.0,0.41949447839815174,4,37.0,0.3049957284092981,14,284.0
2495.0,16,65.0,0.6842105263157895,5.13354208051808,8,227.0,0.15100189638597075,5,43.0,0.5389450038448423,3,35.0,0.3362609393070744,16,305.0
2500.0,19,79.0,0.8404255319148937,4.281413771163557,10,232.0,0.11672037048946883,6,52.0,0.3399554442319579,3,40.0,0.364782830814181,19,324.0
2505.0,16,61.0,0.6421052631578947,4.981817269210452,11,210.0,0.1711840343411951,4,52.0,0.36783826976460304,1,16.0,0.5065061491218477,16,278.0
2510.0,14,52.0,0.5591397849462365,5.199798240672946,7,213.0,0.19638528320169554,3,50.0,0.42508247434688573,4,24.0,0.44020732591726947,14,287.0
2515.0,18,76.0,0.8,4.772414547996557,10,206.0,0.15868751821902458,4,47.0,0.3766548325682543,4,28.0,0.28496269687052733,18,281.0
2520.0,16,38.0,0.4222222222222222,3.8184946364801484,11,212.0,0.10321405579859659,3,30.0,0.3674627263698862,2,18.0,0.36231446671805645,16,260.0
2525.0,21,72.0,0.7659574468085106,4.509909620928726,10,190.0,0.15085008467139696,7,44.0,0.3569347676400736,4,19.0,0.2818018214851805,21,253.0
2530.0,17,56.0,0.6021505376344086,4.09314087815604,6,200.0,0.16884563748886147,5,60.0,0.2587686857639081,6,39.0,0.2487762581032267,17,299.0
2535.0,18,70.0,0.7692307692307693,4.38736415752247,10,218.0,0.15381115933982803,4,49.0,0.2836045261372732,4,47.0,0.3197409021246089,18,314.0
2540.0,20,82.0,0.9534883720930233,3.8521849337506433,13,233.0,0.1105485348017261,3,43.0,0.4141289327275372,4,42.0,0.3346962376993937,20,318.0
2545.0,17,58.0,0.6744186046511628,4.244562074906773,10,204.0,0.12044263824779321,3,37.0,0.5014613095982269,4,34.0,0.3943119266898577,17,275.0
2550.0,12,56.0,0.6292134831460674,4.807825642749016,5,209.0,0.12771700690746374,5,52.0,0.4473307504074696,2,31.0,0.42610781421770105,12,292.0
2555.0,18,75.0,0.8152173913043478,4.572086923949831,13,256.0,0.08830131051595681,4,56.0,0.44728104433708454,1,28.0,0.4545001304786397,18,340.0
2560.0,16,63.0,0.6774193548387096,4.529029161893987,8,266.0,0.13048328035188958,4,41.0,0.4041462048460964,4,31.0,0.5294813077860304,16,338.0
2565.0,10,53.0,0.5463917525773195,5.244485109774366,4,214.0,0.17255639173090476,4,45.0,0.3518727683568659,2,36.0,0.6591516756400064,10,295.0
2570.0,9,78.0,0.7878787878787878,5.532468493876806,3,141.0,0.21313986017108436,3,60.0,0.31424508333350326,3,46.0,0.5913996179320692,9,247.0
2575.0,10,25.0,0.24271844660194175,5.461959770732776,6,99.0,0.22369202964080223,2,50.0,0.3430717371764269,2,18.0,0.4708284088533429,10,167.0
2580.0,17,73.0,0.6886792452830188,6.030940756633797,6,97.0,0.3139944136626303,7,61.0,0.289027667037363,4,9.0,0.3073676703776387,17,167.0
2585.0,13,42.0,0.42,5.494969887518886,1,73.0,0.3776714505735104,7,77.0,0.21643973938408392,5,27.0,0.2779686102801708,13,177.0
2590.0,16,46.0,0.5054945054945055,5.324217449118914,7,74.0,0.3623029698687595,5,70.0,0.18782310648066355,4,32.0,0.3674822093711407,16,176.0
2595.0,14,37.0,0.4065934065934066,5.193121151142584,6,88.0,0.25799496324116816,5,67.0,0.15817674306648152,3,35.0,0.4680859514146053,14,190.0
2600.0,14,47.0,0.5402298850574713,5.660170246268178,5,71.0,0.22566715265041076,5,74.0,0.32188955004322356,4,41.0,0.5235346599499228,14,186.0
2605.0,10,44.0,0.5,5.658691544231001,2,50.0,0.2755924138057736,3,74.0,0.4351712987154941,5,39.0,0.35799965390957644,10,163.0
2610.0,7,61.0,0.7093023255813954,6.54555129068178,1,32.0,0.3605597721924689,2,78.0,0.5560128838007998,4,41.0,0.3230361435083739,7,151.0
2615.0,7,82.0,0.9213483146067416,7.084375594175683,2,25.0,0.36798607773506026,2,77.0,0.5523761118377584,3,42.0,0.41038129757687036,7,144.0
2620.0,9,116.0,1.288888888888889,7.7548229481832145,4,30.0,0.4699722286349828,2,82.0,0.5481040506287835,3,48.0,0.49579600239890476,9,160.0
2625.0,8,14.0,0.15217391304347827,6.7867798397837875,3,14.0,0.4537261189602343,2,29.0,0.43394249825141334,3,28.0,0.3926282341273628,8,71.0
2630.0,22,91.0,1.011111111111111,5.393757006988825,8,30.0,0.3001322398183811,6,48.0,0.17431259623441508,8,59.0,0.2848133946006003,22,137.0
2635.0,29,136.0,1.6790123456790123,3.6391907599446878,14,85.0,0.08797689289767799,6,61.0,0.12205914549429646,9,82.0,0.16929801088398827,29,228.0
2640.0,24,111.0,1.4605263157894737,4.131998177271253,14,132.0,0.12782103368388925,2,47.0,0.30518095179462973,8,84.0,0.22613598841071628,24,263.0
2645.0,12,76.0,0.987012987012987,6.751859761222138,6,130.0,0.2937970165488967,2,25.0,0.4875783388024427,4,69.0,0.47178489654971667,12,224.0
2650.0,8,68.0,0.8607594936708861,7.232163193994982,3,97.0,0.4115651314251181,1,18.0,0.4297533347503852,4,70.0,0.5540751458243964,8,185.0
2655.0,13,115.0,1.4556962025316456,7.262604665407642,2,65.0,0.4173760555765946,7,43.0,0.3743281019839259,4,77.0,0.5955574844980517,13,185.0
2660.0,11,120.0,1.5384615384615385,6.228733999300555,2,53.0,0.4322948458319233,5,56.0,0.26990314111600694,4,94.0,0.4123540601948544,11,203.0
2665.0,11,38.0,0.5066666666666667,6.153358941616522,7,75.0,0.3909962220825492,2,33.0,0.28237618260128267,2,57.0,0.4446359214180921,11,165.0
2670.0,14,42.0,0.56,5.920783451695688,6,77.0,0.3265889620456833,2,25.0,0.2865843888808013,6,26.0,0.4679085583379845,14,128.0
2675.0,6,14.0,0.19444444444444445,6.592100438537624,2,41.0,0.2780304989158661,2,18.0,0.3860899328114535,2,24.0,0.6629022745914696,6,83.0
2680.0,6,16.0,0.2222222222222222,6.885876394655537,3,26.0,0.28518199340297645,3,26.0,0.4682627622973075,0,7.0,0.6095391410849662,6,59.0
2685.0,9,53.0,0.6883116883116883,7.0448142935984075,2,29.0,0.38040451750495163,4,37.0,0.385899391821779,3,10.0,0.5434774516366881,9,76.0
2690.0,11,67.0,0.8271604938271605,7.503310015744883,3,31.0,0.5114970931236974,4,41.0,0.3299754948538117,4,25.0,0.5508719979386464,11,97.0
2695.0,11,90.0,1.1111111111111112,7.547842558806272,4,43.0,0.5623596780361241,3,34.0,0.3518003531622639,4,42.0,0.4809092239346526,11,119.0
2700.0,2,13.0,0.16666666666666666,7.29007242176217,0,6.0,0.5087844575616504,1,22.0,0.30879221577361754,1,25.0,0.6090914769204708,2,53.0
2705.0,14,55.0,0.6875,7.218376086900529,6,20.0,0.40775275528807187,4,29.0,0.2909819871709464,4,16.0,0.5382612046481905,14,65.0
2710.0,11,55.0,0.7534246575342466,6.800130867892278,5,32.0,0.3188190695584892,3,40.0,0.38909263450360526,3,21.0,0.5404735946326654,11,93.0
2715.0,7,25.0,0.36231884057971014,6.647415950353951,5,35.0,0.2845809019011573,1,30.0,0.477888332126942,1,13.0,0.6139984790552442,7,78.0
2720.0,9,31.0,0.4246575342465753,6.7056477287880565,3,47.0,0.26495795735495237,4,20.0,0.44642456210386594,2,12.0,0.5725908963158007,9,79.0
2725.0,13,67.0,0.8933333333333333,6.445734174582792,7,58.0,0.19488560617718909,5,35.0,0.3518255886082731,1,17.0,0.6838607223728298,13,110.0
2730.0,14,69.0,1.0,6.0468441550685075,8,81.0,0.30585647757292517,4,39.0,0.2152263083245433,2,24.0,0.7084876035026159,14,144.0
2735.0,12,69.0,0.9857142857142858,6.1373765938859455,5,67.0,0.33303417162118454,5,46.0,0.35380143467291963,2,34.0,0.6631465672747604,12,147.0
2740.0,13,97.0,1.3472222222222223,6.606890556735611,6,48.0,0.34720817991376374,3,51.0,0.4423598476878843,4,44.0,0.47426359854893585,13,143.0
2745.0,8,73.0,1.0138888888888888,7.020245863919475,6,55.0,0.3350799758907339,0,32.0,0.5413074205897176,2,56.0,0.492249190914038,8,143.0
2750.0,8,80.0,1.0810810810810811,7.066993192164571,1,42.0,0.3915750036847585,5,29.0,0.4538657612709194,2,66.0,0.5599408827155847,8,137.0
2755.0,14,109.0,1.5352112676056338,5.556465404828326,6,53.0,0.34398362889977446,4,40.0,0.24069249102841903,4,79.0,0.4592500476281116,14,172.0
2760.0,15,128.0,1.8028169014084507,5.059306433209083,6,67.0,0.2972255470507213,4,44.0,0.16590682986242575,5,102.0,0.48533985360556336,15,213.0
2765.0,6,19.0,0.27941176470588236,5.181404245579991,3,57.0,0.2758024075405978,3,56.0,0.33577403199005174,0,27.0,0.5415616922866222,6,140.0
2770.0,14,67.0,0.9305555555555556,6.1497277247732685,4,43.0,0.25938618249962814,9,81.0,0.2867113514492285,1,6.0,0.5622129038275819,14,130.0
2775.0,16,80.0,1.095890410958904,6.171412815861353,3,47.0,0.37397650283731565,10,103.0,0.26635899539548996,3,6.0,0.4633507117282858,16,156.0
2780.0,9,84.0,1.2,7.794896912342783,3,58.0,0.644250395785273,4,97.0,0.32418240977409934,2,17.0,0.6440616667758691,9,172.0
2785.0,4,28.0,0.3888888888888889,7.224210945794741,2,23.0,0.4442303785374895,0,64.0,0.3735893157245016,2,27.0,0.6099749240141885,4,114.0
2790.0,9,30.0,0.42857142857142855,7.4518894811963055,6,28.0,0.36500098072049364,1,29.0,0.5076128589952811,2,20.0,0.5878374492372411,9,77.0
2795.0,11,36.0,0.5454545454545454,6.998287066388934,4,42.0,0.329161566110272,2,14.0,0.617428480112001,5,16.0,0.4859497642636756,11,72.0
2800.0,6,25.0,0.4032258064516129,6.836862494572476,3,32.0,0.3408409121333306,1,16.0,0.6610423106551865,2,22.0,0.5007777914108568,6,70.0
2805.0,5,11.0,0.171875,7.209302090627984,3,31.0,0.2942865202304131,1,7.0,0.6100023716546231,1,10.0,0.5257094133078473,5,48.0
2810.0,9,35.0,0.5072463768115942,8.557096593078041,2,30.0,0.3537572712219154,5,25.0,0.5813452690168465,2,8.0,0.5763954249871651,9,63.0
2815.0,12,81.0,1.1911764705882353,8.280388280422507,3,32.0,0.5087953661714874,8,57.0,0.44438452608783185,1,13.0,0.5969767498841206,12,102.0
2820.0,13,78.0,1.2380952380952381,7.7974597950057,2,34.0,0.6937585884721935,8,72.0,0.2850564694545969,3,22.0,0.5233031648237455,13,128.0
2825.0,9,80.0,1.2903225806451613,8.025672592558267,3,40.0,0.5941536695667619,3,43.0,0.41639162747341957,3,37.0,0.4780933795199765,9,120.0
2830.0,6,58.0,0.9830508474576272,8.468845157047715,3,48.0,0.5619800166931467,1,27.0,0.5087638233880832,2,18.0,0.5835691729539845,6,93.0
2835.0,3,26.0,0.4727272727272727,9.536389414581262,0,25.0,0.6585626133853696,1,23.0,0.5323539848000951,2,11.0,0.7270433842641014,3,59.0
2840.0,2,26.0,0.5098039215686274,9.366644078335975,1,6.0,0.5615379496135705,1,22.0,0.5879421441047336,0,8.0,0.6706383974908641,2,36.0
2845.0,3,2.0,0.043478260869565216,8.461084934198078,1,0.0,0.5081446955037533,2,4.0,0.3764473655452144,0,0.0,0.6980513816790747,3,4.0
2850.0,7,21.0,0.44680851063829785,7.767222426468152,2,3.0,0.4005233878259187,5,22.0,0.4797802491624286,0,0.0,0.6249342112626328,7,25.0
2855.0,9,52.0,1.1063829787234043,7.927227921716049,2,4.0,0.49574017613705096,6,52.0,0.40700901068466816,1,0.0,0.6257862126481145,9,56.0
2860.0,15,110.0,2.391304347826087,7.0775336727192615,6,24.0,0.3074236855532622,8,90.0,0.25071074560398204,1,0.0,0.7720881243845926,15,114.0
