step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2865.0,10,74.0,1.6444444444444444,6.714838712268745,4,36.0,0.42881659692671054,6,93.0,0.25624319265006695,0,0.0,0.7056369147973973,10,129.0
2870.0,2,12.0,0.2727272727272727,8.78031206391723,0,23.0,0.7014087862575847,2,80.0,0.4926293184176966,0,2.0,0.7056680732341474,2,105.0
2875.0,3,5.0,0.10204081632653061,8.442330410607173,2,16.0,0.5273460046427038,1,39.0,0.49929961637149073,0,2.0,0.7631624756882753,3,57.0
2880.0,11,39.0,0.7090909090909091,7.810840830515432,6,35.0,0.4878074989847095,2,29.0,0.5655330780561258,3,8.0,0.5961138093347742,11,72.0
2885.0,4,10.0,0.17543859649122806,6.934694142192578,2,38.0,0.4855061090573629,2,19.0,0.31769616046424387,0,8.0,0.5386762096008146,4,65.0
2890.0,9,28.0,0.5,6.704453436333324,1,13.0,0.34173145521570614,6,34.0,0.36067908663014836,2,4.0,0.6292973301458655,9,51.0
2895.0,9,40.0,0.6666666666666666,7.948513423700403,3,17.0,0.38295735002361536,3,38.0,0.5729601657026054,3,14.0,0.5600086851385208,9,69.0
2900.0,4,11.0,0.18032786885245902,8.591728861812003,2,10.0,0.4897692883245509,1,21.0,0.6829293736393482,1,6.0,0.6479746688396594,4,37.0
2905.0,12,49.0,0.8166666666666667,8.233976503705746,7,26.0,0.4113269536728311,3,18.0,0.6000385968833702,2,9.0,0.6644786540040353,12,53.0
2910.0,10,56.0,1.018181818181818,6.838154867714264,6,48.0,0.3874653755326714,3,33.0,0.42301036732300584,1,10.0,0.5860102697948459,10,91.0
2915.0,4,13.0,0.24074074074074073,7.3333292086759965,1,32.0,0.3901336321302241,1,15.0,0.5739934500037182,2,8.0,0.6021165251641742,4,55.0
2920.0,7,32.0,0.5245901639344263,8.426653017399023,3,16.0,0.32048511458290413,3,15.0,0.6898797927775256,1,10.0,0.6483409744058789,7,41.0
2925.0,4,37.0,0.5873015873015873,8.703779974812432,1,3.0,0.4151721167298079,2,25.0,0.6208626179115642,1,15.0,0.719052317491523,4,43.0
2930.0,9,43.0,0.7049180327868853,7.600106722479405,8,23.0,0.2913094151708676,0,16.0,0.5279274516770797,1,20.0,0.610443074638145,9,59.0
2935.0,8,43.0,0.7288135593220338,6.8974402867936595,3,37.0,0.3566790242320465,1,3.0,0.37817527739846285,4,32.0,0.547766382647476,8,72.0
2940.0,2,11.0,0.2,8.514578209152711,0,21.0,0.5525522515898835,2,13.0,0.4959599720174947,0,10.0,0.6742076677184888,2,44.0
2945.0,6,33.0,0.6226415094339622,9.286658896920539,1,9.0,0.6413735111407066,2,23.0,0.6935854454612373,3,13.0,0.5344625758719895,6,45.0
2950.0,8,67.0,1.2407407407407407,8.117575925280947,1,8.0,0.5762277320499449,2,31.0,0.7326406758227222,5,32.0,0.41251519624700705,8,71.0
2955.0,9,69.0,1.2105263157894737,7.6761636289847495,3,16.0,0.5705864241134636,2,41.0,0.651857844509891,4,39.0,0.3808629738950445,9,96.0
2960.0,4,32.0,0.5517241379310345,9.003049015384441,2,26.0,0.6668269852024036,1,2.0,0.6919304365680126,1,18.0,0.546152045523379,4,46.0
2965.0,8,57.0,0.890625,9.101244322722504,3,37.0,0.5612574967866976,4,11.0,0.5842283841556862,1,11.0,0.5993334131118276,8,59.0
2970.0,9,56.0,0.875,8.20441334790629,0,6.0,0.38935609119746434,6,34.0,0.5232828898953992,3,24.0,0.5808039888523214,9,64.0
2975.0,12,50.0,0.819672131147541,7.176396946067089,5,17.0,0.4558561324088915,5,48.0,0.3861404840720794,2,21.0,0.38422346666638746,12,86.0
2980.0,6,25.0,0.43859649122807015,7.475723179648666,1,19.0,0.5710761150282284,2,44.0,0.30414248815946815,3,19.0,0.5060259779199379,6,82.0
2985.0,9,25.0,0.4716981132075472,8.09372112081778,3,14.0,0.6743986220684229,2,34.0,0.5852168974193935,4,19.0,0.4470717371951447,9,67.0
2990.0,7,55.0,1.1224489795918366,8.849035325039678,2,18.0,0.6903567017856465,2,33.0,0.5538492724673509,3,23.0,0.5747495105325476,7,74.0
2995.0,4,32.0,0.5925925925925926,8.643575394244808,2,28.0,0.6528040474940517,2,27.0,0.6930439602036157,0,17.0,0.4961297727630286,4,72.0
3000.0,9,69.0,1.2105263157894737,8.600526324618084,2,38.0,0.5973770795323203,3,27.0,0.5020813434044713,4,17.0,0.4559588883106167,9,82.0
3005.0,6,13.0,0.24528301886792453,6.2326710149619755,0,22.0,0.45394764975939605,1,24.0,0.30446631717193895,5,27.0,0.21940729868676392,6,73.0
3010.0,9,27.0,0.5294117647058824,7.755571416341528,6,15.0,0.39363024319023887,1,8.0,0.5331480699474562,2,21.0,0.46494773327476274,9,44.0
3015.0,6,34.0,0.6666666666666666,8.498039865943836,3,26.0,0.4644632466645333,1,10.0,0.6625245012731159,2,23.0,0.6255015079906818,6,59.0
3020.0,6,53.0,1.06,8.641381788428712,1,17.0,0.4771880789545164,2,22.0,0.6867390561454094,3,33.0,0.6195259842567193,6,72.0
3025.0,4,24.0,0.4528301886792453,8.00844946554491,3,23.0,0.44438628556364,0,10.0,0.6350281996896304,1,19.0,0.5104710793974326,4,52.0
3030.0,8,17.0,0.3148148148148148,8.123707167696157,3,12.0,0.5297200269826695,0,2.0,0.5971401033221807,5,18.0,0.44954114142657126,8,32.0
3035.0,3,15.0,0.30612244897959184,8.642993616773948,2,13.0,0.6620040118761621,0,2.0,0.5980388231341185,1,22.0,0.4818652294643659,3,37.0
3040.0,1,3.0,0.06382978723404255,8.90280917333571,0,3.0,0.6333766233544617,1,5.0,0.6373672860216191,0,4.0,0.574215569279737,1,12.0
3045.0,5,6.0,0.125,8.882413209839694,1,0.0,0.611113775393037,3,10.0,0.5352587943479924,1,0.0,0.6030752591247728,5,10.0
3050.0,6,28.0,0.5714285714285714,10.073752412273,1,2.0,0.70481444044236,5,30.0,0.5845675455696934,0,0.0,0.7445658059578418,6,32.0
3055.0,1,7.0,0.15555555555555556,8.507314345052706,0,0.0,0.47428641442186403,1,27.0,0.5523596857254092,0,0.0,0.7486023713842441,1,27.0
3060.0,8,17.0,0.3695652173913043,7.965546626201549,7,19.0,0.390158202602416,0,9.0,0.5585234204948879,1,2.0,0.7495949302997235,8,30.0
3065.0,2,6.0,0.13333333333333333,9.452086136841192,2,25.0,0.578771260881348,0,0.0,0.6486772409436502,0,2.0,0.839753692934019,2,27.0
3070.0,2,0.0,0.0,10.212842188545151,1,8.0,0.5788590665208083,0,2.0,0.8664019087025846,1,2.0,0.8087819840362894,2,12.0
3075.0,3,6.0,0.12244897959183673,8.677954000946368,2,12.0,0.4313279257170164,1,4.0,0.6139718837763073,0,0.0,0.8135706547044985,3,16.0
3080.0,11,44.0,0.8301886792452831,7.762097618638046,7,36.0,0.2737280326659213,4,18.0,0.4499812048735025,0,0.0,0.8076440250546563,11,54.0
3085.0,8,30.0,0.6122448979591837,6.964912389637168,6,54.0,0.2653787469564383,2,22.0,0.3614484721320887,0,0.0,0.7733551331306966,8,76.0
3090.0,2,4.0,0.08333333333333333,9.166208963251785,2,36.0,0.4334815781325111,0,12.0,0.6897618445009246,0,2.0,0.8727522754348286,2,50.0
3095.0,3,2.0,0.04081632653061224,10.23924670225686,2,13.0,0.594432471283818,0,2.0,0.8231707024641263,1,2.0,0.7420869630584246,3,17.0
3100.0,1,7.0,0.14285714285714285,11.59325890091283,1,8.0,0.7614122247159637,0,0.0,0.8507266944034909,0,2.0,0.9096682898665278,1,10.0
3105.0,3,14.0,0.30434782608695654,10.976573181671938,2,13.0,0.7445953576473584,0,0.0,0.8279319507999439,1,1.0,0.6378345144777986,3,14.0
3110.0,3,25.0,0.5208333333333334,10.180114017687037,2,23.0,0.7200657799923752,0,0.0,0.8281035066985866,1,2.0,0.5619535487458571,3,25.0
3115.0,6,15.0,0.28846153846153844,9.017691883404966,1,1.0,0.5879277456865334,1,0.0,0.7296041861842912,4,14.0,0.5250254589923439,6,15.0
3120.0,6,20.0,0.39215686274509803,8.656804637740434,5,16.0,0.49399857997797036,0,0.0,0.7097076736067708,1,18.0,0.6019071123878837,6,34.0
3125.0,6,11.0,0.21568627450980393,7.240187043219505,2,19.0,0.41220326866968904,1,4.0,0.4674302359223317,3,5.0,0.5723039683577043,6,28.0
3130.0,7,32.0,0.6274509803921569,8.02033866875,1,7.0,0.3933194320790602,4,20.0,0.606422996718362,2,15.0,0.5657011619812221,7,42.0
3135.0,5,37.0,0.6491228070175439,9.166716125906994,2,6.0,0.47948259947875566,1,25.0,0.6856236012244428,2,25.0,0.6019478351733016,5,56.0
3140.0,4,51.0,0.8947368421052632,10.346777069205794,1,11.0,0.576107012266487,1,7.0,0.7630309556072424,2,37.0,0.7167148249558027,4,55.0
3145.0,4,34.0,0.6296296296296297,10.141455621557354,2,21.0,0.6336318842992025,2,13.0,0.6835264676357403,0,21.0,0.6938483313263224,4,55.0
3150.0,7,58.0,1.1372549019607843,10.007550408354373,2,31.0,0.6814618651748207,2,23.0,0.6436550368742202,3,6.0,0.670813388737475,7,60.0
3155.0,2,2.0,0.046511627906976744,7.531414044164205,0,0.0,0.6067094100005282,1,12.0,0.2580668203699438,1,8.0,0.5297258538061851,2,20.0
3160.0,13,34.0,0.7727272727272727,6.676743382450524,7,16.0,0.3330954931376032,5,20.0,0.26467985065621547,1,2.0,0.4738766539739675,13,38.0
3165.0,3,5.0,0.11904761904761904,8.371064088721663,3,23.0,0.371367905123909,0,18.0,0.6244461852511576,0,0.0,0.6972754242466013,3,41.0
3170.0,1,0.0,0.0,10.580664094024456,0,5.0,0.5948941232757632,1,4.0,0.7660733115314146,0,2.0,0.8177151105659445,1,11.0
3175.0,3,6.0,0.13953488372093023,11.060968930508425,2,5.0,0.6733474594531218,1,5.0,0.7658156363010306,0,2.0,0.8591672497784982,3,12.0
3180.0,3,16.0,0.35555555555555557,10.733113910704148,1,8.0,0.7646417126185934,1,10.0,0.7318161324998471,1,0.0,0.6812958692689444,3,18.0
3185.0,4,15.0,0.3409090909090909,9.542347782317485,2,13.0,0.7382648413132173,1,3.0,0.6059437582995257,1,3.0,0.49060576126472144,4,19.0
3190.0,9,42.0,0.9545454545454546,8.387429140523286,2,20.0,0.654281268149967,6,24.0,0.422391524217939,1,2.0,0.5717868637761679,9,46.0
3195.0,7,45.0,1.0465116279069768,7.714178671223192,2,30.0,0.5964383247144333,4,35.0,0.3112992245908324,1,2.0,0.7041528096515158,7,67.0
3200.0,3,6.0,0.15,7.521119974678082,0,12.0,0.6296443227886186,2,31.0,0.3239625857525019,1,2.0,0.6557042240694432,3,45.0
3205.0,7,20.0,0.46511627906976744,6.8925483346003,2,11.0,0.5471373080400204,3,36.0,0.22088443750425416,2,5.0,0.6809372676796801,7,52.0
3210.0,8,45.0,1.0227272727272727,6.690019902748605,0,5.0,0.5533657733101213,7,65.0,0.2458346285405853,1,10.0,0.721089249265164,8,80.0
3215.0,13,98.0,2.227272727272727,6.738333252729841,0,0.0,0.7592521748802025,10,110.0,0.32206140800057054,3,18.0,0.5622182427397001,13,128.0
3220.0,11,77.0,1.6041666666666667,7.185135197337289,0,0.0,0.7172138421995552,7,123.0,0.3767320723513983,4,33.0,0.48618063463172706,11,156.0
3225.0,6,19.0,0.36538461538461536,7.298782471570773,1,2.0,0.7060254970521045,5,83.0,0.32221768034382264,0,24.0,0.6120607846381404,6,109.0
3230.0,5,19.0,0.37254901960784315,8.741666440924687,0,2.0,0.8929852091928492,2,55.0,0.35575690963650203,3,13.0,0.605616475056879,5,70.0
3235.0,2,4.0,0.08163265306122448,9.195964958850793,0,0.0,0.7500523089267602,0,36.0,0.6129908251563239,2,19.0,0.5760917006648933,2,55.0
3240.0,1,2.0,0.04081632653061224,9.396773774993958,0,0.0,0.6871485521420648,1,17.0,0.7168118163082797,0,8.0,0.5779369701126558,1,25.0
3245.0,3,0.0,0.0,9.475626029084223,1,0.0,0.6483107403597348,1,11.0,0.6344286215341935,1,3.0,0.6555291128897437,3,14.0
3250.0,4,13.0,0.23214285714285715,9.339456941794205,2,6.0,0.5933361828706687,2,18.0,0.5406573199212356,0,2.0,0.8316945095852771,4,26.0
3255.0,3,7.0,0.11864406779661017,8.572385125801214,1,5.0,0.4854956791983188,2,19.0,0.515764810842308,0,2.0,0.8388833789629739,3,26.0
3260.0,8,22.0,0.3793103448275862,8.325243849437724,5,19.0,0.39748326720896787,2,16.0,0.5437646053453007,1,4.0,0.7101065470394393,8,39.0
3265.0,5,18.0,0.32142857142857145,8.547480515743603,3,30.0,0.49428933575332445,2,15.0,0.5255082272167498,0,2.0,0.773522272192503,5,47.0
3270.0,3,8.0,0.14545454545454545,8.163406947324162,0,11.0,0.5653552397257084,1,9.0,0.4690941041736558,2,8.0,0.5893725470125962,3,28.0
3275.0,7,26.0,0.48148148148148145,7.779163379542037,0,2.0,0.6360984642689095,7,33.0,0.34661733187453225,0,9.0,0.5464153033501977,7,44.0
3280.0,10,72.0,1.3333333333333333,8.570199191306488,0,2.0,0.8051908286857367,10,81.0,0.38918052897134586,0,0.0,0.6573582314775551,10,83.0
3285.0,10,45.0,0.7758620689655172,8.376062103926339,0,2.0,0.8791448928975475,9,99.0,0.39208280995289174,1,0.0,0.688838689956551,10,101.0
3290.0,3,7.0,0.11290322580645161,8.5951079177311,1,2.0,0.7417185820635963,2,66.0,0.4204481861548277,0,2.0,0.7658977300059431,3,70.0
3295.0,2,12.0,0.21052631578947367,8.717247338785445,0,2.0,0.865474953542542,2,25.0,0.398943167160769,0,2.0,0.8017451742742107,2,29.0
3300.0,7,34.0,0.6296296296296297,8.869940477591413,2,5.0,0.7329138199539236,3,27.0,0.44032871419958275,2,5.0,0.7086056567701001,7,37.0
3305.0,4,23.0,0.45098039215686275,8.058872009315907,1,8.0,0.7164505608305912,1,18.0,0.4063806852198053,2,12.0,0.6817586247239957,4,38.0
3310.0,8,57.0,1.0555555555555556,8.032160705153323,1,13.0,0.6688113002307899,5,23.0,0.3619751212412961,2,22.0,0.5781522266140715,8,58.0
3315.0,10,70.0,1.320754716981132,7.39662000789012,1,18.0,0.6160574580709438,7,43.0,0.26863846188108054,2,32.0,0.6245545690701935,10,93.0
3320.0,6,71.0,1.3396226415094339,7.723868367333642,2,25.0,0.6901388230511902,2,39.0,0.27000026749996714,2,44.0,0.6113022294803979,6,108.0
3325.0,3,55.0,1.1,9.089507393002242,0,2.0,0.7573301466583942,1,27.0,0.43413467925070515,2,54.0,0.7045779588691303,3,83.0
3330.0,3,5.0,0.10416666666666667,9.278186651646445,2,6.0,0.6849445088074463,0,19.0,0.5553935832584546,1,3.0,0.7640616871324583,3,28.0
3335.0,6,15.0,0.29411764705882354,8.110042114246305,0,5.0,0.6085359408318705,2,12.0,0.5692860749854944,4,13.0,0.4855130192542909,6,30.0
3340.0,3,3.0,0.0625,7.467059762969085,1,0.0,0.6289841980436442,0,7.0,0.5813919717979426,2,16.0,0.4176295596142527,3,23.0
3345.0,6,15.0,0.29411764705882354,7.846968407078539,0,0.0,0.5889968132896589,5,24.0,0.543568234881148,1,4.0,0.4182112263934194,6,28.0
3350.0,1,5.0,0.09433962264150944,9.39630719132197,1,5.0,0.6233868003217093,0,25.0,0.6302727343261431,0,0.0,0.5564014600995271,1,30.0
3355.0,1,10.0,0.18518518518518517,10.517097214132118,1,12.0,0.6940599680478734,0,4.0,0.7304327337956521,0,2.0,0.7232015032238804,1,18.0
3360.0,1,0.0,0.0,10.420699794367973,0,2.0,0.6648145931951929,0,0.0,0.6224210208682489,1,2.0,0.807856252157952,1,4.0
3365.0,4,15.0,0.3125,10.1042921860359,3,12.0,0.5739651469927252,1,5.0,0.6825793960722518,0,2.0,0.8274292908773979,4,19.0
3370.0,2,14.0,0.30434782608695654,9.52011610324546,1,16.0,0.5416407420606961,1,10.0,0.7162180053980928,0,0.0,0.76156594085033,2,26.0
3375.0,3,8.0,0.16666666666666666,10.647759943087582,2,3.0,0.649809941190036,0,2.0,0.8046766981510497,1,5.0,0.7551066531407558,3,10.0
3380.0,4,22.0,0.46808510638297873,9.313470790929134,1,8.0,0.6659409322713444,1,5.0,0.5960512905777499,2,11.0,0.5264999340446745,4,24.0
3385.0,2,13.0,0.2765957446808511,8.773995423702186,1,13.0,0.6199830830740116,1,6.0,0.6444398291684872,0,5.0,0.34994943830758907,2,24.0
3390.0,5,30.0,0.6521739130434783,9.31542922124492,2,23.0,0.6461936744615683,0,0.0,0.6618140011334639,3,9.0,0.5598923413336561,5,32.0
3395.0,2,5.0,0.1111111111111111,9.435625633689604,1,8.0,0.6833059306096652,1,5.0,0.589853127416393,0,7.0,0.6799744421245281,2,20.0
3400.0,3,16.0,0.3902439024390244,10.443204996453714,1,6.0,0.6579336651969152,2,12.0,0.6228884395248884,0,0.0,0.9094724960151386,3,18.0
3405.0,3,6.0,0.16216216216216217,8.386849314017393,1,8.0,0.5320343036383038,2,6.0,0.4236891394098889,0,0.0,0.8788986785411896,3,14.0
3410.0,5,20.0,0.47619047619047616,9.224802315048057,1,2.0,0.5565362552833958,4,22.0,0.6006455768147221,0,0.0,0.6500451532913478,5,24.0
3415.0,4,40.0,0.9523809523809523,9.518281370251215,0,0.0,0.6561411250227284,4,42.0,0.5032236336551966,0,0.0,0.7828142174352207,4,42.0
3420.0,4,15.0,0.3333333333333333,8.953791149533583,1,0.0,0.6916223923026105,1,41.0,0.562173578547132,2,3.0,0.5674486729738883,4,44.0
3425.0,3,6.0,0.14634146341463414,8.965291652257056,1,2.0,0.6547587677859791,1,19.0,0.5960122274274389,1,4.0,0.6777021008821207,3,25.0
3430.0,8,26.0,0.6341463414634146,8.246730570571701,2,6.0,0.6522220196393635,3,11.0,0.4490694510596044,3,13.0,0.5573059865500934,8,30.0
3435.0,7,33.0,0.8461538461538461,7.568927556173728,1,10.0,0.6160379739224258,3,26.0,0.31653493263243526,3,18.0,0.5778712760941883,7,54.0
3440.0,1,1.0,0.023255813953488372,8.860015431498608,0,0.0,0.7163691834490964,1,14.0,0.6019727315117798,0,2.0,0.6302171425432826,1,16.0
3445.0,3,10.0,0.2127659574468085,10.54217758488397,1,0.0,0.644760130753345,2,14.0,0.7638084143981949,0,0.0,0.7096122915842926,3,14.0
3450.0,1,0.0,0.0,10.096907430566441,0,0.0,0.8155239011411136,0,11.0,0.6772177597420909,1,0.0,0.7086959497576714,1,11.0
3455.0,2,4.0,0.07547169811320754,10.009234623780062,0,0.0,0.7316894244286941,0,0.0,0.6882017232109615,2,6.0,0.6452374562744457,2,6.0
3460.0,0,0.0,0.0,10.805344475304729,0,0.0,0.8458799847127527,0,0.0,0.7778304065260633,0,2.0,0.7385825953182463,0,2.0
3465.0,4,9.0,0.1956521739130435,9.815122342800516,0,0.0,0.8636461647199972,1,3.0,0.6050877653772128,3,8.0,0.6259395908811543,4,11.0
3470.0,4,14.0,0.32558139534883723,8.827074550484184,2,1.0,0.6990916882822766,2,13.0,0.5615718238378681,0,8.0,0.5444290844205371,4,22.0
3475.0,5,11.0,0.24444444444444444,6.89368888220321,3,10.0,0.42960245238448985,1,12.0,0.45497315756352025,1,0.0,0.5492341751569395,5,22.0
3480.0,6,17.0,0.3469387755102041,8.38164732881606,1,14.0,0.41480364096289496,5,17.0,0.5354322408495743,0,0.0,0.7507457573932731,6,31.0
3485.0,6,36.0,0.7058823529411765,8.861484501357968,2,3.0,0.458844935263703,4,39.0,0.4914622056291707,0,0.0,0.7546944185995554,6,42.0
3490.0,3,7.0,0.14,9.386876574934103,2,6.0,0.5697670313946666,1,33.0,0.5297198271560973,0,0.0,0.9491782309001424,3,39.0
3495.0,2,14.0,0.2857142857142857,10.091187385567759,1,13.0,0.6722348079605293,1,6.0,0.6342494489691989,0,2.0,0.764392473756303,2,21.0
3500.0,3,9.0,0.17647058823529413,9.75616390050711,1,2.0,0.7227113139375875,2,11.0,0.5224817215833542,0,2.0,0.7887529300997165,3,15.0
3505.0,4,24.0,0.4897959183673469,9.892117186960771,2,7.0,0.6408644844451712,2,21.0,0.6913259616257148,0,0.0,0.6836844858847168,4,28.0
3510.0,2,8.0,0.16666666666666666,8.010216814114605,0,2.0,0.602805492271085,0,12.0,0.38141358087438176,2,8.0,0.623775624720695,2,22.0
3515.0,9,40.0,0.8,7.284719647125096,0,0.0,0.43086682791718506,7,26.0,0.28267340682465353,2,18.0,0.5992406254329058,9,44.0
3520.0,7,25.0,0.49019607843137253,7.847698144375036,3,6.0,0.5136500473198787,4,49.0,0.3960459059143219,0,11.0,0.4825124713377565,7,66.0
3525.0,5,13.0,0.2549019607843137,7.996040291515834,1,2.0,0.5252679831962124,0,27.0,0.4726569582220191,4,13.0,0.41654828825661755,5,42.0
3530.0,7,14.0,0.2916666666666667,8.578917508240197,5,14.0,0.5447202814098716,0,2.0,0.7007258868674203,2,17.0,0.4964034649406965,7,33.0
3535.0,1,0.0,0.0,9.641314728108846,1,10.0,0.5839463969729178,0,2.0,0.8406633468488186,0,2.0,0.7113062524263828,1,14.0
3540.0,2,3.0,0.06521739130434782,10.496017402159625,0,0.0,0.6467933758818603,0,4.0,0.8759355466752152,2,3.0,0.6778179489484447,2,7.0
3545.0,4,13.0,0.25,10.70500675107088,2,0.0,0.6721939150374857,0,4.0,0.839599873689426,2,13.0,0.62336556227182,4,17.0
3550.0,5,27.0,0.4909090909090909,9.320107192171388,1,0.0,0.5283515352864657,2,8.0,0.5992728722278959,2,23.0,0.6299054421586178,5,31.0
3555.0,6,14.0,0.2692307692307692,7.510848316571444,4,12.0,0.4118743094588139,1,7.0,0.36213245281999273,1,14.0,0.5413836490727149,6,33.0
3560.0,4,11.0,0.2391304347826087,7.074286576617107,1,17.0,0.4492327056526255,0,1.0,0.4000022898888409,3,12.0,0.42049839631942165,4,30.0
3565.0,4,8.0,0.17777777777777778,7.4770750226285525,1,6.0,0.6578816740493588,3,6.0,0.3834100954318195,0,14.0,0.43399663436983826,4,26.0
3570.0,8,32.0,0.7111111111111111,7.159058500854043,2,7.0,0.49482217557286456,6,30.0,0.3118806076863913,0,1.0,0.5324393180220235,8,38.0
3575.0,13,40.0,0.8333333333333334,6.1181534046842225,7,26.0,0.2702557361188503,4,42.0,0.3414005310392426,2,5.0,0.5004929063996337,13,73.0
3580.0,5,25.0,0.5102040816326531,7.603087840940324,3,40.0,0.37542988372670044,1,17.0,0.3960120274336174,1,12.0,0.7023641431949167,5,69.0
3585.0,1,1.0,0.02127659574468085,9.281086229376706,0,24.0,0.524184347493622,0,6.0,0.6899686762094205,1,3.0,0.7151825784505816,1,33.0
3590.0,3,9.0,0.1875,9.647466430509164,0,4.0,0.659618885121865,0,2.0,0.7684614560565944,3,11.0,0.5352678821265371,3,17.0
3595.0,10,33.0,0.66,8.593801310700819,1,0.0,0.7030548026808846,2,3.0,0.6421199786749225,7,32.0,0.39048826621000765,10,35.0
3600.0,6,22.0,0.4489795918367347,8.160586526500921,2,4.0,0.7009485200522104,1,8.0,0.6800093472752393,3,36.0,0.3655528625276904,6,48.0
