step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,7.109011963231024,0,0.0,0.4974209251030326,0,0.0,1.0,0,0.0,1.0,0,0.0
15.0,1,0.0,0.0,6.797299244533387,0,0.0,0.7549856887663265,0,0.0,1.0,1,0.0,0.2211734666742303,1,0.0
20.0,0,0.0,0.0,10.453274331582902,0,0.0,0.8543270717682042,0,0.0,0.6894032000872403,0,0.0,0.7213419819963192,0,0.0
25.0,1,0.0,0.0,7.945706566280163,0,0.0,0.37821650954039954,1,0.0,0.6035783449315247,0,0.0,0.733421164613006,1,0.0
30.0,3,12.0,1.0,7.825163559122994,1,4.0,0.6034337037527601,1,3.0,0.5019137487474331,1,5.0,0.6041981711977576,3,12.0
35.0,2,0.0,0.0,7.401926112219268,0,0.0,0.6050252606183064,0,0.0,0.8095963342647684,2,0.0,0.40512956543435946,2,0.0
40.0,3,8.0,0.4444444444444444,8.38814167985802,1,1.0,0.40823027472796536,0,0.0,0.663803839200113,2,7.0,0.509691726388938,3,8.0
45.0,1,1.0,0.07692307692307693,8.314674164017905,0,0.0,0.9899013502155668,1,1.0,0.487095560126811,0,5.0,0.540649500676523,1,6.0
50.0,2,10.0,0.7692307692307693,9.237148182751199,0,0.0,0.5037006484364487,1,10.0,0.7135384199115611,1,6.0,0.6458455345358276,2,16.0
55.0,1,0.0,0.0,8.159271147914046,0,0.0,0.7493110523339028,0,4.0,0.8968444352654884,1,2.0,0.3454319975194055,1,6.0
60.0,2,9.0,0.5625,9.015608904438462,0,0.0,0.6705924173915269,0,4.0,0.7204637837442331,2,11.0,0.3978223137041657,2,15.0
65.0,5,23.0,1.5333333333333334,6.5944341612410495,2,2.0,0.49144788016122753,0,0.0,0.6471393877003214,3,23.0,0.22317295651659008,5,25.0
70.0,1,0.0,0.0,7.334272087089024,0,1.0,0.766646682585696,0,0.0,0.3618521000313781,1,12.0,0.424286973286785,1,13.0
75.0,2,5.0,0.22727272727272727,9.985708917331758,0,1.0,0.8311205788992593,1,7.0,0.6270874871631825,1,0.0,0.6839098440453744,2,8.0
80.0,2,1.0,0.034482758620689655,8.627706010418333,2,2.0,0.5394262351526924,0,2.0,0.6687359557298032,0,0.0,0.6309745809967828,2,4.0
85.0,4,13.0,0.43333333333333335,8.931899272665799,2,9.0,0.19379978618925994,0,2.0,0.7724728568907269,2,5.0,0.631617711183031,4,16.0
90.0,1,4.0,0.14285714285714285,8.32751844242333,0,5.0,0.4949152360226037,1,6.0,0.45398054017642564,0,1.0,0.6515909347177917,1,12.0
95.0,2,5.0,0.18518518518518517,9.582739254555982,0,0.0,0.7179903657681104,0,1.0,0.5784445592238583,2,5.0,0.5218248650843883,2,6.0
100.0,7,24.0,0.8888888888888888,7.818574868265511,1,1.0,0.7282850808329996,1,0.0,0.6682498889138141,5,26.0,0.2628568717496479,7,27.0
105.0,3,17.0,0.6296296296296297,9.157677921317473,0,1.0,0.8211088637532715,0,0.0,0.9024347013320411,3,37.0,0.36471159074116827,3,38.0
110.0,2,0.0,0.0,9.473204249111902,0,1.0,0.8181401797611025,0,2.0,0.78622695131454,2,22.0,0.5388386025706764,2,25.0
115.0,4,8.0,0.2857142857142857,8.913405525287615,1,3.0,0.5482186788823099,3,8.0,0.6427103018810846,0,0.0,0.6684901788615577,4,11.0
120.0,2,1.0,0.034482758620689655,7.079770663372441,0,1.0,0.3195161542084409,1,6.0,0.6448519615641591,1,1.0,0.5385871111032517,2,8.0
125.0,4,12.0,0.4,9.729263918389439,0,0.0,0.688769501086325,0,2.0,0.8148900284850129,4,14.0,0.506496759754698,4,16.0
130.0,5,28.0,1.037037037037037,8.851508323676352,1,0.0,0.7943377954211519,1,3.0,0.6669634003350612,3,29.0,0.37633061411819885,5,32.0
135.0,4,17.0,0.5862068965517241,9.422780147138072,0,0.0,0.7590170296281171,2,11.0,0.6240716900565862,2,33.0,0.5374421059744822,4,44.0
140.0,3,19.0,0.6129032258064516,10.013115783578943,1,0.0,0.7267570510241286,2,21.0,0.6498483571819429,0,9.0,0.5407093622120794,3,30.0
145.0,4,31.0,0.96875,8.871851483343576,1,1.0,0.5185133119140464,2,31.0,0.6573288381901143,1,5.0,0.5559465730977978,4,37.0
150.0,9,66.0,2.0,8.705662871745576,5,17.0,0.42192301192441867,2,39.0,0.5495812574799993,2,14.0,0.6774778479331467,9,70.0
155.0,3,26.0,0.8125,7.134932672463977,1,22.0,0.4792945805615025,0,0.0,0.4494069368494921,2,24.0,0.3530036112689391,3,46.0
160.0,3,4.0,0.13333333333333333,7.794531309329018,1,6.0,0.6734871335490223,2,6.0,0.48865213873939173,0,19.0,0.2902698487027658,3,31.0
165.0,1,0.0,0.0,9.754047886207669,0,0.0,0.7903308047308576,1,12.0,0.5978471691390321,0,0.0,0.6236303467733073,1,12.0
170.0,1,5.0,0.14705882352941177,11.635011649257697,0,0.0,0.8416552491819614,1,7.0,0.7740048895955581,0,0.0,0.8918057908496404,1,7.0
175.0,1,10.0,0.3125,10.97891110826841,0,0.0,0.8320087263760777,1,12.0,0.6976130865230888,0,0.0,0.8437562331838927,1,12.0
180.0,1,3.0,0.1,8.704514324453088,0,0.0,0.8260650133471031,0,3.0,0.4202420609072817,1,3.0,0.6688013306151358,1,6.0
185.0,7,17.0,0.53125,6.454447822923355,2,1.0,0.38302104059747927,5,16.0,0.3708962988545974,0,0.0,0.4926507146122242,7,17.0
190.0,7,19.0,0.5588235294117647,7.3092882965622294,4,17.0,0.36220607915619457,0,19.0,0.4697263531048357,3,2.0,0.4631156604118507,7,38.0
195.0,1,4.0,0.10810810810810811,9.40167977364793,0,14.0,0.6008273403310553,1,6.0,0.609418335414434,0,2.0,0.7666239083389353,1,22.0
200.0,2,2.0,0.05405405405405406,10.488257036528616,0,2.0,0.8555398421870576,2,6.0,0.6443765910080262,0,2.0,0.7628950630676106,2,10.0
205.0,2,10.0,0.2777777777777778,10.15001120612107,0,2.0,0.8871285004167199,2,14.0,0.5470526372208672,0,2.0,0.7571814505685306,2,18.0
210.0,0,0.0,0.0,10.942463117553725,0,0.0,0.9314173047470014,0,5.0,0.6811246933911173,0,0.0,0.8855115633122035,0,5.0
215.0,2,5.0,0.16666666666666666,10.704583018565563,0,2.0,0.9491139481199427,2,5.0,0.7186528909512873,0,2.0,0.7884942640657069,2,9.0
220.0,6,21.0,0.65625,9.694793027762714,2,2.0,0.5049896710943396,3,16.0,0.6394108467388011,1,7.0,0.7598350429156675,6,25.0
225.0,3,12.0,0.3870967741935484,9.103076880424055,0,0.0,0.8626873602423613,2,6.0,0.4271891001689716,1,14.0,0.6925992183506101,3,20.0
230.0,6,34.0,1.1333333333333333,8.634367630969255,1,0.0,0.5964324373361024,4,19.0,0.33262464488570354,1,17.0,0.6894291188075928,6,36.0
235.0,4,27.0,0.9,7.9376564058764325,0,0.0,0.723126558995397,2,21.0,0.12020059897121088,2,22.0,0.5227257748521937,4,43.0
240.0,4,31.0,1.1481481481481481,9.601275474634791,3,8.0,0.5547841583093643,0,9.0,0.48349235872646,1,27.0,0.7469292581667637,4,44.0
245.0,2,32.0,1.28,9.304697967488194,0,6.0,0.6704738038676671,0,0.0,0.9589763599161233,2,34.0,0.5575553632088077,2,40.0
250.0,1,0.0,0.0,9.758608893298423,0,0.0,0.8711021887035855,0,2.0,0.8630613487791415,1,10.0,0.40916276256703066,1,12.0
255.0,3,9.0,0.4090909090909091,10.216309444357266,0,0.0,0.743795499164311,0,2.0,0.8852742689104867,3,11.0,0.268407229032157,3,13.0
260.0,4,28.0,1.4,9.257986903123024,0,0.0,0.7133030650247556,0,2.0,0.8986723476968721,4,30.0,0.19063096931755102,4,32.0
265.0,2,4.0,0.23529411764705882,8.641752346321704,2,4.0,0.32079512033244956,0,0.0,0.8241404933455185,0,16.0,0.6191451593023809,2,20.0
270.0,1,0.0,0.0,9.006829264466003,0,6.0,0.4260685571319167,0,2.0,0.9709755826339314,1,0.0,0.6072350963670452,1,8.0
275.0,0,0.0,0.0,11.478312663444008,0,0.0,0.7424194115240743,0,2.0,0.9034689302581063,0,0.0,0.8694519838532473,0,2.0
280.0,1,0.0,0.0,10.129502331068593,1,0.0,0.0,0,2.0,0.8544984314555489,0,0.0,0.6767173521590026,1,2.0
285.0,2,7.0,0.4117647058823529,7.6410208396279335,0,0.0,0.6633177819315649,0,0.0,0.45592440496448994,2,7.0,0.2934769681560902,2,7.0
290.0,1,4.0,0.3076923076923077,8.646560055553357,0,0.0,0.9186493625037269,0,0.0,1.0,1,14.0,0.3476163720601545,1,14.0
295.0,0,0.0,0.0,10.97353615233172,0,0.0,0.7703016308504487,0,0.0,0.925491710634773,0,4.0,0.5366273435095086,0,4.0
300.0,2,0.0,0.0,9.676800493118499,1,0.0,0.6396730718981054,1,0.0,0.7289593492685623,0,0.0,0.11481387948444144,2,0.0
305.0,0,0.0,0.0,8.877911272353877,0,0.0,0.5713222895825935,0,0.0,0.706802237061846,0,0.0,0.42809060536064525,0,0.0
310.0,4,12.0,0.631578947368421,8.397965463649331,3,9.0,0.5174830011439098,1,3.0,0.3126485105096253,0,0.0,0.9615303308352209,4,12.0
315.0,2,0.0,0.0,8.14408076170549,1,7.0,0.6347682313421987,0,3.0,0.4425477435450603,1,0.0,0.4998237600439399,2,10.0
320.0,0,0.0,0.0,9.507822992195825,0,2.0,0.60153982162876,0,0.0,0.8670550679098086,0,1.0,0.5714911719422722,0,3.0
325.0,4,15.0,0.7142857142857143,10.405064665722131,1,7.0,0.7705955954929881,1,2.0,0.7316637236344763,2,9.0,0.6191894102043973,4,18.0
330.0,1,7.0,0.35,9.218831435435181,0,2.0,0.7086377832437203,1,7.0,0.653079934248011,0,6.0,0.588507163964677,1,15.0
335.0,4,19.0,0.95,7.497962251758798,2,9.0,0.11997579420107171,1,14.0,0.7079123675410005,1,0.0,0.5379214698089106,4,23.0
340.0,1,1.0,0.045454545454545456,8.338754574172121,0,7.0,0.26001874444549583,1,3.0,0.6978119065329118,0,0.0,0.7617437161344685,1,10.0
345.0,1,6.0,0.25,10.682755865053068,0,2.0,0.6497180480091687,1,10.0,0.7366671181085879,0,0.0,0.8368192436523351,1,12.0
350.0,2,2.0,0.07692307692307693,9.405210524494818,2,4.0,0.5623747929712227,0,2.0,0.7182926866294803,0,0.0,0.700904208144463,2,6.0
355.0,1,7.0,0.30434782608695654,10.4045368160056,1,7.0,0.7824329363296862,0,0.0,0.8620587039612192,0,2.0,0.6218266345321584,1,9.0
360.0,1,12.0,0.5714285714285714,11.04294264122023,1,12.0,0.7218017923111437,0,0.0,0.9550739188168597,0,2.0,0.9525237968665224,1,14.0
365.0,1,17.0,0.7083333333333334,10.774525855524265,1,17.0,0.70555094263187,0,0.0,0.938548225467661,0,2.0,0.7432144913824882,1,19.0
370.0,2,24.0,0.96,9.2819779044512,1,22.0,0.5547530442032247,0,0.0,0.6451707277594128,1,4.0,0.6212822149213154,2,26.0
375.0,5,45.0,1.8,8.216764483378848,1,27.0,0.6656598345141083,2,7.0,0.5846614630755381,2,13.0,0.21801083469872723,5,47.0
380.0,7,49.0,1.8148148148148149,5.709566522334587,0,0.0,0.45955074300579785,3,20.0,0.45565019552330044,4,31.0,0.037313672125688147,7,51.0
385.0,3,14.0,0.56,6.898926816748234,2,6.0,0.4774106631784737,0,11.0,0.536185022780686,1,29.0,0.388231423133076,3,46.0
390.0,4,19.0,0.76,7.817048809052742,4,21.0,0.44185356417289423,0,1.0,0.5545212530856903,0,10.0,0.6879157782634148,4,32.0
395.0,7,46.0,1.5333333333333334,7.869379348404901,4,40.0,0.48315293072163507,1,5.0,0.3862336932569458,2,6.0,0.6430633317564969,7,51.0
400.0,5,21.0,0.5833333333333334,7.267530580408705,4,41.0,0.4180063579771527,0,2.0,0.635835601731481,1,11.0,0.5992227691752244,5,54.0
405.0,2,5.0,0.1388888888888889,9.611585539326715,1,9.0,0.6062855799818632,1,5.0,0.7046850189594853,0,0.0,0.7521609140615261,2,14.0
410.0,5,16.0,0.43243243243243246,8.438079727991509,1,8.0,0.5255487896217916,1,10.0,0.7486472874764901,3,1.0,0.3192818636729815,5,19.0
415.0,3,19.0,0.48717948717948717,8.516205860403458,3,19.0,0.5056596950088036,0,2.0,0.755136039998806,0,3.0,0.45108261220383084,3,24.0
420.0,4,34.0,0.9714285714285714,9.892031120893892,3,36.0,0.6227968320076748,0,0.0,0.8550741247350319,1,0.0,0.6937372724966037,4,36.0
425.0,4,4.0,0.10526315789473684,8.676533660736844,2,12.0,0.5181139488369698,0,2.0,0.6985359472278434,2,4.0,0.6261376818441664,4,18.0
430.0,3,13.0,0.34210526315789475,8.889973667127187,2,10.0,0.4286229574147717,1,7.0,0.7479743133328511,0,4.0,0.6531689771809831,3,21.0
435.0,3,18.0,0.43902439024390244,8.131995079726485,1,14.0,0.5210497045410166,1,12.0,0.5260890016091556,1,4.0,0.6140854291486615,3,30.0
440.0,3,8.0,0.20512820512820512,7.747222869837695,1,7.0,0.5606294190397682,2,9.0,0.5994552315438976,0,1.0,0.4847006939578077,3,17.0
445.0,7,31.0,0.7560975609756098,9.166924694838139,2,12.0,0.6476172674579923,5,25.0,0.6012294071831784,0,0.0,0.6129851963457864,7,37.0
450.0,3,23.0,0.5609756097560976,9.015992312866512,3,23.0,0.4506495286621994,0,25.0,0.6136108118008526,0,0.0,0.6692787405284901,3,48.0
455.0,4,9.0,0.23684210526315788,8.515959378376849,0,19.0,0.529432497095238,3,12.0,0.5039270288579301,1,3.0,0.7127835693494449,4,34.0
460.0,1,2.0,0.05263157894736842,8.230836059642453,0,2.0,0.6777840459272005,1,8.0,0.292331895791334,0,2.0,0.6691094630072607,1,12.0
465.0,10,29.0,0.7837837837837838,7.367222309157716,1,7.0,0.7143930629208736,7,25.0,0.03059363976781382,2,3.0,0.4415072548130216,10,35.0
470.0,5,16.0,0.48484848484848486,6.665943548180344,0,0.0,0.4920969062721614,4,41.0,0.15937089392724363,1,0.0,0.4877785872466573,5,41.0
475.0,1,0.0,0.0,9.325210960445435,1,2.0,0.7108381272413734,0,26.0,0.5534773753704924,0,2.0,0.7216346963568471,1,30.0
480.0,3,8.0,0.22857142857142856,10.316519522682217,1,6.0,0.708614033829871,1,12.0,0.7353714030504347,1,2.0,0.698439144348361,3,20.0
485.0,5,14.0,0.3888888888888889,8.87533609353956,2,14.0,0.5507042084058436,0,8.0,0.6583405009114127,3,4.0,0.6471112310205434,5,26.0
490.0,4,17.0,0.5151515151515151,7.467153748979234,0,9.0,0.39181358046629516,3,18.0,0.22337613289633054,1,7.0,0.6859634424973945,4,34.0
495.0,1,2.0,0.05555555555555555,7.0873655157547475,0,0.0,0.44617678041162934,1,14.0,0.5435407586925796,0,0.0,0.4592440858129321,1,14.0
500.0,7,17.0,0.425,8.913263360337089,1,2.0,0.7448197924478912,0,4.0,0.714420304977712,6,19.0,0.4149508587452605,7,25.0
505.0,3,8.0,0.2,9.339818155018898,0,2.0,0.8415037552715494,0,0.0,0.8637047787064461,3,30.0,0.4796731516087609,3,32.0
510.0,0,0.0,0.0,9.408125343722626,0,2.0,0.7817548532425955,0,2.0,0.7003243419210673,0,10.0,0.5938715809255748,0,14.0
515.0,3,10.0,0.25,9.354408593748179,0,0.0,0.5491826618563526,3,12.0,0.5988000062463331,0,0.0,0.7726004531292338,3,12.0
520.0,7,34.0,0.8717948717948718,8.466965113396036,1,2.0,0.6195549359074448,4,29.0,0.5493926573187524,2,5.0,0.5806374410503654,7,36.0
525.0,5,26.0,0.6341463414634146,7.872848219047453,1,7.0,0.1720022482112891,0,20.0,0.6410434350639006,4,19.0,0.28713475691764684,5,46.0
530.0,7,54.0,1.35,7.737549068727596,3,17.0,0.3780723949676137,0,0.0,0.5865474492229095,4,41.0,0.436940567670449,7,58.0
535.0,2,5.0,0.125,8.478378101049305,1,2.0,0.7695263809882986,1,5.0,0.4595417978474652,0,23.0,0.7238112585667488,2,30.0
540.0,4,10.0,0.23255813953488372,9.384264471117888,0,2.0,0.7938341654954307,2,10.0,0.5406418587416372,2,2.0,0.6113595249378321,4,14.0
545.0,2,2.0,0.04878048780487805,8.532067199124633,0,0.0,0.716852271003273,2,2.0,0.40455381978162724,0,0.0,0.6504279843241448,2,2.0
550.0,6,17.0,0.4146341463414634,8.969683588948179,0,0.0,0.8835315782231157,4,18.0,0.3747443046720461,2,1.0,0.49622729650666,6,19.0
555.0,3,11.0,0.2558139534883721,8.571224163417716,0,0.0,0.7343307932988216,2,21.0,0.5676758185146283,1,6.0,0.4703530556407409,3,27.0
560.0,5,21.0,0.4883720930232558,9.427624926375222,1,4.0,0.637457581631809,1,11.0,0.604510968881413,3,19.0,0.5481242369293959,5,34.0
565.0,2,2.0,0.05405405405405406,8.82117636540961,1,1.0,0.7049556381214491,1,1.0,0.6765677588408604,0,18.0,0.5272528775622476,2,20.0
570.0,3,17.0,0.4473684210526316,10.232410559384672,1,6.0,0.8092233121502654,1,6.0,0.6894231334585671,1,7.0,0.6588835106816467,3,19.0
575.0,2,3.0,0.09090909090909091,9.187169780838277,0,0.0,0.7693176432950717,1,4.0,0.5049664310786035,1,4.0,0.6457374978689092,2,8.0
580.0,5,23.0,0.71875,8.755384998849195,0,0.0,0.8484239730025813,2,15.0,0.6196397246608764,3,14.0,0.32745926644025036,5,29.0
585.0,5,25.0,0.7575757575757576,6.090278545769806,1,2.0,0.16603297142865842,3,26.0,0.47931627635511104,1,10.0,0.15108311031694094,5,38.0
590.0,6,16.0,0.5,7.028904645593377,5,16.0,0.00010533193052277132,0,22.0,0.5652336152868179,1,1.0,0.5444555098351944,6,39.0
595.0,2,6.0,0.2,8.63993826142396,0,15.0,0.5841143394470517,2,10.0,0.6107748133466195,0,2.0,0.6048212104220437,2,27.0
600.0,2,2.0,0.0625,8.52830295729336,0,2.0,0.6986068017957926,2,15.0,0.38964342465881496,0,2.0,0.6989328648564767,2,19.0
605.0,4,15.0,0.42857142857142855,8.733092717294348,0,2.0,0.6928415513062915,3,18.0,0.2322864033661792,1,3.0,0.6980781097740838,4,23.0
610.0,7,41.0,1.4137931034482758,7.089426876313361,1,6.0,0.49228489051227653,5,41.0,0.3532778149686703,1,0.0,0.5001125349023403,7,47.0
615.0,8,66.0,2.4444444444444446,7.081194598688582,1,4.0,0.439073406656796,6,69.0,0.22975895413895434,1,3.0,0.6246654939547173,8,76.0
620.0,1,8.0,0.2857142857142857,8.880103361852258,0,0.0,0.5102374099257856,0,51.0,0.5703803925494451,1,8.0,0.6576025640702597,1,59.0
625.0,1,0.0,0.0,10.640560239883339,1,2.0,0.6291142178313489,0,2.0,0.8977702318207648,0,2.0,0.7433984235744491,1,6.0
630.0,2,4.0,0.125,9.506714069224646,0,2.0,0.7318528382734701,1,3.0,0.5726972323387874,1,3.0,0.6095742586391423,2,8.0
635.0,1,0.0,0.0,9.421591861728151,0,2.0,0.744460206080252,1,0.0,0.6037195426596866,0,3.0,0.7070216092192079,1,5.0
640.0,6,13.0,0.4482758620689655,8.250631172491335,3,7.0,0.4426081387323822,3,10.0,0.4489115743451241,0,0.0,0.787968392969474,6,17.0
645.0,6,29.0,0.9666666666666667,6.23237953422587,0,8.0,0.4199464076458804,4,29.0,0.49301908968789526,2,2.0,0.2824788469147843,6,39.0
650.0,3,14.0,0.4666666666666667,8.02233755327512,0,0.0,0.8829470851524142,0,22.0,0.4157373239827959,3,14.0,0.4000672337563299,3,36.0
655.0,1,1.0,0.034482758620689655,8.972774182633302,0,2.0,0.5766710570433327,0,4.0,0.7709604228311,1,18.0,0.5514443770274317,1,24.0
660.0,3,13.0,0.41935483870967744,10.262494339289605,1,6.0,0.6583879221143925,0,1.0,0.8300649973511918,2,11.0,0.6929398771406904,3,18.0
665.0,4,30.0,0.9090909090909091,9.327077096257627,1,11.0,0.6425874797860451,0,1.0,0.9070019232501412,3,21.0,0.41521990281794335,4,33.0
670.0,2,14.0,0.4117647058823529,9.096571920667115,2,14.0,0.6305157759735109,0,1.0,0.6855836187946796,0,5.0,0.5518431383853762,2,20.0
675.0,5,34.0,0.9714285714285714,8.937486191111253,1,19.0,0.5748049456500529,2,10.0,0.47417972790194457,2,6.0,0.496803875777518,5,35.0
680.0,3,29.0,0.9354838709677419,8.211898840835454,3,29.0,0.36449737420033607,0,8.0,0.434240882166643,0,0.0,0.6749907584292105,3,37.0
685.0,0,0.0,0.0,9.9880796205449,0,2.0,0.7279419034415912,0,2.0,0.662887000508255,0,2.0,0.7383388974211021,0,6.0
690.0,4,12.0,0.3870967741935484,10.326648886702818,2,8.0,0.6095649299762541,2,8.0,0.643529935579475,0,2.0,0.7943285956312007,4,18.0
695.0,2,16.0,0.5714285714285714,10.38277401545716,0,7.0,0.6411462871442742,2,18.0,0.5761507698122416,0,2.0,0.9589564085156895,2,27.0
700.0,2,2.0,0.07407407407407407,7.893521476651559,1,0.0,0.5926374514804978,0,7.0,0.5742304301815759,1,4.0,0.382256413608813,2,11.0
705.0,2,3.0,0.0967741935483871,8.024834031940994,2,3.0,0.5320250223150703,0,2.0,0.5997007112513809,0,6.0,0.4677995816304623,2,11.0
710.0,2,8.0,0.22857142857142856,9.741083662144057,1,8.0,0.6624052574035875,0,3.0,0.5946825387041819,1,2.0,0.7078560347456647,2,13.0
715.0,3,10.0,0.2857142857142857,9.96143689234187,0,0.0,0.7795434240239155,3,13.0,0.4447443775748433,0,0.0,0.8217065658669439,3,13.0
720.0,7,37.0,1.121212121212121,8.64723996586096,2,4.0,0.6040012715215325,5,36.0,0.36941839654866127,0,0.0,0.5018082682248874,7,40.0
725.0,6,21.0,0.6363636363636364,7.911977174767557,2,9.0,0.5130583595318189,1,31.0,0.48599507670281095,3,10.0,0.349827317134023,6,50.0
730.0,5,28.0,0.9032258064516129,8.400006198747958,1,3.0,0.7480214460314415,0,3.0,0.5459816029158705,4,29.0,0.38437857017134835,5,35.0
735.0,3,14.0,0.4375,9.394788757316114,1,8.0,0.6796589252286612,1,4.0,0.5269697413500217,1,22.0,0.5677654988008125,3,34.0
740.0,3,16.0,0.5517241379310345,9.953549031148812,0,2.0,0.7709615953126971,2,14.0,0.5557806782169105,1,10.0,0.7339601623601278,3,26.0
745.0,3,10.0,0.3125,10.054225421711154,2,1.0,0.5967907518767156,0,10.0,0.730657840401994,1,9.0,0.7733669172997172,3,20.0
750.0,1,6.0,0.16666666666666666,10.668180420954535,1,6.0,0.5843329520602157,0,4.0,0.8000984487111332,0,0.0,0.6892440356496379,1,10.0
755.0,5,18.0,0.5294117647058824,9.04401051719999,2,11.0,0.5253266183702437,1,6.0,0.5437021966614332,2,5.0,0.36205038222757685,5,22.0
760.0,5,24.0,0.7741935483870968,6.755338049825177,1,3.0,0.4389302129671683,1,8.0,0.21381462549588393,3,20.0,0.32789294359632154,5,31.0
