step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
765.0,2,11.0,0.39285714285714285,9.526645118845355,1,8.0,0.7354387694568899,1,9.0,0.47921229182397024,0,10.0,0.5997358566604369,2,27.0
770.0,1,10.0,0.3225806451612903,9.498220571008105,0,5.0,0.6532964134897116,1,12.0,0.5675519838642735,0,0.0,0.7163991368450114,1,17.0
775.0,3,25.0,0.8333333333333334,10.518313923221461,2,10.0,0.648545897323695,1,19.0,0.7464687088627072,0,0.0,0.8246582765481233,3,29.0
780.0,4,25.0,0.78125,9.2163779200861,3,23.0,0.4275793946423452,0,4.0,0.7351887995927173,1,2.0,0.6048464938328161,4,29.0
785.0,2,3.0,0.09090909090909091,8.411003882182065,0,8.0,0.5636149320005476,1,8.0,0.6025397419687396,1,1.0,0.3170105319681828,2,17.0
790.0,6,20.0,0.5714285714285714,7.790764201512659,2,6.0,0.4327358854348369,1,5.0,0.4334086985031986,3,13.0,0.39303280038721594,6,24.0
795.0,2,7.0,0.2413793103448276,9.242568866255862,0,4.0,0.8405933577760004,2,9.0,0.30277966504304327,0,10.0,0.6453606470434536,2,23.0
800.0,2,1.0,0.037037037037037035,9.915751450950905,2,3.0,0.4749650255710559,0,10.0,0.8123544796217024,0,3.0,0.8110215919810982,2,16.0
805.0,2,11.0,0.3548387096774194,10.652725430289705,2,13.0,0.4993335066363077,0,4.0,0.9377877690875497,0,2.0,0.834141969654725,2,19.0
810.0,2,1.0,0.029411764705882353,10.729982755363068,2,3.0,0.6311634781076826,0,4.0,0.9267097398833177,0,2.0,0.7060271876207623,2,9.0
815.0,2,7.0,0.19444444444444445,10.74517280022521,2,9.0,0.6481939254744181,0,0.0,0.7597742882543569,0,0.0,0.7460877600067303,2,9.0
820.0,3,5.0,0.1282051282051282,9.309100876767888,0,8.0,0.6192153385198731,2,3.0,0.5300145406856842,1,2.0,0.6296363764762801,3,13.0
825.0,5,24.0,0.6486486486486487,9.531405475442666,0,0.0,0.8698854882765414,3,16.0,0.5601417013443649,2,8.0,0.6157377152001728,5,24.0
830.0,2,1.0,0.02702702702702703,8.890599362037412,0,0.0,0.8315049092218525,1,10.0,0.687538265037409,1,6.0,0.44369527543383674,2,16.0
835.0,6,20.0,0.47619047619047616,8.852700513719546,0,2.0,0.694077151392158,2,8.0,0.6248716193260765,4,14.0,0.4067465178203042,6,24.0
840.0,2,18.0,0.4186046511627907,9.400074040389239,0,2.0,0.6945127554730729,2,18.0,0.6230340887627274,0,14.0,0.6609273151646752,2,34.0
845.0,6,2.0,0.045454545454545456,9.206452059922055,2,3.0,0.667658231780193,1,2.0,0.6722409442288916,3,3.0,0.6395035007220274,6,8.0
850.0,4,10.0,0.23255813953488372,9.937067082738828,1,1.0,0.7061738251176548,2,5.0,0.6148468638370492,1,6.0,0.7080347170300896,4,12.0
855.0,6,13.0,0.29545454545454547,7.59574582204689,3,9.0,0.42516674162084983,0,9.0,0.5332943752322097,3,4.0,0.45003786349179825,6,22.0
860.0,7,29.0,0.6304347826086957,7.676315450898086,1,7.0,0.5249798266632576,1,4.0,0.5494525028857831,5,27.0,0.42673301263408037,7,38.0
865.0,7,15.0,0.3488372093023256,7.506288766395117,2,4.0,0.5378521197832413,3,7.0,0.4683581509882206,2,29.0,0.5249472276082695,7,40.0
870.0,8,46.0,1.0,7.839528161803802,3,18.0,0.5040691524199086,5,32.0,0.5028084613522295,0,9.0,0.47336951076248135,8,59.0
875.0,7,46.0,0.9387755102040817,8.786935331298682,3,33.0,0.5125970207767605,0,29.0,0.6646039447184147,4,13.0,0.4198337995318928,7,75.0
880.0,5,29.0,0.6041666666666666,9.053724961854012,1,15.0,0.5812515990381032,1,5.0,0.6866519958366767,3,30.0,0.5685642995371164,5,50.0
885.0,7,57.0,1.14,8.993638038386223,2,7.0,0.5886118653713476,2,9.0,0.6560756009163226,3,45.0,0.5930614133026039,7,61.0
890.0,4,24.0,0.5,9.696386818699326,1,5.0,0.7291805626115769,3,24.0,0.5516023652626427,0,18.0,0.7799665582167532,4,47.0
895.0,8,48.0,0.9056603773584906,8.638970460185561,0,0.0,0.7106243769276382,4,41.0,0.47739939397248243,4,11.0,0.5300236030135185,8,52.0
900.0,6,58.0,1.0545454545454545,8.02344431319232,1,3.0,0.7436518347758118,4,56.0,0.4844211136257105,1,14.0,0.42720459046914433,6,73.0
905.0,3,14.0,0.2413793103448276,7.930263806123848,2,12.0,0.5345034632052534,0,44.0,0.6093877564063287,1,3.0,0.4247380134477028,3,59.0
910.0,8,42.0,0.6774193548387096,8.69318252772968,5,31.0,0.4841229415637046,2,8.0,0.6334597351781416,1,7.0,0.5439341466205421,8,46.0
915.0,8,57.0,0.9047619047619048,7.737071299101376,5,51.0,0.41147374982489954,2,13.0,0.4944288501469159,1,4.0,0.39831094626210556,8,68.0
920.0,10,40.0,0.7017543859649122,7.773200406658594,1,30.0,0.6093748492930349,4,19.0,0.4481126859298299,5,24.0,0.4243823865865559,10,73.0
925.0,9,22.0,0.38596491228070173,5.910941704637536,2,5.0,0.49756080479383574,3,24.0,0.21401261209060018,4,34.0,0.3017591691486426,9,63.0
930.0,9,37.0,0.7115384615384616,6.808682716986756,0,7.0,0.46915240499147515,7,36.0,0.28379173127962604,2,20.0,0.4610365093502234,9,63.0
935.0,8,22.0,0.4230769230769231,6.286953285004287,2,3.0,0.5258581622561244,3,49.0,0.4022377956612805,3,15.0,0.32704997881304326,8,67.0
940.0,11,37.0,0.6727272727272727,7.4717728523430855,0,2.0,0.6330906169930695,3,33.0,0.5370395967809916,8,42.0,0.33068217763874636,11,77.0
945.0,10,32.0,0.5423728813559322,6.604386127510536,3,14.0,0.5451731459178862,3,38.0,0.2704143564065207,4,48.0,0.4353860700942481,10,100.0
950.0,8,33.0,0.5409836065573771,6.816026036766739,1,7.0,0.6362282841966985,7,61.0,0.24107997892743746,0,17.0,0.4691221970771536,8,85.0
955.0,11,31.0,0.5,7.402239074173386,1,1.0,0.5701722767002795,7,73.0,0.4255956423200779,3,6.0,0.4623222258252055,11,80.0
960.0,8,30.0,0.4411764705882353,8.199196864454517,3,5.0,0.5569162793064562,2,51.0,0.5461483391409029,3,22.0,0.5941288677762198,8,78.0
965.0,7,21.0,0.30434782608695654,7.778546051863821,5,19.0,0.5376309406083517,2,38.0,0.40803646744502897,0,19.0,0.6184729374581699,7,76.0
970.0,12,37.0,0.5692307692307692,6.725469448606283,3,19.0,0.5406059444418188,7,55.0,0.18317949657993224,2,9.0,0.47247743044736135,12,83.0
975.0,11,38.0,0.6031746031746031,5.8413389914090805,5,24.0,0.33674947484502576,5,66.0,0.20593234594633464,1,10.0,0.42234109616848137,11,100.0
980.0,4,6.0,0.1016949152542373,6.954522722376165,1,22.0,0.40092827047101487,1,51.0,0.44634808274937576,2,5.0,0.544060566153954,4,78.0
985.0,8,24.0,0.34782608695652173,8.32768201569156,5,21.0,0.4079337764622166,0,17.0,0.5569755552291322,3,12.0,0.6257491969604987,8,50.0
990.0,7,16.0,0.22857142857142856,8.650614702645116,5,29.0,0.5563368098847572,1,11.0,0.5687801213704619,1,9.0,0.6642205999811427,7,49.0
995.0,8,21.0,0.3088235294117647,7.709206608940741,2,25.0,0.4713425039384906,3,15.0,0.5860159585238991,3,8.0,0.510190969890198,8,48.0
1000.0,10,25.0,0.3424657534246575,6.283450902666639,3,23.0,0.44332101557713,1,11.0,0.4445576049057137,6,18.0,0.31925738693821504,10,52.0
1005.0,16,50.0,0.6172839506172839,6.3961394370862275,3,17.0,0.459404943528982,8,30.0,0.3458100654720505,5,28.0,0.3256398155512134,16,75.0
1010.0,12,38.0,0.4578313253012048,6.811297072740654,7,29.0,0.3534749514002121,3,43.0,0.5034861719089355,2,26.0,0.31533852026431525,12,98.0
1015.0,14,43.0,0.5512820512820513,6.572660342281891,6,48.0,0.3514333360537,2,18.0,0.3499592573873887,6,32.0,0.3683070792819153,14,98.0
1020.0,16,52.0,0.7536231884057971,6.0817735082088085,4,44.0,0.36243160265823016,3,16.0,0.5246206454715858,9,54.0,0.33069650801135986,16,114.0
1025.0,9,46.0,0.647887323943662,6.594201171468031,2,37.0,0.4005522221098223,3,33.0,0.5609130383153845,4,51.0,0.3752133927806781,9,121.0
1030.0,20,118.0,1.5128205128205128,6.989116336207553,9,53.0,0.31589328592479565,5,55.0,0.5124183693549466,6,49.0,0.4451369924695419,20,157.0
1035.0,13,94.0,1.2207792207792207,7.220146721312489,7,73.0,0.299668573504652,0,36.0,0.5690007174860365,6,70.0,0.5118643107837666,13,179.0
1040.0,7,14.0,0.18421052631578946,6.735009959129554,4,47.0,0.19085025037184772,3,12.0,0.5214957948088657,0,53.0,0.4766943402773293,7,112.0
1045.0,12,30.0,0.4,6.859363888929452,3,32.0,0.4208229031215688,2,18.0,0.3880704782285499,7,16.0,0.22965334346433913,12,66.0
1050.0,9,31.0,0.40789473684210525,6.719698736268813,1,28.0,0.3975622498489684,2,16.0,0.47150533673714307,6,40.0,0.35940887808065164,9,84.0
1055.0,11,38.0,0.5277777777777778,7.1940949183680765,7,47.0,0.39266230108748384,2,20.0,0.5097295979800267,2,32.0,0.43396238676626137,11,99.0
1060.0,20,58.0,0.7733333333333333,5.399909585460644,8,64.0,0.2889736672270984,8,37.0,0.3471697196867447,4,29.0,0.2968578486792348,20,130.0
1065.0,24,129.0,1.6538461538461537,5.84118196901324,6,50.0,0.31812260093356837,11,91.0,0.292900441713055,7,52.0,0.28151491095557307,24,193.0
1070.0,16,85.0,1.118421052631579,5.889007609744091,2,36.0,0.386212281942321,9,116.0,0.27447201751993566,5,58.0,0.33667823907489436,16,210.0
1075.0,12,44.0,0.5789473684210527,6.210687828836686,9,64.0,0.2618218059006929,2,95.0,0.3587942319545907,1,27.0,0.5787261632743299,12,186.0
1080.0,14,54.0,0.7297297297297297,7.358637401684316,8,84.0,0.32982420268130225,3,44.0,0.4767047854160998,3,18.0,0.6773606385985935,14,146.0
1085.0,7,37.0,0.5,7.384785184277835,5,70.0,0.31530698284407593,1,35.0,0.5313432019741513,1,16.0,0.7375717897924692,7,121.0
1090.0,12,64.0,0.8648648648648649,7.7657063414509615,5,50.0,0.3401744204422146,6,43.0,0.43839761804565763,1,21.0,0.7250469676085132,12,114.0
1095.0,8,47.0,0.6619718309859155,6.646265164603351,1,42.0,0.33211937651214846,5,54.0,0.2837891136120075,2,29.0,0.5706104633656782,8,125.0
1100.0,12,29.0,0.4264705882352941,5.8768493943332185,7,60.0,0.2770019642026859,3,31.0,0.30381959101445666,2,11.0,0.503937717161325,12,102.0
1105.0,11,47.0,0.7230769230769231,6.741344019054365,7,78.0,0.29568996742641995,0,10.0,0.48684721034350353,4,22.0,0.5608624879904452,11,110.0
1110.0,4,9.0,0.13846153846153847,7.553734952059888,2,62.0,0.33235936082224316,1,6.0,0.5271541411538564,1,18.0,0.661252954861798,4,86.0
1115.0,4,11.0,0.16666666666666666,8.064963231532543,1,25.0,0.43065534445422643,2,9.0,0.5002166320600225,1,7.0,0.6686792312281482,4,41.0
1120.0,9,36.0,0.5142857142857142,9.12805073005537,0,12.0,0.5181194789088792,6,29.0,0.6081196838452767,3,12.0,0.5209273121651194,9,53.0
1125.0,5,29.0,0.4084507042253521,8.453562707017255,1,9.0,0.51260775848096,3,34.0,0.4735064212095994,1,17.0,0.5996060487842786,5,60.0
1130.0,5,33.0,0.4782608695652174,7.693493966108642,0,9.0,0.5226270254342357,4,22.0,0.28996727337859435,1,24.0,0.7473733041212156,5,55.0
1135.0,7,41.0,0.6212121212121212,7.848153055506076,4,22.0,0.4158749820179359,3,26.0,0.38902313979671627,0,2.0,0.7277828497764489,7,50.0
1140.0,10,61.0,0.9384615384615385,7.254056752634237,3,27.0,0.40389255133916896,4,43.0,0.3861766740321123,3,10.0,0.5113165225668357,10,80.0
1145.0,10,38.0,0.6440677966101694,6.495375479096561,2,21.0,0.5470302699022846,1,33.0,0.3768669581361289,7,32.0,0.32410760263615124,10,86.0
1150.0,10,31.0,0.5,6.671631096487115,0,11.0,0.4884191743821666,5,22.0,0.4395777519422456,5,43.0,0.32872561105919573,10,76.0
1155.0,7,19.0,0.2878787878787879,7.95932003571755,3,13.0,0.5290325088383497,2,31.0,0.5377725154185197,2,12.0,0.3888254270041033,7,56.0
1160.0,8,37.0,0.5522388059701493,8.55457231865817,3,21.0,0.5954678406775378,3,24.0,0.5068486669509814,2,10.0,0.5413183937873207,8,55.0
1165.0,5,29.0,0.42028985507246375,8.31059653285541,0,5.0,0.4791312698538301,4,31.0,0.46726189838325954,1,5.0,0.6953471769873444,5,41.0
1170.0,14,71.0,1.0289855072463767,7.720300331980635,4,10.0,0.4914843128348257,7,55.0,0.35750111555460506,3,15.0,0.5640828615460703,14,80.0
1175.0,8,24.0,0.36923076923076925,7.012348887389445,4,18.0,0.47852318344753575,3,38.0,0.36690115354072533,1,15.0,0.4819279901610732,8,71.0
1180.0,9,28.0,0.45161290322580644,7.010288468953536,3,21.0,0.48498587425128953,5,35.0,0.39402311322476075,1,1.0,0.41954342900172636,9,57.0
1185.0,9,35.0,0.5147058823529411,8.082927587095917,4,29.0,0.5015412657382569,4,45.0,0.4271946558254087,1,0.0,0.5922383641708581,9,74.0
1190.0,5,16.0,0.2318840579710145,8.373571899788343,2,22.0,0.49301135242042016,3,47.0,0.46358143235202637,0,2.0,0.7381192076057902,5,71.0
1195.0,12,53.0,0.7681159420289855,8.287389950135712,4,18.0,0.5859487075007159,3,53.0,0.4004280381926082,5,12.0,0.5429821228463988,12,83.0
1200.0,11,69.0,1.0454545454545454,7.278537294151398,5,38.0,0.3871024243228621,2,43.0,0.39737850023806626,4,30.0,0.5876730608776694,11,111.0
1205.0,12,31.0,0.4696969696969697,5.804630854398104,4,41.0,0.3692340742091175,7,24.0,0.2579007676881484,1,21.0,0.513527745142479,12,86.0
1210.0,9,28.0,0.4375,6.668820833415457,2,11.0,0.5347912261929558,5,46.0,0.24900653397030775,2,6.0,0.4119658916207866,9,63.0
1215.0,5,13.0,0.20634920634920634,7.023095761954024,1,10.0,0.641342978710974,2,42.0,0.328329943000335,2,8.0,0.3902663996842133,5,60.0
1220.0,6,24.0,0.3870967741935484,8.416789880351846,1,4.0,0.6237488584297229,3,34.0,0.4825604655429315,2,8.0,0.5741658182526961,6,46.0
1225.0,7,47.0,0.6911764705882353,8.661049846629027,3,16.0,0.5217233831192665,3,37.0,0.5452509429082126,1,7.0,0.6325396278584595,7,60.0
1230.0,8,20.0,0.2857142857142857,7.304014636201192,4,23.0,0.45145734845527574,0,16.0,0.4727234694761324,4,13.0,0.4843688761640255,8,52.0
1235.0,13,34.0,0.4927536231884058,6.266802247279332,2,17.0,0.4691268699488276,6,26.0,0.22589793129556887,5,23.0,0.3433161011007101,13,66.0
1240.0,16,88.0,1.353846153846154,7.270792348619529,2,15.0,0.5060359816014388,12,75.0,0.37426358871160803,2,24.0,0.41104375040536284,16,114.0
1245.0,16,162.0,2.4545454545454546,7.7008798614271425,2,24.0,0.5801964111503422,12,131.0,0.41736189211423624,2,23.0,0.42495178519793775,16,178.0
1250.0,11,114.0,1.6764705882352942,7.048867617048455,2,34.0,0.6312708035204632,8,150.0,0.3787925701441784,1,23.0,0.36739030868134603,11,207.0
1255.0,11,35.0,0.5147058823529411,6.321597158879577,1,4.0,0.5354822856037001,5,113.0,0.2361812025962114,5,32.0,0.4846433389637062,11,149.0
1260.0,8,41.0,0.640625,6.781734349348895,3,15.0,0.5972500703525682,4,49.0,0.20610938546629226,1,32.0,0.47205514250814834,8,96.0
1265.0,6,14.0,0.2222222222222222,6.574075180462293,3,24.0,0.43138594690278476,1,42.0,0.41893157110306517,2,11.0,0.4851542379101271,6,77.0
1270.0,10,39.0,0.6,6.695487157661453,2,21.0,0.4573754676160372,6,55.0,0.34165766033293454,2,13.0,0.44433073236384724,10,89.0
1275.0,19,75.0,1.1194029850746268,6.08796563154342,4,21.0,0.44202847140813345,9,73.0,0.24495831095796697,6,35.0,0.30343445902137717,19,129.0
1280.0,12,34.0,0.5074626865671642,6.030131496996883,3,7.0,0.4605498193861959,4,61.0,0.3033739493355367,5,49.0,0.4380792152496934,12,117.0
1285.0,7,33.0,0.4714285714285714,8.007641317977331,5,23.0,0.5839559462901148,1,37.0,0.4798910395658941,1,28.0,0.5185068360793497,7,88.0
1290.0,8,67.0,0.9436619718309859,8.615441591804066,6,50.0,0.4834192880338648,2,23.0,0.5776889709518315,0,8.0,0.5662525700402158,8,81.0
1295.0,8,58.0,0.8405797101449275,8.26642720716813,4,53.0,0.416275872855501,3,35.0,0.6062060437330518,1,0.0,0.6789102275484685,8,88.0
1300.0,6,12.0,0.16901408450704225,6.7373601445404185,3,42.0,0.3476615846185003,2,24.0,0.45520725274763985,1,1.0,0.5076963409454677,6,67.0
1305.0,16,71.0,0.8987341772151899,6.842110446610409,5,42.0,0.37115954501444964,6,31.0,0.4504974608498977,5,20.0,0.37250156034407506,16,93.0
1310.0,26,144.0,1.8227848101265822,5.874895017871072,6,46.0,0.33195840212073796,7,65.0,0.44483211994823596,13,68.0,0.2155610106395078,26,179.0
1315.0,29,191.0,2.4805194805194803,4.614929781314563,8,59.0,0.2822410750575307,5,73.0,0.2651157197330489,16,137.0,0.14601051704880297,29,269.0
1320.0,28,214.0,2.779220779220779,4.568255721486604,14,109.0,0.22075378165441253,2,35.0,0.3347636775229623,12,177.0,0.24264781574266256,28,321.0
1325.0,27,219.0,2.8076923076923075,5.768591292176809,17,185.0,0.2422788835631129,5,24.0,0.44603585901184395,5,148.0,0.41085478495029465,27,357.0
1330.0,23,274.0,3.4683544303797467,5.104780016625465,19,275.0,0.1637191355456773,2,11.0,0.41893330277741503,2,80.0,0.3738117122421454,23,366.0
1335.0,24,249.0,2.929411764705882,6.247045503588895,15,309.0,0.21145024068326826,4,16.0,0.5987660962354144,5,60.0,0.44702601519336743,24,385.0
1340.0,14,86.0,0.9662921348314607,6.6743497261233715,9,264.0,0.28267130413738917,3,25.0,0.5350843890265444,2,32.0,0.46321439393015623,14,321.0
1345.0,16,63.0,0.7325581395348837,6.21888295275112,5,270.0,0.2955763953041192,4,25.0,0.6015286011644972,7,41.0,0.3332008860957557,16,336.0
1350.0,21,84.0,0.9655172413793104,5.627880265930299,9,310.0,0.27316324187182794,5,35.0,0.517166103089372,7,47.0,0.2694904099443637,21,392.0
1355.0,15,90.0,1.0714285714285714,5.0676401098141906,8,298.0,0.2453211567524113,6,61.0,0.33159795349999066,1,35.0,0.3840299593730175,15,394.0
1360.0,14,35.0,0.3977272727272727,5.202695180157677,7,230.0,0.18022530875809176,3,56.0,0.4278514653859639,4,23.0,0.45236861886020013,14,309.0
1365.0,10,22.0,0.23157894736842105,5.696778916438702,5,254.0,0.15567077549802072,2,20.0,0.6159732555165638,3,14.0,0.39682461751099574,10,288.0
1370.0,20,88.0,0.9072164948453608,5.391313914313953,9,284.0,0.15565110049090877,4,27.0,0.36919924262438447,7,40.0,0.36204926817283617,20,351.0
1375.0,19,65.0,0.7142857142857143,3.624279249665842,11,279.0,0.1187307719376393,3,28.0,0.15925768766519688,5,52.0,0.3159342442161118,19,359.0
1380.0,14,46.0,0.5287356321839081,4.908117505841144,8,226.0,0.17039879446954023,3,24.0,0.5198766449399058,3,42.0,0.34044464126702617,14,292.0
1385.0,16,47.0,0.5053763440860215,5.221530486896466,8,155.0,0.17734634225666515,5,31.0,0.43350458192799635,3,37.0,0.41255377270499816,16,223.0
1390.0,19,105.0,1.0294117647058822,6.378840674528875,6,128.0,0.26965470190407964,6,44.0,0.514235456719092,7,51.0,0.3451283451277193,19,223.0
1395.0,17,89.0,0.9081632653061225,5.753153347405332,2,103.0,0.3000335497245128,8,75.0,0.34370069354892174,7,65.0,0.29623776304389393,17,243.0
1400.0,19,64.0,0.6956521739130435,5.223608318269164,7,97.0,0.23948054041380087,9,90.0,0.30111808524326317,3,33.0,0.2774587859354072,19,220.0
1405.0,19,96.0,1.0434782608695652,5.32307185043993,13,149.0,0.24744472110958182,4,64.0,0.3362538997169877,2,41.0,0.36478032203922206,19,254.0
1410.0,23,129.0,1.4021739130434783,5.419291975482392,13,173.0,0.23072973021122992,4,48.0,0.33832123490940147,6,55.0,0.4451365835777515,23,276.0
1415.0,21,70.0,0.7608695652173914,4.646268672347971,13,161.0,0.21629912740285928,3,43.0,0.29952661086280336,5,55.0,0.4026136056789244,21,259.0
1420.0,20,61.0,0.648936170212766,5.066639008129975,7,160.0,0.20508907881354108,8,52.0,0.3369156698594753,5,42.0,0.31141118180653066,20,254.0
1425.0,25,136.0,1.3737373737373737,5.825978599990619,9,189.0,0.18207954028127574,11,99.0,0.3128292623833366,5,42.0,0.363260959211926,25,330.0
1430.0,21,89.0,0.898989898989899,4.712518112486092,8,193.0,0.18691555642264382,11,116.0,0.23474848302088222,2,33.0,0.3386281321565935,21,342.0
1435.0,16,79.0,0.8586956521739131,5.585633275559255,4,160.0,0.2560532075687346,6,100.0,0.3549776618367302,6,47.0,0.3888965449025892,16,307.0
1440.0,16,79.0,0.8977272727272727,5.810729101939017,6,114.0,0.28502865158088997,6,77.0,0.4111980764274431,4,49.0,0.3681673778128346,16,240.0
1445.0,11,24.0,0.2696629213483146,5.453144793214825,2,109.0,0.26467396265130533,2,69.0,0.4747047000449999,7,40.0,0.3116422604926054,11,218.0
1450.0,16,52.0,0.5714285714285714,5.287547892206248,7,127.0,0.1685767816369879,8,61.0,0.375930055725408,1,38.0,0.4492916158122631,16,226.0
1455.0,23,71.0,0.7634408602150538,4.01487524399783,9,139.0,0.15885310275810138,9,79.0,0.19923063087022197,5,40.0,0.30666602433752727,23,258.0
1460.0,16,51.0,0.5543478260869565,4.858421811828089,4,100.0,0.29172577543463646,4,60.0,0.2820509995924281,8,62.0,0.2847626827507407,16,222.0
1465.0,12,38.0,0.4,5.229639476396882,2,103.0,0.2898967783612678,2,53.0,0.39787068808175535,8,68.0,0.28813894515201494,12,224.0
1470.0,19,59.0,0.59,4.762080501892126,7,124.0,0.1915057011779153,8,59.0,0.29203059348125804,4,74.0,0.28342018126182655,19,257.0
1475.0,25,84.0,0.8235294117647058,3.8983541886998627,6,121.0,0.1485567555471567,8,76.0,0.15428154804428365,11,90.0,0.20784891233780445,25,287.0
