step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,16,66.0,0.6875,4.309174924323655,3,90.0,0.22928636850511924,5,68.0,0.2803475491360634,8,114.0,0.23171432637849607,16,272.0
1485.0,13,43.0,0.4574468085106383,4.798732235999051,2,83.0,0.2653022682587702,5,66.0,0.38371355260582524,6,94.0,0.2937328214846149,13,243.0
1490.0,20,59.0,0.5784313725490197,4.774354009664535,8,106.0,0.17354325920479058,6,78.0,0.37662148096954384,6,84.0,0.2731695281697345,20,268.0
1495.0,29,123.0,1.2424242424242424,4.190811140086975,10,117.0,0.13644978578396483,10,110.0,0.24002931425035112,9,102.0,0.21316552160864463,29,329.0
1500.0,27,98.0,1.0425531914893618,3.238941083103919,7,97.0,0.1781404274885613,12,136.0,0.15696451062656874,8,109.0,0.13069755138611466,27,342.0
1505.0,16,62.0,0.6739130434782609,4.329889439092356,4,106.0,0.2468099044051423,7,117.0,0.37502487221068875,5,91.0,0.2383194082734558,16,314.0
1510.0,18,90.0,0.9278350515463918,4.705488973101007,9,139.0,0.22728892481305113,4,76.0,0.45093532435120826,5,95.0,0.2678699799910834,18,310.0
1515.0,24,132.0,1.2815533980582525,4.7040748151068446,10,148.0,0.23431605996646665,7,80.0,0.4382497544790146,7,107.0,0.28912341041764394,24,335.0
1520.0,20,148.0,1.510204081632653,4.363329164623558,7,130.0,0.19803486121272343,7,105.0,0.4613272636702855,6,108.0,0.2691190289313583,20,343.0
1525.0,13,44.0,0.4489795918367347,4.095712877732065,4,134.0,0.2003687441099085,3,85.0,0.36912712835918887,6,83.0,0.2361065471754552,13,302.0
1530.0,19,59.0,0.5619047619047619,4.340989647970966,13,168.0,0.13901990156374647,3,23.0,0.4929692358440912,3,84.0,0.18821671822800268,19,275.0
1535.0,21,76.0,0.7378640776699029,4.4035226114912485,11,182.0,0.14020223337764903,2,17.0,0.3893593485744853,8,98.0,0.16937222115613076,21,297.0
1540.0,20,75.0,0.8064516129032258,3.615423666795659,9,165.0,0.18764893971292115,1,11.0,0.47135495416591433,10,116.0,0.13716542458092618,20,292.0
1545.0,17,43.0,0.4574468085106383,4.1788252832131345,5,189.0,0.23069667505016034,4,11.0,0.5565187450977142,8,116.0,0.19233163021872696,17,316.0
1550.0,20,75.0,0.7575757575757576,4.6540269194053385,10,224.0,0.13063699729076247,4,28.0,0.5787446549648149,6,115.0,0.1859337658174983,20,367.0
1555.0,20,83.0,0.8645833333333334,3.8116768893558644,12,242.0,0.1166848905196311,0,16.0,0.4539626025239923,8,147.0,0.13358618472934417,20,405.0
1560.0,21,65.0,0.7222222222222222,3.8622731263437875,9,217.0,0.2008792144617357,1,7.0,0.6377866541317186,11,158.0,0.15858119843437768,21,382.0
1565.0,11,38.0,0.41304347826086957,4.558403166962758,4,242.0,0.18113227037995006,3,19.0,0.5895102558297217,4,126.0,0.2753011071796611,11,387.0
1570.0,18,80.0,0.851063829787234,4.65538048800818,11,277.0,0.10918205257330363,4,30.0,0.5709018682055222,3,79.0,0.29995996409444436,18,386.0
1575.0,15,68.0,0.68,4.890410027748897,11,280.0,0.11612799518626296,0,24.0,0.6232662399785142,4,64.0,0.309506732801072,15,368.0
1580.0,12,34.0,0.33663366336633666,4.831551790724088,6,230.0,0.1637310694281769,2,12.0,0.5469339938088866,4,57.0,0.2630728889435383,12,299.0
1585.0,19,82.0,0.7884615384615384,5.627628956901514,5,153.0,0.24297116098988292,5,32.0,0.39408230137237626,9,66.0,0.2474117253421034,19,251.0
1590.0,22,107.0,1.0288461538461537,5.181422264521465,4,163.0,0.20018233502990457,5,33.0,0.4150748006207728,13,115.0,0.19487480539457927,22,311.0
1595.0,25,106.0,1.1157894736842104,4.6686414572859,11,185.0,0.2080263822636505,1,26.0,0.44463146520637414,13,144.0,0.19927449517173682,25,355.0
1600.0,26,152.0,1.6,5.1636626522307685,15,244.0,0.24233436260429558,2,18.0,0.5452649326028427,9,133.0,0.26532094461082445,26,395.0
1605.0,24,148.0,1.510204081632653,4.606239386061348,14,266.0,0.19867845925267957,2,19.0,0.43844980490444224,8,115.0,0.3053027891614131,24,400.0
1610.0,26,96.0,0.9320388349514563,4.682208371410775,12,240.0,0.19641744094635774,4,27.0,0.5363195643000093,10,140.0,0.23770038402854882,26,407.0
1615.0,22,99.0,0.9166666666666666,4.922845753835008,10,202.0,0.21285867521493435,3,22.0,0.3615815671207803,9,153.0,0.25118577531419845,22,377.0
1620.0,24,107.0,1.009433962264151,4.8531598673122875,8,214.0,0.23545467509815354,4,24.0,0.40635427497215293,12,192.0,0.22998485082824618,24,430.0
1625.0,29,165.0,1.5420560747663552,4.987343961027007,11,229.0,0.21952853491550442,2,19.0,0.33343620501152654,16,255.0,0.192290466224392,29,503.0
1630.0,39,320.0,3.2,4.2222081362554915,13,278.0,0.1704056190123987,7,29.0,0.2434286998493947,19,341.0,0.10793593890473135,39,648.0
1635.0,40,297.0,3.193548387096774,3.187138930461317,17,307.0,0.16302093656401692,5,44.0,0.23354319238435364,18,377.0,0.11470086575152946,40,728.0
1640.0,35,238.0,2.5319148936170213,4.015109171849346,15,290.0,0.14406001170801444,4,37.0,0.520021108640113,16,364.0,0.21633803093937623,35,691.0
1645.0,35,264.0,2.588235294117647,5.341143890818063,14,257.0,0.25339934413023674,4,44.0,0.5793820445474679,17,332.0,0.25127151007103404,35,633.0
1650.0,30,251.0,2.2818181818181817,5.882386709408658,14,258.0,0.29335668323263686,2,32.0,0.6504911127006142,14,322.0,0.23758985988804016,30,612.0
1655.0,31,233.0,2.0086206896551726,5.4534958493867665,16,258.0,0.2658421053122122,3,15.0,0.5154101070954933,12,361.0,0.24019510140330683,31,634.0
1660.0,22,115.0,1.0087719298245614,4.936584424519484,12,279.0,0.2181218158794632,4,24.0,0.3422831154032707,6,358.0,0.2847859307735913,22,661.0
1665.0,22,109.0,0.9819819819819819,5.6273308243705475,7,254.0,0.3259821843560767,6,29.0,0.20794150612330067,9,384.0,0.3735673781738456,22,667.0
1670.0,28,196.0,1.8317757009345794,5.066235416933057,9,237.0,0.31845704708416156,5,43.0,0.21912204095307863,14,440.0,0.2717688161218519,28,720.0
1675.0,35,241.0,2.386138613861386,4.5136649613009965,15,271.0,0.22865252885343004,9,53.0,0.22881329398407088,11,439.0,0.18140768908871832,35,763.0
1680.0,41,359.0,3.59,4.280383349051561,18,343.0,0.13521835623529305,14,102.0,0.2496859151887666,9,378.0,0.1913637157723199,41,823.0
1685.0,43,383.0,3.8686868686868685,4.22219882397603,18,382.0,0.14766694573521455,15,169.0,0.24308683695101962,10,377.0,0.22864337461932102,43,928.0
1690.0,38,300.0,3.0,4.130915952593231,14,351.0,0.12181759848623039,11,197.0,0.2892048279346094,13,428.0,0.19849637234501055,38,976.0
1695.0,30,199.0,1.9509803921568627,4.486520401883085,11,392.0,0.24527617354128461,5,143.0,0.2757337791369878,14,497.0,0.22693918778249866,30,1032.0
1700.0,29,169.0,1.69,4.542383472139817,14,440.0,0.2557034044327208,5,84.0,0.26196745957350703,10,496.0,0.2670703112062947,29,1020.0
1705.0,22,133.0,1.3711340206185567,4.9444235635598455,9,439.0,0.2548340947022362,6,74.0,0.4806120253658309,7,417.0,0.31115348981578783,22,930.0
1710.0,16,49.0,0.494949494949495,4.23340123475101,9,381.0,0.19131184126346776,2,56.0,0.4472107637749959,5,381.0,0.24652800976695718,16,818.0
1715.0,23,55.0,0.514018691588785,4.569236045517727,5,401.0,0.19274294839820444,5,38.0,0.4553877634841627,13,414.0,0.17414288582657883,23,853.0
1720.0,28,117.0,1.1359223300970873,4.314875176934776,10,423.0,0.11681068871708859,3,30.0,0.3387522065856177,15,475.0,0.15979594745332848,28,928.0
1725.0,26,126.0,1.2857142857142858,3.7398907372673005,10,424.0,0.15089261223570155,3,14.0,0.3988836573377652,13,480.0,0.17492195237585545,26,918.0
1730.0,23,95.0,0.9595959595959596,4.765329824014674,6,360.0,0.24962450499759778,5,36.0,0.4760490435193302,12,413.0,0.2777046099611357,23,809.0
1735.0,16,47.0,0.43119266055045874,4.553529475726914,4,339.0,0.26108126635174606,3,40.0,0.47486753939320236,9,440.0,0.22615253967745308,16,819.0
1740.0,24,84.0,0.7433628318584071,4.779641183299268,10,370.0,0.18694073314978746,2,19.0,0.5108531118029235,12,465.0,0.181736939704922,24,854.0
1745.0,27,99.0,0.9,3.971385997338429,9,366.0,0.13273451060562205,5,28.0,0.24136742071266581,13,455.0,0.1088785322525577,27,849.0
1750.0,25,81.0,0.8350515463917526,3.6099106497496485,7,300.0,0.14534638846178524,4,32.0,0.41753488218308693,14,391.0,0.09812408924875156,25,723.0
1755.0,19,78.0,0.7722772277227723,4.9873455975869865,5,206.0,0.3338182628430091,3,24.0,0.5630844258593074,11,432.0,0.14341192658012478,19,662.0
1760.0,20,77.0,0.7129629629629629,5.236961132625147,4,197.0,0.3003383846498662,4,30.0,0.5601765360464697,12,448.0,0.20377296693219557,20,675.0
1765.0,21,68.0,0.6355140186915887,4.473891917618059,7,211.0,0.1855736444736717,2,12.0,0.38113092308667246,12,430.0,0.1774600747681673,21,653.0
1770.0,20,72.0,0.72,4.263059684106453,7,207.0,0.13890249714037625,5,22.0,0.4068163093156756,8,346.0,0.1335100703230483,20,575.0
1775.0,18,85.0,0.8854166666666666,4.735960454723536,6,153.0,0.17526208564434112,7,57.0,0.4701012020999114,5,306.0,0.19734343095523052,18,516.0
1780.0,18,60.0,0.5882352941176471,4.572262436786034,5,166.0,0.19167037402431364,4,58.0,0.45395219250964525,9,307.0,0.1649644080097702,18,531.0
1785.0,18,65.0,0.625,4.617152074187898,8,178.0,0.24943107441429502,2,30.0,0.47870297072118084,8,296.0,0.16943138342695957,18,504.0
1790.0,24,110.0,1.0377358490566038,4.472607200309549,14,230.0,0.21633313294367523,2,26.0,0.3963589742914234,8,241.0,0.21435077705817585,24,497.0
1795.0,28,124.0,1.180952380952381,3.935316518632802,13,237.0,0.15567853471389942,7,50.0,0.44339760054235666,8,262.0,0.19328697191848157,28,549.0
1800.0,27,146.0,1.3644859813084111,3.892086767059699,9,192.0,0.15054523802259812,8,88.0,0.3696259355302689,10,288.0,0.1063248474606469,27,568.0
1805.0,34,182.0,1.7169811320754718,3.394585245628865,12,233.0,0.14531935388206627,10,130.0,0.3165454552786738,12,287.0,0.09259749952008764,34,650.0
1810.0,32,239.0,2.2547169811320753,3.990903569832846,12,265.0,0.14835719732369287,11,186.0,0.2720415666247621,9,245.0,0.1205357899665574,32,696.0
1815.0,32,165.0,1.6176470588235294,3.1717216465874576,12,263.0,0.10611004460429885,9,187.0,0.30173505434958375,11,272.0,0.10367414660115279,32,722.0
1820.0,25,93.0,0.8857142857142857,3.7485477595181838,9,224.0,0.20566356768898908,4,96.0,0.3365582114243933,12,299.0,0.1454580140697063,25,619.0
1825.0,17,48.0,0.43243243243243246,4.2578464868608314,4,221.0,0.2678706191681028,4,88.0,0.379298350394945,9,296.0,0.17749718266130016,17,605.0
1830.0,22,85.0,0.7727272727272727,4.714549759829432,7,237.0,0.21718697068266976,7,101.0,0.38273520327966776,8,240.0,0.1778618644170036,22,578.0
1835.0,23,78.0,0.7090909090909091,3.476713958356869,9,236.0,0.07448854024919009,5,91.0,0.31502943026653246,9,264.0,0.10955953956680936,23,591.0
1840.0,25,86.0,0.8514851485148515,3.4019975201453097,7,198.0,0.17968211478482984,3,61.0,0.303363648731841,15,285.0,0.14105025567128546,25,544.0
1845.0,26,178.0,1.7281553398058251,5.1599014229789635,6,157.0,0.29589016767656706,6,40.0,0.4910235251479105,14,323.0,0.199626390352139,26,520.0
1850.0,22,104.0,0.9369369369369369,4.4494821796965605,5,152.0,0.30264679107758113,4,38.0,0.35952043261969363,13,323.0,0.19612150026356892,22,513.0
1855.0,26,103.0,0.9035087719298246,4.747084603281566,7,147.0,0.26972252244328593,6,44.0,0.31236697743884667,13,274.0,0.175604797555092,26,465.0
1860.0,30,162.0,1.4464285714285714,3.973136765585632,10,190.0,0.12213980505426493,9,66.0,0.29627265338685826,11,311.0,0.1426053532733184,30,567.0
1865.0,34,155.0,1.4090909090909092,3.593780441988082,11,202.0,0.1371863646771182,7,79.0,0.24837457316152864,16,358.0,0.12331070941387086,34,639.0
1870.0,36,170.0,1.5740740740740742,3.9137242424648755,8,164.0,0.2908713571974416,8,72.0,0.27188723400839676,20,432.0,0.15649591118209596,36,668.0
1875.0,35,243.0,2.209090909090909,4.07153399890627,7,171.0,0.29414088536914007,6,79.0,0.26799681485647114,22,522.0,0.1773157589663821,35,772.0
1880.0,45,387.0,3.3076923076923075,4.021159293766831,10,216.0,0.23229543316851398,7,83.0,0.30754851872980987,28,642.0,0.10951799963619112,45,941.0
1885.0,49,440.0,3.8260869565217392,3.5608877030817463,15,271.0,0.14640268494234,7,90.0,0.26364481851272376,27,687.0,0.0917652389493719,49,1048.0
1890.0,45,371.0,3.467289719626168,3.7023322426034375,12,287.0,0.14563342556549796,8,118.0,0.3188949860183694,25,643.0,0.10473326865806805,45,1048.0
1895.0,33,259.0,2.3981481481481484,3.77564391103696,7,233.0,0.1919220048379715,8,114.0,0.3833136491970662,18,692.0,0.1296618737550093,33,1039.0
1900.0,30,183.0,1.605263157894737,4.592925415351226,6,240.0,0.2095848895688677,5,92.0,0.3966223176263174,19,757.0,0.17409749824346632,30,1089.0
1905.0,33,169.0,1.4695652173913043,4.208697615447846,12,279.0,0.1615705293044118,7,75.0,0.279169332758321,14,753.0,0.19292649713554305,33,1107.0
1910.0,26,113.0,1.0560747663551402,3.774117291251304,7,281.0,0.20509375297216198,6,87.0,0.28996944448760614,13,673.0,0.19451991852450543,26,1041.0
1915.0,24,115.0,1.055045871559633,4.664458935464336,7,211.0,0.17309560176560357,6,96.0,0.4245024842935609,11,544.0,0.18722132036949252,24,851.0
1920.0,24,185.0,1.6666666666666667,5.369400557754598,3,227.0,0.2134810585518944,9,100.0,0.47075574688933725,12,480.0,0.22482805150312135,24,807.0
1925.0,29,201.0,1.8440366972477065,4.812328851514288,9,242.0,0.13177792603355007,10,128.0,0.4020804894372277,10,467.0,0.24803378843705415,29,837.0
1930.0,27,150.0,1.4285714285714286,3.955185227077695,10,284.0,0.15666394777289958,9,124.0,0.16912638607110533,8,438.0,0.19646946959522082,27,846.0
1935.0,26,149.0,1.49,4.58161316821415,6,280.0,0.2740933014510392,6,96.0,0.159487252365143,14,422.0,0.25959020066438987,26,798.0
1940.0,25,102.0,1.0625,4.112581780766319,9,235.0,0.28397713299778277,4,101.0,0.30947112078590716,12,417.0,0.1716001515336223,25,753.0
1945.0,26,101.0,1.01,4.401230993887341,7,266.0,0.27841295735386545,7,114.0,0.33270896286711854,12,360.0,0.15631293798629292,26,740.0
1950.0,25,81.0,0.7641509433962265,4.016894820556072,8,299.0,0.13167226898290638,8,121.0,0.24603111282719742,9,371.0,0.19642117970299816,25,791.0
1955.0,28,99.0,0.9705882352941176,3.83915881666792,9,306.0,0.1472791090466358,7,99.0,0.2104553555786884,12,386.0,0.24184735119744274,28,791.0
1960.0,19,55.0,0.5288461538461539,4.441836750745118,7,267.0,0.24126289838116521,6,110.0,0.28472256461976014,6,362.0,0.22333834418878792,19,739.0
1965.0,21,79.0,0.7452830188679245,5.441769841396154,5,203.0,0.3342114592115327,7,115.0,0.3921445674863407,9,234.0,0.22402737590849345,21,552.0
1970.0,20,79.0,0.7314814814814815,4.86891549624073,4,159.0,0.2759344383844327,9,125.0,0.35403944898946,7,244.0,0.16398340502124362,20,528.0
1975.0,18,59.0,0.5514018691588785,4.754109640361333,3,146.0,0.32283085022112284,8,93.0,0.2982474197833472,7,263.0,0.20613833384846184,18,502.0
1980.0,18,59.0,0.5566037735849056,4.857145315629976,5,154.0,0.366447608132038,5,98.0,0.2576909556292994,8,247.0,0.20019743768278994,18,499.0
1985.0,24,86.0,0.8349514563106796,4.753962956614702,6,146.0,0.31732867527834957,10,111.0,0.20927543778749197,8,195.0,0.2214953209849792,24,452.0
1990.0,18,64.0,0.6336633663366337,4.413584613689864,6,121.0,0.25843632560676966,8,117.0,0.27898452570186383,4,199.0,0.21413802949747215,18,437.0
1995.0,17,47.0,0.44339622641509435,4.250362172191118,2,124.0,0.2457455950167505,7,80.0,0.17860513504984574,8,193.0,0.2245155923659987,17,397.0
2000.0,19,68.0,0.6238532110091743,4.469215004881573,7,140.0,0.2856780437896329,4,93.0,0.20236379256906376,8,185.0,0.2523387177744432,19,418.0
2005.0,20,78.0,0.7289719626168224,4.319037683458399,6,134.0,0.22346140269632037,7,101.0,0.30077199905975677,7,121.0,0.20640714082005326,20,356.0
2010.0,23,71.0,0.6574074074074074,3.7683421826232473,8,119.0,0.1717153374923326,11,119.0,0.2854183984173599,4,123.0,0.18351451476884942,23,361.0
2015.0,24,86.0,0.7678571428571429,4.117821154190313,8,144.0,0.20049622664174052,8,116.0,0.24183209328898145,8,127.0,0.23252317746631268,24,387.0
2020.0,24,127.0,1.0948275862068966,4.50128602237419,9,149.0,0.25004055991921725,9,113.0,0.21464350977871544,6,130.0,0.21109922772941125,24,392.0
2025.0,23,168.0,1.5412844036697249,4.824971139930939,8,147.0,0.24560602541290188,9,141.0,0.3491177446423826,6,106.0,0.3060871838017642,23,394.0
2030.0,20,91.0,0.8425925925925926,4.173826886345428,10,148.0,0.16966800018141545,6,136.0,0.3556489941631672,4,107.0,0.28327508286623776,20,391.0
2035.0,25,100.0,0.8771929824561403,4.111225542756548,9,175.0,0.15953466153014478,6,91.0,0.3227086154739983,10,117.0,0.16410290288520327,25,383.0
2040.0,31,150.0,1.3157894736842106,3.893382419122779,9,174.0,0.13918474573526107,5,100.0,0.24828034169259336,17,182.0,0.11959511044185064,31,456.0
2045.0,31,206.0,1.9433962264150944,3.8823348905491124,11,210.0,0.18173295331450048,5,90.0,0.2545973365076414,15,212.0,0.16795796140708374,31,512.0
2050.0,31,223.0,2.123809523809524,3.9992324303433424,15,273.0,0.1933268385941943,6,89.0,0.2848074974306941,10,188.0,0.2254245940474818,31,550.0
2055.0,29,173.0,1.6168224299065421,4.182786037433653,11,280.0,0.15290205082597527,6,75.0,0.3384551283752315,12,149.0,0.20442423088965297,29,504.0
2060.0,28,173.0,1.5585585585585586,4.329642673269266,13,236.0,0.11914253915337114,9,92.0,0.36417477413690436,6,166.0,0.21771689344039163,28,494.0
2065.0,38,243.0,2.169642857142857,4.248967402216148,14,260.0,0.1539088702704258,12,148.0,0.29430434653747695,12,207.0,0.19161859004718684,38,615.0
2070.0,39,251.0,2.302752293577982,4.350881739551857,16,330.0,0.18126813075592377,9,159.0,0.20561226456333942,14,267.0,0.1573218748249384,39,756.0
2075.0,29,147.0,1.5154639175257731,3.61082282512464,11,355.0,0.21505453673955868,5,116.0,0.23543642681055946,13,289.0,0.15164872997505013,29,760.0
2080.0,20,84.0,0.84,4.546152406363365,8,321.0,0.2205319677340728,4,70.0,0.4657046438831603,8,226.0,0.22005682358479264,20,617.0
2085.0,16,84.0,0.7777777777777778,5.989738069851364,3,299.0,0.33755696301888416,6,58.0,0.5373472798574416,7,187.0,0.3356779283916078,16,544.0
2090.0,13,31.0,0.2672413793103448,5.244888937040077,4,295.0,0.31948126199394533,4,58.0,0.39834173474517887,5,171.0,0.26413401234610223,13,524.0
2095.0,21,66.0,0.5641025641025641,4.702814370744428,4,284.0,0.1964380805066053,6,48.0,0.2812882555139623,11,196.0,0.1958314945604802,21,528.0
2100.0,30,126.0,1.1454545454545455,4.26186741048102,7,231.0,0.16388528743662512,12,78.0,0.1870874480837478,11,212.0,0.1705956293273343,30,521.0
2105.0,26,170.0,1.588785046728972,4.5115302126760115,4,247.0,0.14680141131684563,15,150.0,0.3120407286796813,7,186.0,0.2017842797461877,26,583.0
2110.0,35,252.0,2.311926605504587,4.258929204944396,11,251.0,0.1780694302146237,16,226.0,0.22717611656102427,8,199.0,0.18478441523935216,35,676.0
2115.0,30,211.0,1.9181818181818182,3.769254731443213,7,254.0,0.17525673301513858,14,251.0,0.10219767289139231,9,219.0,0.1685499493628415,30,724.0
2120.0,31,159.0,1.5288461538461537,4.1870846312294905,8,224.0,0.2277377904523836,10,221.0,0.251176650331197,13,268.0,0.1702028601538327,31,713.0
2125.0,17,83.0,0.8217821782178217,3.926068959332337,4,195.0,0.2259738517483349,2,209.0,0.32746197619851053,11,277.0,0.1704566429693535,17,681.0
2130.0,29,95.0,0.8636363636363636,4.446412579656049,6,188.0,0.25452057521034765,11,234.0,0.24939240802564594,12,240.0,0.19314628939139342,29,662.0
2135.0,26,108.0,0.9818181818181818,4.0035742932829335,6,208.0,0.16751432941190653,11,230.0,0.22881900187688248,9,234.0,0.15957443979656027,26,672.0
2140.0,25,103.0,0.9537037037037037,3.7987560132276683,6,206.0,0.17851367754893713,8,174.0,0.19509055731600508,11,273.0,0.19317988089559454,25,653.0
2145.0,24,114.0,1.1067961165048543,4.031226228130098,7,179.0,0.25297279588937216,5,172.0,0.2352216589941267,12,325.0,0.16174212077083874,24,676.0
2150.0,20,74.0,0.7184466019417476,4.121680689724379,6,197.0,0.27156511320163507,6,180.0,0.21963937090520116,8,313.0,0.18482246026589413,20,690.0
2155.0,24,122.0,1.196078431372549,4.2353570490681856,6,217.0,0.17094871875668527,13,217.0,0.18064670449963743,5,252.0,0.23476370795510512,24,686.0
