step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,28,187.0,1.8155339805825244,4.393442329595094,5,210.0,0.16377554828080024,17,291.0,0.2551677838177512,6,196.0,0.25322163656638624,28,697.0
2165.0,25,168.0,1.6633663366336633,4.327020664105392,5,169.0,0.19487574496188306,14,300.0,0.2775111102871422,6,215.0,0.2476434440174581,25,684.0
2170.0,22,87.0,0.8365384615384616,4.33974029638458,2,152.0,0.2148237891916742,12,240.0,0.25193674072756167,8,240.0,0.262975588676097,22,632.0
2175.0,19,51.0,0.4722222222222222,4.685136710696615,4,151.0,0.2734448539224577,10,281.0,0.17455229236959777,5,239.0,0.2948472945646889,19,671.0
2180.0,18,81.0,0.81,4.930275663779071,7,175.0,0.2150009170843235,8,326.0,0.23569840265619516,3,204.0,0.3371598996338893,18,705.0
2185.0,21,82.0,0.845360824742268,3.357198278588499,8,173.0,0.15333757634460116,11,309.0,0.1405298932857642,2,209.0,0.16954956540432214,21,691.0
2190.0,22,86.0,0.8775510204081632,3.978425632720329,7,147.0,0.256530075779337,9,250.0,0.19969311609371163,6,231.0,0.22233376087335435,22,628.0
2195.0,17,67.0,0.638095238095238,4.623492000592579,6,174.0,0.2746253038492795,5,168.0,0.3184490784923143,6,220.0,0.2665585261881722,17,562.0
2200.0,22,91.0,0.8504672897196262,5.474842272136586,11,204.0,0.3354197174313164,5,123.0,0.4001394679290201,6,174.0,0.3261475529271332,22,501.0
2205.0,14,42.0,0.3925233644859813,5.070453803171707,9,223.0,0.297728805312912,2,104.0,0.4101291714650984,3,164.0,0.2717885128676551,14,491.0
2210.0,22,70.0,0.6481481481481481,4.176042596510132,9,216.0,0.2081547402446974,7,101.0,0.29252503040804667,6,187.0,0.16099561608070914,22,504.0
2215.0,29,118.0,1.102803738317757,3.940944721394047,9,248.0,0.2252722615384663,13,148.0,0.23554380968023597,7,191.0,0.17408338939685802,29,587.0
2220.0,26,120.0,1.1428571428571428,3.7125477831290175,10,271.0,0.1898859089372157,13,172.0,0.17337658308790485,3,157.0,0.17436015113428352,26,600.0
2225.0,21,85.0,0.8095238095238095,4.064986856386032,12,294.0,0.15171398574692282,7,146.0,0.2969169910841313,2,140.0,0.25099303146194135,21,580.0
2230.0,22,99.0,0.9166666666666666,4.7520498032540885,12,275.0,0.22113212414455083,4,94.0,0.3972536870034859,6,159.0,0.28706211495665424,22,528.0
2235.0,18,96.0,0.8888888888888888,5.211324159541508,7,258.0,0.29306945293237546,6,73.0,0.4826823437430189,5,150.0,0.2810533178659837,18,481.0
2240.0,16,43.0,0.39090909090909093,4.925533171810771,8,266.0,0.2124841759079834,5,63.0,0.3963520526260816,3,100.0,0.310959765697822,16,429.0
2245.0,17,59.0,0.5315315315315315,4.615800302938169,7,263.0,0.14066059775705697,7,47.0,0.2931424751067839,3,75.0,0.2665326990932367,17,385.0
2250.0,21,85.0,0.8252427184466019,4.356970462032252,8,220.0,0.13765109359897382,10,82.0,0.3428923125032783,3,72.0,0.24911550040126318,21,374.0
2255.0,21,101.0,1.030612244897959,4.341905446737279,6,173.0,0.225196360049545,7,91.0,0.26454555141032843,8,96.0,0.12869359039202172,21,360.0
2260.0,16,49.0,0.5051546391752577,4.442384327238598,2,166.0,0.2854808100756778,4,70.0,0.4031745498044523,10,117.0,0.1895676635778665,16,353.0
2265.0,16,61.0,0.6161616161616161,5.702584809238601,8,164.0,0.2801008739491317,3,44.0,0.564954137077201,5,97.0,0.3168493692493636,16,305.0
2270.0,20,51.0,0.504950495049505,4.379074949491473,9,176.0,0.25999146776012005,2,32.0,0.3181712416668511,9,125.0,0.21556184408099777,20,333.0
2275.0,26,89.0,0.8811881188118812,4.143620855448447,8,150.0,0.21096484834568072,8,45.0,0.3126043896820127,10,166.0,0.14140123136097946,26,361.0
2280.0,27,160.0,1.5533980582524272,4.503897966470544,7,107.0,0.2512960004473406,4,55.0,0.4095565514744912,16,234.0,0.09160999571399422,27,396.0
2285.0,21,123.0,1.23,4.60789034915822,6,110.0,0.29513182559936463,0,22.0,0.5766261995822898,15,263.0,0.15017349503450203,21,395.0
2290.0,17,81.0,0.8181818181818182,5.180450213219693,7,117.0,0.28424656678994864,1,3.0,0.5956176630276755,9,236.0,0.24194977160108339,17,356.0
2295.0,26,127.0,1.27,4.674961846367189,13,148.0,0.1828984204005563,3,12.0,0.5133745023070547,10,177.0,0.24661988632407048,26,337.0
2300.0,23,93.0,0.93,4.148426672082833,15,168.0,0.1471338753116539,2,14.0,0.5797160133488094,6,193.0,0.19695370544440516,23,375.0
2305.0,26,108.0,1.0693069306930694,4.787466244132733,12,160.0,0.15744003110532911,4,26.0,0.4875838621231657,10,231.0,0.21784169411550838,26,417.0
2310.0,15,51.0,0.5204081632653061,4.140067889698387,6,169.0,0.1425608884091613,1,25.0,0.42191028983213463,8,243.0,0.16022641783714142,15,437.0
2315.0,24,75.0,0.7653061224489796,4.389919367020815,12,210.0,0.20467979249574036,4,18.0,0.4784599420708152,8,201.0,0.2099530780307142,24,429.0
2320.0,15,61.0,0.6161616161616161,5.031814238003224,12,233.0,0.2021218741825926,0,17.0,0.5396500773832611,3,161.0,0.3152203135057315,15,411.0
2325.0,13,39.0,0.3786407766990291,5.030000871294618,7,215.0,0.2250738911510713,4,19.0,0.485039192366234,2,133.0,0.23309827372589662,13,367.0
2330.0,23,109.0,1.09,4.999234084032291,7,164.0,0.19823460695592554,8,55.0,0.38202846181945416,8,148.0,0.20713939362277753,23,367.0
2335.0,18,63.0,0.65625,3.946527820009076,4,169.0,0.21455192074005985,6,68.0,0.2767593792722572,8,156.0,0.1427046718853946,18,393.0
2340.0,17,49.0,0.5104166666666666,4.831688720910549,8,171.0,0.22504959626308602,3,33.0,0.3638379336885267,6,133.0,0.27441255697361394,17,337.0
2345.0,16,58.0,0.6105263157894737,5.338455680086988,11,185.0,0.2534340032384477,1,18.0,0.4395177559934466,4,90.0,0.3256751650789262,16,293.0
2350.0,16,49.0,0.5157894736842106,4.7571404792956296,6,147.0,0.20909738524181815,7,42.0,0.4159514771496906,3,88.0,0.24694819705067222,16,277.0
2355.0,21,80.0,0.8,4.825738533686501,8,131.0,0.25911212707538206,5,54.0,0.3855787470464029,8,114.0,0.17742765057663248,21,299.0
2360.0,17,46.0,0.46464646464646464,4.9463357911104175,5,108.0,0.31501309073679734,3,29.0,0.38935891152826146,9,128.0,0.1758113589958539,17,265.0
2365.0,14,59.0,0.6145833333333334,5.596917395491704,7,113.0,0.26901564045766363,1,19.0,0.5171642475108893,6,112.0,0.26101424681085406,14,244.0
2370.0,16,70.0,0.7142857142857143,4.96155701584059,10,150.0,0.2572801059221125,3,7.0,0.39004544751320175,3,106.0,0.2532840791523896,16,263.0
2375.0,27,108.0,1.1368421052631579,4.487351586238258,12,167.0,0.1871134266935523,6,27.0,0.2427810494196276,9,118.0,0.26207391081915765,27,312.0
2380.0,27,132.0,1.4505494505494505,3.800331267520015,7,118.0,0.1831473822673342,11,76.0,0.23219809024477328,9,128.0,0.1679545486374656,27,322.0
2385.0,17,92.0,1.0,4.477836181001473,6,115.0,0.20520120903669525,7,100.0,0.35479723287813836,4,96.0,0.19115904817457097,17,311.0
2390.0,13,23.0,0.23469387755102042,5.434084450998807,7,121.0,0.22006266959317594,2,68.0,0.5248127815461429,4,97.0,0.24656547483954808,13,286.0
2395.0,21,74.0,0.74,5.137454725882608,10,138.0,0.25461432664267114,2,37.0,0.45020655863654496,9,117.0,0.21156063813883796,21,292.0
2400.0,13,41.0,0.422680412371134,4.608846265219987,4,134.0,0.2884379642945984,1,19.0,0.2714431155589772,8,121.0,0.23954826404460297,13,274.0
2405.0,17,46.0,0.5,4.690926343808089,4,97.0,0.2638622365292003,9,45.0,0.3781402294629675,4,75.0,0.18096806430095289,17,217.0
2410.0,14,57.0,0.6129032258064516,5.51301378964503,3,69.0,0.23214853264826027,5,58.0,0.5239215022913883,6,56.0,0.2055433100626588,14,183.0
2415.0,13,53.0,0.5638297872340425,6.103515602775625,3,67.0,0.280795721270289,5,43.0,0.5105063423910033,5,60.0,0.3267205032349262,13,170.0
2420.0,11,30.0,0.3225806451612903,5.665597036995834,6,78.0,0.24337914811023686,2,27.0,0.4657007105118078,3,50.0,0.2866170314375919,11,155.0
2425.0,20,71.0,0.797752808988764,4.8716570898120075,4,79.0,0.22555002000864122,8,50.0,0.17625594813442555,8,50.0,0.2508932390274616,20,179.0
2430.0,15,57.0,0.7037037037037037,4.682658271069384,2,45.0,0.29938900209679814,9,69.0,0.18018476262506353,4,64.0,0.236119635294215,15,178.0
2435.0,7,19.0,0.2345679012345679,5.987126082256551,2,40.0,0.326598779819519,2,68.0,0.4370329230134134,3,45.0,0.32703001272872473,7,153.0
2440.0,7,36.0,0.4186046511627907,7.195960524217008,3,31.0,0.4183351714266455,2,40.0,0.5859503380940028,2,27.0,0.3712022542216138,7,98.0
2445.0,9,50.0,0.5555555555555556,7.106078516586377,3,31.0,0.48528971159625833,2,33.0,0.46280412102853946,4,35.0,0.44807143580440356,9,99.0
2450.0,12,69.0,0.75,6.4932862342053905,1,6.0,0.4691122749405231,8,53.0,0.326637428115551,3,42.0,0.4670390038290688,12,101.0
2455.0,18,109.0,1.1720430107526882,5.689084971789372,5,22.0,0.3292175757995404,7,72.0,0.26828291228616596,6,64.0,0.41680397878813913,18,158.0
2460.0,17,37.0,0.3978494623655914,5.173589862477891,7,42.0,0.35072622517233354,7,58.0,0.15498282913310213,3,37.0,0.4879130030747964,17,137.0
2465.0,12,34.0,0.37362637362637363,5.662979987551235,4,39.0,0.35834391558030293,3,64.0,0.24066679911605823,5,21.0,0.40720995882335975,12,124.0
2470.0,19,66.0,0.7415730337078652,5.359931994155983,7,44.0,0.31743665296885937,8,74.0,0.21186697442917307,4,28.0,0.33906078658784244,19,146.0
2475.0,14,34.0,0.38636363636363635,5.221573740211673,3,42.0,0.3024354605470126,8,93.0,0.2426076365371648,3,27.0,0.33757443777122587,14,162.0
2480.0,15,48.0,0.5454545454545454,5.707977434361683,6,55.0,0.3012440630399276,8,86.0,0.24267548196488356,1,19.0,0.5262313855634405,15,160.0
2485.0,14,50.0,0.5681818181818182,6.017935750042741,4,67.0,0.41385271673421653,7,89.0,0.2765829294747853,3,14.0,0.5362097042813657,14,170.0
2490.0,14,79.0,0.8876404494382022,6.291146288602907,5,53.0,0.32907693725786397,6,91.0,0.33912945707595615,3,20.0,0.6117636282561069,14,164.0
2495.0,6,28.0,0.3076923076923077,6.158119981343368,3,47.0,0.38361006809298315,2,78.0,0.3643512862223935,1,20.0,0.4791053361608618,6,145.0
2500.0,17,73.0,0.7525773195876289,6.571585962657825,3,50.0,0.420990210203531,6,65.0,0.33213193567381444,8,25.0,0.3535103637247182,17,140.0
2505.0,16,83.0,0.9021739130434783,5.511429236011875,4,56.0,0.3157815338872106,7,71.0,0.2423318784452225,5,39.0,0.2779041407073863,16,166.0
2510.0,8,21.0,0.2441860465116279,5.5394625546247145,3,42.0,0.40067728865740254,4,64.0,0.23368176904266377,1,30.0,0.40488962983235505,8,136.0
2515.0,12,54.0,0.6,6.607811413265957,6,37.0,0.43834691760326355,2,44.0,0.23085286183645587,4,24.0,0.4947553842846897,12,105.0
2520.0,8,33.0,0.3626373626373626,6.499959160557493,5,45.0,0.3561653393985955,1,35.0,0.34476026775919877,2,21.0,0.4765393469659492,8,101.0
2525.0,16,68.0,0.7555555555555555,6.523464132207425,6,42.0,0.38794623370972087,2,32.0,0.4461456719090063,8,36.0,0.3924437256602379,16,110.0
2530.0,13,64.0,0.7191011235955056,6.463856031537162,1,35.0,0.4239241005158171,2,37.0,0.6180433090280527,10,67.0,0.2808874208552891,13,139.0
2535.0,16,87.0,1.0116279069767442,5.933307511130299,6,40.0,0.30408988284081057,2,45.0,0.6298306633941347,8,76.0,0.2624636870354779,16,161.0
2540.0,14,114.0,1.2808988764044944,5.579756509587822,6,57.0,0.23223670883185088,3,57.0,0.6025427725443018,5,84.0,0.3234490100363094,14,198.0
2545.0,10,15.0,0.17045454545454544,5.527888092340026,5,47.0,0.25369516611426596,3,18.0,0.4693068077793084,2,64.0,0.34186058185727736,10,129.0
2550.0,17,69.0,0.7582417582417582,5.348156187739865,1,29.0,0.25163893741965315,8,41.0,0.37925135964850226,8,60.0,0.2163928821305881,17,130.0
2555.0,20,72.0,0.8,5.391643252527196,4,29.0,0.3871895954180269,6,59.0,0.37041094413358244,10,82.0,0.20574266962114393,20,170.0
2560.0,8,24.0,0.2823529411764706,6.021298966332762,0,14.0,0.4621651577041862,4,40.0,0.40523878500252836,4,79.0,0.2880980397043533,8,133.0
2565.0,13,40.0,0.4444444444444444,6.237216414283353,7,26.0,0.3389258959016093,2,36.0,0.4468672814546337,4,50.0,0.33329528760166666,13,112.0
2570.0,11,57.0,0.6195652173913043,6.3969465208646135,7,49.0,0.28563845199043375,2,30.0,0.45864221555672763,2,47.0,0.46111893368381374,11,126.0
2575.0,12,59.0,0.6413043478260869,5.910313572462634,6,53.0,0.25628267100861823,3,32.0,0.40085684182903686,3,46.0,0.47609470343196364,12,131.0
2580.0,13,90.0,0.9473684210526315,5.958165002248245,2,54.0,0.2275596649583571,6,52.0,0.4094938542108518,5,61.0,0.4359159402332452,13,167.0
2585.0,14,50.0,0.5,5.854135993898414,7,70.0,0.2510532938999771,4,61.0,0.3650846338842414,3,31.0,0.36518229579528616,14,162.0
2590.0,20,57.0,0.6129032258064516,5.225619908243312,7,86.0,0.2197028661259538,5,39.0,0.23492246665096753,8,35.0,0.3784672565280313,20,160.0
2595.0,13,35.0,0.3977272727272727,4.510353618298908,5,70.0,0.22775648486791475,0,38.0,0.236760322921373,8,59.0,0.24818087760776428,13,167.0
2600.0,14,48.0,0.5517241379310345,5.660021454712579,3,44.0,0.30696972856639393,6,58.0,0.4349937618825032,5,55.0,0.2763386917356179,14,157.0
2605.0,9,35.0,0.38461538461538464,5.910404949923784,3,41.0,0.3203232255789962,4,64.0,0.3785848760721604,2,43.0,0.3617968827075962,9,148.0
2610.0,14,35.0,0.38461538461538464,5.404298045849025,7,57.0,0.30090423706177005,5,43.0,0.2819673484238273,2,36.0,0.4282147001972628,14,136.0
2615.0,22,82.0,0.8913043478260869,5.49897503599017,9,75.0,0.29204272069419773,5,47.0,0.3291745005988319,8,52.0,0.3974427033320442,22,174.0
2620.0,14,46.0,0.48936170212765956,5.084560558194279,4,66.0,0.326923435864243,2,41.0,0.32976121089158894,8,71.0,0.2558789236970443,14,178.0
2625.0,14,54.0,0.5684210526315789,5.936741037528478,4,46.0,0.25320348117418867,6,45.0,0.4282641328835051,4,61.0,0.25839894178466066,14,152.0
2630.0,15,78.0,0.8387096774193549,6.447975590625443,4,46.0,0.3906965559628565,8,70.0,0.33685298617508364,3,38.0,0.405367021086515,15,154.0
2635.0,14,119.0,1.2934782608695652,7.110913536415886,4,58.0,0.5614336172443378,6,75.0,0.29221702374707215,4,44.0,0.5708949812427712,14,177.0
2640.0,12,135.0,1.4516129032258065,6.627883386996109,4,73.0,0.5084707710756721,2,54.0,0.29013132781896206,6,60.0,0.5266330128228077,12,187.0
2645.0,16,188.0,2.021505376344086,6.695563704217329,5,93.0,0.5380391779946309,5,39.0,0.2658387127408968,6,86.0,0.4514588543720275,16,218.0
2650.0,17,137.0,1.5747126436781609,5.115889507906356,5,115.0,0.4489546893588277,8,51.0,0.1671630093401691,4,66.0,0.27888447243659115,17,232.0
2655.0,15,84.0,1.0,4.83526536254112,4,97.0,0.31542233731816394,6,55.0,0.18035736129311372,5,32.0,0.4189192422722634,15,184.0
2660.0,13,70.0,0.8536585365853658,6.067711338038886,6,63.0,0.5228987134808855,6,62.0,0.23106266517160623,1,30.0,0.5119376456466155,13,155.0
2665.0,15,135.0,1.6666666666666667,6.565469921297591,6,52.0,0.5122999674014267,6,80.0,0.23747873216109322,3,23.0,0.5634367834484987,15,155.0
2670.0,14,122.0,1.5061728395061729,6.5846634469844645,4,55.0,0.43444087705770834,7,113.0,0.3555747145085931,3,21.0,0.5792141658661512,14,189.0
2675.0,11,45.0,0.5294117647058824,6.74534853725196,2,21.0,0.42774636753298656,4,90.0,0.4096599274698858,5,22.0,0.4847331308024123,11,133.0
2680.0,12,44.0,0.5176470588235295,6.670645798584415,1,12.0,0.47186188134132306,7,41.0,0.3824287576336318,4,29.0,0.31169465931308216,12,82.0
2685.0,19,102.0,1.2289156626506024,6.7053589579828685,2,19.0,0.5370890229735781,13,77.0,0.2928954713455196,4,26.0,0.31737469418523356,19,122.0
2690.0,17,110.0,1.3253012048192772,6.298540632720557,2,29.0,0.5268243807047408,13,118.0,0.2579217746022109,2,27.0,0.38703035621766835,17,174.0
2695.0,16,71.0,0.9102564102564102,6.648336263232345,2,13.0,0.5046281855215822,12,138.0,0.2558494894593912,2,26.0,0.6045875879157597,16,177.0
2700.0,16,63.0,0.7974683544303798,6.163681108756522,6,20.0,0.40228674873765796,8,130.0,0.19520072704376612,2,7.0,0.5155691519206352,16,157.0
2705.0,12,73.0,0.948051948051948,7.302633098506942,2,24.0,0.5067019606345291,7,135.0,0.29252733272479625,3,19.0,0.5851324024985577,12,178.0
2710.0,11,103.0,1.4507042253521127,7.875074652851489,2,10.0,0.5252454313381912,4,124.0,0.4802375504618554,5,40.0,0.4927199937439844,11,174.0
2715.0,11,111.0,1.5205479452054795,7.720438656706938,3,19.0,0.6070672704540431,4,114.0,0.5556924194648474,4,43.0,0.35060686592961504,11,176.0
2720.0,10,144.0,1.9726027397260273,7.918056846241542,4,34.0,0.60564133023135,4,125.0,0.5557135224900819,2,17.0,0.44702904355989576,10,176.0
2725.0,8,62.0,0.8051948051948052,7.514158697302279,4,49.0,0.5523908793782601,1,73.0,0.5268545684044734,3,17.0,0.4149453233556423,8,139.0
2730.0,15,111.0,1.3703703703703705,7.516606876538656,4,64.0,0.5600065782490399,7,40.0,0.39561699131807615,4,27.0,0.42565470099847075,15,131.0
2735.0,10,99.0,1.2692307692307692,6.242103052099158,4,81.0,0.43053696256402824,5,52.0,0.2875730499322858,1,20.0,0.40022639521159503,10,153.0
2740.0,11,33.0,0.42857142857142855,6.366696517952659,5,51.0,0.3638782755567742,1,38.0,0.2904580183926498,5,20.0,0.4167489261481448,11,109.0
2745.0,20,94.0,1.2702702702702702,6.711864982559527,7,42.0,0.4702738017890347,2,14.0,0.34778952984706485,11,61.0,0.35770748560190846,20,117.0
2750.0,16,63.0,0.9,5.229480882942042,4,48.0,0.4342578818057006,1,13.0,0.3523064523134474,11,96.0,0.2201278275432442,16,157.0
2755.0,17,79.0,1.1285714285714286,5.462738551548542,3,30.0,0.45929294137560595,7,42.0,0.3368274664984134,7,98.0,0.2583773002040061,17,170.0
2760.0,14,88.0,1.2054794520547945,6.9131509811687595,4,46.0,0.48754357413356697,5,59.0,0.4777221538553373,5,80.0,0.37042452394921477,14,185.0
2765.0,8,79.0,1.0394736842105263,8.271239362614317,5,68.0,0.49872921022415106,2,37.0,0.5353013861598578,1,72.0,0.5834551475481778,8,177.0
2770.0,6,43.0,0.5733333333333334,8.578591668390356,0,36.0,0.693833946646382,4,23.0,0.48351184940221575,2,54.0,0.6387979555498715,6,113.0
2775.0,8,73.0,0.948051948051948,8.445166619194525,3,7.0,0.6180314691913412,3,34.0,0.4994621012557925,2,49.0,0.5776870363901391,8,90.0
2780.0,5,45.0,0.6081081081081081,7.5412684951134,2,7.0,0.5621309231469384,1,27.0,0.3035667679495545,2,44.0,0.6638867459082124,5,78.0
2785.0,9,78.0,1.0833333333333333,7.206159471758222,0,1.0,0.49986538782935275,7,26.0,0.34991802261859384,2,54.0,0.5567913847549234,9,81.0
2790.0,10,31.0,0.4246575342465753,7.3414409815615045,3,5.0,0.5810423639022905,6,53.0,0.39410615356775397,1,8.0,0.4466978005091834,10,66.0
2795.0,11,35.0,0.5,7.585317807128882,2,13.0,0.6679682016424339,5,46.0,0.3481115086493034,4,17.0,0.5277552535704545,11,76.0
2800.0,6,22.0,0.3283582089552239,7.721518211283764,1,8.0,0.6132345709877147,4,36.0,0.40720077297250057,1,20.0,0.5111186541057823,6,64.0
2805.0,5,36.0,0.5806451612903226,8.742488858223972,1,8.0,0.698850111010858,2,40.0,0.5271857282077014,2,10.0,0.6128447712751722,5,58.0
2810.0,10,56.0,0.8484848484848485,8.027667727313506,3,7.0,0.4701948269707775,4,45.0,0.5431375333424612,3,18.0,0.640675135871563,10,70.0
2815.0,9,89.0,1.328358208955224,8.859067315661738,2,8.0,0.5616786838585028,5,59.0,0.524618215207539,2,28.0,0.6483340031577999,9,95.0
2820.0,9,71.0,1.0142857142857142,8.559427723374514,4,20.0,0.5325550325786782,2,47.0,0.5599436661248874,3,43.0,0.5908028857430824,9,110.0
2825.0,7,14.0,0.1917808219178082,7.513364561227241,2,11.0,0.4938277134897254,2,21.0,0.43818935584598945,3,13.0,0.42974182424027213,7,45.0
2830.0,18,59.0,0.8082191780821918,6.442435159571299,8,25.0,0.3641883693616996,4,31.0,0.30746971246812693,6,23.0,0.28402624189980985,18,79.0
2835.0,20,108.0,1.7419354838709677,6.802066237933559,11,74.0,0.3998685039445506,3,32.0,0.3827402747554264,6,46.0,0.3771216623230067,20,152.0
2840.0,14,86.0,1.4827586206896552,6.5718248608976655,8,94.0,0.3245156316928644,3,39.0,0.42591335616182496,3,30.0,0.49218975251100094,14,163.0
2845.0,4,23.0,0.3898305084745763,8.226941270418477,1,65.0,0.38915457427704014,1,28.0,0.6605507700538142,2,24.0,0.620631330208943,4,117.0
2850.0,4,38.0,0.5846153846153846,9.43857587175482,2,18.0,0.4272667596345434,0,4.0,0.8110757767867416,2,29.0,0.5986208349799195,4,51.0
2855.0,5,59.0,0.921875,10.06831510033576,2,18.0,0.5381624106123567,1,2.0,0.7620201028921993,2,39.0,0.654282980521642,5,59.0
2860.0,6,17.0,0.27419354838709675,8.679357897429666,3,15.0,0.5619154579564107,2,9.0,0.582393253107323,1,2.0,0.49871816445868533,6,26.0
