step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2865.0,13,68.0,1.1724137931034482,8.36508828909149,6,28.0,0.45945337349035187,3,24.0,0.6504375064345235,4,16.0,0.4708475791078967,13,68.0
2870.0,7,17.0,0.3090909090909091,6.557608113083861,3,33.0,0.40188576572678897,2,14.0,0.2799928883452663,2,13.0,0.550823498987188,7,60.0
2875.0,6,28.0,0.5185185185185185,7.989864583975425,0,13.0,0.3998199415184736,5,30.0,0.4700399851539686,1,2.0,0.5779635061812057,6,45.0
2880.0,4,8.0,0.1509433962264151,8.963601517428408,2,2.0,0.48041027909321843,1,27.0,0.5593705588840614,1,4.0,0.6533349727524621,4,33.0
2885.0,4,11.0,0.2037037037037037,9.844334977734162,1,7.0,0.5953808899645617,1,7.0,0.6599841371732801,2,1.0,0.5927838097583327,4,15.0
2890.0,5,34.0,0.7083333333333334,10.22660868449219,2,17.0,0.6394440373358534,1,8.0,0.7575911602803997,2,9.0,0.5489850575440968,5,34.0
2895.0,5,15.0,0.3333333333333333,9.089643906264877,0,8.0,0.7313096497748146,3,15.0,0.5545623583116014,2,3.0,0.5972229934622432,5,26.0
2900.0,3,5.0,0.10638297872340426,8.754356479295812,2,3.0,0.4729463501570308,1,8.0,0.5092719209829226,0,0.0,0.6290265401804309,3,11.0
2905.0,5,23.0,0.5111111111111111,8.609371280839557,0,4.0,0.5471832198273422,4,20.0,0.4045149099898721,1,5.0,0.6449894218480684,5,29.0
2910.0,11,33.0,0.7333333333333333,8.10390338288399,2,2.0,0.40497389154315905,5,36.0,0.5771413792369595,4,15.0,0.5217062095062895,11,53.0
2915.0,5,37.0,0.8043478260869565,9.647449176357187,2,7.0,0.6136176077029284,0,24.0,0.7027031230065761,3,32.0,0.6303974436853474,5,63.0
2920.0,6,62.0,1.3191489361702127,9.564063344891983,2,13.0,0.6981150916140653,1,10.0,0.6794841833764701,3,47.0,0.6099620174510155,6,70.0
2925.0,9,101.0,2.061224489795918,9.034073209610622,3,27.0,0.6286678441331797,2,14.0,0.6919503775829464,4,62.0,0.6069129998820246,9,103.0
2930.0,6,99.0,1.8679245283018868,8.889915056671375,1,10.0,0.566125907088611,2,24.0,0.705094116036358,3,75.0,0.6115661404279308,6,109.0
2935.0,9,13.0,0.22807017543859648,7.605094613305602,3,9.0,0.44866597282941406,2,15.0,0.5345736756510593,4,32.0,0.49436722079800394,9,56.0
2940.0,10,34.0,0.6071428571428571,6.6876262811997105,1,17.0,0.30917711648460966,4,15.0,0.35845515910755693,5,19.0,0.4312105166498023,10,51.0
2945.0,7,18.0,0.35294117647058826,5.602039858152887,1,7.0,0.435127659150139,2,17.0,0.2908271368117484,4,31.0,0.23512506096462432,7,55.0
2950.0,6,29.0,0.5471698113207547,8.010784726769131,1,12.0,0.6570457804633479,1,13.0,0.6464756886232373,4,33.0,0.3156216052023886,6,58.0
2955.0,7,49.0,0.8909090909090909,9.30854753146657,2,17.0,0.5674519996401277,2,13.0,0.7535705627393549,3,34.0,0.50028390300129,7,64.0
2960.0,8,60.0,1.0714285714285714,8.74656067519762,2,7.0,0.5396596076668071,2,23.0,0.5758551119963377,4,45.0,0.5160539651666708,8,75.0
2965.0,5,16.0,0.2962962962962963,7.74667695787855,4,15.0,0.5256877604085344,1,20.0,0.40448662992352824,0,18.0,0.4862459864065925,5,53.0
2970.0,6,17.0,0.32075471698113206,7.291365385905218,2,21.0,0.37720759633845646,1,3.0,0.3553498529570625,3,18.0,0.5552692919107258,6,42.0
2975.0,3,14.0,0.2978723404255319,9.525864939438515,2,13.0,0.6409506098887128,1,8.0,0.673894928342588,0,13.0,0.6551461710314737,3,34.0
2980.0,3,13.0,0.2708333333333333,9.122462322098642,0,3.0,0.6208196590613441,2,17.0,0.6570735163439755,1,2.0,0.6411983967123955,3,22.0
2985.0,12,48.0,0.9230769230769231,7.741585675579483,6,20.0,0.4185792788316462,2,25.0,0.612291213674262,4,10.0,0.40176547418177105,12,55.0
2990.0,18,92.0,1.7692307692307692,4.6973958189085545,10,58.0,0.2067131523334796,0,12.0,0.3427654171442422,8,39.0,0.3217140700804003,18,109.0
2995.0,18,78.0,1.5294117647058822,4.4596987364883125,8,83.0,0.20675102771725573,3,13.0,0.24472649632067228,7,56.0,0.3281789673050544,18,152.0
3000.0,2,4.0,0.07547169811320754,6.810324052607,1,64.0,0.3646767614127404,0,12.0,0.6575876576768901,1,33.0,0.34245811622309197,2,109.0
3005.0,3,12.0,0.21428571428571427,9.640019467535069,1,23.0,0.5147096454740692,1,8.0,0.765377535688753,1,10.0,0.6007516178385949,3,41.0
3010.0,5,6.0,0.09836065573770492,8.852056876403653,2,24.0,0.44307603241792914,0,4.0,0.8030322894826798,3,7.0,0.5281168675122009,5,35.0
3015.0,14,47.0,0.734375,6.3346968977859115,5,40.0,0.30752877255827843,2,8.0,0.44651598071978976,7,30.0,0.31825823217807975,14,78.0
3020.0,8,22.0,0.39285714285714285,4.9219247952795415,2,33.0,0.2503222350749534,1,11.0,0.20944228089638944,5,41.0,0.3721485817767999,8,85.0
3025.0,6,11.0,0.19642857142857142,6.112901509152278,2,16.0,0.37453778490720246,1,12.0,0.4776030635652739,3,32.0,0.34612863944783145,6,60.0
3030.0,9,37.0,0.6166666666666667,8.677253218933663,3,16.0,0.5047534772004231,2,19.0,0.7355888119527005,4,26.0,0.5162363439733828,9,61.0
3035.0,7,69.0,1.1311475409836065,9.681601062947564,1,15.0,0.6325255449323415,2,27.0,0.781686402555376,4,36.0,0.5855417279947305,7,78.0
3040.0,5,55.0,0.9016393442622951,9.526799348595006,1,18.0,0.7642187142242695,2,35.0,0.7014523475332449,2,23.0,0.5368414253117468,5,76.0
3045.0,13,97.0,1.5901639344262295,8.253538835192485,3,25.0,0.6244945731947941,2,45.0,0.6985833508347238,8,30.0,0.37584607578623125,13,100.0
3050.0,9,62.0,1.0,7.681429731929123,2,35.0,0.634539124571233,1,25.0,0.5878419156923272,6,51.0,0.38533938255347516,9,111.0
3055.0,11,61.0,0.9384615384615385,6.952473459667828,3,46.0,0.5819674225876577,5,14.0,0.42284560296471,3,38.0,0.29645737452020254,11,98.0
3060.0,4,14.0,0.2222222222222222,7.511288092633345,0,4.0,0.5109805259027569,3,22.0,0.501672569409816,1,16.0,0.44610740760183404,4,42.0
3065.0,6,32.0,0.5161290322580645,8.014942158388264,3,13.0,0.42137777263538456,2,20.0,0.5215952345546787,1,13.0,0.60603723599213,6,46.0
3070.0,8,42.0,0.6885245901639344,8.135252222829303,1,15.0,0.40631398555733134,3,27.0,0.5556551285559275,4,20.0,0.5666146968590903,8,62.0
3075.0,8,13.0,0.21666666666666667,7.600879970940489,2,7.0,0.5703075098537056,4,17.0,0.4221066912839553,2,5.0,0.5892686790157057,8,29.0
3080.0,16,60.0,0.967741935483871,6.5567653988788726,3,12.0,0.4561168488709536,7,36.0,0.34201667886834175,6,25.0,0.3339231786180181,16,73.0
3085.0,17,69.0,1.1694915254237288,4.788250417177829,6,30.0,0.3842236353760624,6,57.0,0.1466678523635297,5,39.0,0.20522897883398897,17,126.0
3090.0,5,20.0,0.35714285714285715,5.917611075917871,2,33.0,0.4274833799209375,2,46.0,0.2870085490238163,1,31.0,0.44518413056184536,5,110.0
3095.0,5,25.0,0.4032258064516129,9.067808509557137,2,12.0,0.5481970155905447,1,27.0,0.6664071825057962,2,17.0,0.6507247682057785,5,56.0
3100.0,6,42.0,0.6461538461538462,9.910177852787282,3,13.0,0.5825607307909176,1,20.0,0.7531414621926436,2,18.0,0.7121778993100574,6,51.0
3105.0,6,50.0,0.7352941176470589,8.714323974905817,1,4.0,0.49873713407533654,2,23.0,0.6680300876161501,3,28.0,0.6300609024355602,6,55.0
3110.0,9,59.0,0.9076923076923077,8.609895945192871,7,21.0,0.46527619831812805,0,8.0,0.542466926894161,2,38.0,0.7006334605520753,9,67.0
3115.0,14,78.0,1.2580645161290323,6.072303975525463,5,36.0,0.30374373873429145,7,20.0,0.2563420400583922,2,48.0,0.605736794871191,14,104.0
3120.0,8,81.0,1.3728813559322033,6.641682343079058,1,24.0,0.3512284330411316,5,44.0,0.3449203163179722,2,58.0,0.5947541560796036,8,126.0
3125.0,8,78.0,1.3,6.927425201323634,4,27.0,0.35179743467559277,2,32.0,0.40403337309251736,2,70.0,0.6042993369498757,8,129.0
3130.0,14,129.0,2.0806451612903225,7.656434488790808,10,63.0,0.3343441491033073,2,22.0,0.517933961126925,2,80.0,0.686631475761668,14,165.0
3135.0,10,126.0,2.290909090909091,6.169094273675518,7,84.0,0.20436625718201748,1,17.0,0.40861713122152044,2,88.0,0.7484140660458967,10,189.0
3140.0,14,127.0,2.309090909090909,5.4588882318777925,3,63.0,0.19617831947375666,6,33.0,0.2563844035083943,5,99.0,0.4565450888473004,14,195.0
3145.0,7,130.0,2.3214285714285716,7.218379136798256,0,26.0,0.39747740912342266,4,46.0,0.40482633173947224,3,114.0,0.4342231270946722,7,186.0
3150.0,3,5.0,0.08620689655172414,8.931025962045718,1,13.0,0.5670147504779188,1,33.0,0.6293698517271276,1,62.0,0.5268711696503116,3,108.0
3155.0,0,0.0,0.0,10.499026863271657,0,7.0,0.7421713328582782,0,13.0,0.6492572750564211,0,2.0,0.8553686041293213,0,22.0
3160.0,0,0.0,0.0,10.314953104029733,0,2.0,0.7486235394230458,0,4.0,0.8002172813174395,0,2.0,0.7219988465663753,0,8.0
3165.0,1,3.0,0.06,9.61127108919018,1,3.0,0.7176405339721251,0,0.0,0.7592180829951947,0,0.0,0.5837047725458596,1,3.0
3170.0,2,8.0,0.1702127659574468,10.713150342518018,2,8.0,0.6933806888139821,0,2.0,0.8577994604502888,0,0.0,0.7346438223746542,2,10.0
3175.0,4,17.0,0.34,10.605684882305251,1,13.0,0.6561440767505867,1,4.0,0.7635910987525824,2,2.0,0.7311564623669397,4,19.0
3180.0,6,22.0,0.4,8.657431590396278,2,1.0,0.36522073375718717,3,16.0,0.5583580961698307,1,7.0,0.6471841825597354,6,24.0
3185.0,8,35.0,0.660377358490566,7.756345456498566,4,14.0,0.4507599231508866,3,23.0,0.3236663608542064,1,12.0,0.7197338256687469,8,49.0
3190.0,5,14.0,0.27450980392156865,7.871299295150419,3,27.0,0.43131698771690413,1,17.0,0.4558992759773506,1,3.0,0.6211709386555407,5,47.0
3195.0,5,20.0,0.40816326530612246,9.678212202120209,3,24.0,0.581679918275822,0,6.0,0.5931747195841024,2,13.0,0.6689029825287598,5,43.0
3200.0,3,5.0,0.10416666666666667,8.786426356012432,3,22.0,0.5229687450383353,0,4.0,0.7658034980691409,0,6.0,0.623273362497544,3,32.0
3205.0,8,27.0,0.574468085106383,8.199332123287766,7,42.0,0.4062432462429139,0,4.0,0.736168993035731,1,0.0,0.6062192648039222,8,46.0
3210.0,5,15.0,0.30612244897959184,8.400534165123704,4,45.0,0.3409664946606928,0,4.0,0.7349847225132754,1,0.0,0.7212392448479475,5,49.0
3215.0,1,2.0,0.04081632653061224,9.463987269736712,0,18.0,0.4502451008557676,1,8.0,0.7231596227011032,0,0.0,0.69216107177043,1,26.0
3220.0,2,7.0,0.14,10.1083553089218,0,0.0,0.6307376440803159,0,5.0,0.7809594809583744,2,7.0,0.6095535762513425,2,12.0
3225.0,6,8.0,0.16326530612244897,9.094509357228565,2,4.0,0.6620278493942843,0,2.0,0.8316458695149059,4,6.0,0.40293331830267004,6,12.0
3230.0,5,30.0,0.6382978723404256,10.21739448533637,1,9.0,0.7624256350253001,0,0.0,0.8604005467585464,4,23.0,0.4659946541975786,5,32.0
3235.0,3,18.0,0.47368421052631576,9.44620518065279,1,14.0,0.763719244411091,0,0.0,0.6484635587524413,2,20.0,0.5189987970761679,3,34.0
3240.0,3,10.0,0.2857142857142857,7.623542127584581,0,0.0,0.5190420952635734,2,9.0,0.5084174183240544,1,8.0,0.4836198746958212,3,17.0
3245.0,11,51.0,1.3783783783783783,6.472231207687944,4,11.0,0.14208995604416583,5,29.0,0.49120499130465733,2,13.0,0.5179523918714461,11,53.0
3250.0,6,42.0,1.0769230769230769,7.089199948596997,1,21.0,0.32046560947187747,2,36.0,0.5438747253535275,3,23.0,0.4397603230286793,6,80.0
3255.0,2,0.0,0.0,9.199233362126117,1,4.0,0.6807794227318366,1,18.0,0.6022436791031814,0,15.0,0.6561609729158879,2,37.0
3260.0,5,8.0,0.1702127659574468,9.802659868587028,0,0.0,0.761763099978352,2,8.0,0.6370906859989272,3,4.0,0.5575539103323504,5,12.0
3265.0,1,1.0,0.020833333333333332,9.393928389276388,0,0.0,0.7841337152554316,1,7.0,0.5448940719002969,0,2.0,0.6534381270489622,1,9.0
3270.0,6,18.0,0.3673469387755102,8.771487056643421,0,0.0,0.7730351818752079,5,18.0,0.4368231456874774,1,4.0,0.6265430814305032,6,22.0
3275.0,6,20.0,0.4,8.121508600602446,0,0.0,0.7657163581459624,2,24.0,0.4755180667233908,4,13.0,0.44160414888469973,6,37.0
3280.0,4,6.0,0.11320754716981132,8.704895867497614,1,2.0,0.7049179756120041,1,13.0,0.502387018673682,2,15.0,0.5033362591407221,4,30.0
3285.0,6,34.0,0.6296296296296297,9.840727009086018,0,2.0,0.8524018115962186,3,18.0,0.5602227261181981,3,18.0,0.5423059917199412,6,38.0
3290.0,7,7.0,0.14285714285714285,8.34493792362579,2,5.0,0.7546777075080592,3,20.0,0.32917901804712285,2,15.0,0.5752271225599965,7,40.0
3295.0,10,37.0,0.7551020408163265,7.076753250117478,2,7.0,0.4953097397129815,6,30.0,0.3748141290832292,2,7.0,0.5049266878061169,10,44.0
3300.0,10,40.0,0.8,7.584746956844208,7,29.0,0.2968898178108158,2,35.0,0.4716671262185315,1,11.0,0.6635550303462334,10,75.0
3305.0,12,88.0,1.6923076923076923,8.177208325920104,11,78.0,0.2758416809158053,0,5.0,0.7460929475909641,1,18.0,0.5861404208992151,12,101.0
3310.0,11,127.0,2.4423076923076925,8.552127761454198,11,133.0,0.28520288559473245,0,2.0,0.7389267084723631,0,2.0,0.8494959099746336,11,137.0
3315.0,9,80.0,1.6326530612244898,7.469398782313881,8,146.0,0.2954636381512683,0,2.0,0.8087590805169576,1,3.0,0.625320695075993,9,151.0
3320.0,4,8.0,0.1702127659574468,6.986279951769064,3,104.0,0.3911607256748293,0,4.0,0.929919255324573,1,5.0,0.46231468214063515,4,113.0
3325.0,1,0.0,0.0,7.754485548948697,0,38.0,0.4056625019005531,0,6.0,0.7086055114749398,1,1.0,0.41032087160837927,1,45.0
3330.0,2,9.0,0.17307692307692307,9.51342458293986,0,8.0,0.4937060727047058,2,15.0,0.6891229376981939,0,0.0,0.7137458257493269,2,23.0
3335.0,2,4.0,0.07547169811320754,10.096264956737045,1,0.0,0.6534350807072954,0,11.0,0.7497644754149542,1,4.0,0.5658409673300732,2,15.0
3340.0,4,13.0,0.26,10.329919103453847,0,2.0,0.8256385813341296,1,1.0,0.6950940967038225,3,12.0,0.575628768390604,4,15.0
3345.0,4,7.0,0.14285714285714285,9.725613630807501,2,3.0,0.672537532843751,1,6.0,0.7350595823703645,1,1.0,0.6149383181799948,4,10.0
3350.0,3,17.0,0.3541666666666667,9.91906771537704,1,3.0,0.7043606374754389,1,13.0,0.7251235399167621,1,5.0,0.666205950934063,3,21.0
3355.0,5,39.0,0.7959183673469388,9.627110964313648,2,11.0,0.5022699637485889,1,18.0,0.7761967993443978,2,14.0,0.5497319507258811,5,43.0
3360.0,6,51.0,1.108695652173913,8.727388555114691,1,6.0,0.30217129956670336,1,23.0,0.7665031208351469,4,29.0,0.5860729394850239,6,58.0
3365.0,5,70.0,1.5555555555555556,9.511411767708266,0,2.0,0.5768902654681836,1,28.0,0.7429127614496306,4,44.0,0.6092118472334264,5,74.0
3370.0,5,36.0,0.7659574468085106,9.270099631698042,0,0.0,0.7495525171546255,2,34.0,0.6361574058108995,3,21.0,0.5269739816503938,5,55.0
3375.0,9,66.0,1.375,8.637131169648773,1,0.0,0.7750625369001088,2,42.0,0.47229995448005213,6,24.0,0.30768308895708096,9,66.0
3380.0,8,20.0,0.46511627906976744,6.803912114079389,1,2.0,0.6606751309601772,1,10.0,0.38459659301144283,6,39.0,0.2538854458069117,8,51.0
3385.0,6,22.0,0.55,6.520184653378645,4,15.0,0.3609819216606902,2,9.0,0.46354171719157905,0,25.0,0.3595679855798091,6,49.0
3390.0,3,5.0,0.1282051282051282,7.2460348933333965,2,18.0,0.26197434236962047,0,6.0,0.6597595737789069,1,3.0,0.5162662598777904,3,27.0
3395.0,4,3.0,0.07142857142857142,8.290825884892845,1,6.0,0.5034213969558492,0,2.0,0.7401123148972832,3,8.0,0.42253252844495554,4,16.0
3400.0,7,29.0,0.6744186046511628,8.633813583861864,0,0.0,0.776796055881331,0,0.0,0.7642234207946341,7,34.0,0.30389590664737,7,34.0
3405.0,5,19.0,0.4418604651162791,8.179960835135343,0,0.0,0.7014136120787763,0,0.0,0.8454886888727456,5,50.0,0.2229548521811262,5,50.0
3410.0,4,6.0,0.14285714285714285,8.574003206509449,1,1.0,0.6268528887511524,0,2.0,0.7964757042613916,3,36.0,0.3849796243520914,4,39.0
3415.0,4,14.0,0.3333333333333333,9.048148428186764,3,12.0,0.5329350221162749,1,4.0,0.7085073618740586,0,17.0,0.5642286989405206,4,33.0
3420.0,5,18.0,0.4090909090909091,8.855851827380237,2,19.0,0.4808799682973128,3,14.0,0.5700284160455001,0,8.0,0.7304057250269601,5,41.0
3425.0,0,0.0,0.0,9.731545192382471,0,7.0,0.6054371698652106,0,14.0,0.6460956104427192,0,0.0,0.8928782793886129,0,21.0
3430.0,0,0.0,0.0,10.273589535245867,0,1.0,0.7304038727031235,0,2.0,0.6990875408271832,0,2.0,0.7738106560311443,0,5.0
3435.0,4,2.0,0.041666666666666664,9.855114876729381,2,3.0,0.6358634345805717,0,2.0,0.7566314428399394,2,2.0,0.6660812241000581,4,7.0
3440.0,3,14.0,0.2857142857142857,9.585037223610225,3,15.0,0.5621018964725198,0,0.0,0.6701760554682491,0,0.0,0.763915826538526,3,15.0
3445.0,4,13.0,0.2708333333333333,9.043817824792713,3,23.0,0.4989051928777103,1,4.0,0.6669871951656863,0,0.0,0.8114555624090026,4,27.0
3450.0,2,13.0,0.2653061224489796,8.861162208695905,0,15.0,0.5126609325118181,1,11.0,0.7767051019068986,1,4.0,0.5954901068264095,2,30.0
3455.0,1,1.0,0.0196078431372549,8.492266599482582,1,4.0,0.5137410027760096,0,2.0,0.8372163940923432,0,2.0,0.4254094489913224,1,8.0
3460.0,5,10.0,0.19607843137254902,9.233266144113475,2,6.0,0.5678801767492014,2,8.0,0.6799304675685433,1,0.0,0.4998675754077507,5,14.0
3465.0,1,11.0,0.22,10.705478396300242,1,11.0,0.6629274269172853,0,6.0,0.7184427219666824,0,0.0,0.7706145407625034,1,17.0
3470.0,3,4.0,0.0851063829787234,10.417833453432076,3,6.0,0.5448360178053626,0,2.0,0.7092692365044825,0,2.0,0.8481359658349786,3,10.0
3475.0,7,25.0,0.5319148936170213,9.570301810995522,7,27.0,0.37515739083315974,0,0.0,0.6977438389096751,0,2.0,0.8897341916524435,7,29.0
3480.0,2,7.0,0.1590909090909091,8.903942349580191,1,32.0,0.477562574542801,1,0.0,0.7212662073937555,0,2.0,0.698789372600374,2,34.0
3485.0,6,10.0,0.2222222222222222,8.305988849817494,2,9.0,0.5714879742480251,1,3.0,0.7560831454700608,3,11.0,0.47174759660291865,6,23.0
3490.0,2,1.0,0.02040816326530612,7.683260394007717,0,0.0,0.6171123693511914,0,2.0,0.6289117201215718,2,12.0,0.34788207561922196,2,14.0
3495.0,1,4.0,0.07547169811320754,8.794417231831027,0,0.0,0.5080865882074769,1,8.0,0.7668259673048504,0,1.0,0.4392108907619398,1,9.0
3500.0,1,3.0,0.05660377358490566,9.405199707755065,1,3.0,0.6148546229416836,0,2.0,0.5982801761726034,0,0.0,0.5846887920341522,1,5.0
3505.0,5,16.0,0.3137254901960784,9.302341553061165,1,10.0,0.6969360332754607,1,7.0,0.5920565158710135,3,3.0,0.5415181141560365,5,20.0
3510.0,8,33.0,0.6346153846153846,8.768044557776111,2,4.0,0.5067012919659769,1,10.0,0.6325073675255821,5,21.0,0.49865513336808176,8,35.0
3515.0,8,44.0,0.8979591836734694,7.7183765831349875,4,18.0,0.5260634038885429,1,15.0,0.5589191962991873,3,32.0,0.44232729044255853,8,65.0
3520.0,2,3.0,0.06382978723404255,7.09798041467226,1,15.0,0.5174504220660724,1,4.0,0.5433417756659513,0,16.0,0.3775476418506551,2,35.0
3525.0,5,17.0,0.34,8.948107433761878,1,5.0,0.5827059894596808,3,17.0,0.5961642838166678,1,0.0,0.5011669871413236,5,22.0
3530.0,4,37.0,0.6981132075471698,10.772322316038073,1,9.0,0.6382714442705335,3,32.0,0.7337254783463618,0,0.0,0.7187304892182649,4,41.0
3535.0,3,14.0,0.28,9.362937127324937,2,14.0,0.5313189599170279,0,14.0,0.5641015267870021,1,0.0,0.7296670528015924,3,28.0
3540.0,1,4.0,0.0851063829787234,9.695499380251464,0,3.0,0.6871828792409639,1,4.0,0.49567647676701987,0,2.0,0.7898077070221344,1,9.0
3545.0,4,14.0,0.3111111111111111,10.04455285880562,2,7.0,0.6553302379553163,1,9.0,0.6609527724850606,1,2.0,0.7201174571975616,4,18.0
3550.0,3,16.0,0.41025641025641024,9.819282179185173,1,8.0,0.6459766966285688,1,14.0,0.6822993334097655,1,2.0,0.7417157996888384,3,24.0
3555.0,1,19.0,0.48717948717948717,10.456038879895981,0,2.0,0.6806425475931838,1,21.0,0.7410319069392967,0,0.0,0.7988028944045399,1,23.0
3560.0,0,0.0,0.0,10.965260823821458,0,0.0,0.8247834319044566,0,2.0,0.7376340358747494,0,0.0,0.79682859568858,0,2.0
3565.0,4,6.0,0.13333333333333333,9.984914857268986,1,0.0,0.7186684405718842,2,8.0,0.6355328067064193,1,0.0,0.7292258801739294,4,8.0
3570.0,3,4.0,0.08695652173913043,9.049587073850551,0,0.0,0.7374423443036506,2,13.0,0.5848257871815521,1,0.0,0.4793745677120463,3,13.0
3575.0,5,14.0,0.34146341463414637,9.026949509886334,1,3.0,0.715436970454884,0,5.0,0.6321659596819539,4,13.0,0.5702403967388301,5,21.0
3580.0,3,10.0,0.24390243902439024,8.399302834351252,2,11.0,0.5543237787279635,0,0.0,0.7436872796540162,1,14.0,0.5880200246013891,3,25.0
3585.0,3,5.0,0.11904761904761904,7.766818139239748,0,11.0,0.5974241742892086,1,4.0,0.4102074196496383,2,4.0,0.5715537005189502,3,19.0
3590.0,6,27.0,0.6428571428571429,9.093273909683692,1,0.0,0.6326955898348928,4,23.0,0.5899239748970425,1,8.0,0.680200437919997,6,31.0
3595.0,3,4.0,0.08888888888888889,9.170925155226152,1,0.0,0.610276600053194,0,18.0,0.7747933443554025,2,4.0,0.4177904150608479,3,22.0
3600.0,8,30.0,0.6382978723404256,8.843534205444035,2,5.0,0.5576503544146703,0,2.0,0.9039855171795674,6,29.0,0.38866314067141905,8,36.0
