step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,1.5523565371055157,0,0.0,1.0,0,0.0,0.1055142841892108,0,0.0,1.0,0,0.0
10.0,1,0.0,0.0,5.418855954970543,0,0.0,1.0,1,0.0,0.36394330301438077,0,0.0,0.4391926136216172,1,0.0
15.0,0,0.0,0.0,8.366766843718434,0,0.0,1.0,0,0.0,0.5250155753636931,0,0.0,0.7005566681264864,0,0.0
20.0,1,5.0,0.625,7.027783161677215,0,0.0,0.28612982605759796,1,5.0,0.161386043420968,0,0.0,0.8309101971869002,1,5.0
25.0,2,14.0,1.4,8.468382175502615,0,0.0,0.9249806935558709,2,14.0,0.17328353317008974,0,0.0,0.7715060792242819,2,14.0
30.0,2,1.0,0.07692307692307693,7.7780880413795614,0,0.0,0.5706928095363312,0,0.0,0.7365606876200725,2,1.0,0.39931885661749783,2,1.0
35.0,2,11.0,0.8461538461538461,8.290293726557737,0,0.0,0.6209564067328502,0,0.0,1.0,2,11.0,0.34546515937556693,2,11.0
40.0,2,0.0,0.0,6.000395250247283,0,0.0,0.6471665433377775,1,0.0,0.0,1,10.0,0.34688455154741565,2,10.0
45.0,2,6.0,0.42857142857142855,8.624485128029077,2,6.0,0.37120445208648645,0,3.0,0.8329749681528986,0,0.0,0.6084439866330001,2,9.0
50.0,0,0.0,0.0,9.350876424223191,0,0.0,0.4354983977678015,0,3.0,0.819469289156987,0,0.0,0.6902595962662722,0,3.0
55.0,5,12.0,0.6666666666666666,8.769678896408461,1,5.0,0.5122957169587464,1,4.0,0.70286346425079,3,5.0,0.3664951820512964,5,14.0
60.0,4,18.0,1.0,7.57653110387361,3,11.0,0.4480188070540702,1,7.0,0.5869023535926625,0,0.0,0.5729720714317509,4,18.0
65.0,2,12.0,0.5714285714285714,9.04267258366006,1,4.0,0.5925810606596795,1,14.0,0.5760845818276501,0,0.0,0.8002496723175408,2,18.0
70.0,2,20.0,0.8695652173913043,9.084319878673853,1,3.0,0.6751694207052388,1,21.0,0.7179276974085359,0,0.0,0.5183234956283792,2,24.0
75.0,4,28.0,1.2173913043478262,8.017598939353604,2,1.0,0.5860014294005216,1,26.0,0.6426788732809765,1,5.0,0.4730142920483385,4,32.0
80.0,6,41.0,1.7083333333333333,6.786874404366472,3,11.0,0.4965081448953661,3,32.0,0.24875380170167907,0,0.0,0.6152458002390504,6,43.0
85.0,3,6.0,0.24,7.078628811003929,2,17.0,0.48787578151823907,1,9.0,0.5105636421452117,0,0.0,0.9151553858086046,3,26.0
90.0,1,6.0,0.21428571428571427,10.207171807524384,0,5.0,0.6935587143925491,1,8.0,0.7561245620941887,0,0.0,0.14977017327612197,1,13.0
95.0,2,12.0,0.46153846153846156,9.867087451920764,1,1.0,0.36850125453895155,1,13.0,0.8073396944388884,0,0.0,0.9256055397674435,2,14.0
100.0,6,15.0,0.5555555555555556,8.032547533279615,4,14.0,0.3321189523273956,2,1.0,0.6233929459782056,0,0.0,0.545209591355624,6,15.0
105.0,1,6.0,0.2608695652173913,9.322105897002896,0,11.0,0.6101828650079462,1,6.0,0.5474863040674437,0,2.0,0.8103274475240513,1,19.0
110.0,2,11.0,0.5,9.755183653841614,0,0.0,0.6927431609157216,1,13.0,0.5856014088628262,1,2.0,0.7747152699094008,2,15.0
115.0,1,4.0,0.16,10.016036731662187,1,4.0,0.5909785033577603,0,4.0,0.7694341080967924,0,2.0,0.7600599078407202,1,10.0
120.0,1,1.0,0.038461538461538464,10.961377577228015,1,4.0,0.5659452706088633,0,2.0,0.8918700675665923,0,0.0,0.8452955564147298,1,6.0
125.0,4,12.0,0.5217391304347826,9.59347165120732,2,10.0,0.5651557382808305,1,0.0,0.6020208890000408,1,2.0,0.5816306701097032,4,12.0
130.0,7,37.0,1.6818181818181819,8.282683847105888,3,21.0,0.4808408636367543,1,3.0,0.39794276207236556,3,13.0,0.531970468545439,7,37.0
135.0,1,8.0,0.38095238095238093,7.832234085031517,0,12.0,0.5138808596934771,1,8.0,0.10111925822341788,0,8.0,0.6980700074868853,1,28.0
140.0,0,0.0,0.0,10.571697495300821,0,0.0,0.7435346460284221,0,6.0,0.7833024849736525,0,0.0,0.6764755085066957,0,6.0
145.0,2,2.0,0.08333333333333333,9.616149620928814,0,0.0,0.3337691606852626,0,4.0,0.9359503053629376,2,2.0,0.41112459628491077,2,6.0
150.0,3,12.0,0.46153846153846156,10.5591839350577,0,0.0,0.7696344481889595,0,0.0,0.9634251964583898,3,12.0,0.41554502024804096,3,12.0
155.0,3,27.0,1.4210526315789473,10.425050964629623,0,0.0,0.9491784581684947,0,0.0,1.0,3,27.0,0.5902833478074234,3,27.0
160.0,1,1.0,0.058823529411764705,8.669168506995453,0,0.0,0.7961497592931962,0,0.0,0.9724907958523418,1,12.0,0.5572846565788582,1,12.0
165.0,1,6.0,0.3,10.345596603780592,0,0.0,0.7059705873585781,0,2.0,0.8891652652451583,1,6.0,0.6129786980899621,1,8.0
170.0,1,11.0,0.5,10.416600524248265,0,0.0,0.740517438572437,0,2.0,0.8217674553157499,1,11.0,0.49776968060285903,1,13.0
175.0,1,0.0,0.0,10.303071586445276,0,0.0,0.7731935880664461,1,2.0,0.7784245788537624,0,0.0,0.4828193117687596,1,2.0
180.0,3,9.0,0.4090909090909091,8.727237412420846,1,0.0,0.49719534761493106,0,0.0,0.6934589779578815,2,9.0,0.3213710673683347,3,9.0
185.0,1,0.0,0.0,8.519627293377695,1,0.0,0.5150369142563782,0,0.0,0.5217041505712287,0,0.0,0.7365274082094111,1,0.0
190.0,2,4.0,0.16,9.72705674606482,0,0.0,0.7692854096339248,1,7.0,0.6745018376286278,1,0.0,0.5928099311793142,2,7.0
195.0,1,9.0,0.32142857142857145,10.293967793284423,0,0.0,0.7420411456751793,1,12.0,0.6881100067138171,0,0.0,0.7652890975279237,1,12.0
200.0,4,8.0,0.25,8.267975126905295,3,6.0,0.3445956577452465,0,3.0,0.7353483325162739,1,4.0,0.5649690712620243,4,13.0
205.0,2,1.0,0.03125,6.735792162499777,1,9.0,0.3530389464059574,1,4.0,0.3377881786566432,0,4.0,0.5859515224612972,2,17.0
210.0,7,17.0,0.5483870967741935,8.19404051912444,1,1.0,0.5863182960152445,6,22.0,0.4324729931397633,0,2.0,0.6435395889024755,7,25.0
215.0,4,10.0,0.29411764705882354,8.761234781661676,2,4.0,0.40435807105102856,1,21.0,0.6334833363185143,1,0.0,0.6181053965526347,4,25.0
220.0,4,18.0,0.43902439024390244,9.60833261871034,2,16.0,0.5282244293227288,1,13.0,0.7065721623258718,1,2.0,0.6727026951435843,4,31.0
225.0,7,40.0,1.1428571428571428,9.347780786275019,4,31.0,0.5077375363087883,2,11.0,0.6158549465453672,1,2.0,0.7173777536120264,7,44.0
230.0,5,29.0,0.7631578947368421,8.109833003648014,0,14.0,0.63637870265544,3,22.0,0.331014666103694,2,9.0,0.6232709327834322,5,45.0
235.0,3,5.0,0.1282051282051282,9.009870458568015,1,4.0,0.7734750028013058,0,12.0,0.7611222715028532,2,9.0,0.5184614719576529,3,25.0
240.0,4,14.0,0.34146341463414637,9.794630232027579,3,12.0,0.4762459935061149,0,4.0,0.8938913682290712,1,4.0,0.6840710268466478,4,20.0
245.0,3,29.0,0.7435897435897436,10.248685923407656,2,22.0,0.5157159045091814,0,4.0,0.8673773788668578,1,7.0,0.5978398344954542,3,33.0
250.0,5,21.0,0.5121951219512195,9.314782909267684,3,15.0,0.3861785674062831,0,0.0,0.8291882748102531,2,17.0,0.503641224889688,5,32.0
255.0,6,22.0,0.5641025641025641,9.572728762854922,3,19.0,0.522184889453559,2,2.0,0.6924435886769594,1,1.0,0.7384668930388265,6,22.0
260.0,4,14.0,0.4,8.025345551997662,1,13.0,0.5159264903903039,1,7.0,0.5734148629251143,2,6.0,0.5053403333469546,4,26.0
265.0,7,43.0,1.303030303030303,8.170875180445458,2,9.0,0.5919413750747176,2,19.0,0.5051848751420198,3,17.0,0.5169981126222006,7,45.0
270.0,1,1.0,0.029411764705882353,8.361255435154925,0,6.0,0.8051886552305798,0,4.0,0.5396002517366478,1,7.0,0.4236827985002609,1,17.0
275.0,4,14.0,0.4,9.424458695784665,1,1.0,0.48651552793240993,1,9.0,0.6627113974313359,2,8.0,0.5808542161983612,4,18.0
280.0,8,34.0,1.1333333333333333,8.252776517179248,5,15.0,0.20504496015433846,0,2.0,0.8343149251969932,3,19.0,0.5465468512693181,8,36.0
285.0,5,46.0,1.5862068965517242,7.8810981945724015,2,28.0,0.37748415637377314,0,0.0,0.7363862646880498,3,34.0,0.560296507921948,5,62.0
290.0,2,5.0,0.1724137931034483,9.625760966424965,1,15.0,0.6974717576905769,1,5.0,0.7178100657892894,0,25.0,0.555319107650532,2,45.0
295.0,4,10.0,0.3333333333333333,9.567419322246561,1,2.0,0.6938090830118574,2,10.0,0.6358632767787729,1,0.0,0.5468037505731044,4,12.0
300.0,1,2.0,0.06451612903225806,9.34587846586839,1,4.0,0.632341239710282,0,0.0,0.7339889214829588,0,0.0,0.5845073000764475,1,4.0
305.0,7,21.0,0.75,7.420674100163462,3,15.0,0.4734601737663382,3,7.0,0.2146832508490822,1,1.0,0.460569899009623,7,23.0
310.0,11,59.0,2.36,4.964719209920094,8,39.0,0.17222937689446405,3,22.0,0.21201442979175003,0,0.0,0.9534189798602993,11,61.0
315.0,4,13.0,0.5,4.592627787982607,4,45.0,0.13764701599882812,0,12.0,0.2450298220182833,0,0.0,0.23673510199959286,4,57.0
320.0,2,5.0,0.18518518518518517,8.470099360721903,1,18.0,0.5196639795893525,1,7.0,0.6062030994416633,0,2.0,0.8842936507334244,2,27.0
325.0,1,10.0,0.3448275862068966,9.79528248015646,0,3.0,0.6596515730447622,1,12.0,0.7258808213002128,0,2.0,0.7438300269741378,1,17.0
330.0,2,16.0,0.5161290322580645,9.341668493715702,1,4.0,0.6075404904578993,1,17.0,0.7347565195350537,0,0.0,0.6696104018277353,2,21.0
335.0,6,35.0,1.09375,8.314422874669997,5,18.0,0.20033738755485236,1,20.0,0.7690990568776512,0,0.0,0.688214301294156,6,38.0
340.0,5,30.0,0.8571428571428571,7.202370041971282,2,21.0,0.2978468968047127,1,25.0,0.6837073932861184,2,0.0,0.541267419206678,5,46.0
345.0,1,30.0,0.8823529411764706,9.598634529826851,0,7.0,0.6526289248432079,1,32.0,0.7355380374699133,0,0.0,0.71663106504601,1,39.0
350.0,4,44.0,1.3333333333333333,9.674485352229244,1,2.0,0.6877307600276158,2,39.0,0.5398973992327443,1,5.0,0.7625362755543631,4,46.0
355.0,1,0.0,0.0,8.666467858655675,0,1.0,0.5785628831405705,0,2.0,0.8183385740116219,1,2.0,0.5832943729022445,1,5.0
360.0,5,10.0,0.3333333333333333,8.349992832679513,3,7.0,0.33152091566962794,2,7.0,0.559306298380917,0,0.0,0.6644939137193593,5,14.0
365.0,2,1.0,0.03571428571428571,8.268623279074191,0,1.0,0.38976253979173603,1,10.0,0.5744768500559501,1,0.0,0.7082245334334085,2,11.0
370.0,2,0.0,0.0,9.666017419577331,1,0.0,0.35595917443347586,0,4.0,0.7977486879904823,1,2.0,0.6429987685514383,2,6.0
375.0,1,3.0,0.10344827586206896,10.42352583991698,0,0.0,0.66287048673505,0,2.0,0.918629052106575,1,5.0,0.7128365636160287,1,7.0
380.0,3,13.0,0.4642857142857143,9.45297600716735,0,0.0,0.8609196982313974,0,2.0,0.7041778605419368,3,15.0,0.473517181837902,3,17.0
385.0,1,5.0,0.16666666666666666,8.051602936252202,0,0.0,0.7545013796831961,1,5.0,0.40493256607838257,0,8.0,0.48367979506720205,1,13.0
390.0,2,5.0,0.1724137931034483,10.418250923923388,1,3.0,0.7910821160180236,1,5.0,0.7321984503566183,0,0.0,0.7360217937576474,2,8.0
395.0,4,18.0,0.5806451612903226,10.214330241495478,2,9.0,0.3626094214515592,1,10.0,0.7775685125500506,1,2.0,0.6297368431154635,4,21.0
400.0,5,31.0,1.0,9.676986918533002,2,19.0,0.39418712818498075,1,1.0,0.7758274837257321,2,12.0,0.5887967660006895,5,32.0
405.0,2,22.0,0.7586206896551724,10.246405856109707,0,2.0,0.6656795239187193,0,0.0,0.8873592297649247,2,24.0,0.6199744048632867,2,26.0
410.0,2,32.0,1.103448275862069,10.116935264059068,0,0.0,0.9518053177557405,0,0.0,0.6379555499148275,2,34.0,0.5851034334606905,2,34.0
415.0,2,2.0,0.08695652173913043,8.04498231746239,1,2.0,0.533579572935495,0,0.0,0.5715984639695147,1,20.0,0.6096795724305132,2,22.0
420.0,4,18.0,0.75,8.463360267354775,1,7.0,0.5481918783485861,1,2.0,0.42721517015638644,2,11.0,0.42172031851229486,4,20.0
425.0,4,21.0,1.05,6.3996213323800335,1,12.0,0.5585913817496735,2,9.0,0.3060003032470795,1,7.0,0.3532762510927506,4,28.0
430.0,1,2.0,0.08695652173913043,7.617455725626276,0,0.0,0.27738076924499494,1,9.0,0.5440108812425317,0,0.0,0.5922604261328117,1,9.0
435.0,3,12.0,0.5217391304347826,9.691188000468792,1,6.0,0.6216432516526643,2,10.0,0.6140787774134758,0,0.0,0.7324089736166896,3,16.0
440.0,0,0.0,0.0,9.843073987589301,0,2.0,0.8830578782058378,0,2.0,0.712637755177047,0,0.0,0.4987331149515263,0,4.0
445.0,4,7.0,0.28,9.48285272866049,0,0.0,0.8588455425962073,2,5.0,0.49113411840761595,2,4.0,0.2251416822501418,4,9.0
450.0,4,3.0,0.13636363636363635,7.334152044268269,3,3.0,0.35058721962691375,0,6.0,0.41479441532407857,1,2.0,0.45485341347838226,4,11.0
455.0,4,21.0,0.9130434782608695,7.969894450016084,4,21.0,0.3666507698378785,0,2.0,0.841300020342366,0,0.0,0.5477881270928465,4,23.0
460.0,4,6.0,0.24,7.720035019663958,1,20.0,0.5956311716502912,0,2.0,0.5766648048581542,3,1.0,0.48039807093131603,4,23.0
465.0,1,6.0,0.25,10.090819856781492,0,5.0,0.7050482066992086,0,4.0,0.8575156330889152,1,6.0,0.5599029291233587,1,15.0
470.0,5,18.0,0.8181818181818182,6.5576704683854095,3,10.0,0.1731098515975048,1,6.0,0.46321074046365,1,11.0,0.5740792267187996,5,27.0
475.0,5,27.0,1.173913043478261,6.379313427069083,5,32.0,0.09231962243879963,0,4.0,0.7366492522826459,0,3.0,0.3109148461538847,5,39.0
480.0,2,4.0,0.18181818181818182,7.598005149012637,0,25.0,0.5633004072237905,0,2.0,0.6697625512143405,2,4.0,0.36155312021197006,2,31.0
485.0,2,11.0,0.5,10.44338730804675,0,2.0,0.8991061316239801,1,6.0,0.8064170258074462,1,9.0,0.5932125814586778,2,17.0
490.0,4,22.0,0.88,9.613124961555389,1,2.0,0.6457689609225248,1,11.0,0.7419719212368121,2,15.0,0.5639680801678159,4,28.0
495.0,2,25.0,0.9259259259259259,9.082202574573351,0,0.0,0.7142526609076539,0,2.0,0.7063899020811565,2,25.0,0.6422252096069143,2,27.0
500.0,3,2.0,0.07407407407407407,8.828948280606205,0,1.0,0.7677290650660492,1,0.0,0.6376435346142656,2,13.0,0.508901920621183,3,14.0
505.0,4,18.0,0.6666666666666666,9.529723304018527,0,1.0,0.8318305274889892,0,0.0,0.5947722664479215,4,20.0,0.5272719845237074,4,21.0
510.0,0,0.0,0.0,9.399196334688524,0,0.0,0.8708622443001184,0,0.0,0.9918394675555987,0,19.0,0.5170143626353191,0,19.0
515.0,1,4.0,0.15384615384615385,10.277563260272151,0,0.0,0.7169091806571646,0,2.0,0.8403835969960459,1,4.0,0.5065075057240541,1,6.0
520.0,2,1.0,0.038461538461538464,9.270301064732832,0,0.0,0.5290983450955903,0,2.0,0.9026321510678523,2,1.0,0.27080891407086877,2,3.0
525.0,3,12.0,0.4444444444444444,8.925565305174857,0,0.0,0.7512774831073767,0,2.0,0.750392765522174,3,12.0,0.2708540300775412,3,14.0
530.0,5,34.0,1.2142857142857142,7.838104121929109,0,0.0,0.7937778824726219,0,0.0,0.567337987460826,5,34.0,0.29509428493557155,5,34.0
535.0,3,10.0,0.3448275862068966,9.06832579688555,1,0.0,0.8032222682914212,0,0.0,0.7793173695799858,2,34.0,0.5515544978934936,3,34.0
540.0,3,3.0,0.0967741935483871,10.298104209276987,1,1.0,0.774233378206124,1,4.0,0.742267729038612,1,11.0,0.7286980418201582,3,16.0
545.0,5,12.0,0.4,8.660669754125017,2,7.0,0.4108006117760672,1,2.0,0.6562330138292265,2,16.0,0.6378420038825212,5,25.0
550.0,7,26.0,0.8387096774193549,6.941066519314795,0,6.0,0.21038058871372525,2,6.0,0.5140499722866028,5,33.0,0.37459010094046025,7,45.0
555.0,3,4.0,0.12903225806451613,6.449733704774998,0,0.0,0.4730346796935727,1,6.0,0.5410574358053152,2,25.0,0.27977658268668276,3,31.0
560.0,1,3.0,0.10344827586206896,10.672433631317016,0,0.0,0.9112191815387284,1,7.0,0.7567409758546845,0,7.0,0.6503793664139368,1,14.0
565.0,1,2.0,0.06666666666666667,10.90590908130635,0,0.0,0.8328614054179944,0,4.0,0.8669342527563335,1,4.0,0.61769860349731,1,8.0
570.0,1,1.0,0.03225806451612903,9.559419453751987,0,0.0,0.7365902370368727,1,5.0,0.6205637548445918,0,2.0,0.556083338975457,1,7.0
575.0,4,8.0,0.27586206896551724,8.015819799510355,1,2.0,0.3695202558217146,0,4.0,0.629849281687413,3,8.0,0.30153158375645184,4,14.0
580.0,2,0.0,0.0,9.374562836753025,0,0.0,0.7580162390824648,2,0.0,0.5082028992187179,0,6.0,0.7592648886274265,2,6.0
585.0,2,3.0,0.1111111111111111,10.888575107413189,0,0.0,0.9547632090489085,2,5.0,0.5380821227926569,0,2.0,0.8843687106095443,2,7.0
590.0,3,16.0,0.6153846153846154,9.295398309055098,0,0.0,0.7950496211027416,3,18.0,0.41383488880814356,0,2.0,0.6789848874811234,3,20.0
595.0,7,43.0,1.5357142857142858,7.73712590412724,0,0.0,0.644909647895599,5,38.0,0.3184309989747913,2,9.0,0.4165381123602969,7,47.0
600.0,2,0.0,0.0,6.746729766152614,1,0.0,0.5886115551229287,0,27.0,0.3238685734745012,1,5.0,0.3637030363749385,2,32.0
605.0,2,5.0,0.16129032258064516,10.149896114056352,0,2.0,0.7723089389235868,0,2.0,0.7922307592907236,2,7.0,0.5251196409470195,2,11.0
610.0,3,18.0,0.6206896551724138,10.760339422717344,0,2.0,0.9241551730401402,1,5.0,0.7506417352674121,2,17.0,0.66158324903321,3,24.0
615.0,3,11.0,0.34375,8.979550030655496,1,3.0,0.5036358452140909,2,12.0,0.5724426775368874,0,2.0,0.7896694417824767,3,17.0
620.0,2,4.0,0.13333333333333333,6.831139485231393,1,2.0,0.5079569719510311,0,4.0,0.2985056609594311,1,6.0,0.2903899260875347,2,12.0
625.0,1,0.0,0.0,8.569539553461517,0,2.0,0.6414760477058258,0,2.0,0.7429671713763482,1,8.0,0.510841358420073,1,12.0
630.0,1,5.0,0.14705882352941177,10.48136851456558,1,7.0,0.7030447335277947,0,4.0,0.8549275522886968,0,2.0,0.715876456911768,1,13.0
635.0,2,12.0,0.32432432432432434,10.178839548332586,1,12.0,0.7711073925846055,0,4.0,0.8363521139231134,1,4.0,0.595068001784169,2,20.0
640.0,6,28.0,0.7368421052631579,9.024135850952607,2,15.0,0.6237118981327291,0,4.0,0.7260279905448518,4,15.0,0.48258037841363755,6,34.0
645.0,1,3.0,0.07692307692307693,6.37981132622702,1,3.0,0.44964258953034664,0,0.0,0.36519459482984373,0,9.0,0.3860210680763272,1,12.0
650.0,4,20.0,0.45454545454545453,7.761085124947352,4,21.0,0.4852997809575388,0,2.0,0.42283842096394575,0,1.0,0.6080293801124615,4,24.0
655.0,5,8.0,0.18181818181818182,8.750755299957621,2,20.0,0.5724771712003874,0,2.0,0.7578803800946593,3,4.0,0.561048464638767,5,26.0
660.0,6,22.0,0.5,8.629024620188481,0,1.0,0.6762171222861616,1,1.0,0.5943782576575332,5,22.0,0.4965755158777409,6,24.0
665.0,6,22.0,0.5238095238095238,8.291472700703016,0,0.0,0.5180410647112382,1,3.0,0.7577273765256112,5,38.0,0.48737579778043494,6,41.0
670.0,5,12.0,0.26666666666666666,8.87998327695239,1,2.0,0.5849919327741218,1,9.0,0.7454075089592886,3,33.0,0.3895738420717819,5,44.0
675.0,4,7.0,0.1590909090909091,8.170748923784656,1,2.0,0.5867094731638544,0,4.0,0.7476193381895966,3,38.0,0.34261128002700947,4,44.0
680.0,11,46.0,1.0454545454545454,7.51089502863955,2,9.0,0.6408627159233717,0,0.0,0.8207065770471539,9,73.0,0.24044975637170327,11,82.0
685.0,9,40.0,0.9523809523809523,7.8683198050886896,1,2.0,0.7614072157699541,0,0.0,0.7797199435235789,8,99.0,0.40707345134618006,9,101.0
690.0,3,7.0,0.175,8.411944311430272,0,0.0,0.8621499158705567,1,2.0,0.6942728272838516,2,70.0,0.4188976220996552,3,72.0
695.0,1,1.0,0.023255813953488372,8.490562230657348,0,0.0,0.7738935105759834,0,2.0,0.8486510859331391,1,51.0,0.34505946819634326,1,53.0
700.0,9,21.0,0.44680851063829785,6.631902507589012,1,0.0,0.6168659825721244,0,2.0,0.6239574823704123,8,71.0,0.21352505589791004,9,73.0
705.0,9,25.0,0.5208333333333334,6.313936870852584,1,0.0,0.5410127635674413,1,0.0,0.6083427849146106,7,80.0,0.17938272144966205,9,80.0
710.0,3,4.0,0.08333333333333333,7.884748173844144,1,2.0,0.7149429733058158,0,2.0,0.7540797217681157,2,61.0,0.2958358428857537,3,65.0
715.0,4,5.0,0.09433962264150944,8.092916368608037,0,0.0,0.7105627672121464,1,3.0,0.5609278634798742,3,54.0,0.3919357688552799,4,57.0
720.0,11,45.0,0.9183673469387755,7.342195994392497,1,5.0,0.6816589255250805,2,11.0,0.5421338287042479,8,81.0,0.21984905257287088,11,97.0
725.0,8,29.0,0.6304347826086957,4.5313019325534585,0,4.0,0.3831313330965874,0,10.0,0.3069231117862339,8,91.0,0.19648323071268217,8,105.0
730.0,4,12.0,0.25,8.189147912538632,1,0.0,0.6414850729237274,1,6.0,0.6681116992699261,2,67.0,0.4165884761651468,4,73.0
735.0,4,12.0,0.24,8.799278450908062,0,0.0,0.6889558981986034,1,11.0,0.8190327718551353,3,58.0,0.3353344970321361,4,69.0
740.0,13,57.0,1.0555555555555556,7.408984584861641,2,7.0,0.6397652100146023,2,17.0,0.741812614173474,9,88.0,0.12023161825473876,13,112.0
745.0,10,59.0,1.1346153846153846,6.91128854905729,1,7.0,0.5834541409633354,2,25.0,0.5862285914594901,7,99.0,0.27479913213349005,10,131.0
750.0,9,48.0,0.9230769230769231,7.12439555622789,6,13.0,0.35416760368664535,3,37.0,0.4608808672388499,0,63.0,0.48540671610059344,9,113.0
755.0,6,9.0,0.17307692307692307,7.411546836452008,3,21.0,0.29877922536136814,1,4.0,0.6793977038145896,2,22.0,0.4787951359568265,6,47.0
