step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,4,22.0,0.4074074074074074,9.576316925016691,2,12.0,0.44633679003620996,1,10.0,0.7614467528056584,1,9.0,0.604336696944846,4,31.0
765.0,5,42.0,0.8235294117647058,9.987741030182796,2,17.0,0.5268365206473519,2,17.0,0.6715209728192777,1,14.0,0.6587783830610224,5,48.0
770.0,5,26.0,0.5306122448979592,8.169876492969573,0,6.0,0.6307727073279753,2,9.0,0.503767822989724,3,22.0,0.3423781286193627,5,37.0
775.0,4,17.0,0.3617021276595745,8.912736793698985,1,4.0,0.7122039793119557,2,14.0,0.39547389086132956,1,11.0,0.5635872863300364,4,29.0
780.0,2,8.0,0.21052631578947367,8.140911860211185,0,7.0,0.6566121575807857,1,9.0,0.26210767503075405,1,11.0,0.691134268830029,2,27.0
785.0,7,20.0,0.47619047619047616,7.7325818065490814,1,0.0,0.6052473434315696,5,19.0,0.24007664902740242,1,8.0,0.6097505071188191,7,27.0
790.0,3,16.0,0.38095238095238093,9.536537909892026,0,0.0,0.6190481501921835,2,29.0,0.6032511264575099,1,10.0,0.7064270664122532,3,39.0
795.0,3,1.0,0.020833333333333332,8.763065315628223,2,3.0,0.5460619508735476,0,13.0,0.6937122380862697,1,4.0,0.4980730067455876,3,20.0
800.0,7,29.0,0.5918367346938775,9.47910803442634,2,12.0,0.6224096053902677,1,4.0,0.7537766331450874,4,19.0,0.5870922912698371,7,35.0
805.0,1,9.0,0.19148936170212766,8.907277659192534,0,4.0,0.6508582488245743,1,9.0,0.559720795202778,0,15.0,0.580351971703956,1,28.0
810.0,6,11.0,0.2391304347826087,8.344333947670348,1,5.0,0.6017946279313268,3,11.0,0.47764801254598005,2,2.0,0.5517126343442786,6,18.0
815.0,7,29.0,0.5686274509803921,8.830500981393909,2,3.0,0.3915284659267891,4,23.0,0.6563297316526622,1,7.0,0.6463523412762673,7,33.0
820.0,9,40.0,0.7547169811320755,8.399437934051676,7,28.0,0.35229892981373745,1,17.0,0.5546100567326767,1,12.0,0.6458601065636155,9,57.0
825.0,7,24.0,0.4897959183673469,7.439674088220033,4,43.0,0.396751936283071,2,11.0,0.5102005718168489,1,5.0,0.5460079507591117,7,59.0
830.0,6,34.0,0.7391304347826086,8.665058850395283,0,20.0,0.5666989284656684,2,21.0,0.5930053484869351,4,17.0,0.597333402294011,6,58.0
835.0,4,3.0,0.06521739130434782,9.241920799117253,1,3.0,0.708738898832784,1,2.0,0.602093504385728,2,17.0,0.5591564380361989,4,22.0
840.0,2,11.0,0.22916666666666666,9.955123167014923,0,0.0,0.7632475942168672,1,8.0,0.7453582986158055,1,8.0,0.4486082030923358,2,16.0
845.0,3,12.0,0.25,10.047761581767892,1,0.0,0.6657848574543399,0,2.0,0.7924934333005099,2,12.0,0.5578662076884654,3,14.0
850.0,2,4.0,0.08,10.2463811355778,0,2.0,0.8519030904179798,2,6.0,0.7033368945854072,0,0.0,0.6514473110915641,2,8.0
855.0,6,24.0,0.4444444444444444,9.36800339572952,0,2.0,0.6832724619542598,2,14.0,0.5626046849316547,4,10.0,0.632723649017112,6,26.0
860.0,5,30.0,0.5882352941176471,8.971997789760973,1,4.0,0.6004918613219994,0,9.0,0.6452905626728355,4,30.0,0.583255966876329,5,43.0
865.0,16,79.0,1.7173913043478262,5.485491451204515,4,16.0,0.366422500319281,4,10.0,0.0781593922290367,8,58.0,0.32327054779939624,16,84.0
870.0,12,107.0,2.3260869565217392,4.912224784184986,0,11.0,0.34059721974672874,0,17.0,0.25785617206646666,12,109.0,0.21739376594081392,12,137.0
875.0,14,84.0,1.7872340425531914,5.831496097296943,0,2.0,0.6620332719040379,1,4.0,0.531079590252966,13,144.0,0.2335987404648713,14,150.0
880.0,7,30.0,0.5769230769230769,8.025941688269288,1,2.0,0.6991738487476923,1,11.0,0.7528842528979447,5,121.0,0.3494357237556347,7,134.0
885.0,4,31.0,0.5636363636363636,9.002949913238352,1,3.0,0.7244073823316918,1,14.0,0.7478255259343298,2,70.0,0.360949287761621,4,87.0
890.0,6,11.0,0.1864406779661017,7.871240771929518,3,7.0,0.5715096541725717,1,3.0,0.6663270947486115,2,55.0,0.356710573699266,6,65.0
895.0,17,47.0,0.7966101694915254,6.9030701337015765,4,2.0,0.45295069564426943,4,15.0,0.5303268854880534,9,84.0,0.25438156527209543,17,101.0
900.0,16,100.0,1.7857142857142858,5.088837423293528,3,14.0,0.48677678800619223,0,13.0,0.24756596758711924,13,139.0,0.08953094121013816,16,166.0
905.0,11,71.0,1.290909090909091,6.028433115914416,0,7.0,0.5529490734358139,0,0.0,0.44992427412531066,11,158.0,0.21851438254890357,11,165.0
910.0,8,31.0,0.6078431372549019,7.246308319312796,4,9.0,0.5150728845024729,0,4.0,0.8662148297191512,4,114.0,0.38956721747802864,8,127.0
915.0,5,7.0,0.125,7.026063890171256,3,10.0,0.534912216343824,0,4.0,0.7653362090421781,2,108.0,0.3682937954577589,5,122.0
920.0,13,48.0,0.7868852459016393,6.458292002875139,6,24.0,0.43209679410174645,1,0.0,0.572518842591713,6,129.0,0.22425705697761103,13,153.0
925.0,16,43.0,0.6935483870967742,4.603626999174053,5,37.0,0.31721215442367945,2,1.0,0.46392639726033197,9,125.0,0.1691582530188247,16,163.0
930.0,2,6.0,0.09523809523809523,6.618864550349408,1,31.0,0.4303157482784921,0,5.0,0.5391152768131239,1,76.0,0.29297976772818074,2,112.0
935.0,2,8.0,0.12307692307692308,8.821868136694025,1,22.0,0.48093382034483234,0,4.0,0.7859623029164574,1,35.0,0.39141942479189806,2,61.0
940.0,3,20.0,0.31746031746031744,9.282105896109032,2,17.0,0.4706155293255692,0,4.0,0.7940122852661313,1,9.0,0.34551883094266267,3,30.0
945.0,6,30.0,0.47619047619047616,8.020546290166873,3,27.0,0.528703713397249,1,2.0,0.6171395140361571,2,9.0,0.3632221686270722,6,38.0
950.0,8,58.0,0.9354838709677419,8.758413564927478,2,37.0,0.6197681409323162,1,7.0,0.677839155875051,5,20.0,0.4551919912762696,8,64.0
955.0,10,55.0,0.9482758620689655,7.948329410106777,0,0.0,0.7123237388767146,2,14.0,0.6049059777082979,8,47.0,0.363511507842333,10,61.0
960.0,14,76.0,1.3333333333333333,6.699969108660768,4,10.0,0.5589708557616462,2,24.0,0.5077996415426842,8,70.0,0.30652467017395435,14,104.0
965.0,10,69.0,1.1311475409836065,7.232245996114095,1,16.0,0.4987910971311887,3,36.0,0.6108152445884518,6,78.0,0.4347344218892042,10,130.0
970.0,6,25.0,0.390625,7.564247140353025,1,9.0,0.3972904001482472,1,20.0,0.6440789869294529,4,70.0,0.4965955241631789,6,99.0
975.0,10,56.0,0.8235294117647058,8.606371922240287,3,14.0,0.4884129390044918,3,17.0,0.6752065626669493,4,65.0,0.47484668505340966,10,96.0
980.0,8,71.0,1.0,8.325515712006627,3,25.0,0.5329003462193609,2,18.0,0.5288525675260528,3,54.0,0.5504611213262219,8,97.0
985.0,5,9.0,0.125,7.563254142126405,1,20.0,0.5749564548473569,1,9.0,0.5479676618946521,3,46.0,0.37942102531328076,5,75.0
990.0,11,49.0,0.6712328767123288,7.237093534109305,2,6.0,0.5292375779180161,2,12.0,0.42910781766022654,7,45.0,0.3535035760046568,11,63.0
995.0,12,39.0,0.5492957746478874,6.9546015945503585,4,18.0,0.5353393977174176,2,9.0,0.30696960261836065,6,55.0,0.42248323060487786,12,82.0
1000.0,14,46.0,0.6865671641791045,5.8813122676203635,4,22.0,0.374360817547642,7,30.0,0.22034751056349183,3,32.0,0.3668328702726282,14,84.0
1005.0,12,49.0,0.7424242424242424,6.713117464078146,4,17.0,0.41069754233503,5,51.0,0.44264020383489056,3,32.0,0.330039291985312,12,100.0
1010.0,6,42.0,0.6086956521739131,7.52915578959156,1,20.0,0.3932900714033055,1,32.0,0.5169149427520766,4,44.0,0.5052536965878995,6,96.0
1015.0,10,44.0,0.6285714285714286,8.353685837773034,6,37.0,0.4738716331134002,1,11.0,0.5893012441465857,3,44.0,0.5190589400166656,10,92.0
1020.0,15,50.0,0.7352941176470589,6.787669527007575,6,44.0,0.38689372783325665,3,13.0,0.42427459116792826,6,26.0,0.49273564338200543,15,83.0
1025.0,20,106.0,1.536231884057971,6.296013433499934,7,41.0,0.3517974550295963,3,30.0,0.5329506473688486,10,59.0,0.34987836136790207,20,130.0
1030.0,22,127.0,1.7887323943661972,4.203724966252336,6,53.0,0.31928560075406714,1,12.0,0.4076010075906618,15,113.0,0.16860506440282325,22,178.0
1035.0,23,135.0,1.7763157894736843,5.623366171842097,9,66.0,0.3053078210057636,2,13.0,0.5403306586386246,12,144.0,0.22750063693254466,23,223.0
1040.0,15,64.0,0.8421052631578947,5.151581203972835,9,93.0,0.15466078868327826,0,10.0,0.6088306683970575,6,131.0,0.2588099346934963,15,234.0
1045.0,18,65.0,0.9027777777777778,6.725950081878128,9,96.0,0.28602385425411636,2,11.0,0.7198167220513315,7,103.0,0.33703660272873054,18,210.0
1050.0,8,47.0,0.618421052631579,7.025043391215867,1,80.0,0.3096667616244093,1,13.0,0.672046850640865,6,96.0,0.36646873491902193,8,189.0
1055.0,9,23.0,0.2839506172839506,7.142004604646852,6,79.0,0.24436552135372933,1,8.0,0.5727447340015427,2,75.0,0.39365650058306706,9,162.0
1060.0,16,45.0,0.5921052631578947,5.368769553932246,8,95.0,0.1617970549904699,4,13.0,0.29089138755190413,4,62.0,0.37670400142688726,16,170.0
1065.0,17,59.0,0.8309859154929577,4.743475935377332,5,82.0,0.30675951412046065,5,32.0,0.25949330822274885,7,64.0,0.29394589917476854,17,178.0
1070.0,11,27.0,0.36486486486486486,5.699706419411674,4,70.0,0.3225216312325786,2,37.0,0.40423068654079275,5,58.0,0.3514818819414208,11,165.0
1075.0,14,53.0,0.6463414634146342,6.630305180770612,6,81.0,0.30317215245430146,4,20.0,0.47928736049132087,4,47.0,0.37379248667679577,14,148.0
1080.0,15,49.0,0.6125,5.813790987088111,5,80.0,0.29326627398448696,7,39.0,0.3288893818489785,3,46.0,0.3369651952315771,15,165.0
1085.0,14,61.0,0.7922077922077922,5.255072093811065,2,48.0,0.2931409813189397,5,57.0,0.23915945539943362,7,54.0,0.2866056292412272,14,159.0
1090.0,18,56.0,0.7567567567567568,6.157307792838558,5,40.0,0.37287339973628564,7,56.0,0.39847348049922077,6,67.0,0.29079600197578237,18,163.0
1095.0,11,36.0,0.4864864864864865,6.320988784057531,4,39.0,0.44546520714800153,1,61.0,0.4145464761724291,6,60.0,0.2920496696699805,11,160.0
1100.0,9,42.0,0.5526315789473685,7.0906220357447465,1,27.0,0.45168350401648144,5,73.0,0.4564405583937625,3,46.0,0.4203643267830574,9,146.0
1105.0,14,38.0,0.5135135135135135,4.942055538851608,7,42.0,0.2336986783715549,3,70.0,0.2618423006834219,4,31.0,0.2938769860008385,14,143.0
1110.0,13,47.0,0.6619718309859155,4.76582507569463,6,54.0,0.2363487568509734,2,49.0,0.21844538469279876,5,53.0,0.35070496050322386,13,156.0
1115.0,9,36.0,0.4931506849315068,6.372114054226968,3,44.0,0.4048128074060826,1,27.0,0.47229748448893566,5,57.0,0.33159786151896675,9,128.0
1120.0,9,30.0,0.4,7.237519257031187,2,28.0,0.6039314008839181,2,19.0,0.4724959444460598,5,52.0,0.38291346424504913,9,99.0
1125.0,8,27.0,0.34177215189873417,7.201655308937084,3,14.0,0.5074253718975686,1,13.0,0.555493240343879,4,50.0,0.38166952734228465,8,77.0
1130.0,7,48.0,0.6,6.812860278142045,0,15.0,0.40779729112934715,4,17.0,0.47747445481244694,3,56.0,0.3936904370982914,7,88.0
1135.0,18,83.0,1.0121951219512195,5.3283131183642745,8,32.0,0.2406238467988844,5,27.0,0.2851247456273389,5,61.0,0.3291356489245178,18,120.0
1140.0,11,36.0,0.45,5.60335545441073,6,51.0,0.3020111651858244,4,38.0,0.26880689109186207,1,28.0,0.5128517729613563,11,117.0
1145.0,10,49.0,0.6049382716049383,6.651648448710162,1,31.0,0.4358650917847694,5,47.0,0.2933547456746556,4,25.0,0.4945129600430704,10,103.0
1150.0,11,74.0,0.9487179487179487,7.298200924741488,2,13.0,0.5090268432255707,6,64.0,0.4056769732256909,3,34.0,0.4937270612767529,11,111.0
1155.0,10,97.0,1.2125,7.889192021381442,2,10.0,0.5928788434545543,5,86.0,0.5447718377859428,3,28.0,0.39717918873785374,10,124.0
1160.0,6,29.0,0.34523809523809523,8.120921236398056,3,21.0,0.6421499027501081,1,53.0,0.5123248958118879,2,24.0,0.453757606883123,6,98.0
1165.0,10,34.0,0.4146341463414634,8.088214790635122,0,5.0,0.6005769855497417,8,21.0,0.4457228207955036,2,21.0,0.42656840595078016,10,47.0
1170.0,15,37.0,0.46835443037974683,5.687740156715038,6,10.0,0.18769714122128098,7,47.0,0.231861316814692,2,20.0,0.32790860600202126,15,77.0
1175.0,16,49.0,0.6712328767123288,5.2210237687936205,5,26.0,0.2913012468728957,4,49.0,0.15001068318608077,7,38.0,0.3414716230804347,16,113.0
1180.0,9,41.0,0.5857142857142857,6.81259551029132,2,18.0,0.5918521997208721,2,34.0,0.3454811134913337,5,50.0,0.3914288245720123,9,102.0
1185.0,11,47.0,0.6619718309859155,7.547408588226894,4,19.0,0.4315176916067866,2,33.0,0.6525007946429014,5,45.0,0.45703826188884117,11,97.0
1190.0,14,76.0,1.0410958904109588,6.875770764839599,7,42.0,0.4258006915683873,3,43.0,0.5987938759538937,4,50.0,0.362682299716394,14,135.0
1195.0,18,115.0,1.5333333333333334,6.286010069202486,6,54.0,0.4046493638422137,5,62.0,0.4331434832845623,7,80.0,0.33549700786793324,18,196.0
1200.0,15,117.0,1.6027397260273972,5.332306351127639,3,35.0,0.39133560951049534,5,87.0,0.36645152200050446,7,98.0,0.24016737703563534,15,220.0
1205.0,8,22.0,0.3055555555555556,6.484999816071395,2,21.0,0.41054400515610046,1,60.0,0.6702002880729382,5,75.0,0.24870618711944117,8,156.0
1210.0,5,35.0,0.4605263157894737,7.952249922063008,3,27.0,0.4381837091083323,1,12.0,0.7492014643406665,1,50.0,0.27095505328358926,5,89.0
1215.0,2,2.0,0.025974025974025976,8.767919225440053,1,22.0,0.48263522020496097,0,2.0,0.6940030941434517,1,22.0,0.4833284073203295,2,46.0
1220.0,4,17.0,0.24285714285714285,8.722913959897506,4,21.0,0.43927861689356007,0,0.0,0.7227368087844851,0,8.0,0.596921343558495,4,29.0
1225.0,8,15.0,0.20833333333333334,8.094656819830227,5,28.0,0.3304091091079476,1,0.0,0.7444521943614897,2,5.0,0.6403367346647064,8,33.0
1230.0,8,18.0,0.2535211267605634,8.181558448267074,3,26.0,0.35705637489144143,2,4.0,0.6686130538850984,3,9.0,0.606931488166442,8,39.0
1235.0,9,36.0,0.48,7.172881318272707,2,32.0,0.3904706283450964,4,19.0,0.4683513544147985,3,10.0,0.43828273509299176,9,61.0
1240.0,14,66.0,0.8918918918918919,7.2407002249722785,5,42.0,0.37944246048409574,2,22.0,0.4352026943997307,7,29.0,0.40125764541897213,14,93.0
1245.0,11,24.0,0.3333333333333333,6.175908506133339,2,34.0,0.47908770063740375,1,12.0,0.3499769818151778,8,51.0,0.2924886218932459,11,97.0
1250.0,13,59.0,0.855072463768116,6.8417398977356525,5,33.0,0.4023701461929085,3,16.0,0.46947142649869683,5,46.0,0.3913970322755452,13,95.0
1255.0,12,34.0,0.5,5.64739105739838,5,44.0,0.28894903801842176,2,9.0,0.42574241140085617,5,52.0,0.3505602742881004,12,105.0
1260.0,20,74.0,1.0724637681159421,6.304860160893724,6,35.0,0.27949203104338805,6,35.0,0.3431127737122402,8,64.0,0.35865168879967324,20,134.0
1265.0,14,51.0,0.7285714285714285,6.286536404925183,4,38.0,0.3832832576156248,5,48.0,0.43877548787260556,5,66.0,0.2118912644141054,14,152.0
1270.0,3,5.0,0.07042253521126761,7.645607075796936,0,22.0,0.610742270948994,0,26.0,0.5364180435752267,3,44.0,0.3802117690184138,3,92.0
1275.0,8,25.0,0.33783783783783783,8.782106394687542,4,29.0,0.5289921330756103,3,17.0,0.5821140345897499,1,21.0,0.5676958649166965,8,67.0
1280.0,8,27.0,0.391304347826087,8.221049799372057,3,29.0,0.46124914457346583,3,19.0,0.6289229665904,2,12.0,0.5185315141651172,8,60.0
1285.0,15,67.0,0.9178082191780822,6.430858226935748,4,25.0,0.3008298366038015,4,38.0,0.47782638200436656,7,33.0,0.39849920042316644,15,96.0
1290.0,12,33.0,0.4583333333333333,5.321209814945482,4,26.0,0.332538898974891,2,35.0,0.3823601258857463,6,52.0,0.25135876900245924,12,113.0
1295.0,15,52.0,0.7323943661971831,6.082398468935416,8,51.0,0.34365256002329775,4,22.0,0.4165564743691991,3,44.0,0.24831392467273625,15,117.0
1300.0,8,32.0,0.47761194029850745,6.543620364001449,5,58.0,0.2970782358445716,1,20.0,0.5330106063459464,2,23.0,0.375877233308765,8,101.0
1305.0,12,40.0,0.5882352941176471,7.421410119330174,7,58.0,0.3046734276934851,2,13.0,0.6772615073346461,3,21.0,0.5703285481087668,12,92.0
1310.0,5,34.0,0.4594594594594595,7.863441226501266,4,55.0,0.3500069253147424,1,11.0,0.6838670237192785,0,12.0,0.5567336281351165,5,78.0
1315.0,12,42.0,0.5185185185185185,7.464258897992394,3,56.0,0.42199220973949697,4,26.0,0.42440367712683214,5,20.0,0.4604323214101762,12,102.0
1320.0,15,34.0,0.41975308641975306,6.377961830739459,6,49.0,0.4020912987124152,6,29.0,0.2920002098440658,3,27.0,0.32790875579215834,15,105.0
1325.0,11,24.0,0.3116883116883117,6.6268863124252455,5,48.0,0.329083340116803,2,29.0,0.45284294545901926,4,18.0,0.4193313173029674,11,95.0
1330.0,11,26.0,0.34210526315789475,6.055849213839831,4,47.0,0.37270180883405296,4,36.0,0.3925228515660945,3,20.0,0.3704082921120289,11,103.0
1335.0,19,97.0,1.1686746987951808,6.392603143465807,6,48.0,0.3342399890619495,7,61.0,0.33213443508531837,6,40.0,0.34076443275848156,19,149.0
1340.0,23,109.0,1.345679012345679,5.36147164043758,4,46.0,0.3368555759706394,5,71.0,0.31445485429052383,14,89.0,0.2599266644855862,23,206.0
1345.0,25,197.0,2.432098765432099,5.549433440673277,7,58.0,0.370471499374916,2,44.0,0.37317030299036,16,167.0,0.2535433589143879,25,269.0
1350.0,29,280.0,3.3734939759036147,5.305242451313298,7,73.0,0.33647397204389556,2,28.0,0.44245841914264605,20,257.0,0.2634316433148522,29,358.0
1355.0,26,229.0,2.792682926829268,4.661968049429568,6,52.0,0.3008965548018981,3,37.0,0.4274627017833162,17,296.0,0.21963363392499033,26,385.0
1360.0,27,152.0,1.7272727272727273,5.037996514976442,8,63.0,0.25183980681899254,6,50.0,0.48447032352789,13,269.0,0.16320058338785084,27,382.0
1365.0,23,131.0,1.4886363636363635,6.001760957851735,8,81.0,0.25790588939288206,7,77.0,0.41093834568703186,8,203.0,0.2754530721861964,23,361.0
1370.0,22,120.0,1.348314606741573,5.217122498505989,14,122.0,0.1970893591588947,4,71.0,0.2912152367366903,4,214.0,0.2776916879882372,22,407.0
1375.0,21,121.0,1.4578313253012047,5.220481112996713,12,156.0,0.21971502424694025,1,15.0,0.3741234416493186,8,225.0,0.30742212032235033,21,396.0
1380.0,17,61.0,0.7439024390243902,5.253454274574421,5,133.0,0.3310043485949565,3,13.0,0.4165546308054449,9,219.0,0.23230894812349365,17,365.0
1385.0,14,56.0,0.691358024691358,5.725227748225408,3,83.0,0.38703288849344564,5,30.0,0.45795204676955525,6,156.0,0.21212450259573826,14,269.0
1390.0,9,45.0,0.5113636363636364,6.710676431949971,3,49.0,0.44356857704520514,2,25.0,0.5684547252531944,4,149.0,0.27011414273655987,9,223.0
1395.0,12,40.0,0.43478260869565216,6.157581186627432,2,32.0,0.4406989525638156,2,14.0,0.4341457964725694,8,174.0,0.26455181201028205,12,220.0
1400.0,16,61.0,0.6853932584269663,5.613150455718628,6,40.0,0.383935705475764,1,14.0,0.31084117476874623,9,167.0,0.2539564698444503,16,221.0
1405.0,21,66.0,0.7857142857142857,4.398826111199657,5,49.0,0.2962856902934347,8,37.0,0.23332845475138614,8,124.0,0.16756667781467618,21,210.0
1410.0,23,106.0,1.2619047619047619,4.796291309650957,4,37.0,0.28025609215828956,12,92.0,0.32648966433866833,7,144.0,0.18076418734196392,23,273.0
1415.0,22,122.0,1.4523809523809523,4.458091657720616,2,29.0,0.37496910582994636,10,121.0,0.3032762756106403,10,169.0,0.14384130827731806,22,319.0
1420.0,15,73.0,0.8202247191011236,5.501866940880969,2,34.0,0.5790111887987941,2,94.0,0.4073473760064028,11,168.0,0.1736950623153046,15,296.0
1425.0,13,84.0,0.9230769230769231,6.103943802442733,4,46.0,0.6046818459610974,2,39.0,0.414226561892692,7,124.0,0.2567106412388724,13,209.0
1430.0,16,82.0,0.8723404255319149,5.177903987828231,6,68.0,0.5722389305897689,4,31.0,0.3314383670568048,6,133.0,0.2433519164607413,16,232.0
1435.0,18,70.0,0.6862745098039216,5.089551357143148,2,35.0,0.46001438569465164,8,55.0,0.31053957108886354,8,147.0,0.18061969765800998,18,237.0
1440.0,31,174.0,1.6893203883495145,4.6687077130213135,7,28.0,0.2938696399160718,11,102.0,0.23064965225032824,13,195.0,0.1584596440745181,31,325.0
1445.0,42,287.0,2.9895833333333335,3.805552259900964,10,59.0,0.3333942472134503,12,125.0,0.09739691019081004,20,280.0,0.11862300268234688,42,464.0
1450.0,32,227.0,2.389473684210526,3.844796207086448,5,74.0,0.3525795747081566,9,115.0,0.1418859725981847,18,322.0,0.19378861728776053,32,511.0
1455.0,21,113.0,1.1894736842105262,5.057487616850022,4,47.0,0.4477806428949731,2,107.0,0.4129224682237998,15,302.0,0.21934027690839475,21,456.0
1460.0,26,117.0,1.125,5.201988644592053,4,46.0,0.32216423129636557,7,118.0,0.409859485926808,15,254.0,0.1654199179311417,26,418.0
1465.0,26,134.0,1.2523364485981308,5.150911186783589,7,60.0,0.3124413274961432,10,163.0,0.3042244840612669,9,291.0,0.18993361427894578,26,514.0
1470.0,34,186.0,1.9175257731958764,4.272604387085568,13,108.0,0.2019283839921139,9,177.0,0.15758317379335401,12,312.0,0.15687696218709493,34,597.0
