step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1475.0,33,212.0,2.231578947368421,3.9135925505173454,14,177.0,0.20556495732012692,8,143.0,0.17826754356586388,11,320.0,0.19308616752034097,33,640.0
1480.0,21,136.0,1.4623655913978495,4.487765362031119,11,189.0,0.3005786011363407,4,155.0,0.31763009259944847,6,265.0,0.2480429067518623,21,609.0
1485.0,18,108.0,1.0909090909090908,5.7074595386878375,7,134.0,0.34898243983332167,8,183.0,0.3860427975212406,3,188.0,0.25348086571351236,18,505.0
1490.0,20,138.0,1.3018867924528301,5.634134582012615,3,136.0,0.27072685337067703,14,241.0,0.3183642761206751,3,149.0,0.3186575863862349,20,526.0
1495.0,27,117.0,1.0833333333333333,4.489446644513064,8,167.0,0.20776322847426065,16,262.0,0.1717540282482572,3,133.0,0.2734303244499474,27,562.0
1500.0,22,88.0,0.8380952380952381,4.745751276608736,4,168.0,0.2690151836015954,11,233.0,0.1339993139800407,7,131.0,0.3016218603206874,22,532.0
1505.0,20,117.0,1.2061855670103092,5.328749129923967,3,130.0,0.3400791610953305,8,195.0,0.2871108049468102,9,171.0,0.3212008126975944,20,496.0
1510.0,18,112.0,1.0980392156862746,5.138543110992124,4,93.0,0.3631325878148589,7,172.0,0.32800927157726095,7,174.0,0.26566815684741124,18,439.0
1515.0,19,59.0,0.5462962962962963,4.915317511044285,5,101.0,0.3019162507501083,4,158.0,0.3434826695609362,10,146.0,0.29021770303105177,19,405.0
1520.0,26,81.0,0.7043478260869566,4.869131044662572,7,108.0,0.2698338942649576,9,155.0,0.2776418462174634,10,181.0,0.24107491565303918,26,444.0
1525.0,35,148.0,1.2982456140350878,3.8439735918192808,14,143.0,0.1977198952194056,10,162.0,0.1453906641160197,11,225.0,0.14207982657712967,35,530.0
1530.0,34,139.0,1.2990654205607477,2.9026603503658093,14,171.0,0.2256555401242732,7,129.0,0.13128996779789817,13,249.0,0.12828467990487682,34,549.0
1535.0,26,97.0,0.8434782608695652,4.194454205971715,10,138.0,0.2550204849203182,8,145.0,0.2895940192756418,8,221.0,0.23575241490790919,26,504.0
1540.0,30,152.0,1.2063492063492063,4.8029225685749655,14,137.0,0.2154269275789832,9,155.0,0.2697909191974565,7,185.0,0.2568718955514375,30,477.0
1545.0,22,99.0,0.792,4.137489694448634,12,188.0,0.19992621528284132,7,164.0,0.23436351679598497,3,163.0,0.17893623858676597,22,515.0
1550.0,30,109.0,0.8934426229508197,4.238221592025275,14,228.0,0.1762138349178077,8,108.0,0.1851558208739293,8,157.0,0.2502420773292361,30,493.0
1555.0,28,108.0,0.9152542372881356,4.351448031199354,11,260.0,0.24392885490528554,11,127.0,0.21390287790272958,6,151.0,0.2945504644187837,28,538.0
1560.0,26,154.0,1.3275862068965518,4.839309665829329,9,244.0,0.30155604611167974,10,169.0,0.329167234103183,7,125.0,0.32331810576954745,26,538.0
1565.0,25,137.0,1.113821138211382,4.12591128663442,8,240.0,0.2361580040052619,11,198.0,0.29222733884665064,6,134.0,0.27890800195255494,25,572.0
1570.0,27,129.0,1.015748031496063,4.329562206345147,9,244.0,0.17765258008471727,9,199.0,0.29640549735267296,9,139.0,0.1961223982784815,27,582.0
1575.0,33,159.0,1.3032786885245902,3.787257129828301,13,256.0,0.14360792517996024,9,180.0,0.17635582534724592,11,151.0,0.13417574094744109,33,587.0
1580.0,45,307.0,2.6695652173913045,3.469321245643352,20,314.0,0.1400184272046264,14,194.0,0.24165571227226967,11,152.0,0.1586772781622785,45,660.0
1585.0,36,266.0,2.293103448275862,3.131254038362209,18,351.0,0.13340731695426836,11,219.0,0.2448895280310803,7,153.0,0.16660055598414775,36,723.0
1590.0,35,182.0,1.4918032786885247,3.9633853447192835,16,309.0,0.1636439492898223,11,202.0,0.28615998105575474,8,159.0,0.21523402705082467,35,670.0
1595.0,31,174.0,1.392,4.379104597913179,10,350.0,0.20916083729654295,8,174.0,0.2595622396370415,13,200.0,0.2532652411052296,31,724.0
1600.0,33,152.0,1.216,3.622474654154836,14,392.0,0.1764062207558874,6,167.0,0.21812082319061435,13,211.0,0.16741278725635111,33,770.0
1605.0,36,185.0,1.5289256198347108,4.156121190520075,18,471.0,0.1296329677495311,8,157.0,0.30056370816606914,10,181.0,0.19897564723268846,36,809.0
1610.0,31,158.0,1.3620689655172413,3.7761051894945403,15,490.0,0.09751131973325584,5,154.0,0.3019367047524013,11,136.0,0.20396840318574927,31,780.0
1615.0,29,120.0,1.0344827586206897,4.059307193016216,14,443.0,0.1714181615336639,8,140.0,0.3075818971743226,7,150.0,0.2231236425644746,29,733.0
1620.0,25,85.0,0.6910569105691057,4.082585893652376,10,489.0,0.15004906177048158,6,127.0,0.3143186911987408,9,173.0,0.20627275569445924,25,789.0
1625.0,29,100.0,0.8264462809917356,4.099430072818185,13,528.0,0.1374706820548774,7,122.0,0.18127756477904738,9,191.0,0.2266897793068558,29,841.0
1630.0,30,134.0,1.1754385964912282,3.8245070951128635,12,518.0,0.13368554772823138,11,146.0,0.22034733430879097,7,175.0,0.23110603327460277,30,839.0
1635.0,32,181.0,1.6605504587155964,3.3839564441093333,11,442.0,0.12037559456534327,15,195.0,0.34302680336332475,6,169.0,0.13279567972686537,32,806.0
1640.0,32,256.0,2.206896551724138,4.008295510840489,9,439.0,0.16692955779300267,15,261.0,0.30627444518943764,8,180.0,0.17139374337414096,32,880.0
1645.0,28,200.0,1.6666666666666667,3.7963390426135155,7,445.0,0.19702679851031266,14,272.0,0.1230985150092275,7,177.0,0.19947795819759237,28,894.0
1650.0,31,159.0,1.3706896551724137,4.28850921989784,13,489.0,0.21476204683014546,12,206.0,0.24329322792897498,6,132.0,0.24843870296777934,31,827.0
1655.0,34,171.0,1.5,3.8852861617697085,18,484.0,0.17904981718645888,11,171.0,0.2982314883684715,5,136.0,0.25115315485967105,34,791.0
1660.0,37,246.0,2.0847457627118646,4.239419028834488,17,424.0,0.1528999754250234,13,180.0,0.3226462627747575,7,162.0,0.33105915718133416,37,766.0
1665.0,34,150.0,1.1811023622047243,3.316934703254481,15,480.0,0.1306587206685359,11,183.0,0.1988242553850789,8,151.0,0.25122859024884464,34,814.0
1670.0,36,121.0,0.952755905511811,3.6126991361823935,17,541.0,0.1334092798110739,9,163.0,0.26083382567690366,10,119.0,0.18265398089345006,36,823.0
1675.0,34,172.0,1.376,4.385336201167847,16,551.0,0.11544789418757423,9,137.0,0.39327289255679765,9,109.0,0.22752731433259152,34,797.0
1680.0,24,87.0,0.71900826446281,4.011773868660422,12,487.0,0.15203424604866259,6,130.0,0.36326520328215794,6,117.0,0.19194923966800828,24,734.0
1685.0,27,106.0,0.8688524590163934,4.712586517688402,11,373.0,0.19130615973509116,9,103.0,0.31136679736564166,7,114.0,0.2553461930024999,27,590.0
1690.0,19,59.0,0.47580645161290325,4.083348110161372,6,386.0,0.17175677813653806,6,93.0,0.2691528056315221,7,112.0,0.24406366060560986,19,591.0
1695.0,22,78.0,0.6341463414634146,4.494200266159167,9,386.0,0.22506890989260658,6,77.0,0.26761716490825804,7,98.0,0.24995537487580935,22,561.0
1700.0,24,117.0,0.9590163934426229,4.369722395675661,9,359.0,0.1814605625058076,11,97.0,0.24052292747130294,4,100.0,0.2077782770120522,24,556.0
1705.0,28,116.0,1.0,3.999095923052537,10,277.0,0.14024295392815572,9,119.0,0.2764060635693663,9,103.0,0.17898047580174598,28,499.0
1710.0,21,73.0,0.6403508771929824,3.753749858698384,8,298.0,0.18700836291283815,6,98.0,0.22833227296576517,7,109.0,0.1885119027143949,21,505.0
1715.0,22,72.0,0.6153846153846154,3.947817227942315,8,320.0,0.15500355215833173,6,105.0,0.2499304613845905,8,91.0,0.23113131299345435,22,516.0
1720.0,30,162.0,1.3728813559322033,4.713519141587392,14,366.0,0.13257844347151723,9,121.0,0.35719495241881355,7,79.0,0.26711298068001704,30,566.0
1725.0,28,123.0,1.0512820512820513,3.713523287223517,17,367.0,0.10846271262801639,7,115.0,0.25450910195629545,4,74.0,0.17586736431481803,28,556.0
1730.0,29,119.0,1.043859649122807,4.063973787397088,16,323.0,0.17280085352712704,6,73.0,0.2945199379481162,7,75.0,0.24683232160232585,29,471.0
1735.0,24,82.0,0.6890756302521008,4.0214332598384175,16,392.0,0.14812318235088368,2,65.0,0.3496878427124654,6,85.0,0.26501043391872137,24,542.0
1740.0,30,112.0,0.8818897637795275,4.5309485406418935,16,457.0,0.13126558861117862,7,63.0,0.3280452876563312,7,91.0,0.27033049135506987,30,611.0
1745.0,32,145.0,1.1693548387096775,3.7715738144727857,20,526.0,0.13434382621461516,8,72.0,0.27640948659834313,4,109.0,0.18691409412785068,32,707.0
1750.0,37,234.0,1.9180327868852458,3.6961091590588673,22,627.0,0.18142800859012645,6,64.0,0.19447105404982462,9,115.0,0.20140104880931686,37,806.0
1755.0,42,306.0,2.55,3.860280836740797,23,648.0,0.1352759883338642,7,60.0,0.23200699236237796,12,155.0,0.2160035008265435,42,863.0
1760.0,40,289.0,2.5130434782608697,3.598476550716424,22,599.0,0.12703788005472824,9,93.0,0.31039301941401604,9,171.0,0.2593928665572728,40,863.0
1765.0,45,316.0,2.5901639344262297,3.250646680427173,24,669.0,0.1214633360997545,10,142.0,0.2945459334109322,11,149.0,0.19931388538071673,45,960.0
1770.0,41,242.0,1.8615384615384616,3.491503298165774,23,763.0,0.12262933510903187,6,145.0,0.3470316312038124,12,198.0,0.17580746544450543,41,1106.0
1775.0,35,154.0,1.1755725190839694,3.7132412155523378,18,782.0,0.12707446810181017,3,84.0,0.3820370183665435,14,247.0,0.1422799231240085,35,1113.0
1780.0,35,113.0,0.904,3.175206007523093,14,675.0,0.13366985461402184,5,68.0,0.2819177117951215,16,282.0,0.12816194893339042,35,1025.0
1785.0,28,108.0,0.864,3.758461688154067,10,691.0,0.15007428960673563,7,91.0,0.4260043257443404,11,253.0,0.21065667938587276,28,1035.0
1790.0,25,125.0,0.9920634920634921,3.943741983289594,11,704.0,0.1410373301619768,7,123.0,0.4220729976417027,7,268.0,0.2089241816669094,25,1095.0
1795.0,23,125.0,0.9920634920634921,4.147637174174816,15,734.0,0.14537054901627108,2,92.0,0.3929369922126019,6,266.0,0.15498326043133046,23,1092.0
1800.0,31,131.0,1.065040650406504,3.6415005229408797,15,728.0,0.13255596938502326,5,28.0,0.43973933764048323,11,266.0,0.10385209472484053,31,1022.0
1805.0,31,156.0,1.368421052631579,4.044122941622743,16,648.0,0.1312640082634332,6,45.0,0.48859981377201306,9,238.0,0.17470066459448316,31,931.0
1810.0,34,168.0,1.4608695652173913,3.4243030015837017,19,715.0,0.08300816678588933,7,79.0,0.41639221475807114,8,255.0,0.1924074088831315,34,1049.0
1815.0,32,131.0,1.0737704918032787,3.726484337000114,16,769.0,0.10226450917676334,7,81.0,0.2658227610324335,9,251.0,0.18906928357813965,32,1101.0
1820.0,28,166.0,1.456140350877193,3.6532307810287152,13,754.0,0.1336185166884418,2,37.0,0.37022804091069067,13,291.0,0.1943171186226322,28,1082.0
1825.0,28,127.0,1.1238938053097345,3.4093598712321334,11,641.0,0.11266295043223189,4,45.0,0.3957607092128245,13,299.0,0.1670115459546063,28,985.0
1830.0,33,130.0,1.0743801652892562,4.075370145133192,13,673.0,0.14580412094645606,7,62.0,0.4209856345758184,13,262.0,0.15857541757537003,33,997.0
1835.0,25,88.0,0.7213114754098361,4.090835847939938,11,685.0,0.17527534015550242,6,66.0,0.30945144893824933,8,275.0,0.17027408103884958,25,1026.0
1840.0,33,163.0,1.3697478991596639,3.951845826424063,15,718.0,0.16433346745946734,6,51.0,0.21132366390622068,12,301.0,0.18428724465362303,33,1070.0
1845.0,40,202.0,1.8198198198198199,3.263052535403302,17,704.0,0.09887945355222282,7,71.0,0.15000868834964246,16,375.0,0.2205265608925564,40,1150.0
1850.0,35,182.0,1.6396396396396395,3.2541003987028647,16,612.0,0.13543131743742423,8,83.0,0.284991487429584,11,389.0,0.13160991054992066,35,1084.0
1855.0,36,187.0,1.5982905982905984,4.2539458042752605,14,581.0,0.1635980178849557,10,119.0,0.40101964284682123,12,344.0,0.1802350428373785,36,1044.0
1860.0,30,155.0,1.3247863247863247,4.587413543242068,13,626.0,0.1756167359098447,5,119.0,0.41450037591567646,12,295.0,0.1587078901813148,30,1040.0
1865.0,23,66.0,0.5641025641025641,4.249387606652897,12,595.0,0.1655987195335913,3,74.0,0.3091003852627678,8,320.0,0.20829394935794499,23,989.0
1870.0,20,85.0,0.7727272727272727,4.818794787976867,8,440.0,0.1690196170471983,5,54.0,0.41556193617659015,7,320.0,0.27407544319448934,20,814.0
1875.0,16,51.0,0.4766355140186916,4.710031283702212,8,450.0,0.19469033148256298,2,40.0,0.43920116875338755,6,347.0,0.2780976518546031,16,837.0
1880.0,22,93.0,0.8691588785046729,4.694582432855258,9,465.0,0.19181947941185618,5,36.0,0.38063144153279793,8,342.0,0.22773629736687104,22,843.0
1885.0,27,102.0,0.9714285714285714,3.7909780666385418,10,428.0,0.14857226814061053,7,48.0,0.29230147356844205,10,315.0,0.2157813914871705,27,791.0
1890.0,25,117.0,1.0833333333333333,4.82434213256363,11,311.0,0.20688477127927912,6,62.0,0.4738371522669762,8,262.0,0.2822593754628643,25,635.0
1895.0,19,85.0,0.7589285714285714,4.701469078805672,7,304.0,0.23385197468895533,3,58.0,0.424897858158664,9,232.0,0.2775902972342225,19,594.0
1900.0,26,143.0,1.2543859649122806,4.665236280293602,8,323.0,0.1641585328325192,7,53.0,0.325153338424586,11,236.0,0.28374504892698105,26,612.0
1905.0,23,78.0,0.6964285714285714,3.8181711638474396,10,298.0,0.13705066968761648,8,69.0,0.18132487339646206,5,211.0,0.2931799658065964,23,578.0
1910.0,21,74.0,0.6915887850467289,4.543611728229717,10,221.0,0.216656621929802,6,63.0,0.2739227151700304,5,185.0,0.40522991983302487,21,469.0
1915.0,14,36.0,0.3333333333333333,4.164408209206749,5,242.0,0.19358798844441957,3,61.0,0.3069380261237438,6,173.0,0.30759657885492375,14,476.0
1920.0,24,91.0,0.8125,4.530096037097283,10,258.0,0.16220923513902497,7,68.0,0.30551204568479967,7,152.0,0.3237787349926485,24,478.0
1925.0,24,70.0,0.6140350877192983,3.7261348300320964,11,243.0,0.13965120502637246,8,74.0,0.20087369824361187,5,127.0,0.22422655201815242,24,444.0
1930.0,22,77.0,0.6814159292035398,4.215761495472681,10,196.0,0.19851764668360938,7,76.0,0.2448634674406778,5,117.0,0.32419541740374264,22,389.0
1935.0,15,58.0,0.5043478260869565,4.449658755914787,4,193.0,0.2081915548787627,6,71.0,0.30618049477526094,5,106.0,0.3102507678071997,15,370.0
1940.0,21,57.0,0.475,4.020878656450725,10,197.0,0.180235227867656,3,68.0,0.3192036422134045,8,96.0,0.2922068393085927,21,361.0
1945.0,24,87.0,0.7131147540983607,3.7493739989043102,11,198.0,0.13891888274735692,8,78.0,0.24340832389655367,5,109.0,0.25731185400150947,24,385.0
1950.0,26,101.0,0.8278688524590164,3.725901307528406,11,175.0,0.13705942224704734,8,98.0,0.22125801561351965,7,119.0,0.22081423288807764,26,392.0
1955.0,23,75.0,0.6198347107438017,3.7236476333332043,7,184.0,0.18614235954522676,6,86.0,0.32135294040542073,10,130.0,0.19539642972496207,23,400.0
1960.0,20,67.0,0.5403225806451613,3.6975496178256955,8,191.0,0.1563635819569353,2,78.0,0.33270753019270555,10,124.0,0.20757211923274577,20,393.0
1965.0,26,75.0,0.5681818181818182,3.5488882024726554,12,192.0,0.14584239085914022,8,84.0,0.22246475820019043,6,123.0,0.19612419727549443,26,399.0
1970.0,36,159.0,1.213740458015267,3.5527167981164816,11,171.0,0.13328833778430058,14,140.0,0.25084721560094625,11,134.0,0.15754038768935064,36,445.0
1975.0,40,205.0,1.553030303030303,3.287050602618827,13,206.0,0.13261969254672937,12,164.0,0.20784937043628313,15,183.0,0.13514524513577006,40,553.0
1980.0,31,163.0,1.2635658914728682,3.5848708755312364,10,226.0,0.15159363090979427,8,142.0,0.2628271578630376,13,210.0,0.1762964471005871,31,578.0
1985.0,32,177.0,1.3828125,3.9507060268169143,15,261.0,0.1351425004600708,6,103.0,0.36544767930976624,11,173.0,0.19425216511744617,32,537.0
1990.0,31,130.0,1.0236220472440944,3.4230608919605947,17,283.0,0.11174275189652148,3,99.0,0.3214242549593208,11,201.0,0.2392370572136864,31,583.0
1995.0,39,142.0,1.0923076923076922,3.6677236047498076,17,272.0,0.12374343439507803,10,117.0,0.2925883036076824,12,232.0,0.1703751713891589,39,621.0
2000.0,41,186.0,1.488,3.4314259590629868,17,321.0,0.10870714907724749,11,169.0,0.2660315573841472,13,253.0,0.10150088734667023,41,743.0
2005.0,39,168.0,1.3770491803278688,3.3418208384807797,18,376.0,0.11070215548227513,9,184.0,0.2576461139276458,12,240.0,0.12298888167646595,39,800.0
2010.0,30,104.0,0.8813559322033898,3.4638303168746587,16,401.0,0.17910364762202546,7,153.0,0.24195844108472575,7,249.0,0.19768856170259494,30,803.0
2015.0,29,89.0,0.7416666666666667,3.477940472146449,13,373.0,0.15617598408828012,5,124.0,0.32509213755589605,11,245.0,0.16842031893882536,29,742.0
2020.0,27,86.0,0.6935483870967742,3.742840811306783,10,385.0,0.1572891537960758,7,142.0,0.30551994309857555,10,252.0,0.16322053832146202,27,779.0
2025.0,21,78.0,0.6290322580645161,3.767805180312168,11,403.0,0.1349379137046052,3,136.0,0.30726625404247504,7,190.0,0.12689457571282628,21,729.0
2030.0,18,57.0,0.47107438016528924,3.7066434793338066,9,405.0,0.1503290503945989,5,81.0,0.24377414619524465,4,196.0,0.2407077688651004,18,682.0
2035.0,22,73.0,0.6239316239316239,3.6003240910539236,11,356.0,0.134711821156798,1,70.0,0.2523841032593143,10,211.0,0.21265742376472552,22,637.0
2040.0,21,78.0,0.6666666666666666,3.834627425642616,9,348.0,0.13403512513060686,5,82.0,0.2579608966486624,7,211.0,0.1384151574868158,21,641.0
2045.0,19,57.0,0.504424778761062,3.8804289177546996,9,361.0,0.14001844818012993,4,85.0,0.287776496046179,6,143.0,0.1527404181001293,19,589.0
2050.0,17,65.0,0.5855855855855856,4.094961765228843,10,338.0,0.14841294892250947,4,67.0,0.2525628599210751,3,110.0,0.3195176168675048,17,515.0
2055.0,14,33.0,0.2972972972972973,4.351441436763254,9,288.0,0.15766565038633626,2,45.0,0.35147687790057847,3,88.0,0.31045324428318893,14,421.0
2060.0,19,78.0,0.6902654867256637,5.062294119868969,10,220.0,0.16428556655025747,4,54.0,0.3443054425106013,5,97.0,0.28748221938000734,19,371.0
2065.0,20,127.0,1.165137614678899,5.240388224215785,9,205.0,0.23613241202896557,7,82.0,0.39179637580282284,4,94.0,0.21032247868950693,20,381.0
2070.0,15,86.0,0.8349514563106796,4.543948903913166,4,188.0,0.26731123685643976,6,87.0,0.2938626891983607,5,68.0,0.2292271500458797,15,343.0
2075.0,19,80.0,0.7476635514018691,5.114174291058664,8,171.0,0.27790350531554264,7,79.0,0.25366424772866547,4,52.0,0.3022263586077127,19,302.0
2080.0,22,70.0,0.6666666666666666,4.583964560559946,12,192.0,0.22433146932379364,8,80.0,0.21515939767980488,2,40.0,0.3371468407498466,22,312.0
2085.0,17,60.0,0.5660377358490566,4.584693831473714,8,184.0,0.2159314655965198,6,94.0,0.21629283935480914,3,39.0,0.3380607483505334,17,317.0
2090.0,23,58.0,0.5631067961165048,4.158363714346738,7,186.0,0.1493051185734733,10,115.0,0.2643360663728601,6,44.0,0.2578394687049514,23,345.0
2095.0,19,76.0,0.7307692307692307,4.416715833736524,10,176.0,0.15727648781964865,5,123.0,0.2748879358615204,4,44.0,0.2568491241255256,19,343.0
2100.0,21,82.0,0.803921568627451,4.030493031666222,10,184.0,0.18330944938286967,6,102.0,0.2619153119346142,5,52.0,0.26780004279237074,21,338.0
2105.0,16,89.0,0.8476190476190476,4.790308194207933,8,149.0,0.21969357142228194,3,82.0,0.34076382229660934,5,66.0,0.2762163625256823,16,297.0
2110.0,15,74.0,0.6981132075471698,4.897204317179929,6,109.0,0.24923364101431206,5,83.0,0.34882656578786875,4,62.0,0.32937437463588115,15,254.0
2115.0,16,86.0,0.7747747747747747,4.685869953116358,4,107.0,0.2096670971994951,5,81.0,0.36746747966431087,7,49.0,0.26676907280287054,16,237.0
2120.0,26,189.0,1.7181818181818183,4.741987690521902,8,124.0,0.19818883601038623,6,92.0,0.41648292588732894,12,89.0,0.21238595199339713,26,305.0
2125.0,26,212.0,1.962962962962963,3.921612214776945,8,134.0,0.1567057800632909,6,115.0,0.3527584600498677,12,124.0,0.25276156446462833,26,373.0
2130.0,22,86.0,0.8037383177570093,3.828429955827103,9,119.0,0.19846783444270416,2,81.0,0.33579048877154094,11,129.0,0.24457016628130512,22,329.0
2135.0,17,57.0,0.4789915966386555,4.145560942293671,5,141.0,0.17292542597548705,3,63.0,0.32984220937024283,9,114.0,0.22736042451491245,17,318.0
2140.0,28,116.0,0.928,4.767759895811401,12,173.0,0.11730313240916537,7,38.0,0.3432896243057876,9,127.0,0.2607741117745521,28,338.0
2145.0,24,84.0,0.711864406779661,3.7451992478502416,9,181.0,0.13174351427280565,7,54.0,0.19153239842422315,8,140.0,0.21719272771053236,24,375.0
2150.0,26,90.0,0.7964601769911505,3.866574921551244,8,154.0,0.1681709789097389,11,82.0,0.1609938775984217,7,155.0,0.2934765753754093,26,391.0
