step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2155.0,26,92.0,0.8070175438596491,4.135454262255519,8,118.0,0.16839428429210046,11,120.0,0.2340834113457197,7,166.0,0.2722352739907585,26,404.0
2160.0,13,55.0,0.48672566371681414,4.548167389903918,2,124.0,0.18689102432694743,8,138.0,0.31787763468933306,3,143.0,0.2455643698191985,13,405.0
2165.0,16,80.0,0.7017543859649122,4.879346529656742,8,126.0,0.19674791467414193,6,144.0,0.2636477462703123,2,104.0,0.269522042602306,16,374.0
2170.0,21,91.0,0.8198198198198198,4.041681036931271,8,141.0,0.16037225006625339,10,149.0,0.14109942827116898,3,95.0,0.3825048440985312,21,385.0
2175.0,16,94.0,0.8468468468468469,4.179919931994481,6,112.0,0.21885483571183315,6,158.0,0.2005159183895265,4,112.0,0.32866743986653585,16,382.0
2180.0,15,58.0,0.5132743362831859,4.721077929106526,5,89.0,0.1889089531813656,7,172.0,0.25006530194731696,3,77.0,0.33917102409542743,15,338.0
2185.0,18,49.0,0.4298245614035088,4.556812236738416,4,80.0,0.20306393393737074,7,177.0,0.2424232908444728,7,85.0,0.25399082604815904,18,342.0
2190.0,31,140.0,1.2612612612612613,4.118758837511094,9,94.0,0.21266478474066422,9,161.0,0.16049748182143958,13,139.0,0.24568843498873044,31,394.0
2195.0,26,162.0,1.4862385321100917,3.8680435737206107,7,107.0,0.2273453595719821,6,147.0,0.18294083068362166,13,172.0,0.260977599546556,26,426.0
2200.0,23,94.0,0.8392857142857143,3.732512202453878,8,92.0,0.19075019636229076,2,137.0,0.27466676424105757,13,171.0,0.264088029587658,23,400.0
2205.0,23,121.0,1.0341880341880343,4.540210812883071,5,84.0,0.22734752136090214,5,129.0,0.2600592211724282,13,178.0,0.23545519539932933,23,391.0
2210.0,19,62.0,0.5040650406504065,3.986734554510883,4,83.0,0.19567020785056574,5,130.0,0.2658622204258944,10,212.0,0.17729399130754092,19,425.0
2215.0,27,117.0,0.9590163934426229,4.519086005652234,9,104.0,0.21061040272047532,5,110.0,0.3017966417844075,13,254.0,0.19003815409639682,27,468.0
2220.0,31,172.0,1.4827586206896552,3.9702949063556066,11,129.0,0.15262329159214424,4,91.0,0.2739221748456406,16,313.0,0.23920071027662546,31,533.0
2225.0,29,205.0,1.7982456140350878,3.8778471826609686,9,127.0,0.20249508342573203,2,62.0,0.3034155138014647,18,392.0,0.22704483758855992,29,581.0
2230.0,29,207.0,1.8,4.008581866327125,10,111.0,0.1980495723720231,3,43.0,0.3834583116798733,16,428.0,0.12355166423091009,29,582.0
2235.0,28,132.0,1.0909090909090908,3.9264086017737134,6,123.0,0.19437021989037354,5,49.0,0.4127965033214737,17,403.0,0.089877883218193,28,575.0
2240.0,26,113.0,0.9338842975206612,3.9712795491754247,10,142.0,0.18317289766829106,3,44.0,0.3383833999960782,13,461.0,0.2065428097745247,26,647.0
2245.0,34,141.0,1.1557377049180328,3.7410074805808216,11,158.0,0.17641587298736036,6,48.0,0.1927419021453071,17,529.0,0.20845847941836163,34,735.0
2250.0,31,123.0,1.0336134453781514,3.232128251863525,12,156.0,0.17268587857171874,1,45.0,0.26989761036887017,18,551.0,0.10875421619183646,31,752.0
2255.0,16,56.0,0.4745762711864407,3.517380680263592,6,159.0,0.17794254416772476,2,46.0,0.2955772609071874,8,496.0,0.14719952739688225,16,701.0
2260.0,20,78.0,0.6446280991735537,4.31047384659812,9,165.0,0.17620777850295938,5,54.0,0.2436552321793497,6,397.0,0.20868600696965645,20,616.0
2265.0,19,61.0,0.5213675213675214,3.7168771165580528,9,178.0,0.10719927210823069,6,66.0,0.1692781901223033,4,392.0,0.21942616006771865,19,636.0
2270.0,23,87.0,0.7767857142857143,3.608090825544491,10,164.0,0.1581158144284066,5,73.0,0.19126047554369877,8,421.0,0.21990354067124404,23,658.0
2275.0,20,54.0,0.4864864864864865,3.6077492132623266,6,176.0,0.1448892357965411,5,88.0,0.2766078180593723,9,404.0,0.2332831206130459,20,668.0
2280.0,21,75.0,0.6818181818181818,3.8397608245735046,12,190.0,0.13010112924172829,6,106.0,0.22956219122877178,3,322.0,0.21659269077671464,21,618.0
2285.0,24,72.0,0.6728971962616822,2.8639798444869373,13,205.0,0.07395611227517342,5,109.0,0.14079141487538305,6,331.0,0.16958247484836916,24,645.0
2290.0,25,84.0,0.7777777777777778,3.370144012589018,8,181.0,0.15957703807280685,6,96.0,0.2369989028648266,11,369.0,0.15371748854477793,25,646.0
2295.0,18,82.0,0.7592592592592593,4.035753373873111,6,135.0,0.20365545747521752,3,70.0,0.37519464971428923,9,358.0,0.1683272504274583,18,563.0
2300.0,10,61.0,0.5446428571428571,4.919616976399981,4,113.0,0.2432632887629938,1,71.0,0.43945675585608146,5,278.0,0.17919547458372728,10,462.0
2305.0,19,104.0,0.8888888888888888,5.57001272658347,9,107.0,0.25232826133149844,5,84.0,0.40539756398976473,5,203.0,0.2746463510402465,19,394.0
2310.0,17,59.0,0.4957983193277311,5.304721361244758,3,82.0,0.37245270445166356,8,117.0,0.2739073341543681,6,206.0,0.20602411546180552,17,405.0
2315.0,26,100.0,0.8771929824561403,4.9481989531995785,8,59.0,0.37524644619882336,8,130.0,0.1771036474674518,10,241.0,0.22243921880059217,26,430.0
2320.0,30,140.0,1.2612612612612613,4.543774893032121,9,75.0,0.28832268733859817,8,117.0,0.18832744496684212,13,296.0,0.22803305244144914,30,488.0
2325.0,23,100.0,0.9615384615384616,4.322477513099061,9,79.0,0.20227165950285136,4,84.0,0.3173650353987737,10,285.0,0.2699156499293325,23,448.0
2330.0,15,59.0,0.5514018691588785,4.537776061254309,3,83.0,0.22363377261440093,4,80.0,0.4035595292366832,8,216.0,0.257380471725569,15,379.0
2335.0,21,81.0,0.7168141592920354,5.24112709175346,9,91.0,0.2528197747485257,4,75.0,0.3795665753539352,8,198.0,0.3095405672048918,21,364.0
2340.0,25,123.0,1.0982142857142858,4.928687784054849,9,106.0,0.1988363720850427,5,74.0,0.4869002708161465,11,242.0,0.26168226939082806,25,422.0
2345.0,25,134.0,1.1754385964912282,4.666231062928309,8,98.0,0.20214003639555234,6,90.0,0.4951907931160655,11,252.0,0.23573123820810582,25,440.0
2350.0,12,31.0,0.2767857142857143,4.429335709709656,3,83.0,0.2103543635269156,2,79.0,0.46567602127819857,7,190.0,0.21780183451070728,12,352.0
2355.0,17,47.0,0.4017094017094017,4.720818141447331,7,108.0,0.17600776067887616,5,41.0,0.44017896408736684,5,200.0,0.19165766116369806,17,349.0
2360.0,24,77.0,0.6581196581196581,4.18723058542152,10,119.0,0.15244355226729778,6,54.0,0.27233894966737804,8,221.0,0.18097346583067603,24,394.0
2365.0,24,76.0,0.6846846846846847,3.5905785126283387,8,96.0,0.2037891047581012,7,67.0,0.30943598055123,9,219.0,0.1498693256151497,24,382.0
2370.0,12,31.0,0.26956521739130435,3.945875792561731,1,80.0,0.2482981592196062,2,70.0,0.36144001610643545,9,198.0,0.15346906379584555,12,348.0
2375.0,20,90.0,0.72,5.073631812485998,7,95.0,0.21763095867450802,6,82.0,0.42239981892711875,7,170.0,0.16553437993100942,20,347.0
2380.0,18,58.0,0.46774193548387094,4.31487363996189,8,102.0,0.1771447472392448,5,86.0,0.22871782285586417,5,176.0,0.21881826025499646,18,364.0
2385.0,24,73.0,0.6403508771929824,3.7999798115993157,11,101.0,0.19420919588979524,6,72.0,0.2502731527519361,7,174.0,0.22510200729383217,24,347.0
2390.0,17,47.0,0.415929203539823,3.611729029401693,6,127.0,0.1791032183304676,2,53.0,0.3679310087987142,9,184.0,0.1728491240256449,17,364.0
2395.0,23,98.0,0.8376068376068376,4.274700069645957,10,137.0,0.17670658860287636,4,63.0,0.35469089452951397,9,174.0,0.1747965025367165,23,374.0
2400.0,22,72.0,0.6428571428571429,3.0506578191211497,12,161.0,0.10258522068643233,5,61.0,0.20503614211108234,5,171.0,0.18877399109645562,22,393.0
2405.0,23,85.0,0.7456140350877193,3.992073423385165,13,162.0,0.16542528449363264,1,39.0,0.41168670767436,9,179.0,0.2139624973855012,23,380.0
2410.0,24,117.0,1.017391304347826,4.4615306874654665,11,151.0,0.20709683558942893,1,24.0,0.511337803669042,12,183.0,0.19911858873584434,24,358.0
2415.0,18,61.0,0.5398230088495575,4.054928872104297,4,161.0,0.18827357202336295,2,26.0,0.6908567037450033,12,151.0,0.11846914633905749,18,338.0
2420.0,26,91.0,0.7982456140350878,3.8953023120234427,10,157.0,0.1744210653256419,3,33.0,0.5934939926729836,13,200.0,0.14964412966490526,26,390.0
2425.0,23,76.0,0.6846846846846847,3.6306539579373376,10,171.0,0.1443257199121103,1,20.0,0.33267902787208325,12,250.0,0.15605151387729743,23,441.0
2430.0,23,83.0,0.7757009345794392,3.5967021627067153,5,125.0,0.176183502078517,6,28.0,0.16810554497087152,12,257.0,0.1287642002223565,23,410.0
2435.0,17,74.0,0.7184466019417476,4.1373979615199925,5,126.0,0.20721330591918036,3,42.0,0.4916843886380118,9,228.0,0.12485252174600718,17,396.0
2440.0,14,91.0,0.875,5.667182391117555,2,100.0,0.2777478615053021,2,17.0,0.6470711487236195,10,193.0,0.18734195500801154,14,310.0
2445.0,13,88.0,0.822429906542056,5.528443306332136,3,91.0,0.3221146673027228,3,23.0,0.5729858725496443,7,210.0,0.19258258668181413,13,324.0
2450.0,20,123.0,1.1714285714285715,5.7304977981037055,3,89.0,0.45021873613568625,9,52.0,0.3444962123732371,8,216.0,0.20771948643982788,20,357.0
2455.0,25,188.0,1.8613861386138615,5.4104582508932415,3,92.0,0.5098474657583377,13,104.0,0.24829931241945485,9,206.0,0.1407828376848776,25,402.0
2460.0,23,190.0,2.0,5.509736126966608,4,107.0,0.5272460374408721,11,133.0,0.3015622866336788,8,176.0,0.15194696656557852,23,416.0
2465.0,17,68.0,0.6938775510204082,5.64225983297786,3,56.0,0.40806461249994264,7,117.0,0.32875126510474045,7,151.0,0.3061703608178269,17,324.0
2470.0,19,77.0,0.7623762376237624,6.00513445488484,10,40.0,0.3421394579919379,7,99.0,0.26079430391895847,2,132.0,0.3414600210898633,19,271.0
2475.0,19,105.0,1.0714285714285714,5.663090372744046,8,61.0,0.2634657077686945,4,85.0,0.35447661319884943,7,115.0,0.2803995380530185,19,261.0
2480.0,17,115.0,1.25,5.77574755678819,5,48.0,0.3963809843173641,6,88.0,0.46853828492612004,6,120.0,0.23286131559575968,17,256.0
2485.0,12,22.0,0.2391304347826087,5.165372105908086,4,43.0,0.4153855240832894,2,61.0,0.40027869758284684,6,92.0,0.235180147831839,12,196.0
2490.0,16,65.0,0.6701030927835051,5.965289215734401,6,53.0,0.38346096932186413,6,37.0,0.4445036379368586,4,66.0,0.2376958455816179,16,156.0
2495.0,20,84.0,0.8936170212765957,5.144560250965495,8,61.0,0.26713215322616535,10,75.0,0.35827554439981446,2,53.0,0.22287949900689027,20,189.0
2500.0,24,153.0,1.6451612903225807,5.078443564290168,4,48.0,0.3016011059987334,12,130.0,0.2986243762904184,8,76.0,0.17103498584882781,24,254.0
2505.0,24,151.0,1.735632183908046,4.521532668532008,1,34.0,0.3915467193046864,9,145.0,0.25987171797450176,14,131.0,0.13881234586269747,24,310.0
2510.0,28,113.0,1.2988505747126438,3.8998079891354815,7,50.0,0.27822595648740317,5,103.0,0.2013954877171758,16,171.0,0.18208189729626564,28,324.0
2515.0,18,94.0,1.1058823529411765,4.950672156116027,6,63.0,0.37236620306221135,3,61.0,0.40992482670627467,9,169.0,0.21501843897452677,18,293.0
2520.0,14,39.0,0.43820224719101125,5.506957457799246,4,43.0,0.3535308791980564,3,57.0,0.492061664688437,7,138.0,0.2138886281557282,14,238.0
2525.0,13,66.0,0.7252747252747253,6.573249945977778,1,14.0,0.40982096904444043,5,65.0,0.49912199801806395,7,132.0,0.2451555332404385,13,211.0
2530.0,13,77.0,0.8369565217391305,7.127179341232913,4,19.0,0.5175423798475486,4,61.0,0.4702942972613167,5,119.0,0.33671664020284214,13,199.0
2535.0,7,67.0,0.7790697674418605,7.039193689435941,1,13.0,0.49878482222440085,1,22.0,0.3763749895456013,5,121.0,0.4735141198060628,7,156.0
2540.0,12,31.0,0.36904761904761907,6.9802629566437,6,25.0,0.3980949205215592,1,9.0,0.370001151521015,5,109.0,0.4379489401624883,12,143.0
2545.0,13,43.0,0.524390243902439,7.372390702947751,4,39.0,0.4654594674380553,1,1.0,0.4790845831265962,8,88.0,0.4123515821232084,13,128.0
2550.0,11,29.0,0.37662337662337664,6.565086657289395,1,23.0,0.4451652261480735,2,7.0,0.6016978660850916,8,104.0,0.32856282305133955,11,134.0
2555.0,7,16.0,0.20512820512820512,6.2773228841726825,0,11.0,0.5344395187510406,2,13.0,0.5062157072123523,5,94.0,0.2738528273270323,7,118.0
2560.0,8,37.0,0.45121951219512196,7.432745254116818,0,0.0,0.6505268744040127,6,28.0,0.4946720085427052,2,63.0,0.31770341921163286,8,91.0
2565.0,9,20.0,0.24691358024691357,7.291594599256867,2,4.0,0.6364782506975234,4,42.0,0.48464350763335506,3,53.0,0.35228869590130896,9,99.0
2570.0,12,54.0,0.6666666666666666,7.399161491245897,2,16.0,0.6453233299622708,2,22.0,0.4399539843594164,8,76.0,0.3078313964706209,12,114.0
2575.0,12,50.0,0.6410256410256411,6.871121426268178,2,14.0,0.5894817109941372,2,23.0,0.4284686155443521,8,90.0,0.2681557169092136,12,127.0
2580.0,11,61.0,0.8472222222222222,6.712518014015395,4,20.0,0.5328424317854075,2,35.0,0.5723929691903495,5,73.0,0.25440008093640654,11,128.0
2585.0,9,58.0,0.8285714285714286,6.530645484104375,3,25.0,0.4575905091447152,4,48.0,0.5076764900267449,2,47.0,0.2702628038536646,9,120.0
2590.0,2,10.0,0.14492753623188406,7.573080139986287,0,7.0,0.47717085313821067,1,35.0,0.6228006654257109,1,34.0,0.37881278308096655,2,76.0
2595.0,5,25.0,0.3472222222222222,8.713830836224142,1,0.0,0.5390241526923404,3,16.0,0.6086522823070377,1,26.0,0.5019524909168467,5,42.0
2600.0,2,19.0,0.2676056338028169,9.02901394310015,0,0.0,0.5358122109552887,0,19.0,0.538292776962207,2,19.0,0.6334251493563308,2,38.0
2605.0,7,9.0,0.1323529411764706,7.279846398700017,3,6.0,0.5856306893001193,1,3.0,0.3481358054170704,3,7.0,0.426505180622695,7,16.0
2610.0,11,38.0,0.5352112676056338,7.3025614958905205,0,2.0,0.7145113636620886,2,6.0,0.35397502040004936,9,34.0,0.33581950830733615,11,42.0
2615.0,16,99.0,1.3943661971830985,7.622627577523459,2,5.0,0.6266170723312152,2,14.0,0.5713597801764317,12,86.0,0.3015127488875499,16,105.0
2620.0,15,97.0,1.4057971014492754,5.891991860034805,3,10.0,0.5224945203446341,2,24.0,0.5112502044190875,10,120.0,0.2217579105874428,15,154.0
2625.0,11,43.0,0.5972222222222222,6.2211464589432195,3,15.0,0.5328929971618244,2,22.0,0.4774012543820386,6,107.0,0.2541953474244057,11,144.0
2630.0,11,62.0,0.8266666666666667,8.161822669037653,2,24.0,0.49913443394095597,3,19.0,0.6257693348706509,6,81.0,0.37846177146663557,11,124.0
2635.0,6,27.0,0.34615384615384615,8.260426374805913,2,8.0,0.4089806256305839,0,13.0,0.7244619107370217,4,74.0,0.4430917813652714,6,95.0
2640.0,13,75.0,1.0416666666666667,8.164553903193438,9,36.0,0.36556295479333123,1,3.0,0.6051892061464008,3,68.0,0.5290774325011358,13,107.0
2645.0,12,43.0,0.6056338028169014,7.673393706484914,7,60.0,0.3347834724142689,2,10.0,0.6109606709881891,3,62.0,0.4528770857177749,12,132.0
2650.0,12,54.0,0.8307692307692308,7.432001831022552,3,52.0,0.4044952557638072,2,17.0,0.5970938403016733,7,59.0,0.3826187488644689,12,128.0
2655.0,12,53.0,0.7910447761194029,6.518184051711279,5,37.0,0.3583020627750793,1,8.0,0.5934092746196202,6,75.0,0.2625865152778554,12,120.0
2660.0,6,22.0,0.3333333333333333,7.5366062680071755,1,28.0,0.408696558583823,2,15.0,0.6946279054105796,3,54.0,0.34299388158778604,6,97.0
2665.0,8,24.0,0.36923076923076925,7.651757363390549,6,22.0,0.4480002401772871,0,14.0,0.5609751415117825,2,34.0,0.3844526437955158,8,70.0
2670.0,10,39.0,0.6842105263157895,7.019763041258097,2,33.0,0.33697353100613564,1,7.0,0.5875904198401708,7,56.0,0.3740473495889005,10,96.0
2675.0,7,32.0,0.6153846153846154,6.939332972765784,1,22.0,0.4419397346339789,1,12.0,0.5910109239524741,5,62.0,0.43817151579508773,7,96.0
2680.0,4,13.0,0.23214285714285715,8.101929669215451,2,16.0,0.6004866376937728,0,4.0,0.7987934002652249,2,39.0,0.33724558226107343,4,59.0
2685.0,3,16.0,0.2711864406779661,8.875748473897781,2,20.0,0.5087067228948203,0,4.0,0.8493498911291779,1,15.0,0.3825585180134277,3,39.0
2690.0,4,26.0,0.43333333333333335,9.326261416754528,3,26.0,0.5003156120174922,0,0.0,0.7409146378360199,1,5.0,0.6226169833401185,4,31.0
2695.0,4,9.0,0.15517241379310345,9.460992505482238,2,11.0,0.5066132919281666,1,5.0,0.7509541459039348,1,3.0,0.7285564675303942,4,19.0
2700.0,8,38.0,0.6229508196721312,8.88277081545834,6,21.0,0.4638137320245346,1,10.0,0.6821097067211178,1,7.0,0.6683684059047136,8,38.0
2705.0,4,23.0,0.3898305084745763,8.262915777009653,2,28.0,0.52820346700384,1,15.0,0.558937929374678,1,4.0,0.5901727134429747,4,47.0
2710.0,5,14.0,0.2545454545454545,7.445489050280021,1,9.0,0.4577453547263092,1,3.0,0.5278574861417006,3,12.0,0.4046965337311524,5,24.0
2715.0,8,28.0,0.5283018867924528,8.14340070001455,2,9.0,0.5273397125563087,5,19.0,0.43152754224871137,1,17.0,0.4924200902715171,8,45.0
2720.0,6,41.0,0.7884615384615384,7.635046871678607,2,5.0,0.38163653196408587,4,41.0,0.5301264954301377,0,2.0,0.5637156769468271,6,48.0
2725.0,10,32.0,0.6274509803921569,7.0041703504822275,7,31.0,0.22374203696804887,2,32.0,0.5175668669493524,1,0.0,0.6136483358180558,10,63.0
2730.0,6,25.0,0.5,7.864556900658959,5,55.0,0.3061548998119001,1,6.0,0.5640636049885849,0,2.0,0.7871848088033373,6,63.0
2735.0,3,20.0,0.39215686274509803,9.112504921813782,1,36.0,0.4966750773574459,2,13.0,0.5767224491105392,0,2.0,0.8152488438681676,3,51.0
2740.0,7,13.0,0.24074074074074073,7.574699341592607,4,29.0,0.39592083278447004,2,15.0,0.4708044069326488,1,3.0,0.7748993287260906,7,47.0
2745.0,15,64.0,1.0847457627118644,7.798387399950213,8,53.0,0.34956765646381666,6,28.0,0.4609668238821786,1,6.0,0.7252867147864196,15,87.0
2750.0,7,30.0,0.5172413793103449,6.896189222061072,3,53.0,0.3528878649885778,3,34.0,0.34712354449806837,1,11.0,0.6830123739457384,7,98.0
2755.0,3,24.0,0.42857142857142855,8.400062859981999,1,21.0,0.5313081744077132,1,18.0,0.4626620818125965,1,18.0,0.7860226016788726,3,57.0
2760.0,4,4.0,0.06666666666666667,7.837766355778999,3,23.0,0.41269787420197807,0,9.0,0.5306143966823716,1,2.0,0.7445484351198157,4,34.0
2765.0,14,47.0,0.746031746031746,7.189059018774333,8,46.0,0.3028365301209093,4,22.0,0.3903885057992781,2,6.0,0.5643747820425962,14,74.0
2770.0,9,32.0,0.5517241379310345,5.421879107665601,4,56.0,0.29775375381046465,5,32.0,0.19767592063382355,0,3.0,0.44671399112573745,9,91.0
2775.0,6,19.0,0.31666666666666665,7.106899179866239,1,33.0,0.4226150429119528,5,40.0,0.3942622798006286,0,2.0,0.6938291286920749,6,75.0
2780.0,5,13.0,0.203125,8.702302328300444,1,12.0,0.6532038815986436,4,40.0,0.46882438739235693,0,2.0,0.7297645936368223,5,54.0
2785.0,11,41.0,0.6029411764705882,7.776658728754596,2,10.0,0.4853331960898033,7,57.0,0.4118150893995071,2,6.0,0.6467234898416137,11,73.0
2790.0,15,64.0,0.9846153846153847,6.004130190430588,6,34.0,0.26474866915493384,7,72.0,0.2748787246894849,2,14.0,0.5666532994523104,15,120.0
2795.0,11,37.0,0.6271186440677966,5.452970105986342,6,52.0,0.2919085691938875,4,61.0,0.2730343464494898,1,3.0,0.5519673131020683,11,116.0
2800.0,9,41.0,0.6949152542372882,7.208653061655683,3,32.0,0.4932216269299298,3,50.0,0.33505829397680137,3,13.0,0.5376164368278407,9,95.0
2805.0,5,51.0,0.864406779661017,8.805051893064569,1,16.0,0.6852551570466223,3,52.0,0.5687476148993323,1,9.0,0.5568504191624916,5,77.0
2810.0,3,22.0,0.3548387096774194,9.448872071238794,1,16.0,0.734380594264924,1,40.0,0.6159479307250086,1,4.0,0.6361667109303836,3,60.0
2815.0,9,52.0,0.8125,8.788850955207396,2,25.0,0.6362893604978924,5,28.0,0.47624419457870965,2,9.0,0.6283353582041117,9,62.0
2820.0,9,65.0,1.0483870967741935,8.174626741523268,2,35.0,0.5887388931122227,5,36.0,0.41033528957036564,2,16.0,0.6172973007469112,9,87.0
2825.0,6,76.0,1.2881355932203389,7.67240604413602,2,47.0,0.5957144702050681,2,29.0,0.39362538828190347,2,26.0,0.5286422051081316,6,102.0
2830.0,4,64.0,1.0847457627118644,8.575851353013682,2,57.0,0.659343965414198,1,19.0,0.47084220503275664,1,10.0,0.7453224209993773,4,86.0
2835.0,6,83.0,1.360655737704918,8.707638043994761,2,67.0,0.6896156802995488,3,17.0,0.49482545095739167,1,2.0,0.6456901459750879,6,86.0
2840.0,4,101.0,1.8035714285714286,9.035864230548235,2,75.0,0.7131359458995953,2,26.0,0.579574102651599,0,2.0,0.5959288804656521,4,103.0
2845.0,6,10.0,0.18518518518518517,7.227095974636967,2,34.0,0.489251089927717,4,10.0,0.3508693707414654,0,0.0,0.6635028021740617,6,44.0
2850.0,18,70.0,1.1864406779661016,5.338650344438553,6,22.0,0.24273003082621095,9,44.0,0.20150659632551532,3,6.0,0.3340560635690258,18,72.0
2855.0,21,78.0,1.368421052631579,4.571425407616166,6,39.0,0.2761649425357336,8,67.0,0.1614629263574152,7,32.0,0.3225758497473126,21,138.0
