step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,6,17.0,0.30357142857142855,6.422104184098827,3,31.0,0.41811483064386146,0,44.0,0.5102573546624046,3,44.0,0.40625149853748405,6,119.0
2865.0,5,13.0,0.22033898305084745,8.947515061214116,2,20.0,0.6532598484394008,0,7.0,0.7549037154416293,3,24.0,0.4854876675197183,5,51.0
2870.0,4,31.0,0.5,9.01505489409454,1,17.0,0.654634567926254,1,10.0,0.6682300326516811,2,20.0,0.594899792299794,4,47.0
2875.0,6,58.0,0.8656716417910447,8.928944780827523,1,16.0,0.6025479965427475,3,22.0,0.54450908278804,2,27.0,0.591258864613816,6,65.0
2880.0,4,63.0,1.0,8.552975348366527,1,21.0,0.7193758910465196,1,22.0,0.42560733482641117,2,37.0,0.6308791348278832,4,80.0
2885.0,6,56.0,0.9180327868852459,7.790359893467001,3,6.0,0.43089461011106345,1,14.0,0.4337202642520592,2,49.0,0.6131605353124349,6,69.0
2890.0,8,39.0,0.65,7.347005349486987,5,28.0,0.4841352434236977,2,13.0,0.32534855065192547,1,2.0,0.5793746613594165,8,43.0
2895.0,7,37.0,0.6065573770491803,8.277546802335797,2,29.0,0.46291443263439497,2,23.0,0.4441901896296008,3,12.0,0.6285059900501373,7,64.0
2900.0,5,45.0,0.8333333333333334,8.9433249431684,2,14.0,0.5630031582574815,2,35.0,0.6461244771654979,1,17.0,0.6098877419009435,5,66.0
2905.0,6,64.0,1.2075471698113207,9.137480122664252,2,17.0,0.6147124054136937,2,47.0,0.7102666286989128,2,9.0,0.4969807680426729,6,73.0
2910.0,7,69.0,1.2321428571428572,8.814825642231265,3,13.0,0.49485463545782404,2,57.0,0.7284566468102784,2,13.0,0.6036395267548955,7,83.0
2915.0,10,108.0,1.8305084745762712,8.688318354679458,6,22.0,0.36476223071858055,2,65.0,0.7226064354850604,2,23.0,0.613335939584022,10,110.0
2920.0,7,88.0,1.6296296296296295,7.630735484604395,4,34.0,0.354462458516402,2,73.0,0.6325317057902579,1,1.0,0.6557535458482586,7,108.0
2925.0,7,24.0,0.4528301886792453,7.45906838604229,2,31.0,0.44862708449411676,1,5.0,0.5181793485972594,4,14.0,0.5073051202170668,7,50.0
2930.0,7,32.0,0.5714285714285714,7.439125364147529,1,20.0,0.4497755288845436,6,25.0,0.4331098211376612,0,13.0,0.4197670271469022,7,58.0
2935.0,5,27.0,0.46551724137931033,9.417772747840557,1,17.0,0.7099864016664577,2,28.0,0.6446063893073632,2,4.0,0.5139439041536609,5,49.0
2940.0,4,24.0,0.42857142857142855,9.770866178631243,1,21.0,0.6417727200726346,0,12.0,0.7741357927851611,3,7.0,0.5410841050056355,4,40.0
2945.0,11,37.0,0.6727272727272727,7.931347501359863,1,2.0,0.5590546572047445,3,18.0,0.5570385696593425,7,33.0,0.39193767384514516,11,53.0
2950.0,11,48.0,0.9411764705882353,6.415871189452498,3,12.0,0.42202455383333365,6,40.0,0.10695510803482196,2,42.0,0.4778013979430167,11,94.0
2955.0,7,21.0,0.44680851063829785,5.200419992261422,1,8.0,0.2804642952677532,5,53.0,0.2619244693335153,1,19.0,0.36986420325230496,7,80.0
2960.0,4,7.0,0.14583333333333334,7.964658537720655,0,2.0,0.7764655711248076,0,29.0,0.6144000217444148,4,26.0,0.3815484882477984,4,57.0
2965.0,10,43.0,0.8113207547169812,8.520530082223129,0,2.0,0.7269566006344743,0,6.0,0.8301031182278,10,62.0,0.3587303442124986,10,70.0
2970.0,8,37.0,0.7115384615384616,8.38823096287882,2,3.0,0.6712154494711725,0,0.0,0.8565540237754318,6,80.0,0.40795704869457855,8,83.0
2975.0,4,4.0,0.08,7.698685987278398,1,0.0,0.789217680170846,0,2.0,0.83181276453945,3,54.0,0.2830486978599045,4,56.0
2980.0,4,14.0,0.27450980392156865,7.532800425677299,2,5.0,0.3626441688681261,0,2.0,0.870402571942407,2,26.0,0.38383420910656874,4,33.0
2985.0,3,20.0,0.37735849056603776,8.094585870465398,1,7.0,0.40634728128730396,0,2.0,0.6951035585719586,2,23.0,0.5342403316960201,3,32.0
2990.0,7,40.0,0.7407407407407407,8.675255487500802,1,1.0,0.5254259352443693,4,15.0,0.4766484661545324,2,29.0,0.6747635147318257,7,45.0
2995.0,4,45.0,0.8333333333333334,8.39337369416696,1,5.0,0.6384879670124157,1,18.0,0.5330055739680063,2,39.0,0.5046240672302538,4,62.0
3000.0,3,59.0,0.9833333333333333,8.972617577350908,1,12.0,0.7158747636572941,0,3.0,0.5245718576716619,2,51.0,0.590446509785096,3,66.0
3005.0,7,22.0,0.3492063492063492,8.45338981573254,3,18.0,0.6736955625075944,1,5.0,0.47994945078712636,3,29.0,0.5351726930492648,7,52.0
3010.0,5,42.0,0.711864406779661,9.977789939801768,2,28.0,0.791349696977037,2,10.0,0.5151940854841797,1,8.0,0.7114949879997835,5,46.0
3015.0,8,51.0,0.8793103448275862,8.683408927047175,2,36.0,0.6832466107021707,2,2.0,0.5717986715059992,4,15.0,0.4466587640478106,8,53.0
3020.0,15,106.0,1.8928571428571428,7.359641183415609,3,46.0,0.5963760212105232,4,18.0,0.3728883509343931,8,44.0,0.33530054030714934,15,108.0
3025.0,12,90.0,1.6666666666666667,6.01685613867539,2,56.0,0.4873087653709697,4,29.0,0.2652374267425132,6,54.0,0.2737172765416293,12,139.0
3030.0,4,9.0,0.16363636363636364,7.985668003703181,1,5.0,0.6143097014537457,1,25.0,0.5356257730318145,2,37.0,0.4589377579275184,4,67.0
3035.0,4,29.0,0.5370370370370371,10.4477971282197,1,7.0,0.7495548915646869,1,15.0,0.716742307891674,2,26.0,0.662501058233936,4,48.0
3040.0,4,19.0,0.36538461538461536,8.224433870169229,1,4.0,0.4671024413242989,1,14.0,0.7195943017043284,2,14.0,0.5001143113674362,4,32.0
3045.0,11,59.0,1.1568627450980393,8.090396260231573,3,10.0,0.5663031345787906,1,21.0,0.7281836617230211,7,41.0,0.41767426026842147,11,72.0
3050.0,9,67.0,1.425531914893617,7.722134123568999,2,20.0,0.6660900382713983,1,26.0,0.724639943165767,6,58.0,0.3432549148437866,9,104.0
3055.0,4,32.0,0.6037735849056604,7.7899552648085715,2,30.0,0.6354900934641997,0,4.0,0.7871299327224147,2,36.0,0.2348378162022038,4,70.0
3060.0,6,44.0,0.7857142857142857,9.134452590005775,3,40.0,0.6087203459273433,2,8.0,0.6087005653684914,1,8.0,0.4637831343044298,6,56.0
3065.0,4,17.0,0.30357142857142855,9.097503836740172,1,22.0,0.4577086968543544,3,20.0,0.6213761729105874,0,2.0,0.6437681479508621,4,44.0
3070.0,9,28.0,0.4827586206896552,8.41565568916583,7,21.0,0.2197931308655184,1,19.0,0.5881446556423892,1,2.0,0.6689134192757332,9,42.0
3075.0,4,11.0,0.2,7.7876047991380055,2,30.0,0.46257035876268593,2,8.0,0.4060654633616655,0,2.0,0.5665787353912262,4,40.0
3080.0,4,8.0,0.16326530612244897,8.324557819482829,1,8.0,0.6088908981401836,1,5.0,0.32390349754323605,2,9.0,0.5619514487130818,4,22.0
3085.0,9,33.0,0.7021276595744681,7.575468977826706,2,7.0,0.5302421030094915,6,23.0,0.1982430727227988,1,14.0,0.5064329251460207,9,44.0
3090.0,7,22.0,0.4888888888888889,7.432708159919141,2,4.0,0.4354447130161225,4,38.0,0.4149777907851599,1,6.0,0.4540011524937967,7,48.0
3095.0,8,34.0,0.7555555555555555,8.580077904404288,6,28.0,0.38897752004440933,0,23.0,0.6262061016960873,2,10.0,0.6126485463438069,8,61.0
3100.0,2,7.0,0.16279069767441862,9.359769445541044,2,37.0,0.5247371783927859,0,7.0,0.5318137414690041,0,2.0,0.7928508797045908,2,46.0
3105.0,2,4.0,0.09302325581395349,9.779274925219049,0,10.0,0.6563516941334628,0,2.0,0.6245879030817685,2,6.0,0.6846686940926078,2,18.0
3110.0,1,0.0,0.0,9.659830593828405,1,0.0,0.6885893397842376,0,2.0,0.8717153695252716,0,0.0,0.46617438720462057,1,2.0
3115.0,3,4.0,0.09090909090909091,9.435812192153458,3,4.0,0.47928536453223164,0,2.0,0.9054213409371997,0,0.0,0.6386061681426959,3,6.0
3120.0,9,30.0,0.6976744186046512,8.710144327635847,7,30.0,0.336477324192742,1,2.0,0.7936736128564835,1,0.0,0.7416268081289785,9,32.0
3125.0,6,18.0,0.4,7.765400320071912,5,47.0,0.15949395082171366,0,2.0,0.7986720011139685,1,0.0,0.7730174113580123,6,49.0
3130.0,2,1.0,0.021739130434782608,9.034796442004902,1,28.0,0.37015209464952437,0,2.0,0.7792901020403136,1,0.0,0.806467240255746,2,30.0
3135.0,3,1.0,0.02127659574468085,9.418581112185676,1,10.0,0.63695978108661,1,3.0,0.7059243502414709,1,0.0,0.5583107951482636,3,13.0
3140.0,7,21.0,0.40384615384615385,9.419374885064416,2,2.0,0.591872183517815,2,11.0,0.6814408993440847,3,11.0,0.43334353703709777,7,24.0
3145.0,3,5.0,0.10869565217391304,7.1269609843656765,1,3.0,0.6031319000540516,1,9.0,0.46608820436733384,1,12.0,0.3518387984681403,3,24.0
3150.0,7,18.0,0.3673469387755102,8.600440951174972,5,21.0,0.4528712732337163,0,0.0,0.6696133019937089,2,2.0,0.5792222573926135,7,23.0
3155.0,9,52.0,1.1063829787234043,7.986783488558265,7,54.0,0.34759747036637123,0,0.0,0.6739367239474181,2,2.0,0.6527132691939375,9,56.0
3160.0,9,41.0,0.8541666666666666,7.763656570089215,4,61.0,0.43233323316946226,1,5.0,0.6662154198409065,4,16.0,0.5974800670369531,9,82.0
3165.0,2,11.0,0.2037037037037037,7.7558218267246835,0,24.0,0.504384034689487,1,12.0,0.5682199349816035,1,13.0,0.5093687260962824,2,49.0
3170.0,5,9.0,0.16981132075471697,7.456123729075336,3,25.0,0.3860722123273365,1,5.0,0.7140792631668927,1,3.0,0.4506248525397317,5,33.0
3175.0,11,53.0,0.9636363636363636,7.900913212916848,8,54.0,0.2781227505125093,2,15.0,0.7125068707739134,1,7.0,0.5252438109763863,11,76.0
3180.0,8,40.0,0.7142857142857143,7.749881306315337,7,63.0,0.28782315934330976,0,10.0,0.6686778299101238,1,12.0,0.6691162769183134,8,85.0
3185.0,3,22.0,0.4,9.236478387638861,1,37.0,0.49669159659596107,1,3.0,0.7583484520449577,1,17.0,0.7559968081992388,3,57.0
3190.0,6,18.0,0.3157894736842105,8.654411625434392,2,26.0,0.5651869813725084,3,8.0,0.5429509204678636,1,1.0,0.652063719845128,6,35.0
3195.0,10,59.0,1.0535714285714286,8.040784281898096,2,23.0,0.6396846274943575,5,26.0,0.4091211172413988,3,14.0,0.46145305610845755,10,63.0
3200.0,11,60.0,1.1320754716981132,6.356008343270963,3,31.0,0.5776714123135854,5,43.0,0.4159719327248063,3,21.0,0.23179034871409684,11,95.0
3205.0,2,10.0,0.18867924528301888,8.224217821286652,0,2.0,0.6731097532746597,2,45.0,0.5035859394939397,0,9.0,0.5805370914643984,2,56.0
3210.0,3,18.0,0.33962264150943394,10.034172479300214,2,10.0,0.6987096624849664,1,29.0,0.6698017158451323,0,0.0,0.7334121762859279,3,39.0
3215.0,2,15.0,0.2777777777777778,9.020535956931013,0,10.0,0.594469937448243,1,22.0,0.6621241309346444,1,0.0,0.6156619090968057,2,32.0
3220.0,5,31.0,0.62,9.060940090395569,1,0.0,0.6474728368341396,1,22.0,0.712706450848432,3,11.0,0.5750811229392386,5,33.0
3225.0,2,2.0,0.038461538461538464,7.838199498732276,1,0.0,0.6695110420444774,0,2.0,0.6586303373379997,1,13.0,0.39053591866017434,2,15.0
3230.0,4,10.0,0.17857142857142858,8.073907207920021,2,5.0,0.6308732499010775,2,9.0,0.6480637858885209,0,4.0,0.3685895326523321,4,18.0
3235.0,3,13.0,0.22033898305084745,9.000404661423817,2,13.0,0.6304443178871103,0,10.0,0.6877569750490641,1,0.0,0.48286474535538687,3,23.0
3240.0,5,32.0,0.5333333333333333,10.689424760305032,4,29.0,0.5787398041995298,0,2.0,0.8996579201865236,1,5.0,0.7216817160186865,5,36.0
3245.0,2,12.0,0.21052631578947367,9.875364604610446,1,22.0,0.6548959618198648,0,0.0,0.7172358028263359,1,10.0,0.7452592543402581,2,32.0
3250.0,7,35.0,0.6140350877192983,9.724590972291024,4,13.0,0.5649005128699154,2,9.0,0.6369442756722026,1,15.0,0.7084430209196622,7,37.0
3255.0,5,43.0,0.8775510204081632,9.795038518144397,2,15.0,0.5793208589352711,2,19.0,0.6561879881637215,1,20.0,0.7809233073751037,5,54.0
3260.0,4,27.0,0.574468085106383,9.430280401814509,1,5.0,0.6549038289722822,1,4.0,0.6733515162918449,2,26.0,0.6348243079286395,4,35.0
3265.0,3,11.0,0.23404255319148937,9.581567039837381,0,0.0,0.7641322695667565,2,11.0,0.668902079842415,1,6.0,0.47358825907438457,3,17.0
3270.0,7,23.0,0.4791666666666667,8.564752682048745,0,0.0,0.7113204428840065,1,11.0,0.6944599495623777,6,23.0,0.2527636599532588,7,34.0
3275.0,5,10.0,0.2127659574468085,9.33158441495964,1,2.0,0.8046242672885995,1,0.0,0.705537360710794,3,31.0,0.40644021454519047,5,33.0
3280.0,0,0.0,0.0,10.679469585585252,0,2.0,0.7568128551365476,0,2.0,0.7928630630915308,0,13.0,0.6910063988791156,0,17.0
3285.0,6,13.0,0.30952380952380953,8.96131712794087,2,5.0,0.5269393066896524,2,6.0,0.610863663631647,2,19.0,0.6038115898847043,6,30.0
3290.0,11,44.0,1.0232558139534884,6.894925840106775,0,8.0,0.5093128416010466,3,17.0,0.46010788065443875,8,40.0,0.40179477080195913,11,65.0
3295.0,5,17.0,0.38636363636363635,7.38551088275506,0,0.0,0.7292478216160057,0,10.0,0.5925775097360126,5,52.0,0.3464847431373543,5,62.0
3300.0,4,8.0,0.17777777777777778,8.614004416157417,1,0.0,0.7221867786904687,2,11.0,0.6579327635742882,1,27.0,0.350918014090032,4,38.0
3305.0,0,0.0,0.0,10.308236719553237,0,0.0,0.6858212821612585,0,9.0,0.8223801013544334,0,6.0,0.5514410234902148,0,15.0
3310.0,3,0.0,0.0,10.979856488069798,2,2.0,0.6930420027482616,0,2.0,0.8909974720784763,1,0.0,0.757614908439382,3,4.0
3315.0,1,0.0,0.0,11.34345220826948,0,2.0,0.8023164081995521,1,0.0,0.7991049782265529,0,0.0,0.816538962892988,1,2.0
3320.0,2,1.0,0.022727272727272728,10.400940356577188,1,3.0,0.5814466064963564,0,0.0,0.8453261685689378,1,0.0,0.7779768356136406,2,3.0
3325.0,3,3.0,0.07142857142857142,8.5222680949659,2,6.0,0.6191025176270564,0,0.0,0.7866102473754838,1,2.0,0.4241139458200234,3,8.0
3330.0,3,5.0,0.11904761904761904,8.356091802057064,1,2.0,0.641735538792699,1,5.0,0.49580357171631245,1,5.0,0.5062820260911914,3,12.0
3335.0,4,14.0,0.2978723404255319,9.516517307052924,1,6.0,0.6816293443942304,2,12.0,0.6608702742886282,1,1.0,0.5233269111491267,4,19.0
3340.0,4,6.0,0.12,8.574957640693434,4,6.0,0.48184039872393425,0,5.0,0.731959172007395,0,0.0,0.48196285844564335,4,11.0
3345.0,12,44.0,0.7857142857142857,7.499580081434308,8,33.0,0.2924683676350992,0,4.0,0.727363827498343,4,11.0,0.35919983006911527,12,48.0
3350.0,5,22.0,0.4230769230769231,7.180230496983392,5,53.0,0.3731131746275004,0,0.0,0.35877206359307895,0,9.0,0.5796110283864293,5,62.0
3355.0,3,2.0,0.0425531914893617,8.109090931686772,2,30.0,0.41528845908946327,0,4.0,0.7154795088428284,1,1.0,0.606877673167711,3,35.0
3360.0,4,19.0,0.38,9.624941921133018,2,15.0,0.5842702108131305,0,4.0,0.7979366843567512,2,9.0,0.5966657195952872,4,28.0
3365.0,4,23.0,0.45098039215686275,9.546094177997949,1,15.0,0.5033496370984654,0,4.0,0.8545748568773718,3,20.0,0.6182503263531663,4,39.0
3370.0,12,62.0,1.1923076923076923,7.142616591268302,6,28.0,0.24048931816331354,2,7.0,0.5494339188614162,4,36.0,0.5245028877956425,12,71.0
3375.0,6,16.0,0.32,5.169353294769373,4,40.0,0.24248961187466886,0,7.0,0.2742925240825545,2,27.0,0.4422349504939372,6,74.0
3380.0,7,18.0,0.33962264150943394,6.908168860157564,1,19.0,0.45023523323151915,0,2.0,0.4821965928967531,6,20.0,0.4160408342799774,7,41.0
3385.0,3,11.0,0.19298245614035087,8.875265969625591,0,2.0,0.7773145904097988,0,2.0,0.5903136215733199,3,33.0,0.48431301206052807,3,37.0
3390.0,3,7.0,0.1206896551724138,9.269217438270742,0,2.0,0.8169870060167065,1,9.0,0.7136418353764258,2,16.0,0.47340280895400116,3,27.0
3395.0,5,16.0,0.2807017543859649,8.457504574933653,0,0.0,0.817085916083138,2,12.0,0.6504184353507125,3,22.0,0.4055388832061633,5,34.0
3400.0,14,42.0,0.6885245901639344,6.985049894765948,1,0.0,0.652933744192221,2,5.0,0.5590578326354871,11,55.0,0.27232348973636095,14,60.0
3405.0,14,53.0,0.8412698412698413,6.643077936104628,2,3.0,0.5710680383734703,4,16.0,0.367077806172431,8,80.0,0.2766230835976335,14,99.0
3410.0,9,17.0,0.29310344827586204,6.781588061038664,1,1.0,0.6043239638254868,4,30.0,0.47227144986420977,4,65.0,0.2615953657137662,9,96.0
3415.0,9,27.0,0.46551724137931033,7.202881542963625,4,16.0,0.49680171790067956,3,24.0,0.4561183379416667,2,34.0,0.3913229087286461,9,74.0
3420.0,7,34.0,0.5666666666666667,8.657295972069337,2,20.0,0.47607951102432766,4,28.0,0.561866751589945,1,20.0,0.6991207839524665,7,68.0
3425.0,4,21.0,0.3442622950819672,9.46909661730537,2,8.0,0.6238109398714623,1,16.0,0.656737103992546,1,12.0,0.6871264074359574,4,36.0
3430.0,6,38.0,0.6129032258064516,8.438255900983195,1,5.0,0.4248906815788955,4,20.0,0.4822796926644772,1,17.0,0.7003825923330133,6,42.0
3435.0,11,54.0,0.8852459016393442,7.40874791362121,6,28.0,0.3904706528652789,2,25.0,0.3714617460439204,3,23.0,0.549416145453103,11,76.0
3440.0,6,8.0,0.14545454545454545,6.373905736027809,3,35.0,0.3755430986072844,1,12.0,0.32097120222744957,2,4.0,0.6081922136497113,6,51.0
3445.0,7,24.0,0.4528301886792453,7.828059124479256,3,15.0,0.4944237682039934,0,4.0,0.5367640217763199,4,20.0,0.4999251756850411,7,39.0
3450.0,3,5.0,0.08928571428571429,8.070599653909527,2,16.0,0.5214284732256074,0,4.0,0.5537111916797954,1,17.0,0.6230595667168585,3,37.0
3455.0,7,28.0,0.5,8.865108742333758,6,34.0,0.45272309620010603,1,9.0,0.7041970731778782,0,0.0,0.7713580398094566,7,43.0
3460.0,8,29.0,0.5272727272727272,7.151624896752078,6,44.0,0.31370424320754525,1,12.0,0.5984609098427092,1,0.0,0.6734772901045828,8,56.0
3465.0,5,21.0,0.3888888888888889,7.572519171052169,3,38.0,0.27752424695199673,1,17.0,0.6211400234023231,1,0.0,0.7470068109024385,5,55.0
3470.0,3,33.0,0.6111111111111112,9.08379569875617,2,34.0,0.45525950964492606,1,20.0,0.8017561973543323,0,0.0,0.748009871615508,3,54.0
3475.0,5,51.0,0.9444444444444444,9.478871051454334,3,30.0,0.5658770345686452,1,23.0,0.8253787206239949,1,3.0,0.67962123163541,5,56.0
3480.0,3,63.0,1.1886792452830188,9.641181576771245,2,36.0,0.6526751163308853,1,28.0,0.811223327728918,0,0.0,0.47230241762519337,3,64.0
3485.0,6,47.0,0.9038461538461539,8.553595257853374,0,0.0,0.5749321834322264,2,33.0,0.7022189708022204,4,14.0,0.5007750423714709,6,47.0
3490.0,8,57.0,1.163265306122449,7.590386672188387,6,18.0,0.42726678610783153,1,38.0,0.7491268754756956,1,15.0,0.4978424231459141,8,71.0
3495.0,10,61.0,1.326086956521739,6.5393062143661504,7,38.0,0.17564264997206458,1,45.0,0.6478446331299406,2,4.0,0.6597694073469126,10,87.0
3500.0,7,68.0,1.4782608695652173,7.5448782848138185,4,33.0,0.19163777611598032,2,56.0,0.6655752359087105,1,8.0,0.7384345816957724,7,97.0
3505.0,4,86.0,1.72,9.163785035871534,1,21.0,0.3721932985323948,2,66.0,0.7356379496472228,1,13.0,0.7359477488640701,4,100.0
3510.0,4,88.0,1.6296296296296295,9.621306704838716,2,18.0,0.6548826649488555,2,74.0,0.6593273178152925,0,0.0,0.6639378340009355,4,92.0
3515.0,7,114.0,2.111111111111111,8.945893379672363,1,21.0,0.6518613028758956,2,82.0,0.6315657551510394,4,11.0,0.45618571923523193,7,114.0
3520.0,8,130.0,2.7083333333333335,7.783417980068834,2,30.0,0.6773890793640606,3,92.0,0.4159228895840846,3,24.0,0.3859289955788484,8,146.0
3525.0,4,52.0,1.1304347826086956,8.364815132308483,2,40.0,0.6262413349522414,0,33.0,0.6461296258586982,2,17.0,0.43253646784425653,4,90.0
3530.0,6,75.0,1.6304347826086956,9.156648553785315,2,50.0,0.594457638356002,2,5.0,0.6168387029606793,2,22.0,0.5069025847895432,6,77.0
3535.0,7,67.0,1.3673469387755102,7.8984219665132285,2,60.0,0.43597754936427674,2,17.0,0.5764886054417943,3,0.0,0.3066312525441299,7,77.0
3540.0,5,21.0,0.4666666666666667,8.855193243779103,0,22.0,0.6715307084590568,2,12.0,0.5180442275001996,3,15.0,0.580902961093107,5,49.0
3545.0,2,16.0,0.37209302325581395,8.991935142988282,1,3.0,0.7118586590853667,1,13.0,0.6107566646089666,0,11.0,0.5857521468268613,2,27.0
3550.0,4,23.0,0.5476190476190477,8.320655726536211,0,0.0,0.7508841500933556,1,20.0,0.5530769764580009,3,7.0,0.5475633446111237,4,27.0
3555.0,4,18.0,0.43902439024390244,9.57014724530553,1,0.0,0.747977794478585,1,8.0,0.7662536099296791,2,15.0,0.6200922456213783,4,23.0
3560.0,3,33.0,0.75,10.128396635001108,0,0.0,0.7702094003885015,1,12.0,0.7750400157527654,2,25.0,0.5848787590848966,3,37.0
3565.0,5,54.0,1.2,9.223144770692253,0,0.0,0.749619865675331,3,23.0,0.5480446584811699,2,35.0,0.6544941787808328,5,58.0
3570.0,5,11.0,0.22916666666666666,7.243454478483511,1,0.0,0.7286684635015415,3,25.0,0.35582844545908787,1,1.0,0.4409923449262887,5,26.0
3575.0,7,20.0,0.40816326530612246,8.628164770621465,0,2.0,0.8143941727987553,1,19.0,0.57427992991121,6,19.0,0.4485153599945927,7,40.0
3580.0,0,0.0,0.0,9.048873293760629,0,2.0,0.8509690003007991,0,6.0,0.6573513967955491,0,21.0,0.5021949601728836,0,29.0
3585.0,2,5.0,0.1111111111111111,10.176010903495769,1,0.0,0.7631930527962095,1,8.0,0.8060805332013026,0,0.0,0.6570429211135266,2,8.0
3590.0,4,12.0,0.24489795918367346,9.990657533036241,1,1.0,0.6485776241748822,1,12.0,0.7954808095225515,2,1.0,0.6474724514463944,4,14.0
3595.0,6,37.0,0.6981132075471698,9.223787000469963,4,16.0,0.4507569952233582,1,17.0,0.7394567429787636,1,6.0,0.687738005431321,6,39.0
3600.0,8,39.0,0.7358490566037735,8.029676754374021,3,22.0,0.3432682004003902,2,20.0,0.7018915169456253,3,13.0,0.647752638069139,8,55.0
