step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,1,0.0,0.0,3.6619117122469467,0,0.0,0.3267876343766225,1,0.0,0.29172242156931605,0,0.0,1.0,1,0.0
10.0,1,0.0,0.0,7.66230296886513,0,0.0,0.7963062901032525,0,0.0,0.7584193287425762,1,0.0,0.08107852919438191,1,0.0
15.0,1,0.0,0.0,9.322746940796304,0,0.0,0.9434710443891203,0,0.0,0.9032902386928439,1,0.0,0.4850376663191221,1,0.0
20.0,1,2.0,0.15384615384615385,8.89455397704184,1,2.0,0.373693471407337,0,0.0,1.0,0,0.0,0.6725784011249093,1,2.0
25.0,2,9.0,1.0,9.636260147020979,1,7.0,0.60233267472038,0,0.0,0.938586993796258,1,2.0,0.67089553312729,2,9.0
30.0,3,20.0,1.6666666666666667,5.674090749088645,2,13.0,0.25888063282781987,0,0.0,0.9273978227014352,1,7.0,0.3536520900782487,3,20.0
35.0,1,2.0,0.16666666666666666,7.530805939609967,0,0.0,0.7836628865072971,0,0.0,0.5754361001599663,1,2.0,0.31841179428422717,1,2.0
40.0,3,14.0,1.1666666666666667,7.475484557877416,1,2.0,0.45818587724256354,0,0.0,0.47592105094371906,2,12.0,0.04447606296411865,3,14.0
45.0,0,0.0,0.0,7.390585569496897,0,0.0,0.9997659543585152,0,0.0,0.4069838191808524,0,8.0,0.5007228721646522,0,8.0
50.0,1,5.0,0.38461538461538464,9.175874198183028,0,0.0,0.23113765262624722,1,9.0,0.6977541148640254,0,2.0,0.6645703715802928,1,11.0
55.0,0,0.0,0.0,10.386336884028895,0,0.0,0.785845218342457,0,4.0,0.7716596816289726,0,2.0,0.7247800873104017,0,6.0
60.0,2,2.0,0.13333333333333333,9.882592494211561,0,0.0,0.9733168576289137,1,4.0,0.5447983341345503,1,4.0,0.6821478905430982,2,8.0
65.0,4,6.0,0.35294117647058826,7.017573527310046,0,0.0,0.48440153920011253,3,10.0,0.1412085531694066,1,0.0,0.6253109327311066,4,10.0
70.0,0,0.0,0.0,8.331309141011323,0,0.0,0.5391030915141377,0,9.0,0.6243120166544255,0,0.0,0.6044970782472249,0,9.0
75.0,3,5.0,0.25,8.975760404896597,1,3.0,0.6278655175011881,1,4.0,0.5909616544476568,1,4.0,0.6229663874649054,3,11.0
80.0,2,11.0,0.5238095238095238,9.624880979681645,0,2.0,0.9597209634300471,0,2.0,0.6360337497672887,2,13.0,0.6447386231819603,2,17.0
85.0,5,5.0,0.20833333333333334,7.751747031477632,2,2.0,0.3218552921381774,2,7.0,0.06721526883118552,1,7.0,0.5886029366710481,5,16.0
90.0,0,0.0,0.0,9.40018992143936,0,0.0,0.6050376037222431,0,6.0,0.7046200941664379,0,0.0,0.7448902279854268,0,6.0
95.0,1,0.0,0.0,10.883751371200637,1,2.0,0.7042732377473392,0,2.0,0.8375014385246686,0,0.0,0.7168031928744143,1,4.0
100.0,1,0.0,0.0,11.406391247190662,0,2.0,0.8564813295214379,0,2.0,0.8376806586587542,1,0.0,0.7309262728996038,1,4.0
105.0,4,7.0,0.28,8.763889384351348,1,3.0,0.5134319642199917,2,6.0,0.5117621201624664,1,2.0,0.5459645917179891,4,11.0
110.0,2,2.0,0.08,6.881443558111181,0,0.0,0.5413329561219691,1,8.0,0.33270545166727195,1,0.0,0.6257806569216742,2,8.0
115.0,2,1.0,0.037037037037037035,9.258497302267664,1,2.0,0.6409558290853774,0,5.0,0.597334591862968,1,3.0,0.6182238411984061,2,10.0
120.0,3,2.0,0.07142857142857142,9.244433716825009,0,2.0,0.8890103339893533,1,7.0,0.4648192967407947,2,2.0,0.602841477989101,3,11.0
125.0,5,16.0,0.5925925925925926,9.052936175704694,1,4.0,0.6022332554728165,4,21.0,0.4095330799961013,0,0.0,0.8128481373976127,5,25.0
130.0,7,26.0,1.0833333333333333,6.493009476752728,4,16.0,0.1863673864808107,2,26.0,0.439211012645483,1,2.0,0.5488322259941931,7,44.0
135.0,2,8.0,0.2962962962962963,7.359328443508026,0,12.0,0.4864673724004778,0,13.0,0.42515774263158046,2,8.0,0.5277992297759881,2,33.0
140.0,2,4.0,0.15384615384615385,8.336249334068015,0,2.0,0.7942531043664781,2,19.0,0.3907984376834362,0,6.0,0.666688985687691,2,27.0
145.0,4,18.0,0.6428571428571429,9.458062335526549,0,2.0,0.8127497772436106,4,36.0,0.46452350783534724,0,0.0,0.7850355237912603,4,38.0
150.0,4,17.0,0.53125,8.26254912879999,1,4.0,0.3761368798771705,2,37.0,0.5403627151634959,1,4.0,0.5131461341575794,4,45.0
155.0,2,3.0,0.09375,9.081279730810525,0,6.0,0.7225827846838558,1,18.0,0.5586611874780222,1,0.0,0.631780560098339,2,24.0
160.0,4,13.0,0.40625,10.556486064330295,0,2.0,0.9188533924978727,2,9.0,0.6018719720329848,2,4.0,0.6360795993272778,4,15.0
165.0,1,2.0,0.06451612903225806,9.401407756993796,0,2.0,0.8287199493870915,1,2.0,0.49125041980303513,0,0.0,0.6130166628813122,1,4.0
170.0,4,19.0,0.6551724137931034,10.704820199611463,0,0.0,0.8225100590388108,3,16.0,0.5922293163694871,1,5.0,0.6583946364981813,4,21.0
175.0,7,39.0,1.5,8.343650218195688,1,1.0,0.28743703424621425,6,40.0,0.41706355216395213,0,0.0,0.485179689153495,7,41.0
180.0,5,22.0,0.8461538461538461,6.931599505937926,1,6.0,0.4337439720002873,2,41.0,0.18813314689539318,2,5.0,0.0022040143991718998,5,52.0
185.0,1,11.0,0.4782608695652174,8.508739458189583,1,13.0,0.70187025452728,0,14.0,0.4092473356955688,0,6.0,0.5320664417195912,1,33.0
190.0,4,24.0,1.0434782608695652,8.718787460882021,1,18.0,0.6943475598363966,3,22.0,0.20411530549554438,0,2.0,0.7693969783523243,4,42.0
195.0,7,49.0,2.3333333333333335,7.601235170542574,2,23.0,0.5220654450127624,5,42.0,0.36828928557111096,0,2.0,0.7165062646625386,7,67.0
200.0,5,39.0,1.7727272727272727,7.528028231299382,1,26.0,0.4898051981675034,2,28.0,0.2731736755495397,2,6.0,0.5859462095652004,5,60.0
205.0,2,37.0,1.6818181818181819,9.240354310672096,1,33.0,0.7358506295588644,1,12.0,0.5216543709677529,0,6.0,0.5197634594770872,2,51.0
210.0,4,52.0,2.260869565217391,10.332341675030703,1,38.0,0.7905902435935375,1,11.0,0.46995626676774355,2,7.0,0.4596814348260495,4,56.0
215.0,3,57.0,2.7142857142857144,9.417770297639917,1,41.0,0.6358258557118993,1,16.0,0.6299686047261334,1,1.0,0.4437210126065366,3,58.0
220.0,1,46.0,2.4210526315789473,11.340004232335863,1,46.0,0.7532144524768615,0,2.0,0.8292264551265205,0,0.0,0.7316628434584631,1,48.0
225.0,0,0.0,0.0,10.843643850675328,0,0.0,0.5580583320099255,0,2.0,0.7959287496119779,0,0.0,1.0,0,2.0
230.0,1,4.0,0.21052631578947367,10.767976139442824,1,4.0,0.4931689647183862,0,0.0,0.6705470495672246,0,0.0,0.7896336922528702,1,4.0
235.0,1,5.0,0.3125,8.701829147674184,0,2.0,0.6221534606528933,1,5.0,0.18022823377336294,0,0.0,0.8743678860023122,1,7.0
240.0,3,16.0,1.0,8.89985016517031,0,0.0,0.7109980010450535,2,14.0,0.5009464405398198,1,2.0,0.5624519893458662,3,16.0
245.0,1,2.0,0.125,9.620788109896552,1,2.0,0.7574455651956954,0,0.0,0.6861943750647823,0,0.0,0.7580187798927591,1,2.0
250.0,1,3.0,0.2,9.349288302158891,0,0.0,0.6143245438550439,0,0.0,0.7913608186908461,1,3.0,0.3205554472971656,1,3.0
255.0,2,5.0,0.4166666666666667,6.703627911435313,2,5.0,0.15609410587386657,0,0.0,0.2254207646346581,0,2.0,0.4327459268881304,2,7.0
260.0,0,0.0,0.0,8.895335402814899,0,1.0,0.3078981765751687,0,0.0,0.7038398025171917,0,0.0,0.7185581018137518,0,1.0
265.0,1,0.0,0.0,11.409665556226877,1,0.0,0.46730783135439163,0,2.0,0.8870614730325618,0,0.0,0.9370007245322807,1,2.0
270.0,1,2.0,0.11764705882352941,10.714842586798996,0,0.0,0.7058055911681739,1,4.0,0.6040371516224999,0,0.0,0.8147299528021705,1,4.0
275.0,1,7.0,0.4666666666666667,9.517558589681512,0,0.0,0.8235786702744395,1,9.0,0.5833466371014366,0,0.0,0.4624068071599822,1,9.0
280.0,1,12.0,0.6666666666666666,9.588883478062602,0,0.0,0.6662212513984501,1,12.0,0.6478762609504445,0,0.0,0.766717921179339,1,12.0
285.0,1,0.0,0.0,11.095377821632281,1,0.0,0.6678553268175268,0,0.0,0.9380023580250318,0,0.0,0.9383458214852787,1,0.0
290.0,1,0.0,0.0,10.568143328988894,1,0.0,0.3403907259644734,0,0.0,0.8613251347239308,0,0.0,0.8119235231939974,1,0.0
295.0,2,0.0,0.0,8.893516310410936,1,0.0,0.3392416394904209,0,0.0,0.8334593952911626,1,0.0,0.5797178237833961,2,0.0
300.0,0,0.0,0.0,12.539181740651587,0,0.0,0.8677769285901565,0,0.0,0.9370525387759046,0,0.0,0.8686062587235034,0,0.0
305.0,0,0.0,0.0,10.939094435080401,0,0.0,0.7392087151010617,0,0.0,0.7379343831870877,0,0.0,0.7702433159739703,0,0.0
310.0,4,12.0,0.75,9.171030516672094,1,5.0,0.7184963704019336,3,7.0,0.3089350080942899,0,0.0,0.840651429198462,4,12.0
315.0,3,13.0,0.7222222222222222,5.378856724684556,1,10.0,0.08046134988697932,0,5.0,0.3887793960307794,2,3.0,0.3591603885060316,3,18.0
320.0,2,15.0,0.6521739130434783,7.951449781805598,1,17.0,0.6669484894240578,0,0.0,0.9648321656534188,1,7.0,0.42085612950891993,2,24.0
325.0,0,0.0,0.0,10.621180217665191,0,2.0,0.8171387540738169,0,2.0,0.8563746034153387,0,2.0,0.5787768094750287,0,6.0
330.0,1,5.0,0.17857142857142858,10.462419576414996,0,2.0,0.7826472904456737,0,2.0,0.6849618543535329,1,7.0,0.6079579560155789,1,11.0
335.0,1,1.0,0.038461538461538464,9.287732113925447,0,0.0,0.472062074719375,0,2.0,0.8390256178407715,1,5.0,0.6097923798839073,1,7.0
340.0,6,13.0,0.48148148148148145,8.769770737841933,1,2.0,0.681407455598314,2,4.0,0.6347240501448388,3,9.0,0.20479009131853632,6,15.0
345.0,0,0.0,0.0,9.173322537096666,0,2.0,0.668738856711911,0,0.0,0.6741762212227213,0,2.0,0.5973084999241323,0,4.0
350.0,2,9.0,0.2903225806451613,10.396152097703986,1,6.0,0.678827485413727,1,7.0,0.6003799059275531,0,0.0,0.9254524220956366,2,13.0
355.0,2,2.0,0.07142857142857142,8.144728416765556,1,6.0,0.5595789769807347,1,3.0,0.45107088679408164,0,0.0,0.6288065012863686,2,9.0
360.0,4,16.0,0.5517241379310345,9.142970917933868,3,12.0,0.467553051165151,1,10.0,0.708894738989497,0,1.0,0.6906535918209536,4,23.0
365.0,3,14.0,0.5185185185185185,8.193763410019942,1,13.0,0.35214255309230613,1,13.0,0.6551932099717652,1,1.0,0.7813689954198147,3,27.0
370.0,4,18.0,0.6428571428571429,9.727276349839029,4,20.0,0.4654458201522367,0,2.0,0.7751374342208869,0,0.0,0.7883855222851303,4,22.0
375.0,3,11.0,0.4583333333333333,8.71471566905895,2,23.0,0.28019303922936195,1,5.0,0.4915720078503523,0,0.0,0.9459827341318965,3,28.0
380.0,1,2.0,0.08695652173913043,7.8053241111049685,0,9.0,0.4183373836107791,1,9.0,0.5955046813025696,0,0.0,0.3632263138955545,1,18.0
385.0,2,7.0,0.2916666666666667,9.589816854104898,0,0.0,0.9000517582296638,1,9.0,0.7473179205109783,1,0.0,0.41402528310439707,2,9.0
390.0,2,17.0,0.7391304347826086,10.011761910972265,0,0.0,0.726396492049151,1,14.0,0.5882406301237249,1,5.0,0.7092284894897003,2,19.0
395.0,0,0.0,0.0,9.342858006299842,0,0.0,0.7489389170472857,0,2.0,0.5980455764450451,0,0.0,0.7053746660958166,0,2.0
400.0,6,9.0,0.36,6.742996442009661,1,1.0,0.528686676111581,3,9.0,0.1790814805315395,2,3.0,0.5118984130693184,6,13.0
405.0,7,24.0,0.96,7.254538675318973,3,9.0,0.31385709766629827,3,18.0,0.3609624091363148,1,8.0,0.7619345807741575,7,35.0
410.0,1,13.0,0.4642857142857143,8.981761997046938,0,6.0,0.6048229358301122,0,10.0,0.5904305629147056,1,15.0,0.6794070771384895,1,31.0
415.0,1,4.0,0.13793103448275862,10.739069898555876,0,0.0,0.9149378961262589,1,6.0,0.7372579903326874,0,5.0,0.772590497296936,1,11.0
420.0,1,3.0,0.1,10.012965105048762,0,0.0,0.732426900333302,0,3.0,0.7378378596890033,1,5.0,0.6702536293235173,1,8.0
425.0,2,7.0,0.23333333333333334,9.361832100584957,0,0.0,0.8961776762674125,1,7.0,0.4985898425671125,1,5.0,0.5121610563542873,2,12.0
430.0,1,7.0,0.25925925925925924,9.506444737949503,0,0.0,0.6596128040487413,0,5.0,0.6976190166127424,1,7.0,0.435781502702416,1,12.0
435.0,2,14.0,0.56,9.476470005886027,1,4.0,0.5152483675205531,0,2.0,0.7701136320483096,1,12.0,0.6645943131329255,2,18.0
440.0,4,12.0,0.4444444444444444,8.842308686176482,3,13.0,0.4845731560806415,1,3.0,0.56519464583229,0,0.0,0.8263650868317499,4,16.0
445.0,5,32.0,1.2307692307692308,8.069490345607134,2,23.0,0.5810447594114679,3,13.0,0.027254770457003908,0,0.0,0.791699537904831,5,36.0
450.0,0,0.0,0.0,6.250120888686,0,12.0,0.4497835783637574,0,12.0,0.15420232562981684,0,0.0,0.4243506394267609,0,24.0
455.0,3,7.0,0.2916666666666667,9.801476569460656,0,2.0,0.8139598240585005,0,2.0,0.8987623137528438,3,9.0,0.4383546353976904,3,13.0
460.0,0,0.0,0.0,11.402895698220082,0,2.0,0.8150212666323923,0,2.0,0.8922559292621668,0,7.0,0.7807642541605079,0,11.0
465.0,1,0.0,0.0,10.474445448996565,1,2.0,0.7465187429009799,0,2.0,0.7315465136807134,0,2.0,0.5760388451413443,1,6.0
470.0,4,6.0,0.24,7.691495198123678,3,8.0,0.34042194834142836,1,0.0,0.6097008201901793,0,0.0,0.7723781482964353,4,8.0
475.0,0,0.0,0.0,8.583429791482933,0,8.0,0.5510192255849767,0,0.0,0.6543081002813804,0,0.0,0.5780410583003802,0,8.0
480.0,4,5.0,0.15151515151515152,9.376099501591463,1,0.0,0.5800460484838148,2,7.0,0.5797846543422718,1,0.0,0.693900027896896,4,7.0
485.0,3,5.0,0.15151515151515152,9.320356086520235,1,4.0,0.69458268683244,2,9.0,0.5152047310972028,0,0.0,0.7101070982196229,3,13.0
490.0,4,19.0,0.5588235294117647,9.00934867565634,1,9.0,0.6045349014442034,1,7.0,0.6071823833858364,2,6.0,0.489019392978893,4,22.0
495.0,1,14.0,0.45161290322580644,8.587239600777282,1,14.0,0.7191782929300097,0,0.0,0.6851024246815348,0,2.0,0.4184114539038083,1,16.0
500.0,3,6.0,0.2,9.784274603270172,1,4.0,0.6340210837219048,2,6.0,0.7021862941293797,0,0.0,0.7868515696694401,3,10.0
505.0,2,16.0,0.5517241379310345,10.273833095105367,1,9.0,0.5725924806624432,1,11.0,0.7259310992485464,0,0.0,0.9456703948130799,2,20.0
510.0,2,15.0,0.5555555555555556,9.808758610617842,1,2.0,0.41251657536623626,1,16.0,0.7248463278869931,0,0.0,0.9535064776925957,2,18.0
515.0,4,31.0,1.0,9.16801466720929,2,9.0,0.4908919535310318,2,24.0,0.650269565295273,0,0.0,0.7225010742769462,4,33.0
520.0,1,1.0,0.03225806451612903,9.231251444923876,0,7.0,0.6013996908428332,1,3.0,0.5999635771871531,0,0.0,0.9945852045588364,1,10.0
525.0,5,15.0,0.46875,8.960322964406988,1,1.0,0.669276859590098,4,16.0,0.18157376553228238,0,0.0,1.0,5,17.0
530.0,9,51.0,1.9615384615384615,6.2714876349044895,2,5.0,0.43060807285921615,7,48.0,0.10514928377643613,0,0.0,1.0,9,53.0
535.0,9,52.0,2.1666666666666665,5.371815333009636,5,23.0,0.16596175970500665,3,58.0,0.43999788838859155,1,0.0,0.0,9,81.0
540.0,1,0.0,0.0,8.230576759982261,0,20.0,0.5340218492702846,1,34.0,0.5699483595222253,0,2.0,0.907805968020229,1,56.0
545.0,1,0.0,0.0,10.639690957117457,1,2.0,0.7083681441640493,0,0.0,0.7889336660322656,0,2.0,0.7973468421661707,1,4.0
550.0,3,5.0,0.19230769230769232,8.875576729878059,1,4.0,0.7346242989115042,0,0.0,0.42127129778518635,2,3.0,0.4657185465311196,3,7.0
555.0,5,23.0,0.8214285714285714,9.237102319233653,2,7.0,0.6855188539554594,2,8.0,0.5855377539799101,1,8.0,0.5733783564396544,5,23.0
560.0,3,26.0,0.8387096774193549,9.018428874854937,2,13.0,0.6287743626077511,0,6.0,0.579328430145649,1,13.0,0.6047972013194063,3,32.0
565.0,4,24.0,0.7272727272727273,8.760889537354283,0,0.0,0.4960425230794336,3,6.0,0.5963915480968781,1,20.0,0.6928717796518672,4,26.0
570.0,4,32.0,0.9142857142857143,9.124416819574801,2,9.0,0.32056479885578887,0,5.0,0.7395818516110253,2,25.0,0.691692345125952,4,39.0
575.0,3,4.0,0.12121212121212122,8.512796406119284,1,5.0,0.40265820755185755,1,3.0,0.583410799732232,1,3.0,0.5783613790948279,3,11.0
580.0,3,11.0,0.36666666666666664,8.422209470855774,0,0.0,0.7237149093801072,0,5.0,0.6535820799075845,3,13.0,0.3732921669188393,3,18.0
585.0,2,1.0,0.03571428571428571,8.615874811116042,0,0.0,0.9540747818862668,0,2.0,0.9196656240166036,2,16.0,0.45803381601569376,2,18.0
590.0,0,0.0,0.0,10.061330279644851,0,0.0,0.6926608476717002,0,4.0,0.791266557959776,0,3.0,0.7161759263130474,0,7.0
595.0,2,3.0,0.09375,9.233543803561414,1,2.0,0.5440544053611773,1,5.0,0.5806711269956538,0,2.0,0.7889168875269343,2,9.0
600.0,5,16.0,0.5161290322580645,8.544374944355113,1,1.0,0.31507369828681414,3,16.0,0.5542466516490805,1,3.0,0.7466897307584069,5,20.0
605.0,5,27.0,0.8181818181818182,8.230346870893428,2,10.0,0.28661260974714087,2,24.0,0.5348058051487611,1,8.0,0.6401605545993494,5,42.0
610.0,4,25.0,0.8064516129032258,9.202941971883252,2,20.0,0.6517096935001839,1,16.0,0.7204418655855217,1,3.0,0.42946817892303424,4,39.0
615.0,6,21.0,0.6,8.710101056025975,1,0.0,0.6732802897080158,3,14.0,0.4813089354328035,2,13.0,0.660993722260481,6,27.0
620.0,4,20.0,0.5555555555555556,8.939858119668092,1,0.0,0.6641438348159153,3,22.0,0.5063261465126054,0,10.0,0.7579901684504404,4,32.0
625.0,1,0.0,0.0,8.51660988278986,0,0.0,0.587476886184506,0,4.0,0.6450434824810847,1,2.0,0.6375282673881657,1,6.0
630.0,3,9.0,0.20930232558139536,9.641637738998531,1,4.0,0.5597996138668871,1,2.0,0.804742813222062,1,7.0,0.6127663712227541,3,13.0
635.0,5,26.0,0.5909090909090909,9.642648204702967,4,16.0,0.5484643400444082,0,2.0,0.6162703680524054,1,12.0,0.70143289192173,5,30.0
640.0,6,26.0,0.6190476190476191,8.036326815938581,2,17.0,0.4197779271460894,2,8.0,0.54706145989431,2,15.0,0.5754161267945791,6,40.0
645.0,7,43.0,1.075,8.382479508522255,6,23.0,0.36766352803962704,0,3.0,0.6131164450561394,1,20.0,0.6858671197564308,7,46.0
650.0,6,16.0,0.4444444444444444,7.052914628845181,3,35.0,0.2154440380179877,1,3.0,0.6789144352300727,2,1.0,0.4709118952062849,6,39.0
655.0,7,19.0,0.5588235294117647,6.7266683139973,2,21.0,0.31668164902467455,2,6.0,0.5135901008817009,3,11.0,0.4375273501731168,7,38.0
660.0,5,44.0,1.2222222222222223,8.482193565835667,1,13.0,0.5724094347986901,1,11.0,0.7123758277114456,3,28.0,0.5182095159449525,5,52.0
665.0,4,17.0,0.4358974358974359,9.002659446684698,1,3.0,0.7359927080842413,1,16.0,0.7538260029750841,2,19.0,0.47495873470849226,4,38.0
670.0,3,28.0,0.7,9.151924412657419,1,8.0,0.5459893710880392,2,24.0,0.5641956260765721,0,3.0,0.6215715140112976,3,35.0
675.0,2,1.0,0.025,8.817817441023113,0,4.0,0.5765183617311083,1,6.0,0.5057195963939783,1,0.0,0.6039989295168069,2,10.0
680.0,4,12.0,0.32432432432432434,9.729002707728537,0,0.0,0.642056834952031,2,12.0,0.6606422019105501,2,2.0,0.5943425133312863,4,14.0
685.0,3,15.0,0.39473684210526316,9.120131797542252,1,5.0,0.531367897491353,0,7.0,0.7095594687175654,2,10.0,0.37191272813987813,3,22.0
690.0,3,1.0,0.024390243902439025,9.558019390042277,1,0.0,0.6609884751408617,0,0.0,0.8117522811244603,2,11.0,0.4348501976096676,3,11.0
695.0,3,12.0,0.3,10.516153248075947,1,1.0,0.7610779611224985,0,0.0,0.7911279420800726,2,13.0,0.6445159903625048,3,14.0
700.0,1,4.0,0.10810810810810811,9.265129560391992,0,0.0,0.6997619390820862,1,4.0,0.006405745834762038,0,11.0,0.7046462452662673,1,15.0
705.0,3,5.0,0.1282051282051282,9.612859355617823,2,5.0,0.6549671907989106,1,4.0,0.7067982826755932,0,0.0,0.6681207272805222,3,9.0
710.0,2,15.0,0.3488372093023256,11.07463932201618,1,10.0,0.7030460651570517,0,4.0,0.8423281020487162,1,5.0,0.6613224706110251,2,19.0
715.0,1,10.0,0.20833333333333334,9.708517412130918,0,0.0,0.49188841075008494,0,4.0,0.7965863336057281,1,10.0,0.5223695243248169,1,14.0
720.0,3,12.0,0.25,9.210841375216699,3,12.0,0.42270449716979264,0,0.0,0.5980672552256107,0,0.0,0.8217891096347734,3,12.0
725.0,4,8.0,0.19047619047619047,8.847485644500093,1,13.0,0.5298507862094944,1,3.0,0.5403506191386773,2,4.0,0.6626299701020715,4,20.0
730.0,3,5.0,0.11904761904761904,7.7913349994178835,1,3.0,0.4829434629358585,2,8.0,0.3999875148669344,0,5.0,0.5902742792859239,3,16.0
735.0,9,38.0,0.9047619047619048,8.8661474427231,2,7.0,0.609488442945103,6,30.0,0.5078306603517054,1,5.0,0.564901446849874,9,42.0
740.0,8,78.0,1.9024390243902438,9.355613880682647,1,12.0,0.5457277389018921,6,60.0,0.5381403232449752,1,10.0,0.784357198167842,8,82.0
745.0,6,28.0,0.6829268292682927,6.976424500059569,1,3.0,0.5409573696303605,4,58.0,0.3116392798096824,1,15.0,0.5862028165568416,6,76.0
750.0,3,7.0,0.1590909090909091,7.4124855866600825,2,9.0,0.5220109056090066,0,16.0,0.36091856871736255,1,2.0,0.5669830822023884,3,27.0
755.0,4,7.0,0.15555555555555556,8.581235780052065,1,11.0,0.5716271503607046,0,0.0,0.4370648228904929,3,8.0,0.6197802738520211,4,19.0
760.0,2,4.0,0.09523809523809523,8.602791365083513,1,3.0,0.6117916098610426,1,4.0,0.3500241443281373,0,4.0,0.7877576260609004,2,11.0
765.0,9,35.0,0.875,8.844056940334045,1,7.0,0.6827065845839695,6,29.0,0.46136411753467205,2,3.0,0.6138676691295947,9,39.0
