step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
770.0,3,12.0,0.2926829268292683,8.171002241691104,2,12.0,0.6487548253833374,0,31.0,0.49519601516712425,1,0.0,0.4712659445237645,3,43.0
775.0,5,29.0,0.6904761904761905,9.246434617987465,1,19.0,0.767676257346791,0,4.0,0.5887021987676523,4,14.0,0.49954670415275276,5,37.0
780.0,2,22.0,0.5116279069767442,9.542914749194399,1,24.0,0.7583300757117747,0,0.0,0.7873076124218353,1,13.0,0.6016260249727725,2,37.0
785.0,4,8.0,0.19047619047619047,9.931159370884407,1,4.0,0.7017584677663924,1,4.0,0.7718076420559059,2,6.0,0.7095733616810427,4,14.0
790.0,6,32.0,0.7804878048780488,9.162617580209261,4,18.0,0.3199982810745471,1,9.0,0.7245324622072306,1,9.0,0.7320107383127458,6,36.0
795.0,4,16.0,0.36363636363636365,7.884787624269959,2,19.0,0.19533792474907796,0,0.0,0.7351511406869838,2,14.0,0.5279047899848726,4,33.0
800.0,0,0.0,0.0,10.551926527459644,0,2.0,0.5877203863693385,0,2.0,0.78642777532079,0,2.0,0.8427458239260133,0,6.0
805.0,2,1.0,0.02127659574468085,9.885943004122252,2,1.0,0.5761205478254763,0,2.0,0.7546852824471899,0,2.0,0.7801924833791166,2,5.0
810.0,5,18.0,0.4090909090909091,8.952678254568507,3,10.0,0.5331871364079424,1,5.0,0.7664441916888481,1,7.0,0.5092583599860636,5,22.0
815.0,4,9.0,0.2,7.508488147102531,1,9.0,0.5406923581487663,1,8.0,0.5305278825313147,2,6.0,0.5568663178860204,4,23.0
820.0,4,21.0,0.4375,8.963812012291738,2,3.0,0.5766253736313056,2,22.0,0.6123797371293442,0,1.0,0.753872299127751,4,26.0
825.0,3,15.0,0.30612244897959184,8.632610173894436,2,10.0,0.4315547069001471,0,12.0,0.7350575370293654,1,5.0,0.6668587508142728,3,27.0
830.0,8,45.0,0.9,9.376876823813015,5,30.0,0.43984675079402563,0,4.0,0.8082820555731677,3,15.0,0.5079854656411692,8,49.0
835.0,3,3.0,0.061224489795918366,8.266718832041727,2,25.0,0.419557887440153,1,1.0,0.6872626731371176,0,8.0,0.5494750199376632,3,34.0
840.0,10,31.0,0.6326530612244898,8.263313017885181,6,18.0,0.45383680671587745,1,6.0,0.5082484565907367,3,8.0,0.5936490915201673,10,32.0
845.0,2,13.0,0.2826086956521739,8.493038822819997,1,23.0,0.4329494589265762,1,11.0,0.6814564902565085,0,5.0,0.7240386647070057,2,39.0
850.0,7,31.0,0.7045454545454546,8.810779086514957,4,15.0,0.5286488227750101,2,21.0,0.5743462174826426,1,0.0,0.7353621836362202,7,36.0
855.0,3,29.0,0.6444444444444445,9.966671555284819,3,30.0,0.5948180578948546,0,6.0,0.8519705814575947,0,2.0,0.647416635397861,3,38.0
860.0,4,44.0,0.88,10.148643778783564,3,45.0,0.5122607381086277,1,4.0,0.7308435454992802,0,2.0,0.7937115277250342,4,51.0
865.0,2,3.0,0.061224489795918366,8.824933894781935,1,34.0,0.4408661168188328,1,7.0,0.5368328527651677,0,2.0,0.7108450394638235,2,43.0
870.0,5,14.0,0.30434782608695654,6.6038181527067215,3,8.0,0.23162608790338846,1,5.0,0.31603135552198336,1,7.0,0.6382851527523702,5,20.0
875.0,9,26.0,0.5098039215686274,7.184570099543324,4,19.0,0.36973665782205717,3,7.0,0.44045623336894896,2,15.0,0.5838562547672904,9,41.0
880.0,6,13.0,0.2708333333333333,7.446474347597274,3,17.0,0.585491180394311,3,8.0,0.3997100888219378,0,2.0,0.676964621895601,6,27.0
885.0,12,61.0,1.196078431372549,7.938670480017881,3,23.0,0.5278516743669246,7,37.0,0.3682162348302644,2,7.0,0.5598323186494633,12,67.0
890.0,4,19.0,0.38,7.207378605404651,0,13.0,0.43838700372410105,3,47.0,0.37391028647644553,1,0.0,0.4652904850536943,4,60.0
895.0,5,18.0,0.375,8.543618205212187,4,17.0,0.46336188999135786,1,32.0,0.5835509004400894,0,2.0,0.7816133702010575,5,51.0
900.0,3,12.0,0.23076923076923078,9.157669297644759,0,15.0,0.6050553871227388,1,13.0,0.7033063177543428,2,5.0,0.6077054983859382,3,33.0
905.0,6,25.0,0.4716981132075472,9.640386885235383,2,3.0,0.6413696775988104,2,20.0,0.7144723748274884,2,10.0,0.6687705869571845,6,33.0
910.0,3,5.0,0.09259259259259259,8.520682702816709,1,4.0,0.5159594559613075,0,7.0,0.7079854666607789,2,5.0,0.6194115878595305,3,16.0
915.0,11,45.0,0.7627118644067796,7.165967750682971,6,26.0,0.32454059138534624,1,6.0,0.5950120020434885,4,19.0,0.4200005500435266,11,51.0
920.0,11,23.0,0.40350877192982454,4.644440053374493,6,43.0,0.2703199064465241,1,6.0,0.2432604529721158,4,20.0,0.2968356904673992,11,69.0
925.0,4,10.0,0.17857142857142858,7.216382894896869,1,27.0,0.3847258108988765,1,9.0,0.6770033369545833,2,10.0,0.49698086894857774,4,46.0
930.0,4,12.0,0.19672131147540983,7.452970655395935,2,31.0,0.39993495420377134,1,12.0,0.6636707849078904,1,3.0,0.5103466923101414,4,46.0
935.0,16,54.0,0.8307692307692308,6.969711559589614,9,55.0,0.28809446345823847,0,7.0,0.6561886283668443,7,26.0,0.35702614364799706,16,88.0
940.0,14,45.0,0.7627118644067796,5.072100175434243,7,71.0,0.20830055611015658,2,5.0,0.32539670711266483,5,43.0,0.2799950329390404,14,119.0
945.0,11,30.0,0.5263157894736842,5.997841502627072,2,46.0,0.2180076424350053,7,30.0,0.46609359591636396,2,25.0,0.3463363194796231,11,101.0
950.0,4,16.0,0.26666666666666666,8.028238590093917,2,18.0,0.42213386045317053,1,34.0,0.5345837004356359,1,10.0,0.522585782841823,4,62.0
955.0,4,11.0,0.1774193548387097,8.22453567329511,2,22.0,0.47717977352061985,2,9.0,0.5901794232125461,0,4.0,0.5866641663781269,4,35.0
960.0,13,57.0,0.890625,7.806699739048531,6,46.0,0.4452466470135638,3,17.0,0.5791013737147691,4,16.0,0.4273934418517572,13,79.0
965.0,12,77.0,1.2833333333333334,7.142546208858955,4,49.0,0.4970547984539597,2,27.0,0.45848826055904923,6,40.0,0.4623875020516978,12,116.0
970.0,13,44.0,0.7333333333333333,5.715140866477044,2,26.0,0.42555795964531307,3,11.0,0.34157785501120497,8,59.0,0.2841533304918274,13,96.0
975.0,9,44.0,0.676923076923077,7.2322105642235375,2,28.0,0.36172912313508027,3,25.0,0.5895856407254623,4,64.0,0.4082067857101342,9,117.0
980.0,9,39.0,0.582089552238806,7.251833810725245,8,52.0,0.2885998583895868,0,24.0,0.5807018142707223,1,48.0,0.41409738722433836,9,124.0
985.0,14,54.0,0.8181818181818182,6.773127925870627,7,69.0,0.25931474440049,4,15.0,0.5821412773543125,3,39.0,0.5247635885971718,14,123.0
990.0,7,36.0,0.5625,7.557204207609759,4,51.0,0.42978214688749683,1,11.0,0.5789104063111493,2,35.0,0.557504136890412,7,97.0
995.0,11,59.0,0.8676470588235294,7.923930344160103,3,25.0,0.4651829391554448,4,8.0,0.5215032402223617,4,44.0,0.5227802014409845,11,77.0
1000.0,12,94.0,1.4029850746268657,7.91051277821152,3,25.0,0.4841741373177706,4,14.0,0.5378028956419636,5,64.0,0.45899783948964473,12,103.0
1005.0,12,136.0,2.0923076923076924,7.868103240098618,5,44.0,0.5774428819285462,3,17.0,0.534213124004046,4,84.0,0.4710934599093077,12,145.0
1010.0,9,121.0,1.6805555555555556,6.470344446158213,1,36.0,0.5191637734624295,1,15.0,0.41399419789291053,7,112.0,0.4384748333792493,9,163.0
1015.0,14,65.0,0.8783783783783784,6.278763376733844,3,13.0,0.5225815348265,8,33.0,0.2636902691698172,3,84.0,0.49705931826349903,14,130.0
1020.0,12,39.0,0.5416666666666666,5.665507102387604,4,23.0,0.4277069270052303,5,53.0,0.2080047316625744,3,40.0,0.41682457617854857,12,116.0
1025.0,10,21.0,0.31343283582089554,5.686182909011608,2,18.0,0.5517293251096294,5,48.0,0.22849754410779904,3,50.0,0.3658085232922603,10,116.0
1030.0,12,49.0,0.6901408450704225,7.206658201754786,2,16.0,0.6067591327008822,4,42.0,0.36549880285030234,6,64.0,0.5144531072368854,12,122.0
1035.0,12,55.0,0.7236842105263158,7.0102664954631635,7,34.0,0.4721715944101792,2,45.0,0.4177657070922348,3,45.0,0.495060472260125,12,124.0
1040.0,15,53.0,0.6794871794871795,6.755570243692073,5,45.0,0.4490053165932571,3,41.0,0.2825823251898602,7,36.0,0.4529217068598623,15,122.0
1045.0,15,57.0,0.7702702702702703,5.989859250647857,3,40.0,0.44322341205460986,7,52.0,0.3735663486461514,5,45.0,0.25847383109807526,15,137.0
1050.0,13,29.0,0.37662337662337664,5.315131100219175,3,31.0,0.318062965760033,8,70.0,0.30547952066096357,2,34.0,0.2977060834603646,13,135.0
1055.0,16,69.0,0.8846153846153846,6.772119154042296,9,57.0,0.3071220618066486,5,67.0,0.42386589096299615,2,18.0,0.5346914309898941,16,142.0
1060.0,13,83.0,1.0246913580246915,6.757333114283343,7,81.0,0.34305075772996385,4,63.0,0.3095796873379118,2,11.0,0.5860519040493093,13,155.0
1065.0,8,23.0,0.2948717948717949,6.917225503223512,1,55.0,0.4345371202299553,2,40.0,0.3591774095963877,5,27.0,0.49563224938818107,8,122.0
1070.0,11,32.0,0.4266666666666667,6.957752881791322,2,16.0,0.4824325196633727,4,23.0,0.49021033248467405,5,34.0,0.29791476008231293,11,73.0
1075.0,12,60.0,0.7792207792207793,6.693610004978138,1,9.0,0.4782721064290335,7,51.0,0.42804864749924526,4,36.0,0.24451571367322572,12,96.0
1080.0,13,47.0,0.5802469135802469,6.373862665831666,4,24.0,0.4658936749205895,6,59.0,0.4048676943714545,3,41.0,0.31474971992266715,13,124.0
1085.0,15,39.0,0.4588235294117647,6.515459050036283,3,19.0,0.5037389577395496,4,42.0,0.2849391394963964,8,60.0,0.3964005274526605,15,121.0
1090.0,12,52.0,0.6190476190476191,6.847009810426225,5,23.0,0.5125751955627944,2,28.0,0.29572580088379413,5,76.0,0.3956790447702731,12,127.0
1095.0,15,37.0,0.47435897435897434,5.91986756448779,4,30.0,0.433776765073826,1,30.0,0.4084364947785648,10,70.0,0.31894015780135676,15,130.0
1100.0,12,41.0,0.5256410256410257,6.155878015750795,2,27.0,0.4322791915677108,6,50.0,0.33869504759988933,4,85.0,0.322829895412507,12,162.0
1105.0,14,55.0,0.6470588235294118,6.204789191164389,1,15.0,0.5176817062602656,7,70.0,0.28188714843557244,6,93.0,0.2721363825258582,14,178.0
1110.0,18,93.0,1.0813953488372092,6.241828168225771,1,11.0,0.5534123591592444,5,66.0,0.29280892377278434,12,142.0,0.29260283591214753,18,219.0
1115.0,19,86.0,1.036144578313253,5.363336835011326,4,20.0,0.4756513874853453,5,80.0,0.21916297671775742,10,163.0,0.24137915706523738,19,263.0
1120.0,25,121.0,1.4938271604938271,5.003372076711011,6,46.0,0.3537263671434871,9,100.0,0.2502880169345714,10,120.0,0.19804101708220004,25,266.0
1125.0,19,84.0,1.0632911392405062,4.46825251821036,6,57.0,0.2247962317323723,8,110.0,0.27664635361207307,5,144.0,0.24460024910612463,19,311.0
1130.0,20,61.0,0.7349397590361446,5.21623746527607,3,43.0,0.38658041577818264,8,97.0,0.34281105467679585,9,172.0,0.2521116670324378,20,312.0
1135.0,13,53.0,0.6022727272727273,5.2990097844875015,2,34.0,0.5512952015181237,6,107.0,0.2818213362700861,5,170.0,0.2867325200011018,13,311.0
1140.0,15,50.0,0.5494505494505495,5.473657106676973,2,32.0,0.4781208967686008,9,125.0,0.2932485303120654,4,129.0,0.27607091008002366,15,286.0
1145.0,24,129.0,1.34375,5.950229623052514,6,37.0,0.3820327400269331,14,183.0,0.26889022073433577,4,78.0,0.27611383500561,24,298.0
1150.0,25,156.0,1.6956521739130435,4.788870618421146,9,76.0,0.27411631669242414,14,206.0,0.16586663834412002,2,83.0,0.2887361395998375,25,365.0
1155.0,27,127.0,1.4767441860465116,4.276463345071161,7,91.0,0.3134400290582131,14,187.0,0.16671227645686856,6,109.0,0.22383493523624967,27,387.0
1160.0,17,61.0,0.7261904761904762,4.402032633507405,7,75.0,0.31358898147641,6,226.0,0.1900558713190991,4,111.0,0.2625549433430338,17,412.0
1165.0,13,53.0,0.6309523809523809,5.122596634163552,1,57.0,0.34294872372411933,9,257.0,0.22901030935120767,3,79.0,0.28339263685052607,13,393.0
1170.0,19,76.0,0.8636363636363636,4.815172861741434,6,73.0,0.27860952424234753,11,261.0,0.16555765682731174,2,47.0,0.28437717393164014,19,381.0
1175.0,14,61.0,0.7176470588235294,4.75142384859367,3,73.0,0.3259481802904671,9,221.0,0.20177860630028696,2,44.0,0.34861758801159304,14,338.0
1180.0,14,68.0,0.8192771084337349,5.609021213049005,5,51.0,0.3791008859244461,6,164.0,0.3253270936400828,3,44.0,0.40178221559699834,14,259.0
1185.0,6,32.0,0.367816091954023,6.090080344811236,3,29.0,0.43516920205293536,3,118.0,0.3307169203375795,0,18.0,0.45027611885897456,6,165.0
1190.0,8,41.0,0.4606741573033708,6.072601139008538,1,30.0,0.41278469876553103,3,67.0,0.38077572321982983,4,21.0,0.38153145071236083,8,118.0
1195.0,15,74.0,0.8043478260869565,5.7432799609967375,7,40.0,0.3059701333019856,4,55.0,0.5048916759776518,4,36.0,0.3232746262341419,15,131.0
1200.0,14,25.0,0.2604166666666667,5.328655156074666,8,53.0,0.25772309904439233,2,25.0,0.4669811014394271,4,30.0,0.321966389931329,14,108.0
1205.0,12,42.0,0.42857142857142855,5.7097051580525315,4,43.0,0.19601035347811105,6,36.0,0.4407379996069648,2,21.0,0.3570998052136131,12,100.0
1210.0,11,42.0,0.4117647058823529,5.31505584181448,3,50.0,0.21743844017539551,6,49.0,0.3065900778469285,2,26.0,0.3602465025164001,11,125.0
1215.0,12,43.0,0.4095238095238095,4.693344247811449,7,64.0,0.23576780575974224,4,53.0,0.28912775931424034,1,16.0,0.3190639706364949,12,133.0
1220.0,21,92.0,0.8679245283018868,4.885070967301918,9,88.0,0.2571010973748563,4,50.0,0.28371896639943844,8,34.0,0.35351990249553883,21,172.0
1225.0,24,114.0,1.0754716981132075,4.888639198640555,9,95.0,0.22665869412601605,4,53.0,0.27955197320030395,11,79.0,0.37194004051104274,24,227.0
1230.0,25,100.0,0.9433962264150944,4.123884888036266,6,103.0,0.1703394079136262,9,56.0,0.2724925582948881,10,103.0,0.19433271881630765,25,262.0
1235.0,26,114.0,1.0754716981132075,4.29408916315836,8,116.0,0.16542193919719836,7,76.0,0.302677769775599,11,108.0,0.1578316890433998,26,300.0
1240.0,28,97.0,0.9603960396039604,3.812398557608587,11,135.0,0.16611241838070517,5,65.0,0.29231040292656396,12,159.0,0.24647098262477188,28,359.0
1245.0,24,102.0,1.00990099009901,4.581190943770142,7,131.0,0.24557621305951194,1,49.0,0.3779680902914992,16,208.0,0.21656984302820365,24,388.0
1250.0,20,71.0,0.696078431372549,4.0387022089306,2,117.0,0.1939163288539832,7,60.0,0.35510342153620716,11,240.0,0.16747962720634219,20,417.0
1255.0,26,122.0,1.1730769230769231,3.7658926076335977,7,119.0,0.17979271728425775,11,112.0,0.25737530240989226,8,225.0,0.17371098174207983,26,456.0
1260.0,25,94.0,0.8952380952380953,3.477006086154951,8,124.0,0.14573140890630132,13,140.0,0.1965005074479833,4,204.0,0.22095086595274094,25,468.0
1265.0,21,64.0,0.5714285714285714,4.3619968947350385,5,94.0,0.2588636408781052,7,129.0,0.2668944374415725,9,221.0,0.20377561351448376,21,444.0
1270.0,19,57.0,0.4956521739130435,4.668661552001971,4,98.0,0.289744287370689,5,79.0,0.39927937518352147,10,229.0,0.21129622235126294,19,406.0
1275.0,24,74.0,0.6324786324786325,4.165743834815984,10,127.0,0.19709521701139496,2,77.0,0.43565870033984233,12,194.0,0.1835401022755773,24,398.0
1280.0,25,86.0,0.7288135593220338,3.58340086978202,9,135.0,0.1387826378771645,8,89.0,0.29129347968894354,8,217.0,0.1736125678011486,25,441.0
1285.0,29,133.0,1.1176470588235294,3.866781598525047,7,113.0,0.16430604566189871,13,143.0,0.2134605337541077,9,231.0,0.1706239042317222,29,487.0
1290.0,31,198.0,1.6779661016949152,3.623748950801273,4,104.0,0.21657680187273357,16,219.0,0.20761395403964128,11,233.0,0.13643277602626058,31,556.0
1295.0,31,185.0,1.608695652173913,3.5562079379232396,7,125.0,0.19244996160570327,13,249.0,0.2533168264672836,11,210.0,0.14916962639698866,31,584.0
1300.0,23,85.0,0.6854838709677419,4.036973349738908,9,128.0,0.20249323288031423,9,205.0,0.2528719855341734,5,202.0,0.250491010160561,23,535.0
1305.0,19,49.0,0.3888888888888889,4.618308935176708,9,111.0,0.21642844578601056,4,180.0,0.29550567302240444,6,199.0,0.2497050781976898,19,490.0
1310.0,22,56.0,0.4666666666666667,4.093279169546486,7,99.0,0.1736644857476591,6,197.0,0.29618985257503877,9,194.0,0.15406552299406,22,490.0
1315.0,25,67.0,0.5630252100840336,3.8255274466518996,6,108.0,0.18992822997228,9,188.0,0.23492809742995469,10,168.0,0.13156178264797957,25,464.0
1320.0,25,62.0,0.5254237288135594,3.9718035858849343,11,117.0,0.21268562101716232,8,146.0,0.255210386618601,6,156.0,0.21823368818527009,25,419.0
1325.0,18,51.0,0.42857142857142855,4.12477373282625,4,102.0,0.2497383648090418,4,130.0,0.27617425504594073,10,178.0,0.2017009616745564,18,410.0
1330.0,19,56.0,0.4628099173553719,3.92966646413319,2,97.0,0.18286962555227862,7,133.0,0.31134541063734666,10,186.0,0.11839269628451292,19,416.0
1335.0,29,131.0,1.0826446280991735,4.220981413196823,8,112.0,0.14163559667522876,11,179.0,0.22378631033927554,10,161.0,0.1418597292966082,29,452.0
1340.0,29,119.0,1.0347826086956522,3.6604031144860047,8,120.0,0.10799230353322388,15,204.0,0.19004910521993293,6,163.0,0.1847577040557392,29,487.0
1345.0,26,109.0,0.9732142857142857,3.7994943147660583,5,104.0,0.22166639868430854,12,180.0,0.18720681103587067,9,169.0,0.20578714087811725,26,453.0
1350.0,28,154.0,1.3508771929824561,4.385870968997738,6,106.0,0.2825672529295306,7,134.0,0.3549067948909175,15,211.0,0.205584387552366,28,451.0
1355.0,27,139.0,1.219298245614035,3.683369401432762,9,135.0,0.20168435591691983,4,129.0,0.2780710898811842,14,230.0,0.14833373054078347,27,494.0
1360.0,28,115.0,1.0,3.606617865379232,11,150.0,0.13910164012169685,6,118.0,0.2599023694303319,11,190.0,0.10935498876282701,28,458.0
1365.0,34,161.0,1.4375,4.225328873522885,10,144.0,0.12983274744487214,13,160.0,0.3353880247430921,11,171.0,0.1726603941536607,34,475.0
1370.0,29,191.0,1.819047619047619,4.217782484398858,5,142.0,0.16425765836662712,17,236.0,0.28444593316863365,7,171.0,0.1889619811206591,29,549.0
1375.0,36,193.0,1.7706422018348624,3.568638166719701,8,156.0,0.15518706205188734,17,262.0,0.0820654737161728,11,205.0,0.12995656118243124,36,623.0
1380.0,30,168.0,1.6633663366336633,3.767476603576463,14,203.0,0.1294891362937931,12,229.0,0.16125422659276406,4,209.0,0.3010485567615661,30,641.0
1385.0,21,105.0,1.05,4.471325899813639,15,225.0,0.22855589960719577,3,149.0,0.35777854377123003,3,150.0,0.34158106128751775,21,524.0
1390.0,20,94.0,0.8703703703703703,5.542038751146281,8,192.0,0.24996012168240497,6,117.0,0.5350038272167259,6,112.0,0.35159951380140947,20,421.0
1395.0,20,91.0,0.8053097345132744,4.754710918254787,10,233.0,0.16766525594267778,7,97.0,0.4790312493577061,3,107.0,0.32515765840523236,20,437.0
1400.0,22,75.0,0.635593220338983,4.167880331612784,10,277.0,0.10765577744813579,6,79.0,0.2853583905236437,6,113.0,0.2256728344625776,22,469.0
1405.0,28,87.0,0.7837837837837838,3.4423971855380002,13,288.0,0.14292657231462144,8,74.0,0.17326395513614026,7,122.0,0.21401639166948472,28,484.0
1410.0,26,118.0,1.0925925925925926,4.117983734697181,9,243.0,0.1499724231544601,13,121.0,0.3231280193788114,4,102.0,0.2156823209725513,26,466.0
1415.0,25,184.0,1.7037037037037037,4.83876067458086,10,202.0,0.18834378247320402,13,185.0,0.3658270942702595,2,99.0,0.2463796093687514,25,486.0
1420.0,20,128.0,1.1130434782608696,4.466659580365969,2,197.0,0.20832013927697993,9,189.0,0.21764748065110595,9,115.0,0.1335224559305417,20,501.0
1425.0,12,42.0,0.39622641509433965,5.358572992262573,7,207.0,0.2620855224727969,1,94.0,0.3293763462557769,4,117.0,0.23643749667312636,12,418.0
1430.0,13,28.0,0.27184466019417475,5.041881636474123,8,206.0,0.22490980535423621,3,39.0,0.44365917328726023,2,73.0,0.2818397434341638,13,318.0
1435.0,13,33.0,0.3113207547169811,5.497986397600451,7,155.0,0.21748884802033677,2,30.0,0.5604434814093021,4,39.0,0.36327049713067255,13,224.0
1440.0,10,30.0,0.26548672566371684,4.952185788162934,3,151.0,0.17565829937748337,6,50.0,0.45560486334760325,1,31.0,0.28588196821680467,10,232.0
1445.0,17,54.0,0.46551724137931033,4.5438055910212025,7,163.0,0.17643517639708214,4,47.0,0.29507249526594254,6,48.0,0.21558518179795558,17,258.0
1450.0,24,58.0,0.5272727272727272,3.4021651193228695,10,170.0,0.16546627979168285,6,26.0,0.2554742611880991,8,65.0,0.22532005625158408,24,261.0
1455.0,17,51.0,0.4722222222222222,4.511959647710983,9,132.0,0.17295463099556366,1,27.0,0.42206951174562013,7,63.0,0.3245307507764007,17,222.0
1460.0,22,118.0,1.0172413793103448,5.153801148399888,9,112.0,0.2126305903143563,6,37.0,0.41755932048152516,7,66.0,0.2600466760902051,22,215.0
1465.0,20,86.0,0.6991869918699187,4.4778744322625075,6,122.0,0.20347851473978323,8,56.0,0.30716745995245404,6,73.0,0.213803180128606,20,251.0
1470.0,21,84.0,0.6885245901639344,4.650054650445162,10,142.0,0.2281790898362017,4,60.0,0.20994197570535986,7,69.0,0.28638103225368766,21,271.0
1475.0,29,171.0,1.4491525423728813,4.651345104195349,15,180.0,0.19144458152974558,3,57.0,0.262756371939355,11,101.0,0.319929812636569,29,338.0
