step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1480.0,41,248.0,2.175438596491228,3.7112577931588766,21,245.0,0.13830829285258928,8,61.0,0.23974831929329504,12,122.0,0.21254711351813138,41,428.0
1485.0,44,301.0,2.617391304347826,4.081075718615756,22,302.0,0.10360121388914965,11,98.0,0.2769520389105306,11,114.0,0.24380137642964525,44,514.0
1490.0,45,344.0,3.0442477876106193,4.052774428962013,21,314.0,0.0845696627034205,16,177.0,0.27546491650584254,8,111.0,0.22024886160980744,45,602.0
1495.0,36,239.0,2.060344827586207,3.654978250855216,17,396.0,0.11022029790619627,13,210.0,0.25168714179959106,6,122.0,0.17780593190268265,36,728.0
1500.0,33,153.0,1.3076923076923077,4.293937181652142,17,447.0,0.17875201745427244,7,179.0,0.212556101084861,9,136.0,0.27688566484074145,33,762.0
1505.0,33,165.0,1.5,4.7109017332384235,18,478.0,0.14884736668663207,6,118.0,0.33604476979609565,9,173.0,0.3239563431024095,33,769.0
1510.0,24,95.0,0.9313725490196079,4.371664896131269,12,447.0,0.1687101996684149,2,120.0,0.37173591804057765,10,181.0,0.2874612370418452,24,748.0
1515.0,27,119.0,1.1553398058252426,4.8921882044959375,11,365.0,0.18329712774048204,7,141.0,0.4109683634138291,9,184.0,0.233775761890808,27,690.0
1520.0,18,55.0,0.5092592592592593,4.412054424701805,5,365.0,0.18614148304258277,5,144.0,0.3517104877284642,8,214.0,0.2024623624686286,18,723.0
1525.0,24,82.0,0.7321428571428571,4.804869602888418,8,386.0,0.23412035452555646,3,98.0,0.23292927655493587,13,251.0,0.24281411930270796,24,735.0
1530.0,18,60.0,0.5607476635514018,4.415156208301792,7,372.0,0.2602472780916493,3,111.0,0.2759663298391772,8,268.0,0.21051076333595975,18,751.0
1535.0,24,71.0,0.6761904761904762,4.254527593029778,8,297.0,0.21336648669733171,7,139.0,0.3473292668335139,9,224.0,0.16916152821501704,24,660.0
1540.0,24,100.0,0.8928571428571429,4.098169963533706,2,268.0,0.2053353788148867,15,198.0,0.33001091399520505,7,241.0,0.17879462535992052,24,707.0
1545.0,25,123.0,1.0603448275862069,4.334455711007062,7,279.0,0.2075914897227073,11,213.0,0.24736789340285287,7,257.0,0.18509708970525363,25,749.0
1550.0,27,122.0,1.0892857142857142,4.091481990700653,7,262.0,0.1950425334428811,10,154.0,0.259334478551011,10,294.0,0.2215073462162669,27,710.0
1555.0,18,86.0,0.7962962962962963,3.9901438472862814,5,217.0,0.25898598075652385,3,165.0,0.2683633852952751,10,296.0,0.19742343069142082,18,678.0
1560.0,23,84.0,0.7304347826086957,4.1469348696386135,6,228.0,0.17581460870715063,7,185.0,0.3006233212060338,10,262.0,0.19329695331992883,23,675.0
1565.0,25,84.0,0.6942148760330579,4.182393303604335,9,243.0,0.18860291900490989,7,179.0,0.25444952396861686,9,287.0,0.20070600652149936,25,709.0
1570.0,31,91.0,0.7583333333333333,3.616672878104799,13,247.0,0.195363277824892,5,108.0,0.20759878465781761,13,311.0,0.1930333986243742,31,666.0
1575.0,29,102.0,0.8571428571428571,3.8216759234374775,12,213.0,0.20197794668993446,6,92.0,0.33112330402294926,11,325.0,0.21828660708249067,29,630.0
1580.0,22,67.0,0.5537190082644629,4.020007605626621,9,243.0,0.14538721194591667,4,92.0,0.4236108478331559,9,296.0,0.26533888977729464,22,631.0
1585.0,28,126.0,0.9767441860465116,4.3419787972755,13,266.0,0.1065611934097833,7,97.0,0.356709599682754,8,248.0,0.22015550790306873,28,611.0
1590.0,28,149.0,1.2016129032258065,3.73175516893561,15,317.0,0.1055810912556,6,95.0,0.23833620963126934,7,252.0,0.1352972037030117,28,664.0
1595.0,30,148.0,1.264957264957265,3.6413573531605548,17,345.0,0.1623147551490976,6,74.0,0.18458210093289673,7,260.0,0.20177018045415515,30,679.0
1600.0,29,107.0,0.9469026548672567,3.546764961875337,16,316.0,0.14142717130784332,6,81.0,0.26912808776543196,7,256.0,0.21320760155979393,29,653.0
1605.0,31,150.0,1.3392857142857142,4.286704740229896,17,287.0,0.15875858860376907,7,105.0,0.3124194217715656,7,217.0,0.2822571966786745,31,609.0
1610.0,26,134.0,1.1652173913043478,4.203117331969524,11,306.0,0.15727401352733272,8,113.0,0.27309600230222275,7,177.0,0.22224378209950713,26,596.0
1615.0,23,82.0,0.7008547008547008,4.332330352468073,12,325.0,0.2128559832415339,6,98.0,0.1833193229574501,5,175.0,0.2717685375539272,23,598.0
1620.0,22,95.0,0.8260869565217391,5.103720807169225,9,318.0,0.2323494269887626,9,94.0,0.24860204333761063,4,132.0,0.3292406211864674,22,544.0
1625.0,20,70.0,0.660377358490566,4.6197328123112715,9,268.0,0.18133065726684744,5,104.0,0.3289912434870956,6,133.0,0.3557524575271488,20,505.0
1630.0,21,58.0,0.5471698113207547,4.606700417428393,8,289.0,0.17281908254787698,6,106.0,0.3856037170855404,7,106.0,0.24852207403382115,21,501.0
1635.0,18,52.0,0.4642857142857143,4.047656441096666,7,294.0,0.19042419369117197,6,110.0,0.22802994332536253,5,96.0,0.2195682620744102,18,500.0
1640.0,22,74.0,0.6607142857142857,3.740706377738577,11,298.0,0.14207525535417614,5,100.0,0.1967538142535795,6,101.0,0.2724841338439633,22,499.0
1645.0,20,66.0,0.6111111111111112,4.052166094614346,11,264.0,0.18763578616075227,4,98.0,0.2681767924218039,5,94.0,0.2133952320703704,20,456.0
1650.0,23,74.0,0.6788990825688074,3.8035767989136233,8,283.0,0.1426889963288404,8,92.0,0.3157820724422652,7,80.0,0.21728618979093256,23,455.0
1655.0,21,74.0,0.6548672566371682,4.129674507423358,11,292.0,0.17770056246053062,9,97.0,0.24646615256216003,1,79.0,0.24299511022484305,21,468.0
1660.0,22,75.0,0.6637168141592921,3.8122480995109678,11,289.0,0.17988792957233485,4,74.0,0.17270813453544617,7,92.0,0.2204810221171285,22,455.0
1665.0,20,70.0,0.6422018348623854,3.861222873986023,14,256.0,0.14922631741802492,2,83.0,0.2864009144204587,4,92.0,0.23687495024343563,20,431.0
1670.0,20,68.0,0.6415094339622641,3.8618653796551747,9,298.0,0.14611641804631914,8,110.0,0.3209433985124235,3,61.0,0.18052598067685147,20,469.0
1675.0,17,71.0,0.6396396396396397,4.493837639816017,10,310.0,0.15504733979814544,4,106.0,0.25038783037511236,3,49.0,0.2210266680734025,17,465.0
1680.0,21,84.0,0.7777777777777778,4.194936903328136,14,319.0,0.1342901162840798,4,78.0,0.25932071700090126,3,38.0,0.3322666222440913,21,435.0
1685.0,22,77.0,0.7064220183486238,4.31495607350497,16,294.0,0.17865496244683166,4,73.0,0.3141894126768291,2,27.0,0.34431571192274707,22,394.0
1690.0,22,75.0,0.6637168141592921,4.3024725728088615,12,322.0,0.18838705193299035,5,65.0,0.27992177028949866,5,38.0,0.35899891625436775,22,425.0
1695.0,15,63.0,0.5431034482758621,4.367586498807761,9,334.0,0.14186173369243976,1,57.0,0.36889722560733934,5,54.0,0.29866149671503384,15,445.0
1700.0,27,131.0,1.1293103448275863,4.265413363298922,16,383.0,0.11336378193309068,7,54.0,0.3508118204375832,4,56.0,0.26721873306861377,27,493.0
1705.0,32,164.0,1.4260869565217391,3.719109620381384,19,403.0,0.1011274178296797,9,93.0,0.31685605820678203,4,63.0,0.20125836181924095,32,559.0
1710.0,33,156.0,1.368421052631579,3.64076399967822,19,363.0,0.12976118471464515,8,110.0,0.3031882246279611,6,84.0,0.15372442876239673,33,557.0
1715.0,31,127.0,1.1140350877192982,3.703902901763347,18,436.0,0.15898195684397393,9,105.0,0.2821523573197235,4,94.0,0.23969004385551254,31,635.0
1720.0,28,134.0,1.1858407079646018,3.885331247421477,15,500.0,0.12660346493336935,7,108.0,0.4013996848554078,6,76.0,0.24129426580049393,28,684.0
1725.0,23,96.0,0.8205128205128205,3.902346640521807,16,505.0,0.112982479516779,1,97.0,0.386987432777094,6,71.0,0.2701817982357724,23,673.0
1730.0,24,119.0,1.043859649122807,3.9908163071237435,13,453.0,0.11793077756019278,5,95.0,0.34858852462508283,6,81.0,0.2646032462334057,24,629.0
1735.0,20,57.0,0.48717948717948717,3.6825464739249427,12,492.0,0.11884032191867949,5,101.0,0.2842548589912048,3,67.0,0.28310500648810916,20,660.0
1740.0,24,87.0,0.75,4.122575628053727,11,507.0,0.16018397593375816,7,98.0,0.2466430246704334,6,58.0,0.34253824485255296,24,663.0
1745.0,21,104.0,0.9203539823008849,3.826723074458702,9,470.0,0.1352104340224566,8,90.0,0.18463405531747498,4,58.0,0.35597984191477244,21,618.0
1750.0,20,50.0,0.45871559633027525,3.617413701385532,11,391.0,0.1154810995062171,4,92.0,0.31105920528718195,5,45.0,0.3353151069380751,20,528.0
1755.0,19,66.0,0.5641025641025641,4.0911714465293105,10,390.0,0.15670002955003945,6,66.0,0.2966840060153992,3,44.0,0.37525473508249196,19,500.0
1760.0,21,115.0,0.9274193548387096,4.227129185435424,9,398.0,0.1310122519547229,7,88.0,0.2846108438279148,5,51.0,0.32771980476816903,21,537.0
1765.0,33,241.0,1.9126984126984128,3.820331134088768,15,444.0,0.14481719124393108,12,134.0,0.21007163390602607,6,69.0,0.2657213575078565,33,647.0
1770.0,32,198.0,1.6638655462184875,3.107539834458516,15,446.0,0.14453155086259803,13,162.0,0.10523620466018918,4,44.0,0.2659128042194903,32,652.0
1775.0,39,185.0,1.48,3.5449732233645195,16,405.0,0.13028999990657625,16,176.0,0.16675803608140552,7,38.0,0.2609905466364358,39,619.0
1780.0,33,147.0,1.1395348837209303,3.498248032167723,14,447.0,0.13570385955788555,10,227.0,0.2339219636796518,9,60.0,0.25708935173266256,33,734.0
1785.0,36,153.0,1.16793893129771,3.7167785805583,17,501.0,0.12816566457140033,10,256.0,0.23740112123958682,9,76.0,0.1692345697092946,36,833.0
1790.0,36,142.0,1.126984126984127,3.5653083439388107,14,510.0,0.14763833587747183,12,303.0,0.1609236870767655,10,104.0,0.13586878356679769,36,917.0
1795.0,25,111.0,0.940677966101695,3.3455139357376655,9,406.0,0.12444532415167871,10,310.0,0.17888689314605555,6,121.0,0.17747685895598686,25,837.0
1800.0,25,71.0,0.5966386554621849,3.397184335774628,8,415.0,0.1775714941666968,9,279.0,0.21596253580133556,8,130.0,0.1985059807764274,25,824.0
1805.0,24,108.0,0.8571428571428571,3.9991849256357317,7,413.0,0.1788241151981688,10,267.0,0.27038093686055675,7,136.0,0.270868296377766,24,816.0
1810.0,22,59.0,0.44696969696969696,3.515456796195881,9,395.0,0.14561531998186836,6,273.0,0.24508249634501328,7,148.0,0.2825298470104242,22,816.0
1815.0,29,94.0,0.706766917293233,3.067443530751151,10,334.0,0.1444141709648657,11,302.0,0.19966625228666576,6,149.0,0.1945920223122926,27,785.0
1820.0,39,177.0,1.2733812949640289,3.0164446719431033,12,369.0,0.14876459551629018,15,372.0,0.16731426850953124,12,180.0,0.18198429091798232,39,921.0
1825.0,38,173.0,1.2097902097902098,3.0293228322141696,11,393.0,0.12058442889675526,14,394.0,0.160370992188239,13,210.0,0.1106910881319006,38,997.0
1830.0,43,228.0,1.6402877697841727,3.0532173265397717,19,444.0,0.12879716863702212,13,365.0,0.12301323606905087,11,208.0,0.19529770316745645,43,1017.0
1835.0,41,194.0,1.375886524822695,2.671853445767876,21,457.0,0.1276444764791524,13,408.0,0.1026561876467906,7,243.0,0.20537769456507274,41,1108.0
1840.0,50,220.0,1.4965986394557824,3.592735417992731,21,397.0,0.10096473406939922,14,433.0,0.20381762288769545,15,290.0,0.17697957652260654,50,1120.0
1845.0,49,233.0,1.6642857142857144,3.491977041336255,23,489.0,0.09768060969373091,16,475.0,0.23815311945827838,10,303.0,0.13160633217608778,49,1267.0
1850.0,37,253.0,1.8880597014925373,3.426989044861661,16,542.0,0.11588716746307055,15,542.0,0.17884329862985893,6,232.0,0.1623625921683878,37,1316.0
1855.0,38,199.0,1.5075757575757576,2.885029751593364,16,541.0,0.12471278185089898,18,550.0,0.09018917238647649,4,238.0,0.1850467778233428,38,1329.0
1860.0,33,156.0,1.2283464566929134,3.2834050388241516,14,490.0,0.13113408997834672,14,491.0,0.18832514247640894,5,251.0,0.2524417430605166,33,1232.0
1865.0,25,124.0,0.9465648854961832,3.4060773096811983,6,515.0,0.13793911523864028,13,439.0,0.23242867517047383,6,244.0,0.252776094849225,25,1198.0
1870.0,33,175.0,1.2773722627737227,3.585869359679263,10,504.0,0.1289938209891501,13,417.0,0.22953472522316926,10,274.0,0.2669334927256305,33,1195.0
1875.0,31,171.0,1.2127659574468086,3.0029405904829156,16,557.0,0.11336428437404462,8,441.0,0.12457388545982022,7,297.0,0.24384683164932094,31,1295.0
1880.0,39,189.0,1.303448275862069,2.383933223159474,16,555.0,0.12532920474496245,9,476.0,0.1343414755117809,14,322.0,0.1217346820675671,39,1353.0
1885.0,44,210.0,1.4685314685314685,2.1144837370136105,16,485.0,0.10997315204656566,12,531.0,0.13508681833637554,15,334.0,0.08816735149632103,43,1350.0
1890.0,46,246.0,1.732394366197183,2.731801882300789,13,451.0,0.12972791118711338,17,580.0,0.17685919738346495,16,321.0,0.07700201139653172,46,1352.0
1895.0,43,292.0,2.0,3.4371798444566624,15,503.0,0.14891749813264502,17,623.0,0.13349636463114595,11,330.0,0.14373541531921047,43,1456.0
1900.0,53,410.0,2.949640287769784,3.35870795847884,20,583.0,0.13214012618685264,23,694.0,0.0880588759054477,10,344.0,0.16797362509182057,53,1621.0
1905.0,59,568.0,4.303030303030303,3.4075654734009166,17,585.0,0.13378023077894557,27,802.0,0.08098407013539852,15,376.0,0.148219669170743,59,1763.0
1910.0,52,670.0,5.403225806451613,3.0647757366481394,12,507.0,0.17909135299119913,30,943.0,0.09462571043113029,10,388.0,0.10143911757428262,52,1838.0
1915.0,46,545.0,4.36,2.878413348684498,9,515.0,0.15823010189357395,26,965.0,0.12801507188333724,11,406.0,0.1519488994780978,46,1886.0
1920.0,45,422.0,3.1029411764705883,3.4961534544011283,14,573.0,0.20667419263745723,19,852.0,0.15481097798178337,12,444.0,0.1709258376085761,45,1869.0
1925.0,43,382.0,2.7285714285714286,3.846534211485167,13,569.0,0.15212964703236692,15,702.0,0.20861567979826703,15,485.0,0.23463859013765828,43,1756.0
1930.0,40,337.0,2.4962962962962965,3.2090699300195173,13,518.0,0.13816608118710347,13,754.0,0.20035704863643428,14,530.0,0.18500022584824022,40,1802.0
1935.0,41,325.0,2.462121212121212,2.9357402299696713,11,558.0,0.1514999045984748,11,799.0,0.25749923896767607,19,595.0,0.05428247679390312,41,1952.0
1940.0,37,305.0,2.259259259259259,3.5378278866402417,10,574.0,0.15636120184201707,6,738.0,0.22107062487249599,21,633.0,0.07238000275533861,37,1945.0
1945.0,41,289.0,2.223076923076923,3.214195399297529,15,626.0,0.14134351111130228,8,613.0,0.19931053069971047,18,708.0,0.12304390160994258,41,1947.0
1950.0,42,262.0,2.0153846153846153,3.3805545175646556,19,626.0,0.09787110338874883,6,621.0,0.15655002812521898,17,757.0,0.22394509652026243,42,2004.0
1955.0,44,230.0,1.7557251908396947,3.454546180436668,20,551.0,0.10749915106956856,8,624.0,0.17549730545094241,16,769.0,0.16406023850770501,44,1944.0
1960.0,44,285.0,2.2265625,4.041967549302976,19,448.0,0.1375708982038574,11,664.0,0.3129830812975657,14,721.0,0.14211218568300943,44,1833.0
1965.0,32,163.0,1.2348484848484849,3.8064231576525245,14,500.0,0.1748783828513539,9,629.0,0.25180809278133326,9,703.0,0.1610012380440082,32,1832.0
1970.0,26,116.0,0.8592592592592593,4.32434039105423,11,535.0,0.20383299059153262,11,541.0,0.23737345679246957,4,697.0,0.21331915091940584,26,1773.0
1975.0,24,82.0,0.6356589147286822,3.7957315043233484,9,521.0,0.182572452447721,8,573.0,0.17512718670434418,7,651.0,0.21511876905435656,24,1745.0
1980.0,31,118.0,0.9516129032258065,3.6244279154067773,12,434.0,0.15991555216555733,11,616.0,0.2532627302751744,8,572.0,0.19223629912158774,31,1622.0
1985.0,24,78.0,0.609375,3.486240436388112,9,458.0,0.15350997985115108,11,602.0,0.1891923533369099,4,585.0,0.21428122749585815,24,1645.0
1990.0,31,128.0,0.9846153846153847,3.691866033032302,14,478.0,0.1619465435501479,9,512.0,0.20077703898442026,8,581.0,0.175705619314073,31,1571.0
1995.0,34,155.0,1.2601626016260163,3.0073631149512563,13,452.0,0.12318723273095417,7,536.0,0.18066923487390046,14,629.0,0.1501247630465014,34,1617.0
2000.0,37,235.0,1.9262295081967213,2.833841729083014,13,355.0,0.12622932057979383,8,549.0,0.18245592639136993,16,697.0,0.10186748487293411,37,1601.0
2005.0,35,184.0,1.472,3.038543685375338,12,391.0,0.12664201405234574,8,509.0,0.2578834937426098,15,688.0,0.12317308513586282,35,1588.0
2010.0,30,159.0,1.2926829268292683,3.693212192727434,10,412.0,0.1501432024439932,8,358.0,0.29618000241877424,12,582.0,0.18787281289487687,30,1352.0
2015.0,34,138.0,1.104,3.1906369057339576,11,397.0,0.13831953144798723,8,369.0,0.23048226815371892,15,634.0,0.16337172610188236,34,1400.0
2020.0,38,165.0,1.3095238095238095,3.5147247896580356,15,339.0,0.12127870037659912,6,374.0,0.2514970792090216,17,705.0,0.19298399496454122,38,1418.0
2025.0,36,169.0,1.330708661417323,3.285373574524994,9,316.0,0.15037951909276542,10,351.0,0.20246167840838708,17,787.0,0.11631474570483054,36,1454.0
2030.0,30,136.0,1.0461538461538462,3.8805096332360574,10,310.0,0.18371505137135166,7,269.0,0.2712401466656063,13,768.0,0.19594071506626293,30,1347.0
2035.0,30,177.0,1.3828125,4.553075781846696,12,335.0,0.17892634638589017,7,177.0,0.3000741902952582,11,659.0,0.2649613416444411,30,1171.0
2040.0,26,117.0,0.9285714285714286,3.4736677154978266,14,340.0,0.13823093222897193,5,168.0,0.20355903090319358,7,629.0,0.2680560579532338,26,1137.0
2045.0,35,140.0,1.09375,3.729910734419313,16,306.0,0.11438658376526088,9,162.0,0.26951279529851574,10,663.0,0.1840356874088844,35,1131.0
2050.0,34,145.0,1.124031007751938,4.053534462492151,14,308.0,0.14725334260400855,9,183.0,0.3074762336542196,11,637.0,0.13666061158960738,34,1128.0
2055.0,30,113.0,0.8968253968253969,3.9715785671444954,15,346.0,0.15562137649893565,9,191.0,0.22541935767035684,6,486.0,0.19819774208185575,30,1023.0
2060.0,26,118.0,0.9915966386554622,3.928605243533052,10,342.0,0.18216393806273792,10,161.0,0.22866772021834292,6,406.0,0.24948449167462014,26,909.0
2065.0,28,134.0,1.1074380165289257,3.7954266238356587,11,296.0,0.17093911535334544,12,149.0,0.23339627020467,5,418.0,0.26021914995609113,28,863.0
2070.0,24,70.0,0.5555555555555556,3.962380904645157,12,326.0,0.13490895150178236,8,168.0,0.2828826336911049,4,409.0,0.29134572052844926,24,903.0
2075.0,20,75.0,0.6048387096774194,4.419901638577517,13,354.0,0.11818807235500407,4,136.0,0.3360014074249326,3,359.0,0.23323170648076072,20,849.0
2080.0,26,134.0,1.1964285714285714,4.107733792210056,17,411.0,0.10700798560370718,5,136.0,0.22369256252754585,4,284.0,0.24933644010422382,26,831.0
2085.0,29,135.0,1.2162162162162162,3.4847925836718536,18,435.0,0.15108629402009266,6,124.0,0.20095796454696632,5,285.0,0.2176931250919593,29,844.0
2090.0,31,147.0,1.2782608695652173,3.6535739964357608,18,399.0,0.15542434322443907,7,109.0,0.29720233019789255,6,287.0,0.21499552155102924,31,795.0
2095.0,28,137.0,1.1416666666666666,4.302961119953016,21,354.0,0.13984438132788862,3,116.0,0.38065695322006154,4,260.0,0.2563558081197223,28,730.0
2100.0,28,108.0,0.8709677419354839,4.012371818734006,19,423.0,0.14801373432372783,4,94.0,0.3848899255863833,5,190.0,0.18724586315611164,28,707.0
2105.0,32,141.0,1.119047619047619,4.256760701662442,18,473.0,0.16100461241828795,7,119.0,0.3111910431178604,7,143.0,0.19106318390169783,32,735.0
2110.0,25,88.0,0.7333333333333333,3.2600020051928937,12,490.0,0.17588156335938143,9,136.0,0.18723629895862265,4,150.0,0.1802464134496981,25,776.0
2115.0,26,97.0,0.8083333333333333,3.979513656370847,11,433.0,0.18314959760703298,8,138.0,0.23953365270004892,7,143.0,0.2535236572168761,26,714.0
2120.0,24,77.0,0.6260162601626016,3.8349396111441565,8,413.0,0.15787699732061247,10,175.0,0.21170406143534304,6,138.0,0.25858717490215966,24,726.0
2125.0,27,91.0,0.7338709677419355,4.373461151308719,11,409.0,0.15220359615790496,10,213.0,0.26018108464940587,6,104.0,0.2852748229724422,27,726.0
2130.0,25,90.0,0.7377049180327869,3.9222311457503367,12,415.0,0.14756338843627054,8,211.0,0.15565840316227067,5,83.0,0.26036416780597604,25,709.0
2135.0,25,100.0,0.8403361344537815,3.658583930259735,12,419.0,0.18665616918114747,7,179.0,0.14200458520014228,6,99.0,0.22092773839520233,25,697.0
2140.0,33,120.0,1.0,3.6380946111408736,15,371.0,0.15239647280262852,12,160.0,0.22575444208221335,6,100.0,0.2703149240831217,33,631.0
2145.0,27,95.0,0.7661290322580645,3.6461342662284277,14,387.0,0.12928545797585256,7,173.0,0.302525878100736,6,76.0,0.2920314738564057,27,636.0
2150.0,24,112.0,0.8484848484848485,4.054240773337099,14,428.0,0.11564331057643631,5,163.0,0.26647119343936004,5,90.0,0.2323154087929441,24,681.0
2155.0,28,118.0,0.8939393939393939,3.599179554301535,13,443.0,0.1279479052999648,8,176.0,0.16631288893139054,7,99.0,0.17460727637395113,28,718.0
