step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2160.0,28,122.0,0.9682539682539683,3.8354496818542794,12,395.0,0.1461218039169074,8,172.0,0.1981025693391565,8,105.0,0.2102907253853722,28,672.0
2165.0,26,92.0,0.7301587301587301,3.666259232301563,10,411.0,0.16224056388030245,6,150.0,0.28070319306176544,10,120.0,0.22245153580614557,26,681.0
2170.0,30,109.0,0.8582677165354331,4.330972119093215,13,423.0,0.15169379151656293,6,111.0,0.4057146323523628,11,127.0,0.244250985117014,30,661.0
2175.0,31,146.0,1.168,3.5861948699790545,15,472.0,0.10145951283905782,5,121.0,0.24579104478423655,11,153.0,0.22946214931835185,31,746.0
2180.0,32,162.0,1.3170731707317074,3.490911100093054,17,477.0,0.11302752078949017,5,115.0,0.20954671856649004,10,162.0,0.2639265392132271,32,754.0
2185.0,31,160.0,1.3333333333333333,2.8706439782791127,14,418.0,0.1346547557015108,6,145.0,0.3135165267483395,11,169.0,0.15029708332111683,31,732.0
2190.0,26,93.0,0.7322834645669292,3.2384798526353107,15,419.0,0.14542598786381378,1,129.0,0.3252525890317091,10,162.0,0.14583950880706356,26,710.0
2195.0,32,88.0,0.6470588235294118,3.7421558860828723,17,468.0,0.13682481577520456,7,100.0,0.3067602568782379,8,183.0,0.17771128282533996,32,751.0
2200.0,37,149.0,1.1037037037037036,3.3527281274348617,16,483.0,0.1407017877778396,11,140.0,0.1425915139853424,10,194.0,0.16560131102124745,37,817.0
2205.0,37,184.0,1.4375,2.9288518611468235,12,427.0,0.14088555514170278,13,181.0,0.18958821065037954,12,212.0,0.15836976114615367,37,820.0
2210.0,34,179.0,1.3984375,3.0356028584618144,10,461.0,0.14310432701017262,14,207.0,0.22208017451610806,10,200.0,0.18749015074709416,34,868.0
2215.0,34,196.0,1.462686567164179,3.1639160265151105,13,481.0,0.13892684990421,12,228.0,0.19237998727032712,9,211.0,0.17225718718649194,34,920.0
2220.0,32,247.0,1.8161764705882353,3.78324380254341,14,523.0,0.13996135186106418,10,233.0,0.1801367706437625,8,208.0,0.19924492141462205,32,964.0
2225.0,35,240.0,1.8461538461538463,3.394621856087851,22,606.0,0.1316135716916168,2,213.0,0.31661915498016857,11,210.0,0.15970101219476332,35,1029.0
2230.0,40,278.0,2.2601626016260163,2.8147449416924806,25,638.0,0.10070623548697194,5,193.0,0.26428749658697126,10,171.0,0.15139966430826945,40,1002.0
2235.0,45,281.0,2.2301587301587302,3.3040053023218716,28,606.0,0.09924719826626592,7,201.0,0.24693507701038403,10,176.0,0.21651926271510336,45,983.0
2240.0,48,346.0,2.682170542635659,3.5526875292790177,29,546.0,0.12614072711243332,9,239.0,0.2503534904557696,10,193.0,0.21752239095214104,48,978.0
2245.0,39,210.0,1.6153846153846154,3.426295924630402,25,646.0,0.1393510146122046,7,248.0,0.2707806509007321,7,180.0,0.18848089762160236,39,1074.0
2250.0,31,176.0,1.3233082706766917,4.544889093206221,17,688.0,0.18091469555203202,10,265.0,0.1783177661278162,4,119.0,0.24875218436395413,31,1072.0
2255.0,35,168.0,1.344,3.6040110090965722,12,674.0,0.1624698561329601,15,285.0,0.07840771875778277,8,113.0,0.1874482524191265,35,1072.0
2260.0,35,160.0,1.415929203539823,3.2429606362307397,13,599.0,0.17182763833896647,12,300.0,0.2334968815427466,10,129.0,0.2209383088891078,35,1028.0
2265.0,30,125.0,1.0330578512396693,3.332785944362031,9,588.0,0.16992193695098542,11,249.0,0.21779423670890713,10,147.0,0.2747075038031912,30,984.0
2270.0,28,132.0,1.0076335877862594,4.2901902048854295,9,575.0,0.1699841028497631,12,245.0,0.248679367060073,7,140.0,0.297520003408974,28,960.0
2275.0,26,152.0,1.1875,4.065453577495193,7,528.0,0.14293184340223683,9,213.0,0.2825729824283391,10,161.0,0.24722131479006026,26,902.0
2280.0,32,166.0,1.3387096774193548,3.3532785924142425,15,427.0,0.1341437082894764,6,224.0,0.39538510931597526,11,175.0,0.1754274146158683,32,826.0
2285.0,23,90.0,0.6976744186046512,3.594469848678782,9,427.0,0.1502345538054867,3,202.0,0.367388776846128,11,174.0,0.17069498120314,23,803.0
2290.0,21,105.0,0.7894736842105263,3.9201781629187495,6,438.0,0.1441874755642742,3,196.0,0.31206265893477236,12,191.0,0.18344716916392864,21,825.0
2295.0,28,134.0,1.0,3.851336601352132,13,464.0,0.16082806879136535,7,202.0,0.2257986096725821,8,208.0,0.12013912971112004,28,874.0
2300.0,30,144.0,1.1612903225806452,3.4422902491754277,15,461.0,0.11273439567004144,7,211.0,0.17002126663540257,8,216.0,0.18934191391634056,30,888.0
2305.0,29,122.0,1.0252100840336134,3.3743057482846965,15,406.0,0.13501892382626893,10,204.0,0.2137230784001631,4,209.0,0.2304613718652272,29,819.0
2310.0,22,76.0,0.628099173553719,3.884778006755201,10,398.0,0.15716795578321716,4,203.0,0.35680394474110244,8,189.0,0.2398746559787577,22,790.0
2315.0,27,80.0,0.6504065040650406,3.7223278253591547,14,423.0,0.1331262599528289,7,211.0,0.23469217965754846,6,193.0,0.2069007692966164,27,827.0
2320.0,23,52.0,0.4297520661157025,3.5138111307435547,14,408.0,0.12196457648424651,5,209.0,0.18882804852716092,4,187.0,0.18045441874860663,23,804.0
2325.0,18,44.0,0.38596491228070173,3.7661758255920503,11,340.0,0.16638645559115142,2,198.0,0.2948063159140143,5,175.0,0.21587760632838404,18,713.0
2330.0,19,90.0,0.7964601769911505,4.332946738034583,9,234.0,0.1820457724502967,0,151.0,0.4039074874906357,10,171.0,0.22501398051608637,19,556.0
2335.0,14,38.0,0.3247863247863248,4.116006525468414,7,243.0,0.17799668954025377,2,104.0,0.33399970000640267,5,167.0,0.23734225856575486,14,514.0
2340.0,18,53.0,0.4380165289256198,4.545115802025986,9,236.0,0.1609544633059781,1,70.0,0.32837263056489624,8,151.0,0.2230506579522227,18,457.0
2345.0,24,96.0,0.8495575221238938,4.119984982577013,10,232.0,0.1572552700512212,3,68.0,0.2803779803010851,11,173.0,0.23438093923528036,24,473.0
2350.0,31,174.0,1.5963302752293578,3.60384906875112,9,182.0,0.1969189407101406,6,91.0,0.2600099951231271,15,230.0,0.18148390883806614,30,503.0
2355.0,30,258.0,2.3035714285714284,3.93912308160373,4,143.0,0.24994305506855352,6,96.0,0.2495554918514613,20,318.0,0.1060003008515763,30,557.0
2360.0,34,355.0,3.0869565217391304,4.058085693117354,3,128.0,0.26755828193806114,6,92.0,0.2911698999441115,25,436.0,0.09914700083430199,34,656.0
2365.0,39,363.0,3.1842105263157894,3.6495423043624364,8,134.0,0.20555774457684897,8,92.0,0.31116023066702914,23,491.0,0.1279513926914858,39,717.0
2370.0,35,283.0,2.482456140350877,3.4296000741412174,10,146.0,0.17188728860775596,6,101.0,0.37105502936335927,19,460.0,0.14235269418051147,35,707.0
2375.0,25,204.0,1.8053097345132743,4.160745849626986,7,126.0,0.22754366527917258,2,90.0,0.415200295658221,16,500.0,0.20375544702882412,25,716.0
2380.0,30,193.0,1.6355932203389831,3.7407533470497083,8,126.0,0.1898341770774329,3,79.0,0.30913965355164014,19,584.0,0.12113413164249656,30,789.0
2385.0,27,171.0,1.4615384615384615,3.8784878786941372,8,157.0,0.17014969739684221,5,84.0,0.2382450375630886,14,593.0,0.12150066400675413,27,834.0
2390.0,22,99.0,0.9,3.6003327111622103,10,175.0,0.1323076952759574,7,97.0,0.23121412863507937,5,511.0,0.21727875034284128,22,783.0
2395.0,17,57.0,0.5229357798165137,4.124536682757439,10,156.0,0.13635367225095638,4,82.0,0.347928619345202,3,383.0,0.30356257442297657,17,621.0
2400.0,14,49.0,0.4336283185840708,4.773214068735733,7,180.0,0.13270957527720773,4,50.0,0.419479680093965,3,317.0,0.31829520762004193,14,547.0
2405.0,17,55.0,0.5045871559633027,3.877344156079366,10,200.0,0.10683802317079699,5,63.0,0.292071496906114,2,283.0,0.27722493513030216,17,546.0
2410.0,22,90.0,0.8256880733944955,3.593007654801743,8,202.0,0.09135257671549075,6,73.0,0.15601719364069033,8,296.0,0.3116926968989841,22,571.0
2415.0,23,107.0,0.9727272727272728,3.8326288457371662,7,167.0,0.12514282129266094,3,61.0,0.2934948129447272,13,346.0,0.3202005867391932,23,574.0
2420.0,23,92.0,0.8518518518518519,3.0961370411340248,7,183.0,0.1438737440270983,6,78.0,0.1695126109690842,9,347.0,0.24289750705462113,22,608.0
2425.0,27,122.0,1.1296296296296295,3.377988579091014,13,224.0,0.08696983463892072,6,84.0,0.3050184858782114,8,302.0,0.17257959861893798,27,610.0
2430.0,29,178.0,1.6635514018691588,3.761359311387914,9,231.0,0.11105468290590273,11,121.0,0.2031684897765266,9,229.0,0.16187238397459136,29,581.0
2435.0,28,177.0,1.7352941176470589,4.002677053859196,7,187.0,0.1328701541540104,12,151.0,0.24490649129509323,9,214.0,0.19102411941965852,28,552.0
2440.0,20,110.0,1.1111111111111112,4.511646708307202,6,129.0,0.17710024545842146,11,148.0,0.26179800463120206,3,186.0,0.2677107159456218,20,463.0
2445.0,20,98.0,0.98989898989899,4.5196360833708065,5,140.0,0.18829548342318986,12,205.0,0.2899464641447607,3,171.0,0.3339381764431296,20,516.0
2450.0,25,125.0,1.3020833333333333,4.082394197655051,10,176.0,0.18463675053261713,11,262.0,0.210875872560242,4,157.0,0.34889497267532266,25,595.0
2455.0,20,123.0,1.2551020408163265,3.6379880344774,9,189.0,0.17858174634377047,9,289.0,0.1569489775902574,2,107.0,0.3904989232144613,20,585.0
2460.0,19,115.0,1.1057692307692308,3.9374557815171376,7,167.0,0.21027410554293252,9,307.0,0.1699657993257209,3,95.0,0.40240263817663097,19,569.0
2465.0,18,47.0,0.41228070175438597,4.2768918436706915,6,175.0,0.21861218127160828,7,303.0,0.23104053702028043,5,108.0,0.320274217262145,18,586.0
2470.0,22,90.0,0.7377049180327869,4.476459457622897,9,207.0,0.185632307574504,7,284.0,0.26393275065669597,6,96.0,0.20560352522076442,22,587.0
2475.0,24,79.0,0.6869565217391305,3.2794781505062613,11,217.0,0.14244765269913018,7,282.0,0.11870061139157893,6,83.0,0.23963890645747424,24,582.0
2480.0,23,94.0,0.831858407079646,3.2772831750431095,10,199.0,0.15833634871532173,8,255.0,0.20200732355281378,5,96.0,0.22222508678428954,23,550.0
2485.0,18,65.0,0.5752212389380531,3.7709886457543416,7,183.0,0.1923347972174131,2,235.0,0.2701438930866347,9,132.0,0.2046201051457893,18,550.0
2490.0,20,97.0,0.8362068965517241,3.985039124696071,6,176.0,0.17205741360964172,3,233.0,0.2699349104023001,11,179.0,0.12198147637918587,20,588.0
2495.0,19,92.0,0.8214285714285714,3.6222931426064022,5,172.0,0.17059182088064084,4,218.0,0.19011610385756902,10,204.0,0.09688149885626576,19,594.0
2500.0,23,161.0,1.5480769230769231,3.90255664071784,6,151.0,0.2049215677855128,3,176.0,0.28440725989426086,14,235.0,0.19618825151262254,23,562.0
2505.0,18,138.0,1.2660550458715596,4.245169487084038,2,128.0,0.2352112924079975,3,116.0,0.38258499931195905,13,259.0,0.17337694205806106,18,503.0
2510.0,19,142.0,1.290909090909091,4.492092126430964,6,133.0,0.18149972557152863,2,87.0,0.3965577978833811,11,250.0,0.2310409999602881,19,470.0
2515.0,20,111.0,1.018348623853211,3.598154684828196,7,141.0,0.1170701027890712,2,79.0,0.2267376389606699,11,248.0,0.24278378025156933,20,468.0
2520.0,24,107.0,1.0,4.222708400124057,6,115.0,0.17183883426880994,7,88.0,0.3244069069754104,11,252.0,0.20250272737379155,24,455.0
2525.0,16,126.0,1.2115384615384615,4.658961932229081,1,70.0,0.21148509857596778,10,127.0,0.2920986882121647,5,290.0,0.16890392411917995,16,487.0
2530.0,16,85.0,0.8333333333333334,5.191384419819265,2,44.0,0.23653407865795287,8,131.0,0.33372301861937503,6,315.0,0.2034041764853425,16,490.0
2535.0,17,111.0,1.15625,5.67905153200135,2,40.0,0.3593963017570412,7,91.0,0.3345200695658211,8,349.0,0.28702348354785767,17,480.0
2540.0,17,75.0,0.7731958762886598,5.07079493096795,1,22.0,0.38116497223803175,7,124.0,0.27699985853257025,9,347.0,0.2598948401623588,17,493.0
2545.0,24,93.0,0.93,4.600317692796542,7,29.0,0.33882140488023926,10,172.0,0.2603726269891436,7,320.0,0.2542749302911348,24,521.0
2550.0,22,82.0,0.7961165048543689,3.828421667079255,5,39.0,0.2716350745626611,9,189.0,0.2107386294131735,8,266.0,0.2167125387644266,22,494.0
2555.0,20,53.0,0.5,3.9666174676051207,4,38.0,0.3178385096598194,8,175.0,0.198347428628057,8,296.0,0.1875607069831711,20,509.0
2560.0,23,88.0,0.8461538461538461,4.29982332108683,5,49.0,0.23481490276726316,9,151.0,0.20436682484662574,9,324.0,0.2626378573007055,23,524.0
2565.0,25,133.0,1.2547169811320755,4.604356732184004,8,78.0,0.2681363442822212,11,168.0,0.2304900815882835,6,317.0,0.3060170106366325,25,563.0
2570.0,19,81.0,0.801980198019802,4.561375065157682,10,97.0,0.19646060863298526,5,160.0,0.3211119875298966,4,270.0,0.3884262473870486,19,527.0
2575.0,19,66.0,0.6285714285714286,4.561569500079668,9,97.0,0.168968661701476,7,147.0,0.28518713007430396,3,227.0,0.28724534357233567,19,471.0
2580.0,27,144.0,1.309090909090909,5.245460797446124,9,89.0,0.2593657258480743,14,176.0,0.3177113351224094,4,218.0,0.22065598285787646,27,483.0
2585.0,22,158.0,1.4495412844036697,4.601939050068458,4,95.0,0.22005436538290582,16,240.0,0.21702214215056848,2,213.0,0.18312994117157133,22,548.0
2590.0,34,199.0,1.8773584905660377,3.97787585117979,9,111.0,0.19633219681356806,17,281.0,0.11644620722980244,8,213.0,0.1765276280319881,34,605.0
2595.0,26,137.0,1.3838383838383839,3.9158952709430697,6,125.0,0.22738523095688568,13,263.0,0.16551457618613052,7,209.0,0.2412158545228894,26,597.0
2600.0,18,85.0,0.9042553191489362,4.893515112538995,3,101.0,0.33223306847163536,9,200.0,0.3120750618844055,6,177.0,0.29197311071954846,18,478.0
2605.0,17,74.0,0.7254901960784313,5.024616016330776,2,51.0,0.3183838049313407,10,193.0,0.35830530716433573,5,165.0,0.23799900471217617,17,409.0
2610.0,15,41.0,0.37962962962962965,5.432587627426958,2,27.0,0.3578704371038323,5,186.0,0.3555557297962306,8,195.0,0.211404077749118,15,408.0
2615.0,18,72.0,0.6923076923076923,5.485201519177119,4,27.0,0.4341024280753232,8,201.0,0.32191013119238726,6,190.0,0.21783304876959556,18,418.0
2620.0,17,53.0,0.5247524752475248,4.860387198052627,3,19.0,0.3969145207782886,9,214.0,0.21587916225965986,5,147.0,0.19418298494762495,17,380.0
2625.0,19,76.0,0.7524752475247525,5.111013361330336,7,34.0,0.33479340879052416,8,190.0,0.207449854880224,4,120.0,0.26325133208103596,19,344.0
2630.0,17,75.0,0.7575757575757576,5.033081520849991,10,66.0,0.2612227838127376,6,142.0,0.2517865860927615,1,110.0,0.3704018308970197,17,318.0
2635.0,15,98.0,0.98989898989899,5.469807869097872,6,75.0,0.29816915739192995,6,132.0,0.34458485620099577,3,112.0,0.35579179576602454,15,319.0
2640.0,11,42.0,0.4329896907216495,4.849933478222273,3,66.0,0.2951717433034699,3,109.0,0.3800366397695751,5,111.0,0.28559453438126464,11,286.0
2645.0,20,67.0,0.6907216494845361,5.323093492038673,11,103.0,0.20394468061824053,6,92.0,0.37227521265187635,3,94.0,0.3094363634935209,20,289.0
2650.0,20,83.0,0.8645833333333334,4.483481764562684,10,134.0,0.15465240045561587,8,102.0,0.2326557440154287,2,64.0,0.2521132253701664,20,300.0
2655.0,14,71.0,0.7634408602150538,4.7618051949314895,6,125.0,0.21468059588519325,6,101.0,0.24687858491243625,2,56.0,0.3153820132577393,14,282.0
2660.0,11,60.0,0.6521739130434783,5.627637815204812,5,88.0,0.2842347789817853,4,80.0,0.3139142734588002,2,53.0,0.36901780561536984,11,221.0
2665.0,12,69.0,0.7263157894736842,5.628236606465913,3,82.0,0.2768450446088071,7,82.0,0.2728880693364299,2,52.0,0.4342509691468419,12,216.0
2670.0,18,103.0,1.1195652173913044,4.537376491822242,8,107.0,0.22855670997284977,8,95.0,0.16390262204954706,2,52.0,0.46541121235647814,18,254.0
2675.0,21,117.0,1.3,4.349706623116898,9,121.0,0.24495465185079282,9,97.0,0.15630719129674286,3,59.0,0.5802364937025405,21,277.0
2680.0,15,65.0,0.7065217391304348,4.668848735205183,5,101.0,0.23066860731773908,7,105.0,0.24078123592946227,3,5.0,0.5089655004429483,15,211.0
2685.0,17,107.0,1.1382978723404256,4.985671631303712,6,112.0,0.22128234713916667,6,110.0,0.2862446462146327,5,23.0,0.46122601343544223,17,245.0
2690.0,22,174.0,1.8125,4.5197343128344825,10,144.0,0.14230917028551593,7,133.0,0.3735469145298565,5,39.0,0.3659207847257906,22,316.0
2695.0,23,201.0,2.09375,4.244864489709355,9,160.0,0.1116542396523785,9,165.0,0.3532600657654962,5,44.0,0.4161991137128267,23,369.0
2700.0,11,76.0,0.7835051546391752,4.793278452130519,7,128.0,0.16561890071245708,2,134.0,0.4060406779649453,2,43.0,0.42392307761010267,11,305.0
2705.0,11,41.0,0.41414141414141414,5.644864720291269,3,74.0,0.19587294861607193,5,152.0,0.36354586504963915,2,40.0,0.4250591127238374,10,266.0
2710.0,11,74.0,0.7326732673267327,6.120106064710613,2,41.0,0.21840826436434632,7,108.0,0.37992929252383933,2,36.0,0.41312561134382586,11,185.0
2715.0,14,77.0,0.77,6.007335982816013,3,39.0,0.29720210396328317,9,126.0,0.256620089073188,2,40.0,0.5257368278440518,14,205.0
2720.0,21,127.0,1.3655913978494623,5.342255711785252,8,67.0,0.27275547840970576,11,149.0,0.18366388582068935,2,49.0,0.6018949317800363,21,265.0
2725.0,17,51.0,0.5730337078651685,4.330680617085428,9,86.0,0.25707550550482466,6,135.0,0.14676600373872337,2,5.0,0.5385028068656744,17,226.0
2730.0,19,62.0,0.7045454545454546,4.452880015433672,5,72.0,0.20659031002810854,11,140.0,0.16325195963056668,3,14.0,0.3936130585551194,19,226.0
2735.0,17,70.0,0.7954545454545454,4.4287170508403655,4,64.0,0.24655579841742367,9,173.0,0.188753155630391,4,24.0,0.3491004666542029,17,261.0
2740.0,13,47.0,0.5,5.898135804596463,4,58.0,0.36034478864840364,6,148.0,0.2498138030995983,3,29.0,0.5028874954397619,13,235.0
2745.0,10,73.0,0.8021978021978022,6.768466248076068,4,57.0,0.4495616181577495,4,117.0,0.33196977573612446,2,24.0,0.5908986742695945,10,198.0
2750.0,8,94.0,1.0217391304347827,6.7665347865693795,4,66.0,0.5134814106578706,3,105.0,0.34666603896266296,1,22.0,0.5009595969757084,8,193.0
2755.0,11,32.0,0.34408602150537637,5.8395510117900615,2,28.0,0.4927139199596433,3,100.0,0.2751236063379243,6,40.0,0.3730692740375103,11,168.0
2760.0,23,83.0,0.8736842105263158,4.916081129965838,7,36.0,0.24472765231835336,8,107.0,0.22730009919133332,8,53.0,0.23615031420797158,23,196.0
2765.0,17,70.0,0.813953488372093,3.9756729287895105,6,56.0,0.1366778193945176,8,127.0,0.18219563116355925,3,45.0,0.3328119803520619,17,228.0
2770.0,9,33.0,0.39759036144578314,5.5760595203948595,2,51.0,0.33991047552429043,6,111.0,0.27034916972213546,1,39.0,0.4109374912219908,9,201.0
2775.0,6,42.0,0.4827586206896552,7.296320529839371,1,25.0,0.5091916906151976,3,81.0,0.3161405169251157,2,36.0,0.5028022756795054,6,142.0
2780.0,7,66.0,0.7415730337078652,7.678215021931354,2,18.0,0.5459395085598958,3,57.0,0.37534878660855375,2,36.0,0.5389336979107968,7,111.0
2785.0,6,91.0,1.0459770114942528,7.944623613515948,1,16.0,0.6076475935779206,2,51.0,0.4246011934004974,3,44.0,0.4910555867020791,6,111.0
2790.0,6,71.0,0.8765432098765432,7.452674638187728,1,19.0,0.6022611177869802,4,55.0,0.44135249122719755,1,20.0,0.42440656580905495,6,94.0
2795.0,15,64.0,0.8,6.542796722944513,3,30.0,0.6255561186126128,2,17.0,0.45762689438927867,9,49.0,0.21800289795173514,14,96.0
2800.0,16,62.0,0.7654320987654321,5.838193125239888,1,10.0,0.603890630399549,8,34.0,0.3412291849361977,7,80.0,0.13784910871335937,16,124.0
2805.0,19,63.0,0.84,5.076391045874679,5,19.0,0.31838507317341297,8,65.0,0.23003203005129927,6,85.0,0.22745640471195072,19,169.0
2810.0,9,30.0,0.4,5.86662148870783,3,29.0,0.35048576052055835,5,60.0,0.29618125118371313,1,76.0,0.40606482736315547,9,165.0
2815.0,4,21.0,0.2727272727272727,8.083340334591554,1,23.0,0.5495745253979761,2,51.0,0.4211143101924108,1,53.0,0.6256425859720989,4,127.0
2820.0,3,24.0,0.3037974683544304,8.019616370273871,0,12.0,0.4971314287599979,0,31.0,0.41310015054295485,3,43.0,0.5934747451402144,3,86.0
2825.0,5,12.0,0.1518987341772152,8.319546532537325,1,6.0,0.6130390651295532,1,24.0,0.4402492015355551,3,14.0,0.5440150434662353,5,44.0
2830.0,12,52.0,0.6933333333333334,8.090923967386559,3,13.0,0.6490839280485283,2,16.0,0.5009230414899479,7,25.0,0.36947701321954857,12,54.0
2835.0,10,26.0,0.36619718309859156,6.477680064315593,1,1.0,0.602665732118778,0,9.0,0.49531129684215913,9,51.0,0.24446948321680284,10,61.0
2840.0,16,52.0,0.7323943661971831,5.669437765701376,5,16.0,0.42522994420574817,5,21.0,0.31953789387859927,6,48.0,0.2055348855275339,16,85.0
2845.0,7,18.0,0.2465753424657534,5.2483745286826045,4,24.0,0.2518849999729501,3,34.0,0.2825635989637168,0,41.0,0.3326463305855479,7,99.0
2850.0,11,30.0,0.43478260869565216,6.059339782780089,3,26.0,0.4462668192476957,2,28.0,0.3173392992998884,6,53.0,0.3260401315070599,11,107.0
2855.0,14,37.0,0.5285714285714286,5.417377930388116,4,28.0,0.42866688956836496,1,28.0,0.29821054438916045,9,76.0,0.23971577787144513,14,132.0
