step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2860.0,14,64.0,0.927536231884058,5.283650165922723,7,50.0,0.355978296134551,4,43.0,0.33691539359600514,3,68.0,0.18923654576458035,14,161.0
2865.0,11,45.0,0.703125,5.455475116509559,6,63.0,0.22640204578312728,3,44.0,0.34201602274658743,2,37.0,0.33356907962518584,11,144.0
2870.0,5,21.0,0.3230769230769231,7.313083094214564,2,40.0,0.3326651034554973,1,35.0,0.3492979463692184,2,29.0,0.6263917516607715,5,104.0
2875.0,6,13.0,0.19117647058823528,6.841345222040834,4,44.0,0.41722077065783353,1,20.0,0.3267621316392029,1,11.0,0.5188722723422121,6,75.0
2880.0,17,77.0,1.1666666666666667,6.110584692153339,10,79.0,0.3776981923713348,1,18.0,0.428701380293917,6,35.0,0.32395875850774414,17,132.0
2885.0,15,71.0,1.126984126984127,5.015411296187484,7,93.0,0.3213751264587003,1,17.0,0.40292027946973796,7,56.0,0.30128483146258467,15,166.0
2890.0,4,33.0,0.5076923076923077,6.870869738429709,1,61.0,0.42286313878280074,2,28.0,0.5496398801194299,1,43.0,0.4019284711170266,4,132.0
2895.0,5,4.0,0.05714285714285714,7.233765770779886,1,18.0,0.42858011423111153,2,7.0,0.5972846828157335,2,30.0,0.3781751142619008,5,55.0
2900.0,12,45.0,0.5921052631578947,7.376135071497059,1,4.0,0.5492695753775577,5,27.0,0.47269966031678223,6,49.0,0.35060078617467527,12,80.0
2905.0,14,46.0,0.6133333333333333,6.7137423732388655,1,6.0,0.5640675334528655,5,43.0,0.38422379565696,8,63.0,0.2915575395316736,14,112.0
2910.0,10,27.0,0.36486486486486486,6.066788890442045,6,25.0,0.35227366623812245,3,44.0,0.38934036957579327,1,43.0,0.3420363841971585,10,112.0
2915.0,11,29.0,0.38666666666666666,6.2125874800268575,6,41.0,0.2794494951451904,3,54.0,0.4109956501083384,2,19.0,0.49011753047012957,11,114.0
2920.0,14,60.0,0.8108108108108109,6.602228577580746,2,38.0,0.3001110444638468,9,86.0,0.3362102118478085,3,18.0,0.5960483142799938,14,142.0
2925.0,13,85.0,1.1805555555555556,6.577908284138706,2,26.0,0.36509338417021636,7,108.0,0.30785329515131094,4,33.0,0.5777264219371779,13,167.0
2930.0,13,99.0,1.356164383561644,6.962521825527328,4,31.0,0.5635296190064722,4,88.0,0.3245052877297384,5,55.0,0.4501391686673129,13,174.0
2935.0,9,61.0,0.8472222222222222,7.401502094854752,3,46.0,0.6245426731163075,4,55.0,0.3227740947030973,2,28.0,0.5949706623395706,9,129.0
2940.0,11,96.0,1.3333333333333333,8.225215528921288,5,63.0,0.5865915051122649,3,55.0,0.40533181314764805,3,10.0,0.613231523947932,11,128.0
2945.0,3,35.0,0.5303030303030303,7.797728202211105,1,42.0,0.582700711209022,2,51.0,0.46320109370614887,0,9.0,0.6041831430813454,3,102.0
2950.0,8,59.0,0.921875,7.902855414959524,6,15.0,0.4475438812118309,2,56.0,0.5338949900526647,0,0.0,0.6045534749572843,8,71.0
2955.0,8,67.0,1.0634920634920635,7.600489295354026,4,26.0,0.3936589382626187,2,60.0,0.5453186322016873,2,5.0,0.6402387448970178,8,91.0
2960.0,5,84.0,1.3333333333333333,8.550829201140145,2,21.0,0.4726963506571648,2,69.0,0.640000553527034,1,10.0,0.682068401812246,5,100.0
2965.0,5,38.0,0.5757575757575758,8.781811995357126,2,22.0,0.5057278363640124,2,37.0,0.5867278378534375,1,17.0,0.6511626947062007,5,76.0
2970.0,7,67.0,1.0,8.575624140597201,2,30.0,0.5911162209266627,4,22.0,0.4791544479471293,1,22.0,0.6567372046201413,7,74.0
2975.0,9,80.0,1.2121212121212122,8.26905072856505,4,42.0,0.5684795135109789,4,31.0,0.45101214794079186,1,27.0,0.7483703300934427,9,100.0
2980.0,7,68.0,0.9855072463768116,7.99319208998693,3,59.0,0.56114705868817,2,31.0,0.47411124067420857,2,7.0,0.516248576253977,7,97.0
2985.0,8,28.0,0.42424242424242425,8.218089558577264,1,40.0,0.5959983404396741,2,24.0,0.4300269645829293,5,27.0,0.499571658016794,8,91.0
2990.0,6,22.0,0.3793103448275862,8.677823491230743,4,17.0,0.632143180282385,1,18.0,0.5809287175657559,1,23.0,0.5652998544091883,6,58.0
2995.0,2,14.0,0.2641509433962264,8.405998978564531,1,14.0,0.4814379327745529,1,17.0,0.6903162360721277,0,1.0,0.6340878401531381,2,32.0
3000.0,4,28.0,0.5185185185185185,8.913582652459931,3,12.0,0.48179288877079635,1,20.0,0.8018709593374419,0,0.0,0.7384256452098851,4,32.0
3005.0,3,22.0,0.4074074074074074,10.2795147664002,3,22.0,0.5538410325425033,0,4.0,0.9060369362990884,0,0.0,0.8248637518750619,3,26.0
3010.0,5,34.0,0.5862068965517241,9.04278622228118,3,33.0,0.45026416928022583,2,5.0,0.6464551958340551,0,0.0,0.7389059986938878,5,38.0
3015.0,1,2.0,0.03571428571428571,8.590670596403609,1,24.0,0.47997415688034134,0,3.0,0.4579029515657759,0,0.0,0.8024264647289445,1,27.0
3020.0,6,22.0,0.43137254901960786,8.932499998824108,6,24.0,0.3821115357607926,0,2.0,0.6320565434568933,0,0.0,0.7431283962983417,6,26.0
3025.0,5,25.0,0.5208333333333334,8.915381240310845,3,36.0,0.47874714540957236,1,5.0,0.6343761023352781,1,5.0,0.7417462878649301,5,46.0
3030.0,2,18.0,0.391304347826087,9.866800380654185,0,22.0,0.5786018176512997,1,12.0,0.8186758954381297,1,10.0,0.6760629527351888,2,44.0
3035.0,2,15.0,0.32608695652173914,9.67001453230497,1,2.0,0.5159339914512373,0,2.0,0.7178802754648395,1,15.0,0.7555226336130073,2,19.0
3040.0,4,28.0,0.5833333333333334,9.286571285012135,0,0.0,0.5992721455321557,3,10.0,0.5446346551696788,1,20.0,0.4895328540260155,4,30.0
3045.0,7,31.0,0.5961538461538461,8.228647130289428,1,0.0,0.7577763633482841,5,32.0,0.30949386114288263,1,1.0,0.471147021433329,7,33.0
3050.0,7,26.0,0.5416666666666666,7.953402417255172,1,1.0,0.7601981212755616,4,41.0,0.31123984500911195,2,10.0,0.46631020996196276,7,52.0
3055.0,6,36.0,0.8181818181818182,8.642897256567467,1,8.0,0.7785132018545224,2,25.0,0.4107418021538393,3,26.0,0.6250011136679245,6,59.0
3060.0,7,35.0,0.7777777777777778,8.693056971867135,1,13.0,0.6903671496077654,3,19.0,0.624472643043984,3,27.0,0.46423919334065616,7,59.0
3065.0,4,39.0,0.9069767441860465,9.469941577145278,0,2.0,0.7888765990821518,3,36.0,0.5887215923380629,1,9.0,0.670382305765828,4,47.0
3070.0,6,14.0,0.32558139534883723,8.423752470806715,3,5.0,0.45553188095945973,0,18.0,0.6493364802727539,3,11.0,0.5916490515437528,6,34.0
3075.0,4,10.0,0.22727272727272727,7.6009275472627555,1,8.0,0.3973780738292164,2,8.0,0.5079848570676577,1,9.0,0.635793796867833,4,25.0
3080.0,5,22.0,0.46808510638297873,7.738488738653011,1,7.0,0.5325236143325853,0,9.0,0.4768232999569421,4,19.0,0.40021436374803854,5,35.0
3085.0,7,17.0,0.37777777777777777,7.926231068459973,2,12.0,0.6708270974852087,0,2.0,0.6142563715431683,5,28.0,0.3928711045911437,7,42.0
3090.0,2,1.0,0.021739130434782608,8.78976445228615,0,0.0,0.6934147813093441,1,5.0,0.5959171957341632,1,15.0,0.47129038462152667,2,20.0
3095.0,6,15.0,0.3333333333333333,8.743788532713351,3,6.0,0.5925406344840447,3,13.0,0.4944493600373388,0,2.0,0.6088703279120099,6,21.0
3100.0,6,26.0,0.5909090909090909,7.698009657428935,0,1.0,0.32212039858659114,4,27.0,0.60160281453782,2,3.0,0.6352520003774269,6,31.0
3105.0,2,5.0,0.10869565217391304,8.298726947623999,2,5.0,0.41092295210116037,0,20.0,0.5635839031006165,0,0.0,0.6355295426494392,2,25.0
3110.0,5,22.0,0.5,8.744093276598276,1,12.0,0.7219365004402467,1,5.0,0.4737025565823361,3,11.0,0.4702675390325252,5,28.0
3115.0,3,27.0,0.6428571428571429,8.7843105922403,1,17.0,0.7262601889727597,1,8.0,0.6285281016393105,1,17.0,0.5119754026715186,3,42.0
3120.0,2,4.0,0.09302325581395349,8.759746072635211,0,2.0,0.8026677974119206,2,6.0,0.5779008389065038,0,6.0,0.5357879100893546,2,14.0
3125.0,9,26.0,0.5652173913043478,7.318605326472421,1,4.0,0.47951538251860526,5,23.0,0.4737731773346425,3,3.0,0.5405496306736823,9,30.0
3130.0,6,18.0,0.35294117647058826,5.815287175527294,2,7.0,0.3099815392842895,3,32.0,0.3793526415944624,1,8.0,0.6151082461238818,6,47.0
3135.0,2,13.0,0.23636363636363636,7.904133907868593,1,4.0,0.539713862531752,0,14.0,0.4763034522936604,1,15.0,0.6708527426464331,2,33.0
3140.0,6,23.0,0.3770491803278688,7.881841568225274,2,6.0,0.5177484434130167,0,2.0,0.56181711786252,4,23.0,0.536120429032552,6,31.0
3145.0,7,28.0,0.417910447761194,8.699885670316187,6,29.0,0.5020794932709345,1,5.0,0.6685824145741275,0,12.0,0.6337278690534139,7,46.0
3150.0,8,16.0,0.26666666666666666,7.080651854237133,4,40.0,0.39050572153834184,1,4.0,0.5369863929266081,3,6.0,0.5613406963650808,8,50.0
3155.0,10,31.0,0.5166666666666667,5.424733527178657,3,26.0,0.2392119694675562,6,27.0,0.2687546375552532,1,10.0,0.4451196545834532,10,63.0
3160.0,11,81.0,1.3728813559322033,7.040292043090361,2,19.0,0.3807850823418673,9,71.0,0.4444705680229066,0,2.0,0.4916278241631528,11,92.0
3165.0,7,57.0,0.9193548387096774,8.479780651441468,2,26.0,0.5890182404583307,4,80.0,0.5251061126941701,1,0.0,0.6351005066955149,7,106.0
3170.0,3,36.0,0.5538461538461539,8.999878642559825,2,38.0,0.6564989930706272,1,38.0,0.5087781541730727,0,2.0,0.7790502069076495,3,78.0
3175.0,3,46.0,0.7076923076923077,8.836745317908674,2,48.0,0.6621971727549901,1,2.0,0.4720530884238053,0,2.0,0.7600616211653307,3,52.0
3180.0,1,1.0,0.016129032258064516,9.216767540988887,0,27.0,0.7027091988060414,0,0.0,0.56285925614658,1,3.0,0.7203016166715601,1,30.0
3185.0,4,15.0,0.25862068965517243,8.913571309620604,2,8.0,0.5163008935652407,1,3.0,0.529985233190867,1,6.0,0.7122160497979808,4,17.0
3190.0,5,28.0,0.509090909090909,7.632844157573523,1,7.0,0.44242750467654063,3,16.0,0.4767699604640345,1,11.0,0.6688287949424824,5,34.0
3195.0,8,27.0,0.47368421052631576,7.466864093985203,3,6.0,0.4180781069316361,3,15.0,0.4581179985863552,2,16.0,0.5976811148026422,8,37.0
3200.0,9,37.0,0.6607142857142857,6.991125536787747,2,3.0,0.46837084163715104,6,34.0,0.3416798054555499,1,2.0,0.43201323331235053,9,39.0
3205.0,12,50.0,0.8771929824561403,6.156047806715973,4,20.0,0.36049275533564934,3,45.0,0.2703474739235284,5,19.0,0.3501885828078225,12,84.0
3210.0,8,25.0,0.4716981132075472,6.472258452004577,3,24.0,0.4690755170893179,2,27.0,0.2622145972102914,3,28.0,0.4626059639952604,8,79.0
3215.0,3,0.0,0.0,9.118125491309574,2,13.0,0.6189550893746129,0,16.0,0.6309013682737651,1,18.0,0.6290425291354806,3,47.0
3220.0,4,5.0,0.09259259259259259,8.913290929363034,1,15.0,0.5277018904276317,2,19.0,0.6326303590134013,1,2.0,0.6964586397400012,4,36.0
3225.0,12,48.0,0.8135593220338984,7.425511092624993,7,40.0,0.27923781336258763,5,37.0,0.49141681304540163,0,0.0,0.7043491638966453,12,77.0
3230.0,10,36.0,0.6101694915254238,6.8330396039436145,5,55.0,0.3299624216065942,4,42.0,0.307333517296603,1,2.0,0.7141229253032121,10,99.0
3235.0,2,3.0,0.05454545454545454,8.151870140578147,1,34.0,0.49329134999897994,0,31.0,0.5715686777292269,1,3.0,0.540612147076521,2,68.0
3240.0,6,19.0,0.34545454545454546,7.8513423634549415,2,27.0,0.4792650802929919,0,10.0,0.5061190308667229,4,17.0,0.5635386393382653,6,54.0
3245.0,11,37.0,0.6851851851851852,7.562694468432373,8,54.0,0.49556225155296757,1,6.0,0.6984896205174292,2,20.0,0.4345679126125956,11,80.0
3250.0,8,37.0,0.6981132075471698,6.9830303088762715,7,70.0,0.32115972243764473,1,11.0,0.6850476335030733,0,2.0,0.5671533103098331,8,83.0
3255.0,3,19.0,0.36538461538461536,7.993328927430026,2,52.0,0.29449606780748694,1,18.0,0.8319205485739771,0,0.0,0.7459010537571064,3,70.0
3260.0,3,28.0,0.5,9.003825289219957,1,23.0,0.3620009723515961,1,23.0,0.8390368076703357,1,0.0,0.6767793242946085,3,46.0
3265.0,2,18.0,0.3157894736842105,9.481020394295994,1,15.0,0.5338947165991754,0,2.0,0.6885577119643793,1,4.0,0.6357562916466054,2,21.0
3270.0,7,40.0,0.7407407407407407,9.195676336058778,1,19.0,0.5892233873742969,5,14.0,0.49371334786548626,1,9.0,0.6437917249091435,7,42.0
3275.0,8,33.0,0.673469387755102,7.788913057609543,2,24.0,0.5189424134081286,5,25.0,0.37268515064883284,1,0.0,0.6627761172571938,8,49.0
3280.0,6,15.0,0.3,6.860385203838875,2,5.0,0.40152455431194195,2,22.0,0.3308610630551068,2,4.0,0.5912558753854484,6,31.0
3285.0,8,43.0,0.8775510204081632,7.65124309646906,6,25.0,0.49302946274741377,2,21.0,0.4609558411796833,0,6.0,0.5776659579109025,8,52.0
3290.0,5,38.0,0.7916666666666666,8.33841519080265,1,31.0,0.5402518670592816,3,35.0,0.5708464449649981,1,0.0,0.6683062163914176,5,66.0
3295.0,4,3.0,0.057692307692307696,8.856530680219372,3,9.0,0.46692389466527623,1,29.0,0.6512689923468841,0,2.0,0.7466467223647479,4,40.0
3300.0,4,17.0,0.3090909090909091,9.4998194485211,1,7.0,0.49414693534199927,2,13.0,0.7190781743511636,1,3.0,0.6963265818462995,4,23.0
3305.0,4,20.0,0.35714285714285715,9.28501333662818,2,14.0,0.5972038594760718,0,4.0,0.5934545222418687,2,8.0,0.6924629404485722,4,26.0
3310.0,2,11.0,0.1896551724137931,9.130359807382131,1,7.0,0.5012900375390822,0,0.0,0.6392847341109424,1,13.0,0.7101786855246704,2,20.0
3315.0,5,11.0,0.19298245614035087,9.462940899594042,4,13.0,0.5320931407881537,1,0.0,0.6593548831060915,0,2.0,0.7560400307089542,5,15.0
3320.0,6,14.0,0.28,8.00657153144656,3,24.0,0.40120004224794514,0,0.0,0.6949929034177015,3,9.0,0.5478345697455269,6,33.0
3325.0,2,9.0,0.1956521739130435,8.204959329625847,1,15.0,0.45608710831251836,0,2.0,0.7194165748470196,1,12.0,0.5222935316826618,2,29.0
3330.0,4,14.0,0.30434782608695654,9.445327360872781,2,11.0,0.6316458075577221,1,7.0,0.7422342082431603,1,4.0,0.5394584512443861,4,22.0
3335.0,2,24.0,0.5106382978723404,10.093453666918094,1,16.0,0.513279686947108,1,12.0,0.7704633344538628,0,0.0,0.7207129431375137,2,28.0
3340.0,2,4.0,0.08333333333333333,9.235056470245889,1,2.0,0.5154602785741317,1,6.0,0.6856177372647242,0,0.0,0.6536604462723409,2,8.0
3345.0,10,32.0,0.6530612244897959,6.882714690288575,6,16.0,0.20604975171055676,4,20.0,0.34968759115370585,0,0.0,0.7504377469038584,10,36.0
3350.0,8,27.0,0.6,6.156117354139099,3,29.0,0.3325415890811561,3,28.0,0.31893919277834015,2,4.0,0.5742504673438659,8,61.0
3355.0,2,0.0,0.0,7.767537370119458,1,18.0,0.5780032853107747,0,19.0,0.41685566912938954,1,6.0,0.6294765763091406,2,43.0
3360.0,4,13.0,0.2708333333333333,10.147743414191462,1,10.0,0.7778936724411198,1,9.0,0.641355389054892,2,8.0,0.608962794034568,4,27.0
3365.0,4,18.0,0.3829787234042553,10.209911348221691,1,10.0,0.8202796173822254,1,9.0,0.7121594757469046,2,11.0,0.6114887567598242,4,30.0
3370.0,2,13.0,0.26,9.649007558741994,1,14.0,0.7237358899199763,0,2.0,0.6061965142308303,1,1.0,0.6537992263730281,2,17.0
3375.0,6,33.0,0.66,9.946452315820691,1,19.0,0.7799105823913116,4,17.0,0.5751852721026499,1,0.0,0.6910440281489404,6,36.0
3380.0,3,27.0,0.54,9.099038152157204,1,24.0,0.623545739868308,1,15.0,0.543065121949136,1,3.0,0.6215588127466232,3,42.0
3385.0,4,40.0,0.8,9.378163216662804,2,31.0,0.6305680874108923,0,1.0,0.5681761671666421,2,14.0,0.6331295352798736,4,46.0
3390.0,4,34.0,0.723404255319149,9.276901830701268,3,36.0,0.6259356670059705,1,0.0,0.6863818325406996,0,13.0,0.5999352352336316,4,49.0
3395.0,3,8.0,0.1702127659574468,9.50995656511348,0,6.0,0.7361062478133584,0,0.0,0.8409771678513438,3,10.0,0.5079823162667377,3,16.0
3400.0,5,9.0,0.19148936170212766,8.504251553391894,2,6.0,0.5851806543807769,1,2.0,0.5001326402448191,2,13.0,0.5296125947455538,5,21.0
3405.0,3,12.0,0.2727272727272727,7.349392530609335,0,6.0,0.39145021649381734,3,14.0,0.516933101148737,0,1.0,0.5347654452886353,3,21.0
3410.0,5,10.0,0.21739130434782608,8.467481901589798,2,3.0,0.39623832233367323,1,11.0,0.7387083531998361,2,5.0,0.6551456369328442,5,19.0
3415.0,4,25.0,0.5102040816326531,10.222817583937491,2,10.0,0.6289740226571884,1,9.0,0.8299212142159387,1,12.0,0.6345455639546363,4,31.0
3420.0,6,46.0,0.9019607843137255,10.280096138042138,1,15.0,0.7053876851947438,2,16.0,0.7579614523551015,3,21.0,0.5819233037009055,6,52.0
3425.0,4,26.0,0.5416666666666666,10.06112328072013,1,5.0,0.7097033110264905,2,26.0,0.6524729789117522,1,2.0,0.7280570827173306,4,33.0
3430.0,9,54.0,1.173913043478261,8.192217177280362,4,16.0,0.45315083292309954,2,36.0,0.5953183003693587,3,8.0,0.5550637496164411,9,60.0
3435.0,5,50.0,1.1627906976744187,6.719318927026307,3,18.0,0.24339317880880307,2,46.0,0.5972787628607389,0,5.0,0.6166349940037221,5,69.0
3440.0,3,3.0,0.06818181818181818,8.18730349505166,0,8.0,0.42029310766803846,2,27.0,0.5590768691884368,1,0.0,0.6574368501557714,3,35.0
3445.0,5,21.0,0.44680851063829785,9.460156799030056,1,2.0,0.6087029669215019,3,20.0,0.621645367116932,1,3.0,0.6593925447692217,5,25.0
3450.0,2,15.0,0.30612244897959184,10.501403483199441,1,7.0,0.6813430411121782,0,10.0,0.7515361411467195,1,8.0,0.6840354133749232,2,25.0
3455.0,3,13.0,0.29545454545454547,10.040329661483007,1,14.0,0.6414430281063809,0,0.0,0.798815787775812,2,3.0,0.6331932963090584,3,17.0
3460.0,4,14.0,0.3111111111111111,9.755604546969277,0,2.0,0.794406043413145,0,0.0,0.6779544507866798,4,16.0,0.5163357328405763,4,18.0
3465.0,4,8.0,0.18181818181818182,9.081492643858237,2,6.0,0.6221201891373869,1,4.0,0.6729184367231776,1,15.0,0.5228609089718333,4,25.0
3470.0,3,12.0,0.2857142857142857,8.908981582449517,1,7.0,0.6327519904913512,2,13.0,0.35569619187756535,0,0.0,0.6856927510524702,3,20.0
3475.0,0,0.0,0.0,9.980496942572435,0,0.0,0.6499744564934128,0,8.0,0.7144041808955054,0,0.0,0.7349014036235159,0,8.0
3480.0,2,0.0,0.0,10.702401634555098,1,0.0,0.643631502252471,0,4.0,0.8050351810044548,1,0.0,0.7006712173654599,2,4.0
3485.0,0,0.0,0.0,10.681215527905382,0,0.0,0.7526055202131429,0,2.0,0.7590789560672897,0,0.0,0.6976795513797539,0,2.0
3490.0,2,6.0,0.13953488372093023,10.630832269500965,1,1.0,0.7581842762356877,1,5.0,0.696998573506515,0,0.0,0.8074861412411241,2,6.0
3495.0,3,2.0,0.04878048780487805,9.072102341567009,0,0.0,0.8327044829402774,2,2.0,0.45780119233457445,1,0.0,0.6015783003343865,3,2.0
3500.0,9,29.0,0.725,8.433621162617651,1,0.0,0.7094356093509399,6,24.0,0.46639710628462383,2,7.0,0.519191274444149,9,31.0
3505.0,2,5.0,0.14285714285714285,8.334491659489304,0,0.0,0.7708519823860153,1,28.0,0.4960022729665293,1,13.0,0.5409991611067134,2,41.0
3510.0,2,4.0,0.10256410256410256,9.423565000571603,0,2.0,0.7746647789153653,2,10.0,0.5831764878809451,0,5.0,0.5680652676170691,2,17.0
3515.0,6,18.0,0.4186046511627907,9.741470522407731,1,2.0,0.7224570375088143,2,16.0,0.7043187427137256,3,9.0,0.5149841054109897,6,27.0
3520.0,4,22.0,0.5238095238095238,8.514790372848443,1,6.0,0.716777359648733,0,2.0,0.41230748679506574,3,23.0,0.5698352363411061,4,31.0
3525.0,7,15.0,0.36585365853658536,6.205489313407657,0,5.0,0.5604214944683009,5,16.0,0.035085255127133924,2,18.0,0.4379888755948564,7,39.0
3530.0,8,47.0,1.119047619047619,7.43406978409515,1,0.0,0.49922019784195054,7,53.0,0.3573426998769383,0,1.0,0.49751883426983246,8,54.0
3535.0,3,11.0,0.2391304347826087,9.500028865424694,0,0.0,0.705150812303012,3,54.0,0.5257014198082394,0,0.0,0.6256104202924742,3,54.0
3540.0,3,6.0,0.12244897959183673,9.925488016822076,0,2.0,0.6336636822799696,1,20.0,0.7374641955128495,2,2.0,0.6383858985966671,3,24.0
3545.0,3,20.0,0.4444444444444444,10.837695908413302,2,11.0,0.7459022653293713,1,11.0,0.7886548565921098,0,2.0,0.7882250089592765,3,24.0
3550.0,6,43.0,1.0238095238095237,10.026002964493667,2,19.0,0.7272022317135146,2,18.0,0.7578809715895841,2,8.0,0.6139782087791895,6,45.0
3555.0,5,29.0,0.6590909090909091,8.389373205059853,1,0.0,0.6081979224193209,2,30.0,0.5822864891394026,2,9.0,0.5475612807329779,5,39.0
3560.0,7,50.0,1.0638297872340425,8.838838756795166,4,12.0,0.37775706364899214,2,42.0,0.5966108682020295,1,1.0,0.688723236313578,7,55.0
3565.0,1,0.0,0.0,8.661164111529716,0,17.0,0.35363353089215366,1,19.0,0.6743472459901207,0,0.0,0.7349719157144103,1,36.0
3570.0,3,6.0,0.11538461538461539,9.838985990166673,1,0.0,0.6227578440313117,1,9.0,0.7352144519349483,1,3.0,0.664591141850646,3,12.0
3575.0,4,19.0,0.36538461538461536,9.750357940958045,0,0.0,0.6381213102965643,3,17.0,0.5739317931029227,1,8.0,0.6934784728562815,4,25.0
3580.0,3,19.0,0.36538461538461536,9.619839582623353,1,5.0,0.6375216944651602,1,14.0,0.6585892573913983,1,13.0,0.5432079548502594,3,32.0
3585.0,4,18.0,0.4090909090909091,9.68770368368727,1,12.0,0.7843166389086605,2,9.0,0.6251996995560947,1,3.0,0.6231310314194578,4,24.0
3590.0,8,45.0,1.0975609756097562,8.421412222468287,2,17.0,0.7299326718210801,2,19.0,0.5991915443389807,4,15.0,0.41904886208874753,8,51.0
3595.0,7,31.0,0.775,7.106422289522581,1,22.0,0.7319025910709928,4,11.0,0.38223146221061816,2,21.0,0.5077964204944057,7,54.0
3600.0,7,32.0,0.7619047619047619,7.553010150705265,0,0.0,0.5524794409262862,7,36.0,0.3824529002424598,0,5.0,0.7158430874084125,7,41.0
