step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,5.629691814968828,0,0.0,0.17672548957141368,0,0.0,0.7808570059200579,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,9.08418098401533,0,0.0,0.6484955877611273,0,0.0,0.9948237059934018,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,10.346776654772821,0,0.0,0.9337635178919792,0,0.0,1.0,0,0.0,0.6726480070267958,0,0.0
20.0,1,0.0,0.0,7.670918813599419,0,0.0,0.7013031041876708,0,0.0,0.42715714916458114,1,0.0,0.49469626040766407,1,0.0
25.0,2,0.0,0.0,8.5306025010176,2,0.0,0.4659267671213824,0,0.0,0.984543474461823,0,0.0,0.7960687311157524,2,0.0
30.0,4,1.0,0.07692307692307693,6.3182417518151,1,1.0,0.43075828829127366,2,0.0,0.3491265274651195,1,0.0,0.6494791620499251,4,1.0
35.0,3,6.0,0.375,8.131422995157477,1,0.0,0.44486921282392555,1,5.0,0.6994400349985882,1,1.0,0.6010308469891208,3,6.0
40.0,1,6.0,0.3333333333333333,9.676056543986682,0,0.0,0.6430504904044457,0,0.0,0.8188259773126847,1,6.0,0.5851521752256545,1,6.0
45.0,0,0.0,0.0,9.657274924130316,0,0.0,0.9386308021983606,0,0.0,0.5661662095663866,0,0.0,0.6601610197346094,0,0.0
50.0,1,4.0,0.21052631578947367,9.300595070620323,0,0.0,0.5165424335466344,0,0.0,0.7685215747253543,1,4.0,0.5371325281111502,1,4.0
55.0,1,0.0,0.0,9.765795798817889,0,0.0,0.7952288125877048,0,0.0,0.881102899868393,1,2.0,0.5904872354578509,1,2.0
60.0,1,1.0,0.045454545454545456,10.903761693104775,0,0.0,0.752300992231726,0,2.0,0.8815402618743233,1,3.0,0.6976435110763449,1,5.0
65.0,2,6.0,0.25,11.162598852887124,0,0.0,0.8759099482438507,0,2.0,0.8674739707342783,2,8.0,0.6834306572158197,2,10.0
70.0,3,13.0,0.5,8.844845254146467,0,0.0,0.5972963646958449,1,4.0,0.6106431569215656,2,11.0,0.5819108519486372,3,15.0
75.0,7,24.0,0.8888888888888888,7.00096833755508,1,5.0,0.08533658675601608,4,18.0,0.427569295058272,2,3.0,0.44148006270649365,7,26.0
80.0,11,70.0,2.2580645161290325,5.849265690731975,1,10.0,0.36025054060023187,6,44.0,0.20884766608191324,4,18.0,0.3617943804411494,11,72.0
85.0,9,95.0,3.064516129032258,5.472499398226451,1,15.0,0.7029327096431264,7,78.0,0.18859931883078773,1,16.0,0.36368770369714143,9,109.0
90.0,6,45.0,1.5517241379310345,6.380268606535626,2,21.0,0.46733302413484923,3,73.0,0.37705604179971064,1,4.0,0.5168894862659789,6,98.0
95.0,3,35.0,1.25,9.039903710546186,2,33.0,0.4390002108408555,1,31.0,0.6181408559578111,0,0.0,0.7227715987147537,3,64.0
100.0,5,48.0,1.6551724137931034,7.9766927745038005,2,43.0,0.5162884105214856,2,31.0,0.5702221881680781,1,3.0,0.7414453816483848,5,77.0
105.0,9,81.0,2.6129032258064515,7.219725548148846,2,51.0,0.619112008682309,6,49.0,0.3351847991274719,1,8.0,0.6644037278541597,9,108.0
110.0,8,90.0,2.727272727272727,5.806328666945401,2,61.0,0.5314286376484091,4,42.0,0.2445787944742546,2,13.0,0.22748715982617843,8,116.0
115.0,3,5.0,0.14705882352941177,8.159436623736255,0,30.0,0.5127999690105023,2,34.0,0.4023563434110888,1,2.0,0.7354169861743651,3,66.0
120.0,2,6.0,0.17647058823529413,9.418247540991226,1,6.0,0.48014069775907625,1,18.0,0.45700912740688626,0,2.0,0.9129831818545237,2,26.0
125.0,2,8.0,0.25,9.759185912676326,0,6.0,0.6726924987020251,1,12.0,0.5822283455887132,1,3.0,0.6851833093559448,2,21.0
130.0,3,11.0,0.3793103448275862,8.338229671987422,0,0.0,0.8126704280235307,1,9.0,0.4854387338886002,2,13.0,0.3184497400846027,3,22.0
135.0,5,13.0,0.43333333333333335,8.193712388573857,1,2.0,0.6570644463031478,3,18.0,0.41367750895104066,1,6.0,0.5490510695153259,5,26.0
140.0,3,16.0,0.5,10.207074322489824,2,12.0,0.42919405767785285,1,19.0,0.6697097368194864,0,2.0,0.7439761510439779,3,33.0
145.0,1,0.0,0.0,10.013284123682771,1,2.0,0.5780458145017778,0,8.0,0.7114007022638452,0,2.0,0.7989755967313463,1,12.0
150.0,3,11.0,0.34375,10.78731248294226,1,7.0,0.6856178366036191,0,0.0,0.843630937695322,2,6.0,0.6030167099691534,3,13.0
155.0,6,15.0,0.6521739130434783,6.7869640051481905,2,14.0,0.544211463318171,2,2.0,0.3837787862718159,2,8.0,0.4045464320298232,6,24.0
160.0,2,11.0,0.4230769230769231,8.486684198219699,0,2.0,0.6450671312355155,2,13.0,0.512381885239046,0,0.0,0.49755262610863404,2,15.0
165.0,1,0.0,0.0,10.120011174692122,1,0.0,0.6650501080838972,0,11.0,0.7410476335254866,0,0.0,0.5232887370684928,1,11.0
170.0,2,3.0,0.10344827586206896,10.367434077326617,1,1.0,0.724425096306331,0,4.0,0.8102173427036723,1,2.0,0.46330899174729956,2,7.0
175.0,1,6.0,0.23076923076923078,9.65435571722821,1,6.0,0.6539877062586005,0,2.0,0.5005484907982878,0,0.0,0.8446465979919864,1,8.0
180.0,2,12.0,0.48,8.19295471248387,1,12.0,0.5777170487341857,0,0.0,0.5322289570731021,1,1.0,0.42476162105891574,2,13.0
185.0,3,18.0,0.6428571428571429,9.175270600604813,2,17.0,0.6095651608246612,1,2.0,0.7091302362565883,0,2.0,0.5663505773258418,3,21.0
190.0,0,0.0,0.0,10.248087289721784,0,1.0,0.7504114593245267,0,2.0,0.6939226941515313,0,0.0,0.9149256986360266,0,3.0
195.0,3,5.0,0.18518518518518517,8.928296704089924,1,4.0,0.4788392270882211,1,4.0,0.7384566390487061,1,0.0,0.5481772989759132,3,8.0
200.0,4,2.0,0.07142857142857142,7.252019507960905,2,4.0,0.279611540942021,0,0.0,0.597025316855098,2,1.0,0.418230219356656,4,5.0
205.0,0,0.0,0.0,10.021345671689037,0,2.0,0.6114199625224648,0,0.0,0.7110389827895222,0,2.0,0.7474191055909065,0,4.0
210.0,1,4.0,0.14285714285714285,11.490652083270918,0,0.0,0.8508976006921719,0,2.0,0.9407182505212442,1,6.0,0.6645000121616601,1,8.0
215.0,0,0.0,0.0,9.986644579622256,0,0.0,0.9027037807411269,0,2.0,0.7282107716671562,0,4.0,0.5702451846064972,0,6.0
220.0,5,15.0,0.5,9.14766015286772,1,2.0,0.4006046341080574,1,7.0,0.7629173754217339,3,10.0,0.34648683169703587,5,19.0
225.0,0,0.0,0.0,7.850475723788093,0,0.0,0.609118961390172,0,0.0,0.3719286701121953,0,9.0,0.5468913093452418,0,9.0
230.0,3,11.0,0.4583333333333333,10.56787958176106,1,4.0,0.48541031137495066,2,9.0,0.670308509589952,0,0.0,0.8562241675238358,3,13.0
235.0,2,17.0,0.7391304347826086,9.767659723908533,0,0.0,0.779435766383529,2,19.0,0.5872647418198539,0,0.0,0.4485645939927158,2,19.0
240.0,1,2.0,0.08695652173913043,9.357469984386766,0,0.0,0.7030474610902868,0,5.0,0.746822999851326,1,2.0,0.5067818835514795,1,7.0
245.0,2,10.0,0.43478260869565216,10.499548642319084,1,5.0,0.711870921072541,0,2.0,0.9109540357081625,1,7.0,0.6093309296019123,2,14.0
250.0,3,20.0,0.9090909090909091,10.103721846448904,1,10.0,0.7186021560262357,0,2.0,0.9801589161251291,2,12.0,0.6263421601692946,3,24.0
255.0,1,17.0,0.85,10.11730280103603,0,2.0,0.7299987578912821,0,0.0,0.9335418911476002,1,17.0,0.6159573456491507,1,19.0
260.0,4,7.0,0.3181818181818182,7.417330875067204,4,9.0,0.30752168809135083,0,0.0,0.9461520581143338,0,3.0,0.6332591245627579,4,12.0
265.0,1,1.0,0.05263157894736842,8.19334549399107,1,11.0,0.4128802033848871,0,2.0,0.9515844587225036,0,0.0,0.7571039748930377,1,13.0
270.0,0,0.0,0.0,10.767124939022857,0,1.0,0.6984658779012088,0,4.0,0.8629994979914024,0,0.0,0.6481028885062161,0,5.0
275.0,0,0.0,0.0,10.600438897405773,0,0.0,0.6831350808417515,0,4.0,0.8608416915821849,0,0.0,0.611790223511497,0,4.0
280.0,3,4.0,0.13793103448275862,9.487245930432547,0,0.0,0.6893622478928983,1,2.0,0.7385267070532309,2,4.0,0.5122910157734603,3,6.0
285.0,2,6.0,0.2,8.358379326272122,1,4.0,0.6727382954627958,0,0.0,0.3605544156004479,1,8.0,0.5695299364574726,2,12.0
290.0,6,24.0,0.8,8.14868747263542,0,1.0,0.6760471396892941,5,17.0,0.27330831139693923,1,7.0,0.5444807310650817,6,25.0
295.0,7,44.0,1.4193548387096775,7.258999874679346,2,2.0,0.4276294281445116,5,44.0,0.41651940382337926,0,0.0,0.5066679367646468,7,46.0
300.0,3,10.0,0.3333333333333333,8.846141548571032,1,2.0,0.6054586227850107,0,36.0,0.6320714089982457,2,8.0,0.485643975103148,3,46.0
305.0,1,7.0,0.22580645161290322,10.708957698134638,1,9.0,0.7647763622805994,0,4.0,0.8017807627507914,0,2.0,0.6567769889421042,1,15.0
310.0,1,5.0,0.2,11.536823771725656,0,2.0,0.9453857907160229,1,9.0,0.6487379969532812,0,2.0,0.9163133939568725,1,13.0
315.0,4,15.0,0.625,10.297259772986214,1,0.0,0.7823202601979428,2,17.0,0.5359820618071465,1,0.0,0.7260969537433853,4,17.0
320.0,2,25.0,1.0,9.9022612574531,0,0.0,0.4496549806885183,2,27.0,0.5973782535423853,0,0.0,0.7949476945691379,2,27.0
325.0,7,11.0,0.3548387096774194,7.925753056067189,4,10.0,0.2191659329575645,1,3.0,0.4209763638646783,2,0.0,0.658812312713166,7,13.0
330.0,3,11.0,0.3548387096774194,8.82956482055503,0,11.0,0.5995327016797001,2,12.0,0.5259706512768766,1,1.0,0.5600221358910045,3,24.0
335.0,6,36.0,1.2413793103448276,8.144831894308245,1,1.0,0.6295671176552704,2,24.0,0.424805414505284,3,15.0,0.2817715911658297,6,40.0
340.0,1,6.0,0.2222222222222222,8.752862847636543,1,6.0,0.598906508378216,0,14.0,0.6446576452197389,0,13.0,0.34589851292602547,1,33.0
345.0,3,12.0,0.48,10.342147848264599,2,13.0,0.6609735310761604,1,5.0,0.7498822495299232,0,2.0,0.7166758492800802,3,20.0
350.0,3,8.0,0.3333333333333333,9.840905853462298,2,4.0,0.6186603621135391,1,8.0,0.7776387870242603,0,2.0,0.6979146142091809,3,14.0
355.0,5,22.0,0.88,8.891560074806902,2,11.0,0.541241339525646,2,13.0,0.5967037185922942,1,2.0,0.7495247585354193,5,26.0
360.0,2,23.0,0.92,9.329916224933111,0,6.0,0.6696160072137094,2,23.0,0.4562033971871141,0,0.0,0.8962143205064506,2,29.0
365.0,2,33.0,1.2222222222222223,9.498169465356739,0,0.0,0.7745169799894261,2,35.0,0.40285160925414776,0,0.0,0.7002379844547286,2,35.0
370.0,2,5.0,0.15151515151515152,9.739292466961864,1,5.0,0.727925136366148,0,2.0,0.7826068638019077,1,0.0,0.5128702505290862,2,7.0
375.0,5,18.0,0.5142857142857142,9.607469091384067,2,10.0,0.622383146930523,0,2.0,0.9421921782500297,3,8.0,0.31457700128011373,5,20.0
380.0,2,3.0,0.0967741935483871,8.847564283317658,1,1.0,0.45339734370736057,1,2.0,0.6038031847895333,0,1.0,0.7429748607359095,2,4.0
385.0,6,24.0,0.8571428571428571,8.118898433046969,4,17.0,0.4145385006585668,1,9.0,0.6072764594345023,1,0.0,0.6809130181342585,6,26.0
390.0,4,20.0,0.7407407407407407,8.57593342837486,1,17.0,0.47965116214824177,1,14.0,0.7293180374570795,2,6.0,0.666334137252212,4,37.0
395.0,5,34.0,1.1724137931034482,9.823466200998842,0,2.0,0.8404474287575301,2,22.0,0.7120076811314198,3,16.0,0.5724223593507031,5,40.0
400.0,2,1.0,0.037037037037037035,9.423764759814663,0,0.0,0.9319259406873142,0,4.0,0.794909597420298,2,1.0,0.5529510697232927,2,5.0
405.0,5,20.0,0.6666666666666666,8.181783664649702,0,0.0,1.0,2,10.0,0.5687545187272123,3,14.0,0.34133632935018765,5,24.0
410.0,2,1.0,0.043478260869565216,6.856592593999927,1,0.0,0.0,1,10.0,0.5624062049160341,0,12.0,0.4661906115630321,2,22.0
415.0,2,3.0,0.125,9.354517198399238,0,2.0,0.5993837598310855,1,5.0,0.6565241736996326,1,1.0,0.7180306059965618,2,8.0
420.0,4,17.0,0.6538461538461539,10.817036988832083,1,2.0,0.719531022205439,2,13.0,0.7080046717524989,1,6.0,0.8053491747177225,4,21.0
425.0,1,11.0,0.4230769230769231,9.974240702943861,0,2.0,0.7626465871699416,0,2.0,0.6629443344923839,1,11.0,0.6417767532332532,1,15.0
430.0,3,6.0,0.23076923076923078,9.03518474544337,0,0.0,0.6950001044497695,2,7.0,0.46870727132580203,1,1.0,0.5441542617244062,3,8.0
435.0,4,13.0,0.52,7.727781932818466,0,0.0,0.6892148584435773,1,7.0,0.3098542385188617,3,12.0,0.21857367265819072,4,19.0
440.0,5,15.0,0.6521739130434783,7.47541331282684,3,8.0,0.4793082667142096,0,1.0,0.7377337252107917,2,22.0,0.43506381024611035,5,31.0
445.0,1,2.0,0.07692307692307693,8.751832521692828,0,7.0,0.5527918326315538,1,3.0,0.3935371589863526,0,10.0,0.6233662678476658,1,20.0
450.0,4,19.0,0.7916666666666666,9.31869626629186,1,6.0,0.6315352791271135,2,11.0,0.5672158277682562,1,5.0,0.5722003807619559,4,22.0
455.0,1,0.0,0.0,8.74143757579546,1,0.0,0.5201887326735858,0,0.0,0.7103375940440498,0,0.0,0.5929256659685823,1,0.0
460.0,3,8.0,0.32,10.566128202432397,1,7.0,0.6275871074650622,1,2.0,0.7084313296827822,1,5.0,0.6850684315136014,3,14.0
465.0,1,3.0,0.125,10.869448389314734,1,5.0,0.7869592484627984,0,2.0,0.8434968507535796,0,2.0,0.7532357780964349,1,9.0
470.0,3,10.0,0.38461538461538464,9.751590214305356,2,12.0,0.5734326066388112,0,2.0,0.6316068290999338,1,2.0,0.7551126118119436,3,16.0
475.0,3,5.0,0.19230769230769232,8.985405542304802,1,8.0,0.43439708330718013,2,6.0,0.6746580472896593,0,0.0,0.8438907722181894,3,14.0
480.0,1,0.0,0.0,9.68459547167821,0,1.0,0.413449850959495,0,4.0,0.6368388017583785,1,0.0,0.7632697596713566,1,5.0
485.0,6,17.0,0.5483870967741935,8.525691024007452,1,1.0,0.19954572188364794,3,17.0,0.6073055887356135,2,3.0,0.3876554031199122,6,21.0
490.0,6,21.0,0.7241379310344828,7.767619704402371,2,10.0,0.30558352474573014,2,16.0,0.5297375944973928,2,8.0,0.5696708803581176,6,34.0
495.0,4,14.0,0.5,7.973803124573648,1,10.0,0.6338936078541543,2,13.0,0.51113445326547,1,2.0,0.6287467658048586,4,25.0
500.0,1,6.0,0.1875,8.345428695876386,1,8.0,0.60598275078607,0,11.0,0.4528528395967723,0,2.0,0.6452424916018111,1,21.0
505.0,5,12.0,0.375,8.055000818686068,0,2.0,0.7025754879613544,4,14.0,0.2689255044145798,1,2.0,0.6656919429474792,5,18.0
510.0,4,13.0,0.41935483870967744,7.700054288378452,2,8.0,0.35282528413974124,0,16.0,0.5671976163665567,2,7.0,0.6076491621159351,4,31.0
515.0,1,3.0,0.1,7.6701814376048905,1,13.0,0.4812684971573157,0,0.0,0.8874750212497103,0,4.0,0.5539468409293327,1,17.0
520.0,8,17.0,0.4857142857142857,7.873898142757131,2,8.0,0.57953781818893,0,0.0,0.9332009988484273,6,16.0,0.2681244690569843,8,24.0
525.0,1,4.0,0.11764705882352941,9.35458698970098,1,9.0,0.759147685681168,0,2.0,0.7185909202645233,0,22.0,0.42950307633794504,1,33.0
530.0,3,12.0,0.3333333333333333,8.650826902400716,3,17.0,0.49585799684080983,0,4.0,0.8213039392255861,0,0.0,0.4185794878371397,3,21.0
535.0,3,4.0,0.11428571428571428,8.46626046339533,2,15.0,0.4045507184554281,0,4.0,0.8603818520204657,1,1.0,0.664863921756266,3,20.0
540.0,3,13.0,0.3611111111111111,9.171957730029996,1,5.0,0.4608906869043002,0,6.0,0.9013209071397352,2,11.0,0.4943355993489614,3,22.0
545.0,3,8.0,0.21621621621621623,8.627130195050231,2,7.0,0.5300738811990718,1,3.0,0.6029872639196472,0,8.0,0.5435759265335798,3,18.0
550.0,4,7.0,0.16666666666666666,9.641027617767556,1,1.0,0.7473362714283216,1,10.0,0.674620700169008,2,0.0,0.4600375307600788,4,11.0
555.0,2,17.0,0.4146341463414634,10.433061722892498,1,6.0,0.6555293272750642,1,13.0,0.7199503644032037,0,0.0,0.7314609849498082,2,19.0
560.0,3,5.0,0.13157894736842105,8.548368262961171,1,6.0,0.5140058741503267,1,5.0,0.4085136873808084,1,4.0,0.6922807163071424,3,15.0
565.0,5,13.0,0.3611111111111111,8.514368843575177,0,0.0,0.5668243275173036,4,16.0,0.4134257980882074,1,4.0,0.43019371764260733,5,20.0
570.0,3,7.0,0.21875,8.599421627056014,2,1.0,0.42629193594021153,0,17.0,0.6229208755228325,1,6.0,0.5714574822219775,3,24.0
575.0,4,20.0,0.5714285714285714,9.785646160533847,1,8.0,0.6798923074728682,1,7.0,0.7075281040151197,2,13.0,0.572635100295228,4,28.0
580.0,2,12.0,0.34285714285714286,9.848340480267732,1,13.0,0.7024855032316827,1,5.0,0.6043103832956551,0,2.0,0.8246336434313076,2,20.0
585.0,5,13.0,0.37142857142857144,7.287066028136553,1,4.0,0.4985152055269249,3,15.0,0.3793002801828439,1,4.0,0.5730743321219728,5,23.0
590.0,8,16.0,0.4444444444444444,5.5641597427123815,4,8.0,0.26636975310855504,3,22.0,0.2615645750750219,1,0.0,0.44373765737191784,8,30.0
595.0,0,0.0,0.0,8.96962051314113,0,9.0,0.609973583415127,0,15.0,0.5068431210691602,0,2.0,0.8682454140289179,0,26.0
600.0,2,2.0,0.05128205128205128,9.896404302047387,1,0.0,0.701809725178122,1,10.0,0.5882034865774928,0,2.0,0.7664419921471788,2,12.0
605.0,1,1.0,0.02631578947368421,9.927962739178696,0,0.0,0.6175930682207064,1,5.0,0.6477411329041786,0,2.0,0.8674769889743563,1,7.0
610.0,7,23.0,0.5897435897435898,8.119526562221912,3,8.0,0.40353594367758494,4,19.0,0.448376090431522,0,0.0,0.6599892748137568,7,27.0
615.0,4,7.0,0.1891891891891892,5.517462682897594,3,16.0,0.11616479985351305,0,15.0,0.45529888135866664,1,1.0,0.42338442063709186,4,32.0
620.0,6,19.0,0.5428571428571428,7.553318003188906,0,10.0,0.5433471710593716,1,5.0,0.44731071077435125,5,18.0,0.3795665609930778,6,33.0
625.0,2,14.0,0.3888888888888889,8.84628955926524,0,2.0,0.6969306943080551,1,10.0,0.6928097461856423,1,21.0,0.42286829389210834,2,33.0
630.0,3,21.0,0.6,9.689634298345892,2,8.0,0.6048529281975402,1,17.0,0.7919566164513338,0,8.0,0.5471410822319616,3,33.0
635.0,1,18.0,0.4864864864864865,9.80067051896845,0,0.0,0.5461324543544537,1,20.0,0.7496486550142311,0,0.0,0.7127908388227727,1,20.0
640.0,4,34.0,1.0,9.46784853010026,2,6.0,0.4678712717920641,1,23.0,0.6678204360163852,1,5.0,0.6068015321764512,4,34.0
645.0,6,45.0,1.3235294117647058,7.823550822351187,3,9.0,0.37731866986368806,1,28.0,0.5238280650509219,2,13.0,0.6124813620177529,6,50.0
650.0,3,29.0,0.8285714285714286,9.304998574758876,1,10.0,0.5743467528299901,0,2.0,0.8374120223923033,2,23.0,0.6233617015922523,3,35.0
655.0,5,44.0,1.1578947368421053,9.078265273340799,2,11.0,0.5391467683728524,0,2.0,0.6946628789968429,3,33.0,0.5505562018246754,5,46.0
660.0,3,23.0,0.6388888888888888,9.027785684693674,2,19.0,0.5479093623210922,1,6.0,0.6330556904051284,0,1.0,0.567548020746755,3,26.0
665.0,4,6.0,0.14634146341463414,7.9369657593855605,1,6.0,0.3557386105678237,0,0.0,0.5731862256782105,3,6.0,0.3042964307303912,4,12.0
670.0,7,32.0,0.8888888888888888,8.10722670435535,1,6.0,0.5382191335492742,1,5.0,0.48367155163952424,5,23.0,0.38886847543648695,7,34.0
675.0,4,16.0,0.5,7.850142723539164,1,8.0,0.5183000575812813,2,15.0,0.3658283804934903,1,16.0,0.6102030328741334,4,39.0
680.0,3,10.0,0.3333333333333333,8.933513439067173,3,10.0,0.4733465081027128,0,4.0,0.6984694116343119,0,0.0,0.6808826235271112,3,14.0
685.0,3,4.0,0.11764705882352941,9.428938764169134,1,10.0,0.4546038601118085,0,4.0,0.9296786119473586,2,3.0,0.5188475610804797,3,17.0
690.0,2,14.0,0.42424242424242425,11.083351638362398,1,6.0,0.6850923716195245,0,2.0,0.9128376069406402,1,8.0,0.6626549814920799,2,16.0
695.0,1,13.0,0.4642857142857143,10.676790954688057,0,0.0,0.9528822962117065,0,0.0,0.9214627010228739,1,13.0,0.6669030884797181,1,13.0
700.0,1,0.0,0.0,9.538893236176106,1,0.0,0.5616337918993947,0,0.0,0.8615003655513568,0,1.0,0.6680740644072564,1,1.0
705.0,2,5.0,0.16129032258064516,10.67970498493411,0,0.0,0.7602228519506867,0,0.0,0.9682444665896862,2,5.0,0.6230436498874119,2,5.0
710.0,1,2.0,0.06666666666666667,8.999024594821021,0,0.0,0.8158450758428216,1,2.0,0.7176864525137054,0,7.0,0.4176081248176277,1,9.0
715.0,3,13.0,0.43333333333333335,9.44981486338101,1,4.0,0.45550565427471873,1,9.0,0.723717495806656,1,2.0,0.6441085529969864,3,15.0
720.0,3,4.0,0.11428571428571428,9.146216885768204,1,3.0,0.6084558564556161,1,4.0,0.6417835923659173,1,2.0,0.6066458199917556,3,9.0
725.0,5,20.0,0.5714285714285714,9.110756543837383,1,0.0,0.4449611022605434,1,9.0,0.6703608129229842,3,13.0,0.5373993992248968,5,22.0
730.0,7,11.0,0.3548387096774194,5.819293990469042,1,0.0,0.5572320454148669,0,1.0,0.4079757587768249,6,24.0,0.21345662381211516,7,25.0
735.0,4,16.0,0.5161290322580645,8.501065408314052,0,0.0,0.7672816897432018,2,6.0,0.6421922672056545,2,21.0,0.4067318279606693,4,27.0
740.0,3,22.0,0.6470588235294118,9.909282975791998,0,0.0,0.7439070346718961,0,2.0,0.8409776574079438,3,24.0,0.5555997056453252,3,26.0
745.0,2,4.0,0.10526315789473684,8.697119575658713,1,4.0,0.6225121606067144,1,2.0,0.6022611751932937,0,3.0,0.5154973576106938,2,9.0
750.0,4,9.0,0.24324324324324326,7.763453828020974,1,2.0,0.4593207056664537,0,0.0,0.6527294683940003,3,11.0,0.4169729118778531,4,13.0
755.0,7,31.0,0.8378378378378378,8.376281929277075,1,0.0,0.6884380616637469,1,2.0,0.5754162151339245,5,35.0,0.27071844903529924,7,37.0
