step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
760.0,2,4.0,0.10526315789473684,8.307376211874997,0,0.0,0.6401083790994113,1,4.0,0.7170182986514838,1,27.0,0.29317310992409473,2,31.0
765.0,6,18.0,0.391304347826087,8.776618121613993,2,0.0,0.6528609123861738,2,13.0,0.5764775836363012,2,9.0,0.46818529244891477,6,22.0
770.0,6,17.0,0.3617021276595745,8.462058307695875,3,4.0,0.5684743062943678,1,11.0,0.4186650093965785,2,12.0,0.5958743829537962,6,27.0
775.0,7,34.0,0.7555555555555555,6.212359973740787,2,7.0,0.2944830239860241,3,14.0,0.2829969736136495,2,19.0,0.6476305396296483,7,40.0
780.0,8,51.0,1.186046511627907,6.899721571826155,2,11.0,0.49211007290234143,3,26.0,0.47464508806276423,3,30.0,0.38649578933854667,8,67.0
785.0,9,38.0,0.8444444444444444,7.910577958470047,3,20.0,0.5779732782230476,5,30.0,0.48880941716373943,1,12.0,0.5761906846401388,9,62.0
790.0,4,13.0,0.2708333333333333,8.319308770879076,1,2.0,0.5708250380527709,2,36.0,0.5168060629248715,1,7.0,0.6647595032899937,4,45.0
795.0,9,35.0,0.7142857142857143,7.595230567017711,5,18.0,0.26595008623214844,4,32.0,0.3553725329032593,0,3.0,0.7391328046378876,9,53.0
800.0,7,19.0,0.4222222222222222,6.628517738091142,2,27.0,0.30746390738276685,3,35.0,0.41268923620104764,2,2.0,0.5455278522990796,7,64.0
805.0,1,0.0,0.0,8.490665621221135,0,8.0,0.5511118131089378,0,23.0,0.5718682383575483,1,2.0,0.6586231539130122,1,33.0
810.0,4,10.0,0.2127659574468085,9.276124628405723,3,13.0,0.46447364308229644,1,12.0,0.7020562113059724,0,2.0,0.6767604757620441,4,27.0
815.0,6,34.0,0.723404255319149,8.136956962600639,4,29.0,0.4634173030366909,2,15.0,0.6121714545078807,0,2.0,0.5435483569834426,6,46.0
820.0,6,41.0,0.8913043478260869,7.415442713028384,3,35.0,0.4527915204473454,2,24.0,0.37515738922740355,1,3.0,0.5960221748508782,6,62.0
825.0,6,47.0,1.0,8.025629645750694,2,26.0,0.45144092135868863,3,40.0,0.5354937824438207,1,8.0,0.6027919588053372,6,74.0
830.0,3,3.0,0.058823529411764705,8.039659728819831,1,8.0,0.5060881143807846,0,27.0,0.6382839425223404,2,6.0,0.4643062034330839,3,41.0
835.0,4,20.0,0.3508771929824561,8.631441042281478,0,2.0,0.5712420480697066,0,3.0,0.693680759764044,4,20.0,0.36885328381103977,4,25.0
840.0,8,14.0,0.2692307692307692,7.015570938259633,3,7.0,0.45260279220497723,1,1.0,0.5925745803206279,4,27.0,0.29847286513108645,8,35.0
845.0,8,40.0,0.8163265306122449,6.9833416624193205,5,27.0,0.28533768229692846,1,8.0,0.5820309682251246,2,15.0,0.48207697199722893,8,50.0
850.0,13,45.0,0.8653846153846154,6.7017981408248595,5,32.0,0.37144273280652146,3,20.0,0.5776438771446086,5,18.0,0.4596100039318311,13,70.0
855.0,9,68.0,1.3333333333333333,8.12040852536586,1,25.0,0.4997356818077198,3,35.0,0.5039716372022697,5,41.0,0.5120962025548651,9,101.0
860.0,8,57.0,1.0555555555555556,6.970218340951335,2,7.0,0.537347647100234,3,50.0,0.5494478045109282,3,38.0,0.29422567531085986,8,95.0
865.0,1,5.0,0.08771929824561403,8.827022337377418,0,2.0,0.6549829752744954,0,21.0,0.7374066770610344,1,17.0,0.4413468102142137,1,40.0
870.0,6,11.0,0.18032786885245902,8.293604116466547,1,2.0,0.6203415641154097,1,7.0,0.6907869649261794,4,20.0,0.3613950424736427,6,29.0
875.0,12,41.0,0.640625,6.934658775675967,2,4.0,0.4820466368046213,1,6.0,0.44678531018496276,9,51.0,0.3215310191701056,12,61.0
880.0,11,40.0,0.6153846153846154,6.5897726089334,6,18.0,0.43011217521059153,1,7.0,0.18226138846746684,4,60.0,0.39778791700771,11,85.0
885.0,7,22.0,0.3548387096774194,7.512238318408747,2,30.0,0.4762510270469453,2,12.0,0.4499756553662809,3,23.0,0.5018199824586729,7,65.0
890.0,4,4.0,0.06779661016949153,8.143393264923944,2,4.0,0.5131816816962261,1,7.0,0.6218365177210179,1,15.0,0.5141407156023672,4,26.0
895.0,9,37.0,0.6271186440677966,8.376163552619504,1,6.0,0.6174521454567902,3,18.0,0.5650037662589861,5,28.0,0.3589607207575238,9,52.0
900.0,13,61.0,1.0517241379310345,6.5221808986361305,2,11.0,0.4405550737478599,5,40.0,0.4603512343382765,6,38.0,0.18689942189265132,13,89.0
905.0,11,61.0,1.150943396226415,6.020816547118138,2,20.0,0.36218304384896793,6,56.0,0.32911896248424105,3,33.0,0.3207245184791083,11,109.0
910.0,10,43.0,0.7818181818181819,7.047609880072635,1,1.0,0.5712885141949836,6,61.0,0.3585915667613838,3,31.0,0.5645312444221842,10,93.0
915.0,8,66.0,1.1785714285714286,8.547921203414758,0,1.0,0.7848519227099925,5,60.0,0.43781854527441955,3,38.0,0.5944276817173227,8,99.0
920.0,5,47.0,0.8245614035087719,9.089554374485791,0,1.0,0.7441928616013663,4,63.0,0.546506143139347,1,32.0,0.6943140694839997,5,96.0
925.0,9,68.0,1.1333333333333333,8.561296487806858,3,5.0,0.6744576434961159,4,72.0,0.5452149300673674,2,11.0,0.4983200766312996,9,88.0
930.0,7,7.0,0.11475409836065574,6.35224664448167,3,3.0,0.5358292088371738,1,36.0,0.4806958298836621,3,15.0,0.34239342278818635,7,54.0
935.0,12,49.0,0.7313432835820896,6.264545733778061,6,24.0,0.4212069992533059,5,30.0,0.2874149051862451,1,13.0,0.3807906959313277,12,67.0
940.0,11,37.0,0.5441176470588235,5.894955420989219,5,31.0,0.30276715568031004,4,46.0,0.3510365649498355,2,20.0,0.39163027290476865,11,97.0
945.0,12,64.0,0.9411764705882353,7.851342224871483,5,28.0,0.411535719907866,3,35.0,0.5523023143424212,4,41.0,0.539190869687362,12,104.0
950.0,13,97.0,1.3661971830985915,7.728227377124316,5,37.0,0.356566376651474,4,36.0,0.5879126741955734,4,61.0,0.6241660622827547,13,134.0
955.0,13,43.0,0.589041095890411,7.122911793140026,11,58.0,0.3672139403519869,1,27.0,0.423650064754424,1,29.0,0.5799020338555493,13,114.0
960.0,22,129.0,1.8428571428571427,6.262668837220448,13,108.0,0.24227741590318716,5,26.0,0.21250909431585227,4,15.0,0.36041223959999125,22,149.0
965.0,18,101.0,1.5538461538461539,4.7727965330997835,12,142.0,0.1558651135212381,3,38.0,0.24692923241238854,3,23.0,0.2924364235954898,18,203.0
970.0,7,24.0,0.41379310344827586,6.822367897481567,6,129.0,0.3299143758933458,1,22.0,0.575568441385876,0,11.0,0.5461196770223068,7,162.0
975.0,9,13.0,0.20634920634920634,7.294659588521884,3,116.0,0.35827765210888324,4,25.0,0.48353275970722104,2,7.0,0.6059341399610848,9,148.0
980.0,13,62.0,0.9253731343283582,7.569930193608863,8,137.0,0.25292167078744937,4,44.0,0.5294093608569167,1,10.0,0.687427827952433,13,191.0
985.0,11,37.0,0.5606060606060606,6.233198329970449,7,137.0,0.1610396430418249,3,44.0,0.400297421261655,1,0.0,0.6701520846334609,11,181.0
990.0,7,21.0,0.3684210526315789,6.1765313095017955,4,100.0,0.2995014195631177,2,26.0,0.27464757185875927,1,3.0,0.5948296175873513,7,129.0
995.0,7,43.0,0.7818181818181819,7.234172782516782,3,50.0,0.44296752904970865,4,28.0,0.3869418379815293,0,3.0,0.614995007481019,7,81.0
1000.0,5,32.0,0.5333333333333333,8.418024808465614,3,45.0,0.5904267058987973,1,24.0,0.5586239086617909,1,2.0,0.5098988217688799,5,71.0
1005.0,10,60.0,0.9090909090909091,8.21878975211107,3,48.0,0.5621125624785868,4,19.0,0.5148264288908146,3,2.0,0.46242555161053506,10,69.0
1010.0,19,130.0,1.9402985074626866,6.9067614414818745,6,66.0,0.508509004055059,10,58.0,0.2992630439783561,3,12.0,0.5297444295655971,19,136.0
1015.0,15,51.0,0.7727272727272727,5.305702291834907,2,30.0,0.33408901703221366,10,90.0,0.17354782455252898,3,1.0,0.5445286828863883,15,121.0
1020.0,12,50.0,0.746268656716418,6.248962978787085,6,25.0,0.3982477683890797,5,91.0,0.21208927717506312,1,8.0,0.5707348122441457,12,124.0
1025.0,6,26.0,0.38235294117647056,7.186136802042705,2,34.0,0.5205594522261685,3,67.0,0.3451359884470314,1,5.0,0.5540322247754625,6,106.0
1030.0,8,45.0,0.6617647058823529,8.377900395968013,1,10.0,0.6238990477178767,4,61.0,0.5121359587603109,3,12.0,0.6123484249189,8,83.0
1035.0,10,15.0,0.20833333333333334,7.662962806081342,3,6.0,0.5918366289032293,2,41.0,0.5268246402661634,5,17.0,0.44353023181206325,10,64.0
1040.0,14,63.0,0.8181818181818182,7.5414606841825105,3,16.0,0.57956407839767,6,44.0,0.3778579083407349,5,23.0,0.431997358485803,14,83.0
1045.0,5,12.0,0.15384615384615385,6.904987384925755,1,9.0,0.4378956570804716,3,45.0,0.4307030888686697,1,20.0,0.40875749590878696,5,74.0
1050.0,16,38.0,0.4810126582278481,6.593866307539796,7,19.0,0.42819095021698966,3,26.0,0.32001628189394027,6,20.0,0.3779005600448914,16,65.0
1055.0,24,133.0,1.8472222222222223,6.05048425076875,9,60.0,0.40674867304999623,4,24.0,0.3389184962894225,11,65.0,0.31776763836223226,24,149.0
1060.0,19,90.0,1.267605633802817,4.4437248203583355,7,77.0,0.30762569014748875,2,21.0,0.30995096869444544,10,96.0,0.22651085090059359,19,194.0
1065.0,10,39.0,0.5064935064935064,5.8149025519237005,0,36.0,0.35187482863207964,5,37.0,0.3251551986000416,5,91.0,0.25412484028276294,10,164.0
1070.0,13,57.0,0.7307692307692307,6.8255549747903,2,34.0,0.40371856217363167,8,69.0,0.40930347221030333,3,85.0,0.3346454305814207,13,188.0
1075.0,23,97.0,1.2435897435897436,5.4575410565910465,7,57.0,0.2205354867110784,6,76.0,0.3176383963717078,10,114.0,0.2090368184442655,23,247.0
1080.0,21,78.0,1.0985915492957747,4.61596627417034,7,70.0,0.3140843736020225,5,75.0,0.2617716281157484,9,125.0,0.23866944769890316,21,270.0
1085.0,13,43.0,0.589041095890411,6.269293556595045,5,55.0,0.3585440820260627,3,62.0,0.5736549226958175,5,100.0,0.35124176587598327,13,217.0
1090.0,10,35.0,0.4430379746835443,7.519613013245506,3,42.0,0.4393823477154928,2,53.0,0.5384141428270818,5,63.0,0.448075950588674,10,158.0
1095.0,12,51.0,0.6,7.388889773912516,3,36.0,0.378053896096999,7,77.0,0.4712120702152772,2,54.0,0.41207017492761183,12,167.0
1100.0,13,48.0,0.6075949367088608,5.954871053441437,1,23.0,0.5174108871834259,6,86.0,0.2365288048221538,6,74.0,0.24149441202750827,13,183.0
1105.0,14,47.0,0.6103896103896104,5.278396762944312,2,31.0,0.35769498214369766,4,57.0,0.1847250768520863,8,89.0,0.2238766866690039,14,177.0
1110.0,11,39.0,0.5735294117647058,6.2874108304144976,4,38.0,0.39089004198879224,3,39.0,0.35087486331421086,4,66.0,0.42986178936800573,11,143.0
1115.0,8,47.0,0.6619718309859155,7.178377223365524,2,28.0,0.4665461358499533,5,50.0,0.5329002711583011,1,36.0,0.4848270922826892,8,114.0
1120.0,7,26.0,0.325,7.600182003989113,3,13.0,0.44963301028453545,0,29.0,0.5852129125305996,4,34.0,0.4974859344343078,7,76.0
1125.0,9,18.0,0.225,6.883360937418812,2,15.0,0.40599424495430964,5,24.0,0.48071910476560903,2,19.0,0.442990959368643,9,58.0
1130.0,16,60.0,0.75,4.936568763438847,6,37.0,0.23462936094018846,3,30.0,0.2143811344890948,7,36.0,0.2407117778337359,16,103.0
1135.0,19,53.0,0.6794871794871795,4.702960195832683,10,60.0,0.2767291995321393,1,23.0,0.26121833884393725,8,58.0,0.20979338383166948,19,141.0
1140.0,7,30.0,0.4166666666666667,6.588159741423876,3,55.0,0.3802468750901729,1,18.0,0.583880939632963,3,46.0,0.39127430722550544,7,119.0
1145.0,7,50.0,0.6329113924050633,7.849048702788777,2,42.0,0.42623459980494943,2,24.0,0.6838641103366493,3,30.0,0.4878308071125856,7,96.0
1150.0,6,32.0,0.4,7.389564631944627,4,37.0,0.4191355463841497,1,9.0,0.6706178397230366,1,22.0,0.4498917645029455,6,68.0
1155.0,12,40.0,0.47619047619047616,6.167088228728635,0,7.0,0.3959848191913289,4,18.0,0.45647840207370877,8,48.0,0.2783860659187831,12,73.0
1160.0,18,53.0,0.6309523809523809,4.912338770908765,6,25.0,0.2662783339051188,3,26.0,0.16346330081279808,9,72.0,0.22743686227343707,18,123.0
1165.0,14,43.0,0.5584415584415584,5.200799829598762,7,49.0,0.2734319368818513,1,13.0,0.3511414823519462,6,72.0,0.27636024993546787,14,134.0
1170.0,11,47.0,0.5949367088607594,6.8337406988580485,4,48.0,0.33455928867441787,2,6.0,0.5999691143905872,5,65.0,0.42174187681491465,11,119.0
1175.0,10,22.0,0.2682926829268293,7.330177967425248,5,39.0,0.35546474257969113,3,8.0,0.6277642625563886,2,50.0,0.4329161447793503,10,97.0
1180.0,14,56.0,0.6746987951807228,6.439723929042721,2,42.0,0.31629448825619344,4,25.0,0.48105897568450046,8,60.0,0.2957914524256458,14,127.0
1185.0,18,70.0,0.875,4.773621122923967,7,60.0,0.2133752823602721,3,29.0,0.2540805251933267,8,83.0,0.19085729422218073,18,172.0
1190.0,11,33.0,0.4342105263157895,4.707418934494728,6,77.0,0.29541608386958146,2,24.0,0.319065474877594,3,67.0,0.28509825121188365,11,168.0
1195.0,11,35.0,0.4166666666666667,7.050962650190539,3,54.0,0.37208740378346555,6,30.0,0.5073597234183945,2,38.0,0.4892215295864936,11,122.0
1200.0,7,9.0,0.10465116279069768,7.366095887816985,4,46.0,0.37672550982300573,3,27.0,0.5265496725093283,0,14.0,0.588809827894277,7,87.0
1205.0,15,60.0,0.6451612903225806,7.0853008345370805,6,63.0,0.27845008915832087,5,30.0,0.4644949340430336,4,15.0,0.5086781119095752,15,108.0
1210.0,16,67.0,0.7528089887640449,6.031723017038672,5,66.0,0.23147970189252184,6,45.0,0.309795070525046,5,32.0,0.5523801160728044,16,143.0
1215.0,15,49.0,0.5632183908045977,5.520332052652697,5,47.0,0.26982841501132077,6,49.0,0.30471297932634966,4,25.0,0.4399371384494668,15,121.0
1220.0,13,84.0,0.9767441860465116,6.114415693155152,2,45.0,0.2981106304832108,7,69.0,0.35416153475205464,4,21.0,0.4101430399437599,13,135.0
1225.0,24,184.0,2.2439024390243905,5.949879305316718,7,62.0,0.28747374442661366,7,103.0,0.38737713765567916,10,62.0,0.2903620413580007,24,227.0
1230.0,23,157.0,2.0933333333333333,3.9150797529684445,6,68.0,0.23597587864116343,4,93.0,0.20813824139210982,13,120.0,0.24257249587718538,23,281.0
1235.0,19,110.0,1.4666666666666666,3.9988655752585345,4,45.0,0.21129370119211835,7,53.0,0.26581014505748396,8,136.0,0.1768602812119421,19,234.0
1240.0,13,29.0,0.35802469135802467,5.566769213039732,4,37.0,0.25304632144252015,5,72.0,0.41773919653230823,4,99.0,0.3274077777220858,13,208.0
1245.0,6,26.0,0.3132530120481928,7.9941070699634205,2,30.0,0.3756138502629983,3,50.0,0.6742489474191286,1,41.0,0.5892782888001958,6,121.0
1250.0,8,33.0,0.38823529411764707,7.883867524974306,4,31.0,0.3502088080747264,2,16.0,0.5999904685193638,2,11.0,0.6126107681997293,8,58.0
1255.0,10,30.0,0.3448275862068966,6.8164040344727885,1,19.0,0.39295852248546664,7,42.0,0.40801166275239775,2,10.0,0.4549939818146362,10,71.0
1260.0,17,50.0,0.5681818181818182,5.781264608158814,6,23.0,0.3256004662215044,7,61.0,0.16074935802286738,4,12.0,0.32466152381762076,17,96.0
1265.0,9,34.0,0.44155844155844154,5.446410168881278,4,39.0,0.2907715568690058,3,52.0,0.258538793200785,2,23.0,0.38223137250103295,9,114.0
1270.0,10,41.0,0.5466666666666666,6.649039734042748,5,35.0,0.31948768824641244,1,38.0,0.5629403515649126,4,22.0,0.4421328346988692,10,95.0
1275.0,9,34.0,0.43037974683544306,6.712040447711985,5,46.0,0.4121142585776758,2,24.0,0.5632741521739525,2,29.0,0.44202248910310704,9,99.0
1280.0,19,70.0,0.813953488372093,5.541305663437326,4,49.0,0.30338392843911416,8,51.0,0.33342503410912394,7,38.0,0.29628382804936587,19,138.0
1285.0,22,82.0,0.9879518072289156,4.639895496301086,6,56.0,0.24671516049906134,8,74.0,0.19906458697062152,8,55.0,0.2681654500088373,22,185.0
1290.0,17,60.0,0.7407407407407407,4.797695977742756,8,79.0,0.296689482995822,4,68.0,0.23792733433830981,5,57.0,0.35938978671848093,17,204.0
1295.0,11,53.0,0.6385542168674698,6.077560366345256,6,72.0,0.3616225498664685,3,57.0,0.4549890367602494,2,56.0,0.39871168507899263,11,185.0
1300.0,14,32.0,0.3595505617977528,5.985914466481284,4,66.0,0.35857583786386715,1,38.0,0.43899720559909383,9,59.0,0.3252978069485319,14,163.0
1305.0,28,132.0,1.4193548387096775,4.918143474164587,7,68.0,0.2538172654323769,7,53.0,0.24078232690307466,14,106.0,0.1922495221142512,28,227.0
1310.0,33,176.0,2.0,4.10667106643736,13,121.0,0.20409641532166065,8,71.0,0.17614748345272918,12,136.0,0.22915123928368958,33,328.0
1315.0,23,101.0,1.160919540229885,4.552932435975762,14,155.0,0.20337081400936552,5,55.0,0.3166726479675751,4,104.0,0.3587763387575041,23,314.0
1320.0,14,47.0,0.5053763440860215,5.912137248843292,9,134.0,0.2724567229231242,3,40.0,0.5317106708314722,2,92.0,0.39640772288628134,14,266.0
1325.0,18,78.0,0.8125,5.994045181071141,5,138.0,0.27417464549956194,5,47.0,0.5755582948106052,8,114.0,0.3523400782573177,18,299.0
1330.0,19,62.0,0.6458333333333334,4.628595093250698,11,183.0,0.17025859425993706,2,32.0,0.3613501020687725,6,114.0,0.25050159635787206,19,329.0
1335.0,22,57.0,0.6195652173913043,3.9262264912736655,13,200.0,0.1164483375109018,5,24.0,0.3841856224257599,4,80.0,0.1918069450691411,22,304.0
1340.0,16,82.0,0.8723404255319149,5.75696661678457,6,155.0,0.17845864086495677,7,57.0,0.5377144090284587,3,42.0,0.2883441312794618,16,254.0
1345.0,12,62.0,0.6888888888888889,6.917238934338523,7,128.0,0.23135452292047046,2,55.0,0.5942620587923527,3,40.0,0.4491816178840298,12,223.0
1350.0,14,92.0,1.0222222222222221,7.295836773355696,8,120.0,0.2793739808715107,3,22.0,0.4916210952699987,3,50.0,0.585293093293822,14,192.0
1355.0,12,91.0,0.9891304347826086,6.971308012358662,3,115.0,0.3089907388462876,4,23.0,0.4694180624916722,5,62.0,0.5515137722090461,12,200.0
1360.0,9,28.0,0.3111111111111111,6.901655401860472,8,120.0,0.3586295059982869,1,11.0,0.3844890499942331,0,29.0,0.6402666861251508,9,160.0
1365.0,19,60.0,0.6741573033707865,5.370029338801811,8,129.0,0.23903747058003677,7,29.0,0.28208801381479437,4,14.0,0.28642703430326116,19,172.0
1370.0,17,50.0,0.5681818181818182,4.611993718981496,7,111.0,0.25781599489494345,8,56.0,0.23472313120202531,2,22.0,0.25396273633038613,17,189.0
1375.0,10,28.0,0.3076923076923077,5.80151092424411,2,99.0,0.33900065738400265,7,62.0,0.3189903310945112,1,13.0,0.545044427803808,10,174.0
1380.0,16,79.0,0.8315789473684211,6.326792555468276,9,124.0,0.31585927403057956,5,67.0,0.3485499814898352,2,5.0,0.6412789667919828,16,196.0
1385.0,15,57.0,0.5876288659793815,4.832213954090793,10,140.0,0.1916229233786205,1,54.0,0.26605487435690656,4,19.0,0.5309454641568694,15,213.0
1390.0,21,61.0,0.5922330097087378,5.10958530522893,12,115.0,0.1802756615346145,8,43.0,0.2800184174559653,1,12.0,0.5568301091372918,21,170.0
1395.0,24,97.0,0.941747572815534,5.399964023222546,8,142.0,0.19288906880465528,12,92.0,0.2829556653639745,4,8.0,0.45160426673185483,24,242.0
1400.0,26,107.0,1.07,4.452765442564596,10,163.0,0.1723838234986291,12,127.0,0.1724112406667576,4,20.0,0.3906973761490291,26,310.0
1405.0,24,83.0,0.8469387755102041,4.392703809472756,9,167.0,0.1798562693833862,11,134.0,0.2278937872478819,4,22.0,0.5173280628139874,24,323.0
1410.0,17,48.0,0.46601941747572817,4.660680820765773,6,140.0,0.19282815229007338,10,156.0,0.2828045607834295,1,16.0,0.47224175815204317,17,312.0
1415.0,25,96.0,0.897196261682243,5.604884018929949,8,118.0,0.21175679235636813,11,186.0,0.2474522755917423,6,30.0,0.43955457726644576,25,334.0
1420.0,19,99.0,0.9428571428571428,4.47393587506957,2,113.0,0.23436762041930828,8,195.0,0.1401550615879647,9,67.0,0.19079006006175775,19,375.0
1425.0,25,83.0,0.8469387755102041,3.9046565908019035,9,119.0,0.23289277639565928,8,166.0,0.10300168034682335,8,85.0,0.2816194680562449,25,370.0
1430.0,21,112.0,1.1546391752577319,5.655167481535079,14,171.0,0.2289649172947086,6,132.0,0.31104948362953216,1,52.0,0.4888965115947319,21,355.0
1435.0,19,125.0,1.3157894736842106,5.548930941530722,13,200.0,0.20074367111533759,5,125.0,0.3591694968926584,1,14.0,0.538139703987484,19,339.0
1440.0,16,67.0,0.6633663366336634,5.461835555198016,12,193.0,0.1541620707114294,1,104.0,0.38380219471588717,3,8.0,0.5758608181894176,16,305.0
1445.0,17,72.0,0.6605504587155964,5.884126758726381,8,169.0,0.2087886861290137,7,97.0,0.3463641242213463,2,16.0,0.5399519824829292,17,282.0
1450.0,22,84.0,0.7850467289719626,5.486286640842585,6,166.0,0.23188666338296798,12,137.0,0.3040539606574345,4,12.0,0.34827401443556827,22,315.0
1455.0,31,129.0,1.2169811320754718,4.496413625784483,10,194.0,0.19121101673636096,11,157.0,0.16855577601412303,10,39.0,0.24498033489374993,31,390.0
1460.0,30,150.0,1.4563106796116505,4.613983294406429,8,196.0,0.21596917403109975,9,140.0,0.16263382229056486,13,90.0,0.25679269471309846,30,426.0
1465.0,17,85.0,0.9444444444444444,4.524071056678158,4,153.0,0.237829611967898,4,129.0,0.30843646325081325,9,115.0,0.27647283078745877,17,397.0
