step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
1470.0,18,62.0,0.6666666666666666,5.245384126055456,4,103.0,0.2175115475866343,8,159.0,0.32530414004090147,6,93.0,0.3326339081298283,18,355.0
1475.0,14,50.0,0.5263157894736842,5.375743265382795,2,89.0,0.27668035282821035,7,157.0,0.27938211436159105,5,75.0,0.2730304347320597,14,321.0
1480.0,15,74.0,0.7474747474747475,4.708604008580935,6,109.0,0.19911338062710576,5,117.0,0.16439938409066446,4,76.0,0.4044797960249175,15,302.0
1485.0,13,60.0,0.6060606060606061,5.5194084699097585,7,114.0,0.28167702400004874,4,89.0,0.2728537389824535,2,73.0,0.4869917487929277,13,276.0
1490.0,13,38.0,0.3877551020408163,5.17282663982645,4,85.0,0.3424703739510335,5,87.0,0.2604658487694612,4,61.0,0.40503017500681526,13,233.0
1495.0,20,64.0,0.6213592233009708,5.25936946586267,7,72.0,0.2757544708724828,8,91.0,0.3201495376699724,5,58.0,0.3274699439129321,20,221.0
1500.0,24,97.0,0.9326923076923077,5.024870878688093,3,55.0,0.2494281508360465,12,140.0,0.31569179678062975,9,53.0,0.2753047250236754,24,248.0
1505.0,23,103.0,0.9716981132075472,4.482531624151157,9,75.0,0.2290549326591574,11,163.0,0.1326864683407305,3,70.0,0.31387511630646253,23,308.0
1510.0,24,86.0,0.8113207547169812,4.853222147896375,6,89.0,0.2897839648227217,11,150.0,0.17502426818356026,7,89.0,0.3485002250047079,24,328.0
1515.0,18,53.0,0.5096153846153846,4.714383075172328,4,64.0,0.318644749289696,6,174.0,0.26491358322030045,8,95.0,0.2551155068569871,18,333.0
1520.0,20,73.0,0.6886792452830188,4.728396233775491,4,54.0,0.2433518026893551,9,212.0,0.3096155719461941,7,88.0,0.2804352626996328,20,354.0
1525.0,25,70.0,0.6306306306306306,3.5212262674889043,10,80.0,0.1590391062601814,10,217.0,0.1322857294135929,5,98.0,0.27546366318791476,25,395.0
1530.0,26,99.0,0.8761061946902655,4.062068300697021,8,92.0,0.2181996209429644,10,193.0,0.13070302132551204,8,113.0,0.2583059196505378,26,398.0
1535.0,21,98.0,0.8990825688073395,4.238638651726086,5,77.0,0.26931630884980695,10,170.0,0.2296929894181044,6,116.0,0.27249416347566596,21,363.0
1540.0,19,125.0,1.146788990825688,4.88748622101851,2,70.0,0.3135966143005167,10,190.0,0.321632049009165,7,83.0,0.2799515710836378,19,343.0
1545.0,26,194.0,1.7017543859649122,4.8246169059873845,8,86.0,0.23240218982289,10,199.0,0.3151534914159175,8,105.0,0.2951123467389625,26,390.0
1550.0,24,137.0,1.1810344827586208,3.887892400844929,8,92.0,0.1797692631542127,8,185.0,0.3009327453389995,8,125.0,0.1961741174951305,24,402.0
1555.0,22,66.0,0.5789473684210527,3.6139890272904047,6,71.0,0.16191258957957938,9,177.0,0.2921092468093923,7,131.0,0.12682773645294818,22,379.0
1560.0,23,118.0,1.0535714285714286,4.456607672364564,6,50.0,0.21742469759823868,11,169.0,0.3300320512258887,6,114.0,0.1689476227127397,23,333.0
1565.0,25,171.0,1.5132743362831858,4.508647171345502,3,62.0,0.2588000047331909,16,201.0,0.276363521010039,6,104.0,0.18942602796996053,25,367.0
1570.0,29,170.0,1.5044247787610618,3.6231189935010546,10,92.0,0.15462812135873227,13,222.0,0.13188961253712644,6,112.0,0.15604649755063907,29,426.0
1575.0,30,106.0,0.9636363636363636,3.588754779323532,10,111.0,0.237431292671362,11,187.0,0.18727033152994219,9,125.0,0.16739421197865728,30,423.0
1580.0,16,77.0,0.7333333333333333,5.093263740696954,3,95.0,0.3432597781752013,7,139.0,0.36933162532275066,6,112.0,0.2250659112525324,16,346.0
1585.0,16,53.0,0.4818181818181818,4.872353219381455,4,60.0,0.2976678991120757,7,150.0,0.3619091832768755,5,124.0,0.19673956667260456,16,334.0
1590.0,17,61.0,0.5350877192982456,4.664079946700979,2,60.0,0.2726928566341797,8,155.0,0.30609324271585103,7,124.0,0.14526639379564174,17,339.0
1595.0,25,91.0,0.8198198198198198,3.763060918990782,7,74.0,0.19514375219804583,10,168.0,0.16831924144037144,8,137.0,0.09504686720595931,25,379.0
1600.0,31,143.0,1.375,3.9278832913399095,14,132.0,0.23470162084304447,9,161.0,0.19117565080417934,8,129.0,0.1871234780132014,31,422.0
1605.0,30,187.0,1.7641509433962264,4.630641790283904,13,161.0,0.25465904476495,10,130.0,0.3330177974450138,7,106.0,0.28238168685732995,30,397.0
1610.0,17,85.0,0.7727272727272727,4.6119097369794675,9,144.0,0.2553754106885359,4,127.0,0.3722907445525258,4,107.0,0.2626217301038578,17,378.0
1615.0,22,76.0,0.672566371681416,4.293984689448294,6,153.0,0.1877016943446007,7,94.0,0.3199160153767643,9,100.0,0.1682188694040829,22,347.0
1620.0,30,148.0,1.3214285714285714,3.9990644746159667,10,194.0,0.15628179802508846,11,116.0,0.20105741598376226,9,122.0,0.1115807719616559,30,432.0
1625.0,31,130.0,1.2621359223300972,3.4401050788465923,14,223.0,0.09096639221897071,10,134.0,0.1631174535542146,7,119.0,0.21266534441856463,31,476.0
1630.0,19,103.0,1.0,4.633109088747406,8,214.0,0.2066497042163868,7,117.0,0.35289645775764855,4,96.0,0.30444792575060975,19,427.0
1635.0,14,71.0,0.6574074074074074,4.9211300101863795,7,227.0,0.2591475277526412,5,87.0,0.3976005933737659,2,84.0,0.33100766903662904,14,398.0
1640.0,21,65.0,0.5555555555555556,4.9550558619504095,10,246.0,0.23486475554297445,4,73.0,0.32139016948463156,7,67.0,0.29924189297895987,21,386.0
1645.0,24,83.0,0.7345132743362832,3.998180403853669,9,245.0,0.1764000455700577,6,61.0,0.29842944343390393,9,82.0,0.1855251587011531,24,388.0
1650.0,31,117.0,1.073394495412844,3.8600477351054554,12,226.0,0.14004160101986568,11,104.0,0.32273443083153747,8,77.0,0.19206137297575318,31,407.0
1655.0,25,150.0,1.3392857142857142,3.8226318496917076,6,242.0,0.14470600874551026,14,169.0,0.21812205840395324,5,76.0,0.2012595642086082,25,487.0
1660.0,26,153.0,1.3304347826086957,3.9644584281220254,8,254.0,0.1507144992306089,11,184.0,0.18898023986767198,7,85.0,0.1617022924980864,26,523.0
1665.0,34,210.0,1.8918918918918919,3.8756112784715384,13,296.0,0.1360118327013962,6,141.0,0.252561278377668,15,141.0,0.14736599919203835,34,578.0
1670.0,29,172.0,1.6538461538461537,3.8919362184876074,14,319.0,0.17056411836120797,3,94.0,0.3408861553439924,12,162.0,0.2067921450709563,29,575.0
1675.0,21,87.0,0.8365384615384616,4.383468426243383,11,257.0,0.166447899860229,3,96.0,0.46201992999247166,7,134.0,0.25591349103383715,21,487.0
1680.0,22,96.0,0.8727272727272727,4.7594072903404046,8,284.0,0.12570305403491583,6,112.0,0.4422066378381896,8,100.0,0.2528913208011073,22,496.0
1685.0,22,64.0,0.5614035087719298,4.568944439513142,9,296.0,0.13463343777420242,5,112.0,0.3301747682443184,8,113.0,0.25666352198875236,22,521.0
1690.0,26,88.0,0.8148148148148148,4.3504744834213716,9,302.0,0.20397856323802013,7,94.0,0.20844683204928974,10,158.0,0.23076632781906853,26,554.0
1695.0,22,106.0,1.0095238095238095,4.434247427079668,7,255.0,0.22001051852590622,6,77.0,0.2964085178044744,9,189.0,0.21477528576241428,22,521.0
1700.0,19,136.0,1.3203883495145632,5.139855106300897,7,187.0,0.25832275422785045,7,92.0,0.45596313952145323,5,158.0,0.27387752216466954,19,437.0
1705.0,14,91.0,0.8425925925925926,5.136919707131532,4,181.0,0.23742560870563703,5,101.0,0.5106426753635798,5,138.0,0.3003872632853116,14,420.0
1710.0,19,78.0,0.7027027027027027,5.339982892556098,10,180.0,0.2054543616925647,5,84.0,0.4561014381841184,4,113.0,0.2845616002368593,19,377.0
1715.0,20,86.0,0.7889908256880734,4.545801160174719,10,193.0,0.16187651183793955,9,70.0,0.2889519811386222,1,106.0,0.25397752773079796,20,369.0
1720.0,25,97.0,0.8981481481481481,4.451679708098522,9,180.0,0.1620124211071272,10,97.0,0.2725849498097842,6,101.0,0.24937286373066936,25,378.0
1725.0,18,60.0,0.5607476635514018,4.695138097263371,7,194.0,0.21520838365655567,8,92.0,0.3127908600782201,3,107.0,0.3233604550206522,18,393.0
1730.0,22,65.0,0.5909090909090909,4.124054618377229,11,209.0,0.18191706187063855,5,102.0,0.27089582282131847,6,81.0,0.32369691084150265,22,392.0
1735.0,22,90.0,0.7894736842105263,4.166905283421928,11,220.0,0.1257444894231104,9,114.0,0.23328692519092797,2,72.0,0.3737781139568518,22,406.0
1740.0,33,159.0,1.3706896551724137,4.436224168977236,12,198.0,0.13407775327962557,13,172.0,0.2122111710781917,8,88.0,0.27724351039957834,33,458.0
1745.0,38,262.0,2.2782608695652176,4.069025924575154,11,217.0,0.1505804815990693,17,251.0,0.12896602975033367,10,127.0,0.20169487302246142,38,595.0
1750.0,34,227.0,1.9912280701754386,3.7493372917349883,8,224.0,0.16477988495204232,17,281.0,0.12345790090825955,9,141.0,0.20083378242750782,34,646.0
1755.0,31,192.0,1.7454545454545454,4.349668843463596,15,271.0,0.16601095519560885,7,217.0,0.3330638625879975,9,127.0,0.2225691033302361,31,615.0
1760.0,32,172.0,1.4956521739130435,4.205834133361253,16,295.0,0.15080859771570024,4,161.0,0.37433549457676346,12,122.0,0.26889389600294844,32,578.0
1765.0,32,117.0,0.9915254237288136,3.7749589444299536,17,285.0,0.12222712221013639,3,173.0,0.28158150990298575,12,159.0,0.29536123445563167,32,617.0
1770.0,28,102.0,0.816,4.241123253071604,10,313.0,0.16895337953057657,10,200.0,0.2689600531019021,8,175.0,0.24235859256397616,28,688.0
1775.0,25,85.0,0.6910569105691057,3.8725733075177144,13,344.0,0.1768637083704416,6,189.0,0.21585511505112748,6,181.0,0.16564287126648808,25,714.0
1780.0,35,155.0,1.2916666666666667,3.980113662433067,18,429.0,0.21023890371115514,7,150.0,0.24283575061529863,10,187.0,0.22607902963459717,35,766.0
1785.0,35,169.0,1.4322033898305084,3.7912346207380176,18,460.0,0.12866108641730659,8,110.0,0.27645684603036674,9,194.0,0.24597521228524316,35,764.0
1790.0,27,113.0,0.9495798319327731,3.7327540708898868,15,422.0,0.10605394560285697,3,115.0,0.30352656255129784,9,201.0,0.2041427684136118,27,738.0
1795.0,27,142.0,1.1833333333333333,3.8157057899751208,10,415.0,0.128661853955151,5,109.0,0.31286887651029893,12,232.0,0.1666870636109763,27,756.0
1800.0,39,260.0,2.2222222222222223,4.023091799326841,11,463.0,0.1630945522138325,9,139.0,0.2844762995500284,19,296.0,0.13264695267777923,39,898.0
1805.0,41,267.0,2.44954128440367,2.9785057336603122,17,532.0,0.1296742692613277,7,141.0,0.13410746194424036,17,333.0,0.1363685382444671,41,1006.0
1810.0,40,196.0,1.849056603773585,3.1408142690983323,16,548.0,0.15986859325868802,7,111.0,0.2716011197829366,17,287.0,0.1250767623795097,40,946.0
1815.0,30,159.0,1.407079646017699,3.928915404318463,12,475.0,0.16767383735445968,4,129.0,0.3415224242900382,14,264.0,0.23614350320087915,30,868.0
1820.0,35,187.0,1.5454545454545454,4.67648371119352,14,378.0,0.20194916664150758,7,158.0,0.3314256439866638,14,244.0,0.24710808277778146,35,780.0
1825.0,18,92.0,0.7244094488188977,4.370919656916999,6,395.0,0.20182768248860458,5,158.0,0.2833703195860625,7,264.0,0.2523069583199038,18,817.0
1830.0,25,81.0,0.648,4.600557179355004,9,410.0,0.25756580299279924,8,132.0,0.2165663539601391,8,269.0,0.25888676527144727,25,811.0
1835.0,29,159.0,1.2926829268292683,4.588384461569995,13,465.0,0.22292820058383972,6,130.0,0.17284473764270766,10,272.0,0.28377140168292825,29,867.0
1840.0,32,152.0,1.2881355932203389,3.488328015402165,16,470.0,0.11471075055988711,8,145.0,0.1971138281773067,8,271.0,0.19827959856640323,32,886.0
1845.0,34,142.0,1.2033898305084745,3.2625632624689738,17,431.0,0.1249117658980242,9,160.0,0.2589860673309104,8,226.0,0.18903157827993158,34,817.0
1850.0,32,141.0,1.119047619047619,3.7959637450462154,14,458.0,0.1960071234336358,8,113.0,0.24228694922824495,10,218.0,0.269535053201213,32,789.0
1855.0,19,73.0,0.5488721804511278,3.8854432860599193,12,491.0,0.15859582142402107,4,122.0,0.2581405642683237,3,208.0,0.30373920101023816,19,821.0
1860.0,24,71.0,0.5378787878787878,3.4377622214007113,12,479.0,0.14106356838976436,7,114.0,0.22084260164795005,5,222.0,0.24803816143023974,24,815.0
1865.0,33,148.0,1.1297709923664123,4.009332693833676,13,418.0,0.13831964533101554,13,156.0,0.22230241850391844,7,215.0,0.21370836013670091,33,789.0
1870.0,35,220.0,1.7054263565891472,3.6106650957027555,10,431.0,0.16318289847456793,16,231.0,0.16002143615544037,9,223.0,0.1569038044897323,35,885.0
1875.0,42,324.0,2.5714285714285716,3.3663271925541713,10,440.0,0.16922723111643267,21,332.0,0.07975376886549615,11,210.0,0.1618788807254541,42,982.0
1880.0,41,333.0,2.685483870967742,3.2162966722613437,14,471.0,0.13344557850155808,21,378.0,0.07234510240617996,6,225.0,0.19738092804792723,41,1074.0
1885.0,41,244.0,1.921259842519685,3.4757983422576544,16,469.0,0.15822328948610975,16,346.0,0.1485863440506512,9,243.0,0.19104641580163662,41,1058.0
1890.0,40,223.0,1.7983870967741935,4.013013109999199,17,406.0,0.1684750439858377,13,297.0,0.3114869618500333,10,289.0,0.26675955016548464,40,992.0
1895.0,35,177.0,1.3828125,3.5908842865116326,15,427.0,0.15756329992890483,8,285.0,0.33231873059172773,12,301.0,0.20056636347748777,35,1013.0
1900.0,35,155.0,1.1397058823529411,3.7979600664380304,12,467.0,0.13485176575837818,8,321.0,0.2811486892978364,15,361.0,0.20159024661457944,35,1149.0
1905.0,41,212.0,1.5703703703703704,3.7856015370534917,17,530.0,0.12804991127521567,10,367.0,0.2471199071507118,14,415.0,0.11831326927804049,41,1312.0
1910.0,41,229.0,1.8031496062992125,3.2138919691841012,17,531.0,0.12710221042395173,10,369.0,0.1035974996007408,14,463.0,0.11835077611064466,41,1363.0
1915.0,42,239.0,1.975206611570248,3.1859844594552658,17,462.0,0.15178753425290953,8,322.0,0.24882894986342774,17,538.0,0.16252273968911518,42,1322.0
1920.0,43,220.0,1.76,3.1273323692074286,19,496.0,0.14486952245423998,7,292.0,0.31938184455970886,17,560.0,0.16336420122183684,43,1348.0
1925.0,42,242.0,1.890625,3.764937524704976,16,560.0,0.13332120639270398,8,239.0,0.3105742390908031,18,514.0,0.20402030698345988,42,1313.0
1930.0,37,244.0,1.952,3.268703753741222,15,553.0,0.10647514170104289,6,200.0,0.2551895771585693,16,540.0,0.22507603054035952,37,1293.0
1935.0,37,168.0,1.344,3.577266754828642,15,488.0,0.12607142283353165,6,188.0,0.3589921384251642,16,594.0,0.2191031862268976,37,1270.0
1940.0,33,151.0,1.1984126984126984,4.269883315750201,13,535.0,0.14996820456418972,5,172.0,0.36468090838749667,15,641.0,0.18452582417847532,33,1348.0
1945.0,32,215.0,1.7479674796747968,4.040874143186496,9,552.0,0.1304199409103388,8,193.0,0.2756248833676848,15,692.0,0.09626985556914573,32,1437.0
1950.0,34,237.0,2.1160714285714284,3.1351114410408414,13,595.0,0.11727422737260168,8,190.0,0.1642926169050996,13,683.0,0.07660443124765852,34,1468.0
1955.0,34,179.0,1.6574074074074074,2.983910671276215,16,591.0,0.0854209513032082,7,166.0,0.28326737166788085,11,598.0,0.2096239573317661,34,1355.0
1960.0,32,169.0,1.4955752212389382,4.027839906325404,16,520.0,0.12836217728718533,7,146.0,0.38799301902795214,9,467.0,0.27295732991184163,32,1133.0
1965.0,25,108.0,0.9391304347826087,4.150349859820454,15,442.0,0.17132924944202396,2,123.0,0.36067308523673186,8,494.0,0.23092342090666929,25,1059.0
1970.0,31,137.0,1.1512605042016806,4.677749013076901,15,387.0,0.1954395640954206,3,108.0,0.42921681650319554,13,541.0,0.1860384686874514,31,1036.0
1975.0,20,81.0,0.6923076923076923,4.92669955043878,7,342.0,0.2508611557920905,6,129.0,0.35308287720876036,7,523.0,0.1743526028540981,20,994.0
1980.0,22,91.0,0.8198198198198198,5.135351927647874,7,345.0,0.2916027248743519,9,141.0,0.29054173697874747,6,431.0,0.22623873673358016,22,917.0
1985.0,23,65.0,0.6190476190476191,4.248294723343948,7,321.0,0.24900868684496105,7,121.0,0.19840999947565366,9,460.0,0.19606362837190958,23,902.0
1990.0,22,83.0,0.7757009345794392,4.31381556947641,6,234.0,0.21768444699176887,10,164.0,0.1850932642784833,6,482.0,0.21352206139666155,22,880.0
1995.0,17,86.0,0.7678571428571429,4.650208850586621,7,186.0,0.24508686086341963,3,167.0,0.37143872966576935,7,451.0,0.18888720991250382,17,804.0
2000.0,16,110.0,0.9734513274336283,5.714576163856694,7,162.0,0.3383763948959391,1,115.0,0.4650317306130515,8,394.0,0.2579161971368189,16,671.0
2005.0,22,123.0,1.0789473684210527,5.154584377060683,6,156.0,0.2926166598993583,3,69.0,0.3791211330135885,13,323.0,0.25907643832462046,22,548.0
2010.0,23,117.0,0.9669421487603306,4.978579836224122,8,160.0,0.3090348520075289,6,79.0,0.3035429481065131,9,347.0,0.26329160713050953,23,586.0
2015.0,25,131.0,1.0737704918032787,5.087552758265505,9,173.0,0.25590007959312705,7,92.0,0.3458693374137338,9,336.0,0.2862227997676017,25,601.0
2020.0,25,159.0,1.3706896551724137,4.658138761314395,8,157.0,0.21235475880986607,9,114.0,0.3397865430746496,8,304.0,0.2560215218376242,25,575.0
2025.0,23,96.0,0.8275862068965517,4.173383547003262,8,174.0,0.181305636071748,5,112.0,0.3928373991282037,10,261.0,0.18891103255671535,23,547.0
2030.0,19,66.0,0.5409836065573771,4.309212909436109,9,163.0,0.15386506419487536,4,58.0,0.41392142371037616,6,229.0,0.14478026549832546,19,450.0
2035.0,23,80.0,0.6666666666666666,4.246896806907966,8,170.0,0.19759730631431788,5,57.0,0.20440273385903424,10,216.0,0.1877877563987685,23,443.0
2040.0,33,144.0,1.263157894736842,3.5819328961427814,10,154.0,0.19097878576379396,7,73.0,0.20878595499999494,16,256.0,0.17880842404302952,33,483.0
2045.0,30,173.0,1.5309734513274336,3.636060777954373,6,145.0,0.2088099389752415,8,99.0,0.3364510128704441,16,281.0,0.12401035433920586,30,525.0
2050.0,27,124.0,1.0689655172413792,3.8615508826269673,7,149.0,0.1678700175735585,3,81.0,0.45760615435700647,17,258.0,0.12609092245763226,27,488.0
2055.0,29,120.0,1.0169491525423728,3.8493258830579804,13,180.0,0.15731882530848743,4,41.0,0.3798731228947729,12,306.0,0.1618656388698147,29,527.0
2060.0,37,172.0,1.4576271186440677,3.4516569312247602,15,206.0,0.14909181851751602,9,60.0,0.2187450550788692,13,332.0,0.14681449871882027,37,598.0
2065.0,37,194.0,1.6581196581196582,3.210617770979282,14,201.0,0.15744662465754028,11,109.0,0.19347740845830486,12,334.0,0.12074756204337622,37,644.0
2070.0,41,183.0,1.5378151260504203,3.87240148690313,18,180.0,0.17328243110850222,7,124.0,0.42052059723267515,16,280.0,0.12344105033633689,41,584.0
2075.0,18,63.0,0.5121951219512195,4.352424664957542,7,210.0,0.2345648409056165,3,80.0,0.4580394586612517,8,309.0,0.1960842756202208,18,599.0
2080.0,22,80.0,0.6349206349206349,4.598690217585649,9,221.0,0.21075436196510344,3,63.0,0.3578011814253166,10,322.0,0.20480580286503586,22,606.0
2085.0,36,169.0,1.396694214876033,3.897887983283366,14,229.0,0.14611017585701472,7,78.0,0.18911124572307897,15,367.0,0.17381405206038544,36,674.0
2090.0,39,189.0,1.6725663716814159,3.0843735165840926,12,224.0,0.1687036204143315,9,94.0,0.2868560084902326,18,391.0,0.09448249086651515,39,709.0
2095.0,29,122.0,1.0252100840336134,4.114706731828636,9,247.0,0.21932856978209372,4,78.0,0.4304853790796308,16,363.0,0.1905977802553103,29,688.0
2100.0,22,85.0,0.6692913385826772,4.291886010662654,11,273.0,0.19428382512199505,2,66.0,0.4349638154308192,9,373.0,0.20803670986094105,22,712.0
2105.0,32,122.0,0.9457364341085271,3.815257693757125,13,284.0,0.15187608802769767,7,74.0,0.25212092820885323,12,377.0,0.15573013734639177,32,735.0
2110.0,39,157.0,1.2764227642276422,2.7482425574310727,15,260.0,0.13379448505595984,12,115.0,0.17040392464158208,12,377.0,0.11388312380830005,39,752.0
2115.0,34,210.0,1.7355371900826446,3.4013597141032617,9,282.0,0.137242267470405,15,187.0,0.2854130150459608,10,321.0,0.15049381733840567,34,790.0
2120.0,32,221.0,1.782258064516129,3.855443899238009,10,307.0,0.13232084341046113,11,207.0,0.2628531316907789,11,249.0,0.1821681084909861,32,763.0
2125.0,25,99.0,0.792,3.799615748903213,11,316.0,0.15447976106983563,7,159.0,0.2664862839276415,7,261.0,0.253219033284794,25,736.0
2130.0,20,68.0,0.5528455284552846,4.125963927142453,9,245.0,0.15156062375897364,2,122.0,0.36216867409698383,9,243.0,0.246271719573527,20,610.0
2135.0,26,95.0,0.753968253968254,3.953515278838056,8,260.0,0.1597252622160718,7,139.0,0.3400513574696506,11,245.0,0.14824154214106516,26,644.0
2140.0,31,141.0,1.1370967741935485,3.6611324389012303,9,272.0,0.1477280434240692,11,188.0,0.2436701630404907,11,220.0,0.1650711524527514,31,680.0
2145.0,33,193.0,1.5564516129032258,3.1977184861054053,8,255.0,0.1385834996812022,18,267.0,0.11173696085692987,7,220.0,0.16714804208758624,33,742.0
