step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2150.0,35,200.0,1.6129032258064515,3.4612437252248633,9,214.0,0.15877448229553398,16,289.0,0.21085693375295325,10,210.0,0.14633355207469964,35,713.0
2155.0,28,183.0,1.5378151260504203,4.222731408875086,6,210.0,0.21936678022431225,8,221.0,0.3102856523738533,14,258.0,0.16179129867463898,28,689.0
2160.0,24,117.0,0.975,3.4698012704669035,9,222.0,0.19606670241224772,3,211.0,0.18106016812140494,12,273.0,0.10981117376213097,24,706.0
2165.0,31,145.0,1.2393162393162394,3.9067273884785814,12,256.0,0.17785767802089517,8,239.0,0.21720914791987211,11,220.0,0.18004361219082976,31,715.0
2170.0,32,138.0,1.2212389380530972,3.183156777102403,14,269.0,0.11280647351597357,9,236.0,0.22009032571433984,9,232.0,0.18601655818700025,32,737.0
2175.0,33,132.0,1.1578947368421053,3.6544357274342136,16,258.0,0.12929501999163895,4,178.0,0.33955631322307006,13,281.0,0.16156968783504358,33,717.0
2180.0,28,112.0,0.9824561403508771,3.907000893541851,14,319.0,0.16180370777227387,3,100.0,0.35721098469213414,11,280.0,0.20435988667163985,28,699.0
2185.0,28,131.0,1.1592920353982301,4.126967984450368,14,353.0,0.11162667387530237,4,52.0,0.47510331273290474,10,231.0,0.2233404389999469,28,636.0
2190.0,32,203.0,1.8454545454545455,4.031484130401316,17,423.0,0.09667515257958509,6,67.0,0.45409767262780926,9,268.0,0.2643711057760981,32,758.0
2195.0,31,155.0,1.4220183486238531,3.158449571790509,16,445.0,0.08444830234662389,3,47.0,0.30101843059078776,12,305.0,0.19845146526581733,31,797.0
2200.0,26,100.0,0.9259259259259259,3.5410433396093994,12,360.0,0.12950681795735455,3,32.0,0.397970668258345,11,304.0,0.12199933679292713,26,696.0
2205.0,23,106.0,1.0,4.294137471532002,10,311.0,0.16168643122357804,5,39.0,0.5207426295767194,8,278.0,0.15178229775636387,23,628.0
2210.0,23,124.0,1.158878504672897,4.866053228797006,11,288.0,0.2299387349610603,7,69.0,0.5438136820810578,5,261.0,0.16662065524151873,23,618.0
2215.0,25,145.0,1.3181818181818181,4.725322203508646,7,282.0,0.276329740662235,8,106.0,0.43577206705371024,10,279.0,0.12773768031063612,25,667.0
2220.0,27,94.0,0.8623853211009175,4.237773391243142,9,304.0,0.26053599310486697,7,104.0,0.2602978967972681,11,286.0,0.16152070682337438,27,694.0
2225.0,17,66.0,0.6470588235294118,4.617092671593419,6,302.0,0.3046689244355288,4,60.0,0.2929745478905329,7,234.0,0.25218895425837684,17,596.0
2230.0,16,87.0,0.8365384615384616,5.516279414174641,6,252.0,0.2567299248545047,3,48.0,0.595117429988825,7,182.0,0.29915584435699816,16,482.0
2235.0,11,63.0,0.5625,5.397407811829983,2,226.0,0.24069225446792838,5,51.0,0.5768992312551506,4,187.0,0.31040532680834765,11,464.0
2240.0,19,62.0,0.543859649122807,5.103763206862244,7,237.0,0.22780158712993076,3,37.0,0.4125510737232502,9,183.0,0.2619845531614576,19,457.0
2245.0,26,86.0,0.7818181818181819,3.958688022696911,8,231.0,0.1463360987677391,6,33.0,0.22643835411263102,12,195.0,0.16275429771014718,26,459.0
2250.0,27,119.0,1.1666666666666667,4.409666488942888,7,170.0,0.1841955774656954,12,84.0,0.3369316038515695,8,159.0,0.21403071795450632,27,413.0
2255.0,18,141.0,1.3428571428571427,4.2319573832685915,5,173.0,0.1980746456433522,12,144.0,0.36367467642744167,1,136.0,0.20710655016184013,18,453.0
2260.0,22,130.0,1.2264150943396226,4.0002256549560276,7,187.0,0.17737450923627937,8,155.0,0.25100894251366346,7,149.0,0.1563359181409224,22,491.0
2265.0,23,66.0,0.6285714285714286,3.499929625440327,11,193.0,0.1642360995987497,5,110.0,0.2286030418896488,7,153.0,0.21410009031279353,23,456.0
2270.0,15,54.0,0.5192307692307693,4.693824653730119,8,159.0,0.20349771977868883,3,41.0,0.49536536138042947,4,115.0,0.2951095411187379,15,315.0
2275.0,15,73.0,0.6636363636363637,5.128210203507957,9,116.0,0.1783757346084184,3,45.0,0.47735093355139235,3,62.0,0.3076760065050119,15,223.0
2280.0,15,33.0,0.2773109243697479,4.480979061247627,5,119.0,0.18437226345459057,6,58.0,0.37634943286257866,4,55.0,0.26239238148921445,15,232.0
2285.0,23,71.0,0.5819672131147541,4.202851848210822,6,113.0,0.20463788573383324,10,74.0,0.18263521905119975,7,68.0,0.19762376648415983,23,255.0
2290.0,29,126.0,1.1150442477876106,3.9095666812950305,7,122.0,0.225398470079668,7,67.0,0.2099474357636259,15,125.0,0.18755461070962492,29,314.0
2295.0,31,155.0,1.4090909090909092,3.812801181619691,10,111.0,0.21242002805335858,6,70.0,0.32477323241744027,15,161.0,0.2019641980404817,31,342.0
2300.0,25,141.0,1.2155172413793103,4.088903982425219,6,123.0,0.17183453267960763,7,93.0,0.4840954038769785,12,154.0,0.2310123361391978,25,370.0
2305.0,27,201.0,1.6475409836065573,4.377502769479539,9,140.0,0.13814281658060396,7,124.0,0.40731765518034224,11,140.0,0.26296967736979837,27,404.0
2310.0,26,180.0,1.5126050420168067,4.16045124972898,11,150.0,0.1310891439483431,6,132.0,0.42332342201574774,9,140.0,0.22057968759760338,26,422.0
2315.0,20,80.0,0.6722689075630253,4.351101102515437,8,120.0,0.13633373816347674,4,111.0,0.39618442109804736,8,150.0,0.23797398531006547,20,381.0
2320.0,21,79.0,0.6583333333333333,4.683209885530883,6,123.0,0.165112482188855,8,82.0,0.3951809728649089,7,152.0,0.22644759483689428,21,357.0
2325.0,30,137.0,1.170940170940171,4.056969372305894,9,148.0,0.14965336373928687,7,93.0,0.21178552507704548,14,173.0,0.2007883462767609,30,414.0
2330.0,27,134.0,1.2407407407407407,3.5246740831297476,7,153.0,0.1542823134325789,5,83.0,0.22030209408032414,15,215.0,0.2165921579648478,27,451.0
2335.0,25,122.0,1.1296296296296295,4.137342949358805,5,122.0,0.15040877252654453,6,92.0,0.4282731777355694,14,221.0,0.24053864197231659,25,435.0
2340.0,22,121.0,1.0803571428571428,5.045715160753516,5,101.0,0.1929524293340478,4,67.0,0.5504115240891602,13,200.0,0.20396080395759497,22,368.0
2345.0,21,113.0,0.9826086956521739,5.33425013295176,5,90.0,0.23536864242319558,6,64.0,0.5163153920730109,10,222.0,0.22482843978641767,21,376.0
2350.0,22,98.0,0.8596491228070176,5.227694040277054,3,70.0,0.25088784233611333,9,82.0,0.31911720551817113,10,232.0,0.22467549340242304,22,384.0
2355.0,26,93.0,0.8532110091743119,4.371685489822247,7,74.0,0.24196876036911627,9,98.0,0.1851943569739974,10,246.0,0.16100362703896123,26,418.0
2360.0,20,63.0,0.6494845360824743,4.392266796099857,7,94.0,0.24407778824157253,5,68.0,0.29788612708058665,8,206.0,0.24759902197899025,20,368.0
2365.0,11,25.0,0.24752475247524752,4.274410197733204,5,82.0,0.1946001346328971,4,83.0,0.35894462741406014,2,186.0,0.2444347089113258,11,351.0
2370.0,21,78.0,0.7289719626168224,4.888896863461983,4,54.0,0.22675294287375988,9,109.0,0.32283465131537065,8,175.0,0.18843840701098866,21,338.0
2375.0,20,71.0,0.6574074074074074,4.18861548519643,1,42.0,0.2667128418913366,10,123.0,0.21959335301242008,9,182.0,0.1034431083302282,20,347.0
2380.0,20,79.0,0.7669902912621359,4.606006842328752,7,67.0,0.2391864207148216,5,95.0,0.33798885276608676,8,162.0,0.2071303947279581,20,324.0
2385.0,14,51.0,0.49038461538461536,4.828721882665087,8,82.0,0.2642553067072854,3,67.0,0.3770300898270664,3,154.0,0.25166721738623793,14,303.0
2390.0,18,88.0,0.8380952380952381,5.223065223797647,6,67.0,0.28048313160261046,5,71.0,0.5247348263103041,7,168.0,0.25123342605665894,18,306.0
2395.0,17,91.0,0.8504672897196262,4.3777138220597,1,62.0,0.2157962397454317,3,53.0,0.4457721514220466,13,219.0,0.15187838055459785,17,334.0
2400.0,26,121.0,1.1415094339622642,3.708603734674005,5,81.0,0.17300859141704178,6,45.0,0.347362626570712,15,243.0,0.09766747108751257,26,369.0
2405.0,26,83.0,0.83,3.138481669724809,7,86.0,0.1385453686477563,7,61.0,0.25344622994625404,12,215.0,0.13008960718114482,26,362.0
2410.0,18,60.0,0.6,4.645354739454783,5,58.0,0.20271611144680685,2,44.0,0.5196298368277769,11,168.0,0.20332420859172426,18,270.0
2415.0,12,50.0,0.4854368932038835,5.747927847825718,2,46.0,0.2894049966029346,2,35.0,0.5588497585152974,8,158.0,0.262138952626305,12,239.0
2420.0,21,88.0,0.822429906542056,6.054308073676989,3,31.0,0.30208907195193635,9,52.0,0.4282407013284537,9,146.0,0.313922440885246,21,229.0
2425.0,18,91.0,0.8348623853211009,5.705259377981976,1,18.0,0.32690221496202676,13,110.0,0.2579150028520181,4,133.0,0.35718004714702956,18,261.0
2430.0,29,133.0,1.2429906542056075,4.492179085260232,7,41.0,0.2329146171603959,12,145.0,0.1114037615043795,10,139.0,0.28020063245661164,29,325.0
2435.0,31,114.0,1.1287128712871286,4.124622433941035,8,62.0,0.2908476904621872,12,149.0,0.13051823388568246,11,160.0,0.25818585883132966,31,371.0
2440.0,21,81.0,0.8181818181818182,4.9506314567526575,4,48.0,0.34854495210683406,7,127.0,0.3054209057212747,10,159.0,0.2684371877336563,21,334.0
2445.0,15,72.0,0.6857142857142857,5.307882297566917,3,54.0,0.3356340020587781,5,115.0,0.5082295005588394,7,184.0,0.2649381280130303,15,353.0
2450.0,26,155.0,1.3596491228070176,5.402022982363238,9,79.0,0.3017995065899358,7,102.0,0.45189589850071743,10,190.0,0.22901905303371484,26,371.0
2455.0,21,95.0,0.8878504672897196,4.014979833972073,8,94.0,0.24079492751822593,4,76.0,0.2573022754135289,9,193.0,0.19646525955243413,21,363.0
2460.0,21,60.0,0.5769230769230769,4.023527380295459,6,82.0,0.1513159166064874,6,63.0,0.4196161046966003,9,170.0,0.14966689122269647,21,315.0
2465.0,23,95.0,0.9047619047619048,4.53601273374966,6,61.0,0.22105356409204488,8,78.0,0.44463631280605354,9,205.0,0.14560046242324565,23,344.0
2470.0,18,87.0,0.8285714285714286,5.071627486950822,4,57.0,0.307122736570495,3,68.0,0.43589771095301105,11,231.0,0.13490530098287934,18,356.0
2475.0,14,49.0,0.46226415094339623,4.468062392384622,1,53.0,0.3792934869390913,3,27.0,0.31031791589641483,10,238.0,0.13580925990064813,14,318.0
2480.0,21,91.0,0.875,4.898378328323067,7,48.0,0.3536494308919169,4,32.0,0.45474053105457546,10,205.0,0.1589327495723713,21,285.0
2485.0,20,125.0,1.2135922330097086,5.206497752386908,7,69.0,0.3036821123668583,5,54.0,0.46150071516216673,8,165.0,0.2028701214844225,20,288.0
2490.0,10,46.0,0.46,4.426008610376275,5,62.0,0.21768059158755798,1,42.0,0.46411209635281214,4,175.0,0.17674124532690447,10,279.0
2495.0,15,65.0,0.6310679611650486,5.522342190961098,4,47.0,0.2871434362326637,4,17.0,0.5029673574792092,7,175.0,0.16823947638826883,15,239.0
2500.0,14,46.0,0.46938775510204084,4.552734910308929,2,32.0,0.24792799333505505,3,26.0,0.29024035441923474,9,185.0,0.1875112618005482,14,243.0
2505.0,16,69.0,0.7263157894736842,4.917781470238104,7,47.0,0.25113339978003646,3,32.0,0.4436842036619755,6,158.0,0.231475681451249,16,237.0
2510.0,17,60.0,0.625,5.0207483137121445,6,63.0,0.29253511572402285,2,15.0,0.5043006225690316,9,136.0,0.17615228290424634,17,214.0
2515.0,15,82.0,0.82,5.767297826657648,3,44.0,0.3122271690769045,6,28.0,0.49785216739473054,6,128.0,0.22624094752757837,15,200.0
2520.0,10,29.0,0.29,6.265026200339271,2,18.0,0.4068119266021269,5,38.0,0.4823272743150204,3,101.0,0.26997353344409636,10,157.0
2525.0,16,41.0,0.4019607843137255,5.954197283491541,3,14.0,0.4230565466651447,5,30.0,0.3706316331934882,8,77.0,0.2872173173608158,16,121.0
2530.0,16,74.0,0.7474747474747475,5.6464741993031105,4,25.0,0.43172165871195756,4,34.0,0.4229831357204832,8,81.0,0.24468633917842114,16,140.0
2535.0,10,22.0,0.2268041237113402,5.185629961728229,3,23.0,0.44944250918277157,0,24.0,0.38024372498541004,7,76.0,0.242975117795665,10,123.0
2540.0,18,74.0,0.7474747474747475,5.398017145769717,4,24.0,0.373723345554219,8,29.0,0.37416083925348487,6,72.0,0.1959314591875783,18,125.0
2545.0,14,48.0,0.48484848484848486,4.291082659342065,5,29.0,0.23669231083083586,6,52.0,0.22408392432796276,3,77.0,0.205034501787684,14,158.0
2550.0,13,48.0,0.4897959183673469,5.170966283548143,3,28.0,0.3658911916812417,5,54.0,0.2570869416991807,5,69.0,0.2720406678781547,13,151.0
2555.0,14,56.0,0.5714285714285714,5.288433536037239,4,30.0,0.37932761118105723,4,54.0,0.3527615942240756,6,80.0,0.23595349585723935,14,164.0
2560.0,17,110.0,1.1458333333333333,5.374147552238377,7,60.0,0.41729119737465414,4,68.0,0.40449529289980923,6,79.0,0.2188235388505312,17,207.0
2565.0,16,53.0,0.53,4.253462407929976,9,78.0,0.2592460843824439,5,68.0,0.3118703307564579,2,75.0,0.1887002749165132,16,221.0
2570.0,22,79.0,0.79,4.4070776725632825,7,76.0,0.2191435746294502,6,57.0,0.3623255260982467,9,86.0,0.12321545590058078,22,219.0
2575.0,23,101.0,1.0,4.516834492698954,5,69.0,0.2074003574801112,10,78.0,0.3073158503896327,8,102.0,0.14713189453424944,23,249.0
2580.0,18,74.0,0.7628865979381443,4.366296344606112,9,95.0,0.17072384605895788,5,90.0,0.32713619241047853,4,88.0,0.18353904004515081,18,273.0
2585.0,12,40.0,0.43956043956043955,4.881623640685164,7,115.0,0.22234610921312503,2,54.0,0.47082975433424124,3,63.0,0.25410803505127066,12,232.0
2590.0,11,43.0,0.4725274725274725,5.87317013142188,4,94.0,0.31547321041666754,3,27.0,0.6065246910785665,4,51.0,0.24251600527221318,11,172.0
2595.0,9,55.0,0.5789473684210527,6.374704400042175,3,65.0,0.3378275280993964,2,19.0,0.5657232582794007,4,56.0,0.30109961719289663,9,140.0
2600.0,14,107.0,1.1145833333333333,7.111822030628428,3,54.0,0.38738021272933015,7,35.0,0.46921385657177234,4,66.0,0.4330897159686528,14,155.0
2605.0,16,113.0,1.202127659574468,6.735914863799153,3,41.0,0.35566106328743746,7,55.0,0.3667153828288327,6,88.0,0.49957761552200664,16,184.0
2610.0,14,41.0,0.44565217391304346,5.980512767973851,6,51.0,0.38809138287631806,4,46.0,0.28115105475587276,4,59.0,0.44960731373359003,14,156.0
2615.0,20,109.0,1.2386363636363635,5.821635266865098,10,90.0,0.3262943850478059,3,32.0,0.2769327752084897,7,40.0,0.4162018927527965,20,162.0
2620.0,23,106.0,1.2325581395348837,4.9017742433961065,9,104.0,0.2949231841923642,7,46.0,0.3257279657657022,7,56.0,0.2708011075049726,23,206.0
2625.0,15,51.0,0.5795454545454546,4.941948022285795,5,77.0,0.28813237669866515,5,60.0,0.40386946632294474,5,59.0,0.2568039555951663,15,196.0
2630.0,13,54.0,0.5625,6.347369930071339,3,54.0,0.2643287743312807,7,48.0,0.43448673944896815,3,46.0,0.3487088033373559,13,148.0
2635.0,20,112.0,1.108910891089109,7.414108788655027,4,52.0,0.45861311614725214,11,78.0,0.4691049702967345,5,49.0,0.41705075597841074,20,179.0
2640.0,15,71.0,0.7244897959183674,6.77803655253954,2,40.0,0.4749291720673051,10,102.0,0.35778209710445713,3,43.0,0.38365042618236056,15,185.0
2645.0,14,46.0,0.5054945054945055,5.655786789230727,1,30.0,0.440325181609158,7,93.0,0.22784334669163572,6,42.0,0.30103954373948005,14,165.0
2650.0,22,79.0,0.9080459770114943,5.314007114932491,4,43.0,0.4457946173730818,9,83.0,0.20648857554496378,9,59.0,0.2658365751069356,22,185.0
2655.0,10,27.0,0.3253012048192771,4.868878628100844,4,45.0,0.3440863793078297,2,89.0,0.3156478555769834,4,58.0,0.3218268896506657,10,192.0
2660.0,12,31.0,0.3563218390804598,5.370760982525802,1,18.0,0.3510342886495127,7,89.0,0.3273819591375464,4,60.0,0.28220817500284406,12,167.0
2665.0,19,62.0,0.7294117647058823,4.584272634699247,0,9.0,0.3845499808740782,10,109.0,0.15355730314112165,9,72.0,0.24298347945787935,19,190.0
2670.0,21,83.0,0.9764705882352941,4.336718638148601,5,28.0,0.3133339219042299,8,99.0,0.16569865632908187,8,94.0,0.2659459950749011,21,221.0
2675.0,13,75.0,0.8928571428571429,5.418039585698808,4,42.0,0.37244364673148556,4,97.0,0.28868311757874926,5,82.0,0.35603228270060666,13,221.0
2680.0,13,91.0,1.0340909090909092,6.761886012797363,4,30.0,0.40316081265904546,6,101.0,0.4971298135508582,3,54.0,0.4360085066406773,13,185.0
2685.0,7,48.0,0.5274725274725275,7.306223762247439,2,18.0,0.4405513248292297,3,70.0,0.4762305475611185,2,41.0,0.46389482864572607,7,129.0
2690.0,12,82.0,0.8723404255319149,7.899252157735352,4,25.0,0.4663932564670489,6,47.0,0.4177544455925943,2,40.0,0.5832219097292229,12,112.0
2695.0,10,72.0,0.7741935483870968,7.141999829699358,2,16.0,0.4093156012788789,6,63.0,0.32599305401072043,2,50.0,0.6358494503816366,10,129.0
2700.0,16,94.0,1.0681818181818181,6.374570013088356,7,29.0,0.33076618532914753,6,55.0,0.2571785029889944,3,62.0,0.6230931324856235,16,146.0
2705.0,11,39.0,0.4642857142857143,6.070114585318198,7,49.0,0.3401694659704826,4,47.0,0.17009638198956264,0,35.0,0.5637577133413367,11,131.0
2710.0,12,55.0,0.6962025316455697,6.6348073805295655,3,44.0,0.34967794290239107,4,50.0,0.35353173811360106,5,20.0,0.49750194652392543,12,114.0
2715.0,7,63.0,0.8181818181818182,7.454829209816468,1,30.0,0.4530757301704618,3,56.0,0.4960810028413162,3,31.0,0.4829541015047154,7,117.0
2720.0,4,3.0,0.039473684210526314,6.188475025408718,1,14.0,0.385901532880666,1,47.0,0.4176416508610433,2,10.0,0.38837286621581124,4,71.0
2725.0,17,50.0,0.6172839506172839,5.179157972332812,7,34.0,0.24271482382204346,7,32.0,0.33653495386056526,3,18.0,0.3246317781206756,17,84.0
2730.0,20,83.0,1.0246913580246915,4.591868666897192,5,52.0,0.17989206549084683,6,52.0,0.26623507311635014,9,54.0,0.28024481559171777,20,158.0
2735.0,12,53.0,0.6883116883116883,4.742410549260635,4,47.0,0.25319791747721926,3,50.0,0.31524367916925633,5,66.0,0.30529241390260337,12,163.0
2740.0,7,16.0,0.20253164556962025,6.308777488648028,0,25.0,0.39529600090900796,3,52.0,0.3596147335543302,4,47.0,0.374184386535444,7,124.0
2745.0,9,41.0,0.5,7.502391559289882,0,9.0,0.49753163013453067,8,69.0,0.34977605233161596,1,30.0,0.4243395025232751,9,108.0
2750.0,7,42.0,0.5384615384615384,8.182781617656268,1,7.0,0.6206543600488889,5,77.0,0.30655782091891187,1,26.0,0.6338618144540941,7,110.0
2755.0,6,38.0,0.5507246376811594,7.884195989166607,2,14.0,0.547310921334769,3,52.0,0.36777058899510845,1,21.0,0.5870796703667375,6,87.0
2760.0,8,55.0,0.8208955223880597,7.86845500016447,2,24.0,0.6434047800344193,2,37.0,0.31091320295432023,4,31.0,0.5884551767227075,8,92.0
2765.0,5,42.0,0.65625,7.625545555732536,0,12.0,0.6040787963642734,2,33.0,0.3591263408706524,3,41.0,0.6006855712495651,5,86.0
2770.0,8,16.0,0.24615384615384617,7.648988759039339,3,13.0,0.5501713598808738,3,35.0,0.45970954797244684,2,6.0,0.5412139756891761,8,54.0
2775.0,7,22.0,0.34375,7.6073117929862235,0,11.0,0.47406195927158346,1,26.0,0.5192669986879909,6,21.0,0.452691734064505,7,58.0
2780.0,14,74.0,1.1935483870967742,6.792051693711699,3,6.0,0.41102272059991474,2,33.0,0.5083097446321113,9,57.0,0.41638882407203076,14,96.0
2785.0,13,72.0,1.0909090909090908,6.077230358919171,3,16.0,0.3653827617304622,3,39.0,0.5803258781706532,7,72.0,0.3020207790211321,13,127.0
2790.0,6,38.0,0.5671641791044776,7.609489268494288,2,26.0,0.5394968028538141,0,19.0,0.5948033014532452,4,55.0,0.4113519882365086,6,100.0
2795.0,8,29.0,0.3918918918918919,7.0560012134271295,0,14.0,0.4674536578254699,5,23.0,0.39858843525995663,3,39.0,0.33412868209999474,8,76.0
2800.0,12,59.0,0.7866666666666666,7.477574786888407,5,14.0,0.27612994854130823,3,34.0,0.5297997568317577,4,45.0,0.4702763311814454,12,93.0
2805.0,4,10.0,0.14084507042253522,7.219231692143716,4,29.0,0.26971765046513113,0,23.0,0.4803881114664679,0,20.0,0.5786673513891579,4,72.0
2810.0,10,20.0,0.29411764705882354,6.714325460566031,1,17.0,0.44091897271794284,3,23.0,0.41824390858233995,6,25.0,0.33526889578565566,10,65.0
2815.0,16,43.0,0.6323529411764706,6.389912673393549,3,8.0,0.4588763597447975,7,46.0,0.3213224772473146,6,37.0,0.24428788246454314,16,91.0
2820.0,7,23.0,0.35384615384615387,6.84878009971319,1,8.0,0.5282697486580186,5,59.0,0.3393111204489831,1,23.0,0.35336248434018175,7,90.0
2825.0,7,25.0,0.38461538461538464,7.7858637580915415,5,23.0,0.5041731178528553,1,38.0,0.35824681578762363,1,16.0,0.5581388455964397,7,77.0
2830.0,11,58.0,0.9206349206349206,7.795640056811193,7,48.0,0.49508837015829205,2,23.0,0.42134988598584083,2,18.0,0.5083074721216794,11,89.0
2835.0,11,32.0,0.5333333333333333,6.0948081647418535,4,46.0,0.36752555829079825,1,18.0,0.31980022394105156,6,34.0,0.42539167770415914,11,98.0
2840.0,12,41.0,0.6949152542372882,5.74808859508976,2,20.0,0.4134409834981262,7,36.0,0.28190476495050854,3,42.0,0.29907958664167417,12,98.0
2845.0,13,47.0,0.7966101694915254,7.056189783229987,2,18.0,0.5622507370224569,7,54.0,0.42362321863111485,4,29.0,0.33772893704701734,13,101.0
2850.0,7,36.0,0.5714285714285714,8.140332860189279,3,30.0,0.5739598664178196,0,29.0,0.6299093250613778,4,30.0,0.3952082194258392,7,89.0
