step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,A0_stopped,A0_accumulated_waiting_time,A0_average_speed,B0_stopped,B0_accumulated_waiting_time,B0_average_speed,C0_stopped,C0_accumulated_waiting_time,C0_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2855.0,13,51.0,0.7846153846153846,8.437208642646652,1,3.0,0.7731088535797584,2,13.0,0.5419193466549653,10,65.0,0.438450377848635,13,81.0
2860.0,16,73.0,1.140625,6.580238993757485,2,11.0,0.6800897160616025,4,24.0,0.4165098679572354,10,90.0,0.24110300539050986,16,125.0
2865.0,6,13.0,0.20967741935483872,6.24996328107593,1,11.0,0.5151102989327575,2,18.0,0.39838469715365404,3,73.0,0.2798985237985957,6,102.0
2870.0,12,39.0,0.5909090909090909,6.881902214146257,2,4.0,0.4858646256711534,6,34.0,0.5004030651715713,4,70.0,0.26608164803709894,12,108.0
2875.0,12,56.0,0.8484848484848485,7.344592817214152,2,8.0,0.49512060134133207,1,36.0,0.6031244179591724,9,103.0,0.24870078787336464,12,147.0
2880.0,11,53.0,0.8983050847457628,7.1684185282117046,2,20.0,0.6758807526088706,1,12.0,0.5909207372917676,8,115.0,0.23632966042708495,11,147.0
2885.0,8,15.0,0.25862068965517243,7.063324246120049,0,11.0,0.7372282000039379,4,11.0,0.46670424641963765,4,84.0,0.3083603533942128,8,106.0
2890.0,8,37.0,0.5967741935483871,7.598000348226458,1,5.0,0.5036424859320884,5,30.0,0.4614080181875287,2,42.0,0.3705672509755128,8,77.0
2895.0,5,20.0,0.3333333333333333,7.514764113877115,1,5.0,0.34847966878348813,3,31.0,0.45150127875789525,1,23.0,0.5550882125965246,5,59.0
2900.0,4,9.0,0.15,8.198688576415114,1,5.0,0.5870021885803962,2,20.0,0.5217853692183037,1,11.0,0.4677805837157638,4,36.0
2905.0,12,46.0,0.7419354838709677,8.7255249870772,2,10.0,0.7313272512123876,3,22.0,0.617954326090116,7,33.0,0.38252013456328665,12,65.0
2910.0,8,22.0,0.3492063492063492,6.743855420805142,1,2.0,0.7697318173029035,3,14.0,0.42074651565385784,4,46.0,0.23403781551100095,8,62.0
2915.0,13,49.0,0.8032786885245902,6.042108639511263,2,6.0,0.4640708192467242,7,41.0,0.3045765519967461,4,41.0,0.29694609716378606,13,88.0
2920.0,18,104.0,1.7049180327868851,5.589042637147459,1,8.0,0.25589384396327497,13,94.0,0.22986120621626052,4,31.0,0.3363667730611249,18,133.0
2925.0,13,97.0,1.6440677966101696,7.298370759431652,1,0.0,0.5670512608795336,9,122.0,0.3672433538567603,3,40.0,0.5086549154428891,13,162.0
2930.0,7,58.0,0.90625,8.529556904465224,0,2.0,0.6988536966808554,4,93.0,0.4244709178264369,3,52.0,0.6358500613867234,7,147.0
2935.0,5,10.0,0.15384615384615385,8.385129506321343,2,5.0,0.6862605916797894,1,39.0,0.44821648616658033,2,17.0,0.6419785931929578,5,61.0
2940.0,4,23.0,0.3709677419354839,7.946612655257837,0,2.0,0.736693806988039,2,20.0,0.3869295355323803,2,12.0,0.6127901369421923,4,34.0
2945.0,9,44.0,0.7333333333333333,7.885416411949503,2,8.0,0.6083329471761477,5,33.0,0.44899746397800844,2,16.0,0.5473248767674579,9,57.0
2950.0,8,61.0,1.0,7.456235474021844,1,4.0,0.4310629653437251,5,60.0,0.4693362252831635,2,9.0,0.5680935210232747,8,73.0
2955.0,3,22.0,0.3548387096774194,8.308886576490913,0,2.0,0.5623696022462984,2,46.0,0.4623074449412869,1,8.0,0.614900621787424,3,56.0
2960.0,7,39.0,0.5909090909090909,9.315019653052945,0,2.0,0.6692110581086053,6,41.0,0.46984229066616967,1,13.0,0.7090746921090529,7,56.0
2965.0,10,66.0,1.0153846153846153,7.934762984288857,0,2.0,0.7520240823523066,9,71.0,0.3549831701067802,1,1.0,0.49291948862228213,10,74.0
2970.0,16,71.0,1.109375,5.958595113043865,0,2.0,0.46576931257736687,9,92.0,0.2771402039106022,7,24.0,0.2567330614621476,16,118.0
2975.0,14,56.0,0.9333333333333333,5.646925077618246,4,17.0,0.473527579045303,6,82.0,0.15304197824404245,4,43.0,0.37766052565587555,14,142.0
2980.0,4,19.0,0.3392857142857143,7.552655073802305,1,21.0,0.5122351623386544,3,73.0,0.4059444170152047,0,19.0,0.5930933966080734,4,113.0
2985.0,5,21.0,0.375,9.061563880786455,2,7.0,0.5986240394278605,1,55.0,0.5374083888734587,2,7.0,0.6877936645218129,5,69.0
2990.0,5,42.0,0.7368421052631579,10.048750791014715,1,9.0,0.7224923251439755,1,42.0,0.6244179603445434,3,16.0,0.6749523158513179,5,67.0
2995.0,3,17.0,0.288135593220339,9.512411240548085,2,16.0,0.6646413450634348,0,18.0,0.6787935834599652,1,10.0,0.5438261821881162,3,44.0
3000.0,11,58.0,0.9830508474576272,7.943059810789752,3,31.0,0.6436175306615269,3,28.0,0.4438282362487923,5,17.0,0.3215286500632848,11,76.0
3005.0,6,15.0,0.28846153846153844,6.137412121618096,0,10.0,0.5226538212918607,3,31.0,0.2239221310281194,3,25.0,0.34934559290924033,6,66.0
3010.0,9,19.0,0.37254901960784315,7.295991078251873,5,17.0,0.37959499185211915,1,16.0,0.3850403098248731,3,9.0,0.5070693744973055,9,42.0
3015.0,2,9.0,0.18,9.3314078298377,1,21.0,0.5102107702506858,0,8.0,0.6922126781077189,1,10.0,0.6962032975161172,2,39.0
3020.0,1,13.0,0.26,10.603046704557059,0,3.0,0.8068107648262012,0,4.0,0.7735276706399122,1,15.0,0.7032567395400342,1,22.0
3025.0,1,0.0,0.0,10.66591376021679,0,0.0,0.8101258660224187,0,2.0,0.8189365457722021,1,1.0,0.6828052208104085,1,3.0
3030.0,6,11.0,0.20754716981132076,8.405095428194388,2,2.0,0.6340619067526557,0,2.0,0.6005630832284131,4,9.0,0.43009773468378815,6,13.0
3035.0,11,33.0,0.6226415094339622,5.736178763033332,4,17.0,0.4206525157585423,5,12.0,0.2616474553764957,2,20.0,0.3257869222733001,11,49.0
3040.0,8,22.0,0.41509433962264153,5.444672927009197,5,33.0,0.2679912546928782,2,21.0,0.31924686279694253,1,10.0,0.4970208923228295,8,64.0
3045.0,4,6.0,0.10909090909090909,9.103370542109381,2,32.0,0.4981603827689336,1,11.0,0.6687021604038489,1,7.0,0.7151632854230493,4,50.0
3050.0,8,17.0,0.288135593220339,8.5565719449013,1,17.0,0.6760270076168359,4,18.0,0.6193106596167873,3,12.0,0.43525431768441075,8,47.0
3055.0,15,75.0,1.2295081967213115,8.014895546132783,1,9.0,0.6797261907445529,7,44.0,0.4154817668546351,7,39.0,0.43363160060275113,15,92.0
3060.0,10,42.0,0.75,6.365466246828501,2,12.0,0.6195112706071308,4,51.0,0.288713735242188,4,45.0,0.36274724969307903,10,108.0
3065.0,2,8.0,0.1509433962264151,7.6858119486480225,0,2.0,0.5479388397319834,1,32.0,0.4724270643725095,1,21.0,0.5212226207190414,2,55.0
3070.0,6,22.0,0.41509433962264153,8.931766945815165,3,14.0,0.5717266145304088,1,14.0,0.5896713468474123,2,11.0,0.5986015636708905,6,39.0
3075.0,7,27.0,0.48214285714285715,8.68379115680604,2,14.0,0.5291252175205229,1,8.0,0.6880822853294973,4,19.0,0.6127495210237927,7,41.0
3080.0,5,43.0,0.7962962962962963,9.876936948370057,2,6.0,0.6367018580039996,1,13.0,0.7096349526417437,2,29.0,0.7716975260381232,5,48.0
3085.0,2,9.0,0.16666666666666666,9.063483116177967,1,8.0,0.701154196268773,0,3.0,0.6815303719445057,1,16.0,0.49027948654350284,2,27.0
3090.0,5,30.0,0.5555555555555556,8.886211963911526,1,13.0,0.691639968070526,1,7.0,0.6702564756773025,3,12.0,0.2750297904404194,5,32.0
3095.0,6,30.0,0.6122448979591837,7.553028579956977,1,18.0,0.6729104787041753,0,0.0,0.5293013107859551,5,27.0,0.32530535500970265,6,45.0
3100.0,1,23.0,0.5,9.633219065239185,1,25.0,0.7905552175142291,0,2.0,0.6941069580222046,0,18.0,0.5872385905637858,1,45.0
3105.0,2,28.0,0.6086956521739131,10.133250709214227,2,30.0,0.666462156033885,0,2.0,0.8197729413401867,0,4.0,0.6638336806553519,2,36.0
3110.0,4,39.0,0.7959183673469388,9.509705281917977,1,33.0,0.626754899022393,0,2.0,0.7808483154327077,3,6.0,0.5813947919697906,4,41.0
3115.0,6,5.0,0.10416666666666667,9.119110733554875,2,1.0,0.6945635101345787,2,3.0,0.710385528406922,2,1.0,0.5738971836368729,6,5.0
3120.0,8,27.0,0.574468085106383,7.156381351455529,2,8.0,0.47226690395198856,1,1.0,0.4719863197751006,5,18.0,0.37783432516886173,8,27.0
3125.0,10,27.0,0.574468085106383,5.392182243116737,1,4.0,0.4326403304676282,5,17.0,0.10788674129346974,4,31.0,0.3622732678550009,10,52.0
3130.0,8,51.0,1.0851063829787233,6.951832663994125,1,1.0,0.461941733176142,7,54.0,0.4363680126209502,0,12.0,0.46839548300326944,8,67.0
3135.0,4,28.0,0.5490196078431373,8.995082869301802,1,6.0,0.6588811507869747,2,56.0,0.6458870072270019,1,2.0,0.5388635785901988,4,64.0
3140.0,5,17.0,0.3148148148148148,8.987107074380788,2,13.0,0.693103619996407,1,26.0,0.7022434642007476,2,7.0,0.5161593452423999,5,46.0
3145.0,7,46.0,0.8363636363636363,8.211465329481852,1,18.0,0.7316487928281007,2,29.0,0.42972824342427757,4,28.0,0.4776124812025867,7,75.0
3150.0,11,59.0,1.2040816326530612,7.417280341454461,2,21.0,0.718766114833961,8,58.0,0.2657329429236182,1,26.0,0.5265232398938827,11,105.0
3155.0,7,49.0,1.0888888888888888,7.6652535241817565,1,26.0,0.7297282404645999,6,69.0,0.42564388970951034,0,6.0,0.4800199985285251,7,101.0
3160.0,1,2.0,0.045454545454545456,8.852156032026958,1,4.0,0.5913819037125569,0,36.0,0.5614055142899095,0,2.0,0.6268113233913588,1,42.0
3165.0,4,13.0,0.2826086956521739,9.249554354189339,4,15.0,0.5444744914077423,0,19.0,0.5511755528438571,0,2.0,0.8407348473542798,4,36.0
3170.0,0,0.0,0.0,9.672327823941906,0,7.0,0.6944121934888594,0,2.0,0.514997379232229,0,0.0,0.8751405910995571,0,9.0
3175.0,0,0.0,0.0,10.638137610020125,0,0.0,0.7829203304181038,0,2.0,0.650728250141997,0,0.0,0.7854997053543251,0,2.0
3180.0,3,2.0,0.041666666666666664,10.616456430536772,1,0.0,0.7559634888738591,1,4.0,0.6462660102024012,1,0.0,0.7837636925910928,3,4.0
3185.0,2,7.0,0.1346153846153846,10.335695723997162,0,0.0,0.8031295425809553,1,9.0,0.6533969836177523,1,0.0,0.610071787847711,2,9.0
3190.0,2,2.0,0.04,9.468556533230412,0,0.0,0.8222897703469823,1,2.0,0.5261331353850565,1,0.0,0.5968483142245878,2,2.0
3195.0,11,39.0,0.78,7.646440350259372,1,2.0,0.5768381354786491,5,24.0,0.2615535312473037,5,13.0,0.42154476216360115,11,39.0
3200.0,8,23.0,0.5,6.708347327921719,1,1.0,0.519391983141246,5,41.0,0.2965602750003414,2,18.0,0.36038344577274456,8,60.0
3205.0,6,19.0,0.40425531914893614,7.692209579759766,4,15.0,0.4699782709302103,0,26.0,0.42448865994432444,2,9.0,0.5079536118151952,6,50.0
3210.0,2,11.0,0.23404255319148937,9.949565326784358,0,17.0,0.6251636101797629,0,4.0,0.7515359172130628,2,13.0,0.6960619633056149,2,34.0
3215.0,3,20.0,0.40816326530612246,9.89586036328229,0,2.0,0.6917629426214896,1,8.0,0.6725444408161397,2,20.0,0.6598126573646088,3,30.0
3220.0,9,50.0,1.0,9.346420613738795,2,1.0,0.6131164505014384,4,24.0,0.56825987419141,3,31.0,0.6085074474604096,9,56.0
3225.0,12,99.0,1.9411764705882353,8.26933221722019,2,7.0,0.5514831682872303,7,52.0,0.4166238110921344,3,46.0,0.5249004588218779,12,105.0
3230.0,11,98.0,1.8846153846153846,7.326133859096256,2,17.0,0.6056506422823639,5,52.0,0.3571511485952315,4,61.0,0.38502940942339225,11,130.0
3235.0,6,32.0,0.64,7.7450149059231,2,29.0,0.6688248597054239,4,34.0,0.3555504292341388,0,39.0,0.5742645771251166,6,102.0
3240.0,3,11.0,0.2391304347826087,8.479992899637994,1,4.0,0.7539782224695383,1,25.0,0.3810125927242489,1,5.0,0.7391897250675185,3,34.0
3245.0,5,21.0,0.4772727272727273,8.730609551597736,3,10.0,0.552522447787148,2,18.0,0.48935659625740896,0,0.0,0.6765187587735902,5,28.0
3250.0,3,26.0,0.6190476190476191,9.183668281495343,0,6.0,0.6213603022163078,3,28.0,0.5632591691910059,0,0.0,0.7186263493798849,3,34.0
3255.0,3,3.0,0.06382978723404255,9.810119936782494,0,0.0,0.7799644012225614,2,13.0,0.5950332915361732,1,0.0,0.6910952387417217,3,13.0
3260.0,6,20.0,0.40816326530612246,9.856500268822414,1,0.0,0.772971820915993,4,24.0,0.4848868593385215,1,0.0,0.7715529484827454,6,24.0
3265.0,2,3.0,0.06,9.20493369828043,0,0.0,0.7472234154427253,1,21.0,0.5143257385985144,1,0.0,0.6005524449242539,2,21.0
3270.0,4,4.0,0.07692307692307693,9.247259302919174,0,2.0,0.8495517713553719,1,8.0,0.5638267318411072,3,5.0,0.515204096469006,4,15.0
3275.0,5,15.0,0.29411764705882354,9.279743061349022,1,2.0,0.6926488039054586,1,1.0,0.6136514135350201,3,17.0,0.5915303724512557,5,20.0
3280.0,6,9.0,0.1875,8.639855242378752,1,7.0,0.7919827374316563,3,3.0,0.49126187196038185,2,13.0,0.5162439879682809,6,23.0
3285.0,10,41.0,0.9111111111111111,7.51240039879733,2,12.0,0.5608715549272018,6,26.0,0.44834704719687657,2,6.0,0.4486613523053535,10,44.0
3290.0,15,91.0,1.7843137254901962,6.3786943943905,3,22.0,0.46908012493677137,10,71.0,0.30057705055301487,2,1.0,0.34813003927203595,15,94.0
3295.0,12,88.0,1.6,6.61727487221775,2,32.0,0.4606942784421948,6,90.0,0.29408759517099936,4,14.0,0.27833241081566296,12,136.0
3300.0,2,6.0,0.11320754716981132,7.592328690528079,0,18.0,0.7224002768522428,1,57.0,0.3029690465712768,1,22.0,0.4975392443832188,2,97.0
3305.0,4,5.0,0.09615384615384616,9.000434811238419,0,2.0,0.6973058236030715,3,18.0,0.4317633746921058,1,7.0,0.6552477183370063,4,27.0
3310.0,3,16.0,0.32,9.487814433113233,0,0.0,0.6159715889621904,2,17.0,0.5870799578544447,1,3.0,0.7585158674645068,3,20.0
3315.0,6,37.0,0.7115384615384616,8.963008169155323,3,6.0,0.49519829791512404,2,29.0,0.6120778025140728,1,6.0,0.7663732724655535,6,41.0
3320.0,6,32.0,0.5818181818181818,9.15893674157828,4,21.0,0.5106890386203966,0,5.0,0.6789056335133352,2,11.0,0.7042286697517984,6,37.0
3325.0,7,60.0,1.0714285714285714,9.452831197080192,3,36.0,0.55996436105791,3,12.0,0.5540270526807934,1,16.0,0.7286569361956855,7,64.0
3330.0,10,33.0,0.6,7.145634345137682,4,15.0,0.33008340747576703,4,21.0,0.28619673151202635,2,21.0,0.6081174231627791,10,57.0
3335.0,8,55.0,1.0185185185185186,8.354821628208358,5,21.0,0.4541114454379995,2,21.0,0.30892473577400786,1,26.0,0.6840925408017539,8,68.0
3340.0,4,48.0,1.0434782608695652,8.736073943854652,2,24.0,0.5113848279978546,1,15.0,0.467163404173697,1,31.0,0.8020988660081565,4,70.0
3345.0,4,19.0,0.4418604651162791,8.733618568435524,1,8.0,0.5971136244288693,2,20.0,0.5335111536756716,1,0.0,0.7628068427140902,4,28.0
3350.0,5,31.0,0.6458333333333334,9.096801619828957,2,7.0,0.7009027706134567,1,24.0,0.6242081898755443,2,2.0,0.345660391850855,5,33.0
3355.0,2,14.0,0.27450980392156865,9.208829321360863,1,14.0,0.6625141544963604,1,4.0,0.62608097788308,0,4.0,0.5097166675808608,2,22.0
3360.0,7,36.0,0.6923076923076923,8.817361465538383,1,19.0,0.7879490684040746,5,23.0,0.3672020490487371,1,0.0,0.6252910469296823,7,42.0
3365.0,6,39.0,0.7959183673469388,8.228987142868613,1,24.0,0.5582858433317155,4,37.0,0.43666558810201306,1,3.0,0.6884892194493174,6,64.0
3370.0,1,2.0,0.041666666666666664,8.041992966299661,0,5.0,0.5716724647969169,0,25.0,0.37755641033902476,1,4.0,0.6556896149047077,1,34.0
3375.0,4,15.0,0.3409090909090909,9.01939535264697,2,9.0,0.636690641623103,0,6.0,0.4717617519233622,2,10.0,0.6122421325755114,4,25.0
3380.0,3,4.0,0.1,8.997390923630912,0,9.0,0.7029816747794464,0,2.0,0.6760109944127873,3,14.0,0.557923570446309,3,25.0
3385.0,2,0.0,0.0,9.464612963407719,1,0.0,0.6557318916223528,0,6.0,0.7788335154753505,1,6.0,0.5887647862753285,2,12.0
3390.0,2,4.0,0.08695652173913043,9.694233157581392,2,4.0,0.4944903471924754,0,4.0,0.9019762762071544,0,0.0,0.656300815830705,2,8.0
3395.0,5,20.0,0.39215686274509803,9.099295891527213,4,20.0,0.3777939513846084,0,4.0,0.7474031704281633,1,0.0,0.6783000267527902,5,24.0
3400.0,8,23.0,0.45098039215686275,8.618595607376566,5,26.0,0.34958886518490045,1,5.0,0.7144829729445942,2,5.0,0.6978270730993544,8,36.0
3405.0,4,14.0,0.2978723404255319,9.300010869522321,2,25.0,0.5583520167231537,1,12.0,0.6659628011236435,1,1.0,0.7277896783069361,4,38.0
3410.0,6,30.0,0.6,9.511837277563725,0,10.0,0.6851073114336563,2,22.0,0.6864333123973748,4,10.0,0.4041495393307132,6,42.0
3415.0,4,35.0,0.7291666666666666,9.892243039011113,0,3.0,0.7756386781561851,2,32.0,0.6876059567334201,2,16.0,0.32645425646902454,4,51.0
3420.0,3,40.0,0.9090909090909091,10.082423580276055,0,0.0,0.7114186663945394,2,42.0,0.7239131818003152,1,6.0,0.6414676831114754,3,48.0
3425.0,2,4.0,0.08695652173913043,10.638181546270406,2,4.0,0.5868926190602546,0,20.0,0.8497181620728894,0,0.0,0.830644897988649,2,24.0
3430.0,3,12.0,0.2608695652173913,9.772926475569076,1,9.0,0.615190230569637,1,4.0,0.6760097215990187,1,1.0,0.704336666710497,3,14.0
3435.0,5,23.0,0.5227272727272727,7.827998386806777,1,14.0,0.6837016583731641,0,5.0,0.5580128864731319,4,9.0,0.3712939271885033,5,28.0
3440.0,3,22.0,0.5116279069767442,7.979620535995601,1,19.0,0.6876714581602786,0,0.0,0.4897014274765104,2,16.0,0.3792360476601451,3,35.0
3445.0,0,0.0,0.0,10.798645177139353,0,0.0,0.8605397245247097,0,2.0,0.7842709874918375,0,5.0,0.7164385247774915,0,7.0
3450.0,3,5.0,0.11627906976744186,10.91995753453011,1,3.0,0.6114467239803626,1,4.0,0.8250064797008454,1,2.0,0.7824810159063276,3,9.0
3455.0,1,7.0,0.175,9.484683380073644,0,5.0,0.39476224804143983,1,9.0,0.7042775501913151,0,0.0,0.7985964573416063,1,14.0
3460.0,1,0.0,0.0,9.725251053838843,1,0.0,0.5084259687542255,0,4.0,0.6099356036898199,0,0.0,0.9238934208422867,1,4.0
3465.0,1,0.0,0.0,11.151659644879398,0,1.0,0.8023651087391899,0,2.0,0.7471231794905556,1,2.0,0.7048795949909455,1,5.0
3470.0,0,0.0,0.0,11.941852225038868,0,1.0,0.8404043647024948,0,2.0,0.8715426875551973,0,2.0,0.8858688709081912,0,5.0
3475.0,5,3.0,0.07692307692307693,9.092390238679378,2,2.0,0.653962624867731,3,4.0,0.4352377074237033,0,2.0,0.8818420650506298,5,8.0
3480.0,7,26.0,0.7428571428571429,6.535722020259404,0,2.0,0.5359270757460031,7,28.0,0.23231184645720862,0,0.0,0.751320894968517,7,30.0
3485.0,11,69.0,1.7692307692307692,6.72036364312351,1,0.0,0.4594041989901472,10,73.0,0.33497660931566847,0,0.0,0.6588064682065027,11,73.0
3490.0,9,46.0,1.0952380952380953,6.842368934976404,3,9.0,0.283247270061137,5,86.0,0.4057034431079771,1,0.0,0.6968065670929503,9,95.0
3495.0,11,47.0,1.119047619047619,6.329577447797076,8,42.0,0.36374509482610967,1,47.0,0.2806486100763832,2,5.0,0.6619641806425185,11,94.0
3500.0,4,18.0,0.4186046511627907,6.358466785344442,3,53.0,0.41983921701313587,1,29.0,0.2678668375012487,0,4.0,0.6377486088586927,4,86.0
3505.0,7,23.0,0.4791666666666667,7.670777644668431,1,22.0,0.45718710225042797,6,52.0,0.3578810704816657,0,2.0,0.738517781131029,7,76.0
3510.0,3,9.0,0.17647058823529413,9.337720744072715,0,0.0,0.7137662451432266,2,46.0,0.5786042165980977,1,0.0,0.6522149236021666,3,46.0
3515.0,3,5.0,0.09433962264150944,10.165334549080692,1,4.0,0.6875242540502692,0,13.0,0.7714094214242873,2,5.0,0.6151636547969344,3,22.0
3520.0,5,18.0,0.32727272727272727,9.763371216906721,0,2.0,0.8053270923535281,1,1.0,0.6543258873660577,4,19.0,0.5504160066523915,5,22.0
3525.0,6,21.0,0.40384615384615385,9.034809983270566,2,8.0,0.5970588714815198,2,10.0,0.6363010101695226,2,18.0,0.6313199413786476,6,36.0
3530.0,3,20.0,0.4166666666666667,8.169125197048302,1,6.0,0.5219127826264568,2,22.0,0.5335504425070696,0,6.0,0.6701472064504905,3,34.0
3535.0,4,8.0,0.15384615384615385,9.289892386816256,3,7.0,0.5034038726136211,1,8.0,0.7723401995906986,0,2.0,0.6320071485877296,4,17.0
3540.0,5,31.0,0.5535714285714286,10.398109637660365,3,22.0,0.4928055394878989,1,10.0,0.7905850162944955,1,5.0,0.7547313594146964,5,37.0
3545.0,5,28.0,0.5,9.81550593871751,1,12.0,0.6499325465399522,3,21.0,0.5570687487297303,1,10.0,0.8037017923529848,5,43.0
3550.0,7,30.0,0.5769230769230769,8.091546597879663,4,13.0,0.45466905426218296,2,17.0,0.4308359577794472,1,15.0,0.734798813880384,7,45.0
3555.0,1,18.0,0.375,7.761368786386726,0,15.0,0.46281032000974864,0,6.0,0.43472574736453895,1,20.0,0.6346045395927138,1,41.0
3560.0,3,27.0,0.574468085106383,9.377746992382855,1,2.0,0.6966309131095666,1,6.0,0.5221990570369646,1,25.0,0.7701728290334711,3,33.0
3565.0,2,14.0,0.3111111111111111,9.925013262395774,0,0.0,0.8450876552348165,2,16.0,0.5906254537770291,0,2.0,0.6668604034805262,2,18.0
3570.0,7,36.0,0.75,9.478480080695958,1,0.0,0.7595204899755207,3,31.0,0.6601649192438918,3,9.0,0.47645467819176407,7,40.0
3575.0,8,73.0,1.553191489361702,9.201914639024796,0,0.0,0.838881959564091,3,44.0,0.5176413763404677,5,31.0,0.3753682609993356,8,75.0
3580.0,8,71.0,1.42,7.919794174066683,1,2.0,0.5675194626552479,3,59.0,0.3520580785270567,4,35.0,0.47594856513077655,8,96.0
3585.0,9,93.0,1.9375,7.614711823259886,6,19.0,0.3689255584252125,3,76.0,0.3935017280991744,0,13.0,0.6185773810746602,9,108.0
3590.0,9,106.0,2.163265306122449,6.406719837617012,5,36.0,0.16854756072484672,3,91.0,0.4900013001847437,1,1.0,0.6207471607821216,9,128.0
3595.0,8,119.0,2.2037037037037037,7.874644437881155,2,33.0,0.32133305627467046,4,108.0,0.570809581935501,2,6.0,0.6428337401029124,8,147.0
3600.0,5,22.0,0.39285714285714285,7.9345035521804945,4,42.0,0.276376746590141,0,76.0,0.6167309538741972,1,11.0,0.6753933955636873,5,129.0
